sl_50_86400_20290615 Coordinates.csv
2029/06/15 07:47:00.0000 UTC

Generated: Tue Oct  8 21:47:22 2024,
Start: 2029/06/15 07:47:00.00, Stop: 2029/06/16 07:47:00.00,
TIME_UNITS,STARLINK-11151 [DTC] - X-Coordinate,STARLINK-3578 - X-Coordinate,STARLINK-31515 - X-Coordinate,STARLINK-1308 - X-Coordinate,STARLINK-4199 - X-Coordinate,STARLINK-31514 - X-Coordinate,STARLINK-31528 - X-Coordinate,STARLINK-30518 - X-Coordinate,STARLINK-5187 - X-Coordinate,STARLINK-30837 - X-Coordinate,STARLINK-3884 - X-Coordinate,STARLINK-1887 - X-Coordinate,STARLINK-6330 - X-Coordinate,STARLINK-30453 - X-Coordinate,STARLINK-5895 - X-Coordinate,STARLINK-6271 - X-Coordinate,STARLINK-30581 - X-Coordinate,STARLINK-3293 - X-Coordinate,STARLINK-5570 - X-Coordinate,STARLINK-1012 - X-Coordinate,STARLINK-31545 - X-Coordinate,STARLINK-31016 - X-Coordinate,STARLINK-31570 - X-Coordinate,STARLINK-31332 - X-Coordinate,STARLINK-5357 - X-Coordinate,STARLINK-31019 - X-Coordinate,STARLINK-2654 - X-Coordinate,STARLINK-31584 - X-Coordinate,STARLINK-30875 - X-Coordinate,STARLINK-1517 - X-Coordinate,STARLINK-5870 - X-Coordinate,STARLINK-31293 - X-Coordinate,STARLINK-5448 - X-Coordinate,STARLINK-30229 - X-Coordinate,STARLINK-4605 - X-Coordinate,STARLINK-6245 - X-Coordinate,STARLINK-6240 - X-Coordinate,STARLINK-1500 - X-Coordinate,STARLINK-4799 - X-Coordinate,STARLINK-32266 - X-Coordinate,STARLINK-6033 - X-Coordinate,STARLINK-1730 - X-Coordinate,STARLINK-4060 - X-Coordinate,STARLINK-5535 - X-Coordinate,STARLINK-31310 - X-Coordinate,STARLINK-4424 - X-Coordinate,STARLINK-1010 - X-Coordinate,STARLINK-2536 - X-Coordinate,STARLINK-30503 - X-Coordinate,STARLINK-2383 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-11151 [DTC] - Y-Coordinate,STARLINK-3578 - Y-Coordinate,STARLINK-31515 - Y-Coordinate,STARLINK-1308 - Y-Coordinate,STARLINK-4199 - Y-Coordinate,STARLINK-31514 - Y-Coordinate,STARLINK-31528 - Y-Coordinate,STARLINK-30518 - Y-Coordinate,STARLINK-5187 - Y-Coordinate,STARLINK-30837 - Y-Coordinate,STARLINK-3884 - Y-Coordinate,STARLINK-1887 - Y-Coordinate,STARLINK-6330 - Y-Coordinate,STARLINK-30453 - Y-Coordinate,STARLINK-5895 - Y-Coordinate,STARLINK-6271 - Y-Coordinate,STARLINK-30581 - Y-Coordinate,STARLINK-3293 - Y-Coordinate,STARLINK-5570 - Y-Coordinate,STARLINK-1012 - Y-Coordinate,STARLINK-31545 - Y-Coordinate,STARLINK-31016 - Y-Coordinate,STARLINK-31570 - Y-Coordinate,STARLINK-31332 - Y-Coordinate,STARLINK-5357 - Y-Coordinate,STARLINK-31019 - Y-Coordinate,STARLINK-2654 - Y-Coordinate,STARLINK-31584 - Y-Coordinate,STARLINK-30875 - Y-Coordinate,STARLINK-1517 - Y-Coordinate,STARLINK-5870 - Y-Coordinate,STARLINK-31293 - Y-Coordinate,STARLINK-5448 - Y-Coordinate,STARLINK-30229 - Y-Coordinate,STARLINK-4605 - Y-Coordinate,STARLINK-6245 - Y-Coordinate,STARLINK-6240 - Y-Coordinate,STARLINK-1500 - Y-Coordinate,STARLINK-4799 - Y-Coordinate,STARLINK-32266 - Y-Coordinate,STARLINK-6033 - Y-Coordinate,STARLINK-1730 - Y-Coordinate,STARLINK-4060 - Y-Coordinate,STARLINK-5535 - Y-Coordinate,STARLINK-31310 - Y-Coordinate,STARLINK-4424 - Y-Coordinate,STARLINK-1010 - Y-Coordinate,STARLINK-2536 - Y-Coordinate,STARLINK-30503 - Y-Coordinate,STARLINK-2383 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-11151 [DTC] - Z-Coordinate,STARLINK-3578 - Z-Coordinate,STARLINK-31515 - Z-Coordinate,STARLINK-1308 - Z-Coordinate,STARLINK-4199 - Z-Coordinate,STARLINK-31514 - Z-Coordinate,STARLINK-31528 - Z-Coordinate,STARLINK-30518 - Z-Coordinate,STARLINK-5187 - Z-Coordinate,STARLINK-30837 - Z-Coordinate,STARLINK-3884 - Z-Coordinate,STARLINK-1887 - Z-Coordinate,STARLINK-6330 - Z-Coordinate,STARLINK-30453 - Z-Coordinate,STARLINK-5895 - Z-Coordinate,STARLINK-6271 - Z-Coordinate,STARLINK-30581 - Z-Coordinate,STARLINK-3293 - Z-Coordinate,STARLINK-5570 - Z-Coordinate,STARLINK-1012 - Z-Coordinate,STARLINK-31545 - Z-Coordinate,STARLINK-31016 - Z-Coordinate,STARLINK-31570 - Z-Coordinate,STARLINK-31332 - Z-Coordinate,STARLINK-5357 - Z-Coordinate,STARLINK-31019 - Z-Coordinate,STARLINK-2654 - Z-Coordinate,STARLINK-31584 - Z-Coordinate,STARLINK-30875 - Z-Coordinate,STARLINK-1517 - Z-Coordinate,STARLINK-5870 - Z-Coordinate,STARLINK-31293 - Z-Coordinate,STARLINK-5448 - Z-Coordinate,STARLINK-30229 - Z-Coordinate,STARLINK-4605 - Z-Coordinate,STARLINK-6245 - Z-Coordinate,STARLINK-6240 - Z-Coordinate,STARLINK-1500 - Z-Coordinate,STARLINK-4799 - Z-Coordinate,STARLINK-32266 - Z-Coordinate,STARLINK-6033 - Z-Coordinate,STARLINK-1730 - Z-Coordinate,STARLINK-4060 - Z-Coordinate,STARLINK-5535 - Z-Coordinate,STARLINK-31310 - Z-Coordinate,STARLINK-4424 - Z-Coordinate,STARLINK-1010 - Z-Coordinate,STARLINK-2536 - Z-Coordinate,STARLINK-30503 - Z-Coordinate,STARLINK-2383 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-1027.1293,-4992.5592,349.8423,-3314.5573,-5032.1829,938.6053,88.5044,5601.0108,-3746.8096,5756.1582,-6843.3171,2488.4067,-6591.2660,1025.3942,1740.8896,-2669.5439,-6389.6552,4796.9591,-2852.0790,6575.3676,-1299.8340,4573.5013,-5045.0677,-2004.3537,6566.5763,-1083.2137,4031.5507,-5079.0859,5191.4410,-1401.6513,6416.2472,4212.7153,761.1409,-2728.8107,1408.1073,4831.1917,6452.6146,6532.5831,-1393.0356,0.0000,-5780.0094,-5034.0135,-6414.8937,4584.5369,1562.6506,5326.9256,763.1345,-4090.5110,3589.6864,5871.5003,74209.5314,99973.9295,79790.1231,79104.3421,82939.7295,83569.1044,88113.2279,83697.2375,149582646.6528,149606582.4435,149574746.0106,149591450.1513,84571.4606,149585602.5993,-4156.2215,999.0287,5737.6989,-3099.9819,-1982.7582,-5281.5531,5809.2175,-3848.4962,-4529.4435,3667.8096,643.8200,-4161.4011,-2116.1611,-4933.3200,6135.9447,-5734.6966,688.6435,-2038.2828,-5055.7845,1547.9387,6136.7309,-3138.7982,-1670.7155,-4999.7781,1873.0270,6208.0390,-1587.9969,2841.2065,850.3909,-4028.6893,-1290.3792,3314.2151,-4198.8923,5161.3283,-4821.6158,-4340.6982,1067.7266,-2200.6824,5405.3285,0.0000,-3853.4350,-3591.0814,1631.4158,1809.2188,-6536.1361,-3025.5096,4916.6442,5539.0880,-5409.5846,299.8264,351451.6550,350992.2986,358971.4197,356111.0937,348478.4330,350654.5119,356444.9082,355680.8873,46667550.1164,46680654.3568,46688677.3916,46687486.9152,355653.0170,46683856.1628,5221.2352,4623.4691,3681.4743,-5138.7350,-4296.6910,-4242.3757,3723.1255,-754.7570,-3630.0932,-1232.8646,-383.5656,-4926.2340,285.5641,4673.1299,-2763.2014,2826.1583,-2597.4415,-4536.9304,3761.0050,1395.6301,2645.1835,-4024.6282,-4243.4406,4153.5959,978.6055,-2686.1669,5342.7360,3592.8029,4421.2225,5424.4125,-2288.6033,4229.8495,-5389.8692,3717.2041,4721.6142,2428.9818,2228.0227,-105.5344,4064.8035,0.0000,-16.1084,2499.5075,-1957.2258,-4881.7965,-1438.6024,-3244.8189,-4771.4592,-353.9752,-2385.1871,3478.9993,113393.1267,113839.0808,115467.3684,114894.6912,119205.0381,111045.1436,104932.1207,115109.3915,-2978133.0136,-2943514.3345,-2955555.4265,-2975073.7898,113503.6747,-2966184.9676,
3600.000,5106.1786,1648.7239,-3461.0532,4716.1596,6887.3198,3507.1417,-2990.1636,-3454.6300,5680.0531,-6331.7547,5252.1023,-712.9013,5896.6077,3164.3842,-1916.0574,4868.8666,6153.2944,-4960.4898,2356.9324,-4783.3418,-1419.1614,-4036.2914,6468.9622,5167.8202,-5474.2271,-2030.0965,-1175.2591,3914.0163,-6110.8507,5161.5309,-3778.8093,-4013.6393,2845.9645,529.6335,2819.3388,-3303.8830,-6634.8843,-4500.0991,-353.7548,0.0000,2750.4185,3859.1980,3428.8205,-4969.3292,1601.6206,-2110.5337,-3646.0147,1885.2938,-1569.2172,-2865.5395,-13523.5983,9944.3819,-10612.7499,-9981.1644,-8474.5059,-7809.1575,-3835.0167,-6070.7562,132399920.3997,132428790.1250,132395043.7670,132403245.3432,-7100.1673,132403691.1066,3993.8907,-4053.7887,-5890.4554,-1391.1767,293.7212,4106.8911,-2869.2054,4590.0505,3878.3864,-1463.7822,-2223.2637,6697.2951,-532.3734,5105.4773,-6284.6839,4878.6729,-3008.0404,4742.3045,965.1745,964.0635,-6520.4504,5529.7768,-1781.4858,1476.6732,1090.5803,-3707.7339,5047.9691,-5618.1634,2614.4464,3489.7414,3597.1066,1373.6866,5637.7279,-6889.7840,3397.6356,5982.5066,1230.0887,3346.6171,-6902.7577,0.0000,4117.1381,-1142.9198,-3100.7462,-4842.5760,5112.0596,-221.6417,-5730.3698,-5411.9812,6600.2851,2950.2167,359189.2995,364229.2417,370121.1429,367204.8087,358163.8321,362597.5076,365796.3691,365757.2494,83879301.9068,83897151.2178,83893520.9510,83903364.5270,365699.4659,83895175.2738,-1915.7369,-5318.9396,-131.1617,4763.7351,349.4035,4177.3867,-5528.8987,-3714.8686,-607.4834,-2422.5999,-3858.4295,1530.6106,-3602.8574,-3358.2687,-2256.1934,738.6869,-1050.2145,755.0666,-6441.3896,-4880.2943,1358.7722,-269.4511,1079.1712,-4186.3150,-4060.3126,5376.1520,-4538.9859,-33.1003,-1775.2778,-2989.9591,4555.4159,-5363.3147,2695.3695,-488.9847,-5308.4936,1189.3184,1492.6784,-4013.2839,-64.9368,0.0000,4858.5164,-5327.0162,5114.6486,-61.4089,4297.7697,6584.6043,1149.6757,-3836.9109,-1340.6919,-5464.3569,111903.0959,112424.7450,114808.9558,111554.1143,118430.3674,113462.0793,103202.1755,110966.0099,-2999057.6864,-2965208.0730,-2971918.3220,-2996607.4380,112392.4266,-2986761.4041,
7200.000,-5738.0550,1281.6821,4895.9790,-5083.9702,-5589.8501,-6406.1808,5766.3935,-1001.1795,-5120.5365,4875.3572,-1307.4423,-897.3051,-3476.1339,-5668.1015,1867.2822,-5381.9977,-3492.0496,3058.0461,-2870.9283,1695.4336,3827.6772,1369.6729,-4651.0895,-6457.8404,2809.5651,5351.7142,-1008.3088,-894.7141,4670.7462,-6388.5273,219.7181,3404.7047,-4434.5436,1772.5916,-6133.5000,280.6342,4186.7395,285.9905,1948.2985,0.0000,830.4528,-1626.4329,761.6194,1903.7517,-4940.9352,-3362.0278,4520.8646,1955.7955,-1366.8732,-424.7565,-100219.9422,-80617.4516,-100485.5599,-96100.9166,-99395.6457,-99328.2525,-95049.8876,-99686.4016,106149219.8403,106181243.1825,106150748.7991,106146164.5549,-98423.4066,106153910.6470,-1917.2081,6300.3173,3199.3818,4477.9044,1396.4453,-2136.8812,-228.6093,-3984.2479,-1333.0288,-1771.0814,3912.8782,-6242.5708,3711.4259,-3890.4238,3121.0703,-2030.6275,4411.3155,-5114.9146,3652.3242,-4210.5325,3600.5378,-5106.7385,4001.7604,1916.7302,-4409.1736,499.5178,-6774.8473,5773.8992,-4598.6271,-2245.9217,-5611.4813,-5345.9031,-4920.3354,5958.4323,-1986.0272,-5584.8937,-3450.9380,-4152.4928,5289.1963,0.0000,-410.0204,5737.1683,4699.3711,4485.0289,-2222.5564,1022.3641,4088.0297,3653.8757,-5310.5529,-5885.6094,346095.4997,354764.2294,357825.6993,353908.5145,344766.4026,354730.1259,351838.5750,352244.7062,115372032.3587,115396970.4943,115381989.7450,115395462.7510,352483.3713,115388000.9973,-3021.9325,2448.7084,-3539.8844,-1040.4124,3795.0421,-1066.5320,3785.1701,5455.9155,4426.9687,4592.7513,5499.3996,2815.8702,4695.9427,-240.9592,5907.5815,-3873.1828,4035.6746,3481.4985,5116.9311,5185.6875,-4339.3344,4345.3144,2916.3336,974.0985,4492.0573,-4246.6412,703.4440,-3574.6882,-2090.3555,-1368.8824,-4070.2460,2550.1561,1818.1985,-3059.5209,2448.3713,-4110.4527,-4288.0461,5485.9295,-4004.5476,0.0000,-6887.2009,2985.4020,-5002.2384,4921.8584,-4232.7430,-5977.4056,3206.7237,5500.5337,4202.1697,3441.0654,110450.1601,110999.5090,113492.5487,110362.8779,117229.7857,112814.4001,102094.2136,112573.1484,-3019207.2357,-2987253.4227,-2989882.2684,-3015554.6438,111270.8077,-3007359.0507,
10800.000,3449.5784,-2900.7581,-4890.7587,3080.0606,2044.2180,6186.3852,-6532.0426,5195.7506,3330.4286,-2514.7000,-2595.3484,2967.8236,674.2061,5740.1290,-2928.6275,4753.7935,-538.5674,844.3926,3622.2315,890.8271,-5461.4776,2851.5219,250.5923,4583.9374,20.4527,-6601.7668,2475.4389,-3152.1036,-983.5207,4914.7220,2743.9049,-1802.7021,4352.3949,-4131.3669,6597.5846,3435.8864,-425.0804,3730.4250,-3843.4235,0.0000,-1605.8487,-711.5221,-3861.4791,932.0438,6717.7675,6622.8385,-4189.4253,-5621.6761,4606.9134,2507.3946,-181560.7295,-166045.5236,-184179.9243,-178687.1911,-184117.0337,-184756.7353,-179744.1490,-182242.8122,72621539.6586,72654080.4444,72630790.2898,72614736.0980,-183585.1860,72626980.3313,-2127.8326,-5901.3824,1297.3784,-5064.5838,-3598.5214,-596.7272,2209.5790,3037.8967,-2655.1152,5080.5233,-5336.6506,3138.3592,-6245.6179,958.4718,1449.1628,-1964.1928,-5185.5616,4068.9244,-5861.9445,6495.5397,811.6604,3187.2236,-4970.5678,-4058.6793,6596.9809,1818.8552,5334.2754,-3968.3958,5078.3927,-362.0059,6268.5268,6243.1087,1470.0445,-2940.2969,438.6122,3946.7944,5340.8544,4704.5139,-1555.1143,0.0000,-4695.7964,-6248.3698,-5474.0698,-103.2049,-691.5915,1090.4604,-92.4295,-1747.2127,2640.1096,6266.7236,313946.2925,323118.1188,322761.0909,316515.4808,309140.2636,321352.4303,315586.2296,317306.5072,138988006.6143,139021599.1864,138997651.1542,139006942.0429,316817.5161,139004581.4077,5399.4639,2029.5472,4579.5649,-3442.8533,-5530.6027,-2850.5860,353.4856,-3249.1861,-5440.3528,-3999.0869,-3494.4672,-5395.7171,-2929.0077,3658.2118,-6136.3371,4638.0349,-4569.3059,-5520.7068,-676.2196,-2153.3426,3978.8635,-5356.3931,-4635.0697,2968.7875,-2026.4750,56.5334,3574.5361,4590.6155,4523.4549,4832.3911,1095.6269,2106.7058,-5113.7000,4708.7594,1966.9142,4545.5976,4358.1671,-3392.9834,5519.1414,0.0000,4850.5082,2222.8781,1647.0174,-6876.5608,1262.9850,1712.2167,-5473.5395,-3593.4100,-4434.1408,1074.3036,109215.2300,109566.9013,111570.4425,111781.4115,115614.6318,107938.5898,101598.5973,109109.7329,-3038610.6776,-3009579.4240,-3009331.3101,-3032682.3438,110138.9108,-3027977.9041,
14400.000,-557.5698,3773.1421,3823.8948,1078.4446,1568.2368,-3314.1381,4284.1722,-6533.5217,-1567.2092,133.9048,4595.9123,-5162.8123,1714.6667,-4114.7942,4483.0829,-3519.1890,4080.9226,-4876.1126,-2615.7948,-2468.2630,5312.1054,-6243.0228,4161.6751,-212.7952,-2359.9837,4435.0701,-3901.0017,6271.3587,-3330.6242,-2244.0208,-4409.1120,-1371.6192,-3675.3997,5963.7301,-4191.3675,-6266.9231,-2862.1412,-5546.8452,5534.3368,0.0000,-443.8129,3338.0307,4812.3965,-702.1836,-5649.1957,-5102.2998,3555.1496,6860.1008,-6655.9683,-3616.6002,-257877.5912,-240964.1761,-256361.0506,-251182.0366,-257335.0202,-258538.5158,-252649.1906,-258535.9279,34106691.6122,34136596.4298,34122805.7073,34100964.4661,-257156.9601,34112480.9010,5892.9930,2522.9666,-5193.8159,3974.5478,5605.4259,3738.7306,-3311.6810,-1508.7991,6035.8713,-6862.9734,5049.9602,637.7693,6681.0655,3010.2339,-4535.9885,5380.0716,5103.4926,-2774.6764,4818.4289,-6019.7112,-4224.4632,-1208.5319,4644.6729,4981.5800,-6237.5192,-3150.2726,-1402.0571,1473.3641,-4574.5311,3900.3686,-4711.4733,-4168.8590,3109.5709,-585.4149,1920.4903,-1940.3383,-6063.0071,-3984.3048,-2102.1786,0.0000,6928.9434,2307.6054,4111.5207,-5055.0533,2959.3325,-3055.7363,-4215.1652,102.9175,132.1200,-3221.5797,263504.6922,271214.5373,267030.0155,259698.0903,253579.7809,265555.4035,259444.9488,260103.5946,153107250.6616,153150005.7117,153120554.0020,153120652.3010,260944.8524,153124791.2841,-3266.5780,-5180.1079,-2265.3168,5467.9200,3701.8139,4652.6484,-4291.9756,-1348.5378,2953.4799,969.4983,-868.7351,4538.1599,-650.1343,-4623.1555,2738.2242,-2600.6173,2294.2340,4016.1513,-4228.7305,-2297.1915,-586.3337,2540.9504,2695.0037,-4642.3461,-1773.1147,4147.5004,-5503.2830,-2328.3742,-3915.4331,-5246.0199,2526.3394,-5244.5271,4891.3038,-3480.0227,-5138.8971,-2263.7444,-1690.1292,-941.5254,-3573.5719,0.0000,-7.2759,-5301.7571,2743.4789,4689.5794,2556.4151,3545.0287,4122.5398,-682.3003,1858.7809,-4828.1307,109343.0016,108129.6712,109254.5051,112597.1161,113574.4701,103795.8385,101740.0346,109850.7477,-3057346.7214,-3032130.6339,-3030046.6679,-3048754.1996,108996.8298,-3048617.9607,
18000.000,-1647.8742,-4444.4243,-1494.0984,-5221.4223,-3627.6346,-319.8091,-58.1156,4562.3968,16.4396,2027.1523,-4591.5007,6075.8014,-3586.6349,1838.7540,-4548.7091,1589.5793,-5758.5124,6747.8943,-826.0544,3588.4292,-2568.6529,6507.2841,-6119.1679,-4148.1031,4169.9942,41.2165,5098.4234,-6557.1963,6097.0628,-80.8901,5034.7370,5001.6403,2754.5753,-6112.1412,691.1250,6791.8874,4691.5296,4950.4878,-5530.2260,0.0000,2191.4821,-5244.9725,-4294.4151,-1731.9542,2061.6032,573.3614,-2539.9767,-4913.9960,6219.0448,4355.5907,-320008.1012,-300630.7962,-312350.9224,-307773.7661,-314512.3632,-315710.4476,-309370.6727,-313184.2749,-6763114.2924,-6739093.3873,-6742730.5426,-6762825.0270,-314440.8824,-6757503.5523,-6351.5856,1986.4041,6437.4454,-2536.5968,-5854.7298,-6107.5526,4207.2585,-1203.5477,-6761.1001,6084.8299,-2197.0948,-3188.5470,-4532.7861,-6154.1751,4753.1870,-6667.9520,-3601.0469,1472.2668,-2249.1536,2684.6090,5395.6448,-557.1638,-2630.8085,-4656.3440,3277.6287,4204.1014,-2681.2035,1107.2325,3115.5529,-6507.4493,1143.4521,1076.7327,-6150.3064,3255.6319,-4723.1507,-237.1985,4639.6991,1201.8151,4093.1656,0.0000,-4433.7248,2547.3173,-406.1328,6706.7428,-4633.1512,1703.8232,6405.4173,1777.7034,-2367.9691,-1517.7005,188535.0362,202267.1818,194089.0171,186785.7351,181699.5240,192479.9669,187014.9072,189531.3598,156758651.7445,156809884.7590,156778615.6685,156769561.1730,188397.7561,156777272.1472,-1632.0785,4856.4865,-1742.5395,-3647.6351,476.8950,-3060.3690,5466.4129,4938.3035,1397.0095,2628.8437,4624.0725,-820.5079,3811.3207,2453.5802,2224.6457,-1035.1434,1367.0297,28.2213,6480.9082,5235.9829,-3274.7196,2055.8960,1347.7753,2720.8487,4402.8243,-5409.3666,3764.5686,-1631.3034,643.9737,2307.6544,-4630.6161,4522.3842,-1347.8364,94.8423,4972.0740,-1396.9866,-2065.4390,4635.8680,-655.1271,0.0000,-4882.6418,3235.5505,-5392.0039,259.5536,-4641.7620,-6697.1433,-78.5075,4488.7104,1869.0510,5035.2228,109525.8111,106690.1167,106859.4224,112757.6064,111076.5953,100570.7436,102581.8152,107341.1437,-3075538.6715,-3054863.0034,-3051798.5639,-3064898.9748,107844.6597,-3069279.2168,
21600.000,3361.1428,4457.3051,-1949.2717,6742.5390,4174.4609,3129.9728,-3778.8592,-1152.6044,1994.5856,-4113.7922,3750.6388,-4368.3848,5080.7003,557.0508,1788.1187,1165.9552,5488.4927,-5547.4263,4994.0960,-4668.6905,-1901.8425,-3524.9564,5114.3910,6115.8942,-5423.1994,-4064.8383,-4875.9365,3823.4507,-6143.8143,1669.0614,-4922.6290,-6692.3519,-861.7249,3927.8370,1988.6209,-4836.1613,-5115.8708,-3257.9863,2947.1785,0.0000,-761.4260,4223.1574,3395.0480,2871.8157,2143.7170,2727.7884,329.2516,1162.6815,-3276.7978,-4373.6852,-358624.9315,-341240.9281,-348470.8356,-344588.3415,-352204.7269,-352576.8091,-346767.3058,-352805.4242,-47193180.4607,-47177939.9021,-47172123.3571,-47185374.0417,-351769.9879,-47188263.2470,2810.1215,-5080.0089,-4801.5505,948.8962,3334.6735,6023.5506,-4834.8735,4572.3732,4462.9184,-3090.7010,-2256.6932,4104.1253,754.3107,6719.3560,-3160.8296,5517.9441,444.7328,536.6888,472.3905,1658.9509,-4631.7145,2711.7438,-1090.7714,2701.2455,807.6564,-4750.8628,4841.2962,-3584.4494,-488.3008,6372.0138,2912.6068,1287.2752,6050.0531,-4627.0039,6408.4107,2653.2242,-1144.9565,2941.4985,-4390.3791,0.0000,-523.9895,-4785.2494,-3914.4208,-3734.3150,5478.6886,2695.0785,-5574.5405,-4151.1938,4173.8544,5010.2524,99447.5862,120584.9410,108569.4222,102173.7629,98306.2319,107313.3708,102794.3454,102309.7176,149686711.7432,149744578.3281,149714771.5673,149702268.9726,103774.9516,149706250.0361,5137.0356,-1318.8454,4441.5853,-774.9165,-4376.6796,-800.2020,-3172.1438,-4956.1546,-4881.7064,-4652.9622,-5317.4126,-3439.5951,-4654.6946,1354.7542,-5926.3188,4022.5485,-4210.4896,-4082.6627,-4777.3425,-4804.8853,4608.0900,-5216.0065,-4347.9133,1279.1045,-4193.1255,2783.9204,449.5354,4393.6321,3044.1193,2075.4013,3906.3321,-512.2412,-3144.8049,3329.2407,-1619.9391,4198.9776,4496.2540,-5319.9001,4441.0854,0.0000,6872.6296,1939.2690,4547.9887,-5098.8082,3543.7506,5760.3539,-4040.3576,-5384.3403,-4438.0036,-1586.6057,109095.0410,105250.2886,104718.3879,112383.8835,108072.6790,98110.7821,104224.8386,106992.5429,-3093346.4418,-3077740.9294,-3074379.1053,-3083481.9666,106682.4967,-3089961.6690,
25200.000,-4719.7687,-2660.1833,5350.1901,-4866.6075,-4105.7854,-4617.8636,5436.8908,-1617.5773,-4444.3228,5730.6149,-2753.7155,384.3556,-5726.1207,-3096.7268,2696.0909,-4313.8898,-4044.2495,2404.7539,-6918.0971,4939.6174,5713.4624,-597.1065,-2392.1793,-5186.2728,5421.0624,5515.0043,2225.0199,265.0440,4022.4363,-3160.1590,3940.7896,4853.2404,-2286.8400,-14.7790,-3329.2003,1541.1724,4673.5870,1601.0104,1377.3028,0.0000,-3255.5247,309.5969,-2358.1815,-381.5366,-4946.8015,-2350.5071,3028.3233,2167.4588,-725.3990,2491.8851,-372223.2744,-360176.2630,-362335.5742,-359201.5492,-368236.4626,-366853.8532,-363639.1061,-366012.7414,-84417422.5946,-84413104.5205,-84399462.0774,-84409095.0046,-366743.1916,-84413566.7876,2123.7323,5528.8834,1733.5023,1343.1172,1013.0091,-2983.7393,4096.1658,-6505.1067,-748.1740,-605.9533,5812.0200,-4156.9397,2867.8187,-4423.6127,1834.4297,-2915.1765,3412.9851,-3389.1615,-62.4725,-4649.3855,2809.5537,-4987.1720,5008.6695,951.6827,-4078.2103,3627.4145,-4821.0249,5541.8287,-3027.8916,-3336.4156,-5645.1598,-2829.0080,-3471.2771,5070.4194,-5355.3582,-5061.1913,-3026.6850,-6214.7835,4031.4461,0.0000,3734.8520,4101.6420,6438.4766,-929.5326,-4772.0098,-6372.8586,2861.1483,5936.2381,-5439.2128,-5591.8560,3839.9161,31306.2375,15980.3357,11107.9730,9563.7383,15715.1314,11754.5489,14064.7683,132369374.4120,132431067.8950,132405207.9003,132394732.2297,12450.1782,132389435.0378,-4351.2064,-3125.6727,-3888.4459,4625.3166,5446.6308,4049.9485,-1174.2070,1344.8912,5220.3547,3847.2588,2441.6885,5496.8223,2633.3429,-4266.8519,6120.9691,-4582.0012,4463.0828,5505.1647,87.0891,1243.6205,-2427.7521,4649.0092,3914.1093,-4313.1328,1247.8109,1807.7523,-4389.8748,-4019.6096,-4691.1786,-5161.9654,-823.9911,-3899.2389,5460.2178,-4723.7806,-2806.3595,-4492.7061,-4101.8356,2508.2492,-5447.6562,0.0000,-4870.0505,-5258.9040,-798.1610,6851.2367,-35.9598,-1375.4602,5479.1003,2747.6386,4197.1393,-3045.8434,108387.0058,103812.1318,103093.8342,111548.1998,104671.4824,96320.2104,106580.9487,105594.9941,-3110956.1995,-3100735.1342,-3097608.5892,-3108141.4228,105510.4381,-3110665.3137,
