sl_50_86400_20291227 Coordinates.csv
2029/12/27 07:47:00.0000 UTC

Generated: Tue Oct  8 21:47:21 2024,
Start: 2029/12/27 07:47:00.00, Stop: 2029/12/28 07:47:00.00,
TIME_UNITS,STARLINK-5813 - X-Coordinate,STARLINK-1993 - X-Coordinate,STARLINK-6134 - X-Coordinate,STARLINK-31772 - X-Coordinate,STARLINK-30251 - X-Coordinate,STARLINK-4556 - X-Coordinate,STARLINK-31615 - X-Coordinate,STARLINK-2471 - X-Coordinate,STARLINK-1499 - X-Coordinate,STARLINK-31947 - X-Coordinate,STARLINK-4787 - X-Coordinate,STARLINK-5011 - X-Coordinate,STARLINK-31378 - X-Coordinate,STARLINK-30962 - X-Coordinate,STARLINK-32090 - X-Coordinate,STARLINK-1079 - X-Coordinate,STARLINK-5721 - X-Coordinate,STARLINK-11226 [DTC] - X-Coordinate,STARLINK-31358 - X-Coordinate,STARLINK-2114 - X-Coordinate,STARLINK-1130 (DARKSAT) - X-Coordinate,STARLINK-5042 - X-Coordinate,STARLINK-1349 - X-Coordinate,STARLINK-5925 - X-Coordinate,STARLINK-5778 - X-Coordinate,STARLINK-1076 - X-Coordinate,STARLINK-1321 - X-Coordinate,STARLINK-30563 - X-Coordinate,STARLINK-3810 - X-Coordinate,STARLINK-5567 - X-Coordinate,STARLINK-31182 - X-Coordinate,STARLINK-1980 - X-Coordinate,STARLINK-2038 - X-Coordinate,STARLINK-2427 - X-Coordinate,STARLINK-31532 - X-Coordinate,STARLINK-3909 - X-Coordinate,STARLINK-3333 - X-Coordinate,STARLINK-3178 - X-Coordinate,STARLINK-3843 - X-Coordinate,STARLINK-31395 - X-Coordinate,STARLINK-2013 - X-Coordinate,STARLINK-1280 - X-Coordinate,STARLINK-5795 - X-Coordinate,STARLINK-4339 - X-Coordinate,STARLINK-5715 - X-Coordinate,STARLINK-30466 - X-Coordinate,STARLINK-3131 - X-Coordinate,STARLINK-3045 - X-Coordinate,STARLINK-6271 - X-Coordinate,STARLINK-4775 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5813 - Y-Coordinate,STARLINK-1993 - Y-Coordinate,STARLINK-6134 - Y-Coordinate,STARLINK-31772 - Y-Coordinate,STARLINK-30251 - Y-Coordinate,STARLINK-4556 - Y-Coordinate,STARLINK-31615 - Y-Coordinate,STARLINK-2471 - Y-Coordinate,STARLINK-1499 - Y-Coordinate,STARLINK-31947 - Y-Coordinate,STARLINK-4787 - Y-Coordinate,STARLINK-5011 - Y-Coordinate,STARLINK-31378 - Y-Coordinate,STARLINK-30962 - Y-Coordinate,STARLINK-32090 - Y-Coordinate,STARLINK-1079 - Y-Coordinate,STARLINK-5721 - Y-Coordinate,STARLINK-11226 [DTC] - Y-Coordinate,STARLINK-31358 - Y-Coordinate,STARLINK-2114 - Y-Coordinate,STARLINK-1130 (DARKSAT) - Y-Coordinate,STARLINK-5042 - Y-Coordinate,STARLINK-1349 - Y-Coordinate,STARLINK-5925 - Y-Coordinate,STARLINK-5778 - Y-Coordinate,STARLINK-1076 - Y-Coordinate,STARLINK-1321 - Y-Coordinate,STARLINK-30563 - Y-Coordinate,STARLINK-3810 - Y-Coordinate,STARLINK-5567 - Y-Coordinate,STARLINK-31182 - Y-Coordinate,STARLINK-1980 - Y-Coordinate,STARLINK-2038 - Y-Coordinate,STARLINK-2427 - Y-Coordinate,STARLINK-31532 - Y-Coordinate,STARLINK-3909 - Y-Coordinate,STARLINK-3333 - Y-Coordinate,STARLINK-3178 - Y-Coordinate,STARLINK-3843 - Y-Coordinate,STARLINK-31395 - Y-Coordinate,STARLINK-2013 - Y-Coordinate,STARLINK-1280 - Y-Coordinate,STARLINK-5795 - Y-Coordinate,STARLINK-4339 - Y-Coordinate,STARLINK-5715 - Y-Coordinate,STARLINK-30466 - Y-Coordinate,STARLINK-3131 - Y-Coordinate,STARLINK-3045 - Y-Coordinate,STARLINK-6271 - Y-Coordinate,STARLINK-4775 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5813 - Z-Coordinate,STARLINK-1993 - Z-Coordinate,STARLINK-6134 - Z-Coordinate,STARLINK-31772 - Z-Coordinate,STARLINK-30251 - Z-Coordinate,STARLINK-4556 - Z-Coordinate,STARLINK-31615 - Z-Coordinate,STARLINK-2471 - Z-Coordinate,STARLINK-1499 - Z-Coordinate,STARLINK-31947 - Z-Coordinate,STARLINK-4787 - Z-Coordinate,STARLINK-5011 - Z-Coordinate,STARLINK-31378 - Z-Coordinate,STARLINK-30962 - Z-Coordinate,STARLINK-32090 - Z-Coordinate,STARLINK-1079 - Z-Coordinate,STARLINK-5721 - Z-Coordinate,STARLINK-11226 [DTC] - Z-Coordinate,STARLINK-31358 - Z-Coordinate,STARLINK-2114 - Z-Coordinate,STARLINK-1130 (DARKSAT) - Z-Coordinate,STARLINK-5042 - Z-Coordinate,STARLINK-1349 - Z-Coordinate,STARLINK-5925 - Z-Coordinate,STARLINK-5778 - Z-Coordinate,STARLINK-1076 - Z-Coordinate,STARLINK-1321 - Z-Coordinate,STARLINK-30563 - Z-Coordinate,STARLINK-3810 - Z-Coordinate,STARLINK-5567 - Z-Coordinate,STARLINK-31182 - Z-Coordinate,STARLINK-1980 - Z-Coordinate,STARLINK-2038 - Z-Coordinate,STARLINK-2427 - Z-Coordinate,STARLINK-31532 - Z-Coordinate,STARLINK-3909 - Z-Coordinate,STARLINK-3333 - Z-Coordinate,STARLINK-3178 - Z-Coordinate,STARLINK-3843 - Z-Coordinate,STARLINK-31395 - Z-Coordinate,STARLINK-2013 - Z-Coordinate,STARLINK-1280 - Z-Coordinate,STARLINK-5795 - Z-Coordinate,STARLINK-4339 - Z-Coordinate,STARLINK-5715 - Z-Coordinate,STARLINK-30466 - Z-Coordinate,STARLINK-3131 - Z-Coordinate,STARLINK-3045 - Z-Coordinate,STARLINK-6271 - Z-Coordinate,STARLINK-4775 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-1848.4901,2375.7476,3194.1017,3970.8006,5908.1690,-5281.4987,-4221.9419,-4626.1688,0.0000,5973.7630,5203.8521,-3789.9369,3323.5924,-5762.9740,-2815.1710,0.0000,-2201.5564,0.0000,4215.1034,3795.9279,3101.7200,-4882.7241,-5370.3386,559.8589,-6398.0497,-1895.5038,5496.6599,-4882.1279,1806.8257,-4832.7312,3597.1521,3373.0587,-2741.0001,-2716.6290,-4161.4426,-6759.7151,201.8905,-3910.6301,3201.3527,2148.5924,-4645.0116,-1021.5356,4629.0288,-5453.0243,4375.4158,5178.8368,-4759.9780,-4622.4726,-4590.4515,-6439.8262,-260820.2491,-291434.3828,-273941.4770,-273383.7716,-278276.0823,-278788.9030,-281976.1085,-279591.0429,55818694.1731,55785423.6556,55821359.1639,55803257.5910,-278564.5010,55811017.2727,-5677.7824,-3511.2581,5756.0795,-982.0622,986.6825,-1020.0478,-3882.3160,-5031.2544,0.0000,2955.7806,-415.0554,3265.4595,3098.3780,-3673.2099,6043.1287,0.0000,-4606.7200,0.0000,-4569.1505,-1123.7782,-2623.0231,2645.1474,508.7692,2495.6287,-438.8874,-5884.2513,826.2800,-4146.0271,4778.6934,1571.3227,4643.7093,-4864.0632,-4186.6917,-3253.4732,5152.0271,765.3412,-4164.8595,3636.6366,2922.4295,-6145.5908,5107.2597,6671.5811,-2472.8050,-3072.4023,3985.3547,-4514.1854,-757.3482,-2550.5570,-4911.1515,-220.8974,-254641.4634,-242297.5504,-257016.4356,-253157.0956,-246133.4206,-248720.8125,-255016.0806,-254146.9027,287154706.0968,287139025.9550,287140091.1439,287144390.5177,-253662.9340,287140145.8335,-3568.7989,-5406.8111,2001.4644,-5441.4311,3465.7994,-4307.5210,3465.4721,-840.3014,0.0000,1532.2978,-4417.4074,4706.4020,-4932.1374,-1033.5743,-1440.7830,0.0000,4712.7181,0.0000,2827.7643,5257.2338,5271.8983,4116.0341,-4295.1930,-6466.3217,-2637.7264,-2556.6839,4044.6979,-2287.2138,4597.4044,-4727.2448,-3489.8084,-3399.9149,-4777.1029,5429.0761,1574.5558,-956.9872,5496.3955,4349.7167,-5376.1752,2006.3691,-313.9511,1154.0267,4629.5576,2964.7212,3567.5039,735.0332,4926.9860,-4484.4952,-1693.7420,2254.6499,-7498.4881,-14346.0195,-8573.7431,-10076.1994,-5176.2030,-12622.1317,-19513.2856,-12241.0629,-98486147.9621,-98452850.0869,-98460750.4888,-98473847.8667,-10834.4410,-98474046.5365,
3600.000,2034.9968,504.4748,-5079.2118,-2373.5351,-4319.0593,6801.7806,6537.0353,4622.0314,0.0000,-6381.3526,-6094.1499,2985.4828,-6569.7225,5557.5029,107.5872,0.0000,5497.5009,0.0000,-2891.6772,-1765.5007,-203.8335,934.1506,6236.3267,-4400.7356,6600.7355,3758.4639,-6778.0484,4245.8266,-4257.9807,3165.0948,-5035.4499,-1911.9573,4434.3616,6066.3410,1618.2693,5454.8185,3705.3817,3176.3499,-6295.6496,500.7446,2485.5666,-1457.4181,-3432.1685,1090.7302,-5084.8536,-2944.0586,6473.5900,2123.8706,5881.1662,6175.7442,-188332.9750,-220070.9843,-202605.7980,-203630.1707,-206059.6176,-205743.2712,-209360.6548,-204962.0556,-20442749.7922,-20479356.2131,-20445652.9968,-20460461.7823,-205966.5155,-20451341.9389,1873.6867,6238.1267,-4267.9326,5316.5784,2667.8912,-1046.0215,1351.4880,2200.9506,0.0000,-377.4637,3081.6277,-6113.2304,-1042.4120,580.6261,-6319.1524,0.0000,3014.7652,0.0000,5916.3021,5918.3751,6322.7257,-4064.4199,-2914.5201,-3676.2370,-1880.0821,1451.9687,1179.7308,136.2929,-959.1936,-5114.5237,-377.4853,6437.1801,139.9443,1313.4226,-6132.5199,-2337.0903,4769.6185,-6102.5547,-875.5057,6480.2954,-5195.3807,-4620.5705,5498.7123,2096.4297,19.2931,5539.2873,-1842.3357,-1047.1586,3079.6491,-1599.0102,-310675.9168,-307261.5572,-319763.5957,-316532.2205,-307380.6924,-312822.1264,-315893.3699,-314538.2908,291850893.9174,291827958.2760,291841176.3689,291833764.2404,-315238.4713,291836093.2009,6372.2572,2814.1772,1824.8455,3512.5430,-4714.6038,305.8914,627.5959,4593.5793,0.0000,2417.8708,283.3055,-994.9983,816.0691,4056.3997,-2570.5535,0.0000,-3011.0779,0.0000,1817.0515,-2302.6163,-2099.8497,-5525.8559,310.8498,3915.6257,-989.6187,5327.0994,71.0503,5299.1904,-5323.2445,3449.6543,4588.5349,-1214.1004,5291.8802,-3012.7016,2465.7323,-3467.3326,-3357.2793,-438.5244,2681.8169,2037.9120,-3824.5848,-4846.4501,-2649.1878,-6516.0228,-4691.5637,2888.7377,-1520.7616,6498.7445,-2001.8205,2427.3761,-9113.0980,-15895.2139,-9880.4436,-13569.9815,-6479.1774,-10647.1467,-21482.9291,-11032.2239,-98445450.7710,-98414599.1237,-98417652.8792,-98440107.3318,-12321.3256,-98434293.0662,
7200.000,-3383.7792,-2298.7255,5215.1801,612.5378,2134.7464,-5114.4532,-4764.2741,-3767.1057,0.0000,4070.2326,3792.4182,-994.8716,5135.7653,-4031.3944,3281.6806,0.0000,-6856.3654,0.0000,-462.5913,-921.8913,-2128.1237,2851.5116,-4227.8473,5436.7183,-4267.3879,-4790.6170,4785.3406,-2860.3618,5984.8903,-1209.7134,5268.3667,-928.8512,-5594.0470,-6746.8250,2303.9547,-1509.0334,-5475.0594,-1053.4788,6642.8866,-3472.7648,1434.4494,4494.3260,1761.6131,2466.8022,4978.7851,-892.9360,-5390.6820,-530.9352,-5290.9186,-2610.3617,-104608.3286,-134625.5667,-118320.9101,-123069.7292,-120882.9392,-118684.6005,-124026.0435,-121429.5501,-95328865.9963,-95366130.7783,-95339168.8015,-95342207.2389,-120294.9380,-95338146.3350,2505.2741,-6242.4165,669.2585,-6681.6236,-5838.2661,2495.4060,2241.6456,2227.9691,0.0000,-2986.1707,-4000.5664,5885.1380,-1447.8070,3332.5177,3774.6869,0.0000,-1077.7152,0.0000,-4473.3340,-5686.0328,-5472.2253,5252.4697,3838.4911,4239.8253,3714.3854,3501.4059,-2667.3800,4528.8259,-2336.2155,6829.4875,-3689.1700,-4653.3804,3202.1364,342.2936,4442.8674,3828.8368,-4107.3092,5666.5358,-733.2288,-3710.8987,3894.7468,990.6578,-6742.0344,2166.6813,-3852.9671,-4995.8880,3192.3330,5180.8225,263.1248,3372.1507,-346791.5821,-351972.3363,-362092.4685,-358318.7802,-348663.6358,-359331.8036,-356660.4587,-357582.3677,276636995.4688,276605203.6139,276628526.8198,276614220.7909,-356618.5729,276621465.8372,-5541.6554,1692.9713,-4447.0501,1116.7588,3043.5525,3870.4683,-4159.1624,-5321.7312,0.0000,-4616.9210,4030.3475,-3420.0050,4051.4587,-4521.0459,4628.0627,0.0000,-458.0008,0.0000,-5148.3259,-3205.2414,-3156.5553,3477.9088,3847.7213,882.8643,3997.5799,-3089.7979,-4168.6493,-4192.3928,2453.8413,-113.7093,-2303.3084,4892.1485,-2509.1900,-1392.6936,-4620.8519,5489.8674,-946.7989,-3788.9703,1711.6032,-4544.3429,5513.7299,5061.3014,-743.2983,6091.9498,2853.2095,-4694.6647,-2897.7170,-4571.7730,4460.9714,-5339.5337,-10758.7334,-17393.1445,-11840.0271,-14105.3259,-8178.1997,-12955.8285,-22828.3962,-14849.8006,-98403991.6864,-98376560.8404,-98376009.4682,-98404117.6351,-13806.9430,-98394500.2994,
10800.000,4765.6350,3505.8237,-4237.6400,1880.6097,82.2159,1101.3377,638.2731,2751.0015,0.0000,-673.1816,837.6499,-2344.1447,-525.8427,2001.8261,-6014.6421,0.0000,5764.1780,0.0000,4559.6258,3964.0340,3991.8585,-4735.9322,-20.4087,-3931.5387,465.7143,3336.0670,-626.2294,1208.7482,-5305.2824,-1193.8530,-3465.3109,4514.0355,4797.8350,4336.6527,-5802.5872,-2636.3602,4936.0240,-2444.8995,-3980.8743,5790.3718,-5272.7837,-6343.5020,618.3967,-2440.5148,-3601.4886,4729.6274,1660.3581,219.4478,3716.2802,-1848.5897,-14932.7479,-40666.8880,-26451.7086,-32152.2046,-28103.6099,-24865.3698,-31366.5850,-26078.6395,-163730025.9461,-163764752.7570,-163747382.1328,-163736289.2989,-27037.7370,-163739554.9548,-4834.8255,3051.1331,3566.5809,4331.9069,6906.4025,-3987.5180,-5454.0182,-5795.4581,0.0000,5869.1764,4085.0065,-3393.1600,4289.5443,-6268.6417,-243.0100,0.0000,-1338.7550,0.0000,1973.9406,946.5130,597.6345,-4991.2783,-4152.4096,-2410.3252,-5174.7405,-5408.5197,4148.0795,-6687.7728,3871.6148,-5982.9021,5633.7568,1364.2591,-4612.4721,-2239.2645,-1543.9834,-5101.0220,1385.9976,-3323.1035,2557.4478,-281.4413,-2453.5615,1954.2798,5889.2554,-6169.1132,5852.6599,3609.6718,-3925.2484,-6917.9834,-4055.6657,-4977.9091,-360978.3911,-373493.8622,-381221.0230,-375649.0604,-367393.7454,-379458.9256,-374864.7226,-373971.7859,242545735.1757,242504562.5142,242534551.8435,242521828.7597,-375183.4045,242529164.4518,1497.0197,-5059.8452,4076.7211,-4903.0603,487.7253,-5512.7093,3839.7079,2490.3870,0.0000,3439.8878,-5420.8997,5490.2411,-5127.6892,2102.6237,-3209.7175,0.0000,3642.8662,0.0000,4681.6579,5167.4628,5291.5757,708.1446,-5505.7369,-5202.4453,-4594.5359,-2089.8071,5442.5663,-212.0702,2037.9358,-3308.9255,-1707.8455,-4936.6206,-1880.2245,4861.6697,3202.2153,-3776.0037,4618.0428,5512.1643,-5030.7969,3573.6030,-3739.0733,-1694.4981,3725.8687,-2004.1986,761.7579,3505.3314,5415.1067,-177.5970,-4222.2509,4284.9075,-12432.3433,-18827.8159,-14325.3265,-13112.1530,-10261.8331,-18141.3003,-23553.6165,-14431.2707,-98361878.6300,-98338680.6999,-98335642.3973,-98365514.7413,-15291.1475,-98354668.2436,
14400.000,-4180.2526,-4547.9825,2554.6202,-4733.5303,-2417.3246,2860.1412,3011.1509,-1220.4819,0.0000,-2216.2910,-4969.1604,5657.8161,-3435.7632,257.3056,6244.4704,0.0000,-3045.5769,0.0000,-6785.6634,-5323.8121,-4719.7853,4714.4297,4156.1362,1929.2059,3052.4624,998.7552,-3214.2988,1184.3226,1806.9783,3905.0459,-325.0724,-6561.8023,-1577.9534,-461.5306,6654.0786,4844.7731,-3381.2329,5785.0983,15.7899,-5908.2674,6820.2218,5164.8007,-3530.1312,2.2723,620.6201,-6693.2842,2691.0895,253.0134,-1769.1108,4544.7494,75123.3326,55672.4960,67081.3341,61593.0311,66470.0136,70101.9285,62859.2031,66989.3368,-220977648.5057,-221006553.3027,-220999870.2080,-220978017.9399,67839.2336,-220986889.2735,4412.4290,1480.9159,-6314.6668,-269.6022,-5309.4701,5197.4331,5991.3630,6481.6040,0.0000,-6462.9701,-3740.2319,594.7077,-5587.3392,6707.4484,-2669.5433,0.0000,4098.5894,0.0000,147.9704,3595.2467,4130.3095,2370.6930,4208.2246,-1625.3881,5744.9966,3978.3216,-5243.7533,5013.9849,-4150.5012,3234.4368,-5175.8019,1365.5595,4430.4497,4520.1919,-1269.2236,4840.5895,2725.2481,849.7319,-4649.6655,3392.5759,1025.2327,-3435.9647,-3729.6686,6075.1104,-5669.3572,-1713.3523,4532.8867,4993.6291,6553.1748,5096.1369,-352580.5760,-370380.8951,-375862.8960,-369557.3309,-362443.7615,-373962.1346,-369438.1458,-371289.4328,191898038.0617,191848165.6189,191880930.1092,191877616.6070,-369774.5329,191880372.4019,3375.9894,4915.5842,-993.3939,4870.9111,-3736.5747,3492.1669,2.9020,1967.3063,0.0000,232.3132,2825.5427,-3866.0485,1372.3771,1632.8437,-644.2544,0.0000,-4725.0121,0.0000,-797.4340,-1472.2581,-2256.8064,-4481.5582,3526.3004,6465.8677,2389.4016,5271.4879,-3090.9478,4427.6262,-5186.5795,4725.5969,4434.1704,1266.7287,5057.3340,-5193.7448,668.8698,-551.0200,-5377.2956,-3657.2116,5090.4917,105.5993,-430.7608,-2909.0550,-4766.5140,-3334.9837,-3916.3331,-106.3547,-4456.2936,4785.3194,1400.0670,-87.2902,-14131.4205,-20181.2473,-17067.9050,-12850.1261,-12738.5718,-22413.0838,-23628.2906,-17334.3019,-98319259.3318,-98300915.3731,-98296335.0163,-98324429.2965,-16773.7936,-98314796.9061,
18000.000,823.5689,4802.2739,-11.0100,6092.1016,4714.0558,-4820.3537,-4770.8029,-1481.6095,0.0000,4131.1359,6171.9869,-6718.0710,4578.1599,-2852.9847,-3321.8256,0.0000,39.1962,0.0000,5407.9618,2532.2228,2594.8944,-3839.7051,-5977.1044,-1075.2789,-5007.3029,-5534.5531,4953.5188,-4230.9112,2772.4000,-6095.3829,4529.4996,5178.3297,-2790.7225,-2685.3702,-4096.2900,-4767.9258,1857.0459,-6797.5372,3032.9156,3028.8543,-5316.6187,-1122.0379,6049.4874,1213.8212,3197.8583,5967.6542,-5342.4676,-2220.9763,-467.8873,-4789.5740,160040.5937,148098.3870,156209.7950,151276.4251,156982.7281,160231.6214,152913.6789,158799.6472,-263162831.1151,-263182991.4575,-263186570.1082,-263161382.7093,158274.3407,-263171289.9467,-2748.5795,-4703.8730,6301.4977,-2828.9020,1969.5934,-4850.6121,-2712.2636,-4334.5187,0.0000,3961.0192,2303.0627,1410.1574,3248.9271,-4554.3778,4408.5852,0.0000,-6247.1458,0.0000,-1954.4866,-4703.6324,-5348.2157,1841.5563,-3347.0932,5586.3501,-4626.1835,-1376.8071,4578.4463,-1135.4836,4026.3966,-58.9560,3321.2533,-2936.0126,-3772.0482,-5982.5358,3645.9605,-2087.5671,-6080.2052,975.6517,5902.8186,-4843.2630,965.3067,4031.2401,1266.5184,-1623.7214,4050.9821,-868.4889,-4325.3917,-920.8744,-6534.1567,-2469.2841,-322311.2794,-342767.2032,-346360.8040,-340356.6433,-334242.6011,-344505.4098,-340711.8830,-339116.7158,128145060.7790,128088333.9022,128120252.3501,128130571.5984,-340767.0175,128126519.0213,-6339.2057,-1407.6012,-2774.7893,-1086.7737,4665.5560,811.6332,-3860.4618,-5146.8739,0.0000,-3748.8095,1811.1247,-404.7697,3657.7006,-4349.5448,3996.7917,0.0000,3048.6636,0.0000,-3695.2942,-3862.9833,-3016.5221,5442.8623,742.5918,-3999.7239,1249.2249,-3497.5731,-1363.6703,-5204.2009,4831.4305,-3316.2520,-3890.7950,3324.5517,-5084.3685,2124.5647,-4040.7667,4472.7260,2693.9204,-616.6812,-1900.2680,-3721.3286,4296.9853,5410.9561,3290.7269,6616.1602,4593.3005,-3379.4694,591.8258,-6498.4958,2255.8763,-4201.6154,-15853.8510,-21424.1583,-19729.9582,-13212.7234,-15635.1065,-25788.2996,-22983.2652,-17929.8681,-98276311.7630,-98263229.8338,-98257880.9744,-98281089.5622,-18254.7354,-98274886.2943,
21600.000,3663.2256,-3007.5169,-3169.7911,-4167.2840,-6199.3255,4710.1534,4627.4720,4711.2919,0.0000,-5104.5510,-4414.3851,4480.5496,-3658.1113,5294.5307,-1286.4539,0.0000,2299.4097,0.0000,-1329.7274,3092.8005,2172.0496,2926.9271,5131.2989,1045.0070,5339.6457,6414.0412,-4620.9932,6128.9816,-5799.4729,6484.5884,-6755.1019,-875.9970,5949.3382,4045.4026,-342.6328,3624.1307,-344.5481,4611.8789,-4259.6960,1615.1465,2010.8169,-3430.9179,-6949.2007,812.8774,-6182.9533,-3265.4563,5398.1485,4931.1673,3101.5304,3658.4300,234675.8017,230581.6229,235162.9005,230966.9646,237970.0403,239865.3881,233556.9795,238271.3951,-287403259.1159,-287412514.3439,-287424817.3912,-287405117.1281,238497.8497,-287410614.8114,1764.7154,5341.1220,-3932.2802,4033.6765,1441.0827,2025.9454,-2514.2690,1125.6611,0.0000,461.4464,880.6098,-2825.1541,1964.5303,1107.8364,-5097.1463,0.0000,6550.0492,0.0000,3884.3456,3074.2776,3379.9526,-5483.6260,696.0210,-6820.1208,1548.8269,-1015.4832,-1461.4836,-2245.3397,-3482.6989,-2465.3802,-896.1854,4012.0466,2963.4968,5085.7655,-5273.4298,-2333.6146,6689.3037,-2507.2694,-4803.0364,4861.2315,-3722.1346,-4303.4368,832.0007,-3517.9370,-1964.6323,3858.9738,2286.2244,-2397.2500,4208.9749,-2099.2572,-272186.8608,-292338.8933,-294679.5807,-289786.9679,-284865.1704,-293449.2574,-290289.1018,-291858.4522,55633068.9222,55572291.2918,55600488.8571,55623017.6323,-290043.2923,55614085.4724,5632.3618,-3100.0981,4666.2215,-3563.7215,-2733.8386,-4605.8492,4141.7180,4882.2103,0.0000,4520.1794,-5149.1144,4372.3611,-5265.5798,4291.5957,-4348.7805,0.0000,383.5455,0.0000,5452.7736,4929.5950,5305.6746,-3042.9586,-4553.2886,-824.8575,-4147.0153,-1603.6407,4873.0167,1895.6884,-1256.5117,-104.1637,447.2647,-5454.0174,1894.2776,2299.4023,4284.3154,-5353.9186,1675.4360,4457.7520,-2542.5631,4485.0479,-5469.6632,-4082.3699,-106.3168,-5917.0423,-2399.4087,4701.4480,3627.4851,4219.9724,-4556.3143,5360.6719,-17597.7972,-22502.6923,-21994.8049,-14075.6402,-18976.3960,-28412.7813,-21520.6143,-19749.0091,-98233232.6111,-98225595.2716,-98220098.1656,-98235962.4591,-19733.8269,-98234936.4157,
