sl_100_86400_20290319 Coordinates.csv
2029/03/19 07:47:00.0000 UTC

Generated: Tue Oct  8 21:48:18 2024,
Start: 2029/03/19 07:47:00.00, Stop: 2029/03/20 07:47:00.00,
TIME_UNITS,STARLINK-4140 - X-Coordinate,STARLINK-31782 - X-Coordinate,STARLINK-32114 - X-Coordinate,STARLINK-5470 - X-Coordinate,STARLINK-30265 - X-Coordinate,STARLINK-30883 - X-Coordinate,STARLINK-2748 - X-Coordinate,STARLINK-5650 - X-Coordinate,STARLINK-4067 - X-Coordinate,STARLINK-3785 - X-Coordinate,STARLINK-31305 - X-Coordinate,STARLINK-30402 - X-Coordinate,STARLINK-30463 - X-Coordinate,STARLINK-1976 - X-Coordinate,STARLINK-3449 - X-Coordinate,STARLINK-4748 - X-Coordinate,STARLINK-3889 - X-Coordinate,STARLINK-1291 - X-Coordinate,STARLINK-1574 - X-Coordinate,STARLINK-6049 - X-Coordinate,STARLINK-30791 - X-Coordinate,STARLINK-31668 - X-Coordinate,STARLINK-31932 - X-Coordinate,STARLINK-4378 - X-Coordinate,STARLINK-1305 - X-Coordinate,STARLINK-31921 - X-Coordinate,STARLINK-30149 - X-Coordinate,STARLINK-4490 - X-Coordinate,STARLINK-30785 - X-Coordinate,STARLINK-3834 - X-Coordinate,STARLINK-6033 - X-Coordinate,STARLINK-1629 - X-Coordinate,STARLINK-30071 - X-Coordinate,STARLINK-30519 - X-Coordinate,STARLINK-31633 - X-Coordinate,STARLINK-32105 - X-Coordinate,STARLINK-3112 - X-Coordinate,STARLINK-5046 - X-Coordinate,STARLINK-4072 - X-Coordinate,STARLINK-5120 - X-Coordinate,STARLINK-1108 - X-Coordinate,STARLINK-32022 - X-Coordinate,STARLINK-11076 [DTC] - X-Coordinate,STARLINK-5219 - X-Coordinate,STARLINK-31232 - X-Coordinate,STARLINK-2193 - X-Coordinate,STARLINK-5760 - X-Coordinate,STARLINK-30276 - X-Coordinate,STARLINK-4019 - X-Coordinate,STARLINK-2443 - X-Coordinate,STARLINK-31722 - X-Coordinate,STARLINK-3738 - X-Coordinate,STARLINK-31396 - X-Coordinate,STARLINK-4036 - X-Coordinate,STARLINK-4077 - X-Coordinate,STARLINK-2393 - X-Coordinate,STARLINK-5127 - X-Coordinate,STARLINK-3563 - X-Coordinate,STARLINK-30876 - X-Coordinate,STARLINK-5265 - X-Coordinate,STARLINK-31292 - X-Coordinate,STARLINK-32027 - X-Coordinate,STARLINK-4267 - X-Coordinate,STARLINK-4306 - X-Coordinate,STARLINK-31030 - X-Coordinate,STARLINK-3863 - X-Coordinate,STARLINK-5795 - X-Coordinate,STARLINK-31568 - X-Coordinate,STARLINK-3571 - X-Coordinate,STARLINK-31608 - X-Coordinate,STARLINK-1488 - X-Coordinate,STARLINK-1199 - X-Coordinate,STARLINK-3277 - X-Coordinate,STARLINK-30528 - X-Coordinate,STARLINK-3331 - X-Coordinate,STARLINK-5286 - X-Coordinate,STARLINK-31823 - X-Coordinate,STARLINK-6110 - X-Coordinate,STARLINK-5389 - X-Coordinate,STARLINK-1697 - X-Coordinate,STARLINK-5278 - X-Coordinate,STARLINK-30588 - X-Coordinate,STARLINK-2755 - X-Coordinate,STARLINK-5720 - X-Coordinate,STARLINK-30113 - X-Coordinate,STARLINK-4531 - X-Coordinate,STARLINK-3983 - X-Coordinate,STARLINK-6029 - X-Coordinate,STARLINK-2737 - X-Coordinate,STARLINK-3555 - X-Coordinate,STARLINK-4747 - X-Coordinate,STARLINK-31004 - X-Coordinate,STARLINK-31378 - X-Coordinate,STARLINK-2182 - X-Coordinate,STARLINK-5946 - X-Coordinate,STARLINK-31812 - X-Coordinate,STARLINK-31460 - X-Coordinate,STARLINK-6240 - X-Coordinate,STARLINK-6111 - X-Coordinate,STARLINK-30756 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4140 - Y-Coordinate,STARLINK-31782 - Y-Coordinate,STARLINK-32114 - Y-Coordinate,STARLINK-5470 - Y-Coordinate,STARLINK-30265 - Y-Coordinate,STARLINK-30883 - Y-Coordinate,STARLINK-2748 - Y-Coordinate,STARLINK-5650 - Y-Coordinate,STARLINK-4067 - Y-Coordinate,STARLINK-3785 - Y-Coordinate,STARLINK-31305 - Y-Coordinate,STARLINK-30402 - Y-Coordinate,STARLINK-30463 - Y-Coordinate,STARLINK-1976 - Y-Coordinate,STARLINK-3449 - Y-Coordinate,STARLINK-4748 - Y-Coordinate,STARLINK-3889 - Y-Coordinate,STARLINK-1291 - Y-Coordinate,STARLINK-1574 - Y-Coordinate,STARLINK-6049 - Y-Coordinate,STARLINK-30791 - Y-Coordinate,STARLINK-31668 - Y-Coordinate,STARLINK-31932 - Y-Coordinate,STARLINK-4378 - Y-Coordinate,STARLINK-1305 - Y-Coordinate,STARLINK-31921 - Y-Coordinate,STARLINK-30149 - Y-Coordinate,STARLINK-4490 - Y-Coordinate,STARLINK-30785 - Y-Coordinate,STARLINK-3834 - Y-Coordinate,STARLINK-6033 - Y-Coordinate,STARLINK-1629 - Y-Coordinate,STARLINK-30071 - Y-Coordinate,STARLINK-30519 - Y-Coordinate,STARLINK-31633 - Y-Coordinate,STARLINK-32105 - Y-Coordinate,STARLINK-3112 - Y-Coordinate,STARLINK-5046 - Y-Coordinate,STARLINK-4072 - Y-Coordinate,STARLINK-5120 - Y-Coordinate,STARLINK-1108 - Y-Coordinate,STARLINK-32022 - Y-Coordinate,STARLINK-11076 [DTC] - Y-Coordinate,STARLINK-5219 - Y-Coordinate,STARLINK-31232 - Y-Coordinate,STARLINK-2193 - Y-Coordinate,STARLINK-5760 - Y-Coordinate,STARLINK-30276 - Y-Coordinate,STARLINK-4019 - Y-Coordinate,STARLINK-2443 - Y-Coordinate,STARLINK-31722 - Y-Coordinate,STARLINK-3738 - Y-Coordinate,STARLINK-31396 - Y-Coordinate,STARLINK-4036 - Y-Coordinate,STARLINK-4077 - Y-Coordinate,STARLINK-2393 - Y-Coordinate,STARLINK-5127 - Y-Coordinate,STARLINK-3563 - Y-Coordinate,STARLINK-30876 - Y-Coordinate,STARLINK-5265 - Y-Coordinate,STARLINK-31292 - Y-Coordinate,STARLINK-32027 - Y-Coordinate,STARLINK-4267 - Y-Coordinate,STARLINK-4306 - Y-Coordinate,STARLINK-31030 - Y-Coordinate,STARLINK-3863 - Y-Coordinate,STARLINK-5795 - Y-Coordinate,STARLINK-31568 - Y-Coordinate,STARLINK-3571 - Y-Coordinate,STARLINK-31608 - Y-Coordinate,STARLINK-1488 - Y-Coordinate,STARLINK-1199 - Y-Coordinate,STARLINK-3277 - Y-Coordinate,STARLINK-30528 - Y-Coordinate,STARLINK-3331 - Y-Coordinate,STARLINK-5286 - Y-Coordinate,STARLINK-31823 - Y-Coordinate,STARLINK-6110 - Y-Coordinate,STARLINK-5389 - Y-Coordinate,STARLINK-1697 - Y-Coordinate,STARLINK-5278 - Y-Coordinate,STARLINK-30588 - Y-Coordinate,STARLINK-2755 - Y-Coordinate,STARLINK-5720 - Y-Coordinate,STARLINK-30113 - Y-Coordinate,STARLINK-4531 - Y-Coordinate,STARLINK-3983 - Y-Coordinate,STARLINK-6029 - Y-Coordinate,STARLINK-2737 - Y-Coordinate,STARLINK-3555 - Y-Coordinate,STARLINK-4747 - Y-Coordinate,STARLINK-31004 - Y-Coordinate,STARLINK-31378 - Y-Coordinate,STARLINK-2182 - Y-Coordinate,STARLINK-5946 - Y-Coordinate,STARLINK-31812 - Y-Coordinate,STARLINK-31460 - Y-Coordinate,STARLINK-6240 - Y-Coordinate,STARLINK-6111 - Y-Coordinate,STARLINK-30756 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4140 - Z-Coordinate,STARLINK-31782 - Z-Coordinate,STARLINK-32114 - Z-Coordinate,STARLINK-5470 - Z-Coordinate,STARLINK-30265 - Z-Coordinate,STARLINK-30883 - Z-Coordinate,STARLINK-2748 - Z-Coordinate,STARLINK-5650 - Z-Coordinate,STARLINK-4067 - Z-Coordinate,STARLINK-3785 - Z-Coordinate,STARLINK-31305 - Z-Coordinate,STARLINK-30402 - Z-Coordinate,STARLINK-30463 - Z-Coordinate,STARLINK-1976 - Z-Coordinate,STARLINK-3449 - Z-Coordinate,STARLINK-4748 - Z-Coordinate,STARLINK-3889 - Z-Coordinate,STARLINK-1291 - Z-Coordinate,STARLINK-1574 - Z-Coordinate,STARLINK-6049 - Z-Coordinate,STARLINK-30791 - Z-Coordinate,STARLINK-31668 - Z-Coordinate,STARLINK-31932 - Z-Coordinate,STARLINK-4378 - Z-Coordinate,STARLINK-1305 - Z-Coordinate,STARLINK-31921 - Z-Coordinate,STARLINK-30149 - Z-Coordinate,STARLINK-4490 - Z-Coordinate,STARLINK-30785 - Z-Coordinate,STARLINK-3834 - Z-Coordinate,STARLINK-6033 - Z-Coordinate,STARLINK-1629 - Z-Coordinate,STARLINK-30071 - Z-Coordinate,STARLINK-30519 - Z-Coordinate,STARLINK-31633 - Z-Coordinate,STARLINK-32105 - Z-Coordinate,STARLINK-3112 - Z-Coordinate,STARLINK-5046 - Z-Coordinate,STARLINK-4072 - Z-Coordinate,STARLINK-5120 - Z-Coordinate,STARLINK-1108 - Z-Coordinate,STARLINK-32022 - Z-Coordinate,STARLINK-11076 [DTC] - Z-Coordinate,STARLINK-5219 - Z-Coordinate,STARLINK-31232 - Z-Coordinate,STARLINK-2193 - Z-Coordinate,STARLINK-5760 - Z-Coordinate,STARLINK-30276 - Z-Coordinate,STARLINK-4019 - Z-Coordinate,STARLINK-2443 - Z-Coordinate,STARLINK-31722 - Z-Coordinate,STARLINK-3738 - Z-Coordinate,STARLINK-31396 - Z-Coordinate,STARLINK-4036 - Z-Coordinate,STARLINK-4077 - Z-Coordinate,STARLINK-2393 - Z-Coordinate,STARLINK-5127 - Z-Coordinate,STARLINK-3563 - Z-Coordinate,STARLINK-30876 - Z-Coordinate,STARLINK-5265 - Z-Coordinate,STARLINK-31292 - Z-Coordinate,STARLINK-32027 - Z-Coordinate,STARLINK-4267 - Z-Coordinate,STARLINK-4306 - Z-Coordinate,STARLINK-31030 - Z-Coordinate,STARLINK-3863 - Z-Coordinate,STARLINK-5795 - Z-Coordinate,STARLINK-31568 - Z-Coordinate,STARLINK-3571 - Z-Coordinate,STARLINK-31608 - Z-Coordinate,STARLINK-1488 - Z-Coordinate,STARLINK-1199 - Z-Coordinate,STARLINK-3277 - Z-Coordinate,STARLINK-30528 - Z-Coordinate,STARLINK-3331 - Z-Coordinate,STARLINK-5286 - Z-Coordinate,STARLINK-31823 - Z-Coordinate,STARLINK-6110 - Z-Coordinate,STARLINK-5389 - Z-Coordinate,STARLINK-1697 - Z-Coordinate,STARLINK-5278 - Z-Coordinate,STARLINK-30588 - Z-Coordinate,STARLINK-2755 - Z-Coordinate,STARLINK-5720 - Z-Coordinate,STARLINK-30113 - Z-Coordinate,STARLINK-4531 - Z-Coordinate,STARLINK-3983 - Z-Coordinate,STARLINK-6029 - Z-Coordinate,STARLINK-2737 - Z-Coordinate,STARLINK-3555 - Z-Coordinate,STARLINK-4747 - Z-Coordinate,STARLINK-31004 - Z-Coordinate,STARLINK-31378 - Z-Coordinate,STARLINK-2182 - Z-Coordinate,STARLINK-5946 - Z-Coordinate,STARLINK-31812 - Z-Coordinate,STARLINK-31460 - Z-Coordinate,STARLINK-6240 - Z-Coordinate,STARLINK-6111 - Z-Coordinate,STARLINK-30756 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-3815.0184,-1607.2868,-1879.1473,863.2292,-2636.7370,-4438.8879,1554.6410,-5179.4041,-4598.7429,-5666.2881,6198.7029,6173.5543,1729.4873,4094.6189,689.5793,5812.6103,5580.1870,6627.5279,-4042.1779,1713.7211,3731.8338,4384.7231,0.0000,-672.7543,1922.1185,4228.5247,-4024.1185,-6388.0074,-3835.8650,-4050.8680,-5373.5176,-942.4215,-6721.8050,1938.9400,746.9445,-1940.8322,5194.4962,3628.4122,-2936.2778,4074.2080,0.0000,5995.1008,-5093.6316,-3430.3839,-4478.1427,-327.2013,-1528.2972,-623.7210,2561.3655,-1219.1310,1971.9218,-5644.2697,6728.7327,1378.6055,-2716.7825,-2177.2110,-5356.5884,-6105.9362,1726.5352,1884.0484,-3335.9774,1276.1454,-4362.4222,370.5280,-3987.4506,1024.0072,5473.7979,-6371.9546,4936.0138,-298.7926,0.0000,3297.0774,-3102.0632,-2641.4537,-2427.4861,3563.1623,-4292.1703,4575.5697,119.6835,2621.2238,-687.9355,2641.1755,6105.2422,4266.7594,4451.3331,6565.3094,-6554.1925,223.2124,-2820.8141,-377.7185,3422.1121,-4892.9757,2727.3796,5983.5522,-4454.9026,4034.9367,4147.7362,5369.4924,-3079.7349,133.8031,114566.0937,102853.0645,109899.2603,107446.0890,100155.1735,102276.2282,108425.9504,107567.9752,26987025.3525,26976551.1253,26969049.4422,26987896.2167,107354.8003,26984966.4095,1569.6257,4952.8963,6377.3948,4270.4936,6393.1207,-4661.5828,6095.2481,1677.4007,401.3448,-2623.4465,-1432.6676,-41.4350,6630.4146,450.6988,-6858.7901,185.3023,1761.9527,-1567.3036,1010.3838,-1655.9393,3392.1545,5036.4783,0.0000,-6493.5831,-5466.0738,-4605.5853,-5098.0569,1877.8685,-3438.1913,1503.3668,-3062.1034,5720.1495,1135.3213,-4582.6302,-5156.0269,-4815.2361,3402.9008,-1905.5985,6210.6919,-1489.8414,0.0000,-1153.2028,-3581.7996,-2318.8282,-3432.6674,-6861.6814,4884.6653,-5773.1920,3245.3322,-6417.3572,6525.6862,-3820.2234,-253.2015,5286.0219,4281.6828,-6006.3206,858.7870,-843.7196,-5675.2750,-1516.5709,4088.4248,-3963.2588,-5334.8542,1360.1596,1691.0716,-4318.8534,-4343.3153,694.7673,4303.5650,-6794.2065,0.0000,6044.3394,-2998.3539,4395.2232,4576.1363,1642.7161,3331.9223,-4756.7879,-6631.1759,4193.0942,-6435.8203,-4303.7722,1543.1334,-2780.3398,3417.8567,-2052.6728,1791.0733,3968.5784,-3702.2899,6772.7291,2517.6983,-2992.8313,3083.0265,1965.6663,5054.2792,-4934.4083,-5323.2036,1194.7087,-4214.2603,6911.7832,370265.0357,347765.9177,369501.4761,369793.1034,365329.8707,365016.4976,360742.2491,365053.6129,-94718776.8938,-94776942.7894,-94748137.3522,-94744198.9777,364208.1428,-94738564.7396,5512.4567,-4384.6305,1734.9414,-5367.4242,-383.4826,-2387.6356,2594.9119,-4249.3151,5099.1845,2951.5958,2291.8831,3137.6811,967.3975,5472.1307,-464.4148,-3668.7243,-3657.4194,770.3946,-5389.8001,6517.3666,-4696.4548,1337.8707,0.0000,-2336.9385,3678.3264,-2731.6353,2521.3034,1791.4537,4577.3958,5381.3873,3153.4684,-3289.7926,986.3054,-4633.1776,-4436.6414,4407.1417,3015.7457,-5401.4292,608.7021,-5361.4301,0.0000,3029.3995,-2159.7009,-5494.6037,-3854.0949,-359.1072,-4667.8974,3752.4163,5517.2991,-1526.3638,96.8086,892.4098,-1123.8511,-4216.8941,4678.7085,-2499.5713,4276.1889,-3135.2453,3569.1173,6484.4230,4399.5204,5374.1152,-283.2296,-6808.1981,5239.6944,5257.9257,442.3462,2359.0291,2160.0265,405.0546,0.0000,-427.3319,-5409.9382,4496.1954,4545.6248,-5720.9425,4121.1655,2065.2804,-2006.4470,-4797.9515,2382.6927,4705.9099,-2883.1626,4677.0082,-3830.4330,-267.6231,-1227.9579,-5681.0813,-4638.5125,-1181.6250,5442.0436,3892.6297,-5448.3180,2869.2256,-1626.8766,-2482.5404,-1198.9855,-4193.7282,-4550.7628,-280.4289,141178.2832,138673.1781,140270.6525,140153.2611,144172.6678,135718.4389,129961.2484,140055.2413,458189.6767,475614.5265,478025.7323,455065.8888,138471.9240,462835.3719,
3600.000,2205.6756,-2008.0942,-974.6831,-4510.9990,-76.3380,6105.9703,-3457.0561,4620.7082,5538.9620,4180.9410,-2705.1303,-6448.1549,-3663.5896,-4340.8388,1232.7347,-2884.4676,-3665.6844,-4041.0331,1896.7028,1215.5309,-6078.1073,-5090.6521,0.0000,-1676.3118,1987.9973,47.8398,4903.6120,5476.5058,5696.8343,1369.9447,4166.5628,-3220.5749,4415.1094,2321.2186,3698.4598,5581.8309,-6417.7256,-639.8749,938.1634,-1290.3552,0.0000,-2298.3420,3697.6005,5929.4021,3969.9448,2003.1905,-2019.3901,3899.5015,-5829.3526,3261.3900,-4024.8508,5646.7283,-5569.6093,-3793.5059,1248.9759,3820.1077,2101.4205,3661.6960,2127.2026,1272.8610,816.4152,2532.5583,4608.7374,3231.8200,581.3975,2049.4595,-3556.8481,5783.7578,-4439.3298,2136.7999,0.0000,-4120.6241,6220.4882,-1827.6125,834.6124,-6525.3303,87.9840,-1090.6332,2123.2083,-4494.7909,2280.9491,968.2789,-4057.5435,-1450.6715,-6725.9071,-4617.5944,5316.1561,-1655.3516,6247.4326,-1319.3769,-5089.7277,5054.7385,-5714.0907,-6756.0298,1209.8126,53.8498,-1016.7383,-6550.0970,5542.4249,-2425.6029,17654.7456,11559.7498,16325.0710,13738.9550,5002.9618,9099.5813,12888.2696,12447.1225,50661334.9841,50661797.3279,50646875.1550,50667980.4514,12530.2009,50660310.6326,-5412.9687,-6330.8955,-4538.5623,-4497.1670,-5876.3884,2752.5254,-2370.7732,-4937.0281,-3641.1579,-858.3544,4173.8839,2509.2976,-4287.8109,3887.7766,5229.5275,2932.7393,1902.2971,3032.9398,-5232.3593,4910.8557,-10.4302,-1331.9704,0.0000,6010.0042,3623.9349,4990.2540,1821.0424,-3257.7679,-360.5736,-4973.6792,5149.9115,-2474.8958,-3372.3181,5788.6673,4189.3463,3574.7119,-2179.8526,5676.7951,-5788.9503,4980.8386,0.0000,3414.7546,-1398.8470,-975.9795,-1125.4046,5321.7928,-6045.1913,3319.6164,-768.8235,2806.5755,-4070.4059,1801.9836,2760.2547,-5757.6161,-6711.4102,5300.8828,-3641.9314,-2106.7702,4623.0374,4756.2561,-6609.7948,5737.9011,2866.0740,2603.5755,-5181.2251,6159.2298,5287.0982,-3253.0779,-866.4573,5078.3263,0.0000,-4053.6061,1010.1640,-5407.0183,-6803.1800,-1544.9427,-5332.2083,5142.8016,6372.5643,-61.6610,6181.3319,6017.1923,1499.5258,5695.0124,-913.2810,3257.4831,-3098.1238,-6519.1360,2013.6289,-5934.4129,1478.4544,-1029.8276,452.3199,-511.5786,-5276.8019,5035.9826,4727.9573,1794.2966,879.2704,-5378.3876,389178.2625,361228.0464,383316.5590,382394.1826,379967.7399,379640.3160,375928.5552,378118.2172,-84445041.1223,-84506644.5466,-84482087.0882,-84464401.2904,379105.8471,-84465380.8253,-3657.2160,1473.0501,-5075.4127,2670.4715,3653.3250,-1505.2417,-5369.0230,1379.2077,-1866.8413,-5437.7327,-4591.0484,348.6633,-4019.0635,-3618.9282,4334.1095,5497.3799,5516.3227,-4638.7666,3913.6134,-4764.1990,3230.8957,-4329.7844,0.0000,-3023.8148,-5489.4437,4641.8910,-4615.7520,2629.9470,-3877.4247,-4598.6923,2076.4660,5271.7141,-4079.2255,2689.5322,3931.4672,-1590.5926,1321.4939,3635.7695,3622.7033,4578.9180,0.0000,-5440.2430,5260.7042,3335.1211,5431.2893,-3877.0847,2696.0731,-4658.3479,-3618.7499,5134.1260,-3707.4748,3473.5405,-2824.0497,206.3161,-1043.9838,-2094.5909,-5490.6517,5463.7261,-4706.9671,-4876.3491,-1713.2093,-2652.3083,4247.5466,5564.9705,-4381.9454,-2309.0421,2879.1067,1616.8603,-5212.2860,4000.5451,0.0000,-3771.6494,2842.7098,-3750.2201,-775.7275,1764.8074,-4260.8377,-4503.8216,-1703.3227,5207.7864,2040.2683,-3260.1684,5395.2441,-3661.1392,222.9721,-3935.9518,-3134.7114,1671.9255,-224.2544,-3235.8295,-4439.5163,-4644.1316,3689.1845,1412.8594,4314.3125,4620.3637,4844.7032,1289.1653,4041.9108,3602.3253,142358.3757,139194.0969,141648.2671,138677.1586,145389.7444,140047.5071,130090.9674,137806.4181,470667.1223,482799.9673,484875.1949,463084.1495,139282.2697,472288.1578,
7200.000,-673.8092,4216.5377,4505.5215,5744.0425,3488.7101,-5269.9418,5080.7406,-2506.5414,-4236.6723,-2256.2448,-1744.0466,4215.8676,5179.7242,3454.0071,-3831.2050,-211.3094,1555.8994,-424.8907,29.0116,-2170.3288,6348.0022,4399.0654,0.0000,1766.7522,-5696.2331,-4396.9790,-5234.0700,-1831.4055,-5981.8662,682.2512,-679.2011,6221.3970,-518.8217,-4850.0450,-6402.0315,-6289.6656,4915.4182,-1573.7524,2412.7375,-815.2176,0.0000,-1876.2385,-944.1910,-6140.6766,-3105.7419,-3889.1950,4271.2268,-6369.8557,6795.6816,-4830.7389,5098.9910,-3659.1529,1720.7025,4378.9417,489.3503,-4133.4159,973.6816,-780.4621,-5533.8555,-2382.4247,1631.0752,-4277.1592,-3947.1509,-3114.7594,1950.7850,-3571.0602,177.1445,-2284.6127,3397.0670,-4107.3845,0.0000,4142.2494,-6731.9701,4948.5784,926.7879,6003.5613,3534.5974,-3047.4101,-3964.0377,5653.2751,-3466.7523,-3594.1496,1495.4246,-1110.0004,5436.5304,384.2525,-1519.3268,1653.1318,-4195.1794,3360.2892,5571.1680,-4494.5243,6208.7951,4681.9490,2853.9859,-4364.5325,-3405.7493,5284.9676,-6546.1719,4681.2567,-81526.6940,-79877.9145,-77988.6318,-81230.4743,-90570.0592,-81105.9155,-83301.1812,-82928.5260,70851556.6426,70863966.5377,70843728.1225,70858378.3934,-82895.0630,70851720.2618,6832.1112,4679.0895,1561.1536,3442.9281,3721.7273,693.9079,-2112.4888,5979.4283,4749.5514,4759.2299,-5774.8051,-4125.8474,443.0517,-5871.3879,-1776.2050,-5848.7336,-5531.3672,-4411.0090,6786.0795,-6596.2852,-2647.0629,-3322.6221,0.0000,-1551.4661,-1526.8767,-4217.8016,2060.8530,3936.4922,3373.8445,6817.5620,-3220.2886,-1144.7611,5218.8686,-4559.8925,-2341.8330,-948.1113,-415.8293,-6503.7752,3359.5484,-6796.2399,0.0000,-5384.2153,6009.0012,2907.5097,5282.9158,-1428.5416,5368.0020,-515.4296,-1029.5870,2272.4349,-424.4576,1904.7128,-4684.5186,3608.3091,6058.7221,-1679.1624,6028.2206,5298.2244,-2939.6317,-6499.5916,6325.7221,-4845.0070,1442.8484,-6110.3206,6519.5005,-5469.2899,-5190.7655,4692.4667,-3500.3936,-767.2374,0.0000,-125.2495,554.9582,4697.7075,5860.9536,1268.3365,5711.0366,-4643.2893,-3645.0620,-3271.2051,-2990.0687,-5894.5487,-4956.2073,-6821.9386,-1986.6477,-4116.2871,3924.5748,5850.4987,1507.8772,2452.4298,-4042.3130,4602.8230,-2697.8168,-1603.2937,4553.0665,-4017.1562,-3085.4456,-3744.4601,1994.0188,2001.3738,382562.7675,351390.9744,372639.9560,367922.9264,370222.2251,370708.3271,366463.8224,371058.6401,-68376966.7548,-68438558.4391,-68419612.7744,-68388865.1100,369746.9023,-68397340.2157,-617.2092,2567.6774,4939.1827,1696.3398,-4688.8672,4332.2391,4000.4174,2360.6831,-2631.1956,4464.3548,3053.4816,-3641.7303,4560.2873,-797.0349,-5471.3910,-3608.9855,-3821.6506,5221.1289,543.5616,200.3654,361.1530,3992.9938,0.0000,6507.9453,3512.1913,-3071.0222,4111.9272,-5362.6443,637.4092,875.0070,-6119.0072,-2097.8710,4457.4932,1356.3195,-583.0033,-2451.5916,-4838.2498,1063.6235,-5523.7206,-822.0045,0.0000,3728.9007,-2538.2462,1057.0352,-3022.9046,5481.5445,924.5783,2644.6268,-631.1261,-4064.4853,4498.6962,-5503.4647,4648.3241,3915.1204,-3281.1896,5199.9574,3231.9856,-4376.2531,2948.2157,281.8116,-2156.8413,-2140.6665,-5472.5139,-1118.8037,120.1065,-2190.8858,-4701.2288,-4412.8630,4868.8924,-5388.0930,0.0000,5505.7631,1480.7394,193.9131,-3520.3508,3225.2269,1198.0344,4116.8796,4347.9360,-2187.1510,-5166.1261,-278.2006,-4600.9937,352.9331,3543.6059,5495.1429,5463.2797,3323.1463,4812.7949,5476.2655,611.9792,2589.6448,838.3887,-4846.9159,-4379.2849,-3410.5579,-5089.6792,2408.7434,-1039.5160,-4689.1415,143403.3810,139704.7989,142380.6847,138935.0413,146172.5218,141894.4323,130846.3224,141339.4641,483249.7650,489909.8668,491268.6414,474068.1022,140081.4998,481741.1590,
