sl_50_5400_20291022 Coordinates.csv
2029/10/22 07:47:00.0000 UTC

Generated: Tue Oct  8 21:45:19 2024,
Start: 2029/10/22 07:47:00.00, Stop: 2029/10/22 09:17:00.00,
TIME_UNITS,STARLINK-5307 - X-Coordinate,STARLINK-31034 - X-Coordinate,STARLINK-5739 - X-Coordinate,STARLINK-6174 - X-Coordinate,STARLINK-30172 - X-Coordinate,STARLINK-11077 [DTC] - X-Coordinate,STARLINK-1291 - X-Coordinate,STARLINK-31718 - X-Coordinate,STARLINK-11123 [DTC] - X-Coordinate,STARLINK-31270 - X-Coordinate,STARLINK-31833 - X-Coordinate,STARLINK-4393 - X-Coordinate,STARLINK-5765 - X-Coordinate,STARLINK-6302 - X-Coordinate,STARLINK-5423 - X-Coordinate,STARLINK-4443 - X-Coordinate,STARLINK-11089 [DTC] - X-Coordinate,STARLINK-31458 - X-Coordinate,STARLINK-1975 - X-Coordinate,STARLINK-30972 - X-Coordinate,STARLINK-31548 - X-Coordinate,STARLINK-2441 - X-Coordinate,STARLINK-31015 - X-Coordinate,STARLINK-1390 - X-Coordinate,STARLINK-31593 - X-Coordinate,STARLINK-31249 - X-Coordinate,STARLINK-3528 - X-Coordinate,STARLINK-30099 - X-Coordinate,STARLINK-5434 - X-Coordinate,STARLINK-5435 - X-Coordinate,STARLINK-31587 - X-Coordinate,STARLINK-32105 - X-Coordinate,STARLINK-2309 - X-Coordinate,STARLINK-30347 - X-Coordinate,STARLINK-31005 - X-Coordinate,STARLINK-3043 - X-Coordinate,STARLINK-1830 - X-Coordinate,STARLINK-3849 - X-Coordinate,STARLINK-30609 - X-Coordinate,STARLINK-2221 - X-Coordinate,STARLINK-5742 - X-Coordinate,STARLINK-5439 - X-Coordinate,STARLINK-31976 - X-Coordinate,STARLINK-5268 - X-Coordinate,STARLINK-11084 [DTC] - X-Coordinate,STARLINK-4708 - X-Coordinate,STARLINK-6272 - X-Coordinate,STARLINK-5526 - X-Coordinate,STARLINK-30174 - X-Coordinate,STARLINK-5353 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5307 - Y-Coordinate,STARLINK-31034 - Y-Coordinate,STARLINK-5739 - Y-Coordinate,STARLINK-6174 - Y-Coordinate,STARLINK-30172 - Y-Coordinate,STARLINK-11077 [DTC] - Y-Coordinate,STARLINK-1291 - Y-Coordinate,STARLINK-31718 - Y-Coordinate,STARLINK-11123 [DTC] - Y-Coordinate,STARLINK-31270 - Y-Coordinate,STARLINK-31833 - Y-Coordinate,STARLINK-4393 - Y-Coordinate,STARLINK-5765 - Y-Coordinate,STARLINK-6302 - Y-Coordinate,STARLINK-5423 - Y-Coordinate,STARLINK-4443 - Y-Coordinate,STARLINK-11089 [DTC] - Y-Coordinate,STARLINK-31458 - Y-Coordinate,STARLINK-1975 - Y-Coordinate,STARLINK-30972 - Y-Coordinate,STARLINK-31548 - Y-Coordinate,STARLINK-2441 - Y-Coordinate,STARLINK-31015 - Y-Coordinate,STARLINK-1390 - Y-Coordinate,STARLINK-31593 - Y-Coordinate,STARLINK-31249 - Y-Coordinate,STARLINK-3528 - Y-Coordinate,STARLINK-30099 - Y-Coordinate,STARLINK-5434 - Y-Coordinate,STARLINK-5435 - Y-Coordinate,STARLINK-31587 - Y-Coordinate,STARLINK-32105 - Y-Coordinate,STARLINK-2309 - Y-Coordinate,STARLINK-30347 - Y-Coordinate,STARLINK-31005 - Y-Coordinate,STARLINK-3043 - Y-Coordinate,STARLINK-1830 - Y-Coordinate,STARLINK-3849 - Y-Coordinate,STARLINK-30609 - Y-Coordinate,STARLINK-2221 - Y-Coordinate,STARLINK-5742 - Y-Coordinate,STARLINK-5439 - Y-Coordinate,STARLINK-31976 - Y-Coordinate,STARLINK-5268 - Y-Coordinate,STARLINK-11084 [DTC] - Y-Coordinate,STARLINK-4708 - Y-Coordinate,STARLINK-6272 - Y-Coordinate,STARLINK-5526 - Y-Coordinate,STARLINK-30174 - Y-Coordinate,STARLINK-5353 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5307 - Z-Coordinate,STARLINK-31034 - Z-Coordinate,STARLINK-5739 - Z-Coordinate,STARLINK-6174 - Z-Coordinate,STARLINK-30172 - Z-Coordinate,STARLINK-11077 [DTC] - Z-Coordinate,STARLINK-1291 - Z-Coordinate,STARLINK-31718 - Z-Coordinate,STARLINK-11123 [DTC] - Z-Coordinate,STARLINK-31270 - Z-Coordinate,STARLINK-31833 - Z-Coordinate,STARLINK-4393 - Z-Coordinate,STARLINK-5765 - Z-Coordinate,STARLINK-6302 - Z-Coordinate,STARLINK-5423 - Z-Coordinate,STARLINK-4443 - Z-Coordinate,STARLINK-11089 [DTC] - Z-Coordinate,STARLINK-31458 - Z-Coordinate,STARLINK-1975 - Z-Coordinate,STARLINK-30972 - Z-Coordinate,STARLINK-31548 - Z-Coordinate,STARLINK-2441 - Z-Coordinate,STARLINK-31015 - Z-Coordinate,STARLINK-1390 - Z-Coordinate,STARLINK-31593 - Z-Coordinate,STARLINK-31249 - Z-Coordinate,STARLINK-3528 - Z-Coordinate,STARLINK-30099 - Z-Coordinate,STARLINK-5434 - Z-Coordinate,STARLINK-5435 - Z-Coordinate,STARLINK-31587 - Z-Coordinate,STARLINK-32105 - Z-Coordinate,STARLINK-2309 - Z-Coordinate,STARLINK-30347 - Z-Coordinate,STARLINK-31005 - Z-Coordinate,STARLINK-3043 - Z-Coordinate,STARLINK-1830 - Z-Coordinate,STARLINK-3849 - Z-Coordinate,STARLINK-30609 - Z-Coordinate,STARLINK-2221 - Z-Coordinate,STARLINK-5742 - Z-Coordinate,STARLINK-5439 - Z-Coordinate,STARLINK-31976 - Z-Coordinate,STARLINK-5268 - Z-Coordinate,STARLINK-11084 [DTC] - Z-Coordinate,STARLINK-4708 - Z-Coordinate,STARLINK-6272 - Z-Coordinate,STARLINK-5526 - Z-Coordinate,STARLINK-30174 - Z-Coordinate,STARLINK-5353 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-3857.1858,4300.1281,5317.5523,5409.6544,-496.8172,1103.3490,4310.2614,5011.2236,-2118.4366,6814.8972,-3868.3899,839.1107,-2499.8710,-5931.9333,-374.2439,-1942.9179,-4776.3268,-6130.1291,2187.8659,-3766.7716,5489.4658,3915.4427,-4861.8328,3688.0081,-5452.5835,-4043.9458,5894.8886,3925.7934,5841.6377,-4783.3004,5228.0657,2437.5046,-4945.8551,1547.1808,2686.7023,2056.6570,-1601.0930,1374.6699,-1677.9358,-5267.6699,515.0447,1256.9121,1510.3943,-6538.9979,-981.8584,3983.8407,6890.4419,6017.6543,-4130.1017,-1307.0666,217889.3207,218582.1812,212862.7024,216259.7509,220390.3216,217983.3148,210822.5903,214261.4254,91487732.4441,91499109.9647,91490332.2171,91497494.7737,213517.8357,91496193.9786,-5065.1077,136.9857,1626.9279,-4172.1928,-6662.1108,-4006.1753,870.9884,191.3895,-3798.4483,-565.5834,4094.3084,-969.5954,-4844.9731,2652.3607,-6422.8842,6018.4846,4731.7541,-2315.3645,-3527.6836,-1680.6330,1078.0286,-2029.9411,2623.3372,1701.8523,-557.1483,-5092.0127,-956.0737,-4203.0369,-1972.0828,4486.0388,4310.2884,5506.9772,-1531.2250,5739.4122,4965.1590,-3218.2079,-3970.1976,-4562.8771,-6631.5439,-391.9932,-6674.0520,3930.2450,4966.5303,-1873.8043,-5471.6664,-1525.4909,398.4207,-3307.4198,3162.8740,-5204.5843,-345338.7573,-313562.6374,-335015.6581,-333855.3278,-326369.4952,-327045.6439,-326846.9587,-330017.7911,227576768.6090,227545857.8735,227567612.1238,227549135.2598,-329308.2373,227558593.1234,2773.3009,5297.8842,-4144.7101,1065.9088,1863.9733,-5221.6134,5232.7004,4610.3592,-5150.6014,-19.9055,-3763.9403,6793.2409,-4250.2877,2365.2908,2580.3792,-2926.6424,142.2331,1624.3999,-5498.7646,5494.7659,3837.9045,-5176.2693,4191.2717,-5239.8475,-4086.7023,-2099.9439,-3480.1870,-3722.0681,-3176.5274,2120.6922,-879.2263,-3193.4762,4493.0564,3564.9894,-4006.8129,-5822.7910,5389.7227,4978.5431,1075.6437,-4454.3481,-1474.4098,5514.4349,-4392.3435,-1175.0160,3797.1309,-5449.4926,545.0440,963.8597,4571.3530,-4364.3193,108382.5992,101466.7764,107053.2768,105850.5787,110556.2779,102860.2967,96232.5175,106366.2920,-111291202.0206,-111284891.5413,-111312688.9712,-111292739.5430,104879.5184,-111295130.7264,
300.000,-3732.1862,4708.6274,6156.9963,4409.3690,-2047.0233,-839.1288,5111.1530,5029.4061,-3477.3519,6343.0396,-1899.7942,981.5422,-3902.9520,-4546.0213,-1015.7765,-1970.8695,-3688.5088,-6029.6956,208.4099,-4420.0427,5005.5919,2239.2635,-3244.3635,4717.1563,-5936.0020,-5164.1583,4578.3481,2812.9463,4465.9016,-3272.9653,6076.1084,4133.8550,-6052.9181,3340.1883,3962.0629,49.8476,-3617.4419,-701.8181,-3010.6414,-4257.5562,-1080.3657,3263.4515,3513.0325,-6835.6566,-2572.6901,2679.0793,6762.5272,5146.7362,-2959.3983,-3079.7956,225240.1002,225196.3256,219639.5250,223018.6851,227323.0109,224808.4852,217793.3424,221162.7483,86499726.0767,86511296.8828,86502177.5282,86510112.3215,220428.9941,86508285.4957,-3714.3037,-1891.1040,-113.2989,-5306.4394,-6618.5444,-4827.2730,-1004.2482,-1939.8794,-2076.4048,-2034.0840,4750.5127,1311.9060,-3263.1712,3803.9121,-5281.6440,4680.2077,5369.0826,-592.8357,-4416.2834,390.2972,-951.9664,-3425.1013,3964.7082,-180.8360,1328.2533,-4460.4392,-2205.2733,-5683.3618,-3325.3171,4832.0611,3047.4753,5076.1579,-135.4814,5592.3083,3329.9364,-2570.3320,-3439.8039,-4116.5264,-5709.2792,1356.3569,-6141.9643,3132.3062,4533.8309,-697.7922,-5786.6944,-3265.5563,-1105.7621,-3553.7995,4863.2852,-4024.6875,-340668.4835,-308945.1572,-330367.7726,-329153.5903,-321721.4124,-322457.9173,-322226.9541,-325798.6412,229521150.5603,229490565.0417,229511431.3384,229493918.6318,-324695.6922,229502968.8596,4524.5083,4566.2789,-3189.7008,-478.6481,363.5558,-4530.0296,4427.6251,4165.9657,-5388.8406,-1553.0400,-4441.0873,6717.0049,-4680.7450,3557.8759,4370.0599,-4773.7242,-1678.7795,2973.7570,-5283.9516,5245.8929,4477.6155,-5431.4941,4672.4681,-4654.7238,-3120.7856,-319.9909,-4686.4101,-2589.9184,-4136.1364,3661.6744,677.4699,-1897.8498,3219.2230,2373.8533,-4598.0785,-6471.3834,4740.4266,5480.9896,2503.3636,-5270.6367,-2847.1311,5194.0932,-3652.1219,641.5097,2291.6844,-5482.5539,-999.8458,2989.0497,3944.9555,-4707.6625,108469.8137,101552.0258,107190.8740,105765.8388,110682.2351,103230.3677,96253.9883,106185.6131,-111293200.2589,-111286149.9816,-111314490.1051,-111294068.5614,104969.7661,-111296880.2965,
600.000,-3280.8719,4678.0842,6418.3424,2974.9313,-3395.7995,-2656.6423,5425.8288,4574.0525,-4515.2494,5228.9508,265.7913,922.5477,-4964.2430,-2716.2949,-1611.0447,-1723.9443,-2186.9074,-5312.5450,-1763.1714,-4681.4855,4042.2408,366.2488,-1334.1111,5257.3451,-5841.0165,-5747.8994,2822.9602,1442.5387,2669.8512,-1413.8906,6310.7756,5397.5966,-6556.2284,4796.0369,4893.6651,-1994.4641,-5271.6014,-2729.8783,-4074.5289,-2866.2398,-2593.6776,4957.8708,5148.7428,-6448.2773,-3864.8297,1158.9398,5976.5050,3732.3903,-1537.9828,-4583.1397,232490.3221,231712.6220,226316.2573,229667.1816,234154.1838,231523.8036,224664.2161,227924.9211,81470434.8742,81482183.6345,81472762.8123,81481419.4000,227240.5312,81479092.5921,-1958.4641,-3700.8519,-1817.3738,-5925.3524,-5935.6984,-5156.9235,-2743.9881,-3863.8269,-167.6927,-3312.1032,4957.4402,3455.4140,-1386.2411,4618.4773,-3606.3809,2858.1347,5438.3310,1215.8195,-4914.5462,2398.7167,-2905.8705,-4513.7172,4962.9305,-2007.3181,3057.9898,-3370.2794,-3285.8091,-6591.9385,-4395.5448,4729.1110,1469.5503,4142.2774,1239.8878,4921.8632,1388.2876,-1742.7528,-2617.1926,-3315.8861,-4230.0144,3012.1130,-5003.0635,2076.8710,3670.6767,555.4447,-5494.0653,-4719.6963,-2511.9488,-3472.4651,6102.6776,-2486.7178,-335840.2125,-304189.5588,-325572.6875,-324302.0091,-316927.5668,-317735.0634,-317459.4611,-321353.0731,231356211.7561,231325963.4730,231345923.6177,231329441.9495,-319938.1455,231338027.6528,5794.4031,3323.9885,-1893.8196,-1971.5802,-1175.7449,-3296.4888,3129.4906,3252.6395,-5002.2679,-2913.0698,-4610.2119,5919.9016,-4607.0341,4366.8050,5692.3012,-6119.0758,-3303.1822,3978.5409,-4494.7259,4422.1036,4606.9900,-5073.3125,4654.8176,-3503.4103,-1806.8379,1495.7441,-5387.8172,-1170.5452,-4654.3209,4803.8210,2158.3186,-388.4937,1589.6162,928.6298,-4696.1388,-6439.6083,3574.1796,5388.0240,3662.0019,-5518.8977,-3904.9166,4308.5710,-2498.2228,2388.3516,518.8070,-4927.7269,-2437.3011,4694.3469,2895.6627,-4544.8116,108556.6599,101637.5365,107324.1862,105678.5753,110805.1338,103605.7795,96279.9830,105913.2847,-111295199.9531,-111287417.1322,-111316283.1188,-111295409.4336,105059.9574,-111298629.6585,
900.000,-2565.2533,4198.1322,6068.0398,1236.7300,-4426.8492,-4155.1980,5209.4824,3682.4980,-5115.9083,3585.8788,2402.3861,679.6035,-5579.0502,-622.4902,-2116.5459,-1211.5692,-422.0156,-4061.1999,-3532.1525,-4515.2044,2700.7474,-1509.4952,683.5271,5235.3803,-5166.9627,-5747.7969,807.3269,-61.7188,629.5072,611.9038,5916.4830,6107.0045,-6396.8002,5781.7458,5391.5888,-3868.8125,-6395.3491,-4504.4100,-4777.3961,-1235.1362,-3882.9365,6165.8814,6249.8560,-5419.5257,-4734.8700,-430.5488,4610.0066,1911.6201,5.7742,-5668.8420,239636.5533,238128.2089,232889.9556,236201.5353,240880.8182,238125.4113,231432.0391,234543.7075,76402254.5260,76414165.4162,76404484.0545,76413806.5409,233949.4058,76411010.7927,29.6077,-5110.5031,-3330.2379,-5979.4129,-4675.1700,-4945.1156,-4177.8982,-5385.0778,1724.4443,-4284.2522,4695.4000,5223.9048,602.2921,5024.4954,-1572.5238,754.9334,4947.4132,2927.6727,-4963.4481,4143.7945,-4581.2776,-5177.7423,5520.9281,-3579.4122,4465.4163,-1917.9430,-4097.7905,-6836.3340,-5084.1863,4199.8426,-275.2659,2787.7597,2471.6141,3781.6987,-669.9320,-818.9538,-1571.7523,-2240.6639,-2338.0110,4411.7489,-3376.4949,860.3806,2453.8887,1779.7525,-4612.1418,-5738.8999,-3697.4650,-3093.1981,6757.0461,-739.8226,-330856.1330,-299297.9342,-320632.6259,-319301.9140,-311990.1712,-312880.3924,-312546.6269,-316659.9241,233081076.3920,233051176.4142,233070214.1688,233054828.6763,-315037.7482,233062893.7132,6448.5722,1709.7871,-395.3154,-3252.0231,-2589.4604,-1667.8716,1482.6560,1973.0296,-4035.2747,-3948.8032,-4252.1019,4487.2506,-4037.0407,4705.0177,6406.3688,-6822.6452,-4541.3918,4522.4899,-3216.3272,3113.3907,4211.3218,-4141.8602,4140.2099,-1925.2190,-291.1751,3143.9183,-5509.5282,378.7914,-4676.1065,5422.9682,3397.5501,1164.6404,-215.7153,-615.9944,-4290.5409,-5730.6842,2017.9310,4709.6385,4427.1459,-5172.5946,-4531.2994,2953.9321,-1060.9763,3875.7705,-1314.6187,-3844.1215,-3613.1284,5897.7274,1535.8497,-3893.1629,108643.1414,101723.3137,107453.1309,105589.1214,110925.0001,103986.1604,96310.4688,105575.6194,-111297200.9901,-111288693.2569,-111318067.8493,-111296764.7637,105150.0923,-111300378.8124,
1200.000,-1666.8551,3301.5461,5131.3656,-643.6202,-5054.0045,-5179.0219,4469.5968,2433.3683,-5204.1011,1580.7183,4287.1325,299.2697,-5681.8081,1529.9051,-2489.9138,-480.0060,1424.1655,-2411.6735,-4926.7850,-3923.7435,1116.8549,-3197.5088,2615.1666,4637.9785,-3971.1191,-5176.7461,-1266.6190,-1563.5232,-1457.1643,2602.7338,4940.9499,6197.9970,-5583.8442,6211.2822,5403.2152,-5379.2859,-6874.5220,-5843.4671,-5058.4458,475.6359,-4824.7446,6761.1881,6704.4773,-3856.9469,-5106.6111,-1941.3574,2797.4087,-133.8572,1534.5587,-6225.9081,246675.4089,244440.2699,239357.7261,242618.0553,247499.9375,244609.3805,238093.6875,241017.3449,71297599.2829,71309656.0370,71299755.7623,71309682.6894,240552.6228,71306454.1833,2049.8901,-5982.3341,-4517.0087,-5473.3992,-2955.4502,-4198.6307,-5170.2949,-6350.6915,3402.3734,-4863.1373,3987.7252,6421.5153,2510.6021,4985.6682,608.8225,-1399.6008,3961.9266,4366.2670,-4544.2200,5453.8844,-5801.9965,-5337.8002,5579.8489,-4730.8642,5418.1615,-239.7284,-4561.5531,-6391.8236,-5324.6655,3304.5093,-2019.4778,1138.4605,3453.4126,2270.7529,-2645.5774,116.3788,-391.0006,-991.6723,-218.1310,5412.2279,-1428.5718,-409.7309,994.3527,2868.8429,-3223.5581,-6213.4797,-4558.8770,-2470.4481,6758.9826,1050.1776,-325718.5089,-294272.4350,-315549.8733,-314154.5333,-306911.5024,-307897.3965,-307490.6693,-311705.4974,234694921.1587,234665379.5852,234683480.7133,234669254.2291,-309996.7154,234676743.7387,6418.0415,-95.7425,1145.5110,-4182.3974,-3726.8704,160.9758,-329.4228,471.1685,-2599.3349,-4545.4808,-3407.4537,2572.6111,-3031.8288,4536.1555,6436.5660,-6811.5348,-5249.5680,4542.7500,-1587.3450,1463.0689,3335.5981,-2741.7646,3183.4679,-112.0312,1257.0092,4439.9333,-5038.6308,1886.0075,-4199.1768,5451.8891,4256.5792,2586.4058,-1997.2404,-2094.7465,-3424.5306,-4418.3982,241.4141,3519.2596,4716.7516,-4268.7321,-4657.5104,1277.4891,496.7431,4942.3330,-2994.9148,-2347.4522,-4401.5762,6471.2199,11.3150,-2822.4391,108729.2618,101809.3626,107577.6345,105497.9166,111041.8587,104370.9920,96345.4152,105204.8872,-111299203.2559,-111289978.5928,-111319844.1326,-111298137.3807,105240.1707,-111302127.7582,
1500.000,-677.3171,2062.8896,3691.1604,-2488.4249,-5227.9589,-5627.1960,3267.0643,940.0535,-4755.3781,-583.2826,5723.3319,-150.0129,-5253.2785,3529.9237,-2693.1622,391.8048,3156.9169,-538.4208,-5815.2112,-2949.7157,-552.9250,-4530.1908,4278.0075,3515.8887,-2364.2990,-4104.8519,-3193.6018,-2926.1909,-3389.2699,4357.4064,3489.1191,5669.8749,-4194.5808,6052.9355,4918.9243,-6365.6195,-6661.1501,-6607.2207,-4893.2306,2102.6898,-5325.7092,6679.2869,6468.3581,-1921.1928,-4957.1729,-3237.0315,716.1822,-2196.1767,2914.2492,-6192.1795,253603.5544,250646.0353,245716.7266,248913.0778,254008.6118,250971.6959,244646.0882,247346.9885,66158900.8068,66171086.7686,66161009.8136,66171474.0973,247047.2353,66167854.2606,3895.3664,-6236.4696,-5275.0738,-4464.4094,-940.4067,-2982.8976,-5633.2142,-6665.9221,4694.6102,-4996.6770,2898.9975,6915.9214,4156.8679,4504.0492,2713.0230,-3373.4441,2595.9745,5379.7456,-3682.2340,6203.8294,-6436.7611,-4963.0036,5125.4598,-5345.2948,5830.7383,1501.1087,-4625.2998,-5304.1552,-5088.7713,2133.9250,-3592.4812,-647.9411,4104.9103,524.7285,-4349.2841,984.8504,826.3248,318.4296,1922.4791,5905.5956,644.3552,-1624.2816,-572.6516,3725.2591,-1467.3412,-6085.2998,-5020.5850,-1675.7485,6104.9473,2716.2738,-320429.6781,-289115.2708,-310326.7765,-308860.9603,-301693.9007,-302789.7593,-302293.8761,-306485.2435,236196975.6346,236167801.5759,236184953.8787,236171946.2949,-304817.3248,236178807.3082,5706.1440,-1890.5995,2563.5715,-4663.0487,-4467.0709,1970.4359,-2104.8375,-1083.7721,-860.7705,-4637.1739,-2172.4742,381.5938,-1699.3780,3878.3720,5779.8197,-6086.8940,-5345.7602,4036.9813,214.9049,-347.8184,2079.5075,-1030.9367,1886.6373,1714.8162,2664.6879,5238.8483,-4025.4363,3183.5231,-3274.1102,4887.3790,4639.5137,3716.4654,-3558.3936,-3349.6735,-2190.6516,-2640.0185,-1561.4688,1946.0553,4499.7975,-2904.1531,-4269.7128,-538.1495,1997.9783,5472.4710,-4326.8970,-598.1561,-4718.5714,6354.0728,-1514.4501,-1447.5279,108815.0245,101895.6886,107697.6312,105405.5394,111155.7328,104759.5607,96384.7938,104836.9543,-111301206.6360,-111291273.3506,-111321611.8035,-111299530.3405,105330.1926,-111303876.4960,
1800.000,310.9367,592.6629,1880.5757,-4120.6079,-4939.5045,-5463.8550,1711.4636,-659.3994,-3801.0873,-2687.0986,6561.1304,-588.3908,-4323.8270,5181.8542,-2696.5291,1300.6122,4588.9952,1364.1512,-6118.3461,-1673.4860,-2146.6812,-5379.6652,5517.3004,1980.4864,-500.6092,-2650.4578,-4785.0733,-4025.0075,-4982.1798,5695.5878,1711.4791,4584.2151,-2366.4982,5331.0691,3974.2894,-6718.7601,-5778.4412,-6713.1211,-4295.6335,3494.7794,-5331.5286,5924.8485,5569.4380,190.9567,-4316.9817,-4204.9915,-1430.6422,-4062.5188,4025.6032,-5561.6778,260417.7071,256742.7825,251964.1668,255082.9884,260403.9595,257208.2359,251086.2196,253536.9070,60988607.0121,61000905.1868,60990694.2975,61001623.2224,253430.3452,60997658.7739,5373.2076,-5858.1478,-5542.8874,-3055.0817,1176.6096,-1416.9819,-5534.0548,-6303.7041,5473.6496,-4672.3640,1529.7298,6653.6834,5386.6318,3620.0844,4525.0045,-4956.8999,998.7328,5856.9027,-2446.6662,6327.2826,-6413.7456,-4076.3829,4190.7056,-5368.2490,5672.1040,3130.3926,-4270.9857,-3684.6978,-4390.0978,800.2366,-4837.2174,-2397.1135,4377.6405,-1296.2131,-5619.6349,1720.5928,1978.2027,1575.0917,3874.7084,5830.9656,2635.4956,-2681.5204,-2099.8184,4268.8155,475.4357,-5355.3334,-5041.0192,-789.4193,4855.9893,4105.7578,-314992.0513,-283828.7087,-304965.7422,-303422.1128,-296339.7685,-297561.3619,-296958.6033,-301004.7337,237586522.6540,237557724.2184,237573917.5657,237562185.1162,-299501.9158,237568367.2490,4388.1424,-3474.3662,3706.9098,-4642.6145,-4731.5996,3542.8769,-3646.1291,-2516.7648,978.1438,-4213.7595,-688.3001,-1850.4372,-183.2833,2802.4330,4505.9322,-4723.8119,-4818.8344,3063.6211,1993.6458,-2120.5912,586.2323,796.8816,388.2142,3331.8878,3774.5896,5451.4905,-2578.4202,4127.1306,-1999.2504,3790.6189,4503.6970,4427.5196,-4727.5217,-4247.1000,-721.1658,-582.6012,-3194.1697,161.0877,3799.5201,-1225.6426,-3410.4426,-2295.2280,3272.0293,5408.7973,-5156.5277,1215.5746,-4530.3755,5558.8115,-2878.0187,83.5712,108900.4330,101982.2972,107813.0639,105312.7493,111266.6443,105150.8938,96428.5778,104508.3042,-111303211.0152,-111292577.7143,-111323370.6957,-111300946.9192,105420.1578,-111305625.0256,
