sl_10_86400_20290506 Coordinates.csv
2029/05/06 07:47:00.0000 UTC

Generated: Tue Oct  8 21:11:36 2024,
Start: 2029/05/06 07:47:00.00, Stop: 2029/05/07 07:47:00.00,
TIME_UNITS,STARLINK-5692 - X-Coordinate,STARLINK-3937 - X-Coordinate,STARLINK-11174 [DTC] - X-Coordinate,STARLINK-30870 - X-Coordinate,STARLINK-4028 - X-Coordinate,STARLINK-1376 - X-Coordinate,STARLINK-30850 - X-Coordinate,STARLINK-2462 - X-Coordinate,STARLINK-3699 - X-Coordinate,STARLINK-5353 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5692 - Y-Coordinate,STARLINK-3937 - Y-Coordinate,STARLINK-11174 [DTC] - Y-Coordinate,STARLINK-30870 - Y-Coordinate,STARLINK-4028 - Y-Coordinate,STARLINK-1376 - Y-Coordinate,STARLINK-30850 - Y-Coordinate,STARLINK-2462 - Y-Coordinate,STARLINK-3699 - Y-Coordinate,STARLINK-5353 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5692 - Z-Coordinate,STARLINK-3937 - Z-Coordinate,STARLINK-11174 [DTC] - Z-Coordinate,STARLINK-30870 - Z-Coordinate,STARLINK-4028 - Z-Coordinate,STARLINK-1376 - Z-Coordinate,STARLINK-30850 - Z-Coordinate,STARLINK-2462 - Z-Coordinate,STARLINK-3699 - Z-Coordinate,STARLINK-5353 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
54000.000,-6563.6017,-5716.2079,1401.9371,-575.8404,5579.8538,3654.9923,-1214.4133,2924.0625,-5665.2596,-1414.5887,260671.2762,239409.8870,239711.4217,239133.3420,247960.4086,240816.8087,240594.4580,241629.9361,-99885338.3996,-99854579.7518,-99887447.5138,-99877625.8434,242753.2344,-99870745.9585,1802.8755,3512.8480,5168.5257,-5109.1741,3885.0061,3607.0678,-5533.6745,-2953.0602,-1569.5404,5082.8747,316599.5376,312372.8907,310602.8501,318957.0297,321339.3756,311484.8452,319041.1651,316048.2300,-59593207.0487,-59586252.2636,-59577880.5437,-59580083.9778,315718.0892,-59583675.6255,-744.6701,1290.3614,4090.9701,-4663.8573,-1284.8899,4535.3353,3953.0838,5508.2741,-3640.6434,-4476.6389,-39388.9385,-40139.2469,-40014.8564,-40011.9362,-35977.3545,-43595.0612,-50131.3534,-42852.6298,7165843.2853,7149613.9787,7140120.6611,7154051.4083,-41534.9821,7155185.2739,
57600.000,3981.2660,2400.4904,-4171.5816,4208.5631,-5825.3016,-6323.2640,4362.2718,250.2469,6887.9132,-2760.2867,171869.2745,149459.7236,151318.7322,151699.6718,160331.0570,153756.0640,153086.5913,157009.1739,-81027719.5006,-80995986.0978,-81026266.9574,-81018080.1259,155581.4137,-81012247.6165,-3861.7045,-4073.3235,-5271.9449,4816.6835,-2178.5427,-2581.1335,2802.0826,5676.4037,-68.7375,-4787.9267,373039.6344,362422.4531,362515.9871,371600.6432,372526.7452,362455.6958,370897.5303,366733.6662,-83496845.6089,-83486126.6871,-83487804.9817,-83490424.9386,366923.1513,-83486786.2244,4004.6050,-4940.4030,544.7797,2683.0016,-3038.9959,-634.4911,-4578.2990,-3937.2193,-559.4256,4148.7763,-38290.2055,-38623.8672,-39770.1094,-36617.2284,-35456.2585,-45242.6011,-47477.2292,-39010.9333,7162494.4649,7155073.6077,7136789.0111,7146502.0257,-40138.2509,7153730.3244,
61200.000,331.7058,2413.6540,4432.5564,-5994.3428,4097.0947,5738.0039,-6515.0553,-2331.7149,-5022.4400,5717.0427,71305.4823,50624.5172,53170.2444,54059.5613,62514.2969,56690.7616,55238.8066,56720.5284,-56604923.6394,-56575053.1008,-56597417.2019,-56587576.9574,58251.2355,-56588909.0650,5232.7685,4035.3581,1868.1343,-3376.1614,-1159.7140,415.8363,123.8051,-6500.9953,1818.0197,3693.0735,404954.5920,388146.0383,391214.8684,399952.2351,399721.8884,390553.5870,398820.1542,394455.8811,-101693743.2716,-101679495.8397,-101688379.1929,-101689851.4054,394551.6025,-101682734.6324,-4408.0301,4948.9716,-4731.9137,890.5907,5442.1402,-3739.0421,2301.8799,-159.8864,4375.2230,-1233.2336,-37210.0492,-37339.9112,-39620.6842,-33865.7062,-35383.9192,-45953.3567,-44110.4573,-39601.2089,7158560.7266,7160336.5883,7134324.5123,7142716.5387,-38738.1806,7152258.0417,
64800.000,-4045.9310,-5734.9310,-3378.1128,5690.6154,-1967.9320,-2902.7660,6316.8427,3379.5340,1317.3358,-6303.5196,-34322.4150,-50983.3311,-48494.6046,-47566.9369,-39186.0280,-44530.8110,-46229.7554,-41317.1122,-28287283.7627,-28261441.9666,-28272695.7939,-28262613.9625,-42975.0688,-28271228.0183,-5273.3830,-3462.6608,3271.2359,474.0630,4892.6045,2930.9844,-2425.4483,4382.8546,-4045.9026,-1413.6240,410014.6190,387946.7608,394869.9279,402498.5317,400815.5968,393508.5747,400733.6351,397234.5216,-112932856.3558,-112916809.5279,-112927625.2914,-112925540.4675,396784.7544,-112920698.7335,1634.0066,-1357.6364,4825.7852,-3947.4006,-4484.1873,5468.1721,1409.2775,4125.6313,-5451.5208,-2475.7962,-36147.2570,-36145.7914,-39231.5277,-31638.6180,-35812.6461,-45880.4309,-39930.0944,-36705.2504,7154201.4684,7164595.7799,7132977.2054,7142002.1500,-37334.8878,7150768.4144,
68400.000,5582.0735,5840.1621,1836.1665,-4050.8352,246.7638,-76.6857,-3545.5251,-4185.6309,2070.2916,4772.6586,-137887.6962,-148865.2416,-147221.1977,-146597.4566,-138539.5083,-143483.3591,-143651.9754,-143122.0322,1986752.0727,2007939.4275,2007561.3678,2014469.0501,-141573.6463,2002313.9347,3226.3574,1426.6785,-6443.7617,3207.7380,-6877.4076,-5962.5994,4148.9253,-199.5236,5834.5125,-1921.6967,387698.4369,361977.7251,373190.4554,379178.3393,374896.4295,370835.1550,376023.9107,372656.2606,-116439211.4347,-116423809.0576,-116430419.1185,-116424756.1529,373440.1035,-116425979.1757,2294.9279,-3256.5896,-784.8367,4622.4648,709.2821,-3394.5771,-4249.3717,-5498.5601,3060.3518,4612.2100,-35100.2289,-34994.2764,-38330.9704,-29863.7382,-36663.0158,-45121.6640,-34995.2706,-36229.0951,7149602.5224,7167415.4397,7133016.1116,7143394.5032,-35928.4891,7149261.4313,
72000.000,-5028.4864,-3465.8481,639.3616,2011.4958,1339.1040,2068.4502,-496.6267,4736.1764,-3804.4405,-2318.7427,-232313.2044,-236712.9632,-236697.8941,-236585.8276,-231362.1905,-233733.1724,-229012.8306,-229770.9629,32143309.7798,32160776.6218,32167544.6048,32168371.3570,-231179.9550,32157949.1994,728.3845,2187.3768,5429.9370,-6137.0178,5822.9746,6449.4260,-5306.5723,-3732.9137,-5633.4364,5245.6593,339360.4792,312053.1514,327453.4059,331527.9534,323381.4559,323786.5329,325379.3293,327146.1581,-111967376.6092,-111954859.7566,-111952243.3739,-111945823.4744,325985.8807,-111953398.8180,-4594.2921,5458.1305,-3953.4771,-2541.0336,3477.3216,-1082.7299,4394.2264,3360.4421,1238.7633,-3870.0444,-34066.4479,-33864.0346,-36783.5648,-28504.4712,-35537.8340,-43725.4981,-32848.8548,-34457.2609,7144964.1195,7168794.8765,7134664.8728,7146070.5808,-34519.1010,7147737.0809,
75600.000,3285.2145,674.9832,-3912.1430,156.5289,-3388.8454,-3326.9417,3892.4704,-4085.5680,4190.5837,-139.3477,-311050.9946,-308859.7392,-311127.6761,-311643.8273,-309223.9856,-309314.2245,-301758.4180,-307097.5476,60115171.0449,60130935.5628,60138690.8822,60132949.1476,-306000.1384,60128678.0721,-4814.3147,-5718.1499,-1532.0760,6853.6911,-2431.0786,-3617.3758,5429.8483,5499.7674,2714.4153,-6880.1849,268174.7335,241521.4477,260470.2379,262632.1244,253815.1530,255275.5602,255530.6742,256096.8504,-99818667.0860,-99810470.9822,-99796501.4985,-99794107.3780,257448.9261,-99804441.5450,3583.1561,-3687.3638,5266.9325,-1082.1390,-5526.0263,4773.2529,-1783.7311,884.8380,-4783.8337,682.6219,-33041.2780,-32743.6044,-34626.4155,-27549.7259,-31583.0335,-41702.8624,-35167.8112,-32807.5056,7140487.9211,7168948.4368,7137948.2287,7149105.1740,-33106.8400,7146195.3521,
79200.000,-1007.9659,1386.8882,6056.7242,-2517.6790,5412.0833,4442.7266,-5470.5425,1363.7744,-4112.5204,2341.0016,-368525.1399,-360659.7814,-365610.5617,-366810.2272,-365847.2965,-365150.0054,-356711.0382,-360417.0397,83983509.8792,84000101.7110,84002268.3345,83993213.5172,-361186.2103,83995948.0006,6771.9030,6643.5857,-2137.1014,-5042.4767,-1252.7409,-929.7237,-3743.0602,-4978.5801,1688.5777,5814.0122,178964.1669,155045.8329,176466.5557,176947.3166,168319.9792,169709.3620,170415.5197,173788.6178,-80820870.1678,-80817350.2373,-80793812.3804,-80800483.2283,172221.6557,-80806933.0528,-17.7261,-810.9763,-2066.7120,4038.0862,4114.4152,-5146.9981,-1971.1797,-4597.3870,5280.0600,2914.6851,-32014.7746,-31626.0581,-32059.2675,-27010.4867,-28170.2925,-39030.2868,-36796.7896,-32204.6069,7136363.9586,7168125.9292,7142468.0510,7150938.2948,-31691.8228,7144636.2335,
82800.000,-1759.9308,-2943.9520,-4694.7701,4899.7623,-5964.6802,-4844.2290,5264.4420,2713.1701,3817.5087,-4390.7021,-400491.6113,-388791.0244,-396507.8426,-398339.2293,-398533.5815,-397406.2620,-389146.1979,-393570.6395,102109557.8532,102129490.8527,102121505.1318,102117067.3508,-393150.7185,102121247.1594,-5568.5401,-3996.3832,3854.7506,1769.9551,3500.8701,4465.0162,271.5577,3384.1992,-5210.9698,-2552.8511,77951.3058,58300.9293,80847.8566,80021.2756,71565.7283,72749.3083,74237.0265,74285.8770,-56271847.3285,-56272234.2397,-56244324.9446,-56261716.6328,75780.4289,-56258632.8634,-3579.1413,4687.0947,-2935.1244,-4587.5470,-168.5464,1895.4523,4463.6497,5366.5178,-2464.4183,-4699.1997,-30961.0872,-30506.8111,-29391.0053,-26920.6758,-25401.4288,-35645.7554,-37489.7185,-29411.7277,7132758.3254,7166542.6405,7147332.6657,7148483.7388,-30274.1656,7143059.7138,
86400.000,4589.1493,4459.2018,15.8534,-6357.1181,3890.1867,3311.9547,-4063.6504,-6063.2852,-2492.0597,5816.9753,-404234.7281,-391467.6805,-401737.2984,-403847.1842,-405494.7207,-403735.0331,-396517.7029,-399721.0159,113247153.4114,113272474.1803,113253324.0802,113261036.7589,-399800.4222,113258586.5178,2156.2357,-553.1203,-4045.2964,1439.7930,-4180.9699,-5381.3584,3747.7458,-1850.0268,6149.0185,-1239.3380,-27412.8169,-42395.2302,-20154.9296,-21894.9940,-30282.8913,-28938.3597,-27208.5294,-24180.4144,-27850854.3887,-27853376.2035,-27827599.2891,-27845954.6825,-25666.6148,-27838581.2211,4590.9309,-5154.7241,5387.6991,2372.9784,-3912.7353,2657.1480,-4156.8941,-2754.7962,-1939.1377,3520.8632,-29786.5651,-29382.5836,-26956.9043,-27332.5796,-23157.6766,-31448.3255,-37399.6989,-29883.1491,7129802.4201,7164367.2152,7151502.2510,7140224.4980,-28853.9849,7141465.7818,
