sl_100_86400_20291127 Coordinates.csv
2029/11/27 07:47:00.0000 UTC

Generated: Tue Oct  8 21:47:33 2024,
Start: 2029/11/27 07:47:00.00, Stop: 2029/11/28 07:47:00.00,
TIME_UNITS,STARLINK-3057 - X-Coordinate,STARLINK-30559 - X-Coordinate,STARLINK-1596 - X-Coordinate,STARLINK-4598 - X-Coordinate,STARLINK-4087 - X-Coordinate,STARLINK-1189 - X-Coordinate,STARLINK-6116 - X-Coordinate,STARLINK-2480 - X-Coordinate,STARLINK-3863 - X-Coordinate,STARLINK-3300 - X-Coordinate,STARLINK-1351 - X-Coordinate,STARLINK-2567 - X-Coordinate,STARLINK-1452 - X-Coordinate,STARLINK-3642 - X-Coordinate,STARLINK-30437 - X-Coordinate,STARLINK-31190 - X-Coordinate,STARLINK-5805 - X-Coordinate,STARLINK-31663 - X-Coordinate,STARLINK-6196 - X-Coordinate,STARLINK-2128 - X-Coordinate,STARLINK-1398 - X-Coordinate,STARLINK-30300 - X-Coordinate,STARLINK-4027 - X-Coordinate,STARLINK-31976 - X-Coordinate,STARLINK-1491 - X-Coordinate,STARLINK-2582 - X-Coordinate,STARLINK-4358 - X-Coordinate,STARLINK-5549 - X-Coordinate,STARLINK-3715 - X-Coordinate,STARLINK-3401 - X-Coordinate,STARLINK-3590 - X-Coordinate,STARLINK-5479 - X-Coordinate,STARLINK-1136 - X-Coordinate,STARLINK-30362 - X-Coordinate,STARLINK-3681 - X-Coordinate,STARLINK-30523 - X-Coordinate,STARLINK-6043 - X-Coordinate,STARLINK-1566 - X-Coordinate,STARLINK-2561 - X-Coordinate,STARLINK-5187 - X-Coordinate,STARLINK-5842 - X-Coordinate,STARLINK-5875 - X-Coordinate,STARLINK-31700 - X-Coordinate,STARLINK-5809 - X-Coordinate,STARLINK-3769 - X-Coordinate,STARLINK-2523 - X-Coordinate,STARLINK-3203 - X-Coordinate,STARLINK-31558 - X-Coordinate,STARLINK-5835 - X-Coordinate,STARLINK-4166 - X-Coordinate,STARLINK-31570 - X-Coordinate,STARLINK-5544 - X-Coordinate,STARLINK-31571 - X-Coordinate,STARLINK-4794 - X-Coordinate,STARLINK-30925 - X-Coordinate,STARLINK-4667 - X-Coordinate,STARLINK-30456 - X-Coordinate,STARLINK-5892 - X-Coordinate,STARLINK-1103 - X-Coordinate,STARLINK-31909 - X-Coordinate,STARLINK-5791 - X-Coordinate,STARLINK-2506 - X-Coordinate,STARLINK-5429 - X-Coordinate,STARLINK-30772 - X-Coordinate,STARLINK-30083 - X-Coordinate,STARLINK-4062 - X-Coordinate,STARLINK-1029 - X-Coordinate,STARLINK-5087 - X-Coordinate,STARLINK-31964 - X-Coordinate,STARLINK-4090 - X-Coordinate,STARLINK-30904 - X-Coordinate,STARLINK-30232 - X-Coordinate,STARLINK-5012 - X-Coordinate,STARLINK-3254 - X-Coordinate,STARLINK-6032 - X-Coordinate,STARLINK-30941 - X-Coordinate,STARLINK-1923 - X-Coordinate,STARLINK-4266 - X-Coordinate,STARLINK-5673 - X-Coordinate,STARLINK-30081 - X-Coordinate,STARLINK-6308 - X-Coordinate,STARLINK-3253 - X-Coordinate,STARLINK-5231 - X-Coordinate,STARLINK-3832 - X-Coordinate,STARLINK-4208 - X-Coordinate,STARLINK-30854 - X-Coordinate,STARLINK-32016 - X-Coordinate,STARLINK-5797 - X-Coordinate,STARLINK-30579 - X-Coordinate,STARLINK-30775 - X-Coordinate,STARLINK-31153 - X-Coordinate,STARLINK-4294 - X-Coordinate,STARLINK-4525 - X-Coordinate,STARLINK-2447 - X-Coordinate,STARLINK-11147 [DTC] - X-Coordinate,STARLINK-30253 - X-Coordinate,STARLINK-2031 - X-Coordinate,STARLINK-2405 - X-Coordinate,STARLINK-31796 - X-Coordinate,STARLINK-4006 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3057 - Y-Coordinate,STARLINK-30559 - Y-Coordinate,STARLINK-1596 - Y-Coordinate,STARLINK-4598 - Y-Coordinate,STARLINK-4087 - Y-Coordinate,STARLINK-1189 - Y-Coordinate,STARLINK-6116 - Y-Coordinate,STARLINK-2480 - Y-Coordinate,STARLINK-3863 - Y-Coordinate,STARLINK-3300 - Y-Coordinate,STARLINK-1351 - Y-Coordinate,STARLINK-2567 - Y-Coordinate,STARLINK-1452 - Y-Coordinate,STARLINK-3642 - Y-Coordinate,STARLINK-30437 - Y-Coordinate,STARLINK-31190 - Y-Coordinate,STARLINK-5805 - Y-Coordinate,STARLINK-31663 - Y-Coordinate,STARLINK-6196 - Y-Coordinate,STARLINK-2128 - Y-Coordinate,STARLINK-1398 - Y-Coordinate,STARLINK-30300 - Y-Coordinate,STARLINK-4027 - Y-Coordinate,STARLINK-31976 - Y-Coordinate,STARLINK-1491 - Y-Coordinate,STARLINK-2582 - Y-Coordinate,STARLINK-4358 - Y-Coordinate,STARLINK-5549 - Y-Coordinate,STARLINK-3715 - Y-Coordinate,STARLINK-3401 - Y-Coordinate,STARLINK-3590 - Y-Coordinate,STARLINK-5479 - Y-Coordinate,STARLINK-1136 - Y-Coordinate,STARLINK-30362 - Y-Coordinate,STARLINK-3681 - Y-Coordinate,STARLINK-30523 - Y-Coordinate,STARLINK-6043 - Y-Coordinate,STARLINK-1566 - Y-Coordinate,STARLINK-2561 - Y-Coordinate,STARLINK-5187 - Y-Coordinate,STARLINK-5842 - Y-Coordinate,STARLINK-5875 - Y-Coordinate,STARLINK-31700 - Y-Coordinate,STARLINK-5809 - Y-Coordinate,STARLINK-3769 - Y-Coordinate,STARLINK-2523 - Y-Coordinate,STARLINK-3203 - Y-Coordinate,STARLINK-31558 - Y-Coordinate,STARLINK-5835 - Y-Coordinate,STARLINK-4166 - Y-Coordinate,STARLINK-31570 - Y-Coordinate,STARLINK-5544 - Y-Coordinate,STARLINK-31571 - Y-Coordinate,STARLINK-4794 - Y-Coordinate,STARLINK-30925 - Y-Coordinate,STARLINK-4667 - Y-Coordinate,STARLINK-30456 - Y-Coordinate,STARLINK-5892 - Y-Coordinate,STARLINK-1103 - Y-Coordinate,STARLINK-31909 - Y-Coordinate,STARLINK-5791 - Y-Coordinate,STARLINK-2506 - Y-Coordinate,STARLINK-5429 - Y-Coordinate,STARLINK-30772 - Y-Coordinate,STARLINK-30083 - Y-Coordinate,STARLINK-4062 - Y-Coordinate,STARLINK-1029 - Y-Coordinate,STARLINK-5087 - Y-Coordinate,STARLINK-31964 - Y-Coordinate,STARLINK-4090 - Y-Coordinate,STARLINK-30904 - Y-Coordinate,STARLINK-30232 - Y-Coordinate,STARLINK-5012 - Y-Coordinate,STARLINK-3254 - Y-Coordinate,STARLINK-6032 - Y-Coordinate,STARLINK-30941 - Y-Coordinate,STARLINK-1923 - Y-Coordinate,STARLINK-4266 - Y-Coordinate,STARLINK-5673 - Y-Coordinate,STARLINK-30081 - Y-Coordinate,STARLINK-6308 - Y-Coordinate,STARLINK-3253 - Y-Coordinate,STARLINK-5231 - Y-Coordinate,STARLINK-3832 - Y-Coordinate,STARLINK-4208 - Y-Coordinate,STARLINK-30854 - Y-Coordinate,STARLINK-32016 - Y-Coordinate,STARLINK-5797 - Y-Coordinate,STARLINK-30579 - Y-Coordinate,STARLINK-30775 - Y-Coordinate,STARLINK-31153 - Y-Coordinate,STARLINK-4294 - Y-Coordinate,STARLINK-4525 - Y-Coordinate,STARLINK-2447 - Y-Coordinate,STARLINK-11147 [DTC] - Y-Coordinate,STARLINK-30253 - Y-Coordinate,STARLINK-2031 - Y-Coordinate,STARLINK-2405 - Y-Coordinate,STARLINK-31796 - Y-Coordinate,STARLINK-4006 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3057 - Z-Coordinate,STARLINK-30559 - Z-Coordinate,STARLINK-1596 - Z-Coordinate,STARLINK-4598 - Z-Coordinate,STARLINK-4087 - Z-Coordinate,STARLINK-1189 - Z-Coordinate,STARLINK-6116 - Z-Coordinate,STARLINK-2480 - Z-Coordinate,STARLINK-3863 - Z-Coordinate,STARLINK-3300 - Z-Coordinate,STARLINK-1351 - Z-Coordinate,STARLINK-2567 - Z-Coordinate,STARLINK-1452 - Z-Coordinate,STARLINK-3642 - Z-Coordinate,STARLINK-30437 - Z-Coordinate,STARLINK-31190 - Z-Coordinate,STARLINK-5805 - Z-Coordinate,STARLINK-31663 - Z-Coordinate,STARLINK-6196 - Z-Coordinate,STARLINK-2128 - Z-Coordinate,STARLINK-1398 - Z-Coordinate,STARLINK-30300 - Z-Coordinate,STARLINK-4027 - Z-Coordinate,STARLINK-31976 - Z-Coordinate,STARLINK-1491 - Z-Coordinate,STARLINK-2582 - Z-Coordinate,STARLINK-4358 - Z-Coordinate,STARLINK-5549 - Z-Coordinate,STARLINK-3715 - Z-Coordinate,STARLINK-3401 - Z-Coordinate,STARLINK-3590 - Z-Coordinate,STARLINK-5479 - Z-Coordinate,STARLINK-1136 - Z-Coordinate,STARLINK-30362 - Z-Coordinate,STARLINK-3681 - Z-Coordinate,STARLINK-30523 - Z-Coordinate,STARLINK-6043 - Z-Coordinate,STARLINK-1566 - Z-Coordinate,STARLINK-2561 - Z-Coordinate,STARLINK-5187 - Z-Coordinate,STARLINK-5842 - Z-Coordinate,STARLINK-5875 - Z-Coordinate,STARLINK-31700 - Z-Coordinate,STARLINK-5809 - Z-Coordinate,STARLINK-3769 - Z-Coordinate,STARLINK-2523 - Z-Coordinate,STARLINK-3203 - Z-Coordinate,STARLINK-31558 - Z-Coordinate,STARLINK-5835 - Z-Coordinate,STARLINK-4166 - Z-Coordinate,STARLINK-31570 - Z-Coordinate,STARLINK-5544 - Z-Coordinate,STARLINK-31571 - Z-Coordinate,STARLINK-4794 - Z-Coordinate,STARLINK-30925 - Z-Coordinate,STARLINK-4667 - Z-Coordinate,STARLINK-30456 - Z-Coordinate,STARLINK-5892 - Z-Coordinate,STARLINK-1103 - Z-Coordinate,STARLINK-31909 - Z-Coordinate,STARLINK-5791 - Z-Coordinate,STARLINK-2506 - Z-Coordinate,STARLINK-5429 - Z-Coordinate,STARLINK-30772 - Z-Coordinate,STARLINK-30083 - Z-Coordinate,STARLINK-4062 - Z-Coordinate,STARLINK-1029 - Z-Coordinate,STARLINK-5087 - Z-Coordinate,STARLINK-31964 - Z-Coordinate,STARLINK-4090 - Z-Coordinate,STARLINK-30904 - Z-Coordinate,STARLINK-30232 - Z-Coordinate,STARLINK-5012 - Z-Coordinate,STARLINK-3254 - Z-Coordinate,STARLINK-6032 - Z-Coordinate,STARLINK-30941 - Z-Coordinate,STARLINK-1923 - Z-Coordinate,STARLINK-4266 - Z-Coordinate,STARLINK-5673 - Z-Coordinate,STARLINK-30081 - Z-Coordinate,STARLINK-6308 - Z-Coordinate,STARLINK-3253 - Z-Coordinate,STARLINK-5231 - Z-Coordinate,STARLINK-3832 - Z-Coordinate,STARLINK-4208 - Z-Coordinate,STARLINK-30854 - Z-Coordinate,STARLINK-32016 - Z-Coordinate,STARLINK-5797 - Z-Coordinate,STARLINK-30579 - Z-Coordinate,STARLINK-30775 - Z-Coordinate,STARLINK-31153 - Z-Coordinate,STARLINK-4294 - Z-Coordinate,STARLINK-4525 - Z-Coordinate,STARLINK-2447 - Z-Coordinate,STARLINK-11147 [DTC] - Z-Coordinate,STARLINK-30253 - Z-Coordinate,STARLINK-2031 - Z-Coordinate,STARLINK-2405 - Z-Coordinate,STARLINK-31796 - Z-Coordinate,STARLINK-4006 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-2189.2013,2385.9773,3485.4689,2616.8757,-669.1862,2188.4548,-6702.0573,365.1281,4166.3990,-1144.1027,-1195.9196,-23.1955,2552.6978,-6773.2530,-668.2341,2681.9073,475.5229,5998.5127,-880.1641,-970.2493,-4076.5098,2767.8438,-2700.6669,-4665.2325,-4875.1665,5259.0558,5525.3817,-1930.8205,-244.7739,1019.8378,4145.7775,4032.1564,-4309.8525,-3625.1879,-526.3093,-5930.3077,2395.8956,3703.2320,1279.7351,-1661.4860,2219.5890,1724.7744,1926.0826,324.4605,-5030.9203,-2530.5702,4187.9922,-3169.7718,-4118.6350,5864.8590,6142.0285,-722.6525,4229.8865,3033.3014,5675.3494,-3543.9525,-1412.8594,71.2993,5469.1261,-1101.9273,-6221.9895,-2308.6557,-5518.1550,-4612.4811,2567.3303,6138.6272,5843.6064,-5168.7071,3988.9404,1993.0201,-5221.9016,4712.2301,-1230.1990,3795.9314,-6717.6667,2577.7902,0.0000,6088.9417,5952.1382,5720.5531,-2990.0079,6227.9254,5574.5808,-4000.3782,6022.9583,-4967.9085,1802.2798,-1738.4906,377.5654,968.7431,-4235.0366,4261.7212,3600.9482,-5819.4081,-4178.5276,4838.7924,3781.2968,-2010.8569,-4459.8187,2373.9176,-239647.8123,-268812.2269,-254250.2053,-251997.3864,-252879.7954,-254531.1227,-260437.7730,-257936.8821,74032542.6134,74010052.7972,74039912.0744,74046892.2418,-256808.4598,74044011.8490,5880.6590,3386.1841,-4535.9570,3243.0616,6280.5002,4693.9277,368.5785,-4384.6565,3434.6738,-4139.4455,-4028.7896,6327.1094,3477.0764,-394.1389,4479.4213,4259.0526,5386.1474,-3212.1688,6663.3395,-6044.7642,2785.9095,5127.3064,-6209.1726,1716.4510,-2778.5447,2667.2897,-4161.6595,-5.3323,-4785.6105,-3974.3540,5393.4531,-214.1290,2939.4065,3559.2975,-4408.0322,3195.6481,5431.1124,-2047.2257,5077.0541,3817.7630,825.5639,5155.2236,6220.2001,3263.1946,1169.1756,3418.5444,-4400.0185,4815.3603,155.7019,3221.9132,-1922.8364,3549.4272,5131.1740,-2753.6190,1163.9334,5641.4717,-6604.4115,6943.1510,132.4098,-6725.5444,2344.9088,4508.2343,1402.6843,-4923.4515,-5354.0011,3056.4271,3193.2817,-426.9451,-5464.5554,-3911.5161,4335.8301,2502.3836,-4125.3951,-4855.4779,1034.7091,4362.2029,0.0000,2556.5376,-1981.7911,-251.0257,4251.7069,3032.0504,2786.8754,2820.4952,-1808.8773,3901.0173,5347.1444,3049.2487,6111.3192,-6405.6157,2936.7277,280.2422,-5448.4410,-3225.4665,-195.5962,4766.4814,3125.1221,3613.9712,4467.2800,-4211.3709,-283591.7799,-269359.0340,-281375.3757,-278363.7467,-269856.2777,-271828.2025,-275775.5783,-274953.8906,256733307.2452,256743859.7590,256711393.3101,256720051.5048,-276251.9345,256716645.3550,3007.0841,5520.3904,3955.8004,5495.3725,2711.7698,-4568.9092,1906.9577,5210.2248,-4271.5632,-5417.2225,5480.1984,2484.5045,-5378.4960,1212.5253,5125.5566,-4567.8439,4321.1332,306.2064,1702.4239,3092.8775,-4813.6671,3728.6731,1435.7304,4624.4020,3956.2628,-3559.9722,-302.9282,6645.8358,4951.9840,-5465.4040,-1035.5257,5647.0262,-4556.6932,-4709.1239,5263.2423,-1638.7246,3548.6463,5273.9966,-4514.3596,-5510.1992,6501.4633,4275.6559,1223.6067,-6146.7766,4546.8371,-5320.7370,-3214.5795,3612.9725,5584.5749,-1652.4103,-2184.5957,-5920.4074,1501.8940,-5393.8082,-3604.6661,-1879.9636,-880.0597,-497.6003,-3935.4621,-466.0452,1918.7566,-4656.3517,3911.5805,-1200.4588,3517.4979,-646.3279,1420.6336,-4608.0530,5.3418,-5316.5988,1142.8056,-4441.2806,-5334.2161,-3099.4014,-1285.8470,4708.3509,0.0000,-2000.5981,-2993.2550,-3882.5268,-4584.9817,-96.6047,2953.0044,-4886.7266,-2874.2637,-2775.6202,3921.6232,-6007.9826,3207.7819,2449.5513,4357.9850,-5373.2510,-2172.3859,1207.9752,5101.8329,-1304.8320,-4850.8781,5406.8879,2436.8012,4781.4823,86499.3592,84490.0439,86071.6473,84704.3318,89519.3584,81958.1197,75185.3904,84474.2267,-116570314.6522,-116588014.5528,-116583691.3124,-116561649.6503,83850.2151,-116567447.8392,
3600.000,2254.1948,-5749.6299,396.7675,-5944.9986,-1039.1864,-4950.8890,6374.6953,4199.9356,-6469.0168,4884.6862,5015.5899,-2731.3342,-6020.7950,5995.2731,-3857.2098,-5706.2394,-4131.0899,-3041.0503,-248.6838,2859.2433,-99.7017,-4850.8843,3815.7008,2696.5196,3878.3830,-3930.9033,-4876.2559,4723.0909,3986.0851,3180.7612,-4836.7773,-247.0198,3966.7193,828.6018,4051.0479,4455.3110,-2238.2196,-2333.7536,-3910.1632,-1878.1281,-4202.6313,-4922.2506,-3678.3136,-3567.2337,5649.3533,-267.2734,-3113.9321,691.6217,6625.3524,-4726.5012,-2640.0174,-3171.4394,-5034.3604,-216.3609,-6569.2617,2043.6983,2987.9202,-436.6462,-2045.8246,3411.3118,5124.2093,-2207.2909,5926.8326,5763.8821,-291.1591,-5187.4982,-4611.9014,4417.4744,-565.7024,686.2825,3074.9684,-6657.2122,5026.5272,61.7141,4447.2671,-5790.8743,0.0000,-6381.9313,-2972.3372,-3520.6607,-891.1663,-5627.3725,-4178.0019,3471.1813,-5786.8128,1214.3292,-3867.5548,-2756.9319,-2929.9079,1284.2826,2015.8263,-5299.8179,-2053.5487,5682.9068,4939.5160,-5258.1865,-6531.0238,-1552.9519,2160.0612,2557.2632,-160947.9195,-193764.0446,-178480.1225,-177835.0521,-175612.6085,-177957.6779,-182629.6218,-178171.3723,5036554.8356,5010056.5254,5050424.6604,5042769.9349,-179377.6047,5048434.1380,-6311.8757,-1074.3474,4170.3939,-1069.9408,-6557.5085,-4740.9148,-2352.6620,2918.0525,-2337.7040,3956.4865,2166.8680,-3199.9419,-1955.3298,-1251.2267,-3052.9793,-3661.9672,-3448.7988,4733.6340,-3953.5122,6079.7057,-4497.9880,-1627.5739,5012.0403,-5650.1145,-1509.5520,1291.4316,1247.5705,3730.8484,2287.7980,5101.7338,-3556.0279,2901.5802,-5607.4317,-6186.1961,5049.8641,-4895.0008,-1410.2831,5973.8957,-5648.4248,-5707.6051,3113.5991,-4626.0429,-3852.9161,-5.5562,-3868.8630,-6376.5627,5994.1803,-6773.2394,-1369.7723,-196.6384,4270.1345,-885.8985,-1407.9958,6197.0098,1832.4391,-6129.7389,4875.1995,-4925.7759,3681.2888,4902.9446,-4299.4631,-3820.9923,-3552.0865,2552.9093,6899.1140,-507.4599,142.2511,-3565.1099,5602.5312,6398.9806,-5568.8135,225.0397,1432.0652,4203.9268,-3249.9850,-2239.9641,0.0000,-939.2938,4145.5357,3756.8909,-5580.0606,-945.6894,785.8011,-5801.3250,3477.5361,-4919.2352,-1495.7013,-1912.0802,-6258.7839,6704.3025,-6312.9458,3480.3550,6135.1034,864.3164,-4234.8064,-1608.1591,-1770.0982,-5967.4365,-6175.4990,3850.1172,-333718.9032,-326966.6824,-337455.4799,-334179.2082,-325031.0348,-329771.7616,-330819.1921,-332853.8666,267180581.5598,267182265.3241,267155946.5578,267171109.2799,-331892.5608,267165002.4235,1879.2328,-3682.2555,-5565.9705,-3347.2478,1781.5525,813.8178,1598.7410,-4527.6747,228.9940,2862.1400,-4242.4243,-5348.4917,2714.7373,3154.1340,-4766.9192,398.8737,-4368.9416,-3844.9329,-5693.0667,1389.0786,5210.3708,-4668.3792,2862.2852,-2650.1619,-5473.2706,5491.9788,-4753.8501,-3452.8373,-5146.9967,3233.9733,-3367.6992,-6311.1834,865.9731,2986.5068,-2371.5057,-2060.3838,-6394.4071,-2172.7892,745.1234,3391.4637,-4545.4954,-1523.4749,3933.2095,5972.7391,-740.3161,2361.2649,-1263.6465,61.1680,-1589.1247,5001.2140,4568.8163,6099.2598,-4385.2703,2708.4953,-63.4060,-2487.0769,-3704.8492,4892.5336,5246.8080,-3318.2316,1779.1020,5263.5592,157.0023,-2689.5096,-112.3206,4492.6372,-5015.6102,3971.5066,-3755.9697,2458.0568,2622.8506,1927.9459,4420.9377,5456.8411,4173.2477,-3072.0417,0.0000,-2453.4202,4707.8897,4606.0694,3996.6749,-3933.7890,-5439.6533,1442.2046,-1492.7721,4669.4918,-5491.2788,6084.6471,294.5663,1189.0281,-1317.8209,2613.6651,-2351.3884,3553.8999,-1145.7419,4184.0420,1321.6081,-2909.0572,1730.7262,-5000.7283,84985.8253,82890.6495,85023.5860,81381.4927,88454.9173,84168.5026,73410.3662,81731.3455,-116562887.8327,-116579611.9553,-116570363.5063,-116556129.1652,82578.6863,-116557095.3151,
7200.000,-612.4825,6858.5248,-4300.1351,6809.1401,2822.2865,5268.7362,-3860.1707,-6682.0017,5630.6371,-6122.3985,-6883.2237,5411.3266,6661.5247,-2593.6621,6595.2891,5332.3583,6594.8468,-1637.2863,2997.8896,-3764.9444,3452.3908,6078.7957,-4104.0726,-48.7394,-2646.3765,2350.6844,123.2117,-3350.3237,-6602.8554,-5065.2516,4106.5753,-2183.4354,-2137.8529,1556.5599,-5275.5960,-1048.4130,3135.6372,252.5077,4578.3178,3778.3301,5267.8600,6023.5358,3935.4665,6313.5425,-3713.2242,2150.7006,197.0645,2181.5351,-5923.1613,2646.8162,-1813.0781,6397.3284,4529.0391,-1832.0589,4206.8944,955.6881,-4087.0464,2210.9966,-1311.9209,-4962.9971,-1835.9093,5758.6184,-3638.4445,-4812.8201,-2099.2081,2788.5449,2115.7599,-3035.7420,-3841.6251,-2315.3000,803.2022,6283.4950,-6806.6129,-4321.6340,-761.9794,6907.2340,0.0000,4034.3848,-533.0505,976.9404,3877.0602,3354.6509,2336.8286,-1816.5239,2794.6501,2928.0203,5564.3271,6124.9668,4420.0419,-3380.0223,995.4160,4330.8331,-1073.8497,-2775.6448,-1875.1111,4648.7604,6182.8217,3499.5191,1767.5584,-5980.8185,-72609.1131,-106673.1312,-91227.0167,-93619.3286,-87055.1737,-90369.8958,-93673.0196,-91729.5067,-64319390.9475,-64347488.5197,-64298758.6373,-64316817.9255,-90446.8360,-64307641.2300,3914.2274,-667.3712,-3747.5794,-613.4250,3666.9523,2830.3782,3975.8227,-1321.3490,206.2461,-2834.8881,-579.7233,-802.4215,381.2846,3292.2560,1546.4187,1071.5898,1224.8470,-4908.8634,124.8111,-2940.4279,5541.4801,-1902.5068,-1350.1828,6644.8738,5448.4025,-5246.7828,913.2253,-5774.9412,-133.1321,-4374.1428,-494.1209,-5721.2183,5674.3130,6722.0799,-3912.2381,5173.2634,-3205.4978,-6187.4420,3832.0931,5708.5251,-4492.0033,2617.1306,-1855.5284,-1628.2038,4566.8166,5996.9604,-4850.2553,5282.1360,1374.5224,-3831.9388,-5624.1524,-327.0591,-3224.8776,-6137.0932,-3913.5389,4347.2947,-364.0809,944.0452,-6296.2904,-735.9045,5028.2064,2948.4614,4166.6480,1442.3232,-5645.5560,-3274.4681,-4379.5448,6163.2924,-3446.6189,-6174.9174,5013.7314,-2378.5959,675.8506,-3249.5845,5235.2556,6.5089,0.0000,-1781.4463,-5878.4286,-6394.7232,5659.3409,-2438.7229,-4766.5399,6009.8866,-3990.3036,5149.7222,-2273.9136,1912.2487,3892.3451,-4432.9189,6043.4681,-4948.7639,-4273.2370,3020.3699,4854.1300,-2540.0522,22.3040,5560.4946,4758.1826,-2954.1121,-362587.7088,-364263.8147,-372096.0933,-366538.3929,-359159.9863,-369399.4106,-364565.4437,-365645.5736,259405760.1431,259398141.1727,259382490.9862,259391592.3359,-366345.6444,259391278.5126,-5727.4481,-514.2432,3984.8898,-968.9047,-5090.4261,3435.9858,-4254.8977,463.9363,3943.0526,1484.1711,316.4566,4031.6759,1709.6715,-5476.5876,974.8399,4060.6383,1721.8717,4418.8553,6242.8227,-4933.0824,-2210.4185,2701.3711,-5412.6839,-1431.1022,3237.1967,-3791.3989,6849.7889,-1862.3769,1983.5342,1360.0893,5489.2655,3274.7016,3330.0356,565.0862,-2101.0219,4481.1681,5260.2721,-2741.7387,3468.2709,882.7276,-203.9270,-2194.1596,-5003.6962,-2453.5206,-3580.6889,2389.3290,4852.4817,-3707.0188,-3363.4506,-5082.8957,-3359.6715,-2672.9896,3937.4341,2184.2828,3665.3539,5291.3396,5423.9709,-6536.1639,-2007.5877,4622.6429,-4396.5802,-2333.8218,-4149.6410,4648.2576,-3384.4491,-5382.6206,4758.6496,-948.1361,4364.8642,1992.1832,-4653.9190,1723.2847,-392.7984,-4284.3790,-4460.7836,-482.2518,0.0000,5296.1345,-3674.4025,-2450.6551,-973.6210,5540.6081,4400.5078,2886.2977,4895.1769,-3537.8642,3328.8608,-2692.2691,-3633.0305,-4122.3673,-2855.8258,1945.7639,5276.4751,-5382.3284,-4073.3723,-4450.6321,3042.3590,-1820.3089,-4484.4210,1345.8803,83441.3280,81277.8412,83312.8328,80903.0532,86982.7584,82262.9040,72252.2115,82399.5675,-116555045.3037,-116571053.7306,-116555295.9652,-116552030.3347,81299.6927,-116546702.2175,
