sl_5_86400_20290323 Coordinates.csv
2029/03/23 07:47:00.0000 UTC

Generated: Tue Oct  8 21:11:31 2024,
Start: 2029/03/23 07:47:00.00, Stop: 2029/03/24 07:47:00.00,
TIME_UNITS,STARLINK-1199 - X-Coordinate,STARLINK-6089 - X-Coordinate,STARLINK-2322 - X-Coordinate,STARLINK-30460 - X-Coordinate,STARLINK-3707 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1199 - Y-Coordinate,STARLINK-6089 - Y-Coordinate,STARLINK-2322 - Y-Coordinate,STARLINK-30460 - Y-Coordinate,STARLINK-3707 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1199 - Z-Coordinate,STARLINK-6089 - Z-Coordinate,STARLINK-2322 - Z-Coordinate,STARLINK-30460 - Z-Coordinate,STARLINK-3707 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-3857.3066,-5060.6049,-4664.8811,-4701.9314,-4635.5727,320649.7961,312934.5803,325129.2229,322640.1789,315675.0035,317815.6950,324244.0260,321997.9665,35317543.5720,35323254.0009,35317434.1974,35324115.3834,322937.4517,35326983.4104,-3835.5737,-266.3821,3113.7084,-2123.6430,2971.3139,163715.7102,129774.9954,152405.8280,152533.0948,147578.6956,147405.6075,143575.2994,145575.0432,-90790571.3818,-90838044.4011,-90806392.5671,-90800351.5239,146959.3789,-90805336.8457,-4248.4864,4692.7876,3886.4625,-4623.8061,-4185.4124,159613.7157,156001.0594,159762.5828,159624.4414,163658.7107,155217.1730,149443.0610,157405.0043,1358056.5083,1386494.2772,1387178.7979,1375501.1242,157956.6456,1368556.5605,
3600.000,4181.3854,5128.6373,4085.1623,6358.4661,556.5822,268936.5517,270104.2982,279484.1700,276954.1299,268400.0946,272525.0399,276547.3679,276656.1645,57687313.8065,57702104.0047,57686794.3801,57692878.3484,275972.0076,57697323.2820,-496.3947,-3590.8460,-5446.9592,-1128.8936,-4136.9210,237371.0647,204163.0521,227358.5629,226261.5720,223246.9568,223203.6087,219761.4679,224589.1341,-78488978.9930,-78539991.0872,-78512689.3205,-78508913.5196,222910.3401,-78504605.6316,5454.9433,-2938.1615,505.9429,2489.8171,5502.0880,158811.6158,155311.4090,159855.9232,156871.3119,163593.4707,158267.7458,148296.8187,157734.3406,1369399.4520,1393925.0448,1395860.4849,1381923.0890,157487.9902,1377943.4053,
7200.000,-4266.5925,-3833.9263,-1159.1584,-5923.7824,3266.0618,200986.5845,209987.5579,216250.6861,213326.9693,203849.0933,213278.5038,211364.1161,211245.8756,76091889.4658,76117179.4727,76094872.3720,76105042.0546,211541.9527,76102875.0714,4413.7332,5712.8386,4965.0116,3387.8308,5073.1908,295464.5833,265512.1097,287929.7855,282999.2060,284661.9218,285811.4004,281412.0434,282988.1694,-60800532.7908,-60852054.2257,-60831522.7894,-60823801.6251,284722.2359,-60816666.0327,-3151.4673,-689.3635,-4547.5315,1162.2234,-3379.2756,157975.3837,154625.5405,159300.4971,155868.8814,163091.1574,158806.3836,147772.9433,157052.6472,1381294.1329,1401205.4115,1403641.2535,1383939.2445,157005.1686,1387328.6625,
10800.000,3269.3630,894.1225,-3222.2440,3082.4603,-5087.3142,121345.8364,136349.6104,139356.0769,134168.1803,126126.1509,138025.5884,132983.6433,133642.1611,89268659.4082,89304731.0457,89278279.6554,89287120.1351,133731.1279,89280799.1961,-5953.4586,-5657.7681,-3014.1703,-4641.8537,-4597.2045,334628.5699,309903.4340,330358.2429,323710.5461,328019.2587,330179.2926,324656.2264,330281.9572,-38940571.1215,-38989153.0993,-38976576.3090,-38957183.7633,328486.1565,-38956701.2891,-1218.1027,3861.2816,5201.9595,-4116.9229,-891.4366,157107.1896,153946.2212,158115.7800,157904.2877,162163.1607,154600.9925,147859.2000,156171.8225,1393578.0174,1408368.7119,1410717.8517,1388459.5717,156508.1982,1396712.3141,
14400.000,-475.9520,2989.3086,6435.5678,1022.9089,4814.3496,35204.8049,53818.6573,53569.3212,47094.4808,40190.9997,51886.2848,46489.9206,47884.7704,96314140.2923,96360051.6216,96332162.1191,96331195.2986,47468.8734,96327337.0466,4948.5604,4196.6374,1055.9968,5142.3919,1892.3077,352803.0499,334466.8151,351960.2592,345405.8593,350673.9122,353400.0397,346897.9370,349848.1839,-14410492.1785,-14452706.3134,-14448164.2181,-14418884.5178,351436.3451,-14426087.8600,4772.9752,-4615.1225,-2028.5275,4512.7178,4577.7244,156210.7900,153276.8041,156486.1049,159439.6211,160798.4557,150998.2706,148577.7791,156637.7549,1406063.2618,1415442.5199,1417258.7950,1396924.6395,155997.0979,1406094.3419,
18000.000,-3459.7719,-6083.3728,-6231.1010,-4494.3147,-3647.5599,-51966.2861,-32399.0594,-35742.4053,-42436.3137,-48436.8754,-37882.1999,-42606.7611,-42511.3242,96745883.7371,96799553.6193,96772427.0226,96757149.6461,-41781.9745,96759790.2854,-2830.5948,-2186.4643,835.7888,-4815.5756,2305.8646,349358.7225,337564.1444,351303.7358,345355.1515,351334.4532,353953.4178,346990.9395,353546.5508,11105364.9391,11072488.1515,11069737.9477,11101564.7409,352124.7949,11090717.8202,-5258.6366,2442.9833,-2671.6095,-2140.3355,-5405.0229,155293.8211,152621.4890,154711.2671,160310.7310,158962.4340,148322.1648,149989.2315,154590.3410,1418548.8773,1422450.0385,1423409.8204,1408161.0861,155471.8875,1415474.7281,
21600.000,6434.2221,6797.2819,2831.9566,5991.8776,2453.3490,-134808.8250,-116841.8572,-122915.6674,-128959.1149,-133942.8649,-124992.1953,-128794.6748,-127559.7029,90535475.6598,90593923.3831,90569068.3479,90540352.4670,-128370.7259,90549585.6897,883.4028,-32.7656,-3109.6127,3096.7335,-5813.9217,325148.8021,318897.0342,328342.6312,323247.3121,330191.4549,331833.3369,325388.9440,329445.4365,35855353.0339,35833952.5242,35825115.9260,35850976.2537,330512.4978,35841842.8984,2319.9543,1251.5006,5369.5432,-1574.8345,2816.8425,154374.8922,151985.7255,153126.1850,160634.7090,156599.5458,146418.8220,152193.9734,156086.7750,1430833.7445,1429411.1312,1429300.2837,1421116.7331,154932.5884,1424853.4545,
25200.000,-6526.8780,-4870.6090,1309.4270,-5421.0110,-1040.1319,-208524.3929,-194133.2737,-202354.1275,-207120.5938,-210170.8389,-203669.6447,-207094.7581,-207750.9287,78110380.0649,78170079.6935,78148296.4127,78111845.6777,-206816.2732,78124160.6459,738.4893,2585.4524,5292.6771,106.5675,6661.0899,282557.4328,279531.0638,284477.2405,280398.1164,288939.7390,288560.2416,284524.1963,288787.7548,58140729.7433,58131862.3160,58118242.2785,58131621.5201,287971.6010,58128270.1736,2097.8098,-4176.0685,-4115.6498,4296.2529,1522.0942,153513.9235,151376.8737,152011.1483,160484.5548,153761.8350,145188.0541,155159.8749,153051.5676,1442729.6374,1436343.1002,1435049.2602,1434898.7544,154379.2231,1434230.5032,
28800.000,3688.8631,1485.3805,-3875.2874,3700.5825,-1300.7276,-270024.4020,-259320.0982,-268927.3667,-272060.5416,-270437.1354,-268842.4154,-273250.6457,-271417.3602,60324513.9656,60381805.7194,60363320.8458,60327969.5069,-272153.7327,60337545.0448,-2683.5798,-5069.4565,-5619.0677,-3884.6466,-4678.1247,225884.7986,221834.1212,222502.3871,219505.5969,228990.5623,227034.5995,228931.3988,226657.5288,76432209.2736,76435749.5984,76418434.7813,76417299.8505,227198.3556,76420461.8561,-5180.0384,4450.1571,-207.3365,-4382.9477,-4925.5177,153059.0061,150805.3632,151516.7074,159897.4699,152676.1653,144579.7638,155612.3027,155337.5595,1454073.4122,1443261.2828,1440771.1960,1448444.1745,153811.8153,1443605.8562,
32400.000,241.8886,1701.4264,4387.1535,-1609.0744,4297.5268,-322370.4561,-308187.6817,-318353.6965,-319748.9287,-315474.3335,-316414.8331,-321960.0972,-320949.6538,38399579.8333,38451074.8254,38435789.2174,38410316.8284,-320248.3944,38411664.1480,4852.1924,6417.1330,2889.9357,6502.0829,1434.7946,154962.4644,149331.1374,146424.8493,144439.2493,152499.6053,151311.3603,156329.6950,152416.2702,89474866.7796,89489563.4816,89469222.9843,89457793.2917,152042.3721,89463329.9885,4888.8824,-1934.8944,4352.4886,1747.1108,5213.1612,154107.7369,150286.9098,151623.3325,158884.8521,154627.2534,144581.7308,151322.2807,151607.6550,1464737.5718,1450179.5187,1446581.3356,1459923.5084,153230.3903,1452979.4955,
36000.000,-3115.8674,-3811.1127,-3901.4060,-627.6621,-6424.0116,-354517.1843,-337535.5873,-347508.6320,-347263.5009,-342024.9640,-343514.1562,-350039.7546,-347679.8438,13841181.8890,13884102.7257,13871899.3930,13858632.7777,-348057.1460,13852396.4906,-5981.2267,-5475.6249,1841.5072,-6611.9735,1231.4318,67597.2304,66481.6169,61164.6438,59988.2977,66914.2020,66303.7141,71671.8553,66904.3097,96374208.9144,96397875.2665,96374694.1979,96362391.6724,67262.9840,96362349.7403,-1454.1324,-1821.6119,-5297.3594,1947.5060,-2242.8158,154581.8134,149847.2568,152146.6542,157435.6860,156078.0225,145216.1598,147635.5178,154347.5178,1474638.5214,1457110.5235,1452601.2771,1466241.4594,152634.9744,1462351.4032,
