sl_10_86400_20290306 Coordinates.csv
2029/03/06 07:47:00.0000 UTC

Generated: Tue Oct  8 21:11:40 2024,
Start: 2029/03/06 07:47:00.00, Stop: 2029/03/07 07:47:00.00,
TIME_UNITS,STARLINK-2384 - X-Coordinate,STARLINK-4608 - X-Coordinate,STARLINK-1729 - X-Coordinate,STARLINK-3138 - X-Coordinate,STARLINK-3199 - X-Coordinate,STARLINK-1309 - X-Coordinate,STARLINK-11095 [DTC] - X-Coordinate,STARLINK-5219 - X-Coordinate,STARLINK-2015 - X-Coordinate,STARLINK-5104 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2384 - Y-Coordinate,STARLINK-4608 - Y-Coordinate,STARLINK-1729 - Y-Coordinate,STARLINK-3138 - Y-Coordinate,STARLINK-3199 - Y-Coordinate,STARLINK-1309 - Y-Coordinate,STARLINK-11095 [DTC] - Y-Coordinate,STARLINK-5219 - Y-Coordinate,STARLINK-2015 - Y-Coordinate,STARLINK-5104 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2384 - Z-Coordinate,STARLINK-4608 - Z-Coordinate,STARLINK-1729 - Z-Coordinate,STARLINK-3138 - Z-Coordinate,STARLINK-3199 - Z-Coordinate,STARLINK-1309 - Z-Coordinate,STARLINK-11095 [DTC] - Z-Coordinate,STARLINK-5219 - Z-Coordinate,STARLINK-2015 - Z-Coordinate,STARLINK-5104 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,1663.1501,-3960.7196,41.3919,3312.7706,540.6439,3122.1949,2443.7832,5467.1680,4002.5408,1894.7990,327779.0190,339992.4969,337087.8726,335082.5802,341460.2581,340201.7831,336368.9964,334983.3005,74716742.5868,74713041.7395,74686841.0406,74690325.8350,336773.3470,74701370.0370,3882.5482,-5634.0422,-5913.0530,4881.6521,-4430.9882,6014.7405,-5999.7248,3406.3315,-4056.8876,1681.0549,-68337.3427,-63735.1833,-64239.8647,-65746.0939,-59234.3042,-60119.5659,-53745.5300,-57961.0406,73949654.2106,73966917.4271,73960866.3502,73964660.1715,-58330.1065,73959557.7517,5521.4696,-679.8525,3588.7234,-3588.5397,5267.9373,1011.1278,1756.1036,2399.2136,3471.9874,-6473.2126,-155002.2342,-157562.0741,-157159.0273,-149827.9194,-154172.7771,-164188.1719,-157359.0152,-155445.2625,-2308022.4598,-2275298.2573,-2296485.9308,-2304757.9487,-155514.3664,-2298912.8408,
36000.000,-5273.8943,4590.1863,2793.2186,-4045.0712,3717.6472,-3908.0384,1335.7888,-6257.3287,1276.7602,-3974.6787,336380.5371,341109.7749,339643.5846,339441.2620,346437.0864,344802.2523,340123.0027,342507.8754,52932866.0453,52931730.0307,52906323.5013,52905205.3032,340760.6727,52918405.9789,-2869.5324,3792.6095,3103.6675,-870.0544,3257.4637,-3002.6706,4017.1331,-1917.8898,3906.7079,2339.4189,16289.7698,23941.2903,21334.5310,20162.5789,25306.3452,25126.0686,32149.2531,27381.7476,90785785.9220,90807833.1446,90790713.9277,90794062.2421,27350.6949,90795245.0644,-3518.2515,-3528.4541,-5524.3446,5516.5035,-4835.3135,-4766.7461,-5216.9897,2106.6315,-5268.3965,5190.6106,-155771.2243,-156944.8107,-156428.9083,-151049.6108,-152489.6397,-163348.8920,-160848.2771,-155684.9825,-2301335.6424,-2267152.5878,-2281950.9800,-2292261.9696,-155893.2187,-2290435.5656,
39600.000,6722.4942,-4157.2521,-5624.3108,4625.5516,-6453.0204,4200.6189,-5397.4888,4355.1912,-5725.1063,5516.9685,323390.8813,320892.2201,320896.1103,322175.6103,329604.1265,327960.0921,322628.9477,321586.2481,27531443.5590,27530521.7999,27511746.8987,27508038.2703,323294.8869,27517934.1229,1718.3177,147.7438,-62.7684,-3300.2836,-2079.0124,-1691.4752,-678.2423,-1093.2810,-2794.2944,-4125.7996,101330.4083,112544.3559,105738.4000,104740.5826,108824.7270,109090.3708,115611.9288,110938.4180,101384394.2968,101412624.8102,101386182.9025,101387003.4118,111347.4178,101393946.4976,-526.1860,5519.9919,4025.7388,-3925.3149,1331.1468,5135.1618,3927.1370,-5213.1956,1994.5702,-906.7774,-156528.3430,-155394.9415,-155539.7669,-152714.7090,-151440.6299,-161787.4102,-163379.4364,-156767.3220,-2293936.7535,-2259500.3546,-2268642.2987,-2279359.4793,-156256.6120,-2281952.1313,
43200.000,-5497.5482,3564.2029,6640.2907,-4182.3051,6215.1241,-3984.6509,6387.9838,-1518.3230,5860.3915,-4461.8338,288909.9210,283445.7780,281924.0341,284202.7105,292265.3776,290255.9350,285129.8580,286887.9919,256944.7530,253426.0667,244913.7319,241684.5725,285464.1957,244152.9196,257.9760,-4288.9616,-1951.1076,5487.5502,388.0398,5245.1840,-1856.3901,4693.8524,373.0245,3597.0103,181465.3157,193701.1079,183679.4121,182919.8247,185774.6629,186498.2950,191986.3642,189047.1214,105022035.1191,105056837.7228,105025038.2271,105024003.0701,188373.8402,105032165.8294,4249.1546,-4101.2814,-57.1443,-207.1101,2991.9433,-1895.8002,902.7247,4781.8471,3171.1196,-3934.1935,-157249.2132,-155127.2698,-154827.2708,-154880.2393,-150910.1376,-159403.1804,-165106.0602,-155816.0118,-2285755.5737,-2252231.5812,-2256908.9035,-2267291.5412,-156604.5379,-2273462.5563,
46800.000,2741.2022,-2620.6303,-4741.4906,1790.2381,-3564.0871,2265.0363,-2965.3889,-718.4710,-2279.8234,593.0854,233992.0305,227060.5312,225090.7408,227770.8202,236811.1849,232916.7646,229938.3667,228443.5327,-27018696.6483,-27027674.3285,-27024810.8487,-27026790.9073,229638.0072,-27031213.8076,-3191.4040,6401.9638,3114.3731,-5185.3612,2332.2991,-5877.2398,3461.3538,-6744.9153,3343.9333,-2479.3816,251447.7774,261566.0016,250191.5313,250573.1332,251164.4010,252323.1759,256749.7944,252662.4022,101453199.3556,101493833.6162,101461306.3577,101462004.1614,253579.0528,101464214.6366,-5544.0001,111.6653,-3970.9596,4182.4337,-5446.4340,-2706.9405,-4935.9330,-1144.0541,-5316.8338,6455.7977,-157845.7743,-155423.6509,-154575.6036,-157504.7358,-150825.2629,-156218.1026,-166129.0735,-157970.5771,-2276772.1492,-2245262.2514,-2246721.3979,-2258299.8103,-156936.9896,-2264966.8589,
50400.000,-83.4175,571.8064,736.0702,2199.5748,378.2764,1259.2150,-2327.5618,2278.0576,-1668.5666,3930.7808,159426.2241,155125.8345,153945.6993,158048.9988,166714.9949,157429.8347,160391.9800,160154.2684,-52424585.4629,-52441506.5459,-52428227.0266,-52434101.8332,159318.8557,-52437364.4937,5925.8638,-5665.2549,-4097.6812,3559.8962,-5270.5019,4050.3618,-4425.2470,5594.8572,-6022.4063,2325.1042,304933.6892,312605.1972,300979.0834,304928.1539,300782.7541,302288.0403,305956.5356,303752.3862,90926855.2272,90971491.5215,90942392.3194,90945221.5755,302852.5495,90938801.3798,3639.1860,3923.3936,5520.3558,-5494.3068,4445.5433,5373.7115,4472.3240,-3291.2918,2345.7363,-5239.4386,-157686.1529,-155875.2507,-154941.3024,-158431.7527,-151148.8241,-155404.4235,-166499.1391,-155983.3695,-2267018.0846,-2238527.3493,-2237879.7062,-2255095.4310,-157253.9616,-2256465.0574,
54000.000,-1635.6808,2705.4539,3188.5423,-5781.5052,1848.0806,-5130.1928,5484.9788,-3745.3353,3674.2128,-6293.3067,75243.8149,72350.1180,73014.4841,79807.5534,86346.4426,74340.0629,80697.9103,78334.2850,-74219203.8485,-74245786.4771,-74224418.2127,-74236563.8718,78923.0753,-74232734.0940,-6753.1109,3147.0669,4925.9671,-1875.6178,6628.6677,-1580.9389,3872.4210,-1769.1623,4785.3289,-2790.6835,330653.0913,343688.4720,332744.7929,337774.0679,331423.9903,332658.9197,336519.5735,332140.7476,74169050.7664,74214968.3931,74192348.3035,74187341.8153,333083.0432,74181702.0392,342.2538,-5540.4446,-3675.3603,3263.3812,-656.8932,-4264.2903,25.0270,5480.3949,2854.1623,945.5645,-156323.8674,-156386.6157,-155911.3049,-156213.0835,-151869.4991,-159401.0073,-166228.9216,-158996.0535,-2256574.4975,-2231975.7618,-2230144.2259,-2253668.3842,-157555.4504,-2247957.1703,
57600.000,2810.6162,-5815.8370,-5191.1224,6814.4139,-3072.3646,6838.9442,-4924.7135,5061.1114,-4013.2906,5343.2335,-8329.6087,-15880.1742,-12516.7502,-4475.8006,697.7840,-11291.7741,-4288.8759,-6110.0586,-90909779.2234,-90946684.3713,-90920208.1914,-90930627.2264,-6496.0720,-90924374.3737,4832.9839,-561.2500,-4555.6270,352.4820,-5060.2227,-429.4033,-655.6159,-2405.8314,223.6931,2161.3879,335447.8870,352813.1873,343447.5676,348039.9349,341066.1255,341696.4768,346406.2871,343031.5304,52332801.6900,52376721.2915,52362298.9242,52343539.3736,342354.7356,52345719.2860,-4145.1698,3697.1312,-466.5410,1041.3664,-3570.0520,120.7975,-4522.5616,-3992.4321,-5337.7207,3872.7370,-155693.7553,-156921.5857,-157306.4489,-154437.3437,-152998.4881,-162797.1463,-165296.6273,-156245.5929,-2245566.7665,-2225566.6221,-2223289.9586,-2248358.3264,-157841.4537,-2239443.2160,
61200.000,-4055.9990,6798.2400,4997.1000,-4774.6777,3986.6866,-5053.6991,2230.3624,-4966.5532,3339.5452,-2491.0940,-89490.7791,-103844.6500,-97184.0591,-89069.6179,-84953.9058,-95827.0101,-89328.7114,-91836.5917,-101354501.4557,-101401185.5394,-101372625.0999,-101372702.8228,-91565.4913,-101370217.1308,-1044.3770,-1217.2141,2099.9428,1671.9787,1141.5830,2159.4791,-4004.5269,4751.6294,-5117.7331,651.5183,320894.5831,339341.4422,332444.7936,336388.7148,328977.7338,329384.5883,334743.8653,329465.4989,26918733.1645,26957237.4283,26951458.7901,26922248.6158,330068.6739,26931380.0830,5548.3307,424.0768,4295.3571,-4700.7968,5520.1107,4085.3861,4896.9722,-213.1145,2684.2071,-6456.6829,-155401.7159,-157462.5964,-158829.4869,-153295.7027,-154570.8312,-165235.1884,-163642.0963,-159796.2954,-2234156.4124,-2219266.6907,-2217121.0409,-2239441.3778,-158111.9710,-2230923.2128,
64800.000,5220.6601,-4751.2202,-3747.6775,1155.1711,-4786.6020,936.2826,390.2324,2431.0880,-1196.4491,118.6289,-164330.6582,-185847.4466,-175638.1847,-168359.4733,-165470.6069,-174540.7831,-169075.0548,-170574.3214,-104840596.7027,-104895332.0202,-104867299.3438,-104852891.1633,-170929.7145,-104857215.6665,-2627.2361,2607.5103,1949.4599,-4228.9308,2976.3771,-4087.5196,6649.3083,-4822.1181,6062.6314,-4530.4963,287820.2925,304072.2488,300502.7371,303793.8580,295743.3754,296631.9347,301781.2823,297272.5767,-328054.9191,-298074.1914,-295784.6946,-327572.3018,296981.5139,-316173.3030,-3777.5115,-4305.3815,-5486.9596,5323.1062,-4005.0213,-5424.4976,-853.3140,4249.9632,2522.8305,5260.4421,-155284.2187,-157999.7184,-160144.7473,-152672.5412,-156643.5434,-166868.7118,-161164.7912,-156639.9384,-2222530.6390,-2213048.4636,-2211469.8462,-2228199.7637,-158367.0033,-2222397.1793,
68400.000,-5191.3533,787.7558,2446.6169,1929.5753,4521.7343,2904.4688,-2471.5848,1910.2932,-2623.8229,630.3994,-228829.7540,-256578.1564,-242993.1568,-237203.4716,-236574.5730,-242759.7442,-238345.9875,-239984.2901,-101132929.1485,-101192989.3718,-101167410.8370,-101139768.6406,-239587.5670,-101150018.0304,4629.8092,-4126.1842,-5585.5876,6120.5538,-5225.4410,5477.0115,-4808.4516,3755.8424,-3056.5587,6843.9977,238078.1784,249201.4983,249692.8457,252342.7806,243304.7521,245446.2155,248442.5525,244898.5712,-27537807.5611,-27518743.2866,-27509624.1554,-27535414.4396,245159.1762,-27527014.0205,-183.1660,5488.9122,3267.1807,-2549.9664,-59.7785,2913.9256,-3987.8894,-5439.6309,-5331.0672,-1022.2461,-155275.7517,-158526.7010,-160968.0941,-152494.9690,-159175.0205,-167798.6387,-157886.7632,-160340.6548,-2210890.2107,-2206888.7892,-2206191.3499,-2215637.4871,-158606.5530,-2213865.1338,
72000.000,3041.1293,2868.7712,-1083.1044,-3501.7072,-2226.2198,-4628.3266,4245.8883,-5674.4569,5897.7091,-725.7130,-279387.7411,-311450.5878,-295101.8337,-291168.6819,-295278.2169,-296315.8149,-292634.3443,-292507.6373,-90489826.9144,-90551807.6439,-90529833.3139,-90494955.7248,-293206.9149,-90506849.5726,-4789.6980,5377.5404,6768.1714,-5644.1337,5122.2920,-4779.2434,-150.4032,-2529.3710,-841.9164,-5748.7594,174486.4154,178185.4106,183213.9353,185253.3510,176569.9858,178908.2443,175960.3923,177985.3467,-52844394.1289,-52837619.0962,-52823180.8405,-52836715.9811,177848.2172,-52834755.1458,4019.7652,-3281.3259,952.8878,-1883.9053,4063.6814,1635.4666,5189.6897,2939.7875,3008.2801,-3840.4359,-155342.7684,-159039.2579,-161143.0752,-152725.8152,-160007.7997,-168075.6322,-156981.7893,-157178.5855,-2199436.4514,-2200767.8418,-2201156.6837,-2202681.1654,-158830.6241,-2205327.0950,
75600.000,847.4486,-4653.9387,-1056.4090,3996.3994,-1775.1894,4440.1921,-4845.7956,6627.4742,-5448.2424,1762.6584,-313108.8696,-346896.2545,-328759.6850,-326770.4073,-333092.7694,-331842.2762,-327953.8237,-329186.2602,-73645075.3253,-73705297.9926,-73687377.5323,-73654130.3361,-328397.7141,-73661533.1425,4099.0276,-5024.0943,-5061.2431,2397.4137,-3764.0547,1338.1896,4324.7421,1018.6568,3182.2848,1902.3422,100681.1246,95520.2046,105180.2273,106703.5100,100137.6381,101033.0723,94691.5354,99009.0240,-74513253.4178,-74518959.2156,-74500628.4386,-74500458.2121,99272.8983,-74504561.9084,-5560.1881,-989.2040,-4606.5394,5083.8199,-5521.7391,-5050.2496,-1708.6300,1522.9721,2178.9023,6438.2328,-155465.4491,-159534.2225,-160682.8520,-153353.7666,-157696.0777,-167712.3590,-160885.6871,-160619.6765,-2188358.2080,-2194668.3472,-2196247.0302,-2190580.6485,-159039.2222,-2196783.0812,
