sl_50_86400_20290328 Coordinates.csv
2029/03/28 07:47:00.0000 UTC

Generated: Tue Oct  8 21:47:21 2024,
Start: 2029/03/28 07:47:00.00, Stop: 2029/03/29 07:47:00.00,
TIME_UNITS,STARLINK-4373 - X-Coordinate,STARLINK-30604 - X-Coordinate,STARLINK-30236 - X-Coordinate,STARLINK-30908 - X-Coordinate,STARLINK-4706 - X-Coordinate,STARLINK-30713 - X-Coordinate,STARLINK-31424 - X-Coordinate,STARLINK-31959 - X-Coordinate,STARLINK-4348 - X-Coordinate,STARLINK-3784 - X-Coordinate,STARLINK-31070 - X-Coordinate,STARLINK-31361 - X-Coordinate,STARLINK-3050 - X-Coordinate,STARLINK-3265 - X-Coordinate,STARLINK-3906 - X-Coordinate,STARLINK-2615 - X-Coordinate,STARLINK-31237 - X-Coordinate,STARLINK-5148 - X-Coordinate,STARLINK-4140 - X-Coordinate,STARLINK-4743 - X-Coordinate,STARLINK-4383 - X-Coordinate,STARLINK-31427 - X-Coordinate,STARLINK-4427 - X-Coordinate,STARLINK-5757 - X-Coordinate,STARLINK-30817 - X-Coordinate,STARLINK-5980 - X-Coordinate,STARLINK-11169 [DTC] - X-Coordinate,STARLINK-32127 - X-Coordinate,STARLINK-4454 - X-Coordinate,STARLINK-3127 - X-Coordinate,STARLINK-11254 [DTC] - X-Coordinate,STARLINK-2025 - X-Coordinate,STARLINK-5205 - X-Coordinate,STARLINK-30547 - X-Coordinate,STARLINK-1788 - X-Coordinate,STARLINK-5488 - X-Coordinate,STARLINK-1644 - X-Coordinate,STARLINK-6069 - X-Coordinate,STARLINK-4366 - X-Coordinate,STARLINK-31143 - X-Coordinate,STARLINK-1019 - X-Coordinate,STARLINK-32197 - X-Coordinate,STARLINK-4438 - X-Coordinate,STARLINK-5091 - X-Coordinate,STARLINK-2622 - X-Coordinate,STARLINK-4040 - X-Coordinate,STARLINK-2413 - X-Coordinate,STARLINK-5233 - X-Coordinate,STARLINK-4122 - X-Coordinate,STARLINK-32022 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4373 - Y-Coordinate,STARLINK-30604 - Y-Coordinate,STARLINK-30236 - Y-Coordinate,STARLINK-30908 - Y-Coordinate,STARLINK-4706 - Y-Coordinate,STARLINK-30713 - Y-Coordinate,STARLINK-31424 - Y-Coordinate,STARLINK-31959 - Y-Coordinate,STARLINK-4348 - Y-Coordinate,STARLINK-3784 - Y-Coordinate,STARLINK-31070 - Y-Coordinate,STARLINK-31361 - Y-Coordinate,STARLINK-3050 - Y-Coordinate,STARLINK-3265 - Y-Coordinate,STARLINK-3906 - Y-Coordinate,STARLINK-2615 - Y-Coordinate,STARLINK-31237 - Y-Coordinate,STARLINK-5148 - Y-Coordinate,STARLINK-4140 - Y-Coordinate,STARLINK-4743 - Y-Coordinate,STARLINK-4383 - Y-Coordinate,STARLINK-31427 - Y-Coordinate,STARLINK-4427 - Y-Coordinate,STARLINK-5757 - Y-Coordinate,STARLINK-30817 - Y-Coordinate,STARLINK-5980 - Y-Coordinate,STARLINK-11169 [DTC] - Y-Coordinate,STARLINK-32127 - Y-Coordinate,STARLINK-4454 - Y-Coordinate,STARLINK-3127 - Y-Coordinate,STARLINK-11254 [DTC] - Y-Coordinate,STARLINK-2025 - Y-Coordinate,STARLINK-5205 - Y-Coordinate,STARLINK-30547 - Y-Coordinate,STARLINK-1788 - Y-Coordinate,STARLINK-5488 - Y-Coordinate,STARLINK-1644 - Y-Coordinate,STARLINK-6069 - Y-Coordinate,STARLINK-4366 - Y-Coordinate,STARLINK-31143 - Y-Coordinate,STARLINK-1019 - Y-Coordinate,STARLINK-32197 - Y-Coordinate,STARLINK-4438 - Y-Coordinate,STARLINK-5091 - Y-Coordinate,STARLINK-2622 - Y-Coordinate,STARLINK-4040 - Y-Coordinate,STARLINK-2413 - Y-Coordinate,STARLINK-5233 - Y-Coordinate,STARLINK-4122 - Y-Coordinate,STARLINK-32022 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4373 - Z-Coordinate,STARLINK-30604 - Z-Coordinate,STARLINK-30236 - Z-Coordinate,STARLINK-30908 - Z-Coordinate,STARLINK-4706 - Z-Coordinate,STARLINK-30713 - Z-Coordinate,STARLINK-31424 - Z-Coordinate,STARLINK-31959 - Z-Coordinate,STARLINK-4348 - Z-Coordinate,STARLINK-3784 - Z-Coordinate,STARLINK-31070 - Z-Coordinate,STARLINK-31361 - Z-Coordinate,STARLINK-3050 - Z-Coordinate,STARLINK-3265 - Z-Coordinate,STARLINK-3906 - Z-Coordinate,STARLINK-2615 - Z-Coordinate,STARLINK-31237 - Z-Coordinate,STARLINK-5148 - Z-Coordinate,STARLINK-4140 - Z-Coordinate,STARLINK-4743 - Z-Coordinate,STARLINK-4383 - Z-Coordinate,STARLINK-31427 - Z-Coordinate,STARLINK-4427 - Z-Coordinate,STARLINK-5757 - Z-Coordinate,STARLINK-30817 - Z-Coordinate,STARLINK-5980 - Z-Coordinate,STARLINK-11169 [DTC] - Z-Coordinate,STARLINK-32127 - Z-Coordinate,STARLINK-4454 - Z-Coordinate,STARLINK-3127 - Z-Coordinate,STARLINK-11254 [DTC] - Z-Coordinate,STARLINK-2025 - Z-Coordinate,STARLINK-5205 - Z-Coordinate,STARLINK-30547 - Z-Coordinate,STARLINK-1788 - Z-Coordinate,STARLINK-5488 - Z-Coordinate,STARLINK-1644 - Z-Coordinate,STARLINK-6069 - Z-Coordinate,STARLINK-4366 - Z-Coordinate,STARLINK-31143 - Z-Coordinate,STARLINK-1019 - Z-Coordinate,STARLINK-32197 - Z-Coordinate,STARLINK-4438 - Z-Coordinate,STARLINK-5091 - Z-Coordinate,STARLINK-2622 - Z-Coordinate,STARLINK-4040 - Z-Coordinate,STARLINK-2413 - Z-Coordinate,STARLINK-5233 - Z-Coordinate,STARLINK-4122 - Z-Coordinate,STARLINK-32022 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-2630.5489,3927.9412,-5380.2607,4989.4390,-6052.8697,3964.7441,-2640.8159,0.0000,5138.2794,-4388.4467,-5045.1967,-6152.7165,-2044.2728,4725.4236,-1394.5468,3333.5262,-4649.3779,-3038.8314,4783.3882,-4161.8544,-8.1514,5265.3978,5749.1331,-5002.1023,-6062.4965,-4887.0121,-6029.2780,3708.6568,-399.3949,2636.0891,-6358.1498,-4881.9558,4025.5334,-2065.3677,-5136.4338,-3445.3830,-3947.1181,-3625.3815,-1605.8751,4375.5741,-3241.5544,2788.7613,-2702.6804,2452.0405,-6141.6716,-4734.3015,-1939.7763,-1951.0624,-1047.9702,2659.7564,283841.6787,267980.4088,279562.3388,277044.1848,270526.9817,272683.7806,279416.4519,277427.7169,45455873.3602,45464423.7956,45473559.5286,45477783.9314,277821.7536,45472447.5340,551.8726,4079.6683,-1028.7122,-2003.6541,-1690.5681,-2023.6510,5209.5263,0.0000,3066.4266,-5281.3933,-68.6851,2263.0923,-1242.7176,2045.9106,-3983.1995,-2531.1521,-1884.5875,-5938.4487,-3867.4308,1170.3634,6257.8543,-4291.0622,-2797.1723,-1128.5473,2956.0225,-2147.7433,-2102.4309,2515.0587,6298.3308,-4483.4345,1052.9494,4747.3280,-5141.8314,4584.7564,-1992.3788,5273.4888,-2603.9798,-4566.3102,1910.2189,4740.1916,5048.2543,3034.1828,2704.3317,4867.3978,-1545.2339,4794.0971,-5375.2096,-3664.3767,-5779.8352,6239.2816,-218215.2558,-244890.3108,-223063.1624,-223144.7329,-228676.8787,-228671.6876,-231924.2859,-228390.6984,-85472257.9173,-85505252.1573,-85461025.8757,-85475162.6765,-228666.4008,-85471555.1816,-6398.2553,-4000.8714,4209.8282,4350.3260,-2896.9156,-5192.9255,-3407.3699,0.0000,-3497.2714,-268.7095,4613.9050,-1509.9991,-6540.4576,-4584.6128,-5281.1866,5456.6210,-4640.0715,1773.1882,-3113.4171,-5452.0864,-2984.0981,-691.6533,2682.8971,-4673.9581,1547.2251,4422.1218,2178.9847,5104.8002,-2886.9579,-4541.0025,1772.7809,-1103.8524,2248.3459,4731.6649,4143.5183,-2853.8092,4990.8112,-3825.8611,6465.0919,-2504.3175,3437.0741,5433.9200,-5783.0280,-4245.5568,2544.6126,1515.7240,3818.3075,-5509.4571,3622.8280,-710.5083,20279.7841,14563.1490,18893.4263,18728.0344,22775.7376,14351.2711,8558.6709,18806.5840,2466810.4857,2450174.8773,2491209.3811,2470028.8624,17075.9663,2478734.5579,
3600.000,-2479.9515,-6420.9537,4357.0246,-2091.0143,6764.9286,-3282.1421,-210.5798,0.0000,-634.0965,4623.6446,4101.0852,4300.8660,4960.2671,-3671.1948,5357.3430,-121.8514,5474.9002,3798.9496,-3958.8554,4045.6720,1294.3259,-2639.7846,-2689.3128,5037.5533,3135.7934,4814.7048,6145.4785,-4406.0182,1452.8610,-1142.2325,2537.0276,3077.5467,-2692.5958,238.0864,3655.8796,1450.2690,6644.2619,2521.3607,5985.1490,-5558.9589,2085.4352,-5637.8432,6393.9251,-5579.2698,3849.3814,3183.9857,3860.9904,5650.7686,3368.7596,-3831.2091,328363.4313,320196.3477,329224.2884,326781.6427,318505.3396,322640.5298,326930.4979,326477.6158,66096706.9077,66113446.2243,66108663.8485,66120753.1224,326084.4737,66113019.8983,1565.7737,-2423.2592,-3042.7900,4988.2230,173.1254,5666.7943,-6732.4182,0.0000,-1750.9022,2694.3140,-4247.6715,-3837.2995,-1807.6651,2300.4667,853.1670,5505.3955,-2473.1404,2788.7887,5492.4979,-4753.7644,-1998.4171,5451.4974,-208.5524,-2893.7734,-4431.0060,4953.3791,-20.3113,2393.1562,-2051.0958,6764.8192,-3307.9311,-5254.6579,5986.9527,-6807.4436,-2055.0571,-6712.9629,767.5568,878.5735,-1958.7614,-3672.9402,-6551.0081,564.8052,-2303.2286,-3825.5656,-1784.4497,-5424.9689,1510.0773,1976.6141,2411.3145,-4169.8801,-138610.8279,-169363.0279,-147233.2784,-148541.0659,-152269.5369,-151954.7072,-155037.9515,-152271.9500,-70723545.6532,-70755909.4777,-70717474.4094,-70719730.9683,-151948.8285,-70723728.3388,6277.3440,957.2377,-4428.9221,-4326.6820,-1444.7410,1947.2342,-569.5196,0.0000,6664.4401,4300.6805,-3466.2657,-3471.0291,4529.9248,5350.1924,4019.2393,-4137.2461,3240.1668,-5051.1713,-1297.3035,3061.7604,6495.3324,-3156.3154,-6400.2759,3775.4958,-4301.2019,619.3639,2781.1559,-4598.6938,6456.4275,750.4128,-5233.0852,-3248.0163,2143.9789,-1168.8975,-5483.4804,-797.4653,-1624.1657,6431.4484,-2915.8246,-1870.0685,753.7778,-3815.9831,1350.0016,1376.0646,-5356.1779,2844.2790,-5493.4320,3414.3217,-5529.0402,-3801.8423,18838.8010,12753.9058,17808.1268,14805.1442,21533.9472,16230.8167,6242.5608,13719.5980,2475509.9505,2457987.4983,2503852.0966,2478751.7101,15434.4738,2487807.6549,
7200.000,6481.4400,6399.0704,-2731.3495,-735.2104,-4557.7194,1480.8273,3085.4105,0.0000,-2695.0427,-3853.8612,-2161.6396,716.2047,-6400.4139,2549.5938,-6550.3250,-2088.8260,-4439.4965,-4367.7023,999.8012,-3157.3179,665.0842,-1708.6464,-2802.6012,-4121.5016,941.1513,-1566.1925,-2685.8679,4018.4048,772.6457,-624.8000,2539.2959,726.4200,-393.2193,1362.7324,-2074.7822,1294.0599,-6191.5749,-2365.4283,-6500.7288,4674.6042,228.0572,6161.5521,-5744.0230,6289.8790,-749.7702,385.6850,-5461.3285,-6823.0182,-5583.2531,4094.3952,351169.6998,351693.8377,358067.5926,355559.2987,345967.8026,355290.7384,353743.7723,353219.6410,82197144.2080,82221255.7051,82206960.9283,82218347.4958,353632.8247,82213734.3818,-388.7371,109.6849,6075.8555,-6691.3634,1832.3870,-6100.1220,4437.3271,0.0000,-2633.3228,1752.6770,6490.4511,4009.7138,2738.8561,-5842.3959,1539.8874,-6561.1224,5161.0750,1642.6911,-4801.6807,6101.6023,-3192.5130,-4698.5315,805.7307,5543.2221,5275.5382,-4164.3670,3055.4518,-5462.9253,-2998.3833,-5910.1561,4952.8847,4126.8057,-4540.6342,5996.8681,5710.7847,5535.3180,955.2703,3595.2572,-374.2826,597.6966,5253.7222,-2867.0516,-190.9710,1587.3884,5334.7939,4277.4387,2350.9220,-440.0859,1149.7158,-454.1475,-51056.5164,-83160.5908,-62045.2270,-67209.0947,-66351.5675,-64379.9642,-68940.0424,-64978.8753,-51119739.4348,-51149356.3444,-51121159.5045,-51110183.5036,-65623.0465,-51120803.9531,-2443.5668,2648.3129,1844.3350,1606.6295,4862.6988,2696.9289,4049.5693,0.0000,-5816.3128,-5415.9137,-200.7267,5341.7064,26.5211,-2623.2885,603.6030,42.8637,542.3285,5080.8864,4833.1559,1077.0104,-6120.4774,4641.5236,6286.2280,-610.8897,4371.5929,-5326.2332,-5391.8501,481.4610,-6210.9025,3500.6782,3695.1824,5469.6627,-5196.1151,-3157.7892,3261.7475,3923.6578,-2855.8568,-5488.0689,-2403.1499,5056.1796,-4501.1629,-655.2420,3860.3287,2356.2130,4187.5862,-5413.6356,3450.4269,885.4725,3890.4863,5423.8556,17315.6451,10969.5585,16084.9298,12667.5427,19868.0735,15578.8307,4561.0098,15429.1961,2485002.2338,2465992.7471,2514918.5012,2490032.3467,13791.2169,2496877.1446,
10800.000,-6002.6595,-4255.8717,522.4622,2860.0079,986.1393,1871.7927,-5349.0198,0.0000,2351.5497,2872.7297,-823.7358,-5246.8389,4676.2648,-1020.1078,3607.8408,3265.7627,1124.2817,4471.6029,3206.3620,705.6935,-4179.2974,5556.9593,6316.6219,1755.4578,-4275.8878,-1077.1448,-1426.5777,-1480.2523,-4432.2742,3137.1380,-5056.9846,-4795.5595,4238.9730,-3282.9399,564.5522,-4386.2187,2940.0747,2913.9997,2528.8698,-3081.5189,-3510.1163,-3288.5624,982.4488,-4829.5029,-1525.9264,-4468.4977,5252.6932,4858.7692,6070.0980,-3898.6586,351235.5994,360422.2290,364184.7663,359572.6264,351187.2858,362862.8801,358318.8643,359299.1124,92652023.1674,92682099.3193,92663864.3669,92667666.9914,358728.3056,92669356.4439,-1949.8720,2876.3985,-6630.0694,5944.9759,-4374.7351,3765.2087,-7.3811,0.0000,6361.0920,-5567.2966,-5689.4073,-3399.4254,-2343.0695,6561.2758,-3195.4767,4496.8219,-5467.5262,-4914.5940,3163.3512,-5159.6342,5148.5247,2921.1908,1441.8682,-6030.0165,-5157.0164,-478.1093,-5660.5518,5298.6286,4841.8571,2715.7385,-4163.0730,-2690.0197,2314.1869,-2650.0419,-6794.8125,-2744.3613,-3074.1838,-6158.6534,1572.2683,3500.0241,-2459.0188,3797.2620,1133.7392,1812.4521,-6655.4360,-2690.4645,-4347.4195,-1594.0889,-3285.3028,4740.9525,38753.8268,8161.0014,27149.6681,20097.8678,23698.5947,26890.0037,20940.9902,24151.7048,-28007131.3327,-28032237.1219,-28016091.3738,-27995830.5947,24826.0693,-28008807.6570,-2884.4493,-4658.6349,1882.9421,2088.3394,-5271.7060,-5394.1807,-4137.2524,0.0000,1413.7374,2815.4647,3704.0095,-2486.4741,-4597.6938,-1850.6080,-4740.4626,4053.9064,-3941.5552,-1882.2378,-5220.8744,-4615.1393,2001.1983,-2687.3343,-2487.2615,-2946.6079,-1749.2881,6826.5261,3378.8064,3987.5365,2239.1990,-5519.1310,1334.7763,-4170.0634,4931.4310,5463.9035,1043.9639,-4590.3970,5399.8157,1470.2897,6257.4613,-5114.5208,5420.7568,4615.3936,-6769.4148,-4596.0590,54.0993,4519.9577,893.0374,-4630.2342,211.4008,-2975.2990,15726.5535,9215.1939,13745.4417,13555.6536,17789.6281,10222.7639,3502.1337,10604.1514,2495259.9388,2474214.4636,2524586.8237,2502879.0004,12146.3783,2505943.0111,
14400.000,1624.8644,1289.7785,2373.2479,-4435.5042,1978.3459,-5393.5916,5566.7134,0.0000,142.8622,-1379.5603,4272.0424,6056.5455,-441.6316,-1507.1330,1422.5743,-4171.2439,3258.1083,-3018.9311,-6343.8828,2909.4893,5309.8199,-6692.6995,-5237.3209,1775.7746,5707.3899,565.2734,3719.3159,-2803.0859,5596.2991,-5589.7472,4309.1666,6779.2928,-6715.5244,5255.7509,1545.7562,6496.2789,955.2498,-2536.9516,2579.1521,1622.0379,6241.8142,-1516.5595,3965.6596,2353.0724,3022.2137,6745.5571,-2334.0222,-1222.2316,-3751.2411,2463.8434,328953.0777,345790.9652,347097.6159,341204.7244,333872.0140,345288.1413,340482.8424,340211.9745,96743904.2741,96778061.7192,96761324.5281,96754738.2459,341059.2768,96762251.7620,1915.9920,-5635.8811,4741.7237,-2822.8164,6184.6388,-715.8272,-3762.6277,0.0000,-5774.4870,6513.9945,2815.9442,1340.7963,2342.1567,-4389.9568,4453.3939,-230.3867,4066.6425,5667.7197,-1590.3979,3147.1644,-2998.6355,-449.6266,-3569.0023,4769.3209,3384.2397,5425.9172,5428.0986,-3104.0788,-2747.2691,748.4296,42.5154,1270.6927,-470.0387,-1172.2650,4814.2861,-237.5763,5246.1108,5566.6248,513.7252,-6428.4292,-89.6494,-4193.8529,1159.9468,-5202.8673,4384.0558,1271.4795,4494.5824,4177.6335,4001.1250,-6115.5912,125124.8386,98696.0170,114675.1396,107609.4227,112260.7500,115996.6835,109044.3573,114519.7499,-2972806.7026,-2992181.6826,-2987329.3510,-2964698.8383,113654.8027,-2974629.1344,6456.2784,3811.5028,-4443.1682,-4509.4994,2380.3238,4126.5681,727.3567,0.0000,3817.1142,1686.6598,-4550.2504,-2604.2883,6532.2541,5084.7621,4868.9606,-5477.4617,4405.7450,-2544.7046,2167.9633,5469.7375,3280.1178,-1281.5315,-2838.2647,4698.9548,-1979.1714,-4288.0858,1493.7576,-5366.3017,3033.7843,3970.9572,-5117.8566,144.0529,-1555.8828,-4335.2529,-4700.3808,2342.9841,-4355.1710,3336.7290,-6423.7044,1970.8713,-2985.7594,-5175.0522,5553.6737,3872.6176,-4281.7225,-768.7476,-4660.2486,5339.2196,-4201.2036,-1740.7846,14082.4459,7497.5183,10976.0104,13949.9524,15287.7471,5490.0250,3088.4743,11856.3885,2506205.8639,2482680.2644,2533093.2758,2516403.6735,10500.1416,2515005.2388,
18000.000,2715.9833,1313.3690,-5232.4858,5422.0589,-3443.2455,6667.1981,-2773.1125,0.0000,-1134.4267,-1304.1228,-6497.8534,-3290.9960,-3729.8690,4618.1030,-4955.2532,4747.6048,-6356.5178,-348.2823,6499.4331,-6040.5083,-2041.8928,4649.5759,1069.8019,-5216.8255,-5285.8030,1905.6504,-4138.9907,6263.2044,-2332.5143,6259.5185,-2089.5677,-5609.1773,6201.1904,-5866.7712,-4225.1421,-6279.2942,-3504.8751,5.8485,-4723.8547,-65.5352,-6551.7051,5219.8332,-5206.1314,115.3275,-4265.5819,-5938.4682,-2175.1412,-1912.9753,-534.8445,787.0636,286076.6088,308712.2059,307844.5612,301691.4419,295198.9983,305484.6437,301390.0455,302846.9370,94192273.5314,94228345.4585,94217424.4536,94202734.2589,301759.8975,94211640.2190,1495.6457,6773.1553,-1669.4834,-1205.6812,-5664.0663,-1502.4580,5214.2614,0.0000,1036.5346,-4468.6521,422.1571,2370.9218,-3418.0953,1096.3255,-4500.8088,-3783.5639,-1904.1724,-4376.1846,-34.0427,-1330.8498,-252.9050,-2567.8101,2342.3095,-2787.0526,23.3559,-6617.7851,-1520.0434,721.3224,-288.2346,-2904.1380,4915.7294,668.6884,-1134.1421,3624.6152,-1258.1829,2543.6975,-5911.1035,-2959.7766,-4271.6980,6493.3840,1782.1256,3975.3139,-4459.2670,6870.7287,179.8401,511.9731,-3838.8970,-6099.4262,-4144.8011,4423.4257,202698.1824,182567.4915,194900.8028,188419.6105,193859.0932,197386.1708,190037.7530,194486.8687,22264360.8722,22251232.5260,22247612.8361,22265727.6127,195225.6736,22262931.6552,-6208.0410,-659.0933,4190.8041,4121.7701,1972.7525,134.1530,3278.1757,0.0000,-6758.1458,-5058.6321,2097.6346,5354.7140,-4785.9760,-5000.3234,-922.5987,3240.2492,-1624.6113,5320.4663,2284.6710,-3184.8524,-6623.1606,4281.4736,6431.4637,-3625.6329,4459.1616,-842.1227,-5116.5274,2537.5795,-6530.4502,112.1680,4011.8945,3948.9765,-2832.0065,443.5849,5298.0810,1364.6072,374.1370,-6314.9320,2747.0525,2378.2473,-1337.2236,1877.6146,-1012.4611,-683.2891,5319.7538,-3495.8207,5267.1716,-2589.9219,5488.9201,5119.9135,12391.0879,5825.7856,8077.8332,13693.6274,12328.0456,1695.8499,3380.9705,7670.1710,2517718.0011,2491422.4981,2540666.2448,2529458.7683,8852.6906,2524063.8122,
21600.000,-3590.7736,-3280.9160,6686.3166,-5288.0354,3971.7294,-4374.2331,-2018.1004,0.0000,-1113.1735,4593.2407,5908.0440,-304.4026,5451.5084,-6525.2744,5215.0678,-3973.2316,6360.1702,4368.9398,-3788.4010,6888.9889,-3433.1216,-961.7105,2149.5651,6896.4891,3867.8550,-2758.7865,3652.0470,-6296.4407,-3159.3003,-4028.3015,-203.2807,2368.3535,-3017.9090,3921.1622,6185.8377,3491.9090,4250.6471,3865.3796,2884.1012,-2233.9672,3915.7944,-5833.3711,2547.5170,-2385.6051,4879.8760,2816.6586,5729.2786,3517.5524,4475.5085,-4732.1557,225586.7957,251544.7146,248947.1846,243378.7038,237819.1098,246588.2749,243364.7752,241900.3428,85172733.9696,85208530.3120,85206001.7870,85189668.3904,243337.1514,85192857.1582,-5497.7026,-5366.0115,-1176.9332,4305.4875,2435.8499,2989.0629,-4587.6724,0.0000,3943.1547,1204.6435,-2910.3431,-5817.4049,4318.6914,1512.9325,1969.8817,5505.9352,-754.3540,2529.9027,2349.6782,-120.4839,1014.6448,5369.6951,2124.1667,634.2961,-3928.2345,3298.5114,-3635.0748,1224.0006,816.6451,3776.1423,-6623.1316,-3423.2303,3062.8985,-4311.1678,-1769.9299,-4213.0130,3812.6944,592.2388,5777.1499,-3894.8237,-3064.6911,-2183.4105,4906.7275,-5764.8530,-4105.0756,-3047.6812,2997.3565,5630.3175,4103.7901,-1565.6015,266765.4253,254305.1401,262647.4524,257070.6931,263564.4326,265973.9484,259227.7161,265014.2167,45971734.7050,45964575.6451,45956619.4496,45967158.1241,264365.5208,45971170.3036,2230.6243,-2918.2443,-1316.9910,-1199.4858,-5118.1883,-4324.0789,-4540.0764,0.0000,5579.1957,4957.5875,1851.9986,-3367.5901,297.1227,1613.2483,-3823.2429,1128.1482,-2378.7586,-4714.5039,-5260.7276,-961.5892,5921.2573,-4109.3944,-6251.6109,337.4329,-4192.0694,5433.8177,4349.4722,2249.7186,6113.2407,-4146.0090,887.0507,-5505.4508,5398.1534,3705.1421,-2495.8363,-4230.6152,3831.3548,5763.1772,2530.0682,-5267.6203,4799.2214,2789.8234,-4184.1940,-2965.5603,-2448.4056,5512.4531,-2350.3242,-1870.1148,-3293.6500,-4657.4087,10658.2369,4213.5085,5386.2864,12904.0351,8855.4401,-1313.2659,4480.3736,8124.6843,2529637.4366,2500479.4686,2547506.4827,2539960.5283,7204.2101,2533118.7156,
25200.000,1269.2509,4722.7868,-5604.7178,3314.1490,-4286.0117,-154.1332,5896.8153,0.0000,4415.8787,-6565.1157,-2455.1859,2683.9593,-4415.9078,5565.0500,-3227.7201,1030.1025,-3463.7473,-6758.2114,116.4972,-4959.5341,6632.9262,-2381.8434,-1902.9597,-5958.6448,-1994.3270,-15.3384,-2357.6888,2770.9468,6456.0502,-247.5869,2690.7980,883.2261,-835.5140,172.4774,-5706.4733,575.1798,-4118.7852,-6665.1539,144.9581,4897.6757,229.6264,3888.5502,612.7444,4434.9193,-3517.4038,567.7432,-6374.6365,-4007.8558,-6066.8021,6738.0256,151483.2818,177939.7198,174238.6496,169863.7136,166100.7594,172596.4044,169531.2403,171101.9679,70304882.7629,70338489.4841,70344924.8344,70331254.0155,169510.6658,70325300.6535,6097.4347,1893.5862,3261.3475,-5548.6302,1954.0575,-4266.3320,2648.3631,0.0000,-5235.7957,1377.0488,4557.0932,5946.7528,-3184.8869,-2927.5062,2592.8799,-4861.2034,3658.5080,-918.9481,-4964.9887,1785.1047,1106.0118,-6339.3295,-6253.5810,1642.6002,6496.4787,1308.9930,6323.3393,-3237.4937,1451.4682,-4161.3935,3587.0975,5888.1728,-5128.1315,4144.8127,3360.0403,5285.3847,486.9175,259.8915,-2833.7450,412.6486,4453.9155,-1506.9653,-1064.9034,2428.0617,5402.7154,5576.3484,-1406.1672,-2346.0261,-3138.0143,-795.3622,313535.3228,309197.9750,313572.8686,309115.9220,317376.8432,317552.8931,313250.7278,316357.0902,66521853.5939,66519607.3613,66511918.7699,66519128.9852,316693.8240,66522434.2885,3044.8741,4694.5151,-2406.4199,-2487.5368,5058.3697,5327.3307,1966.4047,0.0000,-1042.3523,-1491.9629,-4482.0933,-1638.0629,4330.8847,2811.1743,5330.1049,-4771.3044,4601.7904,1073.7693,4770.3703,4529.7213,-1680.5916,866.9503,2325.5286,3132.4577,1308.5655,-6815.0906,105.0038,-5303.5220,-2085.6707,5491.7551,-4965.3136,3475.7214,-4557.2214,-5530.8482,-1946.1688,4408.4001,-5496.5615,-2033.0740,-6335.2794,4860.5621,-5293.1329,-5410.4902,6808.9707,4692.4500,-2260.2681,-4040.0580,-2176.3495,5088.2332,-1026.6828,661.6851,8888.3017,2681.9508,3181.0943,11654.2082,4924.8494,-3637.0240,6352.1229,4877.7000,2541778.6417,2509897.0032,2553786.0654,2544805.1317,5554.8853,2542169.9334,
