sl_50_86400_20291231 Coordinates.csv
2029/12/31 07:47:00.0000 UTC

Generated: Tue Oct  8 21:47:13 2024,
Start: 2029/12/31 07:47:00.00, Stop: 2030/01/01 07:47:00.00,
TIME_UNITS,STARLINK-1476 - X-Coordinate,STARLINK-3638 - X-Coordinate,STARLINK-6315 - X-Coordinate,STARLINK-5832 - X-Coordinate,STARLINK-3266 - X-Coordinate,STARLINK-31613 - X-Coordinate,STARLINK-4601 - X-Coordinate,STARLINK-4534 - X-Coordinate,STARLINK-2640 - X-Coordinate,STARLINK-30883 - X-Coordinate,STARLINK-6301 - X-Coordinate,STARLINK-6058 - X-Coordinate,STARLINK-30279 - X-Coordinate,STARLINK-1076 - X-Coordinate,STARLINK-5118 - X-Coordinate,STARLINK-30095 - X-Coordinate,STARLINK-31833 - X-Coordinate,STARLINK-30325 - X-Coordinate,STARLINK-31240 - X-Coordinate,STARLINK-1977 - X-Coordinate,STARLINK-6284 - X-Coordinate,STARLINK-4281 - X-Coordinate,STARLINK-5332 - X-Coordinate,STARLINK-11139 [DTC] - X-Coordinate,STARLINK-4398 - X-Coordinate,STARLINK-1569 - X-Coordinate,STARLINK-5568 - X-Coordinate,STARLINK-6166 - X-Coordinate,STARLINK-30701 - X-Coordinate,STARLINK-4620 - X-Coordinate,STARLINK-1845 - X-Coordinate,STARLINK-4669 - X-Coordinate,STARLINK-5512 - X-Coordinate,STARLINK-4357 - X-Coordinate,STARLINK-3332 - X-Coordinate,STARLINK-32041 - X-Coordinate,STARLINK-5959 - X-Coordinate,STARLINK-11126 [DTC] - X-Coordinate,STARLINK-5030 - X-Coordinate,STARLINK-30328 - X-Coordinate,STARLINK-30518 - X-Coordinate,STARLINK-31126 - X-Coordinate,STARLINK-5485 - X-Coordinate,STARLINK-3814 - X-Coordinate,STARLINK-31025 - X-Coordinate,STARLINK-5529 - X-Coordinate,STARLINK-6111 - X-Coordinate,STARLINK-31599 - X-Coordinate,STARLINK-3578 - X-Coordinate,STARLINK-4183 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1476 - Y-Coordinate,STARLINK-3638 - Y-Coordinate,STARLINK-6315 - Y-Coordinate,STARLINK-5832 - Y-Coordinate,STARLINK-3266 - Y-Coordinate,STARLINK-31613 - Y-Coordinate,STARLINK-4601 - Y-Coordinate,STARLINK-4534 - Y-Coordinate,STARLINK-2640 - Y-Coordinate,STARLINK-30883 - Y-Coordinate,STARLINK-6301 - Y-Coordinate,STARLINK-6058 - Y-Coordinate,STARLINK-30279 - Y-Coordinate,STARLINK-1076 - Y-Coordinate,STARLINK-5118 - Y-Coordinate,STARLINK-30095 - Y-Coordinate,STARLINK-31833 - Y-Coordinate,STARLINK-30325 - Y-Coordinate,STARLINK-31240 - Y-Coordinate,STARLINK-1977 - Y-Coordinate,STARLINK-6284 - Y-Coordinate,STARLINK-4281 - Y-Coordinate,STARLINK-5332 - Y-Coordinate,STARLINK-11139 [DTC] - Y-Coordinate,STARLINK-4398 - Y-Coordinate,STARLINK-1569 - Y-Coordinate,STARLINK-5568 - Y-Coordinate,STARLINK-6166 - Y-Coordinate,STARLINK-30701 - Y-Coordinate,STARLINK-4620 - Y-Coordinate,STARLINK-1845 - Y-Coordinate,STARLINK-4669 - Y-Coordinate,STARLINK-5512 - Y-Coordinate,STARLINK-4357 - Y-Coordinate,STARLINK-3332 - Y-Coordinate,STARLINK-32041 - Y-Coordinate,STARLINK-5959 - Y-Coordinate,STARLINK-11126 [DTC] - Y-Coordinate,STARLINK-5030 - Y-Coordinate,STARLINK-30328 - Y-Coordinate,STARLINK-30518 - Y-Coordinate,STARLINK-31126 - Y-Coordinate,STARLINK-5485 - Y-Coordinate,STARLINK-3814 - Y-Coordinate,STARLINK-31025 - Y-Coordinate,STARLINK-5529 - Y-Coordinate,STARLINK-6111 - Y-Coordinate,STARLINK-31599 - Y-Coordinate,STARLINK-3578 - Y-Coordinate,STARLINK-4183 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1476 - Z-Coordinate,STARLINK-3638 - Z-Coordinate,STARLINK-6315 - Z-Coordinate,STARLINK-5832 - Z-Coordinate,STARLINK-3266 - Z-Coordinate,STARLINK-31613 - Z-Coordinate,STARLINK-4601 - Z-Coordinate,STARLINK-4534 - Z-Coordinate,STARLINK-2640 - Z-Coordinate,STARLINK-30883 - Z-Coordinate,STARLINK-6301 - Z-Coordinate,STARLINK-6058 - Z-Coordinate,STARLINK-30279 - Z-Coordinate,STARLINK-1076 - Z-Coordinate,STARLINK-5118 - Z-Coordinate,STARLINK-30095 - Z-Coordinate,STARLINK-31833 - Z-Coordinate,STARLINK-30325 - Z-Coordinate,STARLINK-31240 - Z-Coordinate,STARLINK-1977 - Z-Coordinate,STARLINK-6284 - Z-Coordinate,STARLINK-4281 - Z-Coordinate,STARLINK-5332 - Z-Coordinate,STARLINK-11139 [DTC] - Z-Coordinate,STARLINK-4398 - Z-Coordinate,STARLINK-1569 - Z-Coordinate,STARLINK-5568 - Z-Coordinate,STARLINK-6166 - Z-Coordinate,STARLINK-30701 - Z-Coordinate,STARLINK-4620 - Z-Coordinate,STARLINK-1845 - Z-Coordinate,STARLINK-4669 - Z-Coordinate,STARLINK-5512 - Z-Coordinate,STARLINK-4357 - Z-Coordinate,STARLINK-3332 - Z-Coordinate,STARLINK-32041 - Z-Coordinate,STARLINK-5959 - Z-Coordinate,STARLINK-11126 [DTC] - Z-Coordinate,STARLINK-5030 - Z-Coordinate,STARLINK-30328 - Z-Coordinate,STARLINK-30518 - Z-Coordinate,STARLINK-31126 - Z-Coordinate,STARLINK-5485 - Z-Coordinate,STARLINK-3814 - Z-Coordinate,STARLINK-31025 - Z-Coordinate,STARLINK-5529 - Z-Coordinate,STARLINK-6111 - Z-Coordinate,STARLINK-31599 - Z-Coordinate,STARLINK-3578 - Z-Coordinate,STARLINK-4183 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,966.0675,1141.0759,2625.7331,5245.0966,-3833.2673,1059.3112,6550.4368,1115.1469,-4231.2159,-4929.7833,-5054.9682,-1874.0296,5207.3209,-221.9806,-3707.8990,-4068.1214,-5127.0939,-1425.6220,924.0339,-405.5127,5495.4996,-3966.9137,0.0000,-4499.0845,4324.2763,736.7995,3010.9298,5723.0634,-6788.1856,4353.4756,4357.3149,1621.8061,2696.4776,3946.9932,-5353.7108,-4515.9993,6252.5485,0.0000,2789.0870,-3089.1017,5257.7276,3938.1542,-4720.5324,-4987.5597,560.9767,-5169.8670,-2136.2014,3550.3321,-3103.0336,2903.8124,-337373.2887,-336566.4222,-333920.1007,-333620.1098,-338978.0969,-339315.3450,-342058.6010,-337017.8809,52540855.7672,52532138.4371,52559953.3002,52556141.7344,-338747.3458,52546883.0104,-6438.5320,6585.7121,4289.5175,2233.5217,4738.2541,-6090.0654,-1334.2861,-5721.7496,-291.4155,3800.7804,999.6522,-1528.4482,-864.1856,6023.9748,-3222.7958,4512.4610,-533.5066,5372.1471,-4909.3309,-5766.5407,2699.3180,4891.2444,0.0000,5015.9404,4714.1270,-4814.3928,4100.9746,2072.7485,-934.5639,-4041.1293,-1012.4900,-3764.3547,5323.7280,-3531.2312,-4070.7272,-3976.6023,271.3344,0.0000,4401.7355,4245.4305,-2051.5933,3538.8365,2703.0129,771.7617,5213.3046,-4525.1364,4830.5910,-3888.0929,-6036.5285,3850.1576,55167.8189,52127.6879,46985.9637,50891.6812,57570.1931,54943.2310,48447.8441,50081.9555,291493147.2748,291473667.1348,291470346.0858,291472761.3776,50033.1949,291477044.8648,2380.3526,1636.3315,4683.1840,-3933.7061,-3239.7028,-2866.4123,-1708.6804,3693.8126,-5386.6027,2837.3660,4602.4406,6509.3195,-4423.5006,2884.0137,4843.9228,3377.9272,-4392.4278,-4053.7436,4655.4458,-3704.7290,-3253.4725,2775.3502,0.0000,391.7298,-2181.2021,-4724.7222,4682.2109,-3313.4994,-37.8190,3537.9480,5003.5045,5472.6362,-3545.9395,4453.3503,1563.5493,2861.3366,2994.0278,0.0000,-4555.3358,-4509.9298,3851.0180,-4301.9120,-4304.2160,-4680.8465,4155.3227,934.4882,4458.1709,4312.9976,-1122.3095,4939.0581,-128358.4905,-128171.3261,-125088.8889,-126610.1350,-121701.7209,-129131.4748,-136037.0937,-127024.5017,-94490682.1642,-94456311.3274,-94480573.3084,-94479898.4391,-127356.3025,-94479647.4326,
3600.000,1613.5281,-2630.0101,-5902.7367,-6869.7785,-85.4338,880.7514,-5690.8257,600.5862,5160.6769,3289.8123,4537.0225,5402.1482,-3011.0211,-3220.7668,6459.3248,326.3198,5634.1635,-1561.1136,3373.0977,2539.3893,-4935.4862,182.0621,0.0000,1670.3056,-231.2457,2156.8030,-5781.2354,-4760.3193,5285.1291,-6232.8505,-4466.5809,2361.9315,-5243.6256,-6492.7154,5804.1472,5881.5336,-6654.5257,0.0000,-2365.7431,-891.1081,-1124.9040,-6623.8597,1422.6607,1793.8873,-4981.9885,3732.9750,-2025.4358,891.5068,4137.4931,-4553.3112,-342378.8099,-339762.4130,-336559.4098,-337800.3906,-340839.2098,-340142.2364,-343546.9543,-341991.4388,-24734403.6740,-24747038.8072,-24715083.2833,-24723515.1357,-340203.4459,-24729219.8206,4240.6475,-5697.4284,-1871.2316,252.4806,-4177.3839,6487.4792,2790.4251,6862.2018,-3595.2248,-5914.0351,-4618.3994,-706.7846,4616.8699,-2413.3459,2025.3196,-5080.7461,-3471.5618,-6635.0745,5151.1725,6341.0376,1139.7814,-4270.6874,0.0000,-5025.1062,-2113.8651,6392.9477,-1154.0961,1724.3070,-1149.7545,2422.9194,4883.9949,5443.9671,-4540.7096,2316.3278,2472.3692,2015.7326,-161.7910,0.0000,15.3522,-5491.2289,3978.7336,-977.8048,-5159.3106,-4021.7814,-2354.3766,2504.1915,-5130.2842,5434.2022,4395.5358,259.3893,-35208.0683,-38806.9942,-40091.2725,-36930.9732,-27953.3938,-33382.3743,-36679.9505,-36178.0932,295195564.3312,295171768.0239,295179341.7855,295182673.4170,-35791.6161,295179900.1141,-5250.7846,2816.9909,-3001.6199,816.8926,5478.6389,-1889.1105,-2731.8785,475.7630,2708.7203,1016.9953,-2436.0811,-4327.7570,4113.8013,-5344.4152,-1371.4442,-4744.7876,1414.0212,896.9559,-2973.6389,-664.3312,4720.1273,-5404.8091,0.0000,4176.9732,6410.1176,673.9700,-3630.6062,4718.1661,4198.4825,1763.4766,-1167.4633,-3418.9745,235.6022,619.7910,2799.4468,2397.3430,1974.6085,0.0000,6493.2203,4102.9712,-5449.0450,1280.4756,4398.1604,5274.7399,-3810.3260,-5279.9375,-4180.9687,-4015.6596,-3305.7874,-5198.3904,-128737.2895,-126969.8171,-125643.6881,-129339.9503,-122249.9763,-126400.9957,-137246.8691,-128112.8060,-94448205.7907,-94413340.3541,-94430719.1887,-94431251.0428,-128085.6204,-94436158.3620,
7200.000,-4699.2279,3760.6779,6815.2342,5859.1822,4329.2634,-2927.0056,2093.6551,-2217.1654,-4161.9757,133.5868,-2795.6370,-6829.7800,579.6014,5845.1592,-6214.3053,3458.0522,-3311.4381,3618.5621,-5708.8920,-3576.1399,3691.6119,4163.4725,0.0000,3062.6746,-1767.6137,-3536.5898,6760.5990,3136.9723,-1610.2066,3396.3613,1891.4837,-4418.0082,5775.4426,4374.1074,-4210.9230,-3382.0678,3731.2356,0.0000,2988.7451,3997.2360,-2870.5524,6029.0564,1615.7389,971.4544,6623.9231,-1934.1045,5137.9053,-4342.0894,-4130.6823,5545.4380,-317647.1711,-322634.0202,-317962.6200,-322951.1535,-321423.7855,-318486.4598,-324008.9232,-318685.8335,-100342249.2546,-100356804.7914,-100327216.6248,-100342473.7282,-320286.0040,-100337980.7458,-1241.1374,1992.7664,-596.1833,-2405.8167,3359.9037,-3306.0052,-3768.6722,-4871.3864,5110.7267,5440.2397,6195.7466,1238.6574,-6776.2416,-1744.6817,-295.9907,5013.8563,5236.2787,5100.3598,-3649.2259,-3684.1035,-4835.6175,3223.3926,0.0000,3029.8935,-3793.5753,-4270.8119,-1448.6976,-5259.0495,3897.3221,325.0161,-5256.2583,-5112.8613,2125.3360,317.1304,906.4431,2168.3893,-731.6723,0.0000,-4384.0931,5529.3675,-5393.4137,-1687.5983,6486.8664,6395.0966,-975.2557,1751.5390,4452.2628,-5210.2638,-298.2528,-3515.3925,-122097.9157,-124858.3424,-124527.5130,-121075.3127,-111290.4312,-121797.9111,-119492.1990,-118499.8787,278758770.9424,278728623.6135,278748034.7526,278746199.2496,-119190.7119,278743011.3657,4935.7212,-5414.8927,-724.3274,2785.9942,-4196.0100,5176.8900,5374.8955,-4371.1389,1864.4645,-4157.0568,-1280.6736,-384.2634,-1069.4616,2729.4701,-3006.1153,3353.6578,2717.7014,2849.9015,-907.3178,4543.0390,-3324.3798,4428.1625,0.0000,-5200.1456,-5307.4523,3894.5807,304.5832,-3243.2302,-5404.6599,-6026.6131,-3739.9128,-1111.6278,3196.6668,-5369.2062,-5404.7293,-5324.9629,-5812.5491,0.0000,-4449.8882,-1147.2369,3060.2341,2692.0646,-1840.1368,-2347.2371,-115.0227,6412.2965,1274.8479,629.1375,5481.7642,2149.0945,-127696.8864,-127328.8840,-126839.2530,-129086.9667,-123181.3592,-127964.3033,-137820.2176,-129044.3586,-94404910.7217,-94370799.4247,-94381653.1057,-94387652.4179,-128801.2720,-94392630.8135,
10800.000,6648.8061,-4744.0688,-4780.8755,-2645.3462,-6515.0790,4960.4110,2238.3128,4113.1621,638.8479,-4159.9928,-304.0948,4824.4489,1839.8856,-4880.9256,3507.1344,-5711.4673,-1256.2490,-4883.5378,5454.3478,4286.0467,-1873.6411,-6552.4941,0.0000,-6465.1759,-11.9805,4135.9613,-5119.4599,-1120.7074,-1819.6022,2184.6878,2776.8755,4450.4988,-4831.5317,1027.8432,2094.3803,-150.8868,305.2162,0.0000,-3507.8841,-5341.5193,4694.3851,-2586.9508,-3661.1044,-2621.2768,-3979.8116,1298.9071,-6048.1514,5454.4335,3865.5374,-4533.5533,-273555.7423,-283753.6474,-279316.5952,-285369.1469,-281897.2910,-277828.0312,-284637.3502,-281739.9233,-169123585.8363,-169137339.5574,-169115559.2357,-169128359.5943,-280293.2144,-169120030.7256,-1055.9228,2373.5667,2974.7047,4365.1090,-2262.9820,-1129.7627,4670.0237,968.7879,-4489.7647,-3327.3938,-5498.8951,-1262.9777,6057.0177,3853.8173,-2390.3801,-3968.9227,-4792.8244,-1255.6248,224.6060,-883.3163,6671.7770,-2048.6258,0.0000,-779.6316,6754.1829,-569.5665,3382.8710,6832.4415,-5995.2303,-625.7247,3089.6088,1936.9020,1573.3435,-751.4726,-4753.0084,-5941.2914,3097.3398,0.0000,5950.8519,-3588.5985,4724.3411,4274.6084,-5590.7653,-5975.3071,3686.2472,-5716.0172,-2329.8380,2494.2529,-4057.5037,4710.5102,-195060.6246,-202991.2592,-200922.4031,-195747.0269,-187233.1563,-199050.4430,-194918.7532,-195925.3531,243299038.9956,243261405.1344,243290382.3687,243278801.9271,-194934.0141,243282685.0667,-1674.8380,4375.9198,3941.8193,-4683.0034,170.2455,-4534.3359,-4563.0676,5451.6660,-5141.4319,4288.4335,4172.6661,4838.2974,-2709.8739,2447.0786,5437.2178,-38.3700,-4617.0555,-4680.1638,4103.7752,-5291.7586,-117.4553,-540.1882,0.0000,1768.5598,-233.5729,-5349.4373,3191.2500,-240.8395,2767.3158,6522.7514,5270.9231,4816.9910,-4731.4128,6794.4175,4542.0347,3011.6081,6196.1882,0.0000,-373.6092,-2545.9355,1539.0898,-4645.0484,-1854.7251,-2187.4292,3916.3545,-3709.9334,2409.2819,3221.1865,-3994.6626,2229.0384,-127410.4637,-128139.1374,-128546.8854,-127315.3420,-124484.5142,-132365.0936,-137760.9881,-128983.2140,-94360781.9115,-94328584.4417,-94333949.3342,-94349863.2681,-129503.1749,-94349064.7971,
14400.000,-5931.4789,4709.6332,986.0376,-1164.5341,5654.4884,-5434.3294,-4995.8691,-5628.3346,3851.4488,6666.7182,3978.4376,-566.0243,-4162.0378,107.0080,-274.9558,5932.5501,5454.0243,5250.5124,-3545.2993,-4474.0009,-665.3399,5789.2950,0.0000,5811.3816,1684.1763,-4049.4763,1481.2335,-1363.8320,3582.7372,-5918.0381,-6361.1906,-3662.6117,3203.0551,-5266.9194,-384.8898,2555.7988,-2864.0549,0.0000,2052.7911,5132.2419,-4454.5114,-1554.7322,4752.6033,3657.0834,-1069.8036,-1272.2097,5032.3942,-4612.0647,-2941.2368,1109.3510,-214747.0346,-225995.2063,-223139.7879,-229030.3495,-224654.3419,-220232.0464,-227773.3432,-221650.5754,-226383727.6736,-226393618.5747,-226382875.4615,-226384040.2242,-222779.5052,-226380463.1090,2458.8798,-4999.7600,-5099.4021,-5748.5334,193.2714,4087.0821,-4693.7677,2562.4626,3068.0742,776.3711,3486.6992,2331.3209,-2876.3987,-4043.3024,5299.9461,1494.3147,2971.0621,-2936.4232,3955.6044,4640.5833,-5957.6104,35.3873,0.0000,-1339.3723,-3434.6992,4839.2729,-4844.8275,-5779.3050,5550.6890,-1918.4708,-542.8369,2743.5776,-5113.5067,-1809.8288,6848.3593,5733.8892,-5596.7441,0.0000,-4391.8579,-92.8918,-1251.1515,-5881.2806,2447.3662,2561.9322,-5212.9205,6695.5402,-1174.0182,1953.4845,6215.7474,-4390.2625,-254062.2577,-268737.6405,-264408.5885,-258494.9781,-251064.5748,-262304.9132,-258297.7798,-257184.0837,191230807.0874,191185671.5560,191220083.9155,191204914.1505,-258284.3900,191213525.3955,-2626.5905,-440.1955,-4515.4633,3669.7555,3936.5723,407.4659,771.8564,-3079.6199,4754.3461,-1348.9235,-4459.0480,-6530.4287,4657.9149,-5329.1873,-4424.5964,-3317.7386,2682.7890,3321.0665,-4306.9428,2343.7806,3467.7482,-3735.8314,0.0000,3153.2824,5567.2121,2474.8947,-4720.2246,3557.3761,1810.6445,-3035.2455,-2102.0282,-5097.2159,3420.6358,-4120.0623,-809.9120,2235.2071,-2956.8035,0.0000,4931.2140,4628.0158,-5037.5679,3070.8844,4404.5052,5222.5795,-4069.9482,-1261.2303,-4605.1018,-4622.5225,-207.0416,-5227.2684,-127523.6769,-129072.2785,-130496.9712,-126263.6795,-126167.9727,-135838.2864,-137038.7942,-130978.8335,-94315855.8178,-94286615.8648,-94287741.0563,-94312003.8884,-130191.2480,-94305460.3229,
18000.000,2638.1535,-2500.3908,2602.4174,3940.5255,-2856.9918,2966.2507,5270.1361,5253.7562,-6584.3617,-6083.0531,-6539.6765,-3155.4013,5843.5523,4934.4074,-1998.7637,-4656.0195,-6602.1419,-4161.2560,1052.6784,3098.6971,3726.6450,-2833.3795,0.0000,-1663.3762,452.1960,2346.3251,2409.1120,4163.0652,-4067.7660,5011.7499,5792.1587,2593.0715,-1273.0699,5165.1848,-1279.9220,-3876.0741,3144.9325,0.0000,1723.1685,-4080.6813,3382.8703,4323.4000,-5192.7052,-4577.4571,4949.1141,172.7618,-3060.4385,2685.4453,558.0985,3251.9119,-144489.4659,-153209.0419,-153088.7811,-158406.6424,-153131.8858,-149181.3887,-156743.7322,-152263.6281,-268212804.5211,-268215874.8929,-268217060.8562,-268205862.7766,-151392.1165,-268209297.6359,-3573.9093,5156.7559,6033.4642,5678.2218,3003.5570,-4633.5927,2749.0978,-4296.8544,-1601.8779,1793.3992,-1143.3684,-4321.1870,-986.4479,3221.6958,-6586.4392,2044.1449,-297.9777,5466.6360,-6618.4666,-5708.4401,3451.8463,2991.8118,0.0000,3694.1759,-2483.6171,-5901.5067,5580.3491,2923.7354,-2041.5561,4138.5421,-1666.7745,-6100.9577,6820.3136,4480.3563,-5837.3733,-1129.5723,5836.9378,0.0000,1752.8114,4068.6815,-3423.2632,5208.8490,1633.7144,1912.8680,4492.0262,-4289.1619,4811.1840,-5748.1150,-5379.0548,3616.9734,-296703.0018,-317913.0036,-311006.6939,-305364.1912,-298875.5495,-308887.3932,-305613.7481,-306539.4964,126102307.6362,126050837.7539,126086062.3348,126076576.1198,-305293.3064,126084017.9789,5314.7412,-3818.7263,2026.7435,-403.8496,-5519.8459,4006.5724,3490.7491,-1287.0003,-1022.2073,-2581.0208,1928.3322,4429.6264,-3507.5674,3150.0533,563.3801,4737.7883,1454.9718,274.5115,1335.9495,2206.0481,-4719.5991,5506.6575,0.0000,-5402.6465,-6269.2749,2369.7417,3301.0882,-4706.7560,-5126.1870,-2382.7034,-2976.2899,1703.4793,-79.1774,-1124.6573,-3469.7359,-5309.9290,-2059.8753,0.0000,-6472.9081,-3832.8879,4847.2758,809.4468,-4297.9220,-4771.1205,400.6774,5435.7972,3908.6671,2472.0444,4240.5942,4899.1500,-127831.4161,-130048.2541,-132351.2147,-125823.6271,-128258.3740,-138403.5425,-135584.3708,-129856.3296,-94270218.0418,-94244832.0604,-94242910.9491,-94271779.8538,-130865.4118,-94261817.4011,
21600.000,1483.2953,-1566.0388,-4643.7796,-5123.9610,3.9142,1711.6098,-3991.8950,-2295.1260,5903.7683,2763.5920,6579.0375,4388.2936,-5720.6659,-6261.9610,3171.9743,2815.9264,4199.8445,1180.9386,1550.8417,361.3621,-6183.9676,-249.2037,0.0000,-2741.5200,-4435.9081,1400.0114,-4899.5203,-6257.2148,4090.6327,-1050.6945,-1439.5635,-736.8216,-1136.0651,-1663.9704,3376.3974,4202.7357,-2468.8824,0.0000,-5640.0000,2401.3375,-2103.5511,-5148.8500,4718.5887,4668.0509,-5536.8473,2694.5702,889.1817,-121.0935,3104.8987,-6165.4657,-66796.4228,-70105.4127,-73667.5705,-78175.8545,-71519.8937,-69040.3732,-75546.9927,-70038.6196,-291752722.9553,-291746554.3296,-291758642.1692,-291740514.3719,-70639.6973,-291748470.5928,4757.9883,-3813.6072,-4736.8064,-3451.1940,-5934.5114,3813.9495,1124.3929,4388.8225,-386.4570,-4200.9805,-1130.6182,5392.2803,3828.3601,-1226.8346,4938.5447,-5357.9505,-2969.5156,-5675.9968,6125.5137,4411.0841,-508.7361,-5837.0803,0.0000,-5370.6639,4793.3156,3960.5819,-4884.8063,256.1075,-2674.4419,-2693.3933,3770.4190,6159.9951,-5986.0641,-3655.8288,2415.8030,-4092.7870,-2842.9941,0.0000,-198.9632,-6457.1555,6405.1317,-1804.2527,-4829.9524,-4933.2814,-978.0936,580.8037,-6815.8100,6629.5794,2843.2650,-2739.8294,-320985.4845,-347317.1318,-337885.5308,-333309.1375,-327923.1176,-336350.8843,-333635.4968,-331931.0025,52353807.0126,52298244.6832,52330149.3002,52333031.5887,-333046.2499,52334703.6634,-4829.1310,5500.8621,1812.3775,-3131.8082,3508.6034,-5382.7480,-5518.4066,4802.0070,-3461.6007,4633.9870,1796.0766,199.5632,-6.2489,1988.6555,3628.4641,-3431.9174,-4405.5016,-3702.8225,2597.3734,-5249.9890,3078.7600,-3651.1256,0.0000,3025.2297,1734.1816,-5329.1243,152.9438,2953.1594,4794.3065,6273.2969,5361.7551,2883.6013,-3329.0217,5626.7344,5508.2757,3158.2052,5825.2940,0.0000,3992.6397,624.1532,-1144.7904,-4095.2835,1567.6177,1087.9475,3627.3968,-6365.2704,-786.3643,1553.9132,-5445.4821,-1502.4648,-128257.0525,-131036.2991,-133793.2797,-125871.0599,-130780.2311,-140206.4887,-133299.8571,-132759.7099,-94223997.7847,-94203184.4825,-94199252.9959,-94228962.6857,-131525.5887,-94218136.0417,
