sl_5_86400_20290918 Coordinates.csv
2029/09/18 07:47:00.0000 UTC

Generated: Tue Oct  8 21:11:28 2024,
Start: 2029/09/18 07:47:00.00, Stop: 2029/09/19 07:47:00.00,
TIME_UNITS,STARLINK-4281 - X-Coordinate,STARLINK-6248 - X-Coordinate,STARLINK-2231 - X-Coordinate,STARLINK-2050 - X-Coordinate,STARLINK-30897 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4281 - Y-Coordinate,STARLINK-6248 - Y-Coordinate,STARLINK-2231 - Y-Coordinate,STARLINK-2050 - Y-Coordinate,STARLINK-30897 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4281 - Z-Coordinate,STARLINK-6248 - Z-Coordinate,STARLINK-2231 - Z-Coordinate,STARLINK-2050 - Z-Coordinate,STARLINK-30897 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-4013.1749,-5738.7373,-4549.1851,-4169.5633,4705.3704,369554.2296,371554.0053,360733.5880,364064.3151,371585.1809,369247.7932,363321.2067,364714.9376,113982248.8137,114005904.4161,114003566.5464,113998614.0377,364251.8845,113993261.6629,-1039.2838,-3731.2617,-4644.5807,3233.7800,1782.9544,-93035.8671,-83886.2666,-88853.9509,-89646.2293,-85581.5519,-84891.2689,-80769.1185,-82716.4949,199752141.2040,199785174.9554,199758584.3152,199740654.1996,-84289.9062,199739320.8572,5490.2591,-1032.8306,-1631.2035,-4392.4820,-4630.6870,-108095.8960,-110187.2645,-105600.2212,-106643.8261,-102045.1207,-109865.5325,-116355.2601,-108444.8943,-85925839.4856,-85945617.8028,-85948335.0273,-85932524.3474,-107726.2887,-85937317.1347,
3600.000,5323.8729,5570.8616,4234.4983,-285.9894,-5352.6606,380876.3874,378793.9995,369615.6101,372745.0325,381914.0312,377000.8713,373990.0632,374111.4416,58360604.6328,58372612.5276,58374622.6358,58373880.9081,374218.0636,58371935.5637,-2808.3718,694.7579,421.9804,-4276.3519,2609.0761,5300.3670,9123.2286,6442.5839,7112.9562,8701.3785,9154.9680,13030.2737,7993.2410,222481163.1258,222514733.0791,222486228.0055,222475756.7848,9689.9721,222467409.5628,-3356.4853,4037.5638,5166.4024,5349.1202,3345.8320,-107404.3484,-108319.4486,-104232.3496,-107738.4460,-100738.4261,-105304.8722,-115864.7464,-106108.1814,-85966121.7681,-85986784.4339,-85989929.0755,-85977762.2478,-106682.0372,-85976113.2685,
7200.000,-4926.1397,-4130.4564,-2732.5062,4120.4035,4277.7870,365457.9912,360439.5928,354812.2120,358864.5924,368153.4751,357723.7091,360765.7159,360104.9119,-1255198.0185,-1254223.3683,-1246808.5461,-1247829.3026,360294.2308,-1243069.5512,4706.1108,3188.5491,4673.7760,4828.7977,-5316.6324,103468.1206,101062.5689,101505.0289,105921.5094,102747.0912,102177.8640,106829.8349,105077.4934,230028038.4915,230059115.7562,230028701.8008,230020128.4763,103292.6856,230013597.9832,-1023.5932,-4553.2027,-3955.2012,-2614.9134,376.2793,-106596.3012,-105489.2213,-103511.4864,-106250.4396,-99828.6980,-104407.1167,-114736.8988,-105796.4958,-86007037.9708,-86027886.0542,-86030916.3303,-86022291.2238,-105628.2838,-86014896.2514,
10800.000,2018.8454,2189.4067,708.5375,-5470.6066,-1053.5089,322966.8706,318885.5911,317293.6378,323449.6609,331085.6324,318796.5618,324281.8444,323887.5114,-60796302.0971,-60805005.4960,-60790658.7336,-60790582.2583,323304.8940,-60783081.0945,-4605.9364,-6174.3464,-6599.0743,-3651.5326,5558.4080,192680.2678,190580.6999,190195.8337,195555.9572,190454.2013,189046.0848,194591.8888,188848.5687,221874958.2709,221900923.1640,221869211.0991,221859870.4048,190533.0809,221860282.5245,4696.8824,2224.3628,-931.9973,-1962.0857,-3840.7364,-105150.3249,-103191.1337,-103348.5234,-102659.3147,-99304.9154,-107084.2956,-112978.6744,-104561.4905,-86048449.9208,-86068911.8030,-86071088.9013,-86063831.0099,-104565.1341,-86053666.0624,
14400.000,2406.4484,2.9168,2106.2137,4519.1753,-3235.2146,263522.9247,258355.0998,259496.5032,266557.1018,272963.8495,261055.0111,266702.7451,264693.0096,-116198225.5139,-116214698.8854,-116191767.4142,-116188773.8192,265552.1455,-116183878.9312,3701.8385,6762.0345,4002.9994,238.6502,-4020.2368,262272.6346,267307.1520,266844.0688,271910.8110,266087.8909,264165.6226,270540.1761,267361.3270,198575797.6857,198594584.8253,198563152.6869,198554037.8791,265815.3896,198561425.6443,-5293.1469,1465.8487,4934.2078,5148.9432,4471.9782,-102345.3425,-102008.9975,-103502.3186,-99733.4390,-99176.9940,-108910.2719,-110562.7289,-103090.7506,-86090186.4864,-86109850.7442,-86110200.2454,-86102574.3831,-103492.6941,-86092422.6804,
18000.000,-5887.8933,-2591.7264,-5024.9673,-2763.8164,6344.8996,192464.1452,181021.3916,185114.0925,191990.5953,197347.5452,186686.0577,191636.8809,191788.9284,-163678354.9119,-163700330.2748,-163667628.8199,-163661807.1941,190672.9691,-163663120.5070,-2667.7350,-4799.9039,561.0280,4077.1000,1758.6161,317658.7171,325747.4261,326596.1630,331100.6935,324620.8645,322831.0854,329510.5959,323038.1962,161718500.2084,161728672.9345,161700271.4591,161694113.7987,324292.4729,161704916.9867,2370.0502,-4266.4477,-4403.6416,-4783.9561,-1840.4201,-100298.8308,-101075.8007,-103644.3508,-97434.3466,-99475.3603,-109815.4386,-107422.8831,-102977.8558,-86132054.6587,-86150691.6816,-86147973.4831,-86139003.4366,-102411.0703,-86131166.0845,
21600.000,6462.8816,5122.0234,5586.3743,1089.2832,-6429.3223,109731.8133,91650.5321,98832.6526,104671.0410,108767.3429,99893.7361,103990.2798,102190.0885,-199994245.7571,-200019272.4935,-199976895.0744,-199970848.3824,103410.6253,-199978569.9703,1126.2850,1490.0602,-3695.0328,-6687.7066,860.0705,355519.0069,362383.1298,365678.2735,369517.2602,362013.5815,361232.8156,367176.6278,363165.1713,113816842.4204,113817613.5330,113796047.0558,113795332.2951,362178.3336,113804352.3462,2091.6253,4399.6906,-216.3260,1074.6124,-2159.9343,-98635.8553,-100228.8417,-103446.7903,-95639.2149,-100238.7326,-109949.4777,-103458.7248,-100394.0841,-86173852.0500,-86191422.9690,-86184147.4928,-86173634.4591,-101320.3699,-86169896.2537,
25200.000,-4243.0246,-6487.6015,-2236.8484,764.9675,3564.6418,19526.4134,-3979.8501,6048.7560,10270.2115,11896.6896,5974.8742,9837.5878,10556.9166,-222665080.2737,-222690679.3096,-222640863.6780,-222639322.2987,9314.4572,-222649501.4191,1573.3782,1590.6495,4304.9859,5932.2311,-3626.2480,372625.6909,374979.8485,381583.1947,384694.0581,375531.3820,376751.6107,379777.7893,376338.7931,58138959.2208,58130177.9753,58119634.2305,58124769.7250,376993.7156,58127606.2547,-5199.1100,-1818.9647,4612.8116,3355.6222,4557.3013,-97166.2797,-99417.0029,-102670.3853,-94277.3028,-101277.6597,-109403.3629,-98842.7405,-101288.3309,-86215379.9994,-86232032.3080,-86218603.1192,-86207252.1452,-100220.7006,-86208613.1668,
28800.000,1026.4665,5549.9738,-3146.3282,-3275.7330,395.6636,-72892.9239,-99644.2082,-87422.5126,-85100.9228,-88236.5535,-89152.4657,-84486.8497,-86771.2087,-230141149.9319,-230164948.8888,-230112513.3428,-230120983.9855,-85612.9071,-230126157.3125,-4772.8378,-3669.9897,-3504.7515,-2528.9853,5781.5804,367256.9883,362799.5742,373203.7777,375590.5655,366288.2862,368185.2450,365162.1691,368162.1066,-1515666.7382,-1533545.9691,-1529872.5501,-1522516.9973,367728.8267,-1526110.3499,4848.7852,-1913.8920,-4772.4470,-5479.1361,-3629.3053,-95817.4421,-98618.0015,-101228.6100,-93312.9775,-99733.5350,-108220.5680,-97891.9099,-97765.8654,-86256456.4371,-86272506.5247,-86251583.1146,-86241726.0777,-99112.1703,-86247316.8031,
