sl_10_86400_20291008 Coordinates.csv
2029/10/08 07:47:00.0000 UTC

Generated: Tue Oct  8 21:11:38 2024,
Start: 2029/10/08 07:47:00.00, Stop: 2029/10/09 07:47:00.00,
TIME_UNITS,STARLINK-3946 - X-Coordinate,STARLINK-2088 - X-Coordinate,STARLINK-1179 - X-Coordinate,STARLINK-32036 - X-Coordinate,STARLINK-5817 - X-Coordinate,STARLINK-1542 - X-Coordinate,STARLINK-3059 - X-Coordinate,STARLINK-30857 - X-Coordinate,STARLINK-31864 - X-Coordinate,STARLINK-11100 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3946 - Y-Coordinate,STARLINK-2088 - Y-Coordinate,STARLINK-1179 - Y-Coordinate,STARLINK-32036 - Y-Coordinate,STARLINK-5817 - Y-Coordinate,STARLINK-1542 - Y-Coordinate,STARLINK-3059 - Y-Coordinate,STARLINK-30857 - Y-Coordinate,STARLINK-31864 - Y-Coordinate,STARLINK-11100 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3946 - Z-Coordinate,STARLINK-2088 - Z-Coordinate,STARLINK-1179 - Z-Coordinate,STARLINK-32036 - Z-Coordinate,STARLINK-5817 - Z-Coordinate,STARLINK-1542 - Z-Coordinate,STARLINK-3059 - Z-Coordinate,STARLINK-30857 - Z-Coordinate,STARLINK-31864 - Z-Coordinate,STARLINK-11100 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,3828.5990,3755.5874,-4916.3839,4609.8437,-4010.5198,-4516.7772,4240.8698,3755.3548,437.5298,1188.1949,-139818.4680,-166461.7215,-151152.9528,-151484.0457,-153697.1479,-153081.9511,-145949.7306,-149405.8142,-224029708.1869,-224075711.4497,-224070337.8565,-224040299.7066,-148897.5410,-224046653.9308,3843.7095,-3625.9249,-2727.8893,-2123.8533,3065.9352,2285.4433,1509.0776,-4019.7454,6298.8062,6636.7434,-308291.9568,-320084.2713,-306275.0934,-304512.8800,-313429.6812,-312353.7839,-315602.2203,-312987.8542,-83173396.7094,-83205755.1175,-83180388.2390,-83174759.8921,-311868.2207,-83169429.2450,4270.0671,-4422.2663,-3944.5410,-4578.8649,4775.2218,4503.1638,-5289.3828,-4185.4555,-2729.2357,200.9978,-89819.7714,-95419.4878,-93785.6066,-87403.8467,-90655.1766,-101001.4432,-95208.5682,-93910.6680,-102919741.8566,-102930201.6362,-102928940.3762,-102940954.9874,-92619.7924,-102930441.4623,
36000.000,-4181.4797,-2742.7293,3846.5781,-396.9279,5199.8430,4193.4261,-1467.2453,-1766.0177,-2784.4593,-2990.8055,-58155.6948,-81463.6670,-67468.4931,-69282.8544,-72579.4557,-71351.6928,-63411.9289,-66179.6660,-194863684.9169,-194898954.5704,-194898669.8805,-194869559.6305,-66491.1653,-194879733.4573,441.6292,6255.1488,-1561.0168,4396.4721,-4605.8010,-5321.9762,2144.2490,6558.0404,-3234.6990,-3985.1102,-330760.6659,-350416.2098,-332752.5240,-331935.7417,-339935.1881,-339377.5275,-342475.8727,-337504.6450,-138368926.0213,-138407632.1380,-138382233.2628,-138363841.1703,-338816.3016,-138364611.8310,-5488.8241,323.6766,5458.8845,5202.7443,-289.8067,-293.4116,6428.5393,1258.4787,5379.7335,-4554.0008,-90719.1661,-96831.2871,-93777.7862,-89584.6209,-90047.9604,-100869.6177,-99309.5497,-92648.7283,-102948378.0651,-102962485.3693,-102962417.0129,-102969085.6004,-93844.9332,-102960261.3595,
39600.000,4305.6773,400.9386,-2560.6329,-3091.3278,-3844.7567,-1438.1136,-104.0801,-580.7348,5252.7169,4425.5776,25575.8308,8230.6154,20340.3323,17359.5207,13081.4495,14702.8267,22664.4071,19773.2572,-152395063.2404,-152418393.5420,-152422565.4860,-152401663.6386,19945.4557,-152410571.6636,-4339.2348,-5535.4308,5495.7470,-5749.1920,3781.8422,5149.8032,-5812.9723,-6430.1543,-540.1178,-1041.9779,-332520.7489,-358519.4786,-338398.7477,-338236.3068,-345462.8407,-345300.8685,-347645.3806,-345955.6820,-184131963.4939,-184173724.5729,-184148713.4005,-184119480.3268,-344392.8561,-184126899.5577,3210.7141,3986.5738,-3227.6235,-2022.1259,-4395.6973,-4176.1304,-3795.3417,2450.9950,-4407.1971,4974.5196,-91724.6752,-98205.3948,-93777.2573,-92187.5346,-90064.7689,-100011.9409,-102491.3202,-95924.7167,-102977760.0450,-102994733.6043,-102995800.7936,-102995210.4864,-95059.3703,-102990057.4403,
43200.000,-3422.8921,3201.9824,1003.6155,4452.4181,-124.4116,-3028.2771,361.5734,3325.3437,-6130.1577,-4643.1268,106442.4397,96888.5393,106817.8661,103313.7087,97620.7208,100089.8573,107039.7364,104787.7446,-99519558.1330,-99530795.6584,-99539130.4459,-99531881.4711,104966.4645,-99535036.2098,5904.5171,2677.6705,-6675.5155,4440.3233,-2400.4732,-3009.5319,6844.8555,3923.9739,3085.2099,4758.6940,-313917.9961,-343949.0667,-322843.8115,-323222.9576,-329598.9032,-329469.8583,-331290.3598,-326662.9908,-217338214.3885,-217379627.1358,-217355041.8378,-217321659.5700,-328290.2719,-217332227.7090,1075.4778,-5421.1083,-1255.1831,-2677.2794,6515.6627,5259.0914,-1112.9460,-4617.9476,423.9474,-1146.2421,-92805.3567,-99537.5943,-94109.4905,-95248.4529,-90581.9666,-98328.3457,-104902.8299,-95538.3049,-103007914.5920,-103026934.1457,-103028968.4325,-103019968.9760,-96262.9664,-103019829.6823,
46800.000,704.8202,-6185.4641,1410.4254,-4184.2219,4496.2778,6400.2579,-804.8886,-5720.0567,4089.0286,2189.0820,179741.0708,178849.5396,186538.4844,183777.2415,175643.4265,180507.1224,184585.9048,183702.4874,-39843545.4805,-39843513.9207,-39856215.6798,-39862875.8105,183226.9520,-39859521.8225,-5012.6401,218.8821,4644.6277,-376.7859,2027.1326,725.7898,-4360.4999,-512.6580,-3983.5145,-5210.1696,-276412.3842,-307715.9740,-287007.4151,-288711.4472,-293288.8969,-291990.5093,-294650.6977,-293274.8171,-235719692.2088,-235757573.9746,-235733360.2039,-235706248.7157,-291564.9950,-235712885.2296,-4708.7336,2898.8069,4846.5423,5375.8989,-4904.4116,-2127.3513,5331.5531,3831.2964,3820.7302,-3690.9324,-93942.5855,-100822.5194,-95007.8733,-98556.6816,-91528.6926,-96013.5629,-106633.8998,-97793.1732,-103038816.9246,-103059075.4602,-103061782.5398,-103044853.1290,-97455.5859,-103049578.0629,
50400.000,3198.5111,6272.6232,-4446.6919,3410.8835,-6543.7263,-6066.2074,2634.0522,6476.9947,242.7370,2435.0015,241262.5625,248888.4358,254437.2586,252067.9549,242235.4132,251910.7686,250602.0736,248976.1463,22561908.9948,22571578.7941,22553806.5670,22541620.6465,249818.7349,22545025.7165,2989.2358,-2115.0809,-1120.3308,-4233.9393,-2315.2364,1302.4321,144.8017,-2324.5214,4127.0000,3318.8919,-222502.8347,-252222.0525,-233096.9930,-238625.1033,-238770.1685,-234590.1162,-240087.0214,-235010.3551,-238019659.5494,-238051309.9176,-238027669.9967,-238015677.5428,-236567.8795,-238012383.3869,5335.2429,1708.8074,-5114.4352,-4142.7269,433.7093,-2742.5996,-6423.9367,-622.6942,-5498.1784,5334.9367,-95124.1199,-102053.0887,-96551.1263,-99193.6948,-92869.1348,-97491.3149,-107727.1016,-98469.8651,-103070392.2881,-103091146.4404,-103094084.3075,-103073726.7076,-98637.0947,-103079302.5600,
54000.000,-6299.1627,-2970.8566,6367.9617,-2132.5510,5253.7660,2246.7517,-5036.2642,-4683.9297,-4430.7371,-6214.5567,287522.0463,302549.8222,306161.9419,302159.6278,293233.4517,304299.2070,301081.5482,301698.1148,83438793.2816,83455887.5459,83432025.4313,83424921.8483,300577.8257,83420821.6862,-1144.4558,3464.5851,-1785.5147,6488.1831,1599.6926,-3450.2508,3017.8457,4100.6620,-3977.4411,-1024.3630,-155584.2691,-181105.1083,-164515.4230,-171586.6051,-169411.4452,-163829.4486,-170976.0861,-168205.3462,-224078584.1974,-224101956.5532,-224079690.0863,-224078651.0647,-166793.3731,-224071346.6995,-2607.6782,-5096.9009,1833.5678,-167.7279,4255.1630,5378.7911,3698.2488,-3002.1078,3430.2685,-2421.3920,-96341.3996,-103219.5463,-98642.1708,-97842.0329,-94591.9717,-102396.9853,-108188.6246,-99577.9684,-103102520.7939,-103123136.1940,-103125685.3731,-103109057.3317,-99807.3605,-103109003.1510,
57600.000,6657.2650,-1670.3190,-5401.2108,-314.9967,-2150.3609,2206.8090,5755.5459,876.9147,6138.8689,6128.2843,315945.9140,336430.9194,338404.1374,333489.1144,325475.7438,335990.6494,332926.7781,331008.0494,138632711.8623,138654672.0505,138623759.4693,138622066.8744,332344.3600,138613745.6417,-448.9697,-4604.7943,3268.9856,-5269.4843,1151.1178,5238.2214,-3690.6765,-4980.6922,2944.5528,-1120.4183,-79752.9559,-99004.1731,-85655.4535,-92740.8839,-89478.4645,-83562.4187,-91515.6258,-85573.0837,-194845222.2019,-194859004.6583,-194839757.3472,-194840508.6818,-86657.2374,-194838554.9307,-1800.3980,4762.2109,2690.6321,4325.5596,-6515.2910,-3703.9981,1186.0984,4697.4152,939.0945,-2596.4480,-97588.1582,-104307.7106,-101034.1095,-97168.8325,-96706.6297,-106431.4412,-107990.3860,-101376.4937,-103135045.1829,-103155033.8509,-103156360.4155,-103144960.8170,-100966.2526,-103138679.8136,
61200.000,-4086.0513,4820.4084,1553.2631,3774.8828,-357.8042,-4600.4923,-3315.7860,3170.1512,-5022.0615,-2239.6880,325006.6490,348392.4178,349154.3080,344257.9906,337013.4455,346399.6772,344089.6579,344602.5236,184376431.4649,184400574.8099,184362256.4805,184362633.5277,343158.7885,184356815.0788,2359.1134,4750.3351,-3978.7715,2033.8171,-4816.2409,-4886.3834,2846.1420,5101.9553,-203.5103,3414.3174,426.1432,-11259.5660,-1587.7150,-8076.5165,-3829.2449,1515.7250,-6455.7450,-2024.3510,-152312052.4031,-152315673.2314,-152301994.4912,-152301450.3117,-1216.9613,-152306371.4001,5038.2159,-988.3303,-5379.5180,-5324.1277,4995.7262,-978.0115,-5398.5569,-3419.5711,-4697.1400,5359.9296,-98859.6424,-105295.4437,-103396.3601,-97118.8394,-99242.5952,-109545.9270,-107065.4907,-101343.2296,-103167781.0076,-103186828.3764,-103185846.0278,-103178136.3906,-102113.6420,-103168332.5256,
64800.000,277.2166,-5242.0481,2979.6765,-6323.8020,1126.3587,4505.2958,-1274.9648,-5638.3756,2523.2653,-2344.1477,314299.3607,337677.8485,337835.8899,333722.1536,327322.3071,335373.5715,333582.8808,330962.0546,217547046.9257,217570751.6926,217525932.9973,217526443.3531,332382.1922,217527285.5772,-4649.1023,-2620.8999,4400.1337,984.5975,6832.5958,1447.4345,-2357.4063,-3992.1521,-3638.9020,-5242.8060,80176.1588,76435.5775,82317.8462,76807.1259,82473.2283,86233.3499,79276.1618,84607.0815,-99379455.4515,-99373036.5904,-99368124.5886,-99366680.4937,84147.4210,-99374952.2766,-5110.3681,-3528.2839,4337.5817,2379.8644,-621.9349,4848.1040,6394.9451,-52.6039,5249.7895,-3544.4164,-100152.1427,-106144.5305,-105403.2153,-97568.4225,-102235.7107,-111889.3958,-105313.8887,-104186.4641,-103200528.5769,-103218508.3850,-103213861.2105,-103208469.1419,-103249.4014,-103197961.2647,
68400.000,2697.7107,3802.8332,-5601.0382,5816.3608,-1138.8146,-3266.4433,5154.3582,5828.3750,-276.2983,4688.6081,284556.8026,304915.2251,305304.1209,302489.6949,297878.4000,303813.5742,301170.1189,302073.4228,235879202.6708,235900054.9950,235851508.6361,235851998.0694,300733.3756,235859830.1562,6060.0243,-1553.1513,-3958.8256,-2747.5666,-5471.4762,3464.0904,2897.7464,1283.5999,6485.6158,4665.1726,154774.9552,158424.7099,160778.6120,156495.6458,164610.7367,165444.0364,161354.9215,163849.7241,-39657900.2186,-39642182.4722,-39649178.3025,-39647917.5765,164071.9635,-39654491.8173,1923.6723,5457.4898,-322.7133,2290.2293,-4143.9062,-4833.7240,-3638.7629,3471.7186,-2267.9088,-1338.9553,-101462.6929,-106777.9328,-106821.0982,-98446.7328,-105475.0280,-113551.6669,-102930.6049,-103148.4226,-103233085.8862,-103250061.9460,-103240182.8474,-103236355.6522,-104373.4053,-103227566.0087,
72000.000,-3958.9157,-2019.0663,5390.1210,-2054.4644,1993.8160,1687.7251,-6047.4853,-4393.6511,-1434.4398,-4384.2347,237602.7415,251933.2265,253730.0518,252475.4168,252289.2147,253756.8206,248253.3997,249108.8194,238119805.8133,238135715.8571,238088283.3509,238089684.6401,250240.6378,238101244.8790,-5100.0968,5556.0475,1612.2970,3796.8451,1466.5561,-6504.1725,-3156.0207,2531.1920,-6329.4969,-839.7098,219817.3063,229609.3965,228940.8777,225971.5340,235803.5951,234344.0621,235629.9000,233576.3540,22778362.4991,22802105.9845,22781341.3213,22781944.1646,233545.5878,22781011.9613,2454.5586,-3443.1979,-3939.3367,-5300.5477,6488.8603,904.6060,-1300.1591,-4697.9385,-2278.4345,5047.8999,-102788.8676,-106992.6847,-107571.1261,-99717.9695,-106041.3274,-114575.3140,-104340.6703,-106832.7440,-103265261.6990,-103281476.3723,-103264817.7643,-103262241.9741,-105485.5298,-103257146.7352,
75600.000,4155.2438,257.3004,-3424.4440,-2643.6846,-3973.3280,571.1249,4060.8365,2305.8268,3139.4555,2920.1358,176246.6222,182017.3883,186411.9287,186761.0691,188898.2471,188292.4133,181131.4918,185093.1044,224113663.7199,224122963.2264,224082782.4428,224086497.3797,184111.4762,224096115.5228,1547.1384,-6745.6576,2345.0503,-4511.8194,2529.9525,5627.9899,1419.5809,-5816.9240,3114.4405,-4155.4322,271458.7835,287488.5641,282648.8719,280890.6142,289826.0039,288745.7624,291932.5795,288278.3898,83669285.6002,83699341.8028,83665654.1331,83666341.5750,288223.8862,83671676.6586,-5304.8995,-1096.6571,5459.5050,4385.3051,-5117.8648,3731.2094,5438.7492,2919.9567,5253.9065,-4445.0625,-104128.6365,-106188.2650,-107750.2178,-101370.8210,-104619.6136,-114966.5301,-109176.1266,-105042.6927,-103296887.9295,-103312737.9842,-103288229.5186,-103286772.3336,-106585.6529,-103286703.4222,
