sl_5_86400_20290102 Coordinates.csv
2029/01/02 07:47:00.0000 UTC

Generated: Tue Oct  8 21:11:33 2024,
Start: 2029/01/02 07:47:00.00, Stop: 2029/01/03 07:47:00.00,
TIME_UNITS,STARLINK-30871 - X-Coordinate,STARLINK-11207 [DTC] - X-Coordinate,STARLINK-1170 - X-Coordinate,STARLINK-1269 - X-Coordinate,STARLINK-31824 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30871 - Y-Coordinate,STARLINK-11207 [DTC] - Y-Coordinate,STARLINK-1170 - Y-Coordinate,STARLINK-1269 - Y-Coordinate,STARLINK-31824 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30871 - Z-Coordinate,STARLINK-11207 [DTC] - Z-Coordinate,STARLINK-1170 - Z-Coordinate,STARLINK-1269 - Z-Coordinate,STARLINK-31824 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,6821.5848,-6417.6741,3865.2076,3428.3095,-5771.4754,242879.1290,267176.4983,251011.1581,248542.5356,257284.4079,255824.6429,259636.4432,256201.7273,178883988.8689,178905904.0463,178883593.9549,178878481.9395,255820.8908,178872786.6715,161.7928,1476.4334,5427.1084,2333.5474,-1800.3711,261930.8434,232820.0325,245546.8419,246946.7895,244492.2114,245161.4752,251396.9738,247238.5069,-35288853.3686,-35335050.5462,-35321065.0011,-35299309.2756,248937.6853,-35300848.0346,-1216.4560,-1207.4812,498.4703,5499.0675,-3186.2528,106231.5626,101967.5500,101111.2698,108688.0135,104024.9551,94124.1693,101250.0470,102514.5737,1056068.4451,1039287.2175,1033741.5611,1035973.0614,102871.3070,1043902.1256,
36000.000,-5046.2736,2829.0673,-4312.2603,-5549.4309,6742.7094,169218.3002,200483.9632,179988.6624,178749.2701,186597.6023,185546.2315,189625.8845,184913.6308,181860011.4332,181888933.8196,181863244.2158,181849239.9119,185673.0817,181848187.4342,2347.6568,-3341.1812,-1753.1790,1325.2615,-904.0911,313767.2292,291839.4075,302957.2211,302972.8232,299263.4231,300641.3530,307991.1212,306826.9257,12289515.2982,12253407.5771,12264403.4265,12286650.4588,305175.9507,12278197.1973,4120.8450,5053.9782,-4798.5600,-3880.9294,-640.9558,104812.5851,100441.0330,100902.8747,106612.8348,104886.7150,94036.6521,96806.6332,101554.6395,1038442.9511,1019182.3127,1013095.4036,1017893.9492,101605.5084,1026216.9865,
39600.000,1842.1390,2442.3545,3279.5695,5918.4239,-4442.9438,85276.8653,121116.1844,97585.6460,97282.2701,104431.2718,103752.2284,107095.5469,104717.9927,172401962.1888,172434769.0760,172405282.8644,172382974.9591,103634.2393,172389229.1462,-4918.4447,4630.5258,-3675.6113,-3528.3701,3323.6200,345398.4843,332394.4590,341218.2673,340022.1219,335435.8832,337000.5649,344760.9017,340765.4323,58997297.6678,58972530.4999,58979813.3477,58996165.8202,342139.4991,58986200.7281,-4525.7594,-4177.1311,4504.6189,-289.1558,3975.1352,103352.8587,98913.5928,100872.5653,104061.9922,105086.0839,94642.6828,93304.7853,100581.6704,1020049.9289,999136.4754,992984.8677,1002622.9046,100329.4915,1008556.0990,
43200.000,1281.9551,-5353.7911,-1514.0785,-3508.5291,258.7305,-3537.9782,34060.5533,8993.7424,9433.1717,15842.2727,15421.2170,17901.7051,13570.8132,151164510.6910,151197983.9848,151164470.5808,151138976.5393,14890.2840,151150844.8044,6457.4326,-3967.1444,6507.8476,4145.0023,-5231.5464,355045.5946,351855.7904,357959.3925,355955.1677,350283.6980,352306.7075,359484.2324,358540.7428,101641863.1434,101628715.3508,101630918.9271,101636661.0944,357449.8430,101630449.2389,2156.7152,-644.7532,60.3245,4240.5896,-4391.1846,101854.4921,97387.2004,100686.6177,100974.4707,104734.5820,96041.7938,90591.0232,98409.9901,1000936.7925,979160.7882,973588.0721,988840.7705,99043.3788,990919.4626,
46800.000,-3424.4392,4603.7860,-1386.3889,-853.9779,3478.6719,-91600.8284,-55176.9999,-80257.5461,-78644.9964,-73663.3639,-74471.9549,-72052.5819,-73548.5096,119607214.9449,119638330.2986,119601174.6704,119580026.7817,-74937.7183,119592862.2743,-5830.1797,333.8457,-4658.6115,-4132.7106,5670.5801,342339.5864,348916.6694,352129.3920,350193.7711,342699.7522,346432.2617,351356.3773,349401.4566,137310383.7839,137308242.0582,137303423.9836,137297876.7754,350098.4789,137298173.2805,1512.5551,4838.2795,-4590.0689,-5460.4531,1548.7864,100319.2280,95863.9303,100050.3143,97359.4225,103905.8418,98242.6253,88561.0806,98577.1432,981199.1628,959266.1638,955115.4559,975542.0947,97747.2943,973307.0767,
50400.000,4651.7995,-2036.0111,4709.7560,4777.6875,-5211.0248,-173425.8778,-140917.7530,-164602.9433,-159242.3216,-158485.2052,-161400.9104,-156986.6457,-161527.2493,79894254.5383,79920403.1258,79881034.1333,79871477.9538,-160149.5448,79879666.6979,2854.5564,4513.0169,238.2297,3874.7688,-3689.4971,308314.0676,323686.7072,324034.2315,322580.2642,313082.8654,321624.3343,321032.3150,320884.6696,163568803.7749,163576316.4058,163562267.4952,163549774.2490,320513.6503,163555501.4162,-4275.2062,-4510.4938,4723.6752,3107.2079,2418.8395,98748.5380,94346.0587,98786.9607,95119.5285,102637.7402,98451.7510,87161.8840,95296.4239,960974.6747,939463.5367,937810.6305,961666.3923,96441.3632,955718.9409,
54000.000,-5190.0014,-470.1974,-5871.2607,-6195.1217,5021.4659,-244006.8478,-217670.0536,-238737.7886,-230887.9876,-233305.5215,-237803.4557,-231551.0019,-234148.8566,34746044.0354,34765176.5517,34726378.2626,34731994.7642,-235327.6029,34731760.0167,1230.6940,-6676.9947,3168.5578,-2761.0882,-431.6817,255309.5570,277696.2384,275332.2330,272018.3901,263266.0405,274341.1500,270556.0783,270454.2064,178627969.1650,178643236.6501,178618075.5981,178607637.9551,270536.0202,178613541.6393,4415.8839,-74.7077,-377.6726,1240.0298,-4617.8157,97143.7094,92836.1777,96885.2728,96280.1541,100941.9417,93503.5284,86378.8942,96429.8287,940434.0634,919764.0497,921932.7620,945615.0905,95125.7122,938155.0546,
57600.000,4866.8296,2646.7607,2857.1846,4947.9945,-3627.2007,-299118.0810,-280480.4700,-297923.1979,-289772.8405,-293448.7164,-298513.6394,-291146.0620,-296681.4705,-12747107.1350,-12736408.0098,-12770487.8821,-12754430.3676,-295681.5479,-12760602.0418,-4564.9924,4105.4925,-4194.8222,12.2927,4685.3657,186797.9728,213810.2056,208980.0845,204254.2429,196390.1208,207245.1953,203197.4554,203208.7129,181465572.1855,181486342.5903,181449398.0079,181451246.8129,203304.5821,181450257.0455,-1877.0502,4567.4379,-4351.0020,-4809.8871,3391.9605,95505.9382,91337.3455,94502.4349,97082.2303,98807.1682,89000.9419,86232.0981,92271.5763,919770.1077,900179.2426,907691.8461,924861.9031,93800.4691,920615.4172,
61200.000,-3088.6602,-4561.0650,2622.8624,-2485.5864,1445.5836,-335558.9193,-325253.6687,-338299.3984,-330653.5078,-335209.1950,-339989.8632,-332215.2019,-336660.0541,-59336527.9456,-59335029.5361,-59359454.6285,-59346939.1127,-337353.7971,-59348929.1570,5931.0496,1042.1005,3681.4922,3734.9205,-6667.9964,107140.3472,136056.1165,129104.6194,123885.4150,116716.9855,126509.8446,123200.2487,123176.5482,171895588.8918,171919436.8889,171872269.4728,171886647.2581,123059.8492,171879832.4896,-1824.6491,-4792.6353,4910.5970,5226.5363,320.9459,93836.4562,89853.2953,91922.0089,97222.6660,96197.5100,85440.6475,86779.6130,94081.1944,899185.1445,880721.2520,895096.8680,899863.7282,92465.7630,903100.0283,
64800.000,-187.6175,4752.5913,-6224.7761,321.2219,1546.1358,-351327.6117,-349020.1511,-357180.5646,-350504.2575,-356148.5224,-359713.5054,-352525.7178,-358202.6119,-101837430.6633,-101845266.6450,-101855713.5425,-101853885.9950,-357666.4338,-101848693.9514,-5347.6256,-4686.8867,-2291.6152,-6506.8990,5456.2855,21294.3965,49376.1807,40775.0318,35859.1567,29426.1637,37879.4096,35429.9307,34783.9902,150580483.6925,150604965.6758,150552012.2371,150567649.4630,34876.6339,150564824.3948,4395.3911,496.1538,-812.5675,-2270.2029,-3816.1380,92136.7405,88388.7497,89477.9751,96813.0133,93051.9768,82669.1669,88120.9815,89379.3128,878877.9656,861403.0291,883736.2107,877645.3086,91121.7243,885608.8873,
68400.000,3972.7848,-1721.0959,5270.2287,1333.5220,-4689.7319,-345715.8091,-350133.9867,-353284.0331,-347900.2587,-355373.5852,-356563.7602,-351630.1874,-354934.7786,-137346656.5975,-137363362.0697,-137358018.3574,-137363695.2515,-355293.6738,-137357009.5082,3714.8597,4873.5314,-491.9293,6403.1341,-2134.1935,-65509.3704,-40681.3234,-50328.9481,-54350.8315,-59363.7419,-52776.7748,-55175.3721,-55797.1278,118985373.5402,119008162.6804,118956134.9092,118964943.2356,-55656.7603,118970300.8308,-4299.1502,4244.5408,-4083.0668,-2193.2267,4476.1869,90408.9214,86949.9194,87465.2610,95926.9122,89379.8526,80582.2541,90264.7362,91494.1451,859030.9432,842238.5867,872710.9120,859832.6989,89768.4847,868141.9936,
72000.000,-6526.3536,-3355.5630,-1246.5563,-3018.5068,6446.3014,-319319.7644,-328386.7754,-326845.9254,-322924.9329,-332419.4006,-330880.9283,-331455.2592,-330722.8203,-163441025.5092,-163465584.5951,-163446286.6747,-163453420.8107,-330348.7572,-163450907.5575,-1719.3563,-2897.5030,4164.3806,-3361.9548,-1309.1912,-148104.3898,-128312.4007,-138325.2108,-141096.5520,-141892.9828,-139631.6258,-144049.3558,-142536.3705,79277319.1569,79296330.2490,79252147.8223,79251617.2101,-142792.6664,79263145.5510,1566.4432,-5020.3889,5064.2527,5199.3766,-1848.8684,88656.6881,85545.3494,86060.7371,94602.2463,87084.8697,79126.8522,90415.9611,86645.7266,839798.2189,823243.2867,860981.2026,844806.0433,88406.1769,850699.3468,
75600.000,6580.4960,6584.0300,-2372.8026,4853.0128,-5327.1644,-273968.9368,-285028.8617,-279596.9291,-277118.0738,-285880.7438,-284415.9120,-288174.1795,-283908.3807,-178342726.8251,-178373637.0852,-178345290.8426,-178348552.7749,-284379.5444,-178352674.1400,-507.9569,561.3395,-6123.1741,-737.7841,3694.5959,-221722.9958,-207827.6898,-217559.5850,-218935.8276,-216555.3827,-217212.1379,-223481.4321,-221539.3723,34176667.3271,34190180.1665,34158705.9555,34150693.7359,-220989.0592,34163446.6658,2105.8489,1061.3187,-1241.4477,-4850.3322,-2163.9049,86887.6287,84187.4698,85275.8512,92850.6874,88190.1706,78288.4367,85411.8274,88658.1977,821295.7216,804434.1818,847859.2481,831254.0663,87034.9350,833280.9463,
79200.000,-4268.1794,-5156.9187,3914.8661,-5674.8375,1492.6666,-212574.1668,-222693.6292,-214606.3949,-213367.9042,-221247.6729,-220185.4900,-224201.2389,-220939.5204,-181040456.0869,-181075821.4418,-181044694.6107,-181041607.1714,-220272.8879,-181050960.7386,3085.1005,1772.6136,3874.2230,3685.0742,-4854.2452,-282330.4083,-274020.2986,-282997.7184,-282999.7570,-279357.4726,-280725.9647,-288111.2125,-284686.5846,-13229351.5537,-13222569.0547,-13239642.2917,-13250597.4005,-285262.2528,-13241838.0167,-4509.0193,3873.2688,-3788.1540,1322.1485,4559.0992,85120.6331,82895.7270,84953.5965,90660.9660,88937.2100,78087.0087,80854.7153,84076.2753,803593.6590,785830.4310,833144.6815,818173.6596,85654.8943,815886.7915,
82800.000,918.5544,393.2762,-3931.3082,4147.5611,3025.3897,-138873.5851,-145223.9874,-136032.8071,-135740.0145,-142927.7411,-142236.4652,-145512.2773,-141089.5871,-171358039.0234,-171395704.0616,-171367715.1564,-171359612.6815,-142073.6560,-171369419.8977,-5468.4386,-4213.9040,1487.6010,-4590.9413,4955.4040,-327031.4322,-322511.4229,-330534.8714,-329333.0387,-324807.9854,-326366.6682,-334155.5073,-332197.3294,-59697988.4966,-59698567.3961,-59702594.0509,-59711787.5174,-331504.8266,-59710174.5690,4148.3533,-5191.2041,5183.7418,3037.0713,-3605.5888,83418.6854,81703.8170,84810.6255,87997.1844,89023.4047,78580.7000,77240.6663,85590.0827,786711.9715,767453.8130,816948.1306,804500.5006,84266.1911,798516.8819,
86400.000,1996.5563,3775.7745,2988.4805,-261.2825,-5805.0800,-56460.5503,-57397.5150,-48829.5688,-49285.9986,-55742.7680,-55305.3772,-57723.8046,-55952.1181,-149965888.4379,-150003620.7285,-149983160.6438,-149974332.0939,-54729.7278,-149978207.5001,6514.5568,5283.8194,-5742.6244,4227.6298,-3603.2221,-355144.2106,-350069.4158,-357210.6590,-355207.3587,-349590.3993,-351610.2775,-358808.1939,-356242.6627,-102052822.3788,-102060710.6552,-102055289.8713,-102060843.8622,-356748.4767,-102065243.0407,-1271.3622,1614.3393,-1661.4616,-5448.1691,-28.5969,82172.8720,80680.0324,84513.2225,84798.3762,88560.3377,79869.0625,74416.2040,81654.3261,770619.0401,749329.3689,799498.1031,788622.8996,82868.9631,781171.2170,
