sl_20_86400_20290922 Coordinates.csv
2029/09/22 07:47:00.0000 UTC

Generated: Tue Oct  8 21:46:14 2024,
Start: 2029/09/22 07:47:00.00, Stop: 2029/09/23 07:47:00.00,
TIME_UNITS,STARLINK-3324 - X-Coordinate,STARLINK-1460 - X-Coordinate,STARLINK-3854 - X-Coordinate,STARLINK-6273 - X-Coordinate,STARLINK-1936 - X-Coordinate,STARLINK-11193 [DTC] - X-Coordinate,STARLINK-30196 - X-Coordinate,STARLINK-1263 - X-Coordinate,STARLINK-30039 - X-Coordinate,STARLINK-2409 - X-Coordinate,STARLINK-2048 - X-Coordinate,STARLINK-4399 - X-Coordinate,STARLINK-6129 - X-Coordinate,STARLINK-4211 - X-Coordinate,STARLINK-5410 - X-Coordinate,STARLINK-5688 - X-Coordinate,STARLINK-4185 - X-Coordinate,STARLINK-3792 - X-Coordinate,STARLINK-32123 - X-Coordinate,STARLINK-1797 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3324 - Y-Coordinate,STARLINK-1460 - Y-Coordinate,STARLINK-3854 - Y-Coordinate,STARLINK-6273 - Y-Coordinate,STARLINK-1936 - Y-Coordinate,STARLINK-11193 [DTC] - Y-Coordinate,STARLINK-30196 - Y-Coordinate,STARLINK-1263 - Y-Coordinate,STARLINK-30039 - Y-Coordinate,STARLINK-2409 - Y-Coordinate,STARLINK-2048 - Y-Coordinate,STARLINK-4399 - Y-Coordinate,STARLINK-6129 - Y-Coordinate,STARLINK-4211 - Y-Coordinate,STARLINK-5410 - Y-Coordinate,STARLINK-5688 - Y-Coordinate,STARLINK-4185 - Y-Coordinate,STARLINK-3792 - Y-Coordinate,STARLINK-32123 - Y-Coordinate,STARLINK-1797 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3324 - Z-Coordinate,STARLINK-1460 - Z-Coordinate,STARLINK-3854 - Z-Coordinate,STARLINK-6273 - Z-Coordinate,STARLINK-1936 - Z-Coordinate,STARLINK-11193 [DTC] - Z-Coordinate,STARLINK-30196 - Z-Coordinate,STARLINK-1263 - Z-Coordinate,STARLINK-30039 - Z-Coordinate,STARLINK-2409 - Z-Coordinate,STARLINK-2048 - Z-Coordinate,STARLINK-4399 - Z-Coordinate,STARLINK-6129 - Z-Coordinate,STARLINK-4211 - Z-Coordinate,STARLINK-5410 - Z-Coordinate,STARLINK-5688 - Z-Coordinate,STARLINK-4185 - Z-Coordinate,STARLINK-3792 - Z-Coordinate,STARLINK-32123 - Z-Coordinate,STARLINK-1797 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,4980.2633,-5272.5746,-2714.6021,4609.9268,-4335.1392,0.0000,-4719.1426,-1722.4796,3296.8585,-5120.3888,-1585.1762,1449.7135,-3174.7928,4539.1284,-65.6297,1768.5944,6483.1782,6023.9053,2953.3057,-2804.3756,224599.3103,227684.1309,222653.1384,226047.9703,233283.1749,230900.1862,224716.8878,225057.0118,110981384.0426,111006476.6090,111012143.3761,110989880.0898,225877.5117,110998020.3359,-2765.3382,-2718.5494,5912.0735,3092.4721,-613.9942,0.0000,-1992.0510,5763.6820,-5304.1447,-4533.0031,6045.9731,4833.6935,-5067.6005,2506.1074,4679.9198,-5353.4266,2064.6318,-2629.8860,3160.0082,4318.7350,-349953.8517,-316724.3012,-336208.5535,-336785.7727,-332233.4169,-331693.8135,-327981.6396,-332901.3545,203480742.4951,203526917.1434,203502177.9944,203471978.4415,-331434.5333,203480553.0820,-3926.6249,3466.8644,-2341.2143,-4137.8322,5392.9511,0.0000,4609.0559,-3303.3967,-3021.3033,-97.6416,-2551.5752,4715.4979,3448.4947,4476.2459,-5035.0020,-3995.5266,1182.4930,-2107.0927,5315.6575,4569.4950,22654.0416,20090.3578,21718.4836,20656.4510,25269.3085,17463.0726,10956.3708,19029.0506,-89586932.7210,-89601010.3016,-89601225.9596,-89601900.9008,19587.4684,-89598789.2989,
3600.000,-1031.0121,6697.4550,1219.9381,-6766.8811,5755.8012,0.0000,6293.2938,-1911.6290,468.3338,5072.3705,-545.1693,710.1371,4880.2643,-3798.2229,-3038.7869,957.5620,-6145.6456,-2761.8240,-6269.6564,-1667.2340,306418.3738,300809.9850,297655.1232,300742.9794,309793.9216,304842.4089,301597.8565,302579.5789,54495274.7138,54508032.7947,54517925.3341,54510008.9509,302046.0300,54511556.2442,4009.5958,1281.2309,-6481.1868,-809.0835,-2599.9561,0.0000,-1419.0523,-3668.0211,5059.5568,1936.7333,-6268.4845,-6872.4043,1366.6395,2074.7564,-5941.2584,6782.4703,-332.0889,3621.5051,-1310.8098,-4025.1445,-282074.9645,-247936.6078,-267453.2830,-266577.8944,-264395.8597,-264273.1706,-260601.4810,-262441.2336,225305314.3395,225351622.0416,225328244.2346,225294268.9783,-263924.5146,225304270.9451,5527.3223,881.4353,-2074.5271,1191.0546,-2921.3346,0.0000,-2448.2677,5463.6543,4707.5335,-4162.3979,-2445.1496,333.5601,-4699.2253,-5323.6717,1622.3130,878.2127,3126.3947,5173.1480,-2464.0663,-5343.8068,23891.3911,21201.4887,23467.0943,19952.7050,26959.2334,22408.3884,11836.5463,21934.4130,-89623931.1809,-89640900.2857,-89642241.6686,-89634189.5770,21018.2559,-89636227.6709,
7200.000,-2872.8877,-4946.6750,1375.5915,6291.7746,-5426.9686,0.0000,-5639.1132,5563.8961,-4305.2042,-3456.1180,3128.7307,-2231.6601,-5750.9382,2805.6936,4213.3728,-3048.6018,3438.7839,-1621.2395,6509.8178,5348.7509,368372.5112,353975.6125,353406.5661,357169.2802,366649.2457,356263.3570,359002.1526,358555.2683,-5721108.1945,-5720024.7393,-5706165.0175,-5700464.2199,358767.8473,-5704645.4901,-5099.0423,1070.7625,4387.5764,-1455.3111,4160.1296,0.0000,3746.7001,1187.9839,-4109.3846,2412.1027,2687.8029,3959.9912,2441.4349,-5768.8935,4597.2049,-5534.2474,-2445.3781,-4556.9996,-445.2680,3484.5506,-195375.9374,-163037.7786,-181537.2609,-176865.7789,-179425.6769,-180698.3679,-175839.6986,-180801.2747,231755283.4913,231798377.4476,231776326.5171,231749613.4487,-179408.4014,231753335.4094,-3690.1713,-4659.3976,5148.9856,2476.9117,-1267.2236,0.0000,-1326.6488,-3840.5663,-3566.0900,5375.2618,5331.4052,-5212.9863,2937.4883,2410.5645,2873.4099,2780.7179,-5475.3700,-4927.7859,-2134.0538,2582.6516,25099.9111,22307.8814,24557.7140,21838.0091,28241.2606,23653.6268,13342.6237,21386.6034,-89661710.8343,-89680751.2908,-89683040.3236,-89667769.4036,22447.3352,-89673650.8893,
10800.000,4908.1343,1559.3639,-4588.4162,-3477.1887,2730.5499,0.0000,2534.9033,-6802.2312,6464.3820,1681.9549,-5374.6071,336.2116,4933.4199,-1171.3176,-4171.1931,4659.7865,-260.3504,4728.3423,-3589.8692,-6293.8956,406215.6087,383830.9137,386406.0982,392197.4414,400157.4849,387986.7033,393086.6727,392413.3287,-65558255.8741,-65567288.4153,-65549215.6351,-65539453.4234,392386.1314,-65541121.2896,4846.7622,-4129.0073,-1335.9345,3806.4391,-4336.4397,0.0000,-4825.7130,749.9917,2496.2685,-6053.8015,1750.2140,1105.3651,-4785.7043,6394.9399,-624.3517,2033.4594,5375.7346,4800.1547,2619.5135,-2100.4435,-95549.1749,-67600.2195,-84046.9594,-78305.0317,-82886.4860,-85119.3025,-79206.7605,-82085.0337,222387745.2325,222424725.7224,222404011.1114,222391086.7410,-83330.7076,222385114.1136,-490.1288,5262.2856,-4999.1686,-4621.7219,4693.3741,0.0000,4216.4979,-482.5398,245.8952,-2707.2664,-3692.7692,6807.2415,680.7031,2169.5949,-5428.6006,-4680.5823,4319.2192,1478.5776,5215.9878,1853.1957,26281.3043,23414.1178,25080.9346,25792.5354,29126.4221,21341.3147,15467.7315,25212.7880,-89700248.5769,-89720551.7886,-89723483.7231,-89707051.7708,23874.5916,-89711058.9330,
14400.000,-4841.5082,1365.5866,6616.2155,-167.0872,1432.2295,0.0000,1743.7864,4614.9422,-6146.9263,128.0998,5133.9549,3868.2159,-1995.2122,-1713.6729,3761.3876,-5561.3817,-1915.3130,-5367.3574,-403.5083,4575.1074,417308.4804,388533.8535,394624.6623,401329.9755,408111.4445,396358.4932,401559.2939,400833.6103,-120931796.8297,-120948715.7117,-120925767.5209,-120919376.0539,400733.2263,-120913673.7494,-2351.3976,6326.9359,-1084.6765,-5725.4981,4111.2826,0.0000,5039.3575,-2439.1529,-28.1995,6553.7577,-4235.9605,-3916.6769,5356.6076,-4067.7318,-3863.4712,1982.2049,-6622.7245,-3219.8348,-4992.9411,-794.4238,10779.9446,32153.8890,18761.7666,24269.1968,18888.9336,16171.2521,22917.2115,17098.8605,197839391.7775,197868020.8071,197849034.6181,197843075.8727,18118.2741,197836513.5562,4330.8285,-2328.7548,1668.6061,3872.8253,-5429.0309,0.0000,-4381.4043,4443.2628,3198.8571,-1953.0208,-1119.5896,-4192.9693,-3884.2187,-5252.3289,4246.5433,3574.8006,-443.5221,2895.8383,-4694.4661,-5095.6187,27437.0180,24523.4365,25278.9210,29067.2925,29604.8493,19872.7624,18239.2927,23868.6611,-89739471.2260,-89760290.6734,-89763411.9530,-89751146.4056,25299.9107,-89748451.7813,
18000.000,3811.7162,-3001.1976,-5848.3382,3057.1226,-4979.8136,0.0000,-5125.0955,-399.4731,3977.9902,-2463.6272,-1443.6760,-6274.3181,-2130.5851,4996.9788,-2848.3678,5044.3111,3121.2820,4245.0854,3243.4152,-1835.1860,400815.4409,367862.9278,377579.3004,384131.0748,389907.0080,379391.0006,383875.4637,383157.2757,-168061313.4199,-168083477.4260,-168054840.6043,-168050091.2227,383270.5557,-168042142.5538,-1811.6770,-5781.1496,2509.2940,6165.8024,-3803.7539,0.0000,-4296.6975,4306.3269,-3155.4406,-3726.5069,4339.8789,2697.7363,-4689.9695,748.7117,6249.4124,-4713.9710,4897.8962,-427.2257,5982.4606,4400.3098,116500.6780,129753.5343,120349.6282,125284.6128,119178.1059,116679.3392,123676.8863,119262.2483,159783266.8220,159802082.0894,159785883.1694,159780579.4008,118401.7077,159780677.4836,-5483.9689,-2207.3296,2686.2561,-730.4827,3004.8018,0.0000,1678.8291,-5330.9190,-4729.6473,5168.1412,4952.6064,-1070.8578,4592.4567,4624.1616,-183.2481,-202.0307,-3746.4860,-5429.1621,878.8943,4964.1994,28568.3433,25638.3124,25480.4814,31704.1588,29646.2537,19313.2167,21723.5549,28334.0410,-89779260.2590,-89799957.0522,-89802635.2867,-89793843.6033,26723.1787,-89785829.4134,
21600.000,-2704.9985,3832.0049,2372.7656,-4613.0593,6253.8145,0.0000,6188.0033,-3246.7945,-1216.2748,5008.1194,-3667.6923,4006.9302,5554.7098,-6594.0926,556.0811,-2503.8132,-4035.9723,-2691.1330,-4190.7399,-402.2366,357777.9931,323224.5508,336336.6317,341890.7346,346473.5056,337675.3706,341360.8705,341141.8902,-203728471.9573,-203753079.9599,-203718219.5753,-203712480.7124,341123.3982,-203708467.1384,5508.3409,2284.4577,-3651.2062,-4277.7982,2824.1842,0.0000,2203.4684,-5504.5656,5924.1425,-300.1219,-3337.0511,98.8225,3345.1714,1716.5078,-5536.9154,5518.3644,-887.2117,4537.3347,-4128.9993,-6694.9094,214502.7936,218893.6135,214263.0164,218467.0241,211251.0546,209882.6490,216081.4007,210375.3452,110814754.9766,110823091.9794,110811552.5853,110806487.0749,211057.8288,110812950.1021,3176.4016,5222.5436,-5373.1495,-2888.5550,1133.5205,0.0000,2096.0014,2485.0184,3381.9910,-4652.7118,-4582.9360,5626.9196,-2387.9140,-773.4194,-4034.7838,-3320.2326,5524.0062,4437.3885,3518.4145,-1590.4955,29676.5230,26760.7851,26012.9168,33826.1074,29212.4396,19513.0490,26020.7755,26521.3118,-89819459.4875,-89839540.0513,-89840926.9993,-89833536.5951,28144.2818,-89823191.8084,
25200.000,1385.8364,-4461.2933,1870.8061,5055.6698,-5166.7829,0.0000,-5057.1008,4711.5627,-1193.7739,-6013.5356,6504.2311,1503.7146,-6657.9924,4910.9277,2986.6852,-1465.0927,4804.8632,1276.2667,4115.9662,1994.0435,291059.4662,257555.9736,273462.0527,277446.5631,279666.1792,273686.9040,277345.0868,277075.5612,-225496831.3926,-225521138.8653,-225480347.4408,-225473353.2641,277008.2900,-225476423.7964,-6684.4211,2252.5294,4753.0873,498.5824,-384.2486,0.0000,1251.8476,4534.4573,-6830.8932,3168.7168,1774.8266,-761.7018,-1247.4371,-3101.4131,2881.0217,-4832.7232,-3181.8307,-6754.9667,-166.0867,5946.6547,298167.3612,293836.9039,294493.5277,297866.7734,288824.6146,289654.4914,292913.5612,290772.6376,54274571.7374,54272516.2041,54268238.6490,54265264.2539,290116.7138,54273876.6351,1094.3451,-4728.4479,4644.9495,4688.3151,-4643.6440,0.0000,-4526.7909,2069.3926,-9.3576,735.8208,281.9077,-6710.5523,-1360.0553,-3649.5768,5464.1658,4702.0776,-3815.8293,-608.6371,-5493.5130,-2857.4295,30762.8970,27892.6641,27114.2745,35503.8693,28497.0100,20381.4450,30954.0308,31267.1889,-89859885.1711,-89879028.6299,-89878022.9577,-89870509.0484,29563.1067,-89860538.9454,
28800.000,898.3276,4322.7217,-4644.3439,-4755.9296,2974.6668,0.0000,2802.9063,-4379.7731,3180.8450,3987.8691,-5184.5552,-5680.3883,5203.6409,-654.7295,-6089.8007,5151.5813,-4421.9951,569.4627,-3701.9147,-3510.4889,205163.5897,175130.7835,192907.4125,195041.3033,192521.0063,191487.6428,196358.7237,194794.9887,-231878307.6924,-231899796.2840,-231854771.0441,-231848551.5456,195057.7444,-231858033.0968,4988.6372,-5248.1098,-5019.2930,3528.2402,-3126.3474,0.0000,-4865.4092,-913.8591,5148.1479,-4144.6856,797.0461,-1611.2874,-1658.3370,4051.2567,-216.3592,3408.2756,5295.7359,5836.1947,4493.3926,-2431.3111,361828.5459,349777.6762,355838.1427,358366.9287,348876.1325,350704.3713,347985.4426,349815.1486,-5979171.9867,-5990874.1429,-5984974.8517,-5984440.8096,350485.2955,-5978687.5277,-4709.8784,1013.2687,-1010.6255,-3586.6737,5443.5020,0.0000,3996.0030,-5205.6834,-3393.3032,3690.8723,4236.6924,3585.8223,4219.7975,5481.9282,-3179.4907,-3096.4756,-348.6246,-3643.6641,3622.5275,5397.8153,31829.1362,29035.6688,28869.5219,36773.0714,30371.0077,21875.0471,32184.9223,29367.3363,-89900337.9156,-89918411.3937,-89913644.0098,-89905233.9306,30979.5403,-89897870.8036,
