sl_5_86400_20271029 Coordinates.csv
2027/10/29 07:47:00.0000 UTC

Generated: Tue Oct  8 17:06:42 2024,
Start: 2027/10/29 07:47:00.00, Stop: 2027/10/30 07:47:00.00,
TIME_UNITS,STARLINK-5604 - X-Coordinate,STARLINK-6361 - X-Coordinate,STARLINK-31435 - X-Coordinate,STARLINK-5449 - X-Coordinate,STARLINK-5965 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5604 - Y-Coordinate,STARLINK-6361 - Y-Coordinate,STARLINK-31435 - Y-Coordinate,STARLINK-5449 - Y-Coordinate,STARLINK-5965 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5604 - Z-Coordinate,STARLINK-6361 - Z-Coordinate,STARLINK-31435 - Z-Coordinate,STARLINK-5449 - Z-Coordinate,STARLINK-5965 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,2725.9305,-2114.8207,6169.4748,5388.1897,-5187.6475,-205466.5980,-211982.8657,-204880.4700,-205422.8864,-203798.2442,-204743.2074,-212813.2741,-209032.1932,19050900.4019,19020067.0429,19041899.8297,19034195.6258,-209398.5381,19034761.4671,2405.1642,6332.5917,2123.3670,-1324.5108,1555.7705,275047.1892,311201.2171,288249.1556,288061.1399,296539.8773,294618.8259,294012.8376,292826.2815,298225175.4333,298250571.5800,298234571.5893,298230915.4336,292369.1500,298222518.6639,-5917.2599,1845.2137,2017.5809,4097.2194,4319.8946,-106435.6999,-111606.0999,-109581.1117,-106823.4377,-104704.1829,-114501.9266,-118179.7643,-108458.5644,-125112943.9244,-125081402.1168,-125083898.9930,-125100746.1702,-110165.7346,-125100702.3179,
3600.000,-5856.6188,-1065.7528,-6287.9182,-5878.2349,4764.7338,-266435.2109,-282054.8455,-272355.3808,-273098.1623,-270029.1763,-271714.6575,-278196.4875,-275793.0062,-58827855.0644,-58867659.4689,-58842230.0010,-58849232.5074,-275655.1722,-58844598.1067,-3008.8161,-5236.4844,-268.2588,3620.0982,-4760.7884,214902.7677,247828.2092,225658.6769,226744.8083,235050.3679,232919.9948,232207.6487,230183.3168,292985857.1472,293009692.8378,293001448.1847,292984789.0573,230570.4189,292983913.0219,2199.8744,-4417.1409,2647.6765,-78.7704,-1656.8233,-107846.9848,-113114.4354,-109847.0606,-110456.5171,-105212.9735,-112591.9433,-120552.7340,-113227.0895,-125144307.5786,-125115295.8949,-125117900.2789,-125138349.9983,-111494.8605,-125132763.2517,
7200.000,5703.0299,4540.6497,3346.1853,3669.9780,-2886.5153,-310594.7090,-333855.4602,-322567.9945,-324941.0254,-318845.9494,-323089.9345,-326086.5836,-324419.9800,-132694292.1102,-132742843.9869,-132716537.4098,-132711114.4591,-324320.5097,-132711973.9618,2800.9469,3009.9688,-2555.8234,-4253.7263,5971.2148,141894.9161,169085.9156,148794.0039,152251.1027,158956.0897,154465.9440,156293.2152,154233.4679,267757253.1318,267776333.9697,267775903.5205,267748194.5089,154226.1052,267755599.4771,2785.3967,4271.6649,-5383.8110,-4015.6745,-2031.5857,-109283.8336,-114595.5186,-110543.7496,-114321.3878,-106171.5571,-110579.5786,-122250.3847,-111000.2742,-125174890.1699,-125149323.5729,-125152539.6155,-125169406.6002,-112813.1201,-125164790.7581,
10800.000,-3201.1504,-6726.7255,365.0795,564.5515,-428.9759,-335411.3098,-364125.7079,-352277.6491,-355411.4411,-347110.1335,-354422.8046,-353646.3987,-352229.6493,-197508749.0227,-197564661.7099,-197539684.3335,-197519028.1114,-352333.3069,-197527451.3835,-358.0786,-660.7897,5416.8335,4107.4803,-5276.6507,60526.6326,80095.5222,62501.8258,70482.6439,73081.0619,64986.0219,71033.8132,68421.9492,224260019.6055,224271299.2849,224277886.4601,224251071.0128,68204.0190,224258123.4838,-6154.3747,-1533.1896,4138.0660,5509.7785,4468.1217,-110743.5774,-116045.2405,-111837.6418,-114354.2338,-107566.6702,-114105.7351,-123301.1644,-115874.1213,-125204785.2531,-125183449.7360,-125187630.6549,-125196445.1990,-114120.3974,-125196784.8160,
14400.000,702.1148,6392.6168,-2811.4068,-4594.1769,4165.6276,-339509.9117,-371005.3770,-359531.2273,-361504.2123,-353023.6323,-360409.9673,-359249.1053,-357902.8873,-248848994.6434,-248909826.9384,-248887681.7766,-248857119.0417,-357948.0564,-248868524.5456,-3631.3864,-1578.1724,-6223.9858,-3795.7328,3601.9708,-24248.9915,-13365.8076,-27712.8985,-17651.1263,-17152.1430,-26245.6372,-18310.7362,-22649.4343,165461188.0157,165462189.3338,165474519.8555,165457332.3394,-22022.0678,165458545.4455,5867.1483,-2165.0383,134.2742,-3490.7437,-4220.8439,-112224.1149,-117458.1555,-113732.2099,-113167.8796,-109409.7391,-119009.4141,-123697.9733,-113704.6331,-125234128.7411,-125217645.1571,-125223015.8198,-125223379.7891,-115416.5775,-125228745.4043,
18000.000,278.2762,-3677.0628,3810.3094,6272.3269,-6598.8998,-322740.3572,-354151.2701,-343839.9110,-344712.7647,-336230.3994,-342854.6928,-342544.2569,-341147.2964,-283211912.8120,-283274429.6089,-283255905.5714,-283223140.7390,-340843.3457,-283231852.9381,6596.5490,3740.2179,3665.8181,2772.1425,-1595.7325,-107316.0581,-105238.5102,-116045.0354,-105466.3545,-106092.1301,-114820.5894,-106293.7281,-109957.3738,95371781.5534,95360951.6597,95377645.1478,95373067.0726,-110720.8462,95368049.6432,-2145.1067,4517.6091,-4330.7927,-792.2955,1402.0902,-113723.7876,-118826.6614,-116066.9740,-112560.7530,-111739.9948,-122936.5175,-123396.9799,-118261.4943,-125263090.1018,-125251885.3054,-125258558.2696,-125251688.9173,-116701.5474,-125260672.5018,
21600.000,-398.5211,-2.9242,-4145.5463,-5184.0719,6528.4979,-286174.6990,-314755.3446,-306241.3610,-306334.2537,-297848.7102,-303768.7368,-304409.6454,-301416.2712,-298252498.2511,-298313047.1345,-298298356.2523,-298270190.6038,-302139.6520,-298272316.0481,-6309.4480,-5570.9330,1054.5158,-286.5087,-625.3230,-183688.6566,-189570.3964,-196802.1337,-186685.0064,-188273.5058,-195689.1152,-187621.9926,-193166.8675,18773221.8586,18750166.5529,18770042.0997,18776254.4098,-192267.5440,18768308.7252,-2878.4088,-4126.7763,5317.1700,4540.9269,2243.1669,-115241.2877,-120139.4493,-118560.4802,-112513.3978,-114633.7038,-125989.5308,-122310.6388,-116556.6764,-125291861.3816,-125286149.2418,-125294134.6867,-125281985.4053,-117975.1952,-125292566.0873,
25200.000,1296.6935,3052.3358,3993.9611,2702.7199,-4151.5157,-232036.6010,-255459.5513,-249223.9901,-248829.5921,-240511.2010,-245952.1728,-246692.1054,-245399.3205,-292943867.2115,-292998814.8534,-292987832.8433,-292968070.0112,-244325.6392,-292963054.2059,2885.3829,6102.9296,-4993.1004,-3356.0541,3191.4089,-248793.0832,-260895.2661,-264819.9174,-255893.5720,-258927.5369,-264048.7035,-257570.5364,-260745.5766,-59108818.1812,-59143257.1303,-59120985.8974,-59108873.8984,-261500.5226,-59114729.2752,6169.8714,1195.0380,-2409.7581,-5397.8742,-4552.3145,-116775.5868,-121378.2403,-120885.6993,-112955.4875,-118199.9582,-128295.4025,-120333.5624,-120409.8493,-125320644.7667,-125320418.7883,-125329628.9856,-125314685.5697,-119237.4109,-125324426.1397,
28800.000,-3541.0370,-4663.3661,-2407.8846,-403.6254,808.5152,-163567.5751,-180165.6619,-176522.8233,-175851.2188,-169121.1179,-173157.6777,-171341.9454,-169631.1147,-267647369.0418,-267693531.3275,-267686086.9518,-267674246.8761,-171097.8281,-267665573.8439,1229.7010,-4498.4594,5968.9183,6304.4592,-5532.7917,-298724.2145,-314571.2401,-315821.9495,-308593.3190,-314660.8841,-315822.7172,-312819.2677,-314559.6285,-132960877.9983,-133004712.3322,-132980379.2028,-132967802.9725,-314047.7942,-132967376.6129,-5846.1380,2446.1657,-2296.3683,2773.1190,4090.6614,-118325.8702,-122509.7993,-122757.6403,-113846.6819,-121996.7071,-129925.2958,-118254.1810,-119521.2616,-125349639.4877,-125354677.8906,-125364926.6529,-125350146.6802,-120488.0857,-125356252.6381,
