sl_50_86400_20270916 Coordinates.csv
2027/09/16 07:47:00.0000 UTC

Generated: Tue Oct  8 17:22:57 2024,
Start: 2027/09/16 07:47:00.00, Stop: 2027/09/17 07:47:00.00,
TIME_UNITS,STARLINK-2285 - X-Coordinate,STARLINK-30975 - X-Coordinate,STARLINK-4539 - X-Coordinate,STARLINK-5516 - X-Coordinate,STARLINK-11102 [DTC] - X-Coordinate,STARLINK-30287 - X-Coordinate,STARLINK-3161 - X-Coordinate,STARLINK-31842 - X-Coordinate,STARLINK-1801 - X-Coordinate,STARLINK-5467 - X-Coordinate,STARLINK-4331 - X-Coordinate,STARLINK-32269 - X-Coordinate,STARLINK-3863 - X-Coordinate,STARLINK-30284 - X-Coordinate,STARLINK-2020 - X-Coordinate,STARLINK-5328 - X-Coordinate,STARLINK-31439 - X-Coordinate,STARLINK-6168 - X-Coordinate,STARLINK-31910 - X-Coordinate,STARLINK-3173 - X-Coordinate,STARLINK-5076 - X-Coordinate,STARLINK-1784 - X-Coordinate,STARLINK-30593 - X-Coordinate,STARLINK-31300 - X-Coordinate,STARLINK-3314 - X-Coordinate,STARLINK-4360 - X-Coordinate,STARLINK-1639 - X-Coordinate,STARLINK-5444 - X-Coordinate,STARLINK-5664 - X-Coordinate,STARLINK-2531 - X-Coordinate,STARLINK-4485 - X-Coordinate,STARLINK-2045 - X-Coordinate,STARLINK-30105 - X-Coordinate,STARLINK-1861 - X-Coordinate,STARLINK-30998 - X-Coordinate,STARLINK-30993 - X-Coordinate,STARLINK-11232 [DTC] - X-Coordinate,STARLINK-3091 - X-Coordinate,STARLINK-4290 - X-Coordinate,STARLINK-6061 - X-Coordinate,STARLINK-1152 - X-Coordinate,STARLINK-3148 - X-Coordinate,STARLINK-6054 - X-Coordinate,STARLINK-1333 - X-Coordinate,STARLINK-5624 - X-Coordinate,STARLINK-5214 - X-Coordinate,STARLINK-11128 [DTC] - X-Coordinate,STARLINK-5317 - X-Coordinate,STARLINK-5700 - X-Coordinate,STARLINK-4271 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2285 - Y-Coordinate,STARLINK-30975 - Y-Coordinate,STARLINK-4539 - Y-Coordinate,STARLINK-5516 - Y-Coordinate,STARLINK-11102 [DTC] - Y-Coordinate,STARLINK-30287 - Y-Coordinate,STARLINK-3161 - Y-Coordinate,STARLINK-31842 - Y-Coordinate,STARLINK-1801 - Y-Coordinate,STARLINK-5467 - Y-Coordinate,STARLINK-4331 - Y-Coordinate,STARLINK-32269 - Y-Coordinate,STARLINK-3863 - Y-Coordinate,STARLINK-30284 - Y-Coordinate,STARLINK-2020 - Y-Coordinate,STARLINK-5328 - Y-Coordinate,STARLINK-31439 - Y-Coordinate,STARLINK-6168 - Y-Coordinate,STARLINK-31910 - Y-Coordinate,STARLINK-3173 - Y-Coordinate,STARLINK-5076 - Y-Coordinate,STARLINK-1784 - Y-Coordinate,STARLINK-30593 - Y-Coordinate,STARLINK-31300 - Y-Coordinate,STARLINK-3314 - Y-Coordinate,STARLINK-4360 - Y-Coordinate,STARLINK-1639 - Y-Coordinate,STARLINK-5444 - Y-Coordinate,STARLINK-5664 - Y-Coordinate,STARLINK-2531 - Y-Coordinate,STARLINK-4485 - Y-Coordinate,STARLINK-2045 - Y-Coordinate,STARLINK-30105 - Y-Coordinate,STARLINK-1861 - Y-Coordinate,STARLINK-30998 - Y-Coordinate,STARLINK-30993 - Y-Coordinate,STARLINK-11232 [DTC] - Y-Coordinate,STARLINK-3091 - Y-Coordinate,STARLINK-4290 - Y-Coordinate,STARLINK-6061 - Y-Coordinate,STARLINK-1152 - Y-Coordinate,STARLINK-3148 - Y-Coordinate,STARLINK-6054 - Y-Coordinate,STARLINK-1333 - Y-Coordinate,STARLINK-5624 - Y-Coordinate,STARLINK-5214 - Y-Coordinate,STARLINK-11128 [DTC] - Y-Coordinate,STARLINK-5317 - Y-Coordinate,STARLINK-5700 - Y-Coordinate,STARLINK-4271 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2285 - Z-Coordinate,STARLINK-30975 - Z-Coordinate,STARLINK-4539 - Z-Coordinate,STARLINK-5516 - Z-Coordinate,STARLINK-11102 [DTC] - Z-Coordinate,STARLINK-30287 - Z-Coordinate,STARLINK-3161 - Z-Coordinate,STARLINK-31842 - Z-Coordinate,STARLINK-1801 - Z-Coordinate,STARLINK-5467 - Z-Coordinate,STARLINK-4331 - Z-Coordinate,STARLINK-32269 - Z-Coordinate,STARLINK-3863 - Z-Coordinate,STARLINK-30284 - Z-Coordinate,STARLINK-2020 - Z-Coordinate,STARLINK-5328 - Z-Coordinate,STARLINK-31439 - Z-Coordinate,STARLINK-6168 - Z-Coordinate,STARLINK-31910 - Z-Coordinate,STARLINK-3173 - Z-Coordinate,STARLINK-5076 - Z-Coordinate,STARLINK-1784 - Z-Coordinate,STARLINK-30593 - Z-Coordinate,STARLINK-31300 - Z-Coordinate,STARLINK-3314 - Z-Coordinate,STARLINK-4360 - Z-Coordinate,STARLINK-1639 - Z-Coordinate,STARLINK-5444 - Z-Coordinate,STARLINK-5664 - Z-Coordinate,STARLINK-2531 - Z-Coordinate,STARLINK-4485 - Z-Coordinate,STARLINK-2045 - Z-Coordinate,STARLINK-30105 - Z-Coordinate,STARLINK-1861 - Z-Coordinate,STARLINK-30998 - Z-Coordinate,STARLINK-30993 - Z-Coordinate,STARLINK-11232 [DTC] - Z-Coordinate,STARLINK-3091 - Z-Coordinate,STARLINK-4290 - Z-Coordinate,STARLINK-6061 - Z-Coordinate,STARLINK-1152 - Z-Coordinate,STARLINK-3148 - Z-Coordinate,STARLINK-6054 - Z-Coordinate,STARLINK-1333 - Z-Coordinate,STARLINK-5624 - Z-Coordinate,STARLINK-5214 - Z-Coordinate,STARLINK-11128 [DTC] - Z-Coordinate,STARLINK-5317 - Z-Coordinate,STARLINK-5700 - Z-Coordinate,STARLINK-4271 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,4771.1675,-4098.0677,5034.9136,2766.1708,-3953.5287,5653.9627,3664.6873,1070.8379,-5034.3021,2213.9225,5414.3514,-4268.0478,4864.5675,-6470.5700,-6038.3549,-1970.8647,3310.5897,325.6030,4975.7921,-1310.5947,6617.2480,2429.4250,4786.0035,-3181.6319,2535.2432,885.2858,-4335.7342,1595.0824,4119.9311,4245.9927,3671.2813,4231.8039,0.0000,-4314.2753,3936.6112,5504.9731,1174.3705,-6090.2606,-3791.8166,2360.4197,3172.7536,404.9384,5564.9434,-6365.7521,4765.4994,4714.7138,5185.9211,-5561.8925,-4080.4942,4208.9059,175673.6942,180453.9578,173529.3374,172735.1194,179609.0918,177610.7877,171232.7990,173725.6937,75982682.0412,75987355.1158,75995075.3978,75972319.6398,172677.1434,75976443.6443,4861.1881,2977.5526,1945.8176,6340.0589,-5286.0017,-4001.6516,5628.0013,6730.3150,-4600.3996,2882.4508,2710.4722,4042.9731,3580.5926,-1927.4659,-3265.7939,3272.9813,5276.0129,-5254.4392,-684.7548,4563.7475,1797.0003,-4514.2533,1439.2668,2724.5402,5114.8874,-767.1862,1617.9648,-5695.2613,2982.4279,-924.2742,5811.2353,-386.8825,0.0000,-5045.8181,4059.5912,-2054.5148,-5487.7580,1345.6607,2773.6893,-6445.5620,-2680.8036,5076.3934,-3792.4991,-1570.8703,-2362.8145,1063.7732,4288.3787,-4102.6726,3638.2451,4012.0764,-367439.8469,-340181.1887,-364687.9770,-364488.5258,-359260.7159,-360136.4807,-355093.4124,-358804.3854,281048564.9724,281101619.4369,281076912.3735,281067226.7332,-358623.0372,281065372.5810,181.7871,-4715.8649,4302.4685,-482.4548,376.2719,148.4441,-1641.5742,273.7716,-1093.3008,5911.9372,3377.1259,-3475.9652,-3340.9837,1501.2964,828.1743,-5813.2359,2769.7513,-4512.9984,-4625.2627,-5038.4561,-1059.0462,4607.4684,-4619.3878,-5412.9100,3890.6708,6812.5218,-5100.8692,-3561.6357,4693.5503,5342.2868,-132.9242,-5455.1144,0.0000,-1595.4294,-4073.3183,3658.7034,3714.0657,3062.9720,5039.3352,1026.4902,5492.6802,4659.6028,-1719.2530,2147.4936,-4475.5720,-4933.6692,-38.6430,551.9868,-4275.4174,3703.5680,16430.7112,16179.0373,16985.7751,19994.9232,21945.3788,12059.9716,8556.4743,15103.5100,-78331305.0133,-78306562.8004,-78310598.2357,-78327458.4004,16517.4290,-78321508.7249,
3600.000,-4814.2328,1570.7603,-6890.6221,-4348.0032,4492.7391,-3180.5861,-4662.2450,-3392.5094,4744.1970,-2741.3755,-4463.9626,3204.7212,-4146.5898,5312.8746,5163.6139,2148.9773,-5583.2750,3089.9850,-3426.5691,-2966.5787,-4403.6302,-802.0774,-3130.7563,945.6260,-3963.5664,279.0937,962.0062,45.0364,-6289.1518,-4380.1245,-4256.6587,-4517.2363,0.0000,4330.6127,-5192.2747,-2325.4971,1119.1433,6513.9565,-288.1295,-997.6954,-687.2886,-3751.6923,-2870.6198,4373.2961,-489.5295,-3272.3989,-4914.3344,4109.4036,2375.1254,-6111.5963,262309.3120,260777.5959,256711.2306,256645.4093,264440.7957,261837.3124,256475.1790,255913.1750,579915.4072,574732.1684,588386.1681,567824.7024,257289.4287,573095.5179,-1997.6892,-5967.1611,-286.4367,-4457.6138,1819.1934,5056.8597,-4304.1279,-4805.4660,1756.4231,1745.3522,-4966.0377,-5926.4114,352.1151,-1142.4565,702.3994,-6299.7087,-3732.2347,5827.3920,4885.8318,-3544.6499,-600.7040,6793.0277,3219.1407,-6161.8946,-1224.3599,-4486.0958,-4694.8188,6864.2365,106.2962,4628.0685,-3375.9096,4218.8692,0.0000,1503.0906,-370.3870,4541.9800,6543.1179,-1552.1098,-4675.2091,4373.5252,5916.8358,-2228.5174,2822.6842,-1249.4399,2330.8281,3170.1160,-1141.4136,2433.1439,-6332.8136,-3162.5327,-308121.8894,-283694.5069,-309364.5748,-308069.8307,-303877.3301,-304404.7998,-300534.3872,-303629.1225,291147695.8948,291205413.7798,291183948.8318,291158125.4442,-303450.6970,291165390.0344,-4394.2047,3117.3055,-421.9711,-3049.4810,4487.4009,-3512.9767,-2748.2719,3449.2019,4690.9853,-6149.4706,1864.5658,-1106.8163,5491.7577,-4285.7899,-4552.0001,2001.7284,1185.3445,2117.1297,3303.7684,5137.1873,5310.7298,-916.6260,5099.2934,2806.8622,-5538.6653,-5271.0533,4930.4110,-715.2781,-2909.4010,-2640.9400,4202.3064,3078.6810,0.0000,5048.2594,4621.5506,-4688.5448,1122.6657,1853.1602,-5069.4659,-5307.9293,-3479.7575,-5363.8695,5648.3197,-5196.9595,6512.8369,5173.8651,-4459.4785,-5038.3821,1530.0979,488.3457,17616.8704,17571.2538,19685.1192,19316.2798,24412.5160,16877.5430,9093.9600,19313.3901,-78383511.1426,-78363123.2239,-78368262.8668,-78378499.7237,18129.2228,-78375909.3596,
7200.000,3444.5100,782.7640,5630.7199,5025.2274,-2871.7906,-790.1633,4283.0951,5017.9673,-3617.5316,3941.7252,910.2829,-129.7760,3181.0902,-2854.4278,-3026.8492,-1942.2168,5327.8977,-4946.0145,1136.3360,6099.3629,942.2407,-940.4692,1352.3257,876.4646,5203.2642,-3149.6510,1659.8806,-1855.8543,6414.2477,3190.3153,4057.7719,3645.0073,0.0000,-3614.9102,5732.3930,-1031.4658,-3093.0135,-3577.8182,3408.3486,-2310.0174,-1126.1613,6370.4434,-1746.8036,-1468.4092,-3763.3767,1909.6486,2645.7424,-1922.3108,-189.1727,5278.5736,329010.2070,324256.7493,323158.6271,323487.6239,332443.0547,326555.9635,325294.8925,326606.0275,-74868169.8739,-74884798.9425,-74866760.1194,-74875505.2620,325245.0288,-74875979.3026,-2641.0730,6860.2240,-1402.3593,726.1876,3835.0214,-5012.7309,663.5900,560.8619,2519.7258,-5000.2043,3304.4173,4799.2052,-4536.5945,4525.9485,3065.6407,5993.1314,81.1069,-4598.3912,-6713.6689,2535.3410,-2469.0919,-5935.3956,-6463.6176,6537.2455,-2654.6947,6150.0820,6512.5510,-4881.5889,-2527.5649,-5839.2987,-1087.2220,-5741.2647,0.0000,3283.7507,-3020.3420,-6236.3247,-3295.3935,1635.5715,5721.6090,-1202.8261,-6752.2659,-312.8469,-2339.3242,4642.9082,-3372.8072,-6289.3309,-3645.6792,1546.0287,6600.6889,694.7710,-228490.5238,-208829.0489,-234115.9183,-230067.2011,-228929.9478,-229428.7496,-226097.3820,-228196.5008,281368767.2998,281428023.3702,281410697.1495,281375891.1209,-228784.9864,281386994.6547,5241.9454,415.4059,-3757.3470,4710.8285,-4562.0941,4706.7873,5372.7783,-4590.8351,-5322.0943,2780.8171,-6036.6023,4845.2358,-4117.0830,4374.9442,5398.4865,2925.6350,-4260.8612,1552.0133,472.8727,-2065.7693,-6417.6178,-3396.4886,-1640.9134,1809.1414,3690.1178,462.1515,-1495.0468,4499.7600,-678.1877,-1812.6382,-5447.8509,1219.4489,0.0000,-4775.4461,-2569.3956,2821.0010,-4998.2767,-5738.8988,1786.5777,6425.0101,-830.2828,2649.0199,-6309.0019,4880.3014,-4770.1396,-2113.6809,4988.0750,6470.4430,2119.2040,-4394.8387,18941.5935,18966.3194,21965.9491,18295.8988,26414.4684,21903.6159,10296.8959,18786.2036,-78435215.6821,-78419770.1967,-78426183.8227,-78427390.1447,19739.4788,-78430300.7123,
10800.000,-1862.9545,-2960.7183,-2122.9850,-5022.3621,544.3307,4535.1965,-3603.1330,-5367.7183,2439.4391,-4009.3607,1344.2550,-4030.4623,-1995.8262,284.2698,1041.8264,-152.7336,-3455.2178,5266.9463,1860.6316,-6442.9703,1339.0188,3230.0731,676.1873,-2843.8757,-5064.6189,3936.1868,-3085.2392,4146.2068,-4033.8849,-109.5889,-3580.3604,-820.2573,0.0000,2483.7117,-4773.7316,3398.5098,4721.0334,-896.9693,-4513.5307,5765.9507,2643.2493,-6407.8457,5441.4021,-808.2980,5511.3948,-293.3436,-281.6262,861.8804,-2596.0161,-2967.4430,369824.8458,366848.5075,368624.1900,371378.6159,379286.6998,368569.7469,373093.8916,370869.6700,-145210520.4146,-145239052.5352,-145218013.2755,-145213015.6323,372181.8814,-145219499.4836,6201.2881,-5037.7446,3546.6164,3232.6353,-6584.1688,4275.0016,3655.7938,3539.3072,-5938.0982,5244.4229,1721.8718,-2311.3321,6604.1150,-6690.2162,-6199.4440,-3155.7593,4196.4517,1378.4416,5277.8523,-997.9503,5741.0481,2635.8916,6010.2158,-3514.2438,4685.5415,-3365.4730,-5393.8911,1114.0097,4121.1867,4677.8785,5051.9733,4932.5771,0.0000,-6288.2102,4983.5265,5986.1821,-1727.5702,-2848.4097,-4500.5486,-766.2179,4425.7160,1926.6097,2843.2683,-6701.4977,4225.4064,6490.6380,6628.9556,-5552.4789,-4591.4856,3025.1427,-138639.9290,-120422.0303,-143906.1759,-135827.4615,-139335.1585,-140401.2354,-136532.8864,-140542.4592,252377829.0444,252435039.7416,252422102.8272,252387740.6187,-139458.6739,252396080.3281,-2129.1591,-3707.3849,5525.2682,-3525.7648,-275.2707,-3032.2642,-4635.4424,2270.5109,2534.8430,2159.9547,6572.9654,-5006.3235,52.1034,-1744.7922,-2889.5210,-6199.0637,4110.5575,-4293.3481,-3910.9747,-2322.9853,3644.8294,5487.1585,-3118.0873,-5138.2996,443.7477,4583.4067,-2966.9286,-5408.3744,3829.6462,5053.5519,2977.2909,-4775.2158,0.0000,932.6255,-953.4833,765.0444,4471.7930,6266.5771,2626.2108,-3796.8399,4568.9031,1714.7184,3242.7078,-1449.4843,188.7214,-2336.7801,-1131.7640,-4071.1105,-4509.8842,5433.7322,21457.6166,20365.8664,23648.4174,20977.3295,27964.5262,21528.1815,12135.0650,22017.7981,-78486592.6128,-78476480.3123,-78484229.9862,-78477182.8167,21348.0617,-78484682.7602,
14400.000,-78.8038,4894.0774,-1479.3043,3957.3261,2312.4371,-6383.2853,2702.1433,3602.3909,-953.9846,1506.3287,-338.5555,6672.9638,-70.1225,1980.1233,567.6963,3734.1251,998.7216,-4620.2147,-4882.9847,4218.3043,-1750.7266,-5496.1290,-3290.3770,4867.2630,2557.0027,-692.3677,3928.0905,-5891.4159,92.3986,-3919.7885,2288.1628,-3184.0090,0.0000,-325.2887,2028.3840,-4656.9529,-4646.2064,4071.4917,4269.8832,-6761.4159,-4341.2075,3494.3439,-6031.9092,2311.9608,-4392.7670,-2115.6239,-1902.6167,-746.1317,5312.6404,773.0453,392401.0365,385857.1331,390279.7687,395363.2518,401978.7405,390435.0525,396635.1003,396074.9153,-205644268.4514,-205683927.6728,-205660888.0971,-205645584.1975,395098.2559,-205654321.9961,-6287.9402,1440.5107,-5570.9992,-5686.8904,3907.5950,-2641.5709,-6289.4679,-5523.2119,6585.0606,-3383.3492,-6132.1315,52.7011,-5601.6906,6322.3236,6737.0506,178.3778,-6691.2029,2687.4104,-1784.7807,-1598.9657,-6585.2516,987.3651,-2420.3462,-798.8498,-4751.3441,-653.9762,1564.4650,2231.5106,-5140.1181,-2645.6190,-6308.0814,-3095.6016,0.0000,5799.2288,-5386.9401,-3333.8634,4873.8812,4638.2190,803.9328,1139.8563,-307.3250,-3221.7638,-2999.1596,5801.5483,-2993.7582,-3930.2328,-5256.0259,6850.8445,1552.2384,-6174.4819,-45935.1601,-24155.7694,-44623.9666,-35659.1545,-40935.9768,-42690.5955,-37684.9605,-39829.0424,206152591.0380,206204146.2887,206195437.5443,206168632.6405,-41244.3853,206170334.2330,-2629.6122,4661.9254,-3815.9779,182.9429,4796.4937,-518.7056,947.1876,1745.4031,1842.2241,-5888.7126,-3228.6725,1432.9005,4016.2137,-1995.9828,-1459.3575,5850.5421,-874.0130,4402.1263,4413.6988,5234.6220,1270.3987,-4059.8330,5429.2876,4730.3465,-4331.7672,-6863.2961,5421.0265,2806.4301,-4648.5749,-5023.4890,1485.7018,5283.1480,0.0000,3577.4390,3918.2219,-3899.4019,-48.6797,-3204.6633,-5363.3381,-1113.4324,-5353.7914,-5022.1101,1679.2195,-2944.1875,4457.7235,5253.7250,-3753.3648,-809.7605,4172.3283,-2986.8813,24438.2805,21771.6712,24712.5874,25091.1791,29051.1945,19491.8896,14613.9503,22580.6148,-78537836.5298,-78533233.4907,-78542281.4197,-78528842.8368,22954.8360,-78539055.4804,
18000.000,2776.8679,-5990.3317,3600.8654,-1449.3125,-4939.2528,5830.5553,-890.9011,279.1998,-1524.3778,2786.7160,-2081.0536,-5775.3080,3182.3754,-3959.8493,-2338.9532,-6509.4462,1728.3809,3362.6669,6404.6265,-1154.3591,1712.4954,6078.4794,5584.6549,-5606.5561,1631.4045,-4408.3957,-4596.9136,5493.4714,3574.8185,6628.8481,554.8415,6299.8409,0.0000,-3033.0253,1813.8890,5101.5411,1523.3163,-4545.8583,-3655.4603,4254.0870,5491.6733,738.3475,3877.8621,-3636.0292,2275.9003,4925.1879,4092.3933,-14.0078,-6699.9631,908.8723,393201.2494,380098.5182,386853.3100,393174.6718,399045.4317,388275.4600,394292.6707,391956.2748,-252042624.6661,-252091468.6642,-252066962.1065,-252047416.5677,392544.7585,-252053407.0746,3139.0198,2151.6270,5887.4015,5944.1713,1321.1540,-102.3411,5997.5920,5155.7700,-4438.1753,1557.8715,6282.6814,1751.6428,2672.0813,-3481.6589,-4313.1664,1154.3277,5858.9243,-5775.7479,-1710.5296,4736.5834,3917.0302,-3264.1464,-1597.3628,3812.6403,3879.9690,2070.9617,2820.3137,-3862.5181,5328.2176,833.6483,4724.6542,1410.0056,0.0000,-2777.6836,4835.0731,-723.5857,-4833.4779,-4961.6666,3601.7723,-1290.8822,-3230.1771,4563.2126,1116.9358,-2233.0882,-720.9989,468.8912,641.1770,-4621.6322,1210.3912,6691.8650,51574.4765,73807.9397,57332.0239,65991.0348,59851.2967,57836.9633,63883.6399,57788.4310,145847502.5426,145890203.3324,145885438.8895,145869403.7362,59518.9958,145864322.0991,5362.0510,-2715.3482,-341.9297,3252.9131,-4197.9663,3732.0348,3307.5454,-4461.2885,-5072.6451,6162.6276,-2088.0373,3184.0607,-5513.2289,4468.9482,4862.8416,-2153.0870,-3037.1501,-1843.4379,-1632.7259,-4915.4126,-5468.6343,-16.3340,-3546.4635,-920.7065,5474.7311,4912.4077,-4283.2838,1578.0165,2601.6850,1693.2338,-4969.2646,-2473.2258,0.0000,-5453.6790,-4681.5788,4618.7158,-4441.2211,-1758.9396,4598.3018,5321.1185,2625.9952,5125.2121,-5661.7811,5414.1489,-6528.6679,-4818.9111,5291.9778,5158.7262,-1338.6103,-1421.0709,26842.3061,23185.7599,25303.7403,28628.6223,29635.0399,18412.7695,17775.6204,24640.2437,-78589150.0382,-78590012.2107,-78600223.3241,-78582764.6081,24559.6663,-78593418.8503,
21600.000,-5432.7584,5227.8177,-4159.0633,-2186.6934,4727.0079,-3696.3762,-2199.4993,-4540.7105,4557.6560,-6237.0261,2323.6292,1865.5680,-5979.0439,5514.5128,4487.3376,6232.5433,-4398.9455,-1261.5835,-5001.7758,-1218.1455,-2679.3668,-3870.6016,-5488.4725,3572.5554,-5370.4197,6916.2622,4294.0736,-2341.7608,-5514.2443,-6281.5213,-4223.9894,-6633.4906,0.0000,5974.1419,-5163.3977,-4780.2747,3392.2160,3199.8746,2789.9998,131.2845,-4709.7516,-3966.4686,-1174.6911,4930.3142,-1076.8074,-6447.8606,-5260.9135,2432.5843,5690.3333,-2581.3081,369807.7350,349967.7335,358654.4634,365324.0070,370581.0515,361192.5616,366207.8065,364803.6798,-281236644.2303,-281291786.4966,-281265940.5369,-281248165.8174,364715.8681,-281247649.8959,786.7297,-4430.2877,-3502.8135,-4577.8362,-4531.6030,3539.4140,-3565.0926,-3365.1109,1176.4443,-1020.3300,-2281.9878,-3660.3567,259.2551,-393.4265,474.2426,-1221.5238,-2351.7313,6557.6001,3987.6993,-6638.5476,652.4066,4016.0008,3861.3786,-4609.7431,-2949.1642,-285.5138,-5372.4485,4178.5092,-4064.9295,816.6684,-1928.4020,182.6223,0.0000,-474.8171,-3751.0374,4340.7735,2930.9392,2437.1124,-6247.9129,2625.8527,4704.7389,-5291.7259,2668.4075,-1946.6018,4951.6300,2110.4564,3591.5004,733.7618,-3221.5384,-4126.4777,147634.0554,167221.8604,155459.3655,163270.6727,156419.0726,154876.6906,161276.2835,158076.9714,75578504.9047,75609941.0532,75608998.4033,75602661.6461,156335.9936,75594210.4162,-4042.7651,-949.4538,4251.8466,-4728.7805,-923.0268,-4674.8245,-5504.0438,3812.0141,5042.3003,-2896.7678,6112.9625,-5456.3048,3422.8312,-4164.0343,-5246.5133,-2838.1911,4642.9050,-1858.3252,-2383.5807,1512.2526,6351.5744,4052.2080,-1116.0882,-3579.6622,-3212.4958,3.4297,262.4662,-4973.5854,1024.0901,2714.0234,5059.0203,-1932.6697,0.0000,3258.7199,2783.9638,-2513.3507,5015.6533,5657.8797,-877.0477,-6432.3427,1787.6892,-2010.1156,6293.7356,-4426.9586,4741.1114,1260.3560,-2177.6010,-6459.7355,-2319.4051,4879.0511,28976.3347,24610.5468,25693.4034,31590.6277,29639.1117,18201.1462,21705.6981,26413.9805,-78640730.6311,-78646800.9201,-78657940.5103,-78639218.6522,26162.4167,-78647772.8469,
25200.000,5947.9411,-2288.5796,4124.6807,5516.9720,-416.2022,1152.0183,5422.5522,6745.8788,-6514.6231,6562.2787,955.9512,2397.9425,6511.6228,-5804.5307,-5937.4777,-2792.6017,6018.2531,-1718.4528,982.2298,2590.4944,4364.0636,-411.3834,2101.3161,809.1663,6626.1514,-4526.9874,-2023.3743,-2140.8719,5535.3338,3171.2262,6639.2458,4093.8010,0.0000,-6202.0847,6619.0941,3192.3600,-6574.9519,-2075.9925,-859.4386,-3553.0840,1409.9275,5029.4710,-178.2020,-5134.6027,982.5414,5188.0565,3503.6322,-5345.7267,-2478.8193,4529.6970,322835.7098,297406.0048,307519.2143,313831.3996,318056.7172,310522.3833,314369.5227,313824.4107,-291231637.2662,-291289586.8326,-291262313.7022,-291249374.9437,313435.2327,-291242332.9677,-3303.1494,5151.7040,-792.0704,2556.1126,4256.1403,-6254.0023,768.1896,976.6179,1404.9866,946.3815,-2149.7559,5233.3179,-2109.3095,3549.8380,2670.6188,1632.9345,-1644.0026,-5057.1995,-4934.8423,5766.0932,-4130.0038,-4157.8311,-4229.8392,4019.6908,1652.0501,-1698.6556,5287.5761,-4066.3249,1031.2237,-2936.9189,-408.2825,-2244.3569,0.0000,2517.3769,2069.7018,-6037.1302,-805.2326,2041.8842,5917.9471,-4655.4093,-4469.3436,4084.6707,-6122.6473,4575.4930,-6871.2405,-3343.5895,-4969.0327,2131.5501,4590.9922,88.6251,235761.5974,250150.6755,243528.1974,250126.9873,242349.3774,242147.2496,247525.4228,241265.9995,142141.1089,160955.1482,164094.4928,162912.5698,242973.7564,156816.9856,-374.9997,4000.1085,-5491.9418,3319.1248,5032.7721,2738.8490,4205.8247,-308.0747,-1820.7098,-2098.7862,-6529.9738,3661.7280,854.5254,1239.8072,2321.1372,6141.1197,-2761.6295,4407.4929,4603.5421,2802.2309,-3467.4233,-5496.8461,4885.7917,5466.1843,-1096.2656,-4963.6735,3905.3332,5136.9783,-4040.5548,-5377.4508,-1744.1402,5083.9452,0.0000,1333.5034,673.9279,-1156.5622,-1217.6937,-6318.3224,-3444.7640,3722.3691,-5063.2329,-2409.5142,-3281.0306,566.1795,-213.8612,3079.2673,-2890.8615,3862.9603,4562.8147,-5209.5479,30948.1659,26049.0317,26206.5456,34046.2968,28949.1144,18727.5613,26512.1978,27245.4122,-78692757.8971,-78703585.5710,-78715312.0032,-78698326.8946,27762.9518,-78702117.4476,
