sl_100_86400_20270503 Coordinates.csv
2027/05/03 07:47:00.0000 UTC

Generated: Tue Oct  8 16:26:17 2024,
Start: 2027/05/03 07:47:00.00, Stop: 2027/05/04 07:47:00.00,
TIME_UNITS,STARLINK-31053 - X-Coordinate,STARLINK-3121 - X-Coordinate,STARLINK-6106 - X-Coordinate,STARLINK-2736 - X-Coordinate,STARLINK-4260 - X-Coordinate,STARLINK-1987 - X-Coordinate,STARLINK-5923 - X-Coordinate,STARLINK-1578 - X-Coordinate,STARLINK-30985 - X-Coordinate,STARLINK-3294 - X-Coordinate,STARLINK-4138 - X-Coordinate,STARLINK-32198 - X-Coordinate,STARLINK-31990 - X-Coordinate,STARLINK-4153 - X-Coordinate,STARLINK-5991 - X-Coordinate,STARLINK-31541 - X-Coordinate,STARLINK-1720 - X-Coordinate,STARLINK-1481 - X-Coordinate,STARLINK-1418 - X-Coordinate,STARLINK-31276 - X-Coordinate,STARLINK-30526 - X-Coordinate,STARLINK-4433 - X-Coordinate,STARLINK-6096 - X-Coordinate,STARLINK-4312 - X-Coordinate,STARLINK-6196 - X-Coordinate,STARLINK-3239 - X-Coordinate,STARLINK-5718 - X-Coordinate,STARLINK-4797 - X-Coordinate,STARLINK-2325 - X-Coordinate,STARLINK-3806 - X-Coordinate,STARLINK-30203 - X-Coordinate,STARLINK-5761 - X-Coordinate,STARLINK-31120 - X-Coordinate,STARLINK-4166 - X-Coordinate,STARLINK-5122 - X-Coordinate,STARLINK-1660 - X-Coordinate,STARLINK-4647 - X-Coordinate,STARLINK-5017 - X-Coordinate,STARLINK-5187 - X-Coordinate,STARLINK-1295 - X-Coordinate,STARLINK-32082 - X-Coordinate,STARLINK-30935 - X-Coordinate,STARLINK-5865 - X-Coordinate,STARLINK-3078 - X-Coordinate,STARLINK-11130 [DTC] - X-Coordinate,STARLINK-4743 - X-Coordinate,STARLINK-4675 - X-Coordinate,STARLINK-3568 - X-Coordinate,STARLINK-2541 - X-Coordinate,STARLINK-1108 - X-Coordinate,STARLINK-5677 - X-Coordinate,STARLINK-2237 - X-Coordinate,STARLINK-32255 - X-Coordinate,STARLINK-31647 - X-Coordinate,STARLINK-30389 - X-Coordinate,STARLINK-4266 - X-Coordinate,STARLINK-6359 - X-Coordinate,STARLINK-2141 - X-Coordinate,STARLINK-30753 - X-Coordinate,STARLINK-4524 - X-Coordinate,STARLINK-4329 - X-Coordinate,STARLINK-6311 - X-Coordinate,STARLINK-31968 - X-Coordinate,STARLINK-30070 - X-Coordinate,STARLINK-3730 - X-Coordinate,STARLINK-2050 - X-Coordinate,STARLINK-31699 - X-Coordinate,STARLINK-4416 - X-Coordinate,STARLINK-4774 - X-Coordinate,STARLINK-32023 - X-Coordinate,STARLINK-1834 - X-Coordinate,STARLINK-31094 - X-Coordinate,STARLINK-30162 - X-Coordinate,STARLINK-3767 - X-Coordinate,STARLINK-3743 - X-Coordinate,STARLINK-30969 - X-Coordinate,STARLINK-3862 - X-Coordinate,STARLINK-4014 - X-Coordinate,STARLINK-3230 - X-Coordinate,STARLINK-6235 - X-Coordinate,STARLINK-1610 - X-Coordinate,STARLINK-30236 - X-Coordinate,STARLINK-31728 - X-Coordinate,STARLINK-30989 - X-Coordinate,STARLINK-4167 - X-Coordinate,STARLINK-6376 - X-Coordinate,STARLINK-6180 - X-Coordinate,STARLINK-6065 - X-Coordinate,STARLINK-5492 - X-Coordinate,STARLINK-4512 - X-Coordinate,STARLINK-4109 - X-Coordinate,STARLINK-4286 - X-Coordinate,STARLINK-3553 - X-Coordinate,STARLINK-4251 - X-Coordinate,STARLINK-4442 - X-Coordinate,STARLINK-31583 - X-Coordinate,STARLINK-30918 - X-Coordinate,STARLINK-5661 - X-Coordinate,STARLINK-2214 - X-Coordinate,STARLINK-3339 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31053 - Y-Coordinate,STARLINK-3121 - Y-Coordinate,STARLINK-6106 - Y-Coordinate,STARLINK-2736 - Y-Coordinate,STARLINK-4260 - Y-Coordinate,STARLINK-1987 - Y-Coordinate,STARLINK-5923 - Y-Coordinate,STARLINK-1578 - Y-Coordinate,STARLINK-30985 - Y-Coordinate,STARLINK-3294 - Y-Coordinate,STARLINK-4138 - Y-Coordinate,STARLINK-32198 - Y-Coordinate,STARLINK-31990 - Y-Coordinate,STARLINK-4153 - Y-Coordinate,STARLINK-5991 - Y-Coordinate,STARLINK-31541 - Y-Coordinate,STARLINK-1720 - Y-Coordinate,STARLINK-1481 - Y-Coordinate,STARLINK-1418 - Y-Coordinate,STARLINK-31276 - Y-Coordinate,STARLINK-30526 - Y-Coordinate,STARLINK-4433 - Y-Coordinate,STARLINK-6096 - Y-Coordinate,STARLINK-4312 - Y-Coordinate,STARLINK-6196 - Y-Coordinate,STARLINK-3239 - Y-Coordinate,STARLINK-5718 - Y-Coordinate,STARLINK-4797 - Y-Coordinate,STARLINK-2325 - Y-Coordinate,STARLINK-3806 - Y-Coordinate,STARLINK-30203 - Y-Coordinate,STARLINK-5761 - Y-Coordinate,STARLINK-31120 - Y-Coordinate,STARLINK-4166 - Y-Coordinate,STARLINK-5122 - Y-Coordinate,STARLINK-1660 - Y-Coordinate,STARLINK-4647 - Y-Coordinate,STARLINK-5017 - Y-Coordinate,STARLINK-5187 - Y-Coordinate,STARLINK-1295 - Y-Coordinate,STARLINK-32082 - Y-Coordinate,STARLINK-30935 - Y-Coordinate,STARLINK-5865 - Y-Coordinate,STARLINK-3078 - Y-Coordinate,STARLINK-11130 [DTC] - Y-Coordinate,STARLINK-4743 - Y-Coordinate,STARLINK-4675 - Y-Coordinate,STARLINK-3568 - Y-Coordinate,STARLINK-2541 - Y-Coordinate,STARLINK-1108 - Y-Coordinate,STARLINK-5677 - Y-Coordinate,STARLINK-2237 - Y-Coordinate,STARLINK-32255 - Y-Coordinate,STARLINK-31647 - Y-Coordinate,STARLINK-30389 - Y-Coordinate,STARLINK-4266 - Y-Coordinate,STARLINK-6359 - Y-Coordinate,STARLINK-2141 - Y-Coordinate,STARLINK-30753 - Y-Coordinate,STARLINK-4524 - Y-Coordinate,STARLINK-4329 - Y-Coordinate,STARLINK-6311 - Y-Coordinate,STARLINK-31968 - Y-Coordinate,STARLINK-30070 - Y-Coordinate,STARLINK-3730 - Y-Coordinate,STARLINK-2050 - Y-Coordinate,STARLINK-31699 - Y-Coordinate,STARLINK-4416 - Y-Coordinate,STARLINK-4774 - Y-Coordinate,STARLINK-32023 - Y-Coordinate,STARLINK-1834 - Y-Coordinate,STARLINK-31094 - Y-Coordinate,STARLINK-30162 - Y-Coordinate,STARLINK-3767 - Y-Coordinate,STARLINK-3743 - Y-Coordinate,STARLINK-30969 - Y-Coordinate,STARLINK-3862 - Y-Coordinate,STARLINK-4014 - Y-Coordinate,STARLINK-3230 - Y-Coordinate,STARLINK-6235 - Y-Coordinate,STARLINK-1610 - Y-Coordinate,STARLINK-30236 - Y-Coordinate,STARLINK-31728 - Y-Coordinate,STARLINK-30989 - Y-Coordinate,STARLINK-4167 - Y-Coordinate,STARLINK-6376 - Y-Coordinate,STARLINK-6180 - Y-Coordinate,STARLINK-6065 - Y-Coordinate,STARLINK-5492 - Y-Coordinate,STARLINK-4512 - Y-Coordinate,STARLINK-4109 - Y-Coordinate,STARLINK-4286 - Y-Coordinate,STARLINK-3553 - Y-Coordinate,STARLINK-4251 - Y-Coordinate,STARLINK-4442 - Y-Coordinate,STARLINK-31583 - Y-Coordinate,STARLINK-30918 - Y-Coordinate,STARLINK-5661 - Y-Coordinate,STARLINK-2214 - Y-Coordinate,STARLINK-3339 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31053 - Z-Coordinate,STARLINK-3121 - Z-Coordinate,STARLINK-6106 - Z-Coordinate,STARLINK-2736 - Z-Coordinate,STARLINK-4260 - Z-Coordinate,STARLINK-1987 - Z-Coordinate,STARLINK-5923 - Z-Coordinate,STARLINK-1578 - Z-Coordinate,STARLINK-30985 - Z-Coordinate,STARLINK-3294 - Z-Coordinate,STARLINK-4138 - Z-Coordinate,STARLINK-32198 - Z-Coordinate,STARLINK-31990 - Z-Coordinate,STARLINK-4153 - Z-Coordinate,STARLINK-5991 - Z-Coordinate,STARLINK-31541 - Z-Coordinate,STARLINK-1720 - Z-Coordinate,STARLINK-1481 - Z-Coordinate,STARLINK-1418 - Z-Coordinate,STARLINK-31276 - Z-Coordinate,STARLINK-30526 - Z-Coordinate,STARLINK-4433 - Z-Coordinate,STARLINK-6096 - Z-Coordinate,STARLINK-4312 - Z-Coordinate,STARLINK-6196 - Z-Coordinate,STARLINK-3239 - Z-Coordinate,STARLINK-5718 - Z-Coordinate,STARLINK-4797 - Z-Coordinate,STARLINK-2325 - Z-Coordinate,STARLINK-3806 - Z-Coordinate,STARLINK-30203 - Z-Coordinate,STARLINK-5761 - Z-Coordinate,STARLINK-31120 - Z-Coordinate,STARLINK-4166 - Z-Coordinate,STARLINK-5122 - Z-Coordinate,STARLINK-1660 - Z-Coordinate,STARLINK-4647 - Z-Coordinate,STARLINK-5017 - Z-Coordinate,STARLINK-5187 - Z-Coordinate,STARLINK-1295 - Z-Coordinate,STARLINK-32082 - Z-Coordinate,STARLINK-30935 - Z-Coordinate,STARLINK-5865 - Z-Coordinate,STARLINK-3078 - Z-Coordinate,STARLINK-11130 [DTC] - Z-Coordinate,STARLINK-4743 - Z-Coordinate,STARLINK-4675 - Z-Coordinate,STARLINK-3568 - Z-Coordinate,STARLINK-2541 - Z-Coordinate,STARLINK-1108 - Z-Coordinate,STARLINK-5677 - Z-Coordinate,STARLINK-2237 - Z-Coordinate,STARLINK-32255 - Z-Coordinate,STARLINK-31647 - Z-Coordinate,STARLINK-30389 - Z-Coordinate,STARLINK-4266 - Z-Coordinate,STARLINK-6359 - Z-Coordinate,STARLINK-2141 - Z-Coordinate,STARLINK-30753 - Z-Coordinate,STARLINK-4524 - Z-Coordinate,STARLINK-4329 - Z-Coordinate,STARLINK-6311 - Z-Coordinate,STARLINK-31968 - Z-Coordinate,STARLINK-30070 - Z-Coordinate,STARLINK-3730 - Z-Coordinate,STARLINK-2050 - Z-Coordinate,STARLINK-31699 - Z-Coordinate,STARLINK-4416 - Z-Coordinate,STARLINK-4774 - Z-Coordinate,STARLINK-32023 - Z-Coordinate,STARLINK-1834 - Z-Coordinate,STARLINK-31094 - Z-Coordinate,STARLINK-30162 - Z-Coordinate,STARLINK-3767 - Z-Coordinate,STARLINK-3743 - Z-Coordinate,STARLINK-30969 - Z-Coordinate,STARLINK-3862 - Z-Coordinate,STARLINK-4014 - Z-Coordinate,STARLINK-3230 - Z-Coordinate,STARLINK-6235 - Z-Coordinate,STARLINK-1610 - Z-Coordinate,STARLINK-30236 - Z-Coordinate,STARLINK-31728 - Z-Coordinate,STARLINK-30989 - Z-Coordinate,STARLINK-4167 - Z-Coordinate,STARLINK-6376 - Z-Coordinate,STARLINK-6180 - Z-Coordinate,STARLINK-6065 - Z-Coordinate,STARLINK-5492 - Z-Coordinate,STARLINK-4512 - Z-Coordinate,STARLINK-4109 - Z-Coordinate,STARLINK-4286 - Z-Coordinate,STARLINK-3553 - Z-Coordinate,STARLINK-4251 - Z-Coordinate,STARLINK-4442 - Z-Coordinate,STARLINK-31583 - Z-Coordinate,STARLINK-30918 - Z-Coordinate,STARLINK-5661 - Z-Coordinate,STARLINK-2214 - Z-Coordinate,STARLINK-3339 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-5099.6963,-1686.8114,2276.5696,-5522.3742,-5997.6361,-3249.5981,-2796.0546,-4905.2734,5405.5863,-1668.8589,-1824.7120,3497.5308,-4303.7245,4883.4657,3856.0535,-4173.3751,763.2446,3077.8737,-4265.6973,1618.0244,3696.1642,-445.7008,5360.6024,-1865.2749,-771.0137,3632.2562,-3419.8428,-911.5246,970.6345,-3737.9853,-4500.4477,-211.0988,3156.3340,-3991.2254,-77.8370,3682.9286,-4031.2515,2608.3972,663.1155,-1417.3217,-4449.9295,5020.9434,6080.0336,6363.3383,4269.5752,-1300.9980,-6767.7344,1987.3865,2204.0456,0.0000,1748.2179,2503.2467,3153.1927,-4359.6004,5003.9887,2268.2118,-72.8559,1178.1939,5550.0758,-5344.8550,-385.7675,4722.2943,5830.7116,1155.8267,-6160.1828,123.8906,-1739.7511,230.2189,-2345.0640,2480.0964,-1873.7034,-5742.9984,-2576.7875,4913.2402,6886.7136,2044.8575,-5120.1981,-2303.3776,-1217.8557,-2675.6362,3186.1496,-1159.6645,-5086.5912,6231.2099,3676.7518,-10.9982,6241.1591,1740.8456,6803.1309,-2200.7506,-4410.2776,-2681.2064,-12.8946,4510.6706,622.5475,-1879.1778,-4692.3734,-3046.4039,-4439.7954,-3681.9339,-352347.7748,-342536.1572,-358955.0853,-357812.3666,-358617.8660,-358032.9800,-349848.1473,-353475.9179,156026107.8603,156002909.0260,156015949.3724,156008208.3578,-353498.1208,156009451.5805,-2708.2008,3846.0607,5474.9762,-2524.8030,3061.8829,2594.0973,701.4239,1032.4966,692.7784,5551.3814,-4121.7348,-2411.8459,3603.8467,-2883.0433,1710.4010,4751.0788,-4083.1331,5269.2445,1317.3019,6516.2669,5853.8193,4898.4534,666.2048,-13.3726,2352.5231,-3931.2923,6023.1134,5125.4707,4386.6623,-5791.3082,3715.7664,6497.4316,-3591.7013,1112.1388,-6232.3920,1990.3590,3015.0406,-6351.2627,-6730.8667,-4200.6855,2452.5334,3107.4034,2113.2573,2706.4190,3443.8414,-4789.1495,-965.2612,5896.7652,3697.1751,0.0000,4752.4784,-4902.4749,-4118.4608,1537.6985,-898.9846,6274.5190,-5982.4689,-5956.0742,270.8551,3896.9153,-1325.2157,-1838.5483,-2035.9842,5501.5064,2273.5048,4517.0561,-5378.5066,-1172.9511,5430.3317,-3258.2824,-3793.6784,922.0898,4921.2930,4852.7404,242.1770,-5367.7738,2435.0739,6502.1208,6459.7309,4530.4216,4339.0611,6235.2396,-877.7928,-2753.3578,3194.8753,5711.7795,-433.1866,5712.8006,1077.2311,-3884.0662,-5212.8223,3466.6861,-6587.3706,2062.2095,5670.3595,4803.8703,-1925.2470,4712.3530,-1561.5554,2208.7149,168821.6523,143800.5227,158685.5219,159828.7845,151224.4476,153515.1947,154498.4741,155571.2896,23570984.6445,23585591.6572,23569850.2703,23560361.5460,155867.6315,23570912.9686,3696.8301,-5505.7067,-3593.9474,2962.6993,1514.7738,5511.0723,-6312.0552,4643.5803,-4254.6150,-3775.3215,-5231.4275,5323.0034,3844.2502,-3949.8985,-5529.4751,-2535.0212,5519.3093,-3215.2947,5259.4032,-1386.5870,-393.3143,-4873.9985,4333.6654,-6679.8593,-6489.7240,4372.4333,-127.0108,-4553.7231,-5208.6362,-536.0535,3717.6871,-2411.6923,-5016.4944,-5529.9967,-2987.5023,5471.9175,-4753.5085,766.3252,-1424.5310,-5047.7207,4557.2022,-3622.5915,2575.1006,697.6051,3890.6882,4842.2445,1046.2136,3002.4123,5393.7027,0.0000,-4717.4846,-4111.6677,4436.7875,-5035.5267,4704.1815,1788.8990,3469.8964,3211.8573,4148.2249,1872.1309,6791.6959,4706.9493,2879.4779,-4038.9753,2137.2306,5199.9931,-3822.0386,-6839.5191,3582.7502,5449.1110,5420.5605,-3759.8433,-4111.8301,482.3175,408.9810,-3884.6724,3950.2737,-408.3977,-2085.6667,4508.1849,-4268.1135,-2785.6909,-4451.6901,-1340.2120,4898.9394,-3927.1949,-2988.7624,-3577.4386,-637.8593,-5286.3393,-1080.1899,5260.6496,-2043.8030,4844.5919,3926.6042,4422.6446,4711.7762,-4065.3503,-5017.2503,-5425.6467,34866.2754,32643.1036,31555.0858,35356.2088,36743.6637,26614.3415,23673.2279,33189.2150,41441653.3438,41432178.5324,41411115.6886,41433300.4573,31454.5424,41429823.5604,
3600.000,3847.2713,-2429.6889,-4932.0459,3693.6150,2977.8999,835.1947,-449.7420,1402.3971,-4160.5068,58.0686,5299.5181,-1886.0036,3418.6059,-851.0321,-4604.0553,-93.7346,3252.3615,-4873.0537,1468.5895,-3797.6307,-4829.2319,864.3962,-6258.4737,4603.5196,-2285.3722,-2783.0083,767.4485,-2954.1427,-4539.8456,4210.7525,3131.5833,-2689.2001,1118.7067,2953.2847,1783.9436,-5103.3190,-107.7556,-164.3661,957.6888,5362.3513,4163.4815,-5002.5275,-6858.4820,-5267.0535,-6402.9209,4133.2720,6080.4212,-3681.8369,-5752.4139,0.0000,-5301.5226,1820.8291,-1769.1373,4359.3095,-4254.1411,-3561.0090,2715.0769,562.7730,-6261.6083,1916.0094,-3346.5701,-3158.5950,-4874.6313,-4220.3841,2969.9305,-3437.0201,4799.9622,-5151.7440,-1650.8020,1001.5231,5291.7485,5778.6245,39.8528,-4858.0014,-5606.8067,441.6170,1255.2388,320.7321,-437.1886,-1311.5429,-5730.1575,-1177.6817,5893.0027,-3556.6896,-6450.5048,-2888.1179,-3822.2450,-2168.9336,-6111.0881,4925.3438,4474.2164,-1797.9495,1632.2472,-4722.2637,1818.9624,-1720.7692,5981.5273,-1055.8611,6611.2469,2500.1246,-384580.9950,-366967.8801,-385558.9834,-384089.4235,-386083.3073,-385004.7414,-378232.9569,-381290.5242,144628370.8936,144602993.0717,144615742.4389,144615697.0054,-380984.4164,144610910.0562,-1479.8270,-4872.7209,-4860.5864,-1717.3005,-3807.1405,-5832.6963,-4075.2347,-4245.6926,3340.9698,-6905.7494,3820.9673,6094.4496,-5852.4689,4051.4429,-5105.0887,-4992.8208,4795.8708,-4739.9422,-4748.1569,-5123.3181,-3377.6787,357.6075,2463.8940,3824.4953,-5126.2845,6307.6239,-5933.7183,-3116.6457,-4708.2372,3298.2999,-6157.4153,-4431.4850,4458.0352,-5076.4397,6533.2985,2081.2717,-4393.3592,5217.3428,6184.1769,3847.4761,-5389.4769,920.4222,24.6540,-2007.8623,-1862.7514,1609.2618,-678.6412,-5698.8477,-2545.7354,0.0000,-2953.2092,3768.4783,6590.7821,-5033.4536,4589.6778,-5322.4057,6365.5655,6740.7263,2698.0098,-4171.3726,-2533.3631,5353.1402,4647.2841,-5390.0577,-3462.2504,-5564.2069,1893.4705,1831.5831,-4814.0080,5919.1165,983.3761,-3775.5937,-6817.5676,-2373.0257,1432.0410,6874.9239,-3957.3753,-5792.2589,-6455.3307,-5393.1319,-3779.3706,-6772.4801,-2967.2370,4253.2880,-1982.1999,-6243.1550,3346.8472,-6475.5614,1309.0339,426.7744,2386.3857,-4764.6194,6247.7251,-5087.9028,-6561.4613,-6380.6291,-1668.8599,-5108.8592,-958.6909,-5756.5593,75806.4173,51831.4496,65855.6073,65650.3063,57015.5933,59326.1313,60629.4575,62037.5673,63241510.1391,63253327.4291,63247546.0161,63234735.6191,61952.6120,63241972.9865,-5491.0050,4261.7057,276.4451,-5400.9119,-4937.3111,-3621.1703,5587.9410,-5182.0389,4380.8280,-373.6610,2217.1238,-2414.7124,649.1521,5517.9833,1002.3761,4620.7594,-3782.9170,-1158.8169,-4802.4816,-2518.9938,3640.9345,6848.7688,-1682.5125,3481.8894,4079.6391,-565.3407,3480.3941,5405.4735,2108.6132,4367.4425,-488.0997,4590.5145,5170.6730,3623.6094,-1380.3173,-4154.3595,5333.5271,-4535.3988,-2941.8678,1227.1961,-563.2923,4686.9491,1023.5692,4061.0447,896.2963,-5344.9529,3213.8511,1309.9768,-2863.1118,0.0000,3309.6730,5433.8068,-354.6525,1517.6951,-2992.1323,2583.0697,-91.1881,1209.0843,-1305.9302,-5127.3205,-5536.6916,-3055.7238,1051.1582,994.3437,-5195.0501,-2197.1517,4448.1293,4261.7571,-4695.6866,-3252.3427,-4301.2000,517.0022,1104.1953,-4332.7013,3752.7616,752.0681,-5537.7195,-3762.7950,-2391.0039,-4165.6597,175.0433,-841.8454,1687.6233,4164.6948,-1515.5453,818.0710,4702.5442,-1343.0713,-2970.2444,4824.7279,4684.6657,-4594.2557,-2427.6205,16.9872,1277.1850,-1613.0693,-3082.3718,4544.4299,1616.8018,2894.0205,36699.6975,34092.6465,34335.9914,34750.6747,39340.1030,31341.9754,24128.0327,31282.4916,41438583.0784,41437011.8250,41411218.3218,41425689.8336,33083.3771,41427986.5931,
7200.000,-2309.4920,4853.9307,5634.1061,-1181.2313,1454.3960,935.1282,1877.2305,1618.9828,2395.6575,1665.2813,-6073.0968,5.8144,-410.9680,-3087.5282,1959.1621,4496.1958,-5330.8863,4656.0664,732.7341,4892.1947,5065.9143,1802.4263,5022.2983,-3220.2830,3068.9687,834.4514,2824.3319,6164.0660,5520.9223,-4109.9527,-640.4811,5479.0101,-4399.3638,-1707.0469,-3076.9427,5222.8811,3539.8455,-3364.2708,-3006.3640,-5460.0533,-1775.8318,4278.1329,5098.4711,2349.8592,4429.5447,-6318.5290,-2977.2709,4112.8605,6653.7573,0.0000,6860.1561,-5648.1224,-475.3960,-2465.6299,2623.0234,4029.1767,-4299.2815,-2434.0562,4819.9141,2680.1581,3305.4309,1135.8365,1305.5692,5427.9203,1313.5616,4709.7755,-6387.5441,6886.3918,5229.9111,-3068.8994,-6787.6710,-3661.3507,2200.9288,3832.3199,2054.7691,-2540.2195,2566.5031,2762.1796,2587.3171,4407.5162,5383.7267,3249.4468,-4056.5396,-372.7144,6297.6206,4473.1156,772.1104,1933.7593,3249.4802,-6445.3959,-3908.6582,4712.4516,-3217.8612,1688.5836,-2525.5578,4054.1415,-5560.1885,4555.7968,-5727.9500,-1110.5850,-392472.2616,-367378.9839,-387243.9861,-384275.7046,-388883.2231,-385829.0261,-382044.9537,-383503.8483,123326125.8566,123300754.4407,123307644.0926,123311557.2600,-383972.3717,123307637.0881,5460.9819,4915.3276,2461.7188,5772.3093,4316.8449,6825.1081,6497.5636,6352.0867,-6244.5057,5178.1006,-2422.5702,-6405.6208,4943.2554,-5027.5559,5281.1797,4014.6421,-4394.4025,1794.0188,6749.7013,1251.0588,-605.4087,-4808.5970,-4336.0034,-5870.9544,6188.1701,-5836.8441,4221.6961,1244.2974,3314.0377,1009.4033,6180.2868,1459.7596,-4887.5595,6665.4032,-3835.7967,-4504.7487,5337.4518,-2656.8729,-3034.6381,-1286.5813,5346.0195,-4627.7187,-2440.4891,-848.8755,-1259.4108,1098.8371,2982.4367,2765.8387,1094.5397,0.0000,868.0718,-2459.1938,-5511.6012,5565.7859,-6395.4791,1734.4177,-4258.5811,-4243.7810,-4415.9641,4000.4766,6024.8312,-6811.4519,-5209.8059,3365.7816,4643.4950,4505.9144,1647.8474,283.2803,3497.7375,-5933.7859,1117.9841,5030.6265,6010.6705,-1731.4648,-3591.9042,-5795.7573,5283.3631,3076.4104,3587.9551,5195.2068,1410.6499,4677.3966,4937.9586,-5257.3461,317.6605,4500.7855,-5895.7917,3864.7427,-3888.7855,2103.1716,1967.9143,4932.8391,-3018.1067,4604.8888,2957.1178,4870.6366,4113.3115,4712.1984,2502.3400,6671.3720,-22903.0198,-43013.0087,-30992.1034,-33209.2251,-40897.1256,-36775.6118,-37493.7013,-35458.9705,98611981.7619,98619812.9285,98622810.2217,98614487.5282,-35761.2655,98612488.5116,3442.1825,-398.9983,3187.5072,3305.8439,5178.8709,-578.9226,-1551.9133,1946.5614,-1743.6327,4258.9833,2197.7159,-2340.1893,-4670.2800,-3596.2983,4062.4741,-3175.9602,-346.0450,4747.8367,1262.7017,4626.6134,-4701.5230,-4644.6121,-2014.6476,1778.6394,711.1686,-3624.7744,-4716.2419,-2874.2096,2395.2824,-5470.4833,-3065.5266,-3992.4239,-2177.5749,571.2841,4842.9108,118.1683,-2623.0585,5409.0874,5422.4170,3680.5150,-3870.0442,-2873.6277,-4026.4975,-6489.1971,-4912.6476,2648.5106,-5489.8096,-4824.8582,-1513.5598,0.0000,153.5218,-3040.6950,-4014.8843,3093.9769,-553.5784,-5344.1424,-3365.3364,-4832.7055,-2340.3222,4900.1587,975.1408,-505.7545,-4207.8945,2650.5938,4934.1090,-2263.0466,-1734.6056,811.1120,2873.3786,-1396.6597,296.5914,3025.5708,2587.9268,5490.1681,-5530.7368,2816.9759,3642.9940,5526.3680,5277.6393,1291.7108,4012.0267,3928.5670,2348.4222,-4523.1672,-2847.6815,2770.7224,-3565.8563,5444.1076,4697.3387,-1361.9620,-5354.4483,668.7919,5288.8610,-4917.1814,-5738.4184,-2475.3459,-449.1384,-2242.5739,2851.9567,1425.4884,38458.3266,35526.8548,36778.3296,33557.5033,41462.0675,36568.2638,25255.4251,36382.0845,41434806.0321,41440755.6346,41412801.9131,41420243.6916,34709.3421,41426129.0962,
