sl_10_5400_20270905 Coordinates.csv
2027/09/05 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:48 2024,
Start: 2027/09/05 07:47:00.00, Stop: 2027/09/05 09:17:00.00,
TIME_UNITS,STARLINK-1846 - X-Coordinate,STARLINK-5878 - X-Coordinate,STARLINK-2401 - X-Coordinate,STARLINK-5145 - X-Coordinate,STARLINK-5321 - X-Coordinate,STARLINK-4583 - X-Coordinate,STARLINK-5637 - X-Coordinate,STARLINK-2515 - X-Coordinate,STARLINK-1773 - X-Coordinate,STARLINK-11161 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1846 - Y-Coordinate,STARLINK-5878 - Y-Coordinate,STARLINK-2401 - Y-Coordinate,STARLINK-5145 - Y-Coordinate,STARLINK-5321 - Y-Coordinate,STARLINK-4583 - Y-Coordinate,STARLINK-5637 - Y-Coordinate,STARLINK-2515 - Y-Coordinate,STARLINK-1773 - Y-Coordinate,STARLINK-11161 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1846 - Z-Coordinate,STARLINK-5878 - Z-Coordinate,STARLINK-2401 - Z-Coordinate,STARLINK-5145 - Z-Coordinate,STARLINK-5321 - Z-Coordinate,STARLINK-4583 - Z-Coordinate,STARLINK-5637 - Z-Coordinate,STARLINK-2515 - Z-Coordinate,STARLINK-1773 - Z-Coordinate,STARLINK-11161 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-2600.3207,-1863.5096,-5259.4230,-1991.9217,4364.9105,-5526.1924,-1657.3374,6108.5712,1053.9801,-668.7523,100799.4590,116397.6810,106925.0776,106842.7897,115084.6098,112698.8982,107759.8402,109942.2597,38140841.8945,38157353.7100,38168210.0764,38166655.7227,108187.6458,38157999.8215,3659.7050,4585.4045,1157.5520,-4576.8656,-1364.0814,-2716.3755,-1793.0683,-2668.8668,-4035.7358,6526.7603,337798.6709,358610.1481,334432.3956,335427.4841,338498.9938,338306.4078,343478.1494,340173.9029,284641146.3855,284634575.7800,284661285.4758,284647186.5901,340303.7156,284644798.4158,-5136.9200,-4903.0235,-4254.5808,4774.1916,-5267.4743,-3123.4842,-6510.4488,-1691.6306,5506.9007,-1328.2305,-134837.5856,-137595.9622,-135787.4836,-135207.5082,-130969.9425,-139254.1179,-145900.7359,-137038.6364,-63737950.1754,-63767942.1939,-63763415.5681,-63741200.7594,-137076.9021,-63748421.5069,
3000.000,-471.2856,-331.0069,-3784.6433,-3834.9757,2464.6317,-6527.2631,-2848.2560,4901.1434,-1107.0766,657.9432,93536.7358,108860.8911,99616.7693,99602.6847,107908.5883,105449.4463,100618.0319,102673.0371,31916331.2366,31932845.0537,31943007.3112,31941979.5480,100994.7051,31933414.3211,4075.8521,3469.9452,2498.3950,-4469.9493,-1920.4498,-1695.0346,57.2896,-3517.7055,-4252.8839,5944.5696,339611.5744,360949.5828,336667.2155,337753.8281,340706.2824,340557.6755,345612.5107,342448.4439,285407995.6632,285401103.2046,285428173.8234,285414591.6638,342493.2595,285411609.2699,-5450.5891,-6032.7950,-5152.1754,3612.6967,-6236.9204,-1474.4148,-6342.3384,-3304.9012,5330.6599,-3009.5038,-134877.6667,-137708.2558,-135797.1541,-135510.4356,-131003.6475,-139059.5274,-146068.2531,-136637.5611,-63742485.4707,-63772242.2287,-63768289.4264,-63746242.4219,-137171.0471,-63753091.6313,
3300.000,1699.7565,1291.2816,-1950.8557,-5280.2451,330.1844,-6873.2056,-3820.1919,3190.9502,-3148.0352,1946.6890,86248.4756,101276.8254,92264.1613,92315.8421,100687.2381,98141.2602,93434.3975,95222.2782,25676526.6657,25693056.9719,25702512.0156,25701967.5278,93757.5527,25693537.1084,4133.1881,2061.5835,3638.8401,-3955.5019,-2365.5992,-520.6011,1854.2755,-4047.9355,-4106.6119,4718.8166,341270.6539,363129.7216,338753.2824,339938.5634,342762.3613,342659.2620,347597.0074,344568.2022,286038745.0538,286031530.0965,286058935.6787,286045882.3810,344530.7945,286042317.1053,-5154.4574,-6528.9513,-5483.2929,2060.9806,-6553.8579,334.5439,-5504.2739,-4556.3942,4579.6786,-4333.6783,-134919.4174,-137820.4303,-135809.3507,-135818.4450,-131040.5025,-138858.9685,-146231.0073,-136279.0913,-63747025.5402,-63776535.1663,-63773159.2518,-63751302.0294,-137265.1024,-63757761.7340,
3600.000,3687.3425,2843.8270,52.7773,-6189.7129,-1822.3837,-6530.4820,-4464.2906,1149.7473,-4865.9897,3071.0564,78937.5753,93648.8690,84870.4891,84985.6432,93423.7889,90776.0705,86212.0474,87611.4366,19424403.6540,19440964.9621,19449700.6689,19449595.1575,86479.4004,19441343.7887,3821.9986,507.8518,4466.1431,-3068.2215,-2658.9005,709.8909,3420.9965,-4220.8997,-3602.6937,2990.5829,342775.7684,365149.6041,340689.6332,341981.9488,344666.2773,344610.1111,349430.8767,346520.1525,286533092.3100,286525554.9190,286553268.8477,286540752.9956,346415.4302,286536619.7729,-4281.3517,-6339.9376,-5211.8758,286.6134,-6185.4156,2107.1442,-4083.8206,-5309.9367,3334.7138,-5144.5334,-134962.7552,-137932.4847,-135824.2292,-136131.3848,-131080.4906,-138652.7924,-146389.0296,-135998.8697,-63751570.4428,-63780820.9586,-63778024.9547,-63756379.3055,-137359.0680,-63762431.8153,
3900.000,5285.5567,4167.6309,2023.1787,-6480.9127,-3776.7382,-5535.9596,-4698.4004,-1016.5563,-6091.5485,3916.9462,71606.9501,85980.4267,77439.0095,77615.5770,86121.4872,83355.4535,78954.1052,79871.8739,13162943.5815,13179550.3979,13187555.6575,13187844.0456,79163.4778,13179815.8706,3163.7574,-1035.8598,4892.7853,-1878.1864,-2765.7120,1893.0472,4608.1004,-4028.3447,-2777.0919,954.0134,344126.8110,367008.3420,342475.3694,343884.4690,346417.1474,346409.2323,351113.4167,348293.6472,286890800.2269,286882941.1874,286910936.2164,286898962.6661,348146.3441,286894280.1715,-2928.3513,-5485.2870,-4367.5094,-1518.7293,-5169.5786,3650.8105,-2230.2682,-5483.8452,1729.8910,-5346.7982,-135007.6039,-138044.4181,-135841.9400,-136449.0117,-131123.5963,-138441.4977,-146542.3495,-135825.4458,-63756120.2350,-63785099.5622,-63782886.4448,-63761473.8973,-137452.9437,-63767101.8750,
4200.000,6329.4476,5120.2653,3763.6041,-6134.4730,-5337.6741,-3992.7906,-4477.7189,-3088.6267,-6706.0034,4393.6544,64259.5304,78274.9210,69972.9991,70209.2672,78783.5946,75880.8077,71663.7065,72041.9161,6895132.3142,6911799.1059,6919063.8515,6919700.5126,71813.0312,6911939.3441,2210.4717,-2421.5308,4865.7270,-485.7403,-2661.4345,2927.5374,5308.3157,-3491.9410,-1694.1084,-1165.6734,345323.7129,368705.1200,344109.6576,345646.8554,348014.1585,348055.7057,352643.9863,349881.5477,287111696.7555,287103517.5813,287131765.8642,287120335.5721,349722.7817,287115126.3614,-1246.5437,-4053.8109,-3042.4084,-3160.3188,-3611.6584,4797.9393,-139.6549,-5059.2921,-61.6344,-4916.7411,-135053.8932,-138156.2293,-135862.6282,-136770.9571,-131169.8051,-138225.7799,-146690.9944,-135778.0835,-63760674.9712,-63789370.9387,-63787743.6302,-63766585.3618,-137546.7296,-63771771.9131,
4500.000,6712.6111,5591.3163,5103.1739,-5194.7493,-6350.7677,-2059.1774,-3802.2033,-4855.5818,-6653.2596,4443.3272,56898.2604,70535.7912,62475.7532,62770.5105,71413.3867,68353.3320,64343.9983,64163.4572,623958.7805,640699.9418,647215.1799,648154.1898,64431.3218,640703.2568,1041.4774,-3522.5197,4373.1973,986.8365,-2335.6661,3722.4973,5466.6403,-2660.8136,-441.9329,-3136.7484,346366.4456,370239.1953,345591.7299,347270.1056,349456.5679,349548.6871,354022.0057,351280.8707,287195675.0862,287187178.0271,287215651.1474,287204761.0003,351144.0572,287199051.6472,575.4378,-2195.0855,-1381.8647,-4461.6664,-1674.1387,5424.2201,1965.7847,-4082.2089,-1846.5436,-3904.7683,-135101.5578,-138267.9174,-135886.4329,-137096.6823,-131219.1042,-138006.5971,-146834.9897,-135865.6398,-63765234.7035,-63793635.0554,-63792596.4183,-63771713.1512,-137640.4256,-63776441.9297,
4800.000,6398.7122,5515.6251,5913.9263,-3763.7424,-6718.3479,68.3821,-2719.3094,-6136.2695,-5944.9761,4048.0986,49526.0954,62766.4914,54950.5841,55303.3259,64014.1515,60774.0077,56998.1370,56278.5673,-5647586.4543,-5630756.6362,-5624998.7960,-5623803.3808,57021.6241,-5630901.7119,-242.4616,-4245.2381,3448.0066,2405.9878,-1795.7634,4205.1958,5084.7551,-1607.3627,874.2094,-4745.9323,347255.0237,371609.8988,346920.8845,348755.4987,350743.7036,350887.4163,355246.9571,352492.9204,287142693.6997,287133881.7474,287162550.7504,287152193.4033,352409.5536,287146014.6295,2332.6002,-104.5067,431.2660,-5283.4446,439.6964,5461.9377,3861.6642,-2658.6460,-3432.5915,-2429.9162,-135150.5372,-138379.4812,-135913.4870,-137425.4169,-131271.4814,-137785.2582,-146974.3586,-136086.4711,-63769799.4817,-63797891.8861,-63797444.7153,-63776856.5961,-137734.0317,-63781111.9247,
5100.000,5425.2113,4882.4631,6123.4860,-1989.4630,-6409.7340,2175.3341,-1321.2985,-6798.1217,-4658.3205,3234.0091,42146.0002,54970.4888,47400.8200,47812.0199,56589.1883,53143.5934,49629.2877,48426.4495,-11916512.6137,-11899579.9938,-11894586.3098,-11893180.1443,49587.2252,-11899884.6764,-1527.4420,-4537.2856,2166.4968,3638.7773,-1069.0141,4327.4583,4218.9875,-421.5280,2140.6933,-5821.5599,347989.5072,372816.6348,348096.4867,350104.5992,351874.9642,352071.2254,356318.3842,353522.9617,286952776.3884,286943653.2812,286972488.7065,286962652.4299,353518.7230,286956039.2247,3827.0378,1997.0863,2196.6832,-5537.9887,2507.1033,4907.0641,5345.9853,-943.7951,-4649.5671,-666.4912,-135200.7752,-138490.9198,-135943.9174,-137756.0765,-131326.9264,-137563.5404,-147109.1230,-136429.1831,-63774369.3535,-63802141.4111,-63802288.4261,-63782014.8860,-137827.5478,-63785781.8980,
5400.000,3898.7048,3738.9840,5721.6914,-50.3948,-5464.1100,4050.7740,262.6932,-6771.5503,-2926.9024,2070.7283,34760.9469,47151.2629,39829.8034,40301.2692,49141.8060,45462.6429,42240.6230,40640.9473,-18179830.1362,-18162780.7475,-18158556.8177,-18156984.9285,42131.4225,-18163255.9721,-2696.3177,-4390.9993,642.7699,4564.9958,-202.7678,4070.4661,2972.2611,796.3228,3245.0428,-6252.4677,348570.0026,373858.8815,349117.9688,351319.2389,352849.8191,353099.5498,357235.8932,354379.5244,286626012.2454,286616582.4712,286645554.3875,286636222.9294,354471.0870,286629214.6549,4890.5947,3887.1536,3719.1046,-5198.1653,4309.8704,3819.6571,6260.9798,874.5999,-5367.4384,1176.1817,-135252.2192,-138602.2319,-135977.8439,-138087.1518,-131385.4296,-137343.8439,-147239.3024,-136873.9844,-63778944.3641,-63806383.6186,-63807127.4544,-63787187.0474,-137920.9739,-63790451.8498,
