sl_10_5400_20270721 Coordinates.csv
2027/07/21 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:52 2024,
Start: 2027/07/21 07:47:00.00, Stop: 2027/07/21 09:17:00.00,
TIME_UNITS,STARLINK-3605 - X-Coordinate,STARLINK-5203 - X-Coordinate,STARLINK-3088 - X-Coordinate,STARLINK-30382 - X-Coordinate,STARLINK-6219 - X-Coordinate,STARLINK-31246 - X-Coordinate,STARLINK-11244 [DTC] - X-Coordinate,STARLINK-5217 - X-Coordinate,STARLINK-1456 - X-Coordinate,STARLINK-5007 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3605 - Y-Coordinate,STARLINK-5203 - Y-Coordinate,STARLINK-3088 - Y-Coordinate,STARLINK-30382 - Y-Coordinate,STARLINK-6219 - Y-Coordinate,STARLINK-31246 - Y-Coordinate,STARLINK-11244 [DTC] - Y-Coordinate,STARLINK-5217 - Y-Coordinate,STARLINK-1456 - Y-Coordinate,STARLINK-5007 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3605 - Z-Coordinate,STARLINK-5203 - Z-Coordinate,STARLINK-3088 - Z-Coordinate,STARLINK-30382 - Z-Coordinate,STARLINK-6219 - Z-Coordinate,STARLINK-31246 - Z-Coordinate,STARLINK-11244 [DTC] - Z-Coordinate,STARLINK-5217 - Z-Coordinate,STARLINK-1456 - Z-Coordinate,STARLINK-5007 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,1255.1981,-5372.6273,498.4651,4094.5162,-6298.1981,2800.8354,3930.8018,-6642.4136,4916.3033,-6632.3699,-30065.0278,-12109.1216,-27825.9274,-28342.2716,-20140.2253,-22095.3710,-21404.2744,-23592.5186,156342948.7236,156385760.8239,156343892.9698,156348370.4120,-23522.5955,156339353.5027,4234.4237,1089.0685,2580.0127,5579.9316,-2224.9461,-2997.9186,-2690.6967,1921.4295,437.0352,-1819.9201,-404305.6505,-401295.4423,-401192.0169,-400162.8440,-402879.4699,-401759.2988,-393608.0689,-396227.2009,201997821.3124,201991036.3789,201987275.2534,201977564.0789,-396820.3484,201981537.1019,-5301.1200,-4215.7941,6416.8679,452.4133,1814.6854,-5469.0957,-4701.9291,-109.1963,-4744.7687,837.9109,-77527.8312,-79623.1767,-77288.7318,-73946.4975,-72230.2776,-82223.1344,-85490.9881,-75917.9277,-4939382.2575,-4962201.0208,-4970166.4065,-4946855.6551,-77603.2584,-4951183.9288,
300.000,3279.0868,-3927.6912,2257.2954,5158.5906,-6871.8049,1068.2051,3425.8547,-5953.6146,5694.0677,-6531.6341,-21270.6354,-3764.7807,-19481.1904,-19885.8186,-11694.2620,-13629.0757,-13014.9077,-15403.4444,151895903.2218,151938393.5006,151896225.9430,151901475.9237,-15101.5452,151892238.8454,4064.3205,2423.4340,1237.2412,4508.8061,-786.0809,-4309.2412,-4519.2886,2967.8012,-1252.2294,-228.5835,-404822.0305,-401521.6440,-401535.6702,-400523.2601,-403322.4901,-402186.9248,-394102.1739,-396266.9950,205367206.0271,205361356.6064,205356797.8142,205347444.5810,-397249.0408,205350882.1320,-4509.2386,-5150.4894,6438.0535,-1089.4371,308.6805,-5198.9182,-3554.1265,-1895.3170,-3588.2506,2293.8685,-77442.9087,-79501.1473,-77065.8047,-73984.9546,-72014.4325,-81872.4903,-85489.0972,-76006.0978,-4943327.8773,-4966262.8946,-4973974.3024,-4951194.2477,-77481.2494,-4955053.2072,
600.000,4965.2904,-2117.6365,3837.4611,5731.6181,-6776.0183,-733.7480,2585.8331,-4667.2049,5914.4247,-5805.2251,-12465.1652,4581.1537,-11126.3625,-11420.3069,-3240.6231,-5156.7314,-4615.3368,-7199.3396,147376262.8293,147418411.0234,147375958.5522,147381938.8376,-6672.8650,147372531.0120,3538.0356,3570.2822,-163.2823,2994.8280,726.3063,-5221.7839,-5844.1689,3739.6970,-2781.5361,1405.2185,-405143.3008,-401573.6277,-401697.7639,-400700.2726,-403584.7300,-402429.2083,-394419.3708,-396211.6057,208638696.3489,208633772.1468,208628398.3067,208619445.3405,-397498.9994,208622329.3495,-3228.7532,-5531.4064,5773.7392,-2514.8543,-1230.5405,-4350.3927,-1984.3153,-3477.1613,-2033.4201,3503.6033,-77357.9628,-79378.5953,-76843.6273,-74028.3419,-71802.0226,-81515.5610,-85482.0729,-76205.5620,-4947278.9264,-4970324.5204,-4977773.5068,-4955545.4937,-77359.1991,-4958922.6133,
900.000,6146.2495,-125.2703,5071.1370,5769.8655,-6021.9958,-2425.4934,1484.0663,-2908.3820,5541.8363,-4529.2903,-3652.9793,12924.9724,-2765.2559,-2949.3204,5216.8596,3317.3832,3790.7571,1036.3489,142786182.1491,142827968.3321,142785246.5790,142791911.0861,1759.6510,142782384.7518,2693.1494,4419.3366,-1484.9427,1176.6530,2179.8090,-5633.0027,-6520.8787,4178.5256,-4006.9262,2933.0775,-405268.9876,-401451.4417,-401678.1848,-400693.4444,-403666.1505,-402485.6311,-394559.3543,-396081.5621,211810728.6364,211806718.9094,211800512.8247,211791999.5326,-397570.0930,211794315.1905,-1597.8675,-5317.9206,4494.2510,-3671.7973,-2637.5536,-3017.2469,-178.4891,-4684.7942,-252.5107,4337.3315,-77272.9759,-79255.5036,-76622.3902,-74076.7439,-71593.0180,-81152.2818,-85469.9694,-76490.7481,-4951235.3682,-4974385.8919,-4981563.8901,-4959908.4095,-77237.1075,-4962792.1470,
1200.000,6706.1684,1851.7054,5821.2203,5279.7110,-4685.6286,-3842.4959,220.5725,-850.4156,4600.9790,-2832.2113,5161.5370,21262.9655,5598.3123,5523.5883,13674.3529,11788.9450,12199.6795,9318.4492,138127849.4547,138169254.0464,138126279.4950,138133578.3718,10192.2062,138123988.4810,1595.6411,4883.4621,-2605.9284,-776.0395,3446.7558,-5487.8275,-6477.7019,4254.9653,-4817.9354,4213.4806,-405198.7007,-401155.2133,-401476.9047,-400502.3919,-403566.7886,-402355.7285,-394521.9001,-395888.5490,214881786.6614,214878680.2280,214871624.9222,214863587.4291,-397462.2707,214865323.5097,206.6730,-4532.7743,2735.5136,-4437.2715,-3761.5148,-1347.3921,1648.5648,-5389.0181,1556.4838,4705.6993,-77187.9286,-79131.8540,-76402.2823,-74130.2426,-71387.3908,-80782.5969,-85452.8385,-76830.6434,-4955197.1631,-4978447.0027,-4985345.3232,-4964281.8492,-77114.9747,-4966661.8083,
1500.000,6592.9738,3620.0385,5997.1076,4315.5216,-2899.4028,-4851.3135,-1086.4722,1302.7937,3176.0312,-881.3580,13973.9747,29591.4244,13960.5226,13994.9053,22128.0239,20253.5840,20607.7246,17658.5495,133403485.6466,133444489.4222,133401279.4168,133409159.1597,18621.0040,133399563.2391,335.4906,4907.5955,-3430.5502,-2678.5127,4415.1851,-4786.3715,-5723.8353,3969.9757,-5147.6471,5124.8151,-404932.1330,-400685.1490,-401093.9812,-400126.7814,-403286.7574,-402039.0848,-394306.8653,-395635.1683,217850402.3325,217848187.5854,217840266.3397,217832737.1077,-397175.5622,217833886.3054,1988.7029,-3259.8144,684.9198,-4730.1786,-4482.3234,473.0581,3279.1172,-5514.7666,3192.0798,4569.2371,-77102.7989,-79007.6274,-76183.4900,-74188.9157,-71185.1141,-80406.4624,-85430.7292,-77191.1532,-4959164.2696,-4982507.8464,-4989117.6781,-4968664.4816,-76992.8007,-4970531.5972,
1800.000,5823.4758,5009.7194,5566.0690,2973.3368,-838.8140,-5362.4318,-2311.5264,3336.8738,1403.2458,1133.5658,22779.9022,37906.6433,22317.5543,22461.1640,30574.0421,28706.8791,29011.1773,26063.7555,128615343.1938,128655927.2928,128612500.0460,128620903.6593,27042.2488,128611361.6300,-980.2401,4475.4719,-3897.4209,-4348.3354,4998.3432,-3586.1069,-4347.8359,3353.5132,-4977.8999,5576.8471,-404469.0592,-400041.5345,-400529.5573,-399566.3267,-402826.2465,-401535.3280,-393914.1881,-395315.3283,220715156.3982,220713821.3156,220705017.7076,220698025.1397,-396710.0780,220698584.4211,3554.2737,-1635.4953,-1438.7576,-4519.5896,-4723.2083,2240.5339,4518.9240,-5048.6710,4472.1575,3942.5011,-77017.5621,-78882.8033,-75966.1976,-74252.8342,-70986.1629,-80023.8515,-85403.6879,-77537.3978,-4963136.6436,-4986568.4167,-4992880.8278,-4973054.7663,-76870.5856,-4974401.5136,
2100.000,4480.9711,5890.5758,4558.3923,1381.2427,1295.0230,-5338.2527,-3333.5423,5048.0484,-542.3773,3018.9979,31574.8643,46204.9198,30665.5880,30918.9553,39008.5804,37144.3543,37406.3158,34535.7519,123765705.0598,123805850.9946,123762225.5934,123771092.8017,35452.1479,123761666.7480,-2236.2736,3613.2082,-3983.5609,-5622.6384,5142.0507,-1997.7124,-2506.6519,2461.3646,-4339.1895,5519.7437,-403809.3360,-399224.7346,-399783.8616,-398820.7856,-402185.5227,-400844.1236,-393343.8887,-394915.1193,223474679.1244,223474211.2826,223464509.2260,223458077.2568,-396066.0088,223458048.2241,4733.1244,165.3545,-3409.2630,-3827.8355,-4458.5896,3757.1451,5220.5713,-4040.3837,5254.4424,2892.5756,-76932.1904,-78757.3603,-75750.5860,-74322.0585,-70790.5132,-79634.7597,-85371.7586,-77835.8679,-4967114.2388,-4990628.7070,-4996634.6472,-4977450.9277,-76748.3295,-4978271.5577,
2400.000,2705.7279,6184.8871,3065.3633,-312.6452,3294.8505,-4795.2764,-4047.6457,6263.4432,-2464.6730,4596.1965,40354.3824,54482.5572,39000.8074,39364.9394,47427.8174,45561.4730,45789.4128,43070.1832,118856883.6145,118896573.2782,118852769.6889,118862037.2112,43846.9136,118852791.0893,-3319.0447,2388.8911,-3704.0180,-6373.8959,4829.5388,-174.8126,-407.0688,1370.4104,-3305.6705,4949.7840,-402952.9003,-398235.1929,-398857.2084,-397889.9564,-401364.9293,-399965.1668,-392596.0684,-394414.0587,226127650.9503,226128037.5356,226117421.3208,226111568.9994,-395243.6260,226110958.2601,5397.3054,1948.3131,-5017.5315,-2728.2377,-3716.6492,4853.2263,5300.8078,-2597.6058,5452.1838,1532.0391,-76846.6525,-78631.2754,-75536.8330,-74396.6339,-70598.1427,-79239.2133,-85334.9828,-78056.4065,-4971097.0066,-4994688.7111,-5000379.0125,-4981850.9275,-76626.0325,-4982141.7293,
