sl_100_86400_20270925 Coordinates.csv
2027/09/25 07:47:00.0000 UTC

Generated: Tue Oct  8 16:27:18 2024,
Start: 2027/09/25 07:47:00.00, Stop: 2027/09/26 07:47:00.00,
TIME_UNITS,STARLINK-31240 - X-Coordinate,STARLINK-3235 - X-Coordinate,STARLINK-31298 - X-Coordinate,STARLINK-2088 - X-Coordinate,STARLINK-2754 - X-Coordinate,STARLINK-2720 - X-Coordinate,STARLINK-4352 - X-Coordinate,STARLINK-30228 - X-Coordinate,STARLINK-30777 - X-Coordinate,STARLINK-6050 - X-Coordinate,STARLINK-31231 - X-Coordinate,STARLINK-32026 - X-Coordinate,STARLINK-2126 - X-Coordinate,STARLINK-5035 - X-Coordinate,STARLINK-1977 - X-Coordinate,STARLINK-31697 - X-Coordinate,STARLINK-30866 - X-Coordinate,STARLINK-31448 - X-Coordinate,STARLINK-3356 - X-Coordinate,STARLINK-2658 - X-Coordinate,STARLINK-1014 - X-Coordinate,STARLINK-5967 - X-Coordinate,STARLINK-30302 - X-Coordinate,STARLINK-30133 - X-Coordinate,STARLINK-6339 - X-Coordinate,STARLINK-31802 - X-Coordinate,STARLINK-6353 - X-Coordinate,STARLINK-30466 - X-Coordinate,STARLINK-2410 - X-Coordinate,STARLINK-5873 - X-Coordinate,STARLINK-31939 - X-Coordinate,STARLINK-5390 - X-Coordinate,STARLINK-5550 - X-Coordinate,STARLINK-1728 - X-Coordinate,STARLINK-6240 - X-Coordinate,STARLINK-5720 - X-Coordinate,STARLINK-5239 - X-Coordinate,STARLINK-2463 - X-Coordinate,STARLINK-1972 - X-Coordinate,STARLINK-32082 - X-Coordinate,STARLINK-4650 - X-Coordinate,STARLINK-5587 - X-Coordinate,STARLINK-32169 - X-Coordinate,STARLINK-31504 - X-Coordinate,STARLINK-5458 - X-Coordinate,STARLINK-32096 - X-Coordinate,STARLINK-31435 - X-Coordinate,STARLINK-4597 - X-Coordinate,STARLINK-5001 - X-Coordinate,STARLINK-6299 - X-Coordinate,STARLINK-2644 - X-Coordinate,STARLINK-3706 - X-Coordinate,STARLINK-31515 - X-Coordinate,STARLINK-31232 - X-Coordinate,STARLINK-31578 - X-Coordinate,STARLINK-1661 - X-Coordinate,STARLINK-3983 - X-Coordinate,STARLINK-5045 - X-Coordinate,STARLINK-4655 - X-Coordinate,STARLINK-3556 - X-Coordinate,STARLINK-1146 - X-Coordinate,STARLINK-6102 - X-Coordinate,STARLINK-2400 - X-Coordinate,STARLINK-1305 - X-Coordinate,STARLINK-3610 - X-Coordinate,STARLINK-31554 - X-Coordinate,STARLINK-5291 - X-Coordinate,STARLINK-4165 - X-Coordinate,STARLINK-6133 - X-Coordinate,STARLINK-32100 - X-Coordinate,STARLINK-1921 - X-Coordinate,STARLINK-4595 - X-Coordinate,STARLINK-32160 - X-Coordinate,STARLINK-2130 - X-Coordinate,STARLINK-31964 - X-Coordinate,STARLINK-4524 - X-Coordinate,STARLINK-3555 - X-Coordinate,STARLINK-30594 - X-Coordinate,STARLINK-4458 - X-Coordinate,STARLINK-4167 - X-Coordinate,STARLINK-31828 - X-Coordinate,STARLINK-11106 [DTC] - X-Coordinate,STARLINK-4134 - X-Coordinate,STARLINK-2343 - X-Coordinate,STARLINK-6089 - X-Coordinate,STARLINK-4686 - X-Coordinate,STARLINK-30164 - X-Coordinate,STARLINK-4378 - X-Coordinate,STARLINK-31485 - X-Coordinate,STARLINK-31366 - X-Coordinate,STARLINK-5832 - X-Coordinate,STARLINK-30396 - X-Coordinate,STARLINK-5574 - X-Coordinate,STARLINK-1678 - X-Coordinate,STARLINK-6216 - X-Coordinate,STARLINK-4599 - X-Coordinate,STARLINK-5082 - X-Coordinate,STARLINK-31769 - X-Coordinate,STARLINK-2051 - X-Coordinate,STARLINK-5025 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31240 - Y-Coordinate,STARLINK-3235 - Y-Coordinate,STARLINK-31298 - Y-Coordinate,STARLINK-2088 - Y-Coordinate,STARLINK-2754 - Y-Coordinate,STARLINK-2720 - Y-Coordinate,STARLINK-4352 - Y-Coordinate,STARLINK-30228 - Y-Coordinate,STARLINK-30777 - Y-Coordinate,STARLINK-6050 - Y-Coordinate,STARLINK-31231 - Y-Coordinate,STARLINK-32026 - Y-Coordinate,STARLINK-2126 - Y-Coordinate,STARLINK-5035 - Y-Coordinate,STARLINK-1977 - Y-Coordinate,STARLINK-31697 - Y-Coordinate,STARLINK-30866 - Y-Coordinate,STARLINK-31448 - Y-Coordinate,STARLINK-3356 - Y-Coordinate,STARLINK-2658 - Y-Coordinate,STARLINK-1014 - Y-Coordinate,STARLINK-5967 - Y-Coordinate,STARLINK-30302 - Y-Coordinate,STARLINK-30133 - Y-Coordinate,STARLINK-6339 - Y-Coordinate,STARLINK-31802 - Y-Coordinate,STARLINK-6353 - Y-Coordinate,STARLINK-30466 - Y-Coordinate,STARLINK-2410 - Y-Coordinate,STARLINK-5873 - Y-Coordinate,STARLINK-31939 - Y-Coordinate,STARLINK-5390 - Y-Coordinate,STARLINK-5550 - Y-Coordinate,STARLINK-1728 - Y-Coordinate,STARLINK-6240 - Y-Coordinate,STARLINK-5720 - Y-Coordinate,STARLINK-5239 - Y-Coordinate,STARLINK-2463 - Y-Coordinate,STARLINK-1972 - Y-Coordinate,STARLINK-32082 - Y-Coordinate,STARLINK-4650 - Y-Coordinate,STARLINK-5587 - Y-Coordinate,STARLINK-32169 - Y-Coordinate,STARLINK-31504 - Y-Coordinate,STARLINK-5458 - Y-Coordinate,STARLINK-32096 - Y-Coordinate,STARLINK-31435 - Y-Coordinate,STARLINK-4597 - Y-Coordinate,STARLINK-5001 - Y-Coordinate,STARLINK-6299 - Y-Coordinate,STARLINK-2644 - Y-Coordinate,STARLINK-3706 - Y-Coordinate,STARLINK-31515 - Y-Coordinate,STARLINK-31232 - Y-Coordinate,STARLINK-31578 - Y-Coordinate,STARLINK-1661 - Y-Coordinate,STARLINK-3983 - Y-Coordinate,STARLINK-5045 - Y-Coordinate,STARLINK-4655 - Y-Coordinate,STARLINK-3556 - Y-Coordinate,STARLINK-1146 - Y-Coordinate,STARLINK-6102 - Y-Coordinate,STARLINK-2400 - Y-Coordinate,STARLINK-1305 - Y-Coordinate,STARLINK-3610 - Y-Coordinate,STARLINK-31554 - Y-Coordinate,STARLINK-5291 - Y-Coordinate,STARLINK-4165 - Y-Coordinate,STARLINK-6133 - Y-Coordinate,STARLINK-32100 - Y-Coordinate,STARLINK-1921 - Y-Coordinate,STARLINK-4595 - Y-Coordinate,STARLINK-32160 - Y-Coordinate,STARLINK-2130 - Y-Coordinate,STARLINK-31964 - Y-Coordinate,STARLINK-4524 - Y-Coordinate,STARLINK-3555 - Y-Coordinate,STARLINK-30594 - Y-Coordinate,STARLINK-4458 - Y-Coordinate,STARLINK-4167 - Y-Coordinate,STARLINK-31828 - Y-Coordinate,STARLINK-11106 [DTC] - Y-Coordinate,STARLINK-4134 - Y-Coordinate,STARLINK-2343 - Y-Coordinate,STARLINK-6089 - Y-Coordinate,STARLINK-4686 - Y-Coordinate,STARLINK-30164 - Y-Coordinate,STARLINK-4378 - Y-Coordinate,STARLINK-31485 - Y-Coordinate,STARLINK-31366 - Y-Coordinate,STARLINK-5832 - Y-Coordinate,STARLINK-30396 - Y-Coordinate,STARLINK-5574 - Y-Coordinate,STARLINK-1678 - Y-Coordinate,STARLINK-6216 - Y-Coordinate,STARLINK-4599 - Y-Coordinate,STARLINK-5082 - Y-Coordinate,STARLINK-31769 - Y-Coordinate,STARLINK-2051 - Y-Coordinate,STARLINK-5025 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31240 - Z-Coordinate,STARLINK-3235 - Z-Coordinate,STARLINK-31298 - Z-Coordinate,STARLINK-2088 - Z-Coordinate,STARLINK-2754 - Z-Coordinate,STARLINK-2720 - Z-Coordinate,STARLINK-4352 - Z-Coordinate,STARLINK-30228 - Z-Coordinate,STARLINK-30777 - Z-Coordinate,STARLINK-6050 - Z-Coordinate,STARLINK-31231 - Z-Coordinate,STARLINK-32026 - Z-Coordinate,STARLINK-2126 - Z-Coordinate,STARLINK-5035 - Z-Coordinate,STARLINK-1977 - Z-Coordinate,STARLINK-31697 - Z-Coordinate,STARLINK-30866 - Z-Coordinate,STARLINK-31448 - Z-Coordinate,STARLINK-3356 - Z-Coordinate,STARLINK-2658 - Z-Coordinate,STARLINK-1014 - Z-Coordinate,STARLINK-5967 - Z-Coordinate,STARLINK-30302 - Z-Coordinate,STARLINK-30133 - Z-Coordinate,STARLINK-6339 - Z-Coordinate,STARLINK-31802 - Z-Coordinate,STARLINK-6353 - Z-Coordinate,STARLINK-30466 - Z-Coordinate,STARLINK-2410 - Z-Coordinate,STARLINK-5873 - Z-Coordinate,STARLINK-31939 - Z-Coordinate,STARLINK-5390 - Z-Coordinate,STARLINK-5550 - Z-Coordinate,STARLINK-1728 - Z-Coordinate,STARLINK-6240 - Z-Coordinate,STARLINK-5720 - Z-Coordinate,STARLINK-5239 - Z-Coordinate,STARLINK-2463 - Z-Coordinate,STARLINK-1972 - Z-Coordinate,STARLINK-32082 - Z-Coordinate,STARLINK-4650 - Z-Coordinate,STARLINK-5587 - Z-Coordinate,STARLINK-32169 - Z-Coordinate,STARLINK-31504 - Z-Coordinate,STARLINK-5458 - Z-Coordinate,STARLINK-32096 - Z-Coordinate,STARLINK-31435 - Z-Coordinate,STARLINK-4597 - Z-Coordinate,STARLINK-5001 - Z-Coordinate,STARLINK-6299 - Z-Coordinate,STARLINK-2644 - Z-Coordinate,STARLINK-3706 - Z-Coordinate,STARLINK-31515 - Z-Coordinate,STARLINK-31232 - Z-Coordinate,STARLINK-31578 - Z-Coordinate,STARLINK-1661 - Z-Coordinate,STARLINK-3983 - Z-Coordinate,STARLINK-5045 - Z-Coordinate,STARLINK-4655 - Z-Coordinate,STARLINK-3556 - Z-Coordinate,STARLINK-1146 - Z-Coordinate,STARLINK-6102 - Z-Coordinate,STARLINK-2400 - Z-Coordinate,STARLINK-1305 - Z-Coordinate,STARLINK-3610 - Z-Coordinate,STARLINK-31554 - Z-Coordinate,STARLINK-5291 - Z-Coordinate,STARLINK-4165 - Z-Coordinate,STARLINK-6133 - Z-Coordinate,STARLINK-32100 - Z-Coordinate,STARLINK-1921 - Z-Coordinate,STARLINK-4595 - Z-Coordinate,STARLINK-32160 - Z-Coordinate,STARLINK-2130 - Z-Coordinate,STARLINK-31964 - Z-Coordinate,STARLINK-4524 - Z-Coordinate,STARLINK-3555 - Z-Coordinate,STARLINK-30594 - Z-Coordinate,STARLINK-4458 - Z-Coordinate,STARLINK-4167 - Z-Coordinate,STARLINK-31828 - Z-Coordinate,STARLINK-11106 [DTC] - Z-Coordinate,STARLINK-4134 - Z-Coordinate,STARLINK-2343 - Z-Coordinate,STARLINK-6089 - Z-Coordinate,STARLINK-4686 - Z-Coordinate,STARLINK-30164 - Z-Coordinate,STARLINK-4378 - Z-Coordinate,STARLINK-31485 - Z-Coordinate,STARLINK-31366 - Z-Coordinate,STARLINK-5832 - Z-Coordinate,STARLINK-30396 - Z-Coordinate,STARLINK-5574 - Z-Coordinate,STARLINK-1678 - Z-Coordinate,STARLINK-6216 - Z-Coordinate,STARLINK-4599 - Z-Coordinate,STARLINK-5082 - Z-Coordinate,STARLINK-31769 - Z-Coordinate,STARLINK-2051 - Z-Coordinate,STARLINK-5025 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,1242.5206,4199.0956,6083.5364,-4082.5062,-3136.6866,3738.0968,-3624.8755,2419.6176,5252.4036,5653.0747,-4716.9458,-5603.1030,0.0000,6228.3040,3079.8770,-6621.2726,6118.4135,-208.7874,3910.6406,4638.0105,-1272.0017,5807.2687,-157.4363,5022.4911,-2012.0388,-5280.4739,-5179.9521,4836.3804,4440.5925,-4148.0059,3940.9560,1046.1431,-5661.8185,6495.9586,5038.6527,-5937.4144,2797.6506,2336.2115,-1415.0590,5404.0653,3473.0087,5111.4243,5854.0707,-5722.6264,-80.5046,2574.9176,-2960.2704,2559.5785,4043.3153,3883.2724,5463.5250,3120.3531,-3208.5436,-2714.2429,-6001.5495,3895.8798,4897.2767,5410.3734,2028.8522,-5679.4149,-5521.2188,-4726.9540,-3366.5155,-4774.6494,6719.4876,-3698.5801,-3176.4166,2429.4160,-525.2318,0.0000,-3429.8869,-4112.0430,-4247.9718,-5254.3977,-4243.7452,4365.2965,6158.6929,2345.4655,5224.4664,-4152.1051,-6460.7390,-587.3691,-4360.0874,1712.8574,-219.1251,4854.2904,-5738.9396,-449.2403,-5115.2679,6033.4494,5450.3899,2306.5342,-6249.6957,-6741.3057,2175.6424,-2765.1433,-1019.0637,-4502.7613,-2916.0425,2406.9658,-336242.2442,-331326.3172,-338838.2252,-339598.9968,-333610.5293,-335452.6774,-342534.9848,-340203.0840,62483800.9933,62479302.9481,62469914.6974,62462875.3568,-340563.8844,62468481.0294,-5612.7971,738.2456,854.7888,5471.4536,-3613.3469,5099.5722,-2974.8456,4450.1491,761.6429,-3309.5023,1806.6342,-1882.2315,0.0000,2176.2258,-5863.7217,466.5712,2861.6695,-5872.0646,5665.5377,926.4337,4120.9762,3503.0597,4726.2778,4750.3754,-1753.8606,-4318.4900,-4121.5517,-2921.5727,-4332.0296,1482.0549,-1438.4549,-5019.4175,-3720.0981,119.2909,-1225.3827,-1182.4682,-5906.9796,-3495.1181,-6265.9248,4122.5279,-4610.2445,-4100.9692,3571.4322,-622.3485,-6079.4501,-6314.3958,-3456.0391,4610.1564,-4220.8083,-4396.5341,1792.4299,6123.7485,5785.8199,-5988.7761,-327.8728,3572.8559,3728.8462,4164.7075,-5564.2659,3938.8740,611.2608,-3317.6744,3353.5069,2538.2553,-1162.3051,5563.7511,-5097.0362,-5377.7506,6248.9526,0.0000,-2233.5185,-646.9496,-3519.4982,3907.3160,-3577.6771,-213.4786,-621.3678,-3773.4845,-2183.9058,-4861.9307,-2229.2885,-4189.4653,-1169.4260,-5504.7840,5091.8175,1044.4784,-334.9075,6027.7617,2129.5043,-3141.0687,4267.5175,-4844.2993,-1563.6545,1476.5190,6386.4522,3650.9787,4988.0470,5112.0913,5280.6777,-3384.8286,-12373.7346,761.5955,-14800.4824,-14711.1432,-8488.6374,-9646.3177,-5667.0807,-9017.5175,286859588.5812,286884123.4569,286842283.2167,286847521.6351,-8926.1254,286849272.4574,-3730.2987,5433.0784,3018.0398,854.8310,4860.7453,-2685.3474,5102.9090,4679.0033,-4416.2983,2309.7368,4616.9098,3483.8732,0.0000,-2056.1610,1906.4570,-1514.1716,-1545.4444,3464.0102,-36.3887,5033.7342,-5018.3988,-1495.6252,4942.2168,-434.2116,6405.9888,82.5085,2078.0543,-4003.8765,2960.0741,5350.4782,5247.2571,4649.6005,-1521.2446,-2306.2779,4576.5838,-3371.2428,2267.3836,-5460.2029,2317.5052,-704.0807,3163.6334,2253.9867,459.8379,-3639.2096,3255.7945,-291.9128,5086.3153,4459.7335,3444.2411,-3689.9179,3796.7198,-726.6898,-1697.9191,-1870.0468,-3246.5490,-4377.2947,3127.4343,-875.5943,3564.0384,-74.9394,-4014.4330,3811.6446,-5025.5921,4261.2772,1112.9040,1293.4683,3454.8285,-3604.6929,2931.4774,0.0000,-5294.6507,-5523.5426,-4013.4315,2073.1410,3907.7339,-5305.6138,-3049.2890,-5222.5936,-4020.9557,2624.5468,-475.7416,5220.3930,-5235.9313,3755.4237,-4688.1645,4812.4040,-3857.4399,-3405.7268,-3998.3852,-161.5148,-324.6118,-4374.1545,2536.5591,79.0231,-1598.8153,-5207.3281,-4694.2759,-358.4301,-3286.8806,5494.9704,136602.4335,135182.3109,137779.3549,140736.1115,142719.6038,132852.8355,129314.1695,135546.5914,-89826979.4601,-89845100.2556,-89802726.2453,-89823668.8837,137286.2947,-89818246.9423,
3600.000,1688.1303,-3867.9834,-6555.2718,2075.8595,4563.2193,-4091.4390,-951.5049,-5777.3408,-4302.9105,-5484.9684,2259.1080,6800.5608,0.0000,-6463.2994,60.7173,4009.1349,-5432.6589,3883.9749,-4435.1227,-6451.1142,-4381.8565,-3551.1077,-2890.7307,-5731.2462,5814.2725,5621.1346,6363.8109,-1290.3502,-3389.9116,-313.6653,-3089.8398,2528.8928,1959.2805,-3851.0039,-2992.9892,6805.3408,317.7105,1708.6040,3130.8927,-5411.5802,2061.5712,-3606.5723,-5171.4201,6325.6466,2755.9327,407.9234,6270.4004,-4222.9116,-2789.4600,-2138.1304,-6884.7336,-3836.8129,-561.1030,4103.4983,6305.9462,-6385.0742,-4220.6223,-5532.9609,-574.3289,3428.3749,6163.3823,6770.6870,2172.3495,688.9337,-4277.2999,980.6883,2434.3053,1334.7620,-1859.6998,0.0000,6150.7657,4294.2095,3999.1012,3971.5001,5104.5402,-2543.7837,-6322.3543,93.5394,-1271.3717,4201.1754,5180.6531,4809.3902,6306.0174,-31.6994,-3787.1380,-3266.3094,6411.4504,1323.5356,4174.7054,-3305.7614,-5896.4794,1861.0623,4826.1319,4765.1168,-4079.7003,1000.1003,-2720.5557,1251.9679,-1038.1190,1385.7881,-326174.1389,-321308.5765,-327607.1402,-327822.1028,-320753.9118,-323263.8607,-329144.3310,-328651.9049,-13952679.8081,-13965390.8638,-13961077.9769,-13970346.0029,-327892.7837,-13967164.3572,6633.6158,3571.1998,1824.7140,-5563.2809,-1014.3236,-1241.0267,345.6441,-2494.4928,3395.9461,3326.6374,-5446.9001,213.9362,0.0000,-579.5399,4630.2238,-3306.5343,287.8693,3231.3322,-3314.2503,1704.2920,-3148.0500,-4662.8531,-6051.7923,-2353.6078,875.0718,1157.9982,2281.5529,5028.9865,5796.1469,-2640.3254,5646.1327,5882.1677,3209.2185,2254.8658,4807.3942,-1287.9067,4526.4038,5197.2652,5598.9458,-1809.3612,3499.1407,5751.3476,-935.9023,-2516.1307,3148.2853,5882.3916,2129.1930,-607.1821,6058.7908,6574.8726,-157.9123,-3582.1096,-5157.3170,4693.0875,-2561.2105,-2482.0915,84.4492,-2144.1072,6867.7000,-4403.6979,-2976.4292,1307.2501,-6320.2199,-4171.8737,2679.1776,-6159.3803,1288.9008,3922.1595,-6641.5372,0.0000,-1494.8099,-3570.7051,-1177.8207,-5045.7374,-1133.7150,4428.4175,2401.9225,6524.8078,-639.9827,1251.1572,-266.7419,4325.9642,-1693.7463,6870.9292,-4507.1571,3013.9001,-2512.5087,-1503.9660,-5367.2665,4754.9993,-1788.9438,5090.9530,-1803.0049,-2825.7204,-5201.9768,-6483.2445,-5677.2309,-5490.1408,-4013.0789,5397.8454,-91912.0377,-83848.3030,-99472.5179,-98193.1458,-92861.9440,-93773.0448,-90787.9102,-93704.1531,293259494.9740,293283896.7171,293248174.4031,293240151.1446,-93542.7584,293249776.3117,232.9901,-4490.2367,775.2511,3469.6717,-4981.6967,5363.9836,-6869.1788,-2841.6123,4182.9874,2652.0180,-3492.4365,912.9682,0.0000,-2373.3223,-5112.7416,4386.7706,4279.5058,-4592.7499,-4097.0705,-1826.6799,3814.7210,-3730.8008,-1384.5218,-3100.8676,-3709.3683,-3693.0063,1562.9692,4569.4646,1483.7803,-6415.8557,-1955.1685,-2650.3553,5822.8546,5242.3449,-3985.5310,-63.3644,-5232.0839,4172.6548,2344.2213,-3763.8868,-5190.0346,1399.7956,-4433.7795,-51.9044,-5494.5368,-3443.1556,-1690.1433,-5445.4990,1259.2987,420.8390,364.6544,4484.4172,4433.1228,-2804.5440,-562.9854,324.2909,-5474.9070,-3492.6839,598.4455,4067.7596,-276.1619,-637.0697,1752.0766,-5446.3708,-4727.1970,2716.3364,-6371.2464,5521.3156,628.6112,0.0000,2152.2836,4060.5710,5387.1945,2437.9089,-4341.9378,4583.7918,-1357.9569,2087.0579,6784.1568,-5353.9270,4466.6006,-1855.2832,2247.1830,460.1227,3631.9557,-5313.5029,674.9832,6628.3544,655.5089,-3577.2622,-3174.7955,4292.6208,-4633.7046,-4120.7551,-2090.1840,2223.5906,2869.0453,3840.7263,5464.4910,-4070.6197,135563.6552,134135.7238,137820.1304,137400.3972,142525.1179,135023.2300,127203.2018,137886.1295,-89880737.4380,-89898370.6538,-89852637.7184,-89870932.4230,136243.6035,-89870101.3668,
7200.000,-3749.0967,3150.5012,3941.2146,1695.4375,-4995.1495,4135.4354,3065.7460,6846.5934,2710.1961,2175.9277,349.3666,-4645.6213,0.0000,4023.7095,-4054.5100,112.6897,3573.9771,-6431.7862,4028.2770,5629.1004,6372.9948,-129.8585,4088.6858,4871.6427,-6802.7305,-4022.1154,-5409.8121,-2091.9766,317.6982,3803.5750,818.9673,-4701.7285,1544.6793,265.5858,753.0688,-5050.1614,-4175.0920,-4152.2995,-3935.9894,3427.5665,-6294.1513,458.6976,3005.5613,-3697.7220,-5485.0647,-3967.9944,-6150.3154,5484.2127,-476.3717,-302.7156,5109.9565,4210.9823,4676.9842,-4135.7440,-3501.2550,5610.5199,3242.3894,3790.9805,-1345.9869,781.8830,-3608.6997,-6175.5523,-560.3525,3048.5733,224.3063,2872.8111,-2639.4491,-5177.4060,3708.8020,0.0000,-4866.1285,-3755.3202,-3335.3885,-274.7885,-4464.0667,905.6376,3467.2765,-1818.3495,-4105.0193,-3981.9163,-2113.9674,-5534.6241,-5751.5623,-1835.0720,6172.4899,1777.7833,-4662.3405,1062.7121,-1379.2208,-1356.3981,4706.2621,-5067.3470,-2506.9977,-682.3926,4925.4980,499.9339,4956.9485,3167.7369,5126.4294,-3701.0271,-298167.5401,-290120.5970,-295812.9655,-296070.1321,-287375.5480,-293171.7336,-294881.2940,-293704.1643,-89440266.0063,-89460504.1233,-89447067.9394,-89451007.4617,-294518.3307,-89454370.2232,-4600.0876,-6113.5622,-3892.2197,3785.1229,4439.2505,-3308.1677,4268.0685,241.7255,-6221.0965,-2524.8539,6839.5144,1869.3415,0.0000,-1931.5589,-2532.3159,5592.7206,-3981.5478,-11.4929,-1038.0715,-3102.9909,1037.8761,1721.9143,4475.4923,-1397.2350,-811.3917,3150.2843,758.0342,-6180.2196,-4766.1399,4513.1665,-5915.5586,-4990.5338,961.6976,-4976.2519,-6819.5493,3252.9555,-2456.3589,-5493.8041,-1754.2782,-2274.0304,-1279.4353,-5484.3333,-3055.3719,4360.8610,191.4818,-3108.8962,-184.0078,-2960.3615,-4587.8591,-6189.0724,-1690.0422,-754.8582,3106.2987,-573.1018,4335.2706,261.7657,-4291.6526,-1626.6239,-5154.4048,4089.7429,3866.9175,1068.6176,6376.7786,5380.6580,-4382.7582,4072.8074,3378.6173,-2275.7916,4434.1204,0.0000,3464.4598,5802.3209,5289.9622,4355.2739,4944.8780,-6769.7219,-3449.9404,-6113.2118,617.6776,3120.2244,3784.9837,-2133.1233,3167.0994,-4975.2842,3115.3917,-6197.8195,4199.4553,-3447.0422,5893.4198,-4891.6386,-1878.5669,-4451.6000,5162.3479,4122.6687,1881.9317,6587.5547,4776.3843,4095.3640,2381.9162,-5819.1082,-173510.1845,-163705.1552,-177984.5511,-173904.6324,-171444.5404,-172853.4444,-169745.0209,-171957.6125,279640944.2632,279663141.4245,279637522.4478,279621381.5171,-172412.5995,279632111.9394,3411.4401,705.4702,-4033.9765,-5496.6127,1388.5564,-4378.8788,4519.4810,-846.7981,-1262.4342,-6101.9392,-141.5463,-4700.3002,0.0000,5261.1421,4956.9231,-3882.4710,-4406.0832,2277.7625,5474.0908,-2555.5408,1420.8215,6713.1910,-3187.5202,4711.9660,-1187.0824,4511.6552,-4285.2312,-2318.7898,-4954.0982,3643.6472,-3098.0391,-991.5122,-6698.7062,-4767.6889,908.4101,3439.6178,4931.9826,-145.2848,-5306.8679,5447.3337,1459.4423,-4220.2912,5365.0226,3686.0099,4173.5423,4594.3292,-2974.0256,2980.6533,-4987.4713,3089.0445,-4316.9264,-5433.3184,-3890.4856,5401.4003,3939.8576,3928.0829,4325.1519,5498.1771,-4420.0426,-5523.3952,4343.2735,-2948.7905,2599.3794,3028.6261,5327.3934,-4640.0564,5441.8950,-3980.1096,-3819.4654,0.0000,2999.0050,-61.7237,-2723.6523,-5314.3679,1323.8035,-747.4102,4851.9844,2502.1467,-5563.6885,4703.2730,-5309.7555,-3182.3085,2140.1069,-4398.2422,-337.6494,2508.6133,2910.5853,-5929.9725,3158.3257,4521.6572,4717.4616,-1551.4742,3869.1156,5481.5976,4492.1039,2082.9248,720.3207,-4444.8338,-3905.7214,-26.0173,136034.1269,133156.0366,137423.9361,133728.8312,141853.2664,137366.1790,125744.2429,133682.9447,-89933792.1735,-89951446.4471,-89904044.2222,-89917422.9451,135186.4479,-89921941.3638,
