sl_10_86400_20270914 Coordinates.csv
2027/09/14 07:47:00.0000 UTC

Generated: Tue Oct  8 17:06:57 2024,
Start: 2027/09/14 07:47:00.00, Stop: 2027/09/15 07:47:00.00,
TIME_UNITS,STARLINK-11161 [DTC] - X-Coordinate,STARLINK-2538 - X-Coordinate,STARLINK-3347 - X-Coordinate,STARLINK-30308 - X-Coordinate,STARLINK-31216 - X-Coordinate,STARLINK-3153 - X-Coordinate,STARLINK-2447 - X-Coordinate,STARLINK-30361 - X-Coordinate,STARLINK-3990 - X-Coordinate,STARLINK-4635 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-11161 [DTC] - Y-Coordinate,STARLINK-2538 - Y-Coordinate,STARLINK-3347 - Y-Coordinate,STARLINK-30308 - Y-Coordinate,STARLINK-31216 - Y-Coordinate,STARLINK-3153 - Y-Coordinate,STARLINK-2447 - Y-Coordinate,STARLINK-30361 - Y-Coordinate,STARLINK-3990 - Y-Coordinate,STARLINK-4635 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-11161 [DTC] - Z-Coordinate,STARLINK-2538 - Z-Coordinate,STARLINK-3347 - Z-Coordinate,STARLINK-30308 - Z-Coordinate,STARLINK-31216 - Z-Coordinate,STARLINK-3153 - Z-Coordinate,STARLINK-2447 - Z-Coordinate,STARLINK-30361 - Z-Coordinate,STARLINK-3990 - Z-Coordinate,STARLINK-4635 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,-4210.2268,-5558.1439,-5349.5731,-5954.4283,0.0000,-1207.3586,-4010.2301,821.9771,-629.7696,-3580.1682,39813.4655,14710.1822,17927.5840,22362.9093,18624.1812,19378.8946,23104.2829,22460.2123,-253366039.5234,-253412750.7999,-253376828.1453,-253374364.7863,22272.8546,-253368479.9464,2290.6424,4067.2882,534.1585,-3304.2870,0.0000,4352.1489,-1145.3243,6000.9813,-4793.6067,3869.2206,404558.8404,389768.7563,402736.9805,406159.8465,398360.4513,400054.7621,395421.0237,398609.4629,-142413686.1419,-142415136.1235,-142403576.4068,-142391484.4542,399055.8435,-142397487.5361,-4675.1696,544.2499,4181.0477,-1271.2356,0.0000,5228.8389,5430.6944,-3359.6962,-4946.4769,4466.9609,-42533.9620,-44566.6906,-48420.7016,-39500.5587,-46495.7650,-55333.7750,-45932.0988,-44377.6707,-76180679.2239,-76202170.9556,-76211877.8830,-76184104.7964,-46119.1954,-76192887.0115,
36000.000,3466.0072,3621.4298,6081.1988,5533.4044,0.0000,-3137.1365,5549.9853,-3446.5811,4076.1819,-720.8645,-63762.6813,-85673.2247,-82209.9170,-79069.6417,-84541.6965,-82476.4084,-77664.9213,-79403.5215,-207838699.9316,-207878498.6733,-207841954.4284,-207849780.0979,-78968.5169,-207840455.6971,-5719.2189,-4632.2730,-3076.1145,221.2738,0.0000,-3723.0641,-2657.5845,-6003.0461,2020.0666,-4205.0307,402524.3819,380035.9847,396802.3395,398776.2519,392323.3918,393534.8464,387186.0958,392363.8445,-203198476.9115,-203209635.8747,-203188723.6831,-203181695.5336,391891.0203,-203181637.4907,237.5280,3620.8807,125.0440,4151.8407,0.0000,-4920.5620,-3030.6889,-90.3984,5193.1517,-5450.3396,-41106.1674,-43118.7755,-46311.9854,-38451.1339,-42419.7518,-52894.5767,-48008.3026,-46208.4975,-76236198.0615,-76259242.9809,-76266491.9840,-76243434.7447,-44550.9215,-76247631.8608,
39600.000,-347.2470,421.0574,-3416.2064,-3882.5362,0.0000,6080.3788,-4966.4472,4730.0665,-6550.5884,4495.4476,-163843.7007,-179986.6878,-177186.0688,-175298.0325,-181611.5816,-179468.6050,-173609.4325,-174245.4808,-148116067.0505,-148146917.9277,-148112657.1447,-148122826.7167,-175161.9163,-148117574.3721,5020.1788,4141.0505,3975.9595,3565.9308,0.0000,2924.2027,4474.6318,3673.4688,295.3421,4305.6251,374186.6116,345223.3850,365195.4939,365951.3776,360268.7861,361325.1805,355125.4684,358975.1326,-250116596.1186,-250134983.2079,-250103330.0339,-250104452.5933,359444.7208,-250098799.6196,4400.9593,-5521.9179,-4363.7592,-4498.8917,0.0000,1519.8722,-1528.2880,3464.8653,-2193.0689,3005.8275,-39707.4142,-41703.4457,-43727.7403,-37899.1042,-38913.7460,-49767.1249,-49122.2101,-41481.0901,-76292448.9841,-76316250.6012,-76319829.2654,-76304615.1867,-42979.0794,-76302368.3176,
43200.000,-4144.2200,-4535.5130,-1400.9480,1822.2676,0.0000,-6186.6046,1618.1269,-5066.9219,6277.1145,-5903.7544,-253782.4156,-262157.9594,-260800.8407,-260003.0423,-267009.7875,-264988.1445,-258743.3268,-261241.1155,-78274432.6651,-78295147.4277,-78267148.2271,-78272510.1013,-260096.8520,-78276227.5578,-1872.9317,-3439.7485,-4067.8573,-6351.5355,0.0000,-1299.7681,-4410.0951,309.8759,-1865.2027,-3361.6074,321161.9367,287725.6414,309883.5962,309664.3735,304615.4653,305442.3236,300232.9582,304014.6244,-279963165.7217,-279985969.6440,-279943419.2810,-279946743.8510,303799.3684,-279944353.4122,-4914.2101,3906.4497,5276.8000,2067.6798,0.0000,2798.7553,4983.2671,-4712.7623,-2221.4286,1287.9349,-38336.1850,-40308.7116,-40939.4124,-37921.4403,-35977.6464,-45865.8366,-49362.8424,-42734.6331,-76349333.8889,-76373182.6962,-76371684.0835,-76363053.0632,-41403.7938,-76357096.3590,
46800.000,6554.0550,6477.8072,5304.7139,383.3573,0.0000,4002.4322,3023.6411,4642.4119,-3166.0547,4944.3142,-327522.1874,-326911.6753,-327565.1586,-327524.3186,-335424.4787,-332810.0577,-327546.9078,-326827.2958,-3081455.8395,-3091686.2307,-3074438.7258,-3078511.1945,-328286.9560,-3084033.5942,-1102.1387,2402.3855,3661.6298,6723.2372,0.0000,-1654.6453,3648.4210,-4138.9325,3249.1247,588.0836,246741.5193,211383.7998,234435.3028,233139.5417,229147.1268,229610.1184,225600.4807,228696.1521,-290698597.7427,-290722946.7170,-290671385.5428,-290672206.1246,228536.4582,-290678984.0680,774.4088,154.7257,-2223.7747,1615.8833,0.0000,-5400.4035,-4961.1023,3031.2059,5203.8983,-4807.6013,-36991.3396,-38927.1020,-38272.2193,-38632.6543,-33542.4192,-41082.5440,-48859.7194,-38740.9114,-76406713.0697,-76430027.8609,-76421965.8567,-76414688.8289,-39825.1900,-76411815.9623,
50400.000,-4370.4918,-5526.5241,-6038.4997,-2875.7768,0.0000,-1226.4763,-6178.8763,-3186.0889,-992.7713,-2947.3744,-380017.0929,-370111.4860,-373110.0563,-373535.5120,-382515.9167,-376626.9229,-375442.7745,-376758.9432,72329304.0219,72329147.2079,72331827.5352,72325634.0967,-375324.8331,72325618.6924,3001.6928,-209.7722,-1894.9514,-4587.4023,0.0000,4997.5433,-2599.3107,6125.3560,-4745.7580,3311.7771,155696.0401,121233.2372,143785.2033,139750.2147,138836.1741,139183.3966,135822.0528,137921.0705,-281588008.8899,-281611195.7626,-281555086.5688,-281556959.7508,138505.8492,-281568025.5263,4072.7633,-4148.9043,-2539.7168,-4325.3936,0.0000,4613.0412,1428.1277,508.8836,-4932.6257,5297.9327,-35672.0406,-37553.5771,-36018.0258,-39684.2800,-31567.7105,-36081.9676,-47686.3203,-39083.6853,-76464414.2638,-76486774.2110,-76470880.6046,-76463899.0017,-38243.3934,-76466527.1046,
54000.000,-905.2796,2838.4777,3895.1958,5239.0412,0.0000,-832.5732,6079.8597,355.2465,3999.5352,1163.9758,-407590.8355,-389023.7632,-394503.5081,-397456.6064,-405271.8450,-394535.5034,-399153.9541,-396797.2745,142808890.9198,142817762.4140,142804394.0428,142797892.7869,-398167.3180,142804029.0329,-4238.8613,-3072.1736,-1584.8721,1190.4102,0.0000,-6798.5037,698.4953,-5809.7674,5424.6548,-6343.6695,53976.0003,23175.7804,43872.8980,35866.5406,39572.6781,40360.1602,36614.3444,40593.7562,-253251555.4261,-253271205.3411,-253217184.2278,-253223068.9657,39512.9365,-253231738.4045,-5103.4958,5489.3232,5354.0707,4362.2961,0.0000,-976.6165,3081.4643,-3753.4241,1526.5787,-2505.7882,-34377.6891,-36184.5110,-34357.1586,-37034.2810,-30040.2207,-36472.4173,-45872.8995,-36109.6635,-76522243.8062,-76543409.1741,-76519106.4672,-76513925.4514,-36658.5301,-76521229.7631,
57600.000,5044.7124,-207.1049,-966.0645,-6434.5101,0.0000,2261.7194,-3374.0579,3254.2126,-4862.2293,406.1500,-408208.7442,-382488.3490,-390434.2510,-395741.3128,-402217.5963,-390633.3733,-396961.3949,-396354.2941,203544554.9869,203560916.2357,203533566.0406,203530006.5506,-395332.6493,203538721.4248,4196.7676,6026.8087,5329.9861,1895.4992,0.0000,5647.7864,2443.5322,3943.0594,-4021.1568,6645.2585,-51673.6899,-76402.4944,-58794.9616,-67631.3051,-62186.6556,-60732.1817,-65571.4563,-63467.8198,-207622232.6410,-207636415.7413,-207591492.6609,-207600909.0365,-62056.0983,-207603082.1209,1303.2994,-3382.3514,-4143.8182,-1735.9187,0.0000,-3300.3759,-5450.8364,4658.6100,2811.9379,-1883.8305,-33107.8578,-34817.1419,-33310.1128,-32938.8462,-28971.4372,-38528.8904,-43414.0059,-35315.9661,-76579999.1702,-76599919.2568,-76567681.8641,-76565795.0850,-35070.7263,-76575923.9149,
61200.000,-5337.3685,-1588.7392,-1280.1718,5378.9839,0.0000,-3667.9283,156.9288,-6166.7020,4300.8203,-2334.5821,-381642.8728,-350986.7348,-361254.1173,-367793.3372,-373502.9325,-362684.3601,-368858.5382,-366368.6585,250388434.9094,250410394.3435,250374314.3883,250375755.8673,-366996.7638,250382054.7822,-1582.9490,-6665.7035,-6692.0105,-3893.2648,0.0000,-2034.2589,-5581.8685,-1631.4301,352.7045,-4078.0743,-154159.7430,-171042.8223,-157599.4080,-166099.9534,-159810.7119,-158075.7565,-163961.8606,-157929.2067,-147814006.7699,-147821308.3116,-147790485.8247,-147800579.7050,-159646.7385,-147795856.2142,3703.2182,-894.6015,-226.7492,-1976.6780,0.0000,5490.1405,3967.1910,-2698.1037,-5405.9158,5064.2078,-31862.1955,-33449.2499,-32732.0935,-29414.2912,-28400.7906,-39623.7704,-40267.6054,-33527.8572,-76637482.0823,-76656289.7782,-76617522.6065,-76619912.9542,-33480.1089,-76630609.5372,
64800.000,2804.0238,2911.5009,2864.4384,-2111.9099,0.0000,5065.3882,2030.3586,6826.9061,-3386.7211,4658.5741,-329517.5352,-296604.2626,-308901.1495,-315769.0779,-320847.7896,-311421.9631,-316604.0756,-315107.0643,280140862.6554,280166309.4325,280128173.1760,280134505.8996,-314982.4396,280134469.9512,-3082.4876,4273.4699,4338.5559,4857.0340,0.0000,-1974.4319,6542.4275,-652.4181,3915.8695,333.8160,-246517.2487,-254628.0219,-246231.1087,-253876.0385,-246890.9049,-245590.9670,-251858.1153,-248675.3944,-77909276.8192,-77908839.6774,-77893732.9115,-77900624.2127,-246959.6121,-77892205.8550,-5241.1623,4573.7189,4398.2581,4454.9488,0.0000,-4283.9370,279.9796,-950.4333,4569.2522,-5107.9520,-30640.2567,-32078.9518,-32351.8539,-26460.3958,-28405.2504,-39846.1697,-36348.1093,-31506.3545,-76694511.3611,-76712504.5554,-76669048.3997,-76676548.9866,-31886.8049,-76685286.6072,
68400.000,92.6917,-4335.9607,-4325.5169,-2014.8176,0.0000,-5303.8992,-3298.2532,-4848.2254,2374.6050,-6110.6919,-255231.3607,-222889.5619,-236740.3911,-243222.2157,-247247.8931,-239709.1250,-243695.8987,-242985.3613,290768932.1426,290795667.8241,290761655.5715,290769748.7536,-242641.9532,290763029.8449,6436.9285,-134.9438,267.2216,-5120.2826,0.0000,4424.6873,-4144.5669,2903.1173,-6432.4272,2591.8799,-322384.2590,-321772.8599,-319055.7018,-325497.7765,-317614.5513,-317605.2171,-322885.0125,-316682.4135,-2680179.1063,-2671729.1351,-2670672.2800,-2670456.7561,-318357.6061,-2663992.9090,1818.8246,-5385.1317,-5267.0222,-4213.3158,0.0000,379.6609,-4358.9217,3990.9211,-879.2080,1935.8984,-29441.1319,-30704.5614,-31844.4232,-24008.1188,-29099.3006,-39325.5992,-31547.3702,-30929.9574,-76750934.6498,-76768545.5248,-76722235.5193,-76735838.3936,-30290.9419,-76739955.1020,
72000.000,-2268.4424,5314.2663,4998.0625,5121.0130,0.0000,3285.0853,4261.6688,1311.7385,-527.8785,5202.3998,-163762.2994,-134620.9078,-149352.7328,-154940.4870,-155891.4805,-151956.3042,-155312.7641,-153946.4937,281545397.4183,281571274.7842,281545805.0418,281547976.0957,-154640.8088,281540325.7510,-5357.7827,-3434.4676,-4112.6880,4455.7969,0.0000,-4802.8500,-355.5964,-5029.0676,6000.8386,-3858.7100,-376440.0381,-368165.6190,-371423.9166,-376422.8547,-367446.1585,-369336.9298,-370533.8756,-370543.3861,72737229.9545,72753374.5041,72744357.7225,72753358.6700,-369230.2658,72752949.3515,3296.0991,2766.0524,2129.6283,1367.9489,0.0000,3730.4901,5347.8242,-4579.0724,-3397.1581,2415.7269,-28262.5250,-29324.4833,-30918.2323,-22017.1086,-30133.9714,-38135.5298,-26530.7712,-27733.7805,-76806638.2812,-76824392.2777,-76776847.9380,-76796950.2770,-28692.6477,-76794614.9989,
75600.000,4026.0706,-4587.0924,-3485.8841,-6072.2910,0.0000,719.5307,-4730.9226,2084.5992,-2432.3250,-1711.9894,-61376.1630,-37495.0295,-52281.9264,-56685.9352,-53012.4557,-53753.3375,-57519.5183,-57625.2316,253098411.3888,253121487.3117,253106667.9368,253093152.8245,-56656.5096,253094258.7179,510.4775,4919.8848,5247.3329,-2405.7162,0.0000,4085.4741,4229.2376,6177.0481,-3386.1591,4125.8105,-404772.3228,-390839.2741,-399938.3163,-403396.8135,-395565.8677,-397266.2242,-392663.1516,-395279.5314,143193657.2549,143216601.2216,143202603.1635,143213741.8289,-396291.8921,143209441.1715,-5325.8653,1576.0200,2593.5691,2299.2899,0.0000,-5541.9254,-2603.2720,2320.0804,5501.9918,-5287.2666,-27098.0555,-27937.1235,-29393.2872,-20474.0685,-27466.9827,-36306.2098,-26906.9216,-28250.5966,-76861554.6381,-76880021.4821,-76832601.5822,-76855223.5850,-27092.0506,-76849266.2749,
