sl_10_86400_20270619 Coordinates.csv
2027/06/19 07:47:00.0000 UTC

Generated: Tue Oct  8 17:06:49 2024,
Start: 2027/06/19 07:47:00.00, Stop: 2027/06/20 07:47:00.00,
TIME_UNITS,STARLINK-4130 - X-Coordinate,STARLINK-11128 [DTC] - X-Coordinate,STARLINK-5394 - X-Coordinate,STARLINK-2210 - X-Coordinate,STARLINK-1720 - X-Coordinate,STARLINK-2545 - X-Coordinate,STARLINK-3850 - X-Coordinate,STARLINK-2323 - X-Coordinate,STARLINK-30304 - X-Coordinate,STARLINK-31158 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4130 - Y-Coordinate,STARLINK-11128 [DTC] - Y-Coordinate,STARLINK-5394 - Y-Coordinate,STARLINK-2210 - Y-Coordinate,STARLINK-1720 - Y-Coordinate,STARLINK-2545 - Y-Coordinate,STARLINK-3850 - Y-Coordinate,STARLINK-2323 - Y-Coordinate,STARLINK-30304 - Y-Coordinate,STARLINK-31158 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4130 - Z-Coordinate,STARLINK-11128 [DTC] - Z-Coordinate,STARLINK-5394 - Z-Coordinate,STARLINK-2210 - Z-Coordinate,STARLINK-1720 - Z-Coordinate,STARLINK-2545 - Z-Coordinate,STARLINK-3850 - Z-Coordinate,STARLINK-2323 - Z-Coordinate,STARLINK-30304 - Z-Coordinate,STARLINK-31158 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,-1102.4658,6687.5902,-2326.9293,4424.2700,-400.3618,-4125.6664,-4249.7203,-3714.9674,5603.4471,-5600.9582,172001.3835,165470.7588,165801.2222,170003.4768,161912.3095,163717.9820,159655.2110,164403.6495,-218029421.7259,-218022799.4501,-218020129.2991,-218012794.9091,162993.2855,-218019249.7863,6816.0555,483.6947,4593.6321,-3067.3651,4907.3559,-1181.1358,-3599.7965,-4976.2912,-2731.1228,-3877.8809,306505.9179,321637.2658,327352.3169,322939.2614,325710.3417,325258.4338,321375.7759,323349.6725,31294012.5293,31276388.3427,31261747.0704,31268931.4669,322410.0396,31276439.9641,-79.3629,568.1311,4643.3973,4275.2487,-4862.0725,5317.6866,-4115.7285,-3052.0434,-2670.0757,712.1862,-176253.4665,-179710.2775,-181532.8027,-172472.3386,-179858.2489,-188484.7863,-178680.8889,-179751.7353,24163494.5786,24183274.4443,24159574.5042,24168320.8981,-179205.0431,24161232.4629,
36000.000,-818.0174,-4275.0612,-796.9922,-3997.9066,-2207.7096,3949.6298,4123.1988,4086.9694,-1558.2578,5535.8845,90350.6012,74544.4808,81434.3588,83990.3835,77130.7377,78584.5680,72626.7215,76064.3456,-218737907.8194,-218733792.1555,-218721700.6220,-218718135.7708,77214.5365,-218726673.1161,-5561.4154,2070.2548,-6373.8490,5593.9427,-6396.6513,-3502.8536,-561.5570,1225.1574,4704.0782,580.9270,341004.1981,350671.7896,357215.1085,353858.3438,358675.8996,356665.5894,351557.4255,351779.0290,-26288712.5232,-26302951.8689,-26318824.4224,-26306545.7653,353176.9076,-26305754.1633,-4013.6479,-4770.9085,-2632.4271,-280.4626,1418.0670,-4355.6872,5521.9613,5435.8492,4616.0269,-3998.5467,-176170.2263,-177847.0869,-180768.4558,-172595.6991,-176978.7589,-187332.2863,-182051.6119,-178732.6728,24130942.5768,24155295.1029,24136608.6469,24141974.5870,-178867.1115,24131805.4301,
39600.000,3471.0326,-315.3569,3085.7992,1698.5807,3434.2728,-3068.7507,-3883.9282,-4321.7591,-2946.7699,-3809.7179,2152.0958,-19740.1418,-8310.6192,-7184.6359,-13360.9180,-12002.8829,-17834.3967,-12893.7246,-204494092.9302,-204494032.7058,-204473733.2453,-204476598.7908,-13601.4400,-204482147.3418,2267.1094,-4765.8849,6141.7852,-5391.2276,5258.2867,6108.9098,4510.3841,3066.9776,-5413.8035,3578.5905,354161.6503,358994.6031,364486.2392,362189.8863,367977.0005,365836.6887,359625.8361,363140.6457,-82100544.6496,-82113130.5627,-82124252.0245,-82110793.6383,361519.0273,-82116645.0632,5510.5750,4728.9438,-972.6619,-3928.2996,2889.6779,220.6248,-3541.9615,-4451.6638,-2827.6426,4418.4241,-176101.7426,-177020.4231,-179480.4441,-173210.2933,-174613.4211,-185484.1813,-184471.9190,-178448.6277,24098421.4865,24126422.2535,24112824.6658,24113219.8585,-178515.0706,24102353.4287,
43200.000,-5872.1969,3665.7219,-4435.8188,2205.2275,-4012.6232,661.9884,2963.1240,3934.0995,5430.3043,1490.2518,-87110.2952,-112097.2238,-97797.9957,-97837.3250,-103497.6829,-102332.0334,-107168.5546,-103897.2242,-176264592.1840,-176269316.9191,-176244603.0848,-176253397.7957,-103686.7436,-176252444.1917,982.4666,5620.0276,-3550.2173,3514.7048,-1576.0253,-5466.6067,-6221.8883,-5648.7839,3854.0244,-6466.8692,344820.2873,343299.1814,348602.1465,347266.4611,353796.4097,351816.4395,345186.3435,345120.0277,-132325153.9784,-132338374.4451,-132340854.8320,-132331132.3086,346870.3439,-132340130.3958,-3503.0698,-524.8521,3975.4818,5479.0071,-5412.2726,4050.1427,-651.1151,670.2152,-1276.5497,-1705.4319,-176047.5485,-176528.4204,-177919.6410,-174393.7565,-172809.3478,-182857.9934,-185994.8905,-178615.4079,24066130.0720,24096847.4460,24087484.7273,24082013.6528,-178148.9562,24072876.4617,
46800.000,6206.2744,-4457.2337,5168.8301,-5804.3384,4443.2580,3104.7983,-595.6526,-2000.1428,-5211.9066,1076.1254,-171769.2481,-197073.7392,-181329.3986,-182544.9613,-187346.3232,-186505.6317,-190164.8597,-187572.7650,-135972644.8564,-135981915.9009,-135957352.5431,-135968298.0026,-187309.9957,-135960826.4260,-2924.3460,-2841.6692,-411.5435,-1509.6276,-2731.9140,2813.3447,5292.2890,5613.8562,37.2014,6385.0605,313208.1842,304601.7942,310449.5562,309801.6740,317245.3283,314809.6533,309077.7563,311734.7920,-173526340.2588,-173542675.2714,-173535393.1290,-173533446.7268,310125.5192,-173540285.1231,-774.0315,-4168.3700,-4618.2502,-3379.0287,4532.1642,-5411.9261,4413.8152,3504.9138,4324.9972,-2242.5091,-176007.3062,-176159.6464,-176406.2571,-176268.9939,-171500.6938,-179340.9844,-186754.0241,-177097.5449,24034250.6060,24066719.3382,24060375.7583,24048428.3229,-177768.8050,24043374.5325,
50400.000,-3631.7592,3637.8477,-5115.5055,6803.4706,-4234.2989,-6217.7752,-3006.5351,-1580.8132,3283.1608,-3722.3587,-246318.7904,-269293.1203,-253510.3008,-257308.0736,-259453.6196,-258594.5534,-261756.2714,-258468.8985,-86367090.4768,-86379682.9291,-86359212.7415,-86365114.2449,-259140.6562,-86356017.7884,3728.6731,-2329.3208,3973.3962,-202.0723,5405.6735,-117.7325,-2994.0126,-3869.4296,-4494.5329,-3474.4422,260960.2281,245508.3472,252365.7134,251995.3223,260716.7341,255396.4939,253417.5348,252221.1188,-202883165.8718,-202904909.3804,-202888997.5696,-202896080.8591,253585.8077,-202896422.3958,4526.9118,5148.6122,2484.8723,-1011.4926,-838.2445,2840.1353,-5474.9391,-5516.2412,-3875.2035,4572.8929,-175980.6730,-175849.6154,-175244.0336,-178640.9547,-170646.8840,-175396.0931,-186826.7018,-178389.6494,24002937.0662,24036151.4881,24031641.4961,24013040.6068,-177374.6547,24013847.6443,
54000.000,-737.7777,-2216.4059,3735.5208,-4555.4030,2337.5728,6370.5280,6112.1979,5262.8141,-643.5005,5776.0057,-305756.6768,-324105.3778,-309635.1596,-317885.1065,-315147.7501,-313539.7839,-317440.4599,-315473.5681,-30834817.8507,-30848633.8607,-30834903.7239,-30826551.0882,-314588.6180,-30824682.3731,-4238.6226,6152.3526,-5739.2332,2107.4099,-5549.8886,-1752.7301,812.3532,1873.6280,6743.0026,-456.5130,191052.5682,169920.1281,178027.2448,179720.6014,187823.5301,177481.1837,181528.0652,181759.9192,-218383133.5130,-218412031.9591,-218389968.4999,-218400671.8467,180815.4650,-218396205.5170,-5405.2504,-1596.1700,1115.5937,4697.3655,-3405.1861,1765.2815,3135.8688,4070.4563,259.8675,-3660.3927,-175967.0158,-175570.0843,-174638.8508,-177618.9563,-170234.1382,-176443.3625,-186246.0962,-175773.9134,23972305.1634,24005230.9335,24001559.3016,23978706.0264,-176966.5439,23984295.8004,
57600.000,4479.8844,-147.6120,-736.7289,620.6626,1270.3369,-3133.5127,-6786.5432,-6912.2121,-2247.8400,-5881.4467,-345900.1208,-357956.1193,-346042.3039,-355596.3075,-350807.8563,-348458.1381,-353592.4241,-349121.7100,26830512.1610,26818204.9588,26823979.3166,26846898.0831,-350097.4584,26839793.7026,4436.9150,-5810.8987,5578.7325,-4402.6789,3990.8462,3293.6096,783.9396,-270.1247,-5314.0104,3509.8499,107652.5545,82783.5146,92213.8955,96310.3938,103190.6922,91836.7847,97772.6308,95876.7797,-218960170.4012,-218997118.0392,-218971876.9619,-218973517.3201,96417.6073,-218973590.0612,2802.2629,-3394.2271,-4068.5420,-5256.1683,5494.5738,-5115.8841,1115.8938,-107.3154,3549.1998,121.6030,-175964.7110,-175306.0081,-174643.5633,-174655.4262,-170273.5727,-179729.8188,-185009.3310,-177994.8624,23942424.8476,23974025.1621,23970415.8486,23950851.8094,-176544.5124,23954719.0040,
61200.000,-5794.1114,3467.9861,-3071.3014,2672.9793,-5079.2977,-1416.5075,4478.7443,5496.9388,4908.8848,3291.6045,-363646.7616,-368636.1802,-360384.0823,-369831.6555,-364070.9471,-361461.2889,-367697.4977,-364169.4204,82687668.5930,82679895.5252,82677746.3723,82703246.8313,-363372.6180,82696432.2456,-3407.8599,2110.8898,-4211.7418,5915.7319,-2167.8123,-4709.0856,-2401.0085,-1444.1983,1321.0555,-4886.9437,15892.4380,-10224.3170,464.6588,5956.5552,12157.6200,1518.9354,7323.3927,5871.7010,-204567952.4122,-204612786.5930,-204587195.2442,-204574692.3935,5743.5772,-204582140.5778,1570.6388,5355.5908,4572.4760,2271.4154,-4169.0908,4745.5848,-4705.3023,-3947.7866,-4489.8833,3485.1982,-175969.1405,-175048.3134,-175143.8453,-172206.4377,-170804.4587,-182066.0015,-183077.1823,-174543.5438,23913315.7787,23942587.2949,23938463.4316,23927100.6053,-176108.6007,23925117.2584,
64800.000,4784.4030,-5947.9079,6063.7599,-4113.6677,6885.0191,4527.3188,-599.7519,-1999.1262,-5967.1901,1105.6076,-357137.5817,-355430.2865,-351774.3379,-360456.7373,-353951.0140,-351831.0992,-358481.9362,-352941.2947,132917256.7013,132916931.6107,132907791.2921,132926628.3019,-353529.8633,132926003.0657,428.2323,1782.1631,2418.6464,-5048.9737,608.8098,5038.6916,4319.6230,3647.8167,2682.2223,4936.7385,-78414.4415,-103058.8430,-91327.5666,-85286.3385,-79598.1750,-88920.3254,-84112.7241,-85309.9415,-176183524.1204,-176234956.6496,-176211284.0550,-176188809.1632,-85445.8736,-176198679.8095,-4964.1945,-2601.6260,-2359.8202,2213.1894,214.2630,-963.0036,5365.7243,5517.7954,1767.0481,-4624.0992,-175965.6318,-174791.0217,-175888.8406,-170318.9493,-171904.4352,-183505.1209,-180367.1692,-177383.0478,23884946.0532,23910959.8333,23905913.3378,23902634.8925,-175658.8503,23895490.5669,
68400.000,-2843.9673,4994.4770,-6815.6184,4225.3867,-5627.5393,-5066.9918,-2700.5490,-1487.0013,4125.4099,-5022.4628,-325691.2552,-319164.1432,-320806.3515,-328274.0970,-320850.8343,-320094.6501,-325841.7328,-321308.2437,174082903.6121,174092416.4527,174077709.7731,174086608.6051,-321154.4124,174092166.4990,3589.4008,-3768.6321,-302.4839,1452.0592,1132.0698,-2934.7271,-5760.9696,-5676.9428,-4821.8579,-3955.3396,-169047.6416,-189696.4030,-177325.2903,-171412.8324,-166580.0862,-174196.5559,-170562.2095,-171589.2936,-135740940.5573,-135796644.5107,-135776408.1159,-135750477.6775,-171346.1690,-135756988.5878,5156.3738,-2480.1797,-1284.3700,-5237.3394,3850.0433,-3541.1692,-2736.0597,-3668.5958,2375.5231,2452.5318,-175893.5236,-174529.9114,-176558.4029,-168927.1092,-173696.3908,-184180.6703,-176766.5704,-173452.9301,23857234.2705,23879177.3555,23872941.7375,23876032.8130,-175195.3037,23865838.9326,
72000.000,1123.4052,-454.9247,5100.4102,-3911.7301,2251.2183,3893.6838,4234.2758,3511.2403,271.9294,6442.0746,-268798.2021,-262149.9854,-269464.3209,-275396.4313,-266683.8667,-268087.4901,-270078.4978,-268388.2562,203366356.1638,203387213.9271,203368468.4652,203368501.8590,-268266.7558,203376562.5441,-6492.8911,4053.4991,-2220.1085,3094.2306,-3500.6070,-1313.1958,5235.1342,5939.7616,4973.4777,1816.3608,-248533.1950,-264521.2171,-252113.1753,-246821.4450,-244639.9357,-249093.1787,-245939.7097,-246276.4550,-85999445.7906,-86056293.7267,-86040256.3236,-86016387.5717,-246478.0909,-86016056.2738,-2070.4030,5341.3805,4139.8683,4730.2096,-5527.9122,5459.2308,-1610.3369,-491.6210,-4603.5436,1450.4399,-175262.3389,-174261.8206,-176848.9052,-167990.3474,-175984.8860,-184170.0260,-172738.8434,-176523.1499,23830054.8048,23847268.4702,23839698.2677,23847021.7530,-174718.0043,23836162.3590,
75600.000,499.1890,-4538.5117,-2016.6035,3209.1113,1182.2676,-2373.3209,-4320.0303,-4093.2710,-4759.6359,-5080.4334,-194578.7386,-188035.4580,-200965.5789,-205202.9307,-197088.3812,-198897.6071,-194866.6953,-197710.6463,218760405.5901,218792983.1803,218771516.2391,218766157.8950,-198197.1196,218771763.5434,6467.2611,-3533.0458,4854.0430,-5992.7608,5695.6282,5413.2632,-2196.9394,-3516.4772,-3712.4825,1534.0025,-303808.5044,-322685.7362,-311001.6622,-306626.1350,-309329.7172,-308892.3393,-304973.7102,-305948.8628,-30355183.3273,-30409607.4829,-30397924.3507,-30378980.0049,-306037.1011,-30371857.9138,-2369.5708,-3499.8296,-4537.0844,-1073.5506,3731.4916,-3449.5644,4933.7040,4319.9005,3075.9879,-4337.0736,-173207.7021,-173984.2509,-176554.6228,-167494.8896,-174878.6153,-183506.3578,-173704.7879,-172522.7078,23803245.9413,23815257.2462,23806314.1652,23815559.0187,-174226.9965,23806460.8492,
