sl_50_5400_20270409 Coordinates.csv
2027/04/09 07:47:00.0000 UTC

Generated: Tue Oct  8 14:48:07 2024,
Start: 2027/04/09 07:47:00.00, Stop: 2027/04/09 09:17:00.00,
TIME_UNITS,STARLINK-3682 - X-Coordinate,STARLINK-2481 - X-Coordinate,STARLINK-11139 [DTC] - X-Coordinate,STARLINK-31669 - X-Coordinate,STARLINK-5512 - X-Coordinate,STARLINK-30560 - X-Coordinate,STARLINK-5885 - X-Coordinate,STARLINK-2047 - X-Coordinate,STARLINK-5712 - X-Coordinate,STARLINK-1646 - X-Coordinate,STARLINK-31860 - X-Coordinate,STARLINK-6273 - X-Coordinate,STARLINK-1355 - X-Coordinate,STARLINK-31485 - X-Coordinate,STARLINK-3102 - X-Coordinate,STARLINK-11265 [DTC] - X-Coordinate,STARLINK-31921 - X-Coordinate,STARLINK-32010 - X-Coordinate,STARLINK-4187 - X-Coordinate,STARLINK-6140 - X-Coordinate,STARLINK-4013 - X-Coordinate,STARLINK-31343 - X-Coordinate,STARLINK-4348 - X-Coordinate,STARLINK-4742 - X-Coordinate,STARLINK-32197 - X-Coordinate,STARLINK-4381 - X-Coordinate,STARLINK-32082 - X-Coordinate,STARLINK-31350 - X-Coordinate,STARLINK-2645 - X-Coordinate,STARLINK-11196 [DTC] - X-Coordinate,STARLINK-30568 - X-Coordinate,STARLINK-5687 - X-Coordinate,STARLINK-4024 - X-Coordinate,STARLINK-5756 - X-Coordinate,STARLINK-31423 - X-Coordinate,STARLINK-5876 - X-Coordinate,STARLINK-2129 - X-Coordinate,STARLINK-6075 - X-Coordinate,STARLINK-5701 - X-Coordinate,STARLINK-6146 - X-Coordinate,STARLINK-4126 - X-Coordinate,STARLINK-2115 - X-Coordinate,STARLINK-6305 - X-Coordinate,STARLINK-31642 - X-Coordinate,STARLINK-5170 - X-Coordinate,STARLINK-1803 - X-Coordinate,STARLINK-3344 - X-Coordinate,STARLINK-30238 - X-Coordinate,STARLINK-2061 - X-Coordinate,STARLINK-1740 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3682 - Y-Coordinate,STARLINK-2481 - Y-Coordinate,STARLINK-11139 [DTC] - Y-Coordinate,STARLINK-31669 - Y-Coordinate,STARLINK-5512 - Y-Coordinate,STARLINK-30560 - Y-Coordinate,STARLINK-5885 - Y-Coordinate,STARLINK-2047 - Y-Coordinate,STARLINK-5712 - Y-Coordinate,STARLINK-1646 - Y-Coordinate,STARLINK-31860 - Y-Coordinate,STARLINK-6273 - Y-Coordinate,STARLINK-1355 - Y-Coordinate,STARLINK-31485 - Y-Coordinate,STARLINK-3102 - Y-Coordinate,STARLINK-11265 [DTC] - Y-Coordinate,STARLINK-31921 - Y-Coordinate,STARLINK-32010 - Y-Coordinate,STARLINK-4187 - Y-Coordinate,STARLINK-6140 - Y-Coordinate,STARLINK-4013 - Y-Coordinate,STARLINK-31343 - Y-Coordinate,STARLINK-4348 - Y-Coordinate,STARLINK-4742 - Y-Coordinate,STARLINK-32197 - Y-Coordinate,STARLINK-4381 - Y-Coordinate,STARLINK-32082 - Y-Coordinate,STARLINK-31350 - Y-Coordinate,STARLINK-2645 - Y-Coordinate,STARLINK-11196 [DTC] - Y-Coordinate,STARLINK-30568 - Y-Coordinate,STARLINK-5687 - Y-Coordinate,STARLINK-4024 - Y-Coordinate,STARLINK-5756 - Y-Coordinate,STARLINK-31423 - Y-Coordinate,STARLINK-5876 - Y-Coordinate,STARLINK-2129 - Y-Coordinate,STARLINK-6075 - Y-Coordinate,STARLINK-5701 - Y-Coordinate,STARLINK-6146 - Y-Coordinate,STARLINK-4126 - Y-Coordinate,STARLINK-2115 - Y-Coordinate,STARLINK-6305 - Y-Coordinate,STARLINK-31642 - Y-Coordinate,STARLINK-5170 - Y-Coordinate,STARLINK-1803 - Y-Coordinate,STARLINK-3344 - Y-Coordinate,STARLINK-30238 - Y-Coordinate,STARLINK-2061 - Y-Coordinate,STARLINK-1740 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3682 - Z-Coordinate,STARLINK-2481 - Z-Coordinate,STARLINK-11139 [DTC] - Z-Coordinate,STARLINK-31669 - Z-Coordinate,STARLINK-5512 - Z-Coordinate,STARLINK-30560 - Z-Coordinate,STARLINK-5885 - Z-Coordinate,STARLINK-2047 - Z-Coordinate,STARLINK-5712 - Z-Coordinate,STARLINK-1646 - Z-Coordinate,STARLINK-31860 - Z-Coordinate,STARLINK-6273 - Z-Coordinate,STARLINK-1355 - Z-Coordinate,STARLINK-31485 - Z-Coordinate,STARLINK-3102 - Z-Coordinate,STARLINK-11265 [DTC] - Z-Coordinate,STARLINK-31921 - Z-Coordinate,STARLINK-32010 - Z-Coordinate,STARLINK-4187 - Z-Coordinate,STARLINK-6140 - Z-Coordinate,STARLINK-4013 - Z-Coordinate,STARLINK-31343 - Z-Coordinate,STARLINK-4348 - Z-Coordinate,STARLINK-4742 - Z-Coordinate,STARLINK-32197 - Z-Coordinate,STARLINK-4381 - Z-Coordinate,STARLINK-32082 - Z-Coordinate,STARLINK-31350 - Z-Coordinate,STARLINK-2645 - Z-Coordinate,STARLINK-11196 [DTC] - Z-Coordinate,STARLINK-30568 - Z-Coordinate,STARLINK-5687 - Z-Coordinate,STARLINK-4024 - Z-Coordinate,STARLINK-5756 - Z-Coordinate,STARLINK-31423 - Z-Coordinate,STARLINK-5876 - Z-Coordinate,STARLINK-2129 - Z-Coordinate,STARLINK-6075 - Z-Coordinate,STARLINK-5701 - Z-Coordinate,STARLINK-6146 - Z-Coordinate,STARLINK-4126 - Z-Coordinate,STARLINK-2115 - Z-Coordinate,STARLINK-6305 - Z-Coordinate,STARLINK-31642 - Z-Coordinate,STARLINK-5170 - Z-Coordinate,STARLINK-1803 - Z-Coordinate,STARLINK-3344 - Z-Coordinate,STARLINK-30238 - Z-Coordinate,STARLINK-2061 - Z-Coordinate,STARLINK-1740 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,2714.4737,-5420.5291,2449.1736,-2448.3696,1070.7477,-4303.3773,-2647.6862,-4222.1617,6136.2344,-1734.2379,4844.5773,-3642.1806,-5397.3871,-3713.1136,16.6253,4395.0361,5755.5240,-3226.0107,2608.3885,5582.6493,-6296.4803,1650.5483,1375.1236,4912.4403,-1697.9622,919.8136,-4002.7985,-5841.1458,741.3597,6203.5556,-966.1518,-5966.7562,3825.2081,-3619.1088,2414.6942,4784.1007,-5530.0696,-1209.5464,-1811.6195,5664.4071,-1645.1725,3097.2177,-6384.2294,3391.9489,2339.8845,3892.4591,6332.9360,2798.8592,1349.8408,-5057.9113,114.9645,1115.5916,-364.4549,1253.7262,-2902.0946,-1454.2854,6449.7379,5235.3440,125854384.7964,125865469.4047,125850110.9206,125855009.0022,3632.9433,125862743.2729,-3438.3275,1566.3209,4174.3505,-5037.7549,-6798.3427,-1984.0787,-660.3030,2854.3249,-108.5364,5422.2593,-1331.3730,5808.0193,-241.9932,3348.4832,2592.7786,4861.4744,3037.6093,-5811.4223,4366.0337,2619.4872,-2457.3843,-6327.1468,-246.6100,4123.3113,4114.9656,550.9277,4636.1421,3615.0952,-5989.3427,2215.4680,6749.9021,-986.6960,4561.9814,-3637.9012,-5133.9163,5057.9907,2169.2018,5817.0973,6689.8768,3960.5981,-6072.0258,2939.6551,918.5526,-3472.0966,3430.6412,-1460.2816,-1742.5870,5455.2441,5856.7161,-2077.4450,363961.2290,328797.2596,352577.8534,353261.2798,345684.4258,347601.6493,345196.1201,347912.4273,-23420699.8407,-23479076.1640,-23460111.2683,-23444790.6604,347914.3121,-23437917.9395,5318.3421,3988.3232,4687.9140,3824.3168,-886.2784,-4877.8434,6372.9891,-4692.5383,3205.9806,3890.2074,-4611.4025,-1010.2044,-4316.1631,-4655.6708,6445.2239,1394.2955,2037.2149,-1765.9699,4641.5023,-3131.3611,1381.1290,-2063.9214,6782.9387,2577.1183,-5182.1132,6847.2989,3017.2895,-713.1796,3362.7418,1447.4094,1203.8621,-3058.6732,3494.9102,-4653.8547,-3785.8801,-666.8946,-3537.8729,-3592.2567,650.8541,604.0815,-2869.0642,5399.8080,2482.6414,4793.7326,5510.1566,-5521.6904,2255.1628,-3224.2912,-3374.3180,4184.9744,144288.3065,141256.9973,142278.2535,146218.2460,147503.0548,137335.6730,134494.8736,143008.0344,39499903.7260,39518724.4555,39510280.8899,39514487.4173,142242.6513,39507048.9002,
300.000,1379.3820,-5584.2155,4293.4716,-4268.1155,-500.4406,-5607.4302,-4158.0346,-3798.1316,6402.7183,72.7360,4230.3743,-2066.8769,-4326.9117,-2140.5767,2020.8668,5331.3369,5827.9562,-3950.1372,3518.8200,5524.2844,-6098.8072,152.2066,3158.4851,5994.4873,473.6079,-1112.5824,-2260.6405,-5070.9724,-813.1317,6652.3897,627.0491,-5374.0384,5247.7119,-5110.1984,348.8829,4348.1775,-3970.1338,728.3737,-242.1425,6355.9019,-2691.5249,4091.3278,-6343.7862,2554.1631,3916.9507,2937.6339,6232.5360,3940.9235,2827.6886,-6234.9869,-7601.8687,-5837.0564,-7585.9914,-5999.8161,-10229.6103,-8780.9635,-915.2342,-1921.8471,126340661.0633,126352705.2465,126337017.6748,126341680.6841,-3676.4733,126349099.0240,-4986.4508,3186.5558,3819.1858,-4504.5569,-6515.5911,-578.8054,-1918.2883,4620.3303,-1818.3489,4801.3637,-3367.0802,6146.3456,1435.0020,4815.1999,1661.4382,4037.5546,1266.9761,-4513.0278,2514.1173,693.3518,-1053.0619,-6829.6240,999.2503,3338.3065,4070.6942,1575.5464,4750.0078,4552.7536,-5088.2607,1054.7238,6379.1065,872.3348,4058.9812,-2167.0242,-5144.5214,5246.7813,3124.4181,5327.0935,6623.5125,2621.8207,-4746.8911,996.5403,2538.1510,-5158.8554,1934.1257,-3397.6172,-3026.8829,3887.0399,6028.5772,-870.4106,363752.0261,328749.6871,352607.1708,353176.9923,345619.4062,347513.3133,345201.6093,347997.9032,-20663062.8231,-20721576.6830,-20702909.6382,-20687690.3506,347871.5716,-20680329.7606,4552.7652,2537.1766,3521.9387,2741.1724,-2336.4281,-3803.0565,5206.8395,-3493.7243,1914.5205,4945.9664,-4156.0726,-2446.1471,-5200.0018,-4348.1096,6435.9404,-441.7785,3303.3257,-3370.4343,5356.5712,-4103.9110,3043.0466,-574.7486,6082.4164,852.3709,-5466.1272,6656.9906,4349.0051,1102.8008,4599.3791,-381.0780,2614.3139,-4039.0049,1917.2251,-4144.6158,-4465.1574,1563.6757,-4720.6467,-4393.3027,2124.1927,-940.0139,-4247.0997,5446.3056,1051.1568,3664.7869,5341.3361,-5253.0071,500.6163,-4166.0292,-1775.0865,2794.8964,144339.2657,141320.1979,142458.9796,146141.4311,147683.2626,137636.4476,134447.1159,142622.1083,39500763.9389,39519182.1183,39510621.0923,39514804.2580,142321.6998,39507694.6144,
600.000,-47.3426,-5212.5320,5665.4027,-5636.9298,-2044.6180,-6342.7660,-5176.0981,-3036.7690,6056.9639,1908.6415,3226.2819,-273.7314,-2865.6060,-384.8876,3855.4118,5686.0600,5330.4409,-4311.7786,4134.8322,4961.7205,-5307.4072,-1355.8603,4552.8479,6475.1607,2602.4998,-3066.5030,-262.4187,-3785.7809,-2330.3313,6386.8291,2182.9358,-4251.5953,6136.1462,-6125.8437,-1765.8752,3465.6409,-2021.9186,2621.3067,1369.3981,6437.5236,-3518.2684,4729.4650,-5688.0689,1494.2502,5141.8065,1746.4839,5522.6564,4740.6170,4004.8653,-6790.5976,-15309.1842,-12787.0905,-14801.5748,-13246.0703,-17551.5099,-16097.8638,-8279.2936,-9215.4716,126766523.3460,126779534.3722,126763526.1806,126767972.0773,-10982.4198,126775043.0834,-6056.5931,4469.5876,3093.1892,-3530.4151,-5610.4606,846.8885,-3028.3742,5920.2282,-3335.9665,3742.4505,-5062.8407,5904.4190,3014.1812,5820.9725,639.4524,2766.6950,-654.4409,-2747.5807,423.5934,-1320.5095,486.5531,-6646.5829,2208.5531,2229.5049,3670.0177,2346.2107,4417.7521,5044.8854,-3708.6263,-223.7620,5396.2077,2669.9803,3169.8947,-520.4928,-4673.7226,4862.6530,3822.4129,4358.2220,5930.7097,1021.8342,-2955.0535,-1018.6596,3900.7130,-6312.9134,291.0914,-5018.4744,-4008.8412,1947.8898,5605.8955,393.0104,363377.6608,328556.2325,352480.1344,352937.2562,345400.5399,347271.1591,345051.5833,347923.8146,-17895367.3120,-17953994.7534,-17935627.7615,-17920503.4418,347675.3288,-17912680.0155,3292.2070,812.0295,1946.3451,1345.1254,-3537.2533,-2297.6836,3485.3180,-1920.3311,417.4496,5464.7159,-3234.2966,-3620.0340,-5524.6739,-3555.2576,5745.3811,-2225.5470,4198.0734,-4605.9244,5488.1113,-4634.8082,4374.3105,978.0584,4731.7907,-964.4308,-5141.0290,5757.3055,5194.0129,2799.1240,5339.2759,-2165.3187,3743.7304,-4558.0070,131.8550,-3191.3904,-4643.7922,3630.9428,-5395.2739,-4727.0509,3372.7463,-2383.7264,-5167.7984,4899.5550,-493.8836,2125.1343,4594.5607,-4418.5598,-1307.2567,-4661.6042,17.5973,1099.9151,144389.9288,141383.3628,142639.3469,146059.4720,147859.8551,137943.3149,134404.4276,142212.8329,39501627.1992,39519639.1364,39510960.5496,39515107.4523,142400.6509,39508340.2420,
900.000,-1435.0806,-4328.1782,6421.1527,-6417.0024,-3423.6025,-6423.3753,-5603.0045,-1995.4098,5124.6138,3592.3315,1925.1301,1571.1172,-1162.0019,1381.8991,5329.0199,5435.2064,4321.2233,-4289.1824,4395.6679,3955.0635,-4010.8440,-2737.2939,5414.4790,6315.6040,4467.6908,-4722.1407,1788.3100,-2103.6618,-3665.4581,5441.0458,3560.0836,-2720.7939,6410.5364,-6561.6092,-3714.0852,2252.6374,118.6874,4288.2506,2879.5591,5909.6247,-4053.9133,4941.2134,-4473.8853,304.1792,5885.5401,428.6841,4263.9226,5125.2999,4778.7916,-6664.7041,-23003.4003,-19731.4721,-22007.9874,-20481.5843,-24864.6671,-23401.3189,-15639.0697,-16640.5442,127131764.3367,127145748.8044,127129428.3015,127133674.4522,-18281.6741,127140368.0092,-6534.0267,5300.8510,2056.2683,-2203.0135,-4175.3768,2159.2656,-3848.9167,6627.9849,-4525.8606,2357.1986,-6244.0158,5114.6497,4340.8660,6257.9218,-377.3943,1172.8993,-2535.8025,-691.3590,-1693.5616,-3227.6990,2019.4010,-5795.0927,3232.4863,888.8060,2950.3665,2789.3719,3683.2661,5058.2553,-1993.8569,-1503.0041,3901.6024,4223.2461,1965.3563,1149.6760,-3771.5248,3928.5303,4201.6432,3007.1035,4683.2107,-696.2276,-877.3703,-2905.0263,4886.0094,-6813.3695,-1340.1469,-6156.6742,-4610.3503,-172.3822,4618.2880,1604.4622,362838.4455,328216.9909,352196.8826,352541.9665,345028.0120,346875.6736,344746.0084,347675.1433,-15118936.7453,-15177653.5539,-15159588.5204,-15144550.8732,347325.7123,-15136292.0459,1673.5350,-1000.8131,144.2882,-204.4772,-4361.0417,-531.7193,1391.6323,-140.7015,-1124.4569,5390.4094,-1949.1328,-4406.5648,-5255.5002,-2365.2263,4446.2734,-3746.0455,4621.0806,-5338.2233,5021.9084,-4667.2772,5230.5588,2422.4427,2874.8154,-2677.2063,-4242.7483,4243.5463,5457.9876,4191.6919,5502.8608,-3698.3337,4470.8383,-4557.1486,-1667.8167,-1895.9136,-4301.8968,5319.1305,-5489.6561,-4558.2153,4264.5299,-3573.1191,-5532.6862,3818.9697,-1985.6291,347.2571,3350.4275,-3107.5836,-2976.0848,-4658.2697,1808.3316,-715.0651,144440.2957,141446.4934,142819.1624,145972.2742,148032.8617,138256.3476,134366.7512,141817.6114,39502493.4085,39520095.5227,39511299.3331,39515397.3120,142479.5046,39508985.7832,
1200.000,-2661.0661,-3005.1135,6485.2283,-6533.0429,-4511.8500,-5831.5729,-5408.4373,-757.4927,3688.8920,4953.6002,446.6580,3293.9371,616.0953,2989.5998,6284.0128,4619.9687,2907.1747,-3893.7097,4269.4994,2603.1051,-2345.7351,-3867.3681,5662.3566,5541.4179,5874.4939,-5888.5998,3679.5830,-185.2617,-4686.3689,3922.5384,4630.7960,-941.0984,6053.6509,-6367.9420,-5295.5704,857.3000,2237.7828,5566.9780,4151.4231,4830.6263,-4249.3985,4693.7362,-2813.5752,-913.3000,6064.0224,-898.4465,2572.3807,5057.4841,5088.1538,-5866.9846,-30680.9438,-26667.1657,-29202.0190,-27702.8911,-32165.9548,-30687.6354,-22991.1940,-24181.2251,127436205.7175,127451169.5471,127434544.8717,127438607.9102,-25571.0178,127444895.3447,-6362.6586,5612.5283,799.6985,-645.5542,-2352.7194,3239.1662,-4266.2352,6677.5979,-5285.3790,784.5445,-6788.3045,3859.9644,5280.0903,6073.4877,-1301.3521,-581.8857,-4187.2660,1448.9489,-3624.5249,-4841.8034,3399.4248,-4360.5034,3936.8519,-567.4746,1975.1762,2875.0009,2625.8683,4605.4027,-116.9681,-2663.2734,2044.3338,5370.9214,547.8517,2691.9121,-2526.5017,2530.3702,4225.3515,1402.8864,3004.8772,-2375.8036,1277.9802,-4477.6794,5410.9450,-6608.2681,-2807.0510,-6692.1111,-4790.0179,-2267.3846,3153.5702,2662.4602,362134.7711,327732.1207,351757.6251,351991.0537,344502.0735,346327.4436,344284.9307,347239.1114,-12335098.8155,-12393880.5379,-12376119.0828,-12361157.8607,346822.9182,-12352493.4543,-127.2195,-2705.7263,-1674.5783,-1730.7753,-4720.4332,1294.6108,-850.7245,1654.0302,-2545.7478,4731.1487,-444.7151,-4722.0289,-4421.1036,-910.6544,2675.7804,-4824.1502,4524.9605,-5488.1951,4008.6031,-4197.8493,5519.1679,3598.2718,709.9284,-4101.5456,-2870.7873,2276.6867,5111.4737,5129.5008,5072.6256,-4802.9617,4717.6762,-4036.9466,-3287.1185,-396.8768,-3477.5623,6452.4481,-4993.6570,-3904.6283,4705.4355,-4381.7312,-5302.7917,2322.1008,-3263.2691,-1469.5584,1743.4302,-1460.8898,-4328.7649,-4156.3749,3401.6042,-2452.1363,144490.3666,141509.5910,142998.2337,145879.7430,148202.3107,138575.6133,134334.0319,141471.6402,39503362.4669,39520551.2899,39511637.5134,39515674.1801,142558.2608,39509631.2379,
1500.000,-3621.1639,-1362.4414,5858.1549,-5979.5333,-5207.5630,-4621.4223,-4632.6633,573.5999,1883.0384,5850.4355,-1073.1083,4729.5863,2297.8436,4286.2589,6613.7182,3339.8917,1232.2822,-3167.3684,3757.3894,1033.7168,-481.9602,-4644.0989,5286.3392,4238.5671,6675.0516,-6426.5175,5212.9805,1781.9087,-5286.6077,1999.1167,5292.8008,906.4535,5111.3648,-5556.2312,-6345.9246,-558.5181,4124.5460,6329.7347,5066.8857,3310.1319,-4082.3339,3996.6751,-864.3267,-2053.2168,5647.8389,-2120.0644,608.3859,4538.4509,4917.3877,-4476.0384,-38338.2518,-33591.1400,-36380.4693,-34906.5087,-39452.2466,-37953.0911,-30332.3014,-31812.4612,127679698.2467,127695646.6729,127678725.7842,127682621.4661,-32847.2380,127688475.7064,-5551.9525,5388.6801,-561.5191,994.5924,-320.4172,3992.7371,-4210.1035,6069.6853,-5553.3637,-823.2661,-6638.9345,2264.7938,5730.2777,5277.1721,-2060.0790,-2314.4110,-5439.1053,3456.9021,-5177.0901,-6002.4064,4490.4094,-2487.6251,4219.6608,-2008.6168,828.8937,2618.2934,1351.6247,3741.5659,1736.9753,-3592.9437,6.9272,5990.0603,-956.8885,3968.7830,-1057.3823,808.8062,3885.0414,-304.9100,1059.0256,-3861.0941,3296.1738,-5586.1468,5436.1302,-5720.1862,-3977.1766,-6564.0555,-4545.0861,-4134.0347,1349.9715,3480.5544,361267.1070,327101.8430,351162.6429,351284.4783,343823.0409,345627.1588,343668.4747,346606.4518,-9545184.8348,-9604006.7989,-9586550.2684,-9571653.2681,346167.2101,-9562615.4684,-1914.1658,-4119.2105,-3298.9305,-3059.8554,-4577.3891,2973.7496,-3002.3284,3270.7298,-3694.2531,3558.3125,1109.7624,-4532.9112,-3110.5872,645.8643,621.3962,-5333.4197,3920.4863,-5039.7758,2558.3710,-3276.7145,5209.0019,4375.2755,-1531.0242,-5084.6555,-1177.7560,66.5798,4193.0644,5511.0406,4094.9025,-5352.1187,4457.8062,-3056.7232,-4551.4228,1144.7987,-2262.8185,6913.2638,-3960.1422,-2835.4495,4649.0208,-4723.8321,-4502.5639,572.0447,-4189.4695,-3121.9508,-52.4327,343.8657,-5222.2744,-3209.3313,4623.5393,-3922.3269,144540.1415,141572.6569,143176.3697,145781.7848,148368.2286,138901.1710,134306.2179,141205.4947,39504234.2734,39521006.4507,39511975.1608,39515938.4349,142636.9194,39510276.6061,
1800.000,-4238.4742,446.5307,4615.1957,-4820.2237,-5441.9701,-2913.9558,-3379.8952,1882.9318,-122.3599,6184.1115,-2494.1708,5737.1047,3725.5831,5152.6141,6275.0209,1740.2272,-536.9931,-2178.3371,2894.7264,-607.9494,1394.7920,-4997.1710,4346.7273,2543.2563,6784.5183,-6265.3354,6224.6062,3602.0265,-5396.6733,-120.1535,5478.9506,2637.3752,3686.3861,-4198.7852,-6753.8652,-1838.1040,5592.0395,6496.2124,5537.5017,1497.4871,-3559.6174,2903.1002,1186.9853,-3017.0896,4666.8264,-3133.5447,-1438.9132,3608.9083,4296.3223,-2631.0969,-45971.7731,-40500.3695,-43540.1487,-42088.9398,-46720.4187,-45193.9312,-37659.0322,-39502.1249,127862121.8324,127879059.3970,127861850.0651,127865593.1160,-40107.1284,127870988.8564,-4176.8073,4664.8202,-1899.0147,2559.8354,1725.3869,4359.3180,-3664.1480,4870.8526,-5314.5020,-2315.3513,-5811.0065,482.7087,5634.5339,3940.9669,-2601.9467,-3839.1166,-6159.1969,5127.7871,-6199.1038,-6591.0761,5179.3583,-365.7036,4025.3695,-3301.0718,-389.6840,2075.6361,-17.1957,2557.7372,3389.1062,-4198.7380,-2012.6502,6009.1749,-2410.9865,4869.2630,497.8524,-1055.4052,3202.1844,-1960.0666,-967.6377,-5011.2800,4976.8855,-6129.1097,4968.0969,-4243.3678,-4750.2059,-5778.6498,-3909.7000,-5592.1286,-617.2439,3993.8333,360236.0008,326326.4417,350412.2874,350422.2249,342991.2961,344775.6152,342896.8432,345772.2919,-6750529.0985,-6809366.4338,-6792215.9120,-6777368.9766,345358.9190,-6767992.3055,-3493.2269,-5089.7128,-4540.6892,-4040.7227,-3947.0393,4314.8280,-4834.1464,4535.4455,-4447.3851,1999.0442,2539.1986,-3859.2883,-1464.5142,2130.0111,-1498.9379,-5214.3248,2875.4164,-4041.5226,829.1742,-2002.5965,4333.6245,4667.4704,-3608.2448,-5521.4611,647.1923,-2150.6765,2805.2652,5295.0911,2675.0289,-5282.8602,3719.0692,-1728.0131,-5324.9115,2563.3555,-793.7128,6653.8610,-2499.7083,-1464.1297,4101.2657,-4563.2154,-3217.4611,-1240.3861,-4664.9869,-4425.5902,-1842.6435,2111.3420,-5562.4611,-1918.1789,5341.0453,-4966.2913,144589.6205,141635.6925,143353.3811,145678.3089,148530.6410,139233.0690,134283.2597,141043.3023,39505108.7255,39521461.0174,39512312.3450,39516190.4947,142715.4805,39510921.8878,
