sl_50_5400_20270627 Coordinates.csv
2027/06/27 07:47:00.0000 UTC

Generated: Tue Oct  8 14:48:00 2024,
Start: 2027/06/27 07:47:00.00, Stop: 2027/06/27 09:17:00.00,
TIME_UNITS,STARLINK-31777 - X-Coordinate,STARLINK-3988 - X-Coordinate,STARLINK-3085 - X-Coordinate,STARLINK-5613 - X-Coordinate,STARLINK-30234 - X-Coordinate,STARLINK-31269 - X-Coordinate,STARLINK-30480 - X-Coordinate,STARLINK-1680 - X-Coordinate,STARLINK-6066 - X-Coordinate,STARLINK-31148 - X-Coordinate,STARLINK-3916 - X-Coordinate,STARLINK-30761 - X-Coordinate,STARLINK-6181 - X-Coordinate,STARLINK-31983 - X-Coordinate,STARLINK-5173 - X-Coordinate,STARLINK-30137 - X-Coordinate,STARLINK-1718 - X-Coordinate,STARLINK-5100 - X-Coordinate,STARLINK-31319 - X-Coordinate,STARLINK-2028 - X-Coordinate,STARLINK-31864 - X-Coordinate,STARLINK-2725 - X-Coordinate,STARLINK-5679 - X-Coordinate,STARLINK-30228 - X-Coordinate,STARLINK-31943 - X-Coordinate,STARLINK-31871 - X-Coordinate,STARLINK-32026 - X-Coordinate,STARLINK-6273 - X-Coordinate,STARLINK-3991 - X-Coordinate,STARLINK-30318 - X-Coordinate,STARLINK-2675 - X-Coordinate,STARLINK-30357 - X-Coordinate,STARLINK-30808 - X-Coordinate,STARLINK-3074 - X-Coordinate,STARLINK-1420 - X-Coordinate,STARLINK-30770 - X-Coordinate,STARLINK-11246 [DTC] - X-Coordinate,STARLINK-30610 - X-Coordinate,STARLINK-5538 - X-Coordinate,STARLINK-30537 - X-Coordinate,STARLINK-31024 - X-Coordinate,STARLINK-5665 - X-Coordinate,STARLINK-5221 - X-Coordinate,STARLINK-30567 - X-Coordinate,STARLINK-5636 - X-Coordinate,STARLINK-5244 - X-Coordinate,STARLINK-2267 - X-Coordinate,STARLINK-32154 - X-Coordinate,STARLINK-30590 - X-Coordinate,STARLINK-3175 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31777 - Y-Coordinate,STARLINK-3988 - Y-Coordinate,STARLINK-3085 - Y-Coordinate,STARLINK-5613 - Y-Coordinate,STARLINK-30234 - Y-Coordinate,STARLINK-31269 - Y-Coordinate,STARLINK-30480 - Y-Coordinate,STARLINK-1680 - Y-Coordinate,STARLINK-6066 - Y-Coordinate,STARLINK-31148 - Y-Coordinate,STARLINK-3916 - Y-Coordinate,STARLINK-30761 - Y-Coordinate,STARLINK-6181 - Y-Coordinate,STARLINK-31983 - Y-Coordinate,STARLINK-5173 - Y-Coordinate,STARLINK-30137 - Y-Coordinate,STARLINK-1718 - Y-Coordinate,STARLINK-5100 - Y-Coordinate,STARLINK-31319 - Y-Coordinate,STARLINK-2028 - Y-Coordinate,STARLINK-31864 - Y-Coordinate,STARLINK-2725 - Y-Coordinate,STARLINK-5679 - Y-Coordinate,STARLINK-30228 - Y-Coordinate,STARLINK-31943 - Y-Coordinate,STARLINK-31871 - Y-Coordinate,STARLINK-32026 - Y-Coordinate,STARLINK-6273 - Y-Coordinate,STARLINK-3991 - Y-Coordinate,STARLINK-30318 - Y-Coordinate,STARLINK-2675 - Y-Coordinate,STARLINK-30357 - Y-Coordinate,STARLINK-30808 - Y-Coordinate,STARLINK-3074 - Y-Coordinate,STARLINK-1420 - Y-Coordinate,STARLINK-30770 - Y-Coordinate,STARLINK-11246 [DTC] - Y-Coordinate,STARLINK-30610 - Y-Coordinate,STARLINK-5538 - Y-Coordinate,STARLINK-30537 - Y-Coordinate,STARLINK-31024 - Y-Coordinate,STARLINK-5665 - Y-Coordinate,STARLINK-5221 - Y-Coordinate,STARLINK-30567 - Y-Coordinate,STARLINK-5636 - Y-Coordinate,STARLINK-5244 - Y-Coordinate,STARLINK-2267 - Y-Coordinate,STARLINK-32154 - Y-Coordinate,STARLINK-30590 - Y-Coordinate,STARLINK-3175 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31777 - Z-Coordinate,STARLINK-3988 - Z-Coordinate,STARLINK-3085 - Z-Coordinate,STARLINK-5613 - Z-Coordinate,STARLINK-30234 - Z-Coordinate,STARLINK-31269 - Z-Coordinate,STARLINK-30480 - Z-Coordinate,STARLINK-1680 - Z-Coordinate,STARLINK-6066 - Z-Coordinate,STARLINK-31148 - Z-Coordinate,STARLINK-3916 - Z-Coordinate,STARLINK-30761 - Z-Coordinate,STARLINK-6181 - Z-Coordinate,STARLINK-31983 - Z-Coordinate,STARLINK-5173 - Z-Coordinate,STARLINK-30137 - Z-Coordinate,STARLINK-1718 - Z-Coordinate,STARLINK-5100 - Z-Coordinate,STARLINK-31319 - Z-Coordinate,STARLINK-2028 - Z-Coordinate,STARLINK-31864 - Z-Coordinate,STARLINK-2725 - Z-Coordinate,STARLINK-5679 - Z-Coordinate,STARLINK-30228 - Z-Coordinate,STARLINK-31943 - Z-Coordinate,STARLINK-31871 - Z-Coordinate,STARLINK-32026 - Z-Coordinate,STARLINK-6273 - Z-Coordinate,STARLINK-3991 - Z-Coordinate,STARLINK-30318 - Z-Coordinate,STARLINK-2675 - Z-Coordinate,STARLINK-30357 - Z-Coordinate,STARLINK-30808 - Z-Coordinate,STARLINK-3074 - Z-Coordinate,STARLINK-1420 - Z-Coordinate,STARLINK-30770 - Z-Coordinate,STARLINK-11246 [DTC] - Z-Coordinate,STARLINK-30610 - Z-Coordinate,STARLINK-5538 - Z-Coordinate,STARLINK-30537 - Z-Coordinate,STARLINK-31024 - Z-Coordinate,STARLINK-5665 - Z-Coordinate,STARLINK-5221 - Z-Coordinate,STARLINK-30567 - Z-Coordinate,STARLINK-5636 - Z-Coordinate,STARLINK-5244 - Z-Coordinate,STARLINK-2267 - Z-Coordinate,STARLINK-32154 - Z-Coordinate,STARLINK-30590 - Z-Coordinate,STARLINK-3175 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,4103.9435,4478.7482,-2981.7795,2405.1666,1036.0067,-1868.0784,-3420.7724,3554.0097,-5406.9389,4760.7264,4906.0131,-6050.6340,-4489.7714,3474.6488,-2072.4810,1658.1813,-6089.6574,-3856.9709,-4682.3116,-6756.0752,-4597.2645,3968.0104,2157.7084,3128.3703,-5575.1433,-76.3191,4747.5398,3411.4152,4544.1161,5316.6044,-2073.1477,3861.6881,5197.1639,-5209.3303,2480.0251,1458.7851,4016.1279,-6467.3829,206.2160,4732.9636,-2651.4070,-4090.3114,-95.0795,-2715.1925,-3869.9027,-2142.1508,6824.8683,5077.2431,-4803.8657,3476.4865,-363366.7278,-330822.3596,-351968.1970,-352084.7589,-345632.3520,-347027.8167,-343101.5471,-346291.3459,173867994.3020,173900677.8211,173905107.8621,173889959.5898,-346334.3151,173886647.6483,-3586.1768,-5051.9379,-2295.5817,2392.9162,6631.1148,-5054.9049,-4087.4210,5027.1972,3324.8478,-1798.1887,1550.3522,2887.9817,3437.5706,-2703.2933,-6534.9554,4876.6351,600.2401,5104.6802,-4562.5876,-722.8163,-2382.0730,1357.8995,-6066.6549,4385.5101,715.3219,6552.0595,-1500.7292,4594.4266,-865.4951,2595.8222,-4256.8297,-5711.8220,-3475.4317,-1805.6150,-4228.1082,-5381.6651,2218.0306,983.3854,1216.2239,4951.5944,6333.8147,4527.9977,5022.5750,5874.6990,5260.8573,3603.2847,-469.8560,3771.2719,-3690.1993,-5357.4769,-173064.3680,-177103.7530,-181576.4900,-180289.0308,-186036.8356,-184227.0188,-177027.7677,-177333.4770,149780878.0886,149778064.7387,149768318.5841,149776563.4945,-179142.1141,149785299.2476,4069.5053,-1392.8739,-5851.9853,6054.6102,-1713.4617,-4333.5687,-4339.3033,-3159.5474,-2793.4246,4693.4768,4585.9938,-1792.4733,4007.3143,5197.6626,-344.3620,4654.8561,3174.7465,-2661.0193,-1992.6304,1255.3619,-4513.3385,5482.8844,2554.9979,-4326.1785,3812.0443,-1904.5779,-4730.8712,3894.5938,-5140.2363,3593.5560,5021.6860,-543.5900,2974.7362,-4232.9756,-4868.5707,-4111.1670,4918.6250,2294.7527,6824.3645,1027.2554,937.9513,-3304.8142,4725.4932,2424.7583,-2295.6614,5484.4220,-901.1674,-1980.7889,-3405.0887,-2555.9930,49056.7688,46576.6111,45578.7512,49060.7710,50677.8922,40641.9701,37473.2025,45499.1474,18356671.2986,18331779.6361,18368747.5995,18372008.2412,45329.2189,18363734.3430,
300.000,3049.1006,3576.9757,-2530.4019,2388.5546,2562.9395,-3580.7839,-4506.0071,4930.8752,-4751.0160,3660.3002,6029.4785,-5434.7636,-2674.0935,1573.6380,-3138.6827,3493.8861,-6413.4544,-2042.9711,-5257.1859,-6229.1337,-5933.6319,4727.4567,341.5187,4330.6660,-4472.0533,1491.5432,3164.4966,4407.0238,4715.1732,6389.4299,-3983.6373,2364.2807,3539.1718,-4082.1605,381.2682,-611.9757,4053.5147,-5452.5073,-1697.3272,5747.7751,-1305.9183,-2210.2721,1610.8823,-1336.0021,-2112.2317,-73.1586,6630.5892,5984.3677,-6107.6913,2558.9521,-359643.8153,-326858.8640,-348105.1987,-348124.0982,-341712.4485,-343083.4398,-339254.9838,-342488.3562,170557373.5761,170589968.6365,170595067.8701,170579986.3762,-342431.6612,170576090.9962,-5230.9949,-5875.9879,-227.8758,228.5370,6430.4794,-5105.6234,-2245.1230,4608.7843,4848.0276,-3651.7669,152.7131,4303.7385,4439.2597,-3774.4751,-5922.9137,3749.8362,2012.3238,5438.0892,-2899.0969,574.4338,-1208.3618,-625.7299,-5844.1970,2631.7332,2479.2760,6644.9789,-2857.3410,2793.8671,-2821.2851,1141.3224,-3961.8771,-6175.6484,-4404.2298,-489.8807,-4230.6184,-5106.4417,52.5466,2454.1783,-39.8543,3833.6259,6265.9921,5047.2697,5696.5027,6710.8575,5584.3019,4286.6324,-1669.5670,2839.1400,-2506.1168,-6330.5045,-180776.4669,-184113.4777,-188751.9882,-187523.7406,-193342.1700,-191528.8129,-184356.7428,-184628.9824,153546448.3574,153544064.2146,153534383.3336,153542326.6857,-186424.5356,153550937.5410,3102.7495,419.6386,-6477.8665,6510.7738,-199.7461,-2987.4044,-4678.9214,-1522.4277,-1413.8086,4603.9992,3339.2107,-285.9636,4600.2491,5447.0973,1469.2269,4683.4064,1539.3390,-3778.7602,-3268.7043,2929.4341,-3240.7303,4991.9919,3700.3902,-4696.4435,4468.1617,-396.2799,-5384.4999,4546.7271,-4198.2269,2412.1334,4011.2570,-2030.7373,3999.1442,-5606.0668,-5448.9736,-4641.6063,5366.1550,3504.6840,6724.1134,-516.6446,2650.9337,-4219.2085,3541.6743,985.0651,-3505.5633,5410.0445,913.9933,-167.6669,-2165.0308,-824.8599,49179.4235,46692.4033,45809.8635,49031.2405,50903.3442,40998.9036,37481.4496,45145.8284,18354059.8088,18328977.7533,18365620.8786,18368874.9077,45459.1289,18360907.1430,
600.000,1711.8763,2311.0873,-1905.8011,2215.3203,3838.7673,-4918.2884,-5185.9316,5808.1987,-3646.2037,2243.8213,6562.4453,-4294.9145,-609.7531,-463.5477,-3900.8546,5016.9773,-6101.2318,-15.5385,-5329.1199,-5089.2673,-6675.0032,5064.2054,-1532.6459,5150.9280,-2936.6552,2903.6002,1290.8666,5017.3139,4461.0155,6846.1644,-5486.4578,621.1850,1535.8926,-2586.0752,-1766.0844,-2639.6595,3715.8534,-3917.9236,-3365.0166,6207.1058,194.8690,-109.2902,3125.6054,164.3022,-132.2041,1981.8587,5769.5148,6211.2342,-6822.9456,1391.1733,-355755.9105,-322748.5552,-344085.7153,-344007.2584,-337638.5891,-338984.6467,-335253.7258,-338524.6984,167165222.5398,167197716.4464,167203480.6971,167188467.9126,-338375.8958,167184001.4883,-6340.3052,-6111.2219,1887.2442,-1964.0955,5604.8647,-4676.3711,-197.0867,3746.6371,5894.2587,-5171.4567,-1225.1635,5301.1322,5054.3293,-4510.3721,-4701.4618,2300.5156,3206.7017,5277.4783,-928.5039,1846.4567,51.8526,-2518.1802,-5080.0176,640.2430,4021.2014,6061.2783,-3978.2817,730.5619,-4477.1311,-401.4752,-3315.7129,-6049.4390,-4943.5001,934.7666,-3873.2111,-4378.1002,-2125.6036,3719.8955,-1369.8499,2339.2639,5593.0885,5119.6378,5826.9211,6890.1127,5394.0812,4600.1528,-2712.1092,1586.4368,-1101.5152,-6659.5385,-188408.8563,-191034.8250,-195840.8238,-194669.8307,-200560.6053,-198739.0527,-191603.4674,-191972.6871,157238862.7333,157236901.0703,157227313.2231,157234975.5509,-193621.9513,157243422.8082,1784.9320,2186.3774,-6421.2382,6275.3325,1335.4138,-1319.1566,-4505.7493,278.6655,117.1426,4020.7149,1729.2784,1251.0828,4701.1468,5084.1332,3120.6016,4213.8831,-263.5715,-4492.0209,-4180.1568,4286.6420,-1611.6838,3961.4712,4448.9048,-4560.0215,4616.6340,1156.5297,-5447.4000,4710.7147,-2804.1537,971.5683,2566.6280,-3299.0627,4594.1307,-6386.1399,-5442.0744,-4675.2090,5187.1487,4339.4839,5908.7454,-2005.1171,4079.6104,-4684.0756,1973.4878,-561.0488,-4339.0789,4750.9936,2629.7780,1665.9498,-694.7015,996.7141,49301.7912,46808.0298,46040.2806,48996.6912,51125.2820,41362.0417,37494.7785,44815.0843,18351451.2466,18326178.4560,18362492.9088,18365725.1603,45589.0115,18358079.7744,
900.000,216.5741,792.0344,-1170.7379,1899.9420,4752.8365,-5757.0371,-5390.9116,6109.4450,-2186.6413,644.1916,6443.6522,-2731.5884,1502.1756,-2425.8569,-4299.5233,6077.6992,-5175.2903,2030.9111,-4900.0076,-3455.6206,-6740.6326,4933.7356,-3287.1757,5507.2802,-1129.0612,4030.3877,-681.9812,5184.3705,3791.4375,6639.1232,-6434.0866,-1206.3095,-617.0647,-880.4750,-3747.1337,-4426.9728,3037.5900,-2015.4198,-4620.5454,6076.2728,1715.9517,2009.9150,4310.0821,1653.9055,1880.9203,3819.2559,4325.8293,5741.1848,-6880.1637,71.4478,-351704.7145,-318493.3769,-339911.6188,-339735.7851,-333412.6976,-334733.5697,-331099.4473,-334390.1094,163693157.4036,163725537.6864,163731961.7952,163717017.4305,-334168.8702,163711995.2137,-6799.0622,-5745.5003,3834.6792,-3960.1093,4228.6454,-3793.2524,1853.0196,2509.0552,6369.2814,-6206.1812,-2461.6209,5794.7012,5223.9770,-4830.0729,-2989.9459,664.7637,4081.8348,4645.5392,1152.6886,2980.9284,1288.7018,-4135.5845,-3854.3514,-1394.0904,5182.5547,4855.9458,-4749.9173,-1393.6149,-5673.5726,-1896.0003,-2366.5512,-5354.7798,-5046.7286,2331.4625,-3191.5954,-3267.8651,-4079.4092,4665.5715,-2618.9803,602.9936,4390.8183,4743.0021,5388.1602,6396.1389,4716.6931,4504.8515,-3512.2629,135.3196,402.6632,-6316.9989,-195957.9703,-197864.7474,-202839.7859,-201723.8914,-207688.9951,-205853.9803,-198764.6090,-199349.4348,160856356.3196,160854810.0055,160845342.6965,160852744.7496,-200731.1425,160860990.0401,265.1424,3714.6727,-5688.1723,5372.9783,2726.9663,491.5047,-3838.6210,2049.6864,1635.5190,3006.0844,-68.7737,2654.3286,4299.2599,4149.4923,4427.4873,3296.1894,-2037.8448,-4724.8956,-4625.8699,5180.4076,194.8865,2502.4449,4720.4272,-3931.5252,4240.6425,2579.2265,-4912.6529,4369.0195,-1107.6611,-573.3641,844.0339,-4212.3462,4695.9557,-6491.7530,-4848.6493,-4208.3745,4402.3903,4709.9739,4464.4299,-3278.6495,5070.9161,-4650.1776,191.0477,-2046.6229,-4707.2054,3578.2114,4059.6637,3295.4305,849.5923,2708.8645,49423.8735,46923.4945,46269.8111,48957.0362,51343.7351,41731.4512,37513.1342,44539.8528,18348845.5128,18323381.7783,18359363.7638,18362559.1778,45718.8666,18355252.2372,
1200.000,-1298.2727,-840.8967,-390.2597,1462.4209,5228.7866,-6024.8160,-5093.7680,5816.2564,-501.7146,-991.7227,5677.7494,-887.9050,3457.3021,-4113.1863,-4308.8958,6568.8014,-3720.8119,3898.3129,-4017.9386,-1495.5010,-6119.2613,4334.4046,-4752.8623,5358.5669,766.1438,4770.5197,-2556.1241,4888.4631,2755.0196,5785.9262,-6736.2391,-2946.2574,-2709.4682,859.9933,-5362.3309,-5798.0102,2082.7058,68.7257,-5337.4849,5377.1554,3115.8738,3942.0617,5061.0150,3001.6853,3732.5923,5259.4266,2443.5987,4637.0493,-6274.2124,-1284.8498,-347492.0064,-314095.3364,-335584.8530,-335311.2516,-329036.7626,-330332.4362,-326793.9010,-330076.5276,160142832.5742,160175087.0025,160182164.8386,160167286.3065,-329812.5034,160161726.4627,-6559.9372,-4826.6421,5413.6651,-5554.2332,2431.2533,-2527.1716,3703.1704,1002.8677,6234.9342,-6650.3317,-3451.6358,5747.3717,4927.7110,-4689.9792,-959.6861,-1007.2506,4568.7292,3606.0344,3135.1096,3874.1524,2396.5432,-5324.4670,-2288.8495,-3274.3061,5840.0528,3148.8259,-5087.6671,-3372.0236,-6298.7015,-3211.6641,-1190.2038,-4166.5165,-4704.9146,3559.1587,-2246.7992,-1879.1397,-5595.4552,5202.8894,-3634.0598,-1215.5945,2785.1910,3953.4283,4411.0033,5279.3160,3621.7410,3997.1944,-4006.1528,-1366.6971,1876.2073,-5344.3107,-203420.2797,-204600.2396,-209745.7068,-208682.5415,-214724.2294,-212869.8380,-205836.8718,-206735.5662,164397199.9189,164396061.4255,164386741.8709,164393904.4711,-207748.9307,164401909.9223,-1284.6567,4837.9766,-4355.2810,3899.0815,3825.2731,2249.0175,-2750.3022,3599.6061,2978.5310,1668.8732,-1859.3753,3773.6925,3437.5020,2748.0663,5245.8399,2027.8759,-3590.7947,-4452.6237,-4556.4983,5514.3846,1979.9414,772.5969,4485.9495,-2878.4057,3382.8093,3711.7255,-3838.4139,3558.2690,708.4420,-2056.7844,-969.9811,-4672.8118,4293.7388,-5912.0674,-3732.2226,-3290.7484,3103.2243,4576.6562,2544.3324,-4201.1665,5518.8156,-4121.0556,-1612.1510,-3311.5442,-4570.7075,2018.2639,5048.3965,4521.2301,2303.3044,4123.6481,49545.6719,47038.8014,46498.2650,48912.1901,51558.7318,42107.1909,37536.4642,44348.9800,18346242.5074,18320587.7548,18356233.5165,18359377.1729,45848.6941,18352424.5312,
1500.000,-2692.6451,-2432.9336,373.7224,927.6481,5230.6123,-5707.0471,-4313.5098,4968.9890,1255.3939,-2516.5136,4335.6267,1063.6763,5067.7980,-5356.9864,-3937.6025,6436.7170,-1877.6662,5403.8754,-2771.6585,593.1383,-4871.0979,3309.5187,-5785.2276,4709.3105,2558.7342,5059.5817,-4146.6882,4150.4466,1436.4968,4367.9105,-6368.7761,-4432.0767,-4537.0729,2463.0432,-6447.5416,-6615.5669,939.0835,2132.1624,-5452.5782,4184.6327,4259.8089,5498.9587,5319.7656,4088.5627,5241.5322,6164.7413,311.8668,3032.3196,-5064.9025,-2555.1914,-343119.6425,-309556.5033,-331107.4330,-330735.2516,-324512.8369,-325783.5696,-322338.9166,-325579.0684,156515939.8667,156548056.4619,156555780.9365,156540963.2776,-325308.7810,156534886.9390,-5648.3079,-3455.9972,6458.4143,-6582.3203,384.7394,-988.6413,5172.8122,-635.6878,5512.0620,-6454.9264,-4115.5217,5172.8156,4185.8969,-4089.8333,1183.6227,-2565.0200,4635.7333,2257.3272,4817.3165,4440.3048,3282.7304,-5976.6577,-534.3531,-4820.2698,5918.9446,1112.4144,-4945.4291,-5013.4482,-6299.0694,-4235.1382,115.5079,-2604.3256,-3947.3000,4486.5968,-1120.0857,-338.1918,-6507.5718,5278.3207,-4282.3483,-2946.5087,938.8919,2821.7657,2981.0183,3651.1699,2214.6814,3111.1898,-4155.7703,-2761.7515,3190.8012,-3846.6765,-210792.2929,-211238.3397,-216555.4643,-215542.4294,-221663.2360,-219782.8636,-212816.9977,-214100.3589,167859700.8602,167858962.2677,167849817.3640,167856761.2529,-214672.1791,167864489.6614,-2689.3411,5434.0823,-2562.2919,2010.0358,4512.3416,3763.3609,-1359.8548,4761.3542,4002.2055,152.5660,-3448.0850,4489.5592,2207.9589,1037.3913,5485.6138,543.8533,-4754.3644,-3704.0983,-3979.6741,5252.5958,3546.5797,-1040.8754,3770.5864,-1514.0161,2140.4781,4426.6913,-2341.9898,2365.4105,2447.9328,-3319.7405,-2679.0661,-4631.2757,3430.5849,-4707.7999,-2212.6488,-2020.1961,1441.2333,3953.8161,352.8246,-4674.4047,5375.4282,-3152.6932,-3240.6241,-4219.8877,-3944.1029,239.8589,5488.8293,5193.5396,3511.4149,5085.9481,49667.1880,47153.9540,46725.4546,48862.0708,51770.2987,42489.3088,37564.7189,44265.5485,18343642.1286,18317796.4204,18353102.2394,18356179.3971,45978.4940,18349596.6566,
1800.000,-3837.8391,-3828.4980,1066.8254,325.0467,4764.8681,-4846.8593,-3114.9915,3661.1030,2921.7276,-3795.5143,2547.4784,2937.6867,6180.6774,-6037.4793,-3226.5118,5687.6682,173.5394,6397.8615,-1281.8080,2601.7945,-3121.8081,1944.8392,-6278.8862,3610.7604,4071.9976,4875.3212,-5300.1557,3030.7748,-49.7385,2521.9759,-5375.3510,-5518.2246,-5921.6880,3775.5227,-6891.1336,-6795.2176,-289.1120,3976.1826,-4971.7015,2618.2042,5032.4681,6527.8251,5076.3332,4817.6617,6257.3182,6453.1318,-1854.6948,1114.3546,-3370.8780,-3620.8119,-338589.5551,-304879.0089,-326481.4434,-326009.3915,-319843.0369,-321089.3915,-317736.3995,-320896.7567,152814207.6977,152846174.7474,152854537.8271,152839773.6392,-320659.7548,152833204.9536,-4159.2466,-1776.8331,6856.0250,-6939.0110,-1712.9964,681.8022,6120.6881,-2253.3732,4277.4138,-5633.2749,-4404.7889,4132.8829,3058.8732,-3074.7336,3220.9706,-3871.2575,4289.4814,723.3152,6026.0133,4619.5709,3875.0038,-6039.3099,1243.6424,-5886.0530,5401.8423,-1045.9598,-4322.0281,-6160.7998,-5684.3409,-4879.7894,1438.6426,-820.5619,-2839.0556,5006.2891,93.4985,1216.9686,-6715.6970,4878.5139,-4468.9193,-4425.0794,-965.3742,1447.6433,1230.9145,1672.7361,626.8521,1916.9683,-3951.3251,-3898.1464,4231.1091,-1981.1573,-218070.5584,-217776.1307,-223265.9830,-222300.2345,-228502.9825,-226589.2855,-219701.7685,-221407.8071,171242203.8075,171241856.8116,171232913.1043,171239658.7794,-221497.7942,171247073.7946,-3790.6176,5438.2194,-498.0939,-93.1245,4714.4598,4870.9175,180.1345,5409.9211,4596.9321,-1380.1259,-4662.9915,4725.5393,742.1534,-790.0273,5120.4187,-998.0127,-5403.1739,-2558.9624,-2959.2252,4423.1731,4722.1432,-2741.8264,2650.9373,14.2988,654.8061,4643.8442,-587.5402,918.5017,3922.7081,-4227.3110,-4098.6911,-4092.1606,2199.0601,-3005.3428,-453.7091,-532.6921,-389.3055,2908.0104,-1876.3444,-4648.0606,4655.9853,-1847.8714,-4518.4168,-4674.3558,-2894.2029,-1564.5236,5333.2924,5230.3746,4345.1634,5490.4469,49788.4233,47268.9561,46951.1943,48806.6023,51978.4610,42877.8373,37597.8511,44305.4712,18341044.2736,18315007.8111,18349970.0043,18352966.1463,46108.2661,18346768.6134,
