sl_50_5400_20270506 Coordinates.csv
2027/05/06 07:47:00.0000 UTC

Generated: Tue Oct  8 14:48:05 2024,
Start: 2027/05/06 07:47:00.00, Stop: 2027/05/06 09:17:00.00,
TIME_UNITS,STARLINK-5561 - X-Coordinate,STARLINK-2187 - X-Coordinate,STARLINK-31308 - X-Coordinate,STARLINK-11164 [DTC] - X-Coordinate,STARLINK-5346 - X-Coordinate,STARLINK-5710 - X-Coordinate,STARLINK-6093 - X-Coordinate,STARLINK-30350 - X-Coordinate,STARLINK-31567 - X-Coordinate,STARLINK-5297 - X-Coordinate,STARLINK-5531 - X-Coordinate,STARLINK-31262 - X-Coordinate,STARLINK-5672 - X-Coordinate,STARLINK-5974 - X-Coordinate,STARLINK-32229 - X-Coordinate,STARLINK-30240 - X-Coordinate,STARLINK-3620 - X-Coordinate,STARLINK-30516 - X-Coordinate,STARLINK-6070 - X-Coordinate,STARLINK-11180 [DTC] - X-Coordinate,STARLINK-32138 - X-Coordinate,STARLINK-11270 [DTC] - X-Coordinate,STARLINK-31069 - X-Coordinate,STARLINK-11136 [DTC] - X-Coordinate,STARLINK-30348 - X-Coordinate,STARLINK-3242 - X-Coordinate,STARLINK-30899 - X-Coordinate,STARLINK-31450 - X-Coordinate,STARLINK-31634 - X-Coordinate,STARLINK-5587 - X-Coordinate,STARLINK-1609 - X-Coordinate,STARLINK-5339 - X-Coordinate,STARLINK-2493 - X-Coordinate,STARLINK-1758 - X-Coordinate,STARLINK-5960 - X-Coordinate,STARLINK-30291 - X-Coordinate,STARLINK-2181 - X-Coordinate,STARLINK-31804 - X-Coordinate,STARLINK-30315 - X-Coordinate,STARLINK-30885 - X-Coordinate,STARLINK-1036 - X-Coordinate,STARLINK-30602 - X-Coordinate,STARLINK-3525 - X-Coordinate,STARLINK-4432 - X-Coordinate,STARLINK-30249 - X-Coordinate,STARLINK-30274 - X-Coordinate,STARLINK-3755 - X-Coordinate,STARLINK-31150 - X-Coordinate,STARLINK-30375 - X-Coordinate,STARLINK-5986 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5561 - Y-Coordinate,STARLINK-2187 - Y-Coordinate,STARLINK-31308 - Y-Coordinate,STARLINK-11164 [DTC] - Y-Coordinate,STARLINK-5346 - Y-Coordinate,STARLINK-5710 - Y-Coordinate,STARLINK-6093 - Y-Coordinate,STARLINK-30350 - Y-Coordinate,STARLINK-31567 - Y-Coordinate,STARLINK-5297 - Y-Coordinate,STARLINK-5531 - Y-Coordinate,STARLINK-31262 - Y-Coordinate,STARLINK-5672 - Y-Coordinate,STARLINK-5974 - Y-Coordinate,STARLINK-32229 - Y-Coordinate,STARLINK-30240 - Y-Coordinate,STARLINK-3620 - Y-Coordinate,STARLINK-30516 - Y-Coordinate,STARLINK-6070 - Y-Coordinate,STARLINK-11180 [DTC] - Y-Coordinate,STARLINK-32138 - Y-Coordinate,STARLINK-11270 [DTC] - Y-Coordinate,STARLINK-31069 - Y-Coordinate,STARLINK-11136 [DTC] - Y-Coordinate,STARLINK-30348 - Y-Coordinate,STARLINK-3242 - Y-Coordinate,STARLINK-30899 - Y-Coordinate,STARLINK-31450 - Y-Coordinate,STARLINK-31634 - Y-Coordinate,STARLINK-5587 - Y-Coordinate,STARLINK-1609 - Y-Coordinate,STARLINK-5339 - Y-Coordinate,STARLINK-2493 - Y-Coordinate,STARLINK-1758 - Y-Coordinate,STARLINK-5960 - Y-Coordinate,STARLINK-30291 - Y-Coordinate,STARLINK-2181 - Y-Coordinate,STARLINK-31804 - Y-Coordinate,STARLINK-30315 - Y-Coordinate,STARLINK-30885 - Y-Coordinate,STARLINK-1036 - Y-Coordinate,STARLINK-30602 - Y-Coordinate,STARLINK-3525 - Y-Coordinate,STARLINK-4432 - Y-Coordinate,STARLINK-30249 - Y-Coordinate,STARLINK-30274 - Y-Coordinate,STARLINK-3755 - Y-Coordinate,STARLINK-31150 - Y-Coordinate,STARLINK-30375 - Y-Coordinate,STARLINK-5986 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5561 - Z-Coordinate,STARLINK-2187 - Z-Coordinate,STARLINK-31308 - Z-Coordinate,STARLINK-11164 [DTC] - Z-Coordinate,STARLINK-5346 - Z-Coordinate,STARLINK-5710 - Z-Coordinate,STARLINK-6093 - Z-Coordinate,STARLINK-30350 - Z-Coordinate,STARLINK-31567 - Z-Coordinate,STARLINK-5297 - Z-Coordinate,STARLINK-5531 - Z-Coordinate,STARLINK-31262 - Z-Coordinate,STARLINK-5672 - Z-Coordinate,STARLINK-5974 - Z-Coordinate,STARLINK-32229 - Z-Coordinate,STARLINK-30240 - Z-Coordinate,STARLINK-3620 - Z-Coordinate,STARLINK-30516 - Z-Coordinate,STARLINK-6070 - Z-Coordinate,STARLINK-11180 [DTC] - Z-Coordinate,STARLINK-32138 - Z-Coordinate,STARLINK-11270 [DTC] - Z-Coordinate,STARLINK-31069 - Z-Coordinate,STARLINK-11136 [DTC] - Z-Coordinate,STARLINK-30348 - Z-Coordinate,STARLINK-3242 - Z-Coordinate,STARLINK-30899 - Z-Coordinate,STARLINK-31450 - Z-Coordinate,STARLINK-31634 - Z-Coordinate,STARLINK-5587 - Z-Coordinate,STARLINK-1609 - Z-Coordinate,STARLINK-5339 - Z-Coordinate,STARLINK-2493 - Z-Coordinate,STARLINK-1758 - Z-Coordinate,STARLINK-5960 - Z-Coordinate,STARLINK-30291 - Z-Coordinate,STARLINK-2181 - Z-Coordinate,STARLINK-31804 - Z-Coordinate,STARLINK-30315 - Z-Coordinate,STARLINK-30885 - Z-Coordinate,STARLINK-1036 - Z-Coordinate,STARLINK-30602 - Z-Coordinate,STARLINK-3525 - Z-Coordinate,STARLINK-4432 - Z-Coordinate,STARLINK-30249 - Z-Coordinate,STARLINK-30274 - Z-Coordinate,STARLINK-3755 - Z-Coordinate,STARLINK-31150 - Z-Coordinate,STARLINK-30375 - Z-Coordinate,STARLINK-5986 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-3699.6609,3125.0464,5106.3763,5336.0046,-4805.0382,5145.7299,-6694.6519,1933.1903,-2340.3825,2064.6276,-1067.4360,2360.7677,-6287.1704,0.0000,2029.4394,5418.9229,-969.2853,-2668.3383,4369.4219,4143.2588,-4138.9378,-3329.4508,-303.3620,2332.2326,6872.2885,207.4784,-5202.5441,600.7861,-4365.9916,-1843.6497,-5081.0657,-4500.0424,2403.5587,2674.8611,-1446.3141,3681.7117,-4247.2146,-4778.4596,-34.8678,1981.3030,3461.5470,6156.9022,-1822.6203,946.7048,-5167.1707,-157.3909,-2178.3296,5913.8314,-1545.6676,-6493.5527,-188668.8557,-175561.1502,-185015.0083,-183941.2237,-184302.5443,-183833.2217,-175713.1710,-179610.6234,158962981.4463,158971573.8456,158956391.0282,158949550.5304,-179427.4959,158949816.1963,-1295.0316,5561.3185,1450.0987,3388.3466,3328.0096,-4633.4793,1657.0013,-6312.5478,4414.1800,-5835.3834,-6089.9152,5467.5307,2473.0679,0.0000,3585.0810,285.6698,-5493.3856,4801.6768,2071.1309,2535.4615,-1904.0158,-2402.2363,5808.1103,3683.6898,843.2816,6086.6873,-657.9497,-5671.6058,5175.8238,6683.1405,640.5493,4048.7494,4069.8022,-6276.8883,5633.8324,-3983.0929,1787.0960,-2946.7712,5120.6854,-5923.7100,5922.3273,3093.1966,-3691.9785,1331.6856,862.7494,4136.4927,3878.2329,794.7589,-4827.3773,627.4397,305058.2331,282256.0979,302167.8708,303351.6871,294717.0630,297031.2328,298441.6574,299187.4557,29972758.7358,29920157.7338,29952693.8242,29952281.1319,299618.9561,29962823.5086,5711.5154,-1964.4392,4261.4379,-2334.2807,-3722.7182,192.3630,448.9922,-2137.1217,-4650.0236,-3044.2189,3068.0989,-3544.4248,-1510.9134,0.0000,5423.8691,4296.6541,4060.7118,-4172.7641,4981.1360,-4551.6887,5080.3522,-5370.6615,3759.5946,-5146.2803,351.8173,3249.5585,4516.1665,-3809.9084,653.7559,-90.0871,4609.5227,-3374.0421,5044.4580,925.2954,3755.7769,-3891.3514,-5080.1317,3862.1567,4651.7047,2985.4606,856.4304,-845.7763,5501.9908,6715.8535,4510.7943,5403.8673,5260.0332,3255.3046,-4718.1586,-2398.0894,132656.7007,130909.8576,132469.7355,136253.7357,137652.5574,127528.4967,124575.6223,134057.2503,41256369.6575,41237436.7043,41225396.9865,41247198.8605,132361.0339,41244313.6207,
300.000,-4968.0666,3839.1456,4941.7017,5255.8378,-4046.5756,3863.9957,-5908.9518,192.9647,-365.4815,936.1716,-2777.9624,3257.4980,-5118.8552,0.0000,3699.5861,4777.7795,-2307.5973,-577.7968,5833.9543,5595.7857,-5414.8793,-4655.1536,1579.2040,4248.9336,6799.4108,1580.5114,-4849.5310,-810.4533,-3081.9195,-312.6207,-3752.1284,-3572.2291,3524.1757,1320.0095,228.4109,1718.1993,-4000.9286,-6029.4089,2064.5629,99.6344,4227.8947,6373.4943,-3694.2228,832.1968,-4219.5372,2001.9283,-24.7954,6444.1827,-3488.9069,-5386.6394,-194932.5643,-181499.4623,-191195.4408,-190101.9874,-190539.9991,-190057.1432,-182015.4921,-185416.1067,158274657.6499,158284135.6221,158268292.2348,158261784.1078,-185658.4585,158261479.3008,-2424.4159,4163.5163,-690.6289,1763.7428,4995.6410,-5487.7519,3006.8564,-6056.8865,5262.6701,-6691.3913,-6075.1273,3879.3800,3670.5209,0.0000,2164.9013,-1735.8037,-4085.9096,5061.7429,1696.6574,1374.1064,-387.5392,-721.4037,5037.6739,2985.8417,-667.6963,4966.0350,1461.6742,-6407.3369,5998.8201,6738.3526,2212.2628,5543.6767,2257.9216,-6217.6452,6402.3492,-4191.3289,3740.2902,-1520.8829,5137.1302,-5643.1086,4820.4294,1516.4285,-2611.8399,3473.4857,2792.7732,3740.2483,4128.9999,-891.4780,-3915.7763,1216.8595,300798.3994,278516.9952,298393.4052,299462.1372,290812.8042,293107.6398,294582.3070,295588.2087,33440548.3509,33388504.7579,33421094.7271,33420209.9187,295742.6182,33430690.4988,4178.9199,-3534.7226,4629.3356,-3831.2614,-2584.4446,1706.2948,1944.5796,-3383.0384,-4330.3731,-1381.7287,1744.0050,-4730.4416,-2875.4814,0.0000,5293.1192,4696.5392,5056.1024,-4651.4794,3362.7695,-3331.9470,4136.8058,-4847.8135,4480.0439,-4303.0850,-1187.6150,4523.5536,4715.5392,-2306.1348,-905.7745,-1609.9374,5336.9908,-2125.7619,5500.6312,2640.9895,2630.8413,-4904.1111,-4127.4953,2791.5244,4149.8627,4006.3175,2577.1622,-2300.2336,5173.7106,5919.1926,4709.8472,5323.4851,5513.6863,1976.5585,-4521.7523,-4221.9298,132706.4168,130983.5296,132658.4268,136183.7045,137838.8779,127839.1128,124537.6558,134185.4964,41256140.5745,41236959.6715,41225048.2022,41246450.4253,132448.1127,41244035.4335,
600.000,-5663.8408,4169.1868,4315.7559,4644.3443,-2919.5731,2195.9911,-4541.6140,-1591.2700,1623.7903,-270.6357,-4202.8650,3886.2740,-3449.7233,0.0000,5022.4992,3712.5277,-3467.6420,1573.4577,6701.0475,6430.5700,-6155.0746,-5522.8168,3337.3236,5712.5897,6068.8131,2843.0424,-4069.3232,-2114.5453,-1473.8493,1263.4214,-2083.0004,-2317.5877,4351.7355,-194.1711,1858.5041,-448.8212,-3393.0228,-6671.5448,3952.9507,-1816.3044,4599.5157,5988.2265,-5215.8977,543.4339,-2899.5451,3961.7718,2128.1381,6319.7781,-5108.0301,-3736.8866,-201096.7273,-187358.5234,-197288.6852,-196174.5946,-196691.6863,-196191.5156,-188235.4000,-191169.9587,157510685.0695,157521033.5250,157504518.2955,157498360.5366,-191805.7017,157497489.9076,-3339.1521,2294.4971,-2771.2838,-79.8208,6172.6423,-5821.0609,4080.8549,-5237.0522,5612.7972,-6875.5418,-5474.8737,1912.8015,4538.5910,0.0000,568.4098,-3609.5708,-2293.4448,4869.8089,1193.8795,98.0651,1127.8929,993.8823,3810.4529,2018.0541,-2125.3231,3368.9496,3450.2416,-6498.8379,6210.4630,6145.6329,3610.6919,6495.9839,247.3161,-5546.0257,6560.6064,-3993.0611,5302.1442,33.5991,4692.4124,-4843.6486,3226.1207,-224.5455,-1321.8934,5235.6307,4473.6680,3015.6578,4028.1611,-2468.3798,-2665.2927,1738.5110,296408.5333,274654.2343,294487.9735,295443.0503,286779.6811,289057.2966,290590.5307,291889.7357,36892564.1176,36841097.3369,36873729.5158,36872416.2048,291736.8062,36882782.7261,2199.2004,-4682.8625,4475.0333,-4882.6555,-1169.1331,3036.9014,3229.8447,-4268.2881,-3525.9735,431.0341,230.8363,-5410.8670,-3931.2390,0.0000,4567.0939,4592.2495,5503.6806,-4626.0538,1386.5075,-1710.0346,2730.1446,-3766.8745,4720.0985,-2960.8878,-2599.9721,5307.6720,4408.6017,-547.4113,-2362.7750,-2957.5781,5484.1431,-649.5626,5364.7413,4067.9235,1223.4672,-5331.6502,-2719.3551,1406.6893,3201.9077,4596.8399,4019.3965,-3509.6046,4278.8497,4486.2432,4401.5683,4643.3989,5167.8542,473.5603,-3840.6303,-5598.2281,132755.9447,131057.2249,132846.6260,136108.5521,138021.5991,128155.8423,124504.7444,134174.3392,41255905.8690,41236482.7302,41224705.8336,41245694.3817,132535.0998,41243757.0974,
900.000,-5724.9081,4092.9902,3291.3050,3578.3723,-1519.6884,296.3956,-2725.4420,-3253.6087,3428.7930,-1455.2214,-5213.4550,4193.0245,-1442.2590,0.0000,5854.3227,2326.2380,-4337.5864,3573.2139,6883.8761,6548.3976,-6273.6592,-5829.7610,4801.1450,6563.2668,4753.8592,3876.6933,-2935.0586,-3196.5521,304.1803,2744.2014,-243.3107,-843.6999,4802.0559,-1728.3907,3297.4037,-2579.6498,-2468.9029,-6635.6001,5448.0261,-3583.0791,4554.8514,5046.4579,-6228.4376,132.0747,-1333.8151,5515.5011,4063.2108,5546.8257,-6242.4506,-1715.0432,-207158.4794,-193135.7858,-203292.0654,-202156.0369,-202755.0259,-202233.4114,-194370.0035,-196901.2511,156671424.3765,156682627.7811,156665429.5592,156659636.6032,-197866.5377,156658208.7310,-3915.4864,159.2185,-4577.5357,-1950.9263,6746.9061,-5611.3841,4786.2377,-3938.8070,5421.1733,-6368.3507,-4338.6804,-236.1522,5003.6746,0.0000,-1044.4416,-5152.1577,-298.7143,4244.5298,587.8399,-1168.8730,2499.0433,2569.5433,2248.0168,868.0504,-3402.1573,1459.9605,5112.7621,-5927.8369,5798.6894,4967.7388,4696.0304,6815.3854,-1761.7578,-4339.0875,6086.6692,-3415.8216,6315.2592,1571.0719,3820.6543,-3608.2300,1292.8293,-1970.8723,56.4208,6423.0336,5739.0787,2030.3633,3581.7585,-3786.8825,-1191.0880,2157.8563,291891.0148,270669.4967,290453.3917,291296.1241,282619.5100,284882.5430,286468.0617,288067.3384,40327155.9737,40276284.9611,40308947.0861,40307250.8223,287603.3279,40317449.9685,-15.9368,-5272.6784,3815.8901,-5367.0063,371.6483,4041.2431,4165.8191,-4699.0198,-2326.4164,2196.8272,-1307.3667,-5513.5296,-4565.3309,0.0000,3327.1725,3994.9597,5355.1770,-4099.2245,-737.3856,118.6392,1017.6697,-2251.5164,4454.0733,-1274.7180,-3734.4613,5517.2904,3628.2532,1271.8912,-3552.6282,-3989.2597,5035.0329,896.3479,4651.3730,5050.2400,-315.2467,-5123.4294,-1010.5990,-136.4724,1909.6565,4693.7232,5027.4016,-4345.5297,2915.2170,2570.6309,3619.1002,3439.9452,4260.0540,-1083.1660,-2747.4238,-6382.2361,132805.2943,131130.9458,133034.1403,136028.1861,138200.7506,128478.7563,124476.8315,134032.4774,41255665.5214,41236005.8871,41224369.9969,41244931.9013,132621.9951,41243478.6125,
1200.000,-5161.8697,3626.5679,1966.9192,2178.0653,31.5336,-1655.2514,-638.1354,-4636.5807,4871.5633,-2518.5476,-5722.6899,4148.5593,708.0260,0.0000,6099.0081,748.7972,-4828.3267,5223.6489,6367.3105,5931.0907,-5748.3800,-5529.9582,5826.1189,6707.2459,2984.4406,4579.8633,-1549.7537,-3965.1080,2078.6954,3996.0004,1584.4917,720.6761,4822.4171,-3136.8127,4418.7607,-4436.9742,-1303.4141,-5922.1934,6407.2210,-5028.7144,4109.6050,3645.0056,-6622.5717,-329.9224,331.1633,6498.2666,5585.6289,4198.9850,-6777.2832,471.3635,-213115.0045,-198828.7381,-209202.9496,-208043.3130,-208727.4718,-208179.9291,-200416.4540,-202632.1998,155757272.2282,155769314.6183,155751422.4011,155746004.8707,-203838.3175,155744032.4786,-4064.8544,-2006.7809,-5922.1284,-3651.1232,6665.8588,-4887.4657,5063.1577,-2290.9389,4696.2810,-5221.2885,-2769.1984,-2354.3098,5027.2291,0.0000,-2516.9348,-6210.1805,1698.3664,3241.9163,-87.6347,-2306.1071,3601.0697,3850.0179,500.6573,-360.5029,-4385.8919,-567.9262,6285.0449,-4744.9020,4814.3356,3323.2386,5354.4028,6474.0670,-3572.1169,-2725.7688,5020.3358,-2521.0770,6679.5188,2949.4647,2594.5924,-2058.3382,-789.8360,-3560.4715,1397.8120,6904.7680,6460.9987,873.1431,2824.0402,-4725.6312,373.6391,2442.8847,287248.2947,266564.5164,286291.5331,287023.0905,278334.1636,280585.8181,282216.7002,284095.2924,43742682.0865,43692425.3406,43725104.5472,43723072.6135,283344.0466,43733050.2358,-2229.4151,-5234.4720,2726.1390,-5228.4999,1872.4807,4611.5415,4651.4173,-4629.6774,-865.7682,3723.2727,-2704.0483,-5027.4986,-4710.1682,0.0000,1712.6592,2968.6905,4626.6685,-3127.7689,-2782.8528,1932.9140,-808.8165,-475.9992,3710.4304,559.7631,-4470.3582,5129.8441,2458.1915,2950.2266,-4341.3638,-4595.3043,4038.3276,2345.9375,3437.1260,5480.8513,-1820.1688,-4304.0644,810.0266,-1664.3112,412.0488,4286.5944,5492.5268,-4719.5685,1232.0942,378.3245,2446.6317,1848.5292,2888.8086,-2517.1896,-1359.0544,-6491.9135,132854.4769,131204.6946,133220.7781,135942.5149,138376.3605,128807.9196,124453.8633,133779.2657,41255419.5144,41235529.1485,41224040.8097,41244164.3076,132708.7986,41243199.9787,
1500.000,-4055.0139,2821.1724,467.6943,593.2557,1597.0088,-3471.6813,1515.4158,-5605.7825,5812.5423,-3371.0890,-5692.3520,3751.2608,2791.6160,0.0000,5719.9099,-875.1679,-4882.6861,6360.8525,5209.0552,4644.6268,-4624.2947,-4641.2130,6307.4182,6128.1398,933.7045,4877.6686,-37.1334,-4359.8612,3673.6610,4903.4122,3223.2468,2236.7188,4397.9124,-4280.8690,5127.4296,-5811.9159,4.5107,-4602.0535,6741.5855,-6009.4800,3313.6680,1921.8668,-6351.2890,-761.1925,1942.6655,6805.0829,6543.0066,2410.1348,-6655.4347,2599.3878,-218963.5361,-204434.9055,-215018.7518,-213833.4259,-214606.5134,-214028.1918,-206371.9467,-208376.2082,154768661.0812,154781526.0778,154762929.0357,154757893.4930,-209718.4323,154755393.6632,-3746.5460,-3963.1124,-6664.5782,-4995.6047,5941.5040,-3724.8366,4889.3921,-452.4232,3499.3213,-3551.3494,-912.7758,-4232.2262,4608.5259,0.0000,-3710.8743,-6675.8608,3500.7669,1950.6766,-790.5353,-3207.4692,4338.8788,4713.7669,-1267.0644,-1556.8464,-4988.8249,-2512.8529,6850.2290,-3065.1403,3364.4165,1374.1568,5510.0153,5509.2139,-5009.1509,-872.6629,3459.8108,-1397.9235,6362.5824,4043.2850,1119.8591,-342.0150,-2814.9891,-4842.8388,2584.4033,6629.3133,6563.0518,-353.6955,1815.3660,-5201.9183,1889.3757,2566.0894,282482.8943,262341.0783,282004.3271,282625.7109,273925.5699,276169.6643,277838.3119,279949.5532,47137509.6374,47087885.1898,47120568.0074,47118249.1817,278960.8806,47127950.5543,-4204.8597,-4572.7520,1328.6713,-4483.0074,3172.0488,4686.6716,4634.2559,-4067.5870,692.1559,4844.1868,-3808.3592,-4004.1889,-4350.3328,0.0000,-94.7203,1623.5667,3396.8851,-1816.6556,-4532.7024,3513.0249,-2544.8086,1354.5765,2568.8041,2329.0105,-4729.5957,4187.1544,1024.0513,4301.5921,-4640.4750,-4711.4654,2602.2111,3543.4119,1852.6027,5312.8944,-3130.0911,-2970.6158,2540.8470,-3005.2073,-1129.8688,3419.0930,5364.7209,-4592.2271,-586.0601,-1854.7261,1010.4604,48.5688,1203.1804,-3666.4023,175.4968,-5915.8842,132903.5048,131278.4738,133406.3493,135851.4485,138548.4556,129143.3878,124435.7885,133442.6058,41255167.8333,41235052.5209,41223718.3904,41243393.0942,132795.5101,41242921.1961,
1800.000,-2542.9160,1757.7814,-1066.3735,-1012.2546,3036.1762,-4975.9156,3523.3922,-6062.8113,6164.3945,-3939.9952,-5135.1954,3028.0871,4605.1754,0.0000,4745.2451,-2399.4905,-4482.2656,6871.4068,3532.5600,2831.8975,-3009.9099,-3245.3585,6190.9705,4889.0826,-1199.0238,4730.0660,1469.2693,-4355.6075,4927.6583,5379.6377,4518.3941,3567.8212,3554.6367,-5042.8295,5367.1557,-6547.6615,1339.8718,-2808.6155,6424.1435,-6424.3758,2245.3819,42.6205,-5435.6883,-1083.4037,3355.7389,6402.6109,6841.1345,360.6531,-5884.1858,4453.0928,-224701.3592,-209951.8516,-220736.9324,-219523.3793,-220389.6768,-219775.3453,-212233.7214,-214137.0122,153706058.9860,153719729.8101,153700417.3135,153695766.0146,-215504.3147,153692760.3990,-2974.5022,-5490.7826,-6726.2959,-5833.0554,4648.7488,-2237.7029,4281.8542,1402.7034,1939.6870,-1528.5662,1054.4354,-5684.7068,3784.4899,0.0000,-4519.6513,-6498.3928,4933.9055,484.8556,-1472.2518,-3790.7954,4654.9961,5085.0029,-2891.8117,-2612.8001,-5155.2624,-4184.2518,6750.8295,-1056.6541,1600.1562,-690.0885,5134.2065,4018.7884,-5937.9984,1033.3873,1552.3538,-154.7952,5402.9215,4754.7629,-473.9645,1380.2504,-4579.1250,-5693.0149,3515.9559,5630.3138,6028.9339,-1543.0347,637.9713,-5178.3899,3222.5816,2507.0435,277597.4051,258001.0184,277593.7581,278105.7700,269395.7109,271636.7326,273334.8267,275610.1634,50510015.6028,50461041.0090,50493713.3561,50491157.6319,274455.8021,50500527.7476,-5732.3690,-3365.7399,-218.7719,-3216.4125,4130.7029,4258.5892,4116.1865,-3072.2247,2172.1972,5437.7765,-4501.4132,-2552.2860,-3524.1357,0.0000,-1891.4724,104.0603,1798.9201,-308.0178,-5801.9882,4667.7240,-3996.4262,3028.1860,1151.5927,3826.8947,-4484.7243,2791.0599,-520.0894,5176.3999,-4416.4730,-4325.4451,882.8518,4360.1488,68.4786,4564.6566,-4105.1120,-1281.7157,3989.9808,-4008.9971,-2550.4831,2184.2910,4657.7454,-3976.9264,-2340.0822,-3888.6672,-534.6119,-1756.8980,-613.3898,-4401.3375,1691.1295,-4714.4887,132952.3916,131352.2858,133590.6654,135754.9007,138717.0612,129485.2043,124422.5586,133056.1795,41254910.4657,41234576.0106,41223402.8589,41242619.9443,132882.1297,41242642.2646,
2100.000,-804.5844,539.4728,-2493.3709,-2477.2559,4217.5659,-6018.5563,5187.9511,-5955.4340,5900.2380,-4174.9035,-4112.2101,2033.5863,5971.2433,0.0000,3266.3488,-3689.6174,-3651.0202,6704.2031,1512.9934,696.1669,-1066.2136,-1480.9388,5479.8178,3125.5146,-3207.4449,4137.2784,2837.8192,-3962.9475,5709.9051,5374.6296,5352.8046,4591.8143,2358.9863,-5338.0084,5124.3794,-6558.0760,2581.5413,-724.0392,5491.7410,-6225.8767,1003.8426,-1815.2469,-3963.3761,-1233.3127,4446.2559,5332.8974,6453.6156,-1741.0369,-4535.2166,5845.2980,-230325.8112,-215377.1788,-226354.9997,-225110.1741,-226074.5266,-225418.5550,-217999.0640,-219908.8712,152569969.3663,152584428.8536,152564390.5002,152560121.1591,-221193.4398,152556636.1793,-1817.3685,-6416.6790,-6099.2411,-6062.9241,2917.3096,-567.6587,3294.9488,3101.5586,165.1844,641.8135,2943.2714,-6569.3045,2626.7041,0.0000,-4877.5968,-5689.7495,5862.8743,-1025.8478,-2080.1422,-4004.8172,4533.1947,4940.1422,-4226.6448,-3432.2422,-4866.4581,-5421.7288,5994.8135,1076.7393,-298.7369,-2670.9034,4250.1172,2151.1894,-6276.5382,2804.1531,-519.9520,1090.4098,3904.9615,5022.0510,-2044.7005,2950.5197,-5902.6693,-6023.6736,4118.0061,4021.9352,4904.8479,-2592.0184,-610.2961,-4665.1509,4257.3976,2255.4122,272594.4894,253546.2223,273061.8644,273465.0691,264746.6223,266989.7878,268708.2378,271063.1215,53858587.5294,53810279.8602,53842927.0407,53840185.3022,269830.8368,53849169.2127,-6650.6787,-1756.6766,-1741.5646,-1575.2830,4645.5417,3373.1695,3153.1008,-1749.2049,3407.7958,5439.6886,-4708.8184,-826.7135,-2319.7366,0.0000,-3475.6797,-1426.6386,5.9506,1234.1282,-6457.2847,5257.5775,-5002.2260,4350.9216,-389.1538,4879.1328,-3761.6714,1092.6325,-2008.4386,5477.9755,-3694.4423,-3478.1283,-932.6018,4708.5288,-1723.0502,3317.6538,-4641.4440,560.7896,4996.9410,-4563.6560,-3697.5989,714.8107,3447.7420,-2938.6660,-3838.2967,-5506.1025,-2022.1412,-3364.5412,-2363.3022,-4639.4668,3024.5652,-3013.9285,133001.1529,131426.1332,133773.5405,135652.7917,138882.2011,129833.3947,124414.1275,132656.4388,41254647.4020,41234099.6241,41223094.3358,41241846.7518,132968.6573,41242363.1843,
