sl_50_86400_20270930 Coordinates.csv
2027/09/30 07:47:00.0000 UTC

Generated: Tue Oct  8 17:22:51 2024,
Start: 2027/09/30 07:47:00.00, Stop: 2027/10/01 07:47:00.00,
TIME_UNITS,STARLINK-1168 - X-Coordinate,STARLINK-5792 - X-Coordinate,STARLINK-3945 - X-Coordinate,STARLINK-31976 - X-Coordinate,STARLINK-5235 - X-Coordinate,STARLINK-11265 [DTC] - X-Coordinate,STARLINK-31758 - X-Coordinate,STARLINK-4535 - X-Coordinate,STARLINK-31088 - X-Coordinate,STARLINK-30191 - X-Coordinate,STARLINK-3734 - X-Coordinate,STARLINK-2536 - X-Coordinate,STARLINK-6052 - X-Coordinate,STARLINK-30462 - X-Coordinate,STARLINK-2700 - X-Coordinate,STARLINK-5928 - X-Coordinate,STARLINK-4386 - X-Coordinate,STARLINK-3847 - X-Coordinate,STARLINK-3046 - X-Coordinate,STARLINK-1699 - X-Coordinate,STARLINK-31127 - X-Coordinate,STARLINK-32017 - X-Coordinate,STARLINK-5898 - X-Coordinate,STARLINK-31006 - X-Coordinate,STARLINK-2178 - X-Coordinate,STARLINK-2125 - X-Coordinate,STARLINK-1509 - X-Coordinate,STARLINK-4667 - X-Coordinate,STARLINK-5141 - X-Coordinate,STARLINK-3077 - X-Coordinate,STARLINK-31564 - X-Coordinate,STARLINK-4771 - X-Coordinate,STARLINK-4768 - X-Coordinate,STARLINK-2624 - X-Coordinate,STARLINK-4433 - X-Coordinate,STARLINK-32144 - X-Coordinate,STARLINK-3611 - X-Coordinate,STARLINK-30493 - X-Coordinate,STARLINK-2741 - X-Coordinate,STARLINK-6177 - X-Coordinate,STARLINK-6183 - X-Coordinate,STARLINK-3347 - X-Coordinate,STARLINK-3357 - X-Coordinate,STARLINK-4538 - X-Coordinate,STARLINK-30564 - X-Coordinate,STARLINK-4579 - X-Coordinate,STARLINK-31496 - X-Coordinate,STARLINK-11120 [DTC] - X-Coordinate,STARLINK-5218 - X-Coordinate,STARLINK-31863 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1168 - Y-Coordinate,STARLINK-5792 - Y-Coordinate,STARLINK-3945 - Y-Coordinate,STARLINK-31976 - Y-Coordinate,STARLINK-5235 - Y-Coordinate,STARLINK-11265 [DTC] - Y-Coordinate,STARLINK-31758 - Y-Coordinate,STARLINK-4535 - Y-Coordinate,STARLINK-31088 - Y-Coordinate,STARLINK-30191 - Y-Coordinate,STARLINK-3734 - Y-Coordinate,STARLINK-2536 - Y-Coordinate,STARLINK-6052 - Y-Coordinate,STARLINK-30462 - Y-Coordinate,STARLINK-2700 - Y-Coordinate,STARLINK-5928 - Y-Coordinate,STARLINK-4386 - Y-Coordinate,STARLINK-3847 - Y-Coordinate,STARLINK-3046 - Y-Coordinate,STARLINK-1699 - Y-Coordinate,STARLINK-31127 - Y-Coordinate,STARLINK-32017 - Y-Coordinate,STARLINK-5898 - Y-Coordinate,STARLINK-31006 - Y-Coordinate,STARLINK-2178 - Y-Coordinate,STARLINK-2125 - Y-Coordinate,STARLINK-1509 - Y-Coordinate,STARLINK-4667 - Y-Coordinate,STARLINK-5141 - Y-Coordinate,STARLINK-3077 - Y-Coordinate,STARLINK-31564 - Y-Coordinate,STARLINK-4771 - Y-Coordinate,STARLINK-4768 - Y-Coordinate,STARLINK-2624 - Y-Coordinate,STARLINK-4433 - Y-Coordinate,STARLINK-32144 - Y-Coordinate,STARLINK-3611 - Y-Coordinate,STARLINK-30493 - Y-Coordinate,STARLINK-2741 - Y-Coordinate,STARLINK-6177 - Y-Coordinate,STARLINK-6183 - Y-Coordinate,STARLINK-3347 - Y-Coordinate,STARLINK-3357 - Y-Coordinate,STARLINK-4538 - Y-Coordinate,STARLINK-30564 - Y-Coordinate,STARLINK-4579 - Y-Coordinate,STARLINK-31496 - Y-Coordinate,STARLINK-11120 [DTC] - Y-Coordinate,STARLINK-5218 - Y-Coordinate,STARLINK-31863 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1168 - Z-Coordinate,STARLINK-5792 - Z-Coordinate,STARLINK-3945 - Z-Coordinate,STARLINK-31976 - Z-Coordinate,STARLINK-5235 - Z-Coordinate,STARLINK-11265 [DTC] - Z-Coordinate,STARLINK-31758 - Z-Coordinate,STARLINK-4535 - Z-Coordinate,STARLINK-31088 - Z-Coordinate,STARLINK-30191 - Z-Coordinate,STARLINK-3734 - Z-Coordinate,STARLINK-2536 - Z-Coordinate,STARLINK-6052 - Z-Coordinate,STARLINK-30462 - Z-Coordinate,STARLINK-2700 - Z-Coordinate,STARLINK-5928 - Z-Coordinate,STARLINK-4386 - Z-Coordinate,STARLINK-3847 - Z-Coordinate,STARLINK-3046 - Z-Coordinate,STARLINK-1699 - Z-Coordinate,STARLINK-31127 - Z-Coordinate,STARLINK-32017 - Z-Coordinate,STARLINK-5898 - Z-Coordinate,STARLINK-31006 - Z-Coordinate,STARLINK-2178 - Z-Coordinate,STARLINK-2125 - Z-Coordinate,STARLINK-1509 - Z-Coordinate,STARLINK-4667 - Z-Coordinate,STARLINK-5141 - Z-Coordinate,STARLINK-3077 - Z-Coordinate,STARLINK-31564 - Z-Coordinate,STARLINK-4771 - Z-Coordinate,STARLINK-4768 - Z-Coordinate,STARLINK-2624 - Z-Coordinate,STARLINK-4433 - Z-Coordinate,STARLINK-32144 - Z-Coordinate,STARLINK-3611 - Z-Coordinate,STARLINK-30493 - Z-Coordinate,STARLINK-2741 - Z-Coordinate,STARLINK-6177 - Z-Coordinate,STARLINK-6183 - Z-Coordinate,STARLINK-3347 - Z-Coordinate,STARLINK-3357 - Z-Coordinate,STARLINK-4538 - Z-Coordinate,STARLINK-30564 - Z-Coordinate,STARLINK-4579 - Z-Coordinate,STARLINK-31496 - Z-Coordinate,STARLINK-11120 [DTC] - Z-Coordinate,STARLINK-5218 - Z-Coordinate,STARLINK-31863 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-2210.1060,-2054.4572,5014.4606,-3585.7224,5252.8697,-5111.4277,-6193.5382,3507.7163,4572.0817,485.7375,-460.5349,3006.4756,-3874.5955,1254.0561,-5353.7491,-780.9823,1329.4555,6098.1119,-6046.6021,0.0000,-3656.9292,-4706.5167,-4737.2746,-1325.9598,-3020.8037,55.5535,0.0000,-3884.2410,285.0146,4891.6810,-5324.3437,-740.2647,3706.2921,-6185.1077,450.9513,2213.7570,6659.5082,2414.7915,-5517.4642,5102.4368,-1259.5259,2568.5648,1331.5090,-4200.6983,-838.7028,-3014.3384,5512.8955,1821.7064,1858.9446,-3343.1507,-176747.3675,-165492.0019,-170454.2455,-171190.1140,-165744.8999,-167485.6773,-174878.5491,-171165.6691,55256417.5072,55249290.1680,55243698.9638,55255093.3723,-172640.2962,55252156.8213,5694.9380,-5011.5084,-1405.8555,-3935.2186,2152.0458,2329.0318,-1282.4275,5944.1058,4138.2139,5692.1607,6874.3032,4334.8486,3766.2440,6105.3954,-851.1728,2463.1749,268.3806,-1138.9463,-2375.3228,0.0000,-1986.2696,-3726.6322,-1522.7352,-6505.8652,-3237.0410,4167.1395,0.0000,5386.0359,-5163.9246,2427.1560,2487.0439,4858.9527,-4475.4645,187.3890,-4093.2151,3621.4482,1602.8253,4873.9029,2330.1666,-294.9452,6817.1904,5161.0349,6755.1779,-2518.5839,6571.5551,856.7894,2500.8660,4094.7351,2950.4480,-4312.6287,303034.1428,325173.8870,315109.2918,315144.8558,321847.9713,320547.7650,323905.4452,321185.7968,289441750.8042,289425926.2877,289409708.1786,289412322.6743,320827.1041,289421770.2437,3134.7927,-4331.6674,-4554.7150,4233.4791,-3947.3526,3639.2874,2549.9833,44.5626,-3158.5678,-3890.9708,-512.7637,-4462.8310,-4342.4107,3009.6972,4254.3928,-6449.6967,-6801.0625,3028.4236,-2474.3311,0.0000,5495.9697,-3221.8472,4845.8695,1537.2336,-5283.1681,5489.1046,0.0000,-1956.8627,-4611.1688,-4298.4134,-3407.3258,-4863.5302,3735.6595,-3038.9642,5548.0543,5296.1651,883.1119,-4160.0454,3357.6460,4663.9396,-77.5341,-3639.7102,187.5499,4853.5284,-1903.7121,6169.8630,-3141.3482,-4989.1195,6003.0191,-4104.2502,-47221.1771,-52785.9673,-50351.1727,-47423.5310,-45421.9778,-55278.2426,-58836.2981,-49944.4842,-95930318.2213,-95907674.0944,-95931047.4033,-95921347.9168,-50858.0076,-95930383.9936,
3600.000,-1472.4931,4948.9303,-1541.2345,5422.3207,-6879.6415,177.1647,6520.9909,-4165.0956,-6462.3941,-3929.9771,-1412.2736,-4273.9287,-226.0491,-3687.3161,3088.0259,-1867.7596,3846.7366,-6148.6026,3460.0726,0.0000,5853.0167,4030.9404,6750.8569,3675.0077,6261.4769,-4287.4191,0.0000,2435.2137,3311.8876,-6359.6766,4126.7138,-1766.4959,-2775.7490,3222.9548,-652.9322,-5363.7233,-5102.4256,-4154.4136,5261.4992,-4949.5854,-1175.3896,-4010.4269,-2751.1178,4063.4513,-1652.8261,-2016.4692,-6595.4184,-5669.2565,-3005.2503,6304.4857,-245910.4272,-242324.3832,-246631.9356,-246926.8422,-240324.7512,-242760.3967,-248862.8578,-248641.4198,-21597492.2945,-21605368.4649,-21603072.1996,-21593244.7179,-247385.1692,-21600567.8855,-3907.3263,2091.3153,4004.8419,-426.3529,-626.5474,-4136.4527,-1386.8232,-3756.1021,-2467.7953,-3334.0946,-5161.5628,-170.0055,-2370.1797,-5836.6570,-2881.2669,-5489.5560,-1868.5615,2865.5574,339.0649,0.0000,-1361.0633,-664.9142,1603.8618,5172.4993,1601.5551,-3584.6963,0.0000,-6009.9829,5567.3514,-2764.1293,-5372.4463,-6534.5475,6320.8533,-2732.2221,-1415.1442,112.3289,694.1201,-609.6778,-4294.7884,4008.1814,-5960.8011,-802.1778,-4689.0449,-1945.8531,-4316.2000,1492.5075,-767.0076,-3429.7896,1555.6319,2472.2962,248900.1160,270057.6519,261451.4604,262716.0346,268616.6288,267502.7319,269976.1252,266629.9012,293883949.3158,293872374.0939,293850492.9896,293860231.8230,267337.0178,293863982.4904,-5460.4247,4372.7282,5410.4377,-4099.4718,-153.0503,-5270.9337,1435.1814,4012.9352,-356.5895,4592.1797,4359.6873,5412.8227,6492.9645,531.6088,-5457.4808,3812.2110,5447.0771,1296.0156,6003.2732,0.0000,-3403.3300,5440.4817,-391.0820,2477.8219,2373.5794,-4053.9616,0.0000,-2423.0139,2442.7615,-459.6921,-466.8748,1374.5304,386.6081,5434.4487,-6745.3683,-4174.0852,-4609.0307,5396.4133,1037.6110,-2724.0949,-3344.5563,5439.7436,-4234.5363,-5235.5176,5104.4926,-6461.8579,-1553.7258,1000.4728,-6078.0990,848.5441,-49030.9796,-54108.8806,-50953.5092,-51401.4791,-46261.2777,-53744.6352,-61584.8253,-53643.2798,-95983359.5933,-95956561.3667,-95974578.8338,-95969635.2649,-52541.5681,-95980318.6734,
7200.000,5301.9330,-6664.4346,-1534.8055,-5468.6070,5404.3919,4251.5556,-3634.1377,4124.7069,5886.8080,6451.3858,3909.5464,5183.0354,4672.9620,4835.5482,-847.0306,2419.2698,-6874.8867,3283.0051,-595.4881,0.0000,-6004.6120,-2868.3167,-5352.3392,-4886.4008,-6566.0154,6401.5204,0.0000,639.5739,-5248.6696,4648.3788,-654.5582,3061.7923,468.9061,271.5812,-2075.3598,6237.4598,2022.7226,5339.2694,-2225.5497,3510.8536,3926.2253,4958.6990,4159.6737,-3657.1085,4681.6248,6309.2287,4175.5639,5402.7542,4587.0538,-6104.7393,-299349.0630,-303591.5489,-307195.1062,-307772.9324,-299302.1140,-304990.1696,-306928.1981,-305571.1793,-96981091.6990,-96991982.1153,-96979875.8506,-96976142.0962,-306342.8112,-96983140.3931,1666.6206,720.1891,-6091.2214,3976.1078,-1199.2948,4783.9793,3793.8066,-501.0397,-218.0846,664.9620,1622.5345,-3500.6767,1976.9360,3232.8542,6100.1411,6422.1261,237.8417,-3701.2506,3355.8832,0.0000,3284.6358,5080.8442,-990.1575,-1116.0045,28.1112,2573.3143,0.0000,4428.7100,-4350.9344,1570.0022,5476.4346,5439.1572,-5400.8608,5393.6600,5435.9458,-2683.6510,-3823.7365,-3262.9940,4443.4229,-5900.1104,3204.5544,-3473.6980,525.5179,5407.8446,948.5726,-514.1626,-1856.9237,715.6666,-4525.3768,330.9368,179633.7609,196283.5417,191203.6051,195265.1823,198424.9211,196525.6039,199487.5619,197666.7053,278267080.6656,278258981.5668,278237225.2774,278251275.8227,196857.6779,278247644.2851,4027.7037,-1773.4135,-2898.1805,786.9726,4125.7555,1964.9796,-4357.2856,-5517.5245,3634.4347,-2387.4223,-5466.2325,-2938.1992,-4718.3370,-3763.1583,3093.4123,1033.2279,-842.2680,-4827.6306,-6058.6067,0.0000,-905.2974,-3517.7952,-4332.2854,-4623.5455,2077.5985,-23.5604,0.0000,5268.1287,1212.8193,4905.9400,3950.9775,2954.4569,-4297.5556,-4287.9364,3729.4585,-258.4017,5373.5722,-2781.5092,-4750.1545,-912.0905,4722.5539,-3134.2446,5453.6050,2231.4094,-4970.9968,2814.1290,5049.5124,3891.6347,2606.8253,3025.0658,-50868.7501,-54872.6488,-51975.9289,-55684.7205,-47557.5367,-52031.4870,-63661.6495,-52832.3608,-96036186.4183,-96006216.4539,-96019022.9035,-96020318.9785,-54219.6159,-96030235.7429,
10800.000,-6867.3102,6018.8132,3218.0246,2888.7541,-1954.9498,-5274.3213,-705.2037,-3878.1195,-3646.6982,-6560.1929,-5956.8677,-4459.0159,-6576.1711,-5048.7821,-837.5474,-2098.6120,5104.2707,1102.3109,-777.3680,0.0000,3304.9095,1242.1733,1939.5712,4933.3782,3918.3829,-5560.4107,0.0000,-4402.1105,5416.7701,-1687.2851,-3793.4797,-3896.5858,3009.3892,-2628.8148,4563.5340,-3469.3903,704.2226,-4423.7492,-2337.1251,-547.7724,-6126.3623,-4005.7203,-5209.4699,2246.0282,-6495.8358,-6181.7031,-339.6953,-2267.2543,-4595.2851,3327.5938,-333943.5868,-348188.0931,-348254.1882,-347404.6558,-338881.4005,-349081.1701,-345577.6975,-346224.0486,-165748540.6717,-165764267.9195,-165743667.8604,-165748086.0458,-345768.0836,-165749955.1457,149.0816,-2858.1473,5943.7960,-5313.9353,3687.0830,-2657.3548,-5482.4004,4539.0157,3562.9658,1696.9575,1638.3472,5076.5759,-2181.9968,820.8024,-6728.2878,-3959.9369,1866.6784,4321.5392,-6417.1550,0.0000,-3931.5513,-6603.8528,-1438.0581,-3401.5955,-2299.5074,-395.1537,0.0000,-2198.9725,1239.2604,1731.7370,-3638.6916,-1739.2701,2927.7987,-6362.2538,-4958.8488,3757.3856,6303.8593,4885.1478,-3826.1307,5642.9672,-29.8843,5283.5998,3285.9843,-6149.5931,1688.8779,-1861.9053,4880.4087,3572.9025,4659.8322,-3728.7169,99603.6722,111537.9804,108761.9459,117267.2861,115696.6136,112093.1285,116959.1642,113009.2494,243656141.6900,243649843.7854,243633439.5780,243646309.2200,113887.1289,243637606.4986,138.7698,-1920.3469,-1463.8335,3115.5515,-5513.4576,3150.7438,3990.0118,3453.6139,-4692.8467,-1355.2588,3081.2578,-1434.7077,26.0926,4659.1010,1257.2559,-5310.8045,-4308.5549,5263.8851,2541.5185,0.0000,4600.7509,-1117.1660,6507.5134,3240.8867,-5183.3301,4057.7232,0.0000,-4872.4974,-4138.9781,-6517.9803,-4303.4998,-5440.8853,5482.0658,303.1614,1556.2581,4464.0803,-2741.7367,-1853.9758,5196.6862,3967.9621,-3250.1471,-1579.4900,-3089.9679,2179.0023,1558.3026,2504.4880,-4753.1818,-5203.0549,2332.2561,-4652.9929,-52732.4680,-54923.1623,-53593.9686,-56219.7033,-49297.3048,-55764.4915,-65096.1512,-57399.9047,-96088610.2278,-96056465.0997,-96065026.4190,-96073670.0758,-55891.9811,-96080135.1754,
14400.000,5043.1523,-3028.4511,-3859.3383,1590.7066,-1376.0892,3465.0429,4088.8690,2903.9031,978.2400,4017.1952,5894.8051,1452.6625,4973.8599,4531.1081,2548.2274,2536.7722,-141.6590,-4598.6438,881.3087,0.0000,1107.1187,1412.0641,911.9253,-3380.3578,-197.0470,2924.2252,0.0000,6758.9715,-4459.6318,-290.7621,6599.9011,4612.6127,-6080.4343,3642.6090,-3337.2348,-1477.0355,-2373.3318,872.1261,5816.6554,-3240.2235,6469.5908,492.1833,4552.1618,775.8697,5461.7292,1935.3124,-2552.7940,-948.2065,1793.7662,185.8188,-347740.0626,-369205.7946,-367113.9092,-364225.0212,-356539.8684,-367345.2514,-362523.1447,-363092.2051,-223205407.1164,-223227034.3679,-223201277.7156,-223211470.2841,-363162.5735,-223206711.5659,-1961.6384,4379.7416,-3008.0432,4735.4995,-5856.1258,-2070.9277,5423.0343,-6208.9732,-6231.3817,-3706.9738,-3383.4976,-4672.4223,1257.2721,-4491.1982,4232.2872,-604.7451,-1128.7228,-4575.8724,6446.5521,0.0000,4204.0753,4531.7015,4803.0210,5886.6718,4880.7990,-2983.8208,0.0000,361.8186,2777.2439,-5450.7544,1027.9373,-2550.0635,-561.1794,4394.7203,1301.4006,-4155.0386,-6270.1624,-4432.1252,2987.9814,-4049.8599,-2484.0960,-4520.1589,-4991.7457,4459.1638,-3074.1824,2035.5880,-6264.0480,-6417.3729,-3109.1455,6222.3575,13766.1449,21678.7003,19345.7982,29221.5094,25654.9820,21191.7921,27554.4867,24301.1326,192412771.7705,192405933.2810,192398158.0142,192402627.0423,23716.2300,192395265.6390,-4237.6019,4430.5930,4874.7282,-4630.0727,3389.4621,-5350.5972,-638.8499,803.4640,2853.3924,4216.3222,1232.2855,4865.5732,4640.5098,-2698.5349,-4817.2377,6424.1272,6827.5149,-2381.6448,2421.5600,0.0000,-5367.7051,4875.5204,-4945.6579,590.7697,4846.9971,-5496.9293,0.0000,1429.4062,4504.2860,4289.4935,1212.1104,4456.6748,-3251.6191,3853.2351,-5923.1999,-5173.5553,-1666.3318,5133.9354,-2118.4794,-4593.2069,-209.3331,5064.9931,-1346.6075,-5217.1342,2859.6542,-6338.5260,844.7308,1676.4900,-5960.8179,2791.4315,-54620.5307,-56070.2676,-55822.0186,-55388.0645,-51491.8772,-61062.7899,-65882.0607,-55864.4762,-96140467.5111,-96107173.5183,-96112728.2038,-96129531.0931,-57558.4949,-96130016.9446,
18000.000,-1082.0125,-954.1562,4286.1218,-5543.1277,3247.8783,-938.2718,-5337.9821,-354.5023,1354.0247,-111.6783,-3005.6987,2841.7365,-1655.3586,-2904.9281,-4487.5465,-3868.8318,-3699.8212,5673.3166,-1397.5275,0.0000,-4803.5380,-4639.7054,-1886.7973,-19.9804,-2556.8006,-277.8303,0.0000,-6182.3235,2950.4020,697.2907,-5913.0138,-4536.7071,6739.1706,-4149.6237,-1505.6472,5309.6080,3441.2484,3720.9002,-6293.0074,6190.3123,-4346.5793,4073.2534,-1488.7313,-4465.9576,-1708.5165,2550.0199,3766.4025,2919.7367,2703.7214,-2914.8675,-340044.8053,-365903.4276,-362495.4814,-358351.7220,-351189.9407,-361170.4632,-356787.0405,-357335.8127,-265429153.1337,-265456771.4094,-265429816.0939,-265435848.6569,-357432.9142,-265430865.8473,4079.2281,-5384.6735,-1379.3724,-3005.2285,6038.4568,6122.5507,-2789.9104,5162.5196,6752.9617,5321.1212,3971.9132,3525.8845,1708.3826,6216.1518,-191.4968,4349.3257,-2583.8739,3372.4287,-3209.8377,0.0000,-4174.4060,-809.2366,-6674.8573,-5530.5479,-6258.1524,6010.1807,0.0000,1173.8433,-5900.8970,6897.3664,1758.3926,5169.3359,-1137.5361,-163.8205,1460.2774,3840.9451,3307.7117,3238.4382,-1309.2639,1990.5225,4085.5782,2745.5464,4634.7591,-1942.7556,3907.2476,1267.3556,4323.9868,4990.9271,1883.3690,-6063.1486,-72634.7083,-70725.5444,-71314.3947,-61462.2090,-66036.9009,-70560.4268,-63241.5407,-68329.2346,128034072.2931,128024006.7405,128025947.7590,128016542.8380,-67909.1042,128017446.9625,5410.2046,-4265.2683,-5254.0111,2558.3051,853.3859,2538.8203,-3210.1152,-4573.9732,724.7839,-4410.4627,-4793.3597,-5220.6344,-6510.1630,-943.4915,5222.9611,-3788.4965,-5263.6936,-2047.1057,-6007.1999,0.0000,2663.8944,-4923.6870,479.6004,-3989.4876,-1335.5840,3367.6319,0.0000,2870.4329,-2113.3328,409.5977,2828.1292,-676.5084,-1050.7418,-5505.2004,6580.1256,1788.3161,4981.9510,-4750.7911,-2433.4740,2374.5874,3524.9768,-4728.9390,4862.3232,4880.6358,-5416.8805,6308.3207,3678.1810,3379.9799,6112.0807,1140.8693,-56531.6694,-57607.4392,-58509.4210,-55129.5343,-54180.4510,-65394.0628,-65976.4621,-60957.7520,-96191630.3034,-96158239.6058,-96161957.2803,-96185156.4610,-59218.9897,-96179881.0240,
21600.000,-2547.9610,4153.5503,-4356.4673,6627.2096,-3919.5033,-1334.5191,4729.1223,-3329.8365,-3373.2703,-3299.0913,-1406.0807,-6096.6743,-834.7351,-29.5388,5741.6422,4376.1886,3622.1624,-4595.8674,3205.1721,0.0000,5964.7623,6346.0717,1729.6646,4117.2445,3766.6949,-1513.7380,0.0000,3016.9202,-824.1774,-914.3688,2268.7276,2551.2716,-4373.5352,4395.4588,6075.0321,-5807.7788,-4493.9660,-6516.5459,4035.8954,-6798.8970,509.7089,-6701.7862,-2907.7540,6753.4975,-2674.1016,-3634.7821,-4101.3851,-4071.7617,-6114.5104,4541.5387,-311444.2013,-339003.7252,-334668.2994,-330009.6503,-323283.4153,-332028.0650,-328702.5374,-329078.4311,-289536922.9111,-289569564.1393,-289544984.5129,-289535509.5494,-328959.3969,-289539420.3955,-5684.9401,5343.0649,4840.6038,485.5033,-3377.9410,-6015.2686,-1630.2175,-2740.6119,-4649.7943,-5800.0802,-4205.7319,-2348.1179,-5294.1328,-5657.0115,-3088.6200,-5276.8845,5890.4520,-212.6289,-1116.2135,0.0000,3010.9115,-2165.5942,5233.2004,3254.7314,4876.3527,-6669.6411,0.0000,-3081.6002,6690.4767,-4835.7114,-4422.4777,-5345.1550,2618.5800,-3959.5608,-873.4511,-1864.0102,1021.9117,-1868.2576,-1663.9777,205.5607,-5059.5796,-949.7418,-3485.1312,-81.1776,-4570.0200,-5348.1449,267.9778,9.7676,-1820.8991,2837.9898,-154377.0793,-159746.5751,-157363.4645,-148263.3421,-153679.9179,-157405.6533,-149998.5228,-155207.6114,54913905.7741,54897961.8074,54908920.5184,54892090.6822,-155154.4032,54897775.9656,-2903.2984,1496.5845,2312.6550,1471.3440,-4585.9036,2618.1862,4629.5620,5378.1021,-3874.6792,1783.6356,5286.4868,2229.9125,4380.1009,3985.1768,-2257.5364,-1122.3215,493.2097,5141.6565,6051.9044,0.0000,1722.8218,1187.5326,4223.5340,4340.2667,-3085.4236,911.4443,0.0000,-5418.2310,-1595.7791,-4911.1924,-4631.1256,-3565.1030,4660.9595,3524.7145,-3200.2449,2984.5623,-5150.7966,937.7290,5296.4044,1291.7072,-4716.5540,777.0745,-5186.3625,-1434.0446,4403.9045,-2490.5043,-5444.0435,-5329.0737,-2765.7305,-4236.5152,-58464.8813,-59285.4820,-61380.8005,-55437.0131,-57439.6238,-68851.9023,-65292.7923,-59072.5585,-96242014.4708,-96209584.8399,-96212438.3023,-96234527.0251,-60873.2991,-96229727.3873,
