sl_5_5400_20271128 Coordinates.csv
2027/11/28 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:45 2024,
Start: 2027/11/28 07:47:00.00, Stop: 2027/11/28 09:17:00.00,
TIME_UNITS,STARLINK-3932 - X-Coordinate,STARLINK-31028 - X-Coordinate,STARLINK-31854 - X-Coordinate,STARLINK-31657 - X-Coordinate,STARLINK-31556 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3932 - Y-Coordinate,STARLINK-31028 - Y-Coordinate,STARLINK-31854 - Y-Coordinate,STARLINK-31657 - Y-Coordinate,STARLINK-31556 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3932 - Z-Coordinate,STARLINK-31028 - Z-Coordinate,STARLINK-31854 - Z-Coordinate,STARLINK-31657 - Z-Coordinate,STARLINK-31556 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-6649.4837,4925.7451,-589.9584,3050.7538,2451.1036,-158549.6942,-178553.1639,-159782.8171,-160114.7476,-162832.0199,-162768.8924,-169454.8162,-165212.2290,-8571402.5740,-8588127.7709,-8596638.0641,-8589774.5121,-165688.4662,-8585594.2095,-1640.5170,-1224.3826,-5929.4187,4951.9993,-6317.3715,295960.6495,312348.7293,306937.7557,306686.0580,314876.2115,312767.0325,308258.5626,310151.7918,304596316.9760,304618570.7564,304634678.4397,304609412.9481,308490.4239,304611004.7201,902.1685,4716.1603,3293.9599,3532.1032,679.8036,-165637.5213,-167823.9192,-168564.5486,-165982.7374,-163742.0818,-173477.3264,-177279.2787,-169606.8869,-138472215.0510,-138503161.3951,-138473308.1574,-138478653.0312,-169229.0849,-138472713.2741,
300.000,-6380.5660,4273.7701,-2357.7973,4132.8579,972.0738,-164596.2328,-185175.3526,-166267.5979,-166644.6856,-169278.2877,-169247.0277,-175829.6809,-171698.0686,-15217210.6872,-15233903.9244,-15243125.0850,-15235230.3297,-172131.6960,-15231468.2234,-323.2909,-3251.9638,-6059.7233,3236.0517,-6684.6669,292527.5848,308639.4699,303276.6176,303120.2495,311353.0106,309238.3263,304726.6959,306656.6038,304337491.4412,304359398.8263,304375480.2336,304349713.1892,304937.8729,304352103.9876,2622.5548,4378.6343,2025.9582,4328.6256,-878.9067,-165663.2078,-167874.1307,-168503.9064,-166185.7733,-163694.9734,-173277.4549,-177428.6195,-169146.4603,-138472270.6325,-138503368.9242,-138473931.8640,-138479085.7268,-169266.5744,-138473030.0516,
600.000,-5484.6145,3249.5987,-3868.8719,4833.3780,-614.8260,-170569.5588,-191718.3960,-172679.8856,-173103.8833,-175650.0879,-175653.1095,-182128.9081,-178141.0032,-21855810.8696,-21872458.3269,-21882390.8060,-21873408.8884,-178498.8137,-21870131.3391,1054.1895,-4970.6266,-5582.3460,1195.9571,-6369.6139,288973.0023,304789.0628,299481.4408,299418.0081,307694.2696,305568.7954,301063.3297,302890.8490,303933688.3771,303955254.0282,303971281.6104,303945073.6801,301250.8123,303948223.2927,4059.0293,3572.5403,529.2436,4636.0780,-2338.4350,-165689.2657,-167924.4814,-168444.6128,-166393.5428,-163651.1759,-173071.1829,-177572.8550,-168695.2218,-138472326.2513,-138503572.3326,-138474555.0698,-138479463.3176,-169303.9604,-138473346.5230,
900.000,-4058.2162,1944.7434,-4979.6297,5083.4167,-2160.8153,-176467.2748,-198179.3148,-179016.8298,-179489.9673,-181944.5287,-181984.3236,-188349.8820,-184526.1264,-28484040.8498,-28500628.8799,-28511272.1272,-28501155.0670,-184787.0128,-28498421.1830,2369.2236,-6211.8269,-4536.6086,-957.5140,-5409.8433,285298.4106,300799.2409,295553.8515,295580.9457,303901.6344,301759.3775,297270.0626,298862.9396,303385099.0714,303406328.1401,303422274.3785,303395693.9665,297430.8714,303399554.0529,5056.3189,2384.0093,-1027.2162,4419.8582,-3534.3486,-165715.6876,-167974.9626,-168386.8517,-166606.1115,-163610.6599,-172858.4616,-177712.0356,-168290.6346,-138472382.0253,-138503771.5688,-138475177.7088,-138479787.4233,-169341.2427,-138473662.6883,
1200.000,-2249.5522,474.2836,-5588.7541,4855.0219,-3519.0468,-182287.0130,-204555.1667,-185275.6096,-185800.6498,-188158.7566,-188237.8871,-194490.0152,-190837.6534,-35098743.2706,-35115258.4171,-35126610.8829,-35115319.2045,-190993.5215,-35113180.3018,3500.6439,-6853.1945,-3020.3850,-3003.0815,-3908.6106,281505.3654,296671.7986,291495.5358,291610.7470,299976.8075,297811.0091,293348.5440,294591.5452,302691983.7785,302712881.9023,302728719.3427,302701841.1865,293479.7383,302706356.6572,5506.8750,940.1978,-2467.8707,3704.3732,-4332.3258,-165742.4660,-168025.5661,-168330.8042,-166823.5381,-163573.3974,-172639.2569,-177846.2091,-167965.4441,-138472438.0723,-138503966.5803,-138475799.7149,-138480060.3589,-169378.4216,-138473978.5474,
1500.000,-242.5391,-1033.0684,-5646.1403,4164.3850,-4558.2669,-188026.4357,-210843.0479,-191453.4354,-192033.7367,-194289.9576,-194411.0507,-200546.7488,-197060.3984,-41696767.1934,-41713196.2085,-41725255.3473,-41712758.3326,-197115.6042,-41711257.6662,4339.8086,-6830.9933,-1180.8323,-4731.7444,-2023.1599,277595.4690,292408.5913,287308.2391,287509.1721,295921.5471,293724.6172,289300.4739,290103.7361,301854671.5965,301875244.8932,301890946.1800,301863849.9221,289399.1586,301868960.3417,5362.2206,-604.2949,-3630.5988,2570.3403,-4642.9938,-165769.5937,-168076.2837,-168276.6476,-167045.8716,-163539.3619,-172413.5543,-177975.4209,-167745.4588,-138472494.5096,-138504157.3138,-138476421.0224,-138480284.9762,-169415.4968,-138474294.1004,
1800.000,1762.0489,-2446.1089,-5156.3307,3071.2019,-5175.1025,-193683.2365,-217040.0942,-197547.5496,-198187.1367,-200335.3578,-200501.1009,-206517.5548,-203181.0221,-48274969.5985,-48291299.4612,-48304061.7357,-48290337.4416,-203150.5626,-48289510.1726,4800.9014,-6146.7093,800.1492,-5968.3230,51.9899,273570.3698,288011.5347,282993.7656,283278.0619,291737.6671,289501.1088,285127.6021,285432.6638,300873560.3108,300893815.3725,300909353.2830,300882122.0849,285190.9351,300887763.0343,4637.9630,-2084.1373,-4384.9483,1145.8256,-4431.5880,-165797.0639,-168127.1079,-168224.5557,-167273.1466,-163508.5287,-172181.3656,-178099.7137,-167648.1053,-138472551.4546,-138504343.7150,-138477041.5653,-138480464.5068,-169452.4685,-138474609.3473,
2100.000,3566.6683,-3642.4453,-4176.4245,1673.9715,-5304.0732,-199255.1413,-223143.4824,-203555.2287,-204258.8723,-206292.2249,-206505.3635,-212399.9366,-209188.9583,-54830216.8828,-54846434.8165,-54859895.7028,-54844930.7868,-209095.7367,-54844804.1395,4829.7637,-4866.8897,2724.0039,-6589.5598,2104.9788,269431.7614,283482.6038,278553.9779,278919.3434,287427.0359,285141.3596,280831.7281,280615.0502,299749116.2056,299769060.0921,299784407.5699,299757126.8185,280856.9268,299763231.1646,3412.1661,-3341.1820,-4646.5061,-408.1794,-3721.6670,-165824.8697,-168178.0313,-168174.6980,-167505.3781,-163480.8742,-171942.7382,-178219.1280,-167681.7071,-138472609.0238,-138504525.7290,-138477661.2778,-138480602.4187,-169489.3365,-138474924.2879,
2400.000,4996.5713,-4518.8503,-2809.1479,101.3943,-4924.5953,-204739.9090,-229150.4319,-209473.7838,-210247.0916,-212157.8688,-212421.2067,-218191.4306,-215076.9887,-61359386.3523,-61375479.8421,-61389633.8364,-61373423.2346,-214948.5064,-61374016.8011,4410.4332,-3116.2807,4395.2460,-6536.6844,3927.9544,265181.3825,278823.8323,273990.7960,274435.0381,282991.5759,280646.2003,276414.7002,275688.6857,298481873.8422,298501514.0733,298516644.2624,298489400.3994,276399.0480,298495899.4427,1817.1827,-4241.4515,-4386.0029,-1916.1149,-2592.6401,-165853.0048,-168229.0471,-168127.2397,-167742.5537,-163456.3763,-171697.7662,-178333.7021,-167845.3699,-138472667.3338,-138504703.2997,-138478280.0941,-138480702.2928,-169526.1010,-138475238.9224,
