sl_5_86400_20271223 Coordinates.csv
2027/12/23 07:47:00.0000 UTC

Generated: Tue Oct  8 17:06:42 2024,
Start: 2027/12/23 07:47:00.00, Stop: 2027/12/24 07:47:00.00,
TIME_UNITS,STARLINK-31265 - X-Coordinate,STARLINK-4316 - X-Coordinate,STARLINK-2714 - X-Coordinate,STARLINK-11200 [DTC] - X-Coordinate,STARLINK-4428 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31265 - Y-Coordinate,STARLINK-4316 - Y-Coordinate,STARLINK-2714 - Y-Coordinate,STARLINK-11200 [DTC] - Y-Coordinate,STARLINK-4428 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31265 - Z-Coordinate,STARLINK-4316 - Z-Coordinate,STARLINK-2714 - Z-Coordinate,STARLINK-11200 [DTC] - Z-Coordinate,STARLINK-4428 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-6349.8829,-957.9381,-2311.4560,4036.9412,3572.8732,-342746.4982,-377880.1432,-354734.2503,-354952.8587,-360805.7015,-359924.3010,-364090.7214,-360460.4674,-29279591.1557,-29250136.8202,-29264343.7638,-29265693.7990,-360768.4693,-29262189.2647,794.6285,-1016.2534,3446.6384,-447.0129,-3062.9732,33652.1639,44748.7916,36732.9052,36519.0103,42855.5785,40962.0654,34086.1967,34224.8729,313315227.5040,313316997.4537,313315052.4529,313328785.0908,35848.0827,313321385.3058,2407.2494,-6789.8977,-5487.0006,-5363.8010,5071.9729,-123091.9364,-127237.4342,-125072.7320,-122637.3660,-120297.7423,-129978.8931,-133883.3871,-125044.6141,-132632302.3331,-132630259.6624,-132658357.0951,-132635075.9131,-125803.7365,-132641056.5457,
3600.000,3470.2509,-707.8641,-1547.0399,-3570.3622,-6600.2486,-340606.8855,-376154.8183,-352157.9193,-353505.9920,-358289.0657,-357650.0353,-360850.9277,-358782.0177,-109416659.9316,-109390053.1926,-109393939.0471,-109406214.1418,-358015.2723,-109398509.6389,-3673.0897,5627.7088,-5465.9220,5076.4846,2086.1727,-52216.6416,-50707.5970,-56099.4562,-55755.7022,-48301.5059,-51030.1354,-56569.1836,-53955.5532,295072050.3609,295076982.1098,295071085.4219,295080962.9284,-55521.2815,295079006.1364,-4616.1815,3964.9163,3863.3823,2578.3842,-241.9894,-124528.5311,-128589.9000,-125212.3384,-126122.4372,-120688.0580,-127864.4237,-136052.7413,-127314.1922,-132611361.9338,-132601672.1749,-132632064.1838,-132618191.9285,-126969.0990,-132617651.9761,
7200.000,385.7048,3301.4256,3796.9848,1599.5318,4996.3713,-317471.6874,-350595.4044,-327228.4776,-331582.6807,-333080.6113,-331930.3624,-335270.1412,-331320.5868,-182101804.4640,-182079407.2849,-182072458.5318,-182084878.7074,-332507.7897,-182083347.4668,5883.5588,-5964.7752,5719.7630,-6034.5965,445.7125,-135031.0869,-142471.8171,-145354.7677,-144956.1054,-135974.5477,-142405.6852,-143405.9599,-144583.5713,256698781.1597,256705050.0086,256701194.1802,256702558.4895,-143230.1635,256706845.4995,3459.7654,1233.9239,353.1578,2486.1339,-4783.1850,-125980.5837,-129915.2448,-125811.0982,-129694.6337,-121523.8093,-125822.3392,-137549.2260,-127955.2127,-132590783.2557,-132574483.4275,-132604142.9244,-132600101.0172,-128122.8073,-132594201.7710,
10800.000,-3337.4798,-3158.7240,-4315.4299,2197.4183,197.5812,-274676.7378,-302936.1056,-281475.3545,-289711.4435,-286754.8204,-284467.4981,-289041.9839,-287377.9092,-242376105.3373,-242357973.3231,-242343521.4059,-242350058.5871,-285902.6079,-242357879.4883,-5967.3438,2300.0528,-3115.1818,3431.6459,-900.4276,-209800.9132,-224663.8842,-225325.8872,-222807.4918,-214564.2484,-225399.5141,-221094.6352,-220736.1787,200810378.5031,200815729.3437,200819258.0077,200817855.2118,-221709.4064,200819603.0891,191.8338,-5723.6877,-4358.5230,-5353.8364,6853.3348,-127447.3663,-131209.8367,-127017.6442,-129319.7515,-122792.0137,-129463.7890,-138399.4557,-128990.0956,-132570380.3351,-132548571.2222,-132574818.5928,-132575407.0946,-129264.7696,-132570705.9331,
14400.000,4776.8533,-749.3522,4032.0988,-5782.7502,-4693.9890,-214704.0555,-236339.3965,-217796.6876,-226874.1554,-222229.6885,-219194.4933,-225048.9335,-219541.0695,-286126632.6046,-286111665.1566,-286095746.6077,-286099020.1380,-221194.3425,-286109131.1872,3188.0923,1544.7520,-1376.8445,97.4720,-1738.9679,-271995.7042,-292035.2693,-290852.7777,-286250.5273,-279090.0189,-290451.0695,-284877.2186,-286531.0700,131216865.1655,131219251.6321,131232687.3964,131232395.5658,-285985.7853,131227029.1094,-3722.5797,6700.4223,5385.2939,3420.1043,-4793.1094,-128928.1624,-132468.9793,-128814.5777,-128001.0527,-124504.2505,-134152.9111,-138594.6781,-130837.9661,-132549952.8706,-132523697.6453,-132544798.0573,-132547178.3631,-130394.8952,-132547164.4649,
18000.000,-4942.2856,5460.8769,-3500.6733,6055.0467,5064.9973,-141037.6959,-155189.4840,-140295.8504,-149074.5449,-143553.0273,-140395.1780,-147176.5373,-144101.8903,-310367092.2524,-310353341.4244,-310342259.8662,-310344695.8505,-142522.9089,-310350634.9354,1312.7024,-2228.7407,5222.4010,-2475.0651,4720.2596,-317799.0936,-340307.7045,-337700.3739,-331996.2090,-325512.6684,-336003.5250,-330824.8108,-331917.6224,52663552.7069,52661571.2597,52683684.3680,52684639.1688,-331996.9364,52674220.3212,4534.1747,-3642.7278,-2788.1234,1544.2560,-228.7891,-130422.0460,-133686.3093,-131023.1064,-127278.7978,-126699.6868,-137859.2130,-138089.2366,-130651.1435,-132529299.1954,-132499630.9793,-132515127.9765,-132518738.5548,-131513.0949,-132523577.3691,
21600.000,4038.5844,-6722.7971,2091.2363,-2157.8710,-1914.8109,-57962.3444,-64807.2114,-53999.2931,-61915.7734,-55604.2120,-53132.4813,-60026.0921,-53465.5462,-313441637.3187,-313426674.4576,-313424654.5923,-313427100.4065,-54908.4094,-313426286.6096,-5120.1754,60.9209,-6319.9373,3748.9547,-4307.7139,-344320.0533,-366447.0854,-362878.3197,-356914.8791,-351035.1475,-360162.4116,-356025.9182,-356532.6525,-29492553.2217,-29499402.4089,-29472654.0104,-29471401.3865,-356847.7920,-29481918.3624,-2070.9271,-1668.3882,-1727.1349,-5153.3932,5063.6213,-131927.3963,-134852.7141,-133350.9371,-127113.0606,-129453.7233,-140699.2245,-136793.6764,-133620.7057,-132508229.3373,-132476181.6625,-132486699.2824,-132491448.6047,-132619.2808,-132499944.6485,
25200.000,-1744.1661,3232.8784,785.7817,-3082.0035,-1009.1889,29686.6600,28894.3251,35514.6909,28850.6925,36284.6932,37129.1833,31577.0645,34999.6707,-295137940.3217,-295119248.4774,-295127554.8793,-295129653.9073,36069.3652,-295123485.4144,6333.6838,1537.3406,4594.9043,-4300.7008,-139.5158,-349746.3039,-368853.1281,-364851.8455,-359296.9154,-354482.5325,-361823.6093,-358646.6184,-359557.8800,-109648092.1471,-109659291.0400,-109632851.5068,-109632307.9818,-358992.3578,-109637986.7450,-1914.8596,5922.0369,5042.8400,4139.3263,-6856.4346,-133440.6671,-135954.2049,-135470.5850,-127432.3084,-132867.5884,-142797.1141,-134607.7537,-132364.5884,-132486577.3228,-132453203.1843,-132459902.6113,-132466001.6236,-133713.3661,-132476266.3058,
28800.000,-1797.8742,2071.2450,-4420.7575,5790.9879,806.3383,116814.8590,119790.1249,122522.8381,117373.0606,126348.5722,124813.7998,123800.8400,125381.3261,-256701815.3104,-256677182.6284,-256694597.3987,-256694939.4469,124626.3460,-256687827.5596,-4826.9678,76.7747,-1765.5764,3370.0917,5243.3576,-333420.6154,-347448.1998,-343617.1399,-338933.2164,-337398.3704,-341091.3062,-337755.3134,-337619.9388,-182335513.3415,-182349551.6213,-182327708.4524,-182328077.5623,-338329.4488,-182326264.3271,4491.5482,-6615.1957,-4966.1924,547.0340,4443.6534,-134952.6856,-136967.1873,-137107.1168,-128196.4459,-136367.3339,-144221.6175,-132494.5532,-136234.7644,-132464211.9252,-132430583.8312,-132434703.2949,-132442957.9966,-134795.2655,-132452542.3438,
