sl_20_5400_20270202 Coordinates.csv
2027/02/02 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:58 2024,
Start: 2027/02/02 07:47:00.00, Stop: 2027/02/02 09:17:00.00,
TIME_UNITS,STARLINK-1115 - X-Coordinate,STARLINK-5112 - X-Coordinate,STARLINK-3068 - X-Coordinate,STARLINK-3972 - X-Coordinate,STARLINK-3564 - X-Coordinate,STARLINK-30283 - X-Coordinate,STARLINK-11213 [DTC] - X-Coordinate,STARLINK-5940 - X-Coordinate,STARLINK-2178 - X-Coordinate,STARLINK-5508 - X-Coordinate,STARLINK-6111 - X-Coordinate,STARLINK-2562 - X-Coordinate,STARLINK-31961 - X-Coordinate,STARLINK-5277 - X-Coordinate,STARLINK-30954 - X-Coordinate,STARLINK-5625 - X-Coordinate,STARLINK-1478 - X-Coordinate,STARLINK-6352 - X-Coordinate,STARLINK-3625 - X-Coordinate,STARLINK-2573 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1115 - Y-Coordinate,STARLINK-5112 - Y-Coordinate,STARLINK-3068 - Y-Coordinate,STARLINK-3972 - Y-Coordinate,STARLINK-3564 - Y-Coordinate,STARLINK-30283 - Y-Coordinate,STARLINK-11213 [DTC] - Y-Coordinate,STARLINK-5940 - Y-Coordinate,STARLINK-2178 - Y-Coordinate,STARLINK-5508 - Y-Coordinate,STARLINK-6111 - Y-Coordinate,STARLINK-2562 - Y-Coordinate,STARLINK-31961 - Y-Coordinate,STARLINK-5277 - Y-Coordinate,STARLINK-30954 - Y-Coordinate,STARLINK-5625 - Y-Coordinate,STARLINK-1478 - Y-Coordinate,STARLINK-6352 - Y-Coordinate,STARLINK-3625 - Y-Coordinate,STARLINK-2573 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1115 - Z-Coordinate,STARLINK-5112 - Z-Coordinate,STARLINK-3068 - Z-Coordinate,STARLINK-3972 - Z-Coordinate,STARLINK-3564 - Z-Coordinate,STARLINK-30283 - Z-Coordinate,STARLINK-11213 [DTC] - Z-Coordinate,STARLINK-5940 - Z-Coordinate,STARLINK-2178 - Z-Coordinate,STARLINK-5508 - Z-Coordinate,STARLINK-6111 - Z-Coordinate,STARLINK-2562 - Z-Coordinate,STARLINK-31961 - Z-Coordinate,STARLINK-5277 - Z-Coordinate,STARLINK-30954 - Z-Coordinate,STARLINK-5625 - Z-Coordinate,STARLINK-1478 - Z-Coordinate,STARLINK-6352 - Z-Coordinate,STARLINK-3625 - Z-Coordinate,STARLINK-2573 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,2950.8245,-2639.1278,-1055.4320,133.2079,-3519.9795,4130.7794,-2604.1012,3974.8422,-2304.5649,-3112.5599,-6287.1309,1175.0421,5359.6594,-4847.1919,5319.0552,-2343.9156,-4193.9551,3874.6959,2747.5942,4035.4394,-345021.3769,-373890.7199,-354264.6204,-353618.5871,-362351.2408,-360001.6177,-358477.7342,-357100.0208,17894822.9461,17900656.9207,17913434.2159,17908916.0161,-357308.8514,17913883.1449,3121.0635,5610.9136,6858.8750,-4385.0251,-5591.2721,2199.1653,5238.4468,-3281.4765,-4660.8415,1776.5918,-1416.1229,6168.6851,-3498.4080,668.7933,4276.8427,-4499.4388,2106.9582,5275.0162,-4712.5721,-62.4416,48213.9718,28076.2428,41511.1815,39904.1416,41140.0904,40502.1636,33154.2864,35392.6583,-102335437.8876,-102349222.1615,-102328999.3241,-102328325.7785,36230.1119,-102334838.9343,-5194.9907,3042.5935,399.1132,5326.0337,1995.6465,-5014.0308,3323.2129,4627.4822,4523.9147,-5962.2319,-2551.3844,-2878.5362,2273.8849,-4931.7624,-1196.9177,-4725.1094,5062.2949,2339.1684,-4237.8734,-5288.2908,-185902.4487,-189465.0552,-187563.4592,-185710.5947,-182310.3816,-191222.0378,-196969.6232,-186783.3202,23838272.1753,23869378.6242,23862468.0667,23856217.8649,-188319.7912,23845602.2944,
3000.000,4683.6274,-1603.6992,-410.2829,-1920.3779,-4675.3184,5504.0271,-799.0263,2252.7662,-3323.2676,-1024.3426,-6836.4888,2558.1964,4608.0331,-5852.7930,6209.6059,-4143.6292,-3853.4730,4626.3570,783.1444,3568.8312,-346068.0542,-374382.0788,-354861.2507,-354327.8241,-363063.9314,-360705.0909,-359173.7133,-357486.6186,20130405.5140,20136190.2428,20148331.9337,20143866.1767,-357999.9420,20149382.9208,1997.2788,6577.1457,6725.9786,-3675.4713,-5075.7172,825.5667,4884.7084,-4578.6157,-2892.4083,2239.0629,112.8909,6302.7537,-4927.4737,1768.1628,3052.8957,-3351.8843,4023.7199,5184.8450,-4525.1078,-2228.4954,40956.5776,20268.2426,33906.2356,32256.5732,33596.2244,32907.1875,25697.5893,27565.5396,-101916720.9354,-101930966.4578,-101910291.3190,-101909867.1608,28695.4129,-101916080.7800,-4416.5925,1381.2275,-1715.4415,5514.3609,214.9678,-4007.6458,4554.0252,4683.9139,5297.8952,-6505.7848,-1131.1403,-1196.3290,804.5676,-3295.6903,342.7944,-4434.0935,4078.8036,257.5725,-5161.1238,-5152.8158,-185922.9404,-189474.4798,-187463.1427,-185907.4262,-182230.3342,-190942.1788,-197050.5189,-187066.6886,23838439.2030,23869697.3522,23862965.8630,23856552.3546,-188314.6247,23845977.6911,
3300.000,5929.0272,-423.8467,298.8145,-3805.4118,-5360.7602,6334.9261,1124.9251,338.9799,-4066.7090,1153.9921,-6724.3446,3673.8928,3387.0595,-6283.4431,6498.3016,-5560.1867,-3173.9512,4905.6679,-1282.1093,2764.9756,-346963.1060,-374709.4561,-355300.3769,-354880.3407,-363617.0154,-361241.5892,-359714.1921,-357744.8388,22356241.3921,22361993.1125,22373484.7251,22369088.2956,-358532.2004,22375134.7843,708.3410,6885.2172,5913.7751,-2657.1543,-4053.7477,-590.2576,4045.5272,-5468.3990,-850.3832,2560.4290,1620.2895,5813.4858,-5842.9801,2649.2810,1529.3151,-1919.1215,5530.5382,4570.5667,-3941.1377,-4155.8205,33675.2400,12452.6085,26284.9207,24588.1254,26038.0518,25290.5224,18227.7656,19828.2774,-101449173.3192,-101463887.0635,-101442783.6329,-101442611.9944,21147.6696,-101448495.5943,-3125.4370,-429.5799,-3647.9826,5106.0194,-1589.0530,-2558.9406,5252.6230,4238.7570,5496.1664,-6363.2898,410.3610,615.4263,-756.2878,-1309.1177,1845.6934,-3669.3761,2654.1117,-1851.4078,-5527.7334,-4397.0843,-185943.5345,-189483.7208,-187364.3451,-186110.0314,-182153.5114,-190655.8055,-197126.5355,-187450.1842,23838609.7481,23870013.1063,23863452.5014,23856870.2098,-188309.3558,23846353.1964,
3600.000,6546.7151,803.0755,1024.9797,-5330.5541,-5523.3968,6530.2711,2963.5677,-1582.8062,-4462.1162,3201.1638,-5958.2812,4428.1768,1810.6197,-6081.2310,6164.3296,-6452.3366,-2207.0450,4705.8638,-3243.0024,1704.3786,-347705.9602,-374872.7542,-355581.7443,-355276.3816,-364010.2416,-361609.8158,-360098.9303,-357901.0570,24571264.1201,24576999.3498,24587827.5675,24583517.8878,-358905.3836,24590072.4329,-621.6321,6506.7681,4510.8766,-1427.8377,-2614.2204,-1918.7718,2819.3033,-5860.3890,1258.4847,2705.9948,2974.2361,4739.1342,-6160.0228,3244.9188,-158.3304,-333.1163,6478.9986,3476.7871,-3023.4346,-5626.2765,26373.0915,4632.8056,18650.6310,16901.4466,18468.9990,17655.0260,10747.9844,12197.3534,-100933021.0616,-100948209.4944,-100926702.0868,-100926785.0068,13590.2289,-100932309.4492,-1470.8142,-2193.9847,-5194.1716,4144.9984,-3220.9921,-827.3647,5337.6812,3339.5437,5097.2002,-5549.4330,1907.8161,2360.4287,-2231.2027,816.9452,3150.4060,-2512.2981,942.1973,-3764.1594,-5298.5673,-3111.4076,-185964.2309,-189492.7762,-187267.2443,-186318.4340,-182079.8959,-190363.0379,-197197.7096,-187902.5578,23838783.9032,23870325.9471,23863928.1418,23857171.6475,-188303.9846,23846728.8104,
3900.000,6463.1884,1974.6235,1714.6602,-6338.2950,-5162.1348,6061.2403,4517.6173,-3330.8672,-4464.9296,4910.3505,-4610.4854,4763.1444,30.2444,-5253.4909,5247.2212,-6728.0785,-1030.2559,4067.8585,-4902.1629,490.0005,-348296.1089,-374871.9488,-355705.1691,-355516.3591,-364243.4296,-361808.4342,-360327.7497,-357977.1181,26774412.4616,26780147.9834,26790300.6351,26786095.6123,-359119.3191,26793134.7899,-1867.9533,5483.2406,2665.4166,-100.3827,-889.5615,-3042.2705,1340.2671,-5708.9957,3222.7587,2649.7618,4057.4285,3178.1418,-5855.8904,3519.1468,-1856.4791,1262.7140,6778.1307,1999.3153,-1861.2506,-6471.5271,19053.2781,-3187.7000,11006.7700,9199.1130,10892.4942,10003.5017,3261.4224,4678.4213,-100368513.4753,-100384182.5467,-100362295.7286,-100362634.1195,6026.4422,-100367771.6995,355.1100,-3721.6029,-6191.3584,2735.0661,-4504.6834,995.7746,4799.3540,2082.4484,4144.1396,-4149.1136,3200.5075,3849.4100,-3452.8341,2855.7848,4116.8939,-1086.2714,-871.6866,-5278.6940,-4498.1492,-1450.0690,-185985.0294,-189501.6444,-187172.0151,-186532.6187,-182009.4714,-190064.0687,-197264.0757,-188386.9293,23838961.7594,23870635.9340,23864392.9483,23857456.8853,-188298.5110,23847104.5330,
4200.000,5681.2293,2991.5012,2310.9056,-6721.6826,-4325.6670,4967.8488,5614.3019,-4742.7589,-4063.9583,6110.0611,-2810.8042,4660.8707,-1779.6040,-3873.7079,3841.9570,-6354.6182,258.8334,3073.3324,-6089.6430,-762.0888,-348733.1079,-374707.0893,-355670.5383,-355600.8750,-364316.4698,-361836.0532,-360400.5342,-357988.0213,28964630.9125,28970383.7589,28979849.8059,28975767.7784,-359173.9049,28983266.5128,-2916.8230,3920.8235,568.7096,1207.4300,956.7124,-3865.1891,-236.2784,-5019.0129,4847.5909,2378.4287,4777.1071,1279.9830,-4970.9041,3468.6062,-3407.5903,2726.2495,6403.4547,276.4368,-561.8686,-6592.9977,11718.9587,-11005.4429,3356.7494,1483.6201,3311.9653,2338.6863,-4228.7369,-2733.5025,-99755923.0419,-99772078.1764,-99749836.7154,-99750430.3311,-1540.3359,-99755154.8620,2139.6019,-4848.2592,-6535.1014,1028.7931,-5302.1846,2708.5742,3700.3534,602.1262,2740.3153,-2309.3058,4149.7530,4920.9830,-4283.0264,4589.7682,4641.5441,456.1612,-2591.3661,-6235.8933,-3212.2033,386.6323,-186005.9299,-189510.3234,-187078.8282,-186752.5164,-181942.2229,-189759.1873,-197325.6660,-188864.2767,23839143.4061,23870943.1248,23864847.0893,23857726.1416,-188292.9351,23847480.3643,
4500.000,4280.6313,3765.5346,2757.6126,-6436.2302,-3105.6914,3355.7922,6126.8222,-5690.6182,-3283.9835,6681.9195,-733.8870,4143.2834,-3438.6294,-2074.7835,2088.7668,-5362.6134,1550.3998,1834.1154,-6680.4963,-1933.3410,-349016.5774,-374378.2983,-355477.8106,-355530.7467,-364229.3236,-361691.2109,-360317.2304,-357940.4393,31140870.2069,31146657.6441,31155427.1655,31151486.8490,-359069.1096,31159418.4985,-3675.5190,1978.7237,-1564.7464,2383.2046,2745.6070,-4321.9850,-1750.1710,-3846.4572,5974.3533,1895.0619,5072.6968,-769.5273,-3602.7139,3120.1449,-4664.7277,3929.2487,5398.7307,-1524.2894,758.8916,-5974.2397,4373.3031,-18816.9602,-4296.0125,-6242.6262,-4269.1612,-5336.7642,-11719.3048,-10052.6723,-99095545.2810,-99112191.3687,-99089620.1838,-99090467.5886,-9106.7497,-99094754.4846,3674.5502,-5453.4277,-6189.3900,-788.9530,-5528.1701,4121.2740,2168.8679,-942.7426,1038.2811,-224.3396,4653.8312,5459.1876,-4628.2063,5834.1223,4668.1717,1949.6503,-4031.3473,-6535.6161,-1578.9630,2176.4789,-186026.9324,-189518.8114,-186987.8506,-186977.9830,-181878.1370,-189448.8111,-197382.5105,-189296.9766,23839328.9312,23871247.5762,23865290.7363,23857979.6356,-188287.2569,23847856.3042,
4800.000,2409.8002,4226.7959,3004.5977,-5505.3222,-1626.5854,1385.9198,5989.5372,-6092.8511,-2185.1888,6573.2248,1418.0600,3268.3852,-4778.4227,-35.6044,158.9167,-3843.9296,2731.5223,479.4938,-6608.5054,-2913.6590,-349146.2023,-373885.7721,-355127.0163,-355307.0401,-363982.0233,-361372.3582,-360077.8477,-357832.1943,33302087.8197,33307927.3319,33315991.5080,33312211.9415,-358804.9727,33320548.3858,-4080.1838,-147.5084,-3518.8957,3329.4337,4299.8038,-4381.7867,-3052.6307,-2294.3066,6496.5958,1221.6560,4920.5320,-2766.7004,-1895.1545,2525.4310,-5505.4023,4768.5373,3870.3353,-3222.2221,1986.6292,-4683.5290,-2980.5087,-26618.7927,-11948.0928,-13977.3156,-11847.4614,-13020.2901,-19207.0889,-17300.3682,-98387698.6074,-98404839.9959,-98381964.1099,-98383062.6482,-16669.4433,-98386889.0034,4781.1562,-5472.6249,-5190.1286,-2521.3395,-5158.5573,5077.5595,383.8308,-2386.6658,-776.7513,1884.4440,4658.7724,5405.8471,-4449.5611,6456.7031,4193.9098,3233.9604,-5036.9494,-6146.4740,225.2557,3702.6447,-186048.0368,-189527.1066,-186899.2446,-187208.7710,-181817.2011,-189133.5292,-197434.6376,-189651.9431,23839518.4207,23871549.3438,23865724.0634,23858217.5880,-188281.4764,23848232.3527,
5100.000,269.4184,4329.5226,3013.2098,-4018.2270,-32.7978,-742.2829,5206.7544,-5920.9400,-859.0778,5802.3776,3435.0847,2123.5904,-5659.2458,2037.2586,-1762.0654,-1942.9996,3695.7298,-857.1196,-5874.2283,-3611.4099,-349121.7321,-373229.7800,-354618.2575,-354931.1093,-363574.6721,-360877.8421,-359682.4586,-357652.6413,35447248.4666,35453157.7396,35460508.8340,35456909.3248,-358381.6041,35465621.0550,-4100.4948,-2245.6462,-5097.6719,3971.2457,5460.9251,-4049.5654,-4020.9391,-503.4110,6370.4081,399.8645,4335.4768,-4510.2949,-23.1173,1753.6098,-5843.5302,5174.6680,1975.3172,-4641.4190,3018.0323,-2866.0523,-10339.2885,-34407.4869,-19596.0653,-21718.2361,-19419.5154,-20709.4446,-26688.8943,-24502.1705,-97632724.1778,-97650364.6642,-97627209.1582,-97628554.9245,-24225.0621,-97631899.5891,5330.8324,-4903.8527,-3641.7921,-3981.2726,-4232.8813,5471.8172,-1446.0883,-3575.2895,-2507.3679,3792.6162,4164.0155,4766.6674,-3767.1859,6391.6800,3269.5145,4171.3598,-5500.6360,-5108.8733,2005.0169,4780.4182,-186069.2430,-189535.2068,-186813.1680,-187444.4902,-181759.4039,-188814.1589,-197482.0733,-189903.0542,23839711.9589,23871848.4817,23866147.2471,23858440.2213,-188275.5935,23848608.5099,
5400.000,-1909.5470,4056.5727,2761.9302,-2120.9838,1524.9441,-2811.1723,3853.5649,-5200.7798,578.9293,4456.2061,5120.0185,816.9960,-5984.5187,3930.6544,-3492.2353,157.2269,4352.1812,-2051.0451,-4545.9896,-3961.4711,-348942.9816,-372410.6646,-353951.7082,-354404.6443,-363007.4441,-360205.8919,-359131.1988,-357383.7887,37575324.5999,37581321.5043,37587952.8450,37584552.9129,-357799.1843,37593609.1237,-3741.0889,-4107.6583,-6144.8023,4261.6719,6105.5947,-3364.1137,-4569.9003,1360.4590,5617.8572,-510.5171,3369.4757,-5821.8585,1825.0863,883.1626,-5638.4523,5117.2798,-95.1243,-5628.6946,3769.3561,-726.8913,-17699.8402,-42179.5958,-27236.5022,-29463.2699,-26981.9089,-28401.9100,-34161.5252,-31685.1428,-96830985.7260,-96849128.5500,-96825718.5194,-96827306.3291,-31770.2549,-96830149.9827,5259.8682,-3807.7766,-1707.2779,-5011.7405,-2850.3298,5260.5434,-3107.2949,-4381.9421,-3965.8217,5297.1819,3222.4792,3610.6669,-2657.9357,5646.1270,1994.0630,4661.4350,-5373.0082,-3531.2390,3567.2210,5279.6368,-186090.5510,-189543.1102,-186729.7733,-187684.5547,-181704.7356,-188491.8234,-197524.8418,-190032.7331,23839909.6286,23872145.0431,23866560.4656,23858647.7605,-188269.6083,23848984.7756,
