sl_5_86400_20270624 Coordinates.csv
2027/06/24 07:47:00.0000 UTC

Generated: Tue Oct  8 17:06:46 2024,
Start: 2027/06/24 07:47:00.00, Stop: 2027/06/25 07:47:00.00,
TIME_UNITS,STARLINK-2145 - X-Coordinate,STARLINK-1258 - X-Coordinate,STARLINK-5600 - X-Coordinate,STARLINK-4420 - X-Coordinate,STARLINK-1716 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2145 - Y-Coordinate,STARLINK-1258 - Y-Coordinate,STARLINK-5600 - Y-Coordinate,STARLINK-4420 - Y-Coordinate,STARLINK-1716 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2145 - Z-Coordinate,STARLINK-1258 - Z-Coordinate,STARLINK-5600 - Z-Coordinate,STARLINK-4420 - Z-Coordinate,STARLINK-1716 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-4627.9767,5251.8217,6332.7943,4193.2576,2871.5523,-231911.5993,-203268.5043,-221562.7609,-221618.4213,-215470.9384,-216776.8093,-212477.2823,-215702.5637,174999187.6569,175062156.4484,175038999.6455,175021429.0111,-215816.5812,175019052.8424,-2352.9213,1814.5177,-373.5436,-3099.0258,-5816.6560,-333975.0242,-343411.5663,-336181.9554,-334872.7566,-340945.7350,-339065.1820,-332079.5517,-332210.7627,142848490.7922,142834994.4547,142827238.5538,142835099.9094,-334025.0550,142844016.0444,-4521.7717,4074.2866,2783.0497,4564.4181,2347.5518,-66842.3975,-70520.3956,-68452.6110,-64953.1331,-63348.4854,-73389.6815,-76546.0312,-68780.6622,20741485.9861,20750757.4450,20741215.9023,20751778.9529,-68694.0185,20743138.7443,
3600.000,3798.3287,-3575.7453,-3961.8747,-6706.4757,408.7647,-139117.8179,-111814.5689,-130729.6586,-129561.4136,-124205.7201,-125223.7046,-122023.9994,-124418.5545,132025956.6450,132091320.4657,132069691.4859,132054430.0698,-124790.6406,132046062.3269,-2075.6235,2165.7007,3236.0780,1697.7909,4446.3451,-382529.2071,-384001.9531,-378527.1399,-377812.5485,-384866.2266,-382497.3760,-376507.9106,-379470.1803,183368152.6284,183367010.9048,183355240.2846,183359146.9785,-377769.2061,183364842.0732,5340.9607,-5486.6203,-4683.5319,447.0396,-5265.3437,-65703.3132,-69117.0369,-65823.0585,-65711.8463,-60924.9634,-68750.5617,-76182.9413,-66897.8700,20712438.1192,20716191.3435,20705402.8897,20715153.8679,-67195.1660,20710960.8411,
7200.000,-2823.8159,1797.2805,846.7527,4508.9161,-4365.4665,-36656.9384,-13197.2073,-31339.3367,-27565.6988,-24775.4257,-26043.7973,-23037.3979,-26460.6223,80007996.2925,80072019.9067,80051966.5290,80036267.6678,-25637.1127,80027802.7281,5710.6950,-5773.8056,-5781.3131,725.6338,-2390.9422,-405633.7665,-400595.1520,-396371.2489,-395730.6569,-404268.4508,-399005.3664,-396814.1604,-395696.8142,211371814.1985,211383438.3807,211367974.9354,211370761.8093,-397180.6476,211369639.1673,-2608.6008,3303.4261,3720.3841,-5221.8199,4770.6930,-64586.0645,-67668.0307,-63555.9689,-66968.0212,-58964.8487,-63701.6911,-75142.4296,-66366.8860,20683269.9982,20681569.9081,20669738.9344,20676940.7524,-65691.0550,20678758.3557,
10800.000,1281.5126,-215.3010,1780.3976,818.1047,6761.8685,68564.3034,86325.8139,70108.5350,78468.3233,76349.3625,73940.9076,78157.2909,76336.6146,22496964.0960,22555966.4449,22537529.4715,22515869.5455,75251.0740,22516016.4184,-6492.6598,6815.5043,6679.3747,-729.8163,655.6231,-401469.4284,-392229.9397,-388561.2084,-389640.8193,-397932.0246,-387730.2801,-391475.9671,-392056.4532,224939873.3742,224963445.2201,224944183.9644,224942928.8873,-390984.7828,224938542.3476,-1892.9893,1015.6721,-512.8791,6838.0898,-1219.8883,-63489.4730,-66156.2844,-61855.9338,-64819.6420,-57454.4366,-63676.3811,-73457.6014,-63301.7363,20653785.1149,20646908.1601,20634340.9922,20640688.6675,-64181.8008,20646531.2918,
14400.000,1397.1361,-1800.3680,-3632.5165,-4909.8581,-6059.8177,169309.6728,180431.9187,167011.8101,176841.7589,172594.9352,169370.2832,174961.3354,170130.4874,-36578506.9841,-36527737.9379,-36544234.9802,-36568176.8390,171363.0029,-36560459.8130,4389.6695,-4722.1884,-5072.4678,-2185.6313,1027.4442,-370047.5661,-359566.7337,-355659.5684,-359028.7408,-366261.3602,-355120.3549,-360638.2929,-358916.3648,223138582.6335,223172164.8704,223148632.9999,223135918.3488,-359559.7651,223137617.6871,5103.6131,-4693.8531,-3028.2301,-4383.6282,-3141.5306,-62410.1402,-64550.3057,-60774.1981,-60764.6677,-56404.9195,-65867.5668,-71125.5316,-63856.9825,20623805.8837,20612219.7447,20599334.2975,20611281.4342,-62667.5193,20614279.6532,
18000.000,-4665.3020,4293.9064,4857.2780,4781.4156,2790.6359,258452.3580,263073.4223,253124.0178,262948.0148,257683.4059,254257.8509,260932.5507,257598.7447,-93181149.0926,-93141020.9101,-93154727.9790,-93169864.9412,256490.4665,-93164088.7475,-1192.0558,1008.4723,1481.7312,4970.6284,-3160.6549,-313246.3538,-304870.1733,-299865.1841,-304627.4464,-311257.4638,-300852.7984,-306148.5906,-305108.9607,206084277.8956,206125062.2514,206096622.7621,206074643.4541,-304913.6677,206083139.9955,-4921.2408,5290.2962,4707.7806,-730.8689,5453.8852,-61337.5560,-62780.1161,-60194.9568,-57236.2609,-55855.6345,-67115.8120,-68106.9399,-59795.2418,20593185.1424,20577517.2783,20564857.9663,20584936.2025,-61148.3268,20582003.4439,
21600.000,6594.7661,-6079.1291,-5442.6713,-1507.8195,961.0797,329309.2300,328528.7323,322949.4709,332048.7226,326002.0429,323169.8684,330173.8966,324203.0964,-143440932.1467,-143412834.5615,-143422239.1459,-143423776.5667,325129.5133,-143424575.9972,-1344.5684,2141.3008,2433.0960,-4101.7580,5338.8306,-234743.1962,-231859.2887,-224818.8007,-230181.0671,-236354.3980,-227225.3791,-231494.4640,-230695.2415,174935879.9741,174980527.0806,174946706.9456,174924402.2192,-230556.2121,174934110.2855,1427.6674,-2454.9550,-3541.8376,5374.5253,-4270.3526,-60232.1449,-60626.6513,-59866.4221,-54278.5160,-55884.2402,-67476.6881,-64319.2836,-61194.9890,20561815.6832,20542812.6364,20531070.6772,20557484.9905,-59624.3401,20549702.6676,
25200.000,-5522.7315,5466.3868,4758.9735,-1104.5018,-3378.5941,375326.6638,370826.1906,372055.0592,379931.3952,372900.4429,371563.9175,377566.5730,373348.9262,-183919627.8553,-183903860.4635,-183906817.7815,-183897066.1028,372836.8359,-183903503.2916,2796.5296,-3694.6005,-5036.3925,-593.6804,-6008.0373,-140206.3211,-142918.3115,-135337.4420,-140658.0800,-146043.4994,-138511.9729,-141685.7352,-140957.1112,131816152.5842,131861166.9077,131822068.5188,131808084.2290,-141273.2416,131813492.7602,2998.6540,-2005.2889,202.4442,-6822.0200,312.6919,-58839.7959,-57510.2807,-59468.3332,-51825.3922,-56613.2549,-67083.5981,-59650.1587,-56438.5412,20529637.1959,20508117.1988,20498155.3680,20527834.9517,-58095.6765,20517377.3283,
28800.000,1704.9030,-2095.1207,-2320.4515,531.0755,4140.3925,393104.5351,391042.1180,397304.4774,403602.0975,395075.8051,396140.4551,398343.0620,396306.8346,-211845988.7794,-211841823.4744,-211835804.8148,-211821616.4091,396517.8831,-211829557.3270,-3860.7387,4087.3858,5666.1948,5518.2403,3974.7789,-43130.7050,-41983.3098,-37113.1311,-41926.5413,-44752.0165,-40220.0866,-43217.4483,-43173.3718,79667063.8604,79709147.2778,79665878.9704,79665255.0872,-42818.4421,79663523.7869,-5439.9744,5133.5200,3238.7904,4158.9183,3823.5459,-55916.9869,-55185.0280,-58697.8166,-49836.3628,-57839.9948,-66013.8019,-54572.4977,-58339.0918,20496640.1738,20473442.0670,20466319.4631,20495769.4143,-56562.4539,20485027.4297,
