sl_50_5400_20270129 Coordinates.csv
2027/01/29 07:47:00.0000 UTC

Generated: Tue Oct  8 14:48:00 2024,
Start: 2027/01/29 07:47:00.00, Stop: 2027/01/29 09:17:00.00,
TIME_UNITS,STARLINK-3717 - X-Coordinate,STARLINK-30351 - X-Coordinate,STARLINK-3122 - X-Coordinate,STARLINK-31061 - X-Coordinate,STARLINK-4615 - X-Coordinate,STARLINK-5944 - X-Coordinate,STARLINK-31155 - X-Coordinate,STARLINK-5735 - X-Coordinate,STARLINK-4607 - X-Coordinate,STARLINK-4208 - X-Coordinate,STARLINK-1737 - X-Coordinate,STARLINK-3179 - X-Coordinate,STARLINK-6188 - X-Coordinate,STARLINK-31384 - X-Coordinate,STARLINK-31933 - X-Coordinate,STARLINK-4273 - X-Coordinate,STARLINK-32012 - X-Coordinate,STARLINK-30418 - X-Coordinate,STARLINK-5449 - X-Coordinate,STARLINK-5445 - X-Coordinate,STARLINK-5670 - X-Coordinate,STARLINK-5906 - X-Coordinate,STARLINK-5054 - X-Coordinate,STARLINK-31148 - X-Coordinate,STARLINK-4350 - X-Coordinate,STARLINK-6315 - X-Coordinate,STARLINK-30453 - X-Coordinate,STARLINK-1114 - X-Coordinate,STARLINK-31822 - X-Coordinate,STARLINK-4374 - X-Coordinate,STARLINK-3080 - X-Coordinate,STARLINK-11225 [DTC] - X-Coordinate,STARLINK-5246 - X-Coordinate,STARLINK-3559 - X-Coordinate,STARLINK-31817 - X-Coordinate,STARLINK-31253 - X-Coordinate,STARLINK-5039 - X-Coordinate,STARLINK-11087 [DTC] - X-Coordinate,STARLINK-2680 - X-Coordinate,STARLINK-2370 - X-Coordinate,STARLINK-31015 - X-Coordinate,STARLINK-32125 - X-Coordinate,STARLINK-31855 - X-Coordinate,STARLINK-4568 - X-Coordinate,STARLINK-5346 - X-Coordinate,STARLINK-30441 - X-Coordinate,STARLINK-6257 - X-Coordinate,STARLINK-30879 - X-Coordinate,STARLINK-5192 - X-Coordinate,STARLINK-5676 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3717 - Y-Coordinate,STARLINK-30351 - Y-Coordinate,STARLINK-3122 - Y-Coordinate,STARLINK-31061 - Y-Coordinate,STARLINK-4615 - Y-Coordinate,STARLINK-5944 - Y-Coordinate,STARLINK-31155 - Y-Coordinate,STARLINK-5735 - Y-Coordinate,STARLINK-4607 - Y-Coordinate,STARLINK-4208 - Y-Coordinate,STARLINK-1737 - Y-Coordinate,STARLINK-3179 - Y-Coordinate,STARLINK-6188 - Y-Coordinate,STARLINK-31384 - Y-Coordinate,STARLINK-31933 - Y-Coordinate,STARLINK-4273 - Y-Coordinate,STARLINK-32012 - Y-Coordinate,STARLINK-30418 - Y-Coordinate,STARLINK-5449 - Y-Coordinate,STARLINK-5445 - Y-Coordinate,STARLINK-5670 - Y-Coordinate,STARLINK-5906 - Y-Coordinate,STARLINK-5054 - Y-Coordinate,STARLINK-31148 - Y-Coordinate,STARLINK-4350 - Y-Coordinate,STARLINK-6315 - Y-Coordinate,STARLINK-30453 - Y-Coordinate,STARLINK-1114 - Y-Coordinate,STARLINK-31822 - Y-Coordinate,STARLINK-4374 - Y-Coordinate,STARLINK-3080 - Y-Coordinate,STARLINK-11225 [DTC] - Y-Coordinate,STARLINK-5246 - Y-Coordinate,STARLINK-3559 - Y-Coordinate,STARLINK-31817 - Y-Coordinate,STARLINK-31253 - Y-Coordinate,STARLINK-5039 - Y-Coordinate,STARLINK-11087 [DTC] - Y-Coordinate,STARLINK-2680 - Y-Coordinate,STARLINK-2370 - Y-Coordinate,STARLINK-31015 - Y-Coordinate,STARLINK-32125 - Y-Coordinate,STARLINK-31855 - Y-Coordinate,STARLINK-4568 - Y-Coordinate,STARLINK-5346 - Y-Coordinate,STARLINK-30441 - Y-Coordinate,STARLINK-6257 - Y-Coordinate,STARLINK-30879 - Y-Coordinate,STARLINK-5192 - Y-Coordinate,STARLINK-5676 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3717 - Z-Coordinate,STARLINK-30351 - Z-Coordinate,STARLINK-3122 - Z-Coordinate,STARLINK-31061 - Z-Coordinate,STARLINK-4615 - Z-Coordinate,STARLINK-5944 - Z-Coordinate,STARLINK-31155 - Z-Coordinate,STARLINK-5735 - Z-Coordinate,STARLINK-4607 - Z-Coordinate,STARLINK-4208 - Z-Coordinate,STARLINK-1737 - Z-Coordinate,STARLINK-3179 - Z-Coordinate,STARLINK-6188 - Z-Coordinate,STARLINK-31384 - Z-Coordinate,STARLINK-31933 - Z-Coordinate,STARLINK-4273 - Z-Coordinate,STARLINK-32012 - Z-Coordinate,STARLINK-30418 - Z-Coordinate,STARLINK-5449 - Z-Coordinate,STARLINK-5445 - Z-Coordinate,STARLINK-5670 - Z-Coordinate,STARLINK-5906 - Z-Coordinate,STARLINK-5054 - Z-Coordinate,STARLINK-31148 - Z-Coordinate,STARLINK-4350 - Z-Coordinate,STARLINK-6315 - Z-Coordinate,STARLINK-30453 - Z-Coordinate,STARLINK-1114 - Z-Coordinate,STARLINK-31822 - Z-Coordinate,STARLINK-4374 - Z-Coordinate,STARLINK-3080 - Z-Coordinate,STARLINK-11225 [DTC] - Z-Coordinate,STARLINK-5246 - Z-Coordinate,STARLINK-3559 - Z-Coordinate,STARLINK-31817 - Z-Coordinate,STARLINK-31253 - Z-Coordinate,STARLINK-5039 - Z-Coordinate,STARLINK-11087 [DTC] - Z-Coordinate,STARLINK-2680 - Z-Coordinate,STARLINK-2370 - Z-Coordinate,STARLINK-31015 - Z-Coordinate,STARLINK-32125 - Z-Coordinate,STARLINK-31855 - Z-Coordinate,STARLINK-4568 - Z-Coordinate,STARLINK-5346 - Z-Coordinate,STARLINK-30441 - Z-Coordinate,STARLINK-6257 - Z-Coordinate,STARLINK-30879 - Z-Coordinate,STARLINK-5192 - Z-Coordinate,STARLINK-5676 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,6731.5251,5587.0772,-5481.4183,3495.6429,3683.3853,489.4464,-5326.5362,-2674.8310,577.5741,5067.5553,-2459.2491,6001.5480,-3132.5854,1917.5582,559.9390,0.0000,-5325.0884,-2982.0610,-2855.2673,-1217.0523,-5082.0911,-1986.5843,6114.9621,4718.4431,1306.3201,-524.9676,3138.3833,-3966.2150,4985.2361,103.2588,2968.2695,2249.7733,-3190.6584,1327.8798,-2141.0310,-1163.3275,6180.2244,4417.1108,763.1544,5501.9913,-1710.0976,-4768.5526,1510.8431,-2266.7971,6703.1436,-300.0146,808.1313,6108.3608,-2713.3083,3371.7514,-311028.2002,-332501.6637,-313600.4040,-311999.9317,-320568.7791,-318126.7483,-317622.8273,-316262.9008,-11681891.9344,-11691581.6001,-11676982.4711,-11679635.6844,-316100.5584,-11668477.9290,521.4128,175.5283,713.2887,-3968.1523,-2349.7513,-5165.5903,3005.6853,-6029.1703,4134.3710,1724.0720,5148.3118,-159.5344,3972.2406,5695.8708,-6618.6351,0.0000,-1514.7431,4893.2575,3527.9004,5395.6208,-383.6091,1576.6823,-2606.1916,-3657.3301,-269.4891,5518.9581,-6107.5906,3020.7433,3223.1880,-1123.1953,5376.3041,-3626.7119,-2726.7704,-6371.5230,4597.5589,5359.8712,3116.8406,476.9689,4057.5647,1018.2529,6704.0306,-4210.1168,-6638.9030,3476.3905,52.3499,6504.3421,-6533.8402,-1936.4787,-3741.7922,5865.3618,-198519.8950,-204084.8634,-188616.2602,-190072.9502,-188986.2085,-189587.4197,-197883.4179,-194779.7320,-105917945.9864,-105941664.3552,-105921849.0140,-105926080.2639,-194224.7197,-105928872.7802,1479.5769,-4098.6851,4184.7162,-4466.5278,-5370.5550,4586.7338,3246.4122,2134.8376,5509.7589,4369.3892,-3856.3916,3418.6127,4714.4730,3259.4847,-1570.7211,0.0000,4003.6313,3889.7468,-5212.9043,-4146.6193,-4702.6096,6476.3768,1866.6121,-3526.0751,6797.0459,-4137.8341,775.7396,4582.4036,-3381.6474,6825.4037,3254.2294,-5120.5497,-5471.6356,2313.0420,-4560.0395,-4085.1211,-416.3340,5065.3440,-5478.9573,-3982.6722,-516.3716,1884.7664,-282.2495,5518.5839,-1752.8653,2367.2708,2190.8463,2395.9977,-5145.6714,1514.6796,-125319.5613,-126602.8631,-127338.3099,-122996.9660,-122010.6756,-132282.3474,-134832.1314,-125515.9070,23474133.8074,23507011.7869,23502278.3639,23489989.2961,-127185.0533,23484998.8985,
300.000,6113.0653,4837.0886,-4135.5716,2097.2432,1967.6648,-1635.3985,-3708.3132,-4162.1615,2691.6121,4506.1510,-592.0344,6477.5713,-1322.5379,3391.0890,-979.5162,0.0000,-6336.0501,-941.1810,-1663.4475,146.6868,-5162.6206,-1221.4104,5761.6383,2930.9511,3078.0681,1352.0765,1728.6411,-2002.2693,6198.6474,2081.3886,3912.6459,72.9328,-4194.8796,132.9004,-11.2771,632.3677,6632.4635,5117.6706,2860.1617,4656.1195,-149.4608,-4983.8694,-20.8185,-455.9786,6023.2683,1349.8343,-868.7796,4839.5842,-3717.9101,4383.3572,-306467.5769,-328165.9324,-309309.5586,-307828.9903,-316409.8583,-313991.1970,-313407.6807,-311866.6681,-9360222.5542,-9369991.9416,-9355968.4162,-9358204.8906,-311913.8785,-9346888.2297,-769.9378,-1770.9774,2134.8434,-5437.8352,-3676.6958,-4813.1109,4087.4746,-5507.0321,3888.9550,-197.9306,4778.8790,-1572.8613,5120.2368,5710.1456,-6753.1680,0.0000,-209.7059,5138.5440,5123.0328,6345.5862,1729.8611,3554.0228,-3807.9374,-4532.0895,1007.7536,5990.9118,-6647.6948,3736.9341,1916.3756,-2115.8003,5607.3997,-4012.7807,-793.4699,-6885.7266,5031.0294,4563.2180,1674.9439,-1409.9849,3556.4499,-722.6801,6641.8143,-2660.3837,-6693.6745,4620.4737,-1511.2526,5786.4218,-5969.7981,-3247.8002,-1850.6228,4532.5471,-205018.8486,-211030.5398,-195286.2063,-196760.5404,-195602.1319,-196206.1985,-204439.2348,-201823.1927,-106145516.8398,-106169820.9699,-106149571.9920,-106154169.7321,-200848.9312,-106156421.0109,3126.7006,-4638.7704,5136.1344,-3734.1827,-5526.6506,4702.6350,4179.0914,660.4026,5042.3507,5232.1612,-4924.3279,1825.1384,4456.0508,1632.8767,-37.0820,0.0000,2553.5213,4545.2311,-4330.6931,-2736.1313,-4294.7472,5854.7176,77.6278,-4353.1728,6124.5617,-3182.8953,-772.3655,5278.4389,-2137.4219,6250.5893,1264.3043,-5322.2401,-5415.5887,559.6189,-4605.0528,-5055.1003,1124.7993,4152.4372,-5122.2018,-4997.8051,-2004.3273,3473.8465,1267.5907,5111.8950,-3075.4016,3559.6198,3424.3025,3577.7350,-5531.5237,2877.6982,-125357.7591,-126724.9629,-127342.4496,-123255.0194,-122010.1011,-132170.8611,-135069.0761,-125823.3575,23474257.9866,23507145.8118,23502443.4986,23489846.5394,-127290.6003,23485243.2227,
600.000,4894.1371,3655.8320,-2409.7729,528.1873,93.8922,-3610.8750,-1734.3492,-5241.4904,4535.8437,3546.4364,1364.8816,6316.3539,588.8187,4500.9993,-2418.8620,0.0000,-6699.8742,1199.1307,-352.5256,1466.6825,-4784.3830,-407.3974,4832.6647,862.2029,4468.3445,3076.1229,142.7956,165.2730,6784.2544,3874.7153,4446.6834,-2104.0557,-4833.2338,-1068.9137,2110.9754,2402.4834,6446.0259,5305.9812,4672.9307,3378.2676,1443.6836,-4670.5546,-1562.6829,1362.7637,4768.4209,2899.3191,-2490.5363,3086.4808,-4412.2474,4996.9160,-301778.1079,-323684.1666,-304881.5659,-303519.6010,-312111.6018,-309715.3475,-309056.4967,-307318.9787,-7034182.1771,-7044014.0117,-7030576.0858,-7032362.4388,-307588.4142,-7020928.0886,-2018.8676,-3571.8439,3397.1675,-6392.3215,-4691.1063,-4038.1648,4812.1939,-4455.6446,3314.4272,-2132.0244,3976.4287,-2810.4873,5802.3627,5148.4900,-6199.6461,0.0000,1088.5716,4928.2926,6224.2564,6673.7770,3666.3998,5193.5039,-4628.0744,-5010.5985,2247.3082,5900.9700,-6539.8551,4118.7056,436.0273,-2800.7275,5279.7254,-4016.3047,1189.2796,-6712.5469,4997.2681,3340.9007,60.6951,-3114.6907,2751.9811,-2431.3622,5944.3539,-786.3460,-6065.6017,5348.4632,-2956.4535,4522.3172,-4844.9495,-4266.0099,200.7585,2753.2778,-211408.3350,-217883.5467,-201869.3353,-203361.7964,-202130.0419,-202740.5871,-210902.9493,-208689.3945,-106322210.4580,-106347108.9084,-106326446.2732,-106331395.2487,-207382.9171,-106333095.7931,4435.9371,-4683.1972,5538.9435,-2600.7141,-5090.7876,4314.6074,4663.2219,-884.7365,4032.1653,5530.5798,-5456.1807,34.3999,3718.0085,-175.8355,1500.6981,0.0000,817.7258,4713.4692,-2981.4988,-1030.2357,-3428.3337,4615.2780,-1719.7975,-4715.3785,4798.1181,-1885.2180,-2237.0224,5370.3734,-654.0978,5005.9830,-859.8569,-4885.9499,-4772.5377,-1254.3748,-4133.7051,-5463.2848,2545.4344,2756.8888,-4201.4508,-5464.5108,-3278.3045,4639.4864,2674.4024,4153.1856,-4068.5023,4370.2687,4292.1418,4361.0202,-5323.2818,3932.5541,-125398.2376,-126847.0209,-127346.4136,-123518.0801,-122012.9925,-132053.1495,-135300.7246,-126248.1844,23474387.2499,23507277.9046,23502601.1899,23489694.6530,-127396.0703,23485487.6639,
900.000,3201.4699,2158.5312,-477.5254,-1068.9010,-1754.5854,-5243.5593,401.9795,-5819.6300,5926.2688,2287.6004,3217.0902,5525.5706,2419.1357,5148.8100,-3626.3522,0.0000,-6373.4458,3230.4670,961.3329,2629.2464,-3975.1492,388.7195,3410.5325,-1286.6012,5334.3041,4487.0009,-1476.9238,2305.4993,6680.6934,5277.3064,4538.6649,-4038.5978,-5034.3417,-2178.2763,4009.6887,3967.5909,5645.0739,4948.2930,6014.2427,1802.8995,2926.8189,-3876.6077,-2970.3792,3014.3119,3064.6901,4204.6491,-3907.3135,1028.0730,-4724.6629,5163.1104,-296962.2127,-319058.3624,-300318.3669,-299073.8324,-307675.9367,-305300.6800,-304571.3286,-302643.9250,-4704885.5997,-4714762.2686,-4701919.1335,-4703221.7373,-303126.1095,-4691712.1385,-3114.9318,-5052.3748,4379.2601,-6733.2930,-5287.6222,-2912.3212,5114.0284,-2967.1989,2456.1793,-3886.3173,2827.8336,-3767.4730,5945.9266,4055.2709,-5012.1701,0.0000,2265.1043,4284.6811,6715.1470,6339.4747,5239.7343,6323.6956,-5002.3995,-5050.3095,3297.7224,5247.7521,-5801.0439,4126.5268,-1082.2518,-3117.4617,4409.7328,-3631.1686,3025.4613,-5869.5045,4494.6221,1823.0811,-1581.6191,-4463.3694,1715.2030,-3937.7384,4684.7353,1207.0812,-4822.3308,5578.5194,-4152.2972,2839.2479,-3273.0224,-4895.7978,2208.6621,698.3386,-217686.4264,-224640.7980,-208362.7416,-209874.0852,-208566.9122,-209187.9591,-217271.8547,-215348.5850,-106447944.5245,-106473445.3445,-106452389.1547,-106457671.9456,-213823.7706,-106458814.8305,5265.9819,-4227.2991,5350.2333,-1187.5476,-4109.2787,3464.0927,4646.9341,-2335.2635,2587.7113,5232.5368,-5394.6313,-1760.0851,2579.6422,-1964.9740,2869.8437,0.0000,-1009.5617,4376.4289,-1310.2681,787.0419,-2195.5144,2888.5649,-3331.1985,-4574.2877,2958.9349,-384.2938,-3460.2214,4847.7021,902.4670,3224.5610,-2892.8880,-3863.5070,-3611.6710,-2932.8525,-3198.5585,-5264.7520,3693.3791,1040.7802,-2817.4856,-5332.0745,-4202.7367,5239.9565,3779.4598,2745.7657,-4626.3155,4712.4301,4701.8362,4658.6547,-4543.1411,4566.3881,-125440.8645,-126969.0358,-127350.3949,-123786.2474,-122019.3205,-131929.1358,-135527.1364,-126765.1444,23474521.6493,23507408.1040,23502751.6057,23489534.1817,-127501.4631,23485732.2218,
1200.000,1207.9057,486.7022,1470.6903,-2551.0109,-3400.5236,-6372.5541,2492.1518,-5852.0425,6724.8776,852.6551,4777.1346,4176.8373,3996.7048,5284.5387,-4492.3264,0.0000,-5386.1641,4954.1472,2164.9558,3537.6630,-2801.1111,1108.3928,1628.7219,-3306.9752,5595.0189,5456.6437,-2982.9877,4191.5248,5897.5251,6123.1153,4201.8968,-5515.6773,-4765.3197,-3103.9715,5492.3421,5164.4796,4312.9054,4067.5190,6744.3020,89.3203,4165.1049,-2698.6886,-4110.3227,4343.9356,1080.0474,5141.6305,-4985.1670,-1126.3110,-4615.0025,4872.1000,-292022.3305,-314290.5811,-295621.9612,-294493.8343,-303104.8511,-300748.6976,-299954.2790,-297865.7894,-2373449.1279,-2383352.6945,-2371112.7461,-2371897.8118,-298528.9693,-2360356.5202,-3957.6282,-6065.9239,4981.7470,-6421.5862,-5396.9302,-1536.7676,4963.3106,-1177.2488,1383.0344,-5283.2020,1448.4921,-4367.6640,5528.0967,2530.7114,-3310.6616,0.0000,3218.9751,3266.9868,6539.5277,5368.9006,6299.6009,6823.7909,-4910.3045,-4645.8719,4022.6315,4084.1190,-4509.5441,3753.1538,-2499.4182,-3052.8365,3070.8125,-2887.2372,4536.5239,-4442.0823,3564.5147,164.5988,-3102.3913,-5323.7414,535.6393,-5087.2315,2989.1817,3097.6303,-3094.5506,5275.0602,-4988.0483,903.0337,-1408.7946,-5076.2456,3976.1476,-1433.5652,-223851.1838,-231299.2507,-214763.5567,-216294.8428,-214909.7644,-215545.7445,-223543.2841,-221781.5261,-106522661.1477,-106548771.8655,-106527342.3144,-106532939.2501,-220168.6266,-106533520.2448,5527.3954,-3319.5426,4590.0558,353.4721,-2686.6961,2242.0997,4131.9366,-3536.3135,864.4594,4370.0310,-4746.3839,-3364.7356,1163.4425,-3535.3688,3916.4926,0.0000,-2724.0694,3570.1141,502.6949,2519.0897,-727.7723,856.7578,-4582.8701,-3944.8867,803.3776,1158.0875,-4310.4091,3770.0126,2357.8438,1097.1685,-4619.7682,-2376.8189,-2058.3182,-4294.9593,-1904.1212,-4481.4115,4445.7456,-796.3488,-1122.3809,-4614.9408,-4679.5855,5202.3984,4458.2071,1041.5909,-4689.5605,4549.4956,4609.7256,4437.4533,-3274.3439,4711.4401,-125485.5193,-127091.0065,-127354.5866,-124059.6223,-122029.0570,-131798.7472,-135748.3683,-127341.1276,23474661.2346,23507536.4477,23502894.9119,23489365.7154,-127606.7786,23485976.8966,
1500.000,-885.6202,-1204.9458,3246.2386,-3787.4567,-4689.6846,-6885.6928,4332.9081,-5345.6625,6853.8948,-623.5367,5883.2050,2398.8917,5176.7385,4909.8020,-4938.9180,0.0000,-3837.1081,6200.7808,3157.6922,4120.0065,-1362.0619,1704.9944,-341.2544,-5003.1596,5239.4984,5900.8728,-4235.8329,5624.6730,4514.5094,6306.2513,3490.5422,-6371.9875,-4036.9336,-3769.8486,6409.6014,5863.0181,2582.9249,2742.7121,6785.9395,-1594.1588,5043.3362,-1270.0761,-4872.2260,5232.0347,-992.2957,5617.4192,-5618.6252,-3158.4475,-4079.8745,4153.6350,-286960.9244,-309382.9487,-290794.4062,-289781.8408,-298400.3934,-296060.9218,-295207.4985,-293006.5646,-40990.0417,-50902.2612,-39273.1095,-39506.7788,-293799.0585,-27978.3489,-4465.4075,-6508.4672,5137.0432,-5482.0880,-4994.1168,-33.4422,4369.4587,747.8573,182.2316,-6177.4895,-29.0723,-4569.1774,4579.3742,721.4767,-1268.4294,0.0000,3871.6276,1966.2626,5708.4781,3853.5325,6746.4363,6637.1686,-4374.5951,-3829.8602,4318.4761,2513.3980,-2796.1492,3025.3193,-3685.6193,-2640.5042,1386.8194,-1849.0594,5578.8575,-2574.3850,2288.7046,-1470.5419,-4360.2821,-5618.1878,-685.8559,-5756.4215,1024.0321,4670.4778,-1061.8081,4454.0617,-5383.1190,-1098.3905,567.3086,-4786.6395,5332.2221,-3435.1633,-229900.6654,-237855.9064,-221068.9499,-222621.5779,-221155.6684,-221811.4332,-229714.6112,-227980.9337,-106546326.8878,-106573054.4990,-106551271.8400,-106557160.9110,-226414.6630,-106557178.6020,5192.0198,-2056.5947,3339.3796,1856.3812,-975.2422,779.5983,3173.3526,-4360.0569,-951.9274,3035.8645,-3581.4632,-4607.0745,-378.0632,-4712.8136,4523.0980,0.0000,-4134.6960,2380.8253,2261.1789,3978.3298,817.9115,-1265.5439,-5340.5019,-2894.0322,-1438.0869,2575.3875,-4696.4450,2260.4301,3548.8201,-1147.9439,-5858.7545,-604.0013,-280.9139,-5194.5809,-395.5212,-3199.7322,4722.0756,-2541.0257,696.8390,-3391.2282,-4658.4317,4531.3645,4634.2425,-775.1523,-4251.5517,3898.8645,4025.5709,3721.8951,-1652.7790,4352.1669,-125532.0919,-127212.9315,-127359.1812,-124338.3062,-122042.1751,-131661.9164,-135964.4742,-127938.2771,23474806.0534,23507662.9726,23503031.2726,23489189.8948,-127712.0169,23486221.6883,
1800.000,-2870.4524,-2762.5848,4680.7268,-4671.3547,-5505.5069,-6731.1025,5746.1522,-4356.7214,6303.6535,-2006.8482,6416.0038,364.7646,5854.8138,4075.4007,-4926.6967,0.0000,-1884.4479,6847.2381,3859.6020,4334.3675,216.6936,2145.9200,-2306.5699,-6211.0645,4326.2388,5786.6528,-5116.4827,6455.8455,2673.2391,5794.4908,2491.4458,-6514.7382,-2904.7556,-4120.4420,6670.7932,5980.5509,624.9839,1102.0772,6133.4292,-3086.4568,5476.3645,254.3896,-5179.5722,5605.0139,-2952.5104,5579.8133,-5741.0795,-4863.4222,-3154.9873,3073.9687,-281780.4845,-304337.6544,-285837.8168,-284940.1738,-293564.6713,-291238.8868,-290333.1858,-288083.7522,2291373.9400,2281471.6052,2292483.1254,2292834.6789,-288938.5010,2304304.8220,-4583.4993,-6329.6294,4817.1785,-4002.0711,-4103.1970,1465.6109,3380.7847,2626.5619,-1047.2938,-6471.9084,-1467.5805,-4366.3190,3181.8254,-1193.7862,905.8259,0.0000,4172.6467,497.4338,4300.1760,1941.2517,6541.0918,5778.0830,-3457.2445,-2670.5868,4128.7904,680.3070,-830.5945,2002.6368,-4531.9552,-1954.4526,-479.8278,-611.2590,6057.8352,-453.9855,782.7097,-2925.0952,-5235.2547,-5330.3948,-1845.2787,-5866.4974,-1020.6263,5742.6545,1066.4396,3183.1244,-5294.7174,-2973.2441,2466.6987,-4048.9499,6148.6546,-5110.8200,-235832.9343,-244307.8129,-227276.1298,-228851.8769,-227301.7436,-227982.5799,-235783.2518,-233951.5238,-106518932.7711,-106546283.7281,-106524168.2446,-106530325.0131,-232559.1025,-106529780.9273,4295.9147,-573.3331,1731.6899,3159.1578,841.2104,-766.5319,1873.9559,-4719.1082,-2665.9218,1373.8896,-2026.0809,-5354.1737,-1878.9029,-5367.2617,4621.5593,0.0000,-5084.9070,936.0602,3774.6244,5006.8484,2275.9025,-3254.4232,-5523.1362,-1533.6328,-3526.1173,3714.5299,-4577.0484,491.7908,4341.8978,-3270.1578,-6480.1141,1241.6131,1527.0821,-5535.6398,1157.5951,-1561.6872,4492.8147,-3991.0848,2438.8789,-1794.6835,-4141.5590,3308.2897,4287.7651,-2508.2577,-3358.8602,2830.1400,3011.5618,2591.5118,147.1322,3526.8816,-125580.4816,-127334.8097,-127364.3702,-124622.3996,-122058.6496,-131518.5849,-136175.5052,-128517.5493,23474956.1507,23507787.7152,23503160.8495,23489007.4174,-127817.1778,23486466.5967,
