sl_20_5400_20271211 Coordinates.csv
2027/12/11 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:57 2024,
Start: 2027/12/11 07:47:00.00, Stop: 2027/12/11 09:17:00.00,
TIME_UNITS,STARLINK-5016 - X-Coordinate,STARLINK-32206 - X-Coordinate,STARLINK-2541 - X-Coordinate,STARLINK-2659 - X-Coordinate,STARLINK-2175 - X-Coordinate,STARLINK-2000 - X-Coordinate,STARLINK-1147 - X-Coordinate,STARLINK-30614 - X-Coordinate,STARLINK-4728 - X-Coordinate,STARLINK-5048 - X-Coordinate,STARLINK-4272 - X-Coordinate,STARLINK-1465 - X-Coordinate,STARLINK-30967 - X-Coordinate,STARLINK-4102 - X-Coordinate,STARLINK-31101 - X-Coordinate,STARLINK-3910 - X-Coordinate,STARLINK-4442 - X-Coordinate,STARLINK-11108 [DTC] - X-Coordinate,STARLINK-30261 - X-Coordinate,STARLINK-4144 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5016 - Y-Coordinate,STARLINK-32206 - Y-Coordinate,STARLINK-2541 - Y-Coordinate,STARLINK-2659 - Y-Coordinate,STARLINK-2175 - Y-Coordinate,STARLINK-2000 - Y-Coordinate,STARLINK-1147 - Y-Coordinate,STARLINK-30614 - Y-Coordinate,STARLINK-4728 - Y-Coordinate,STARLINK-5048 - Y-Coordinate,STARLINK-4272 - Y-Coordinate,STARLINK-1465 - Y-Coordinate,STARLINK-30967 - Y-Coordinate,STARLINK-4102 - Y-Coordinate,STARLINK-31101 - Y-Coordinate,STARLINK-3910 - Y-Coordinate,STARLINK-4442 - Y-Coordinate,STARLINK-11108 [DTC] - Y-Coordinate,STARLINK-30261 - Y-Coordinate,STARLINK-4144 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5016 - Z-Coordinate,STARLINK-32206 - Z-Coordinate,STARLINK-2541 - Z-Coordinate,STARLINK-2659 - Z-Coordinate,STARLINK-2175 - Z-Coordinate,STARLINK-2000 - Z-Coordinate,STARLINK-1147 - Z-Coordinate,STARLINK-30614 - Z-Coordinate,STARLINK-4728 - Z-Coordinate,STARLINK-5048 - Z-Coordinate,STARLINK-4272 - Z-Coordinate,STARLINK-1465 - Z-Coordinate,STARLINK-30967 - Z-Coordinate,STARLINK-4102 - Z-Coordinate,STARLINK-31101 - Z-Coordinate,STARLINK-3910 - Z-Coordinate,STARLINK-4442 - Z-Coordinate,STARLINK-11108 [DTC] - Z-Coordinate,STARLINK-30261 - Z-Coordinate,STARLINK-4144 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-2521.0933,-4763.0323,5898.9629,-1523.8238,-5309.6964,-2430.4218,4954.1417,824.7696,3142.9370,-3828.5208,-4645.2162,2569.4729,3988.3302,4131.4456,3366.1817,-2582.3618,-451.6527,-4474.8673,4182.9540,6017.0481,344003.0923,325986.8300,340900.6182,339965.8888,336351.3968,336548.4644,331977.5321,334849.9571,-79016878.0791,-79043635.0418,-79016212.3961,-79022268.6987,335097.1760,-79017268.1317,-4398.0297,3889.1767,-3519.2636,4629.0776,116.3675,6239.1739,-4330.4252,4020.3810,-5957.9180,-1575.7375,1874.9640,-4095.4927,5561.1704,-1648.6267,6038.3126,-5031.6262,-2752.9316,-2103.3814,-5452.2125,-294.0238,-99106.1914,-93211.6243,-104473.4321,-104078.7789,-96072.7937,-98507.3595,-103771.3570,-101570.5170,299022796.6508,299009290.9967,299013823.4047,299013099.8736,-103139.3993,299006176.1183,-4720.1889,-2987.5351,-700.0509,4861.7869,4383.5228,-1895.4011,-2145.7771,-5468.4138,-1549.4027,-5500.7100,-4757.6973,-4944.5251,1119.4088,-5298.7364,472.4981,3970.4305,-6341.6330,4574.3453,-798.7576,-3399.2829,142989.1007,140818.6067,144536.2208,144560.9000,149163.7914,141194.1913,134141.2579,142255.2043,-137484677.6650,-137451172.5583,-137454826.2390,-137468556.3913,143029.7369,-137472803.8985,
3000.000,-4276.9521,-4231.5315,5140.0128,-20.7469,-4127.1436,-962.9918,3459.3210,2916.0792,1703.2859,-4623.1190,-2967.4665,461.8175,5163.5987,2631.6040,4459.1722,-3427.6844,91.0797,-5788.8082,2894.4253,4860.2115,345744.9974,327976.3497,342899.0869,341865.6259,338379.8063,338541.2801,334070.4329,336820.0018,-85523834.6240,-85551009.4628,-85523739.5585,-85529785.1088,337144.7200,-85524287.1719,-3184.6779,5204.4008,-4470.5483,5768.8239,1747.3746,5954.8900,-4734.8303,3476.6514,-5893.5268,413.0283,3098.2491,-4197.5476,4612.0422,-3206.7549,4924.0687,-3307.6995,-4627.9753,-812.3716,-6236.9996,-1668.7565,-91796.1590,-86361.7357,-97512.5761,-97064.1007,-88977.5592,-91510.1128,-96635.0739,-94343.0673,297228421.9088,297214468.3574,297219814.4636,297218426.7196,-96061.0783,297211849.9674,-4420.3905,-1313.1491,1113.3973,3759.9735,5226.5962,-3471.7465,-3678.1390,-5114.2481,-3186.6471,-5084.2431,-5415.1280,-5476.2796,-421.6678,-5536.3705,1964.7601,5004.0556,-5154.9378,3351.2599,748.8277,-4630.8569,143020.8883,140884.1850,144681.5795,144418.0753,149285.3821,141556.2041,134141.3497,142797.2376,-137483887.2001,-137450430.5215,-137453948.5041,-137468220.2398,143097.4414,-137471947.9151,
3300.000,-5636.7721,-3276.0967,3859.2368,1446.9449,-2566.6617,630.2326,1603.6553,4715.5380,65.9254,-5002.7829,-1020.0101,-1698.4366,5841.7456,913.4721,5136.3556,-3988.3744,694.8673,-6490.9477,1316.9474,3241.9988,347327.4148,329823.6266,344745.0224,343604.3731,340257.9804,340384.2663,336011.3993,338662.3656,-91990109.6087,-92017692.6147,-91990600.6272,-91996582.4581,339042.7913,-91990626.7199,-1700.6968,5974.5794,-4984.7027,6348.5891,3249.3841,5112.4209,-4707.4408,2633.9947,-5264.9888,2331.3501,4069.1631,-3944.9406,3213.5332,-4493.4304,3323.8122,-1260.2071,-5986.3619,528.4492,-6416.3699,-2926.0669,-84459.3981,-79470.9046,-90511.4553,-90012.6636,-81843.0401,-84488.7264,-89456.4276,-87212.1044,295292461.1741,295278042.2197,295284193.5745,295282115.5913,-88942.3475,295275934.6062,-3647.0128,507.9144,2806.0172,2247.9963,5500.3403,-4681.1093,-4815.4134,-4191.2096,-4480.1181,-4113.6421,-5488.7594,-5419.4070,-1917.6632,-5179.6652,3246.1805,5497.9333,-3416.9883,1738.0412,2215.6254,-5364.5528,143052.6194,140950.0631,144823.8273,144270.5126,149403.6792,141923.5379,134145.9760,143362.8134,-137483091.0207,-137449690.2050,-137453079.5398,-137467901.3302,143165.0510,-137471091.6157,
3600.000,-6464.0456,-1976.9601,2174.7335,2746.2041,-788.2387,2204.5110,-433.1817,6035.0191,-1616.7731,-4918.3859,1001.7753,-3695.6063,5968.2951,-854.5864,5343.6406,-4214.2270,1269.6126,-6499.3316,-407.2447,1327.8466,348749.9291,331527.8732,346437.7124,345180.0046,341985.1852,342076.9644,337799.5341,340386.1296,-98412622.6540,-98440603.5269,-98413714.0622,-98419574.4008,340790.5977,-98413206.2554,-83.4671,6130.2986,-5026.5709,6300.9659,4473.0406,3803.3506,-4263.7888,1568.2138,-4145.8459,3990.4199,4691.2694,-3362.1210,1491.5982,-5376.9986,1388.7593,905.0098,-6681.7426,1792.6034,-5980.5202,-3948.5755,-77099.6291,-72542.0870,-83473.1895,-82927.4843,-74672.3759,-77447.9973,-82238.6895,-80178.6715,293215835.3981,293200933.7805,293207881.1093,293205089.0375,-81786.3620,293199350.9002,-2482.4946,2272.1335,4194.1552,490.7357,5175.1067,-5396.3667,-5436.1875,-2801.3321,-5291.0027,-2694.0381,-4970.6524,-4779.8827,-3208.7760,-4266.5335,4179.3246,5399.0678,-1312.8689,-77.5684,3443.3834,-5522.0455,143084.3153,141016.2524,144962.8220,144118.4941,149518.6994,142295.6700,134155.1074,143913.0954,-137482289.0995,-137448951.5696,-137452219.1815,-137467598.0827,143232.5658,-137470235.0003,
3900.000,-6672.3349,-451.3550,247.6853,3763.9135,1030.7487,3612.5227,-2451.3358,6735.0743,-3183.8471,-4363.2898,2898.0589,-5329.3241,5541.2864,-2503.5555,5069.7695,-4081.4882,1723.3162,-5807.4427,-2119.2701,-690.4918,350012.2127,333088.3648,347976.5141,346590.2728,343560.7515,343618.9979,339434.0139,341997.5548,-104788314.2007,-104816682.0553,-104790019.1290,-104795695.2935,342387.4140,-104788966.0746,1519.9637,5666.4764,-4606.0489,5621.5000,5291.5879,2161.2363,-3455.0854,372.8562,-2654.7883,5230.0752,4896.3666,-2499.3865,-395.0316,-5760.8477,-695.6702,2971.2921,-6642.1295,2864.4933,-4979.2372,-4636.0103,-69720.5957,-65578.2541,-76400.9104,-75811.4889,-67468.7227,-70392.9324,-74985.1495,-73233.0710,290999532.5398,290984131.2634,290991864.5019,290988337.2118,-74596.2929,290983086.7282,-1051.3813,3782.0796,5127.4109,-1320.0743,4286.2345,-5542.5433,-5474.3663,-1098.8947,-5532.5709,-979.8825,-3916.1758,-3625.8826,-4157.4679,-2894.4242,4664.2590,4718.1414,932.1659,-1884.1804,4299.7312,-5086.4935,143115.9995,141082.7652,145098.4275,143962.4342,149630.4579,142671.8741,134168.7165,144411.5584,-137481481.4119,-137448214.5770,-137451367.2651,-137467308.5707,143299.9856,-137469378.0689,
4200.000,-6234.8023,1156.9904,-1733.4227,4416.5950,2713.2165,4717.8565,-4250.1753,6740.3383,-4480.8878,-3376.1840,4484.0784,-6434.6303,4609.9570,-3879.7712,4346.2204,-3595.3802,1975.5164,-4485.5904,-3658.3095,-2613.9413,351114.0276,334504.4402,349360.8539,347832.7865,344984.0758,345010.0685,340914.0897,343499.2736,-111114146.9671,-111142890.3402,-111116477.3587,-111121901.7271,343832.5817,-111114868.7479,2966.0597,4641.5731,-3775.2248,4370.2528,5614.1377,347.8202,-2362.1766,-848.4262,-942.8097,5934.6087,4652.1104,-1428.9859,-2269.5962,-5594.3215,-2727.8684,4732.8734,-5878.1932,3649.7223,-3515.9248,-4914.8505,-62326.0649,-58582.3910,-69297.7598,-68667.4721,-60235.2517,-63328.7691,-67699.1151,-66356.6080,288644607.0956,288628689.4480,288637197.7778,288632917.4713,-67375.3248,288628196.5128,492.7651,4868.8870,5504.9013,-2987.0895,2930.3339,-5104.2577,-4925.8143,726.3246,-5178.9920,841.5474,-2438.4666,-2080.9605,-4662.9689,-1210.4201,4649.1449,3528.3838,3077.0070,-3471.8067,4692.4737,-4104.2434,143147.6985,141149.6141,145230.5140,143802.9257,149738.9686,143051.1522,134186.7779,144826.6964,-137480667.9355,-137447479.1897,-137450523.6271,-137467030.4777,143367.3103,-137468520.8215,
4500.000,-5187.9630,2691.4755,-3571.4316,4656.7708,4099.6773,5408.0032,-5647.9491,6048.3276,-5374.9856,-2039.3813,5608.2446,-6899.0878,3268.7687,-4859.3574,3243.4482,-2790.6318,1969.6461,-2673.2909,-4876.6882,-4255.4905,352055.2265,335775.5017,350590.2272,348904.9933,346254.6202,346249.9498,342239.0873,344889.8706,-117387107.3957,-117416214.2543,-117390073.9965,-117395174.0729,345125.5092,-117387900.5670,4127.6109,3169.9183,-2621.7348,2666.3195,5396.0881,-1462.7206,-1087.5707,-1990.4429,821.9726,6043.9726,3966.9568,-239.6766,-3953.7761,-4879.6860,-4509.6322,6015.5464,-4481.6185,4082.8532,-1736.5692,-4746.2995,-54919.8266,-51557.4955,-62166.8882,-61498.0441,-52975.1482,-56260.9883,-60383.9087,-59523.8838,286152179.5975,286135729.1680,286145001.0519,286139953.9420,-60126.6551,286135800.7189,1983.8627,5411.2249,5285.9218,-4329.1735,1255.0186,-4127.2638,-3848.7988,2470.2586,-4267.9358,2570.7212,-696.7865,-311.3002,-4671.6779,604.1951,4135.6473,1957.9228,4891.2417,-4656.5692,4579.3920,-2680.2238,143179.4420,141216.8126,145358.9580,143640.8031,149844.2443,143432.1433,134209.2682,145134.0315,-137479848.6505,-137446745.3709,-137449688.1045,-137466761.0565,143434.5401,-137467663.2582,
4800.000,-3628.9129,3997.8832,-5080.1580,4475.4768,5063.5612,5605.8805,-6500.1577,4730.1598,-5768.3487,-472.3382,6167.0484,-6674.9299,1647.6917,-5359.5971,1863.9976,-1729.7082,1682.3654,-563.8495,-5653.9961,-5458.4211,352835.7552,336901.0161,351664.1987,349804.1737,347371.9128,347338.4776,343408.4070,346163.8435,-123604207.0890,-123633664.8380,-123607819.4397,-123612518.0445,346265.6728,-123605072.9807,4904.9061,1408.4773,-1259.3518,676.0194,4645.3439,-3100.2257,253.8263,-2955.2135,2470.5362,5558.9071,2891.5043,970.0971,-5284.4089,-3673.8997,-5865.5502,6694.3124,-2613.6550,4131.9551,185.0141,-4131.7342,-47505.6944,-44506.5768,-55011.4538,-54305.5602,-45691.6095,-49195.3164,-53042.8672,-52705.3242,283523436.0800,283506436.7778,283516459.9955,283510637.0477,-52853.4924,283507085.3202,3261.3901,5348.6436,4494.1633,-5201.0703,-557.1054,-2714.0051,-2358.1994,3937.7456,-2896.8336,4018.1072,1120.4065,1491.9995,-4182.6087,2353.5178,3178.7412,176.1533,6180.4185,-5301.8384,3972.6700,-967.2329,143211.2634,141284.3746,145483.6430,143477.2271,149946.2965,143813.0023,134236.1658,145317.4059,-137479023.5398,-137446013.0846,-137448860.5354,-137466497.0944,143501.6746,-137466805.3788,
5100.000,-1706.1767,4939.8172,-6103.3442,3901.0715,5522.9034,5278.7881,-6714.9521,2922.9443,-5609.3450,1179.0385,6114.9846,-5784.4879,-100.2391,-5345.8866,333.0991,-498.5588,1128.4884,1616.6270,-5909.0566,-6111.6505,353455.6539,337880.5144,352582.4023,350527.4562,348335.5482,348275.5361,344421.5241,347311.9050,-129762484.2325,-129792279.7240,-129766750.6632,-129770966.2776,347252.6160,-129763424.0182,5234.1140,-460.1472,183.1954,-1403.6774,3423.2345,-4414.4648,1544.6934,-3660.0247,3848.9816,4539.3935,1515.5855,2099.9789,-6129.1255,-2084.5260,-6660.4662,6706.0182,-485.7306,3799.9040,2064.1882,-3114.6997,-40087.5059,-37432.6540,-47834.6202,-47092.0300,-38387.8437,-42137.7004,-45679.3391,-45869.7070,280759627.5155,280742063.5878,280752825.2704,280746222.9961,-45559.0550,280743301.2351,4187.8885,4688.1017,3215.2273,-5508.7417,-2308.5846,-1013.3655,-613.7539,4964.7131,-1212.9573,5025.2712,2816.0252,3133.8022,-3247.5156,3848.5431,1880.9384,-1624.6439,6806.8355,-5333.4470,2937.6074,850.1726,143243.2006,141352.3148,145604.4593,143313.7975,150045.1354,144191.2411,134267.4508,145369.6255,-137478192.5883,-137445282.2954,-137448040.7589,-137466234.8889,143568.7140,-137465947.1834,
5400.000,394.7746,5413.0015,-6531.1863,2994.9571,5447.0496,4443.5729,-6263.7174,814.9407,-4899.5745,2756.0965,5468.1776,-4317.9703,-1813.0918,-4833.4973,-1212.5422,799.9637,360.8916,3633.3064,-5608.6431,-6160.4051,353915.0604,338713.5925,353344.5405,351071.8767,349145.1877,349061.0389,345277.9890,348321.5771,-135859005.0060,-135889124.5484,-135863932.6325,-135867579.9282,348085.9502,-135860019.7011,5092.1205,-2246.6774,1574.2551,-3364.5956,1839.6899,-5289.1196,2675.3060,-4044.0564,4833.0083,3096.9088,-38.9321,3055.7393,-6399.6362,-260.0449,-6813.3117,6055.3451,1664.9831,3122.8440,3723.2624,-1778.7367,-32669.1235,-30338.7549,-40639.5561,-39859.0031,-31067.0685,-35094.2352,-38296.6838,-38986.5397,277862069.2189,277843925.2688,277855411.9341,277848033.2135,-38246.5695,277845763.7311,4663.8099,3503.2257,1587.6040,-5219.0206,-3809.0018,794.7232,1196.8310,5436.5548,602.0630,5482.2249,4206.1299,4436.4566,-1965.6807,4927.9303,381.3993,-3250.3899,6703.7525,-4747.7269,1585.7208,2575.6813,143275.2964,141420.6488,145721.3044,143152.6981,150140.7700,144563.5269,134303.1053,145292.5637,-137477355.7839,-137444552.9689,-137447228.6153,-137465970.2391,143635.6581,-137465088.6721,
