sl_50_86400_20270628 Coordinates.csv
2027/06/28 07:47:00.0000 UTC

Generated: Tue Oct  8 17:20:26 2024,
Start: 2027/06/28 07:47:00.00, Stop: 2027/06/29 07:47:00.00,
TIME_UNITS,STARLINK-5826 - X-Coordinate,STARLINK-30591 - X-Coordinate,STARLINK-3761 - X-Coordinate,STARLINK-1463 - X-Coordinate,STARLINK-1604 - X-Coordinate,STARLINK-4667 - X-Coordinate,STARLINK-2114 - X-Coordinate,STARLINK-30392 - X-Coordinate,STARLINK-5476 - X-Coordinate,STARLINK-4180 - X-Coordinate,STARLINK-31383 - X-Coordinate,STARLINK-5484 - X-Coordinate,STARLINK-2498 - X-Coordinate,STARLINK-31019 - X-Coordinate,STARLINK-4377 - X-Coordinate,STARLINK-4098 - X-Coordinate,STARLINK-1055 - X-Coordinate,STARLINK-3331 - X-Coordinate,STARLINK-30976 - X-Coordinate,STARLINK-3907 - X-Coordinate,STARLINK-5062 - X-Coordinate,STARLINK-31673 - X-Coordinate,STARLINK-1942 - X-Coordinate,STARLINK-3664 - X-Coordinate,STARLINK-30320 - X-Coordinate,STARLINK-3355 - X-Coordinate,STARLINK-30596 - X-Coordinate,STARLINK-4762 - X-Coordinate,STARLINK-32122 - X-Coordinate,STARLINK-3709 - X-Coordinate,STARLINK-11123 [DTC] - X-Coordinate,STARLINK-31226 - X-Coordinate,STARLINK-31655 - X-Coordinate,STARLINK-5646 - X-Coordinate,STARLINK-11164 [DTC] - X-Coordinate,STARLINK-2680 - X-Coordinate,STARLINK-3884 - X-Coordinate,STARLINK-31742 - X-Coordinate,STARLINK-30244 - X-Coordinate,STARLINK-31412 - X-Coordinate,STARLINK-5486 - X-Coordinate,STARLINK-5098 - X-Coordinate,STARLINK-31153 - X-Coordinate,STARLINK-3866 - X-Coordinate,STARLINK-3198 - X-Coordinate,STARLINK-4027 - X-Coordinate,STARLINK-30522 - X-Coordinate,STARLINK-3963 - X-Coordinate,STARLINK-4555 - X-Coordinate,STARLINK-1433 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5826 - Y-Coordinate,STARLINK-30591 - Y-Coordinate,STARLINK-3761 - Y-Coordinate,STARLINK-1463 - Y-Coordinate,STARLINK-1604 - Y-Coordinate,STARLINK-4667 - Y-Coordinate,STARLINK-2114 - Y-Coordinate,STARLINK-30392 - Y-Coordinate,STARLINK-5476 - Y-Coordinate,STARLINK-4180 - Y-Coordinate,STARLINK-31383 - Y-Coordinate,STARLINK-5484 - Y-Coordinate,STARLINK-2498 - Y-Coordinate,STARLINK-31019 - Y-Coordinate,STARLINK-4377 - Y-Coordinate,STARLINK-4098 - Y-Coordinate,STARLINK-1055 - Y-Coordinate,STARLINK-3331 - Y-Coordinate,STARLINK-30976 - Y-Coordinate,STARLINK-3907 - Y-Coordinate,STARLINK-5062 - Y-Coordinate,STARLINK-31673 - Y-Coordinate,STARLINK-1942 - Y-Coordinate,STARLINK-3664 - Y-Coordinate,STARLINK-30320 - Y-Coordinate,STARLINK-3355 - Y-Coordinate,STARLINK-30596 - Y-Coordinate,STARLINK-4762 - Y-Coordinate,STARLINK-32122 - Y-Coordinate,STARLINK-3709 - Y-Coordinate,STARLINK-11123 [DTC] - Y-Coordinate,STARLINK-31226 - Y-Coordinate,STARLINK-31655 - Y-Coordinate,STARLINK-5646 - Y-Coordinate,STARLINK-11164 [DTC] - Y-Coordinate,STARLINK-2680 - Y-Coordinate,STARLINK-3884 - Y-Coordinate,STARLINK-31742 - Y-Coordinate,STARLINK-30244 - Y-Coordinate,STARLINK-31412 - Y-Coordinate,STARLINK-5486 - Y-Coordinate,STARLINK-5098 - Y-Coordinate,STARLINK-31153 - Y-Coordinate,STARLINK-3866 - Y-Coordinate,STARLINK-3198 - Y-Coordinate,STARLINK-4027 - Y-Coordinate,STARLINK-30522 - Y-Coordinate,STARLINK-3963 - Y-Coordinate,STARLINK-4555 - Y-Coordinate,STARLINK-1433 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5826 - Z-Coordinate,STARLINK-30591 - Z-Coordinate,STARLINK-3761 - Z-Coordinate,STARLINK-1463 - Z-Coordinate,STARLINK-1604 - Z-Coordinate,STARLINK-4667 - Z-Coordinate,STARLINK-2114 - Z-Coordinate,STARLINK-30392 - Z-Coordinate,STARLINK-5476 - Z-Coordinate,STARLINK-4180 - Z-Coordinate,STARLINK-31383 - Z-Coordinate,STARLINK-5484 - Z-Coordinate,STARLINK-2498 - Z-Coordinate,STARLINK-31019 - Z-Coordinate,STARLINK-4377 - Z-Coordinate,STARLINK-4098 - Z-Coordinate,STARLINK-1055 - Z-Coordinate,STARLINK-3331 - Z-Coordinate,STARLINK-30976 - Z-Coordinate,STARLINK-3907 - Z-Coordinate,STARLINK-5062 - Z-Coordinate,STARLINK-31673 - Z-Coordinate,STARLINK-1942 - Z-Coordinate,STARLINK-3664 - Z-Coordinate,STARLINK-30320 - Z-Coordinate,STARLINK-3355 - Z-Coordinate,STARLINK-30596 - Z-Coordinate,STARLINK-4762 - Z-Coordinate,STARLINK-32122 - Z-Coordinate,STARLINK-3709 - Z-Coordinate,STARLINK-11123 [DTC] - Z-Coordinate,STARLINK-31226 - Z-Coordinate,STARLINK-31655 - Z-Coordinate,STARLINK-5646 - Z-Coordinate,STARLINK-11164 [DTC] - Z-Coordinate,STARLINK-2680 - Z-Coordinate,STARLINK-3884 - Z-Coordinate,STARLINK-31742 - Z-Coordinate,STARLINK-30244 - Z-Coordinate,STARLINK-31412 - Z-Coordinate,STARLINK-5486 - Z-Coordinate,STARLINK-5098 - Z-Coordinate,STARLINK-31153 - Z-Coordinate,STARLINK-3866 - Z-Coordinate,STARLINK-3198 - Z-Coordinate,STARLINK-4027 - Z-Coordinate,STARLINK-30522 - Z-Coordinate,STARLINK-3963 - Z-Coordinate,STARLINK-4555 - Z-Coordinate,STARLINK-1433 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-4401.4877,3529.4638,-4073.0939,789.9298,1447.6683,-4211.7032,-2688.6267,1169.6771,5006.9822,-5568.5802,5326.7510,4150.8041,-4423.7894,-3797.9619,-6022.6775,-4189.0983,0.0000,6334.6563,3638.3130,1852.8769,6080.1333,-2928.3708,-1595.6958,-116.4394,565.6012,-5822.9443,-3464.1927,-3199.0440,2189.6970,5435.4725,-6144.1085,-2812.1970,3896.8349,-4787.9204,4656.1839,1015.9455,-6149.2745,4482.5250,-5109.1257,1673.1514,-5892.6578,-6341.0715,-2737.5148,3516.6026,-5294.3698,487.4991,5628.9401,-3300.2704,-5388.1316,6668.2187,-377145.5632,-359435.0396,-368056.7443,-368193.1319,-361642.8012,-363067.4214,-359268.0659,-362288.7388,173437531.5091,173494012.3157,173472105.1619,173445223.2693,-362463.3102,173454622.1808,4396.0605,5228.1786,1616.3866,4282.0319,-4297.4986,-1536.3098,4589.7562,4536.3723,-862.8066,-2646.3024,-4271.5820,-2509.6525,2639.5361,2452.2418,3420.4720,1547.7871,0.0000,665.2475,-3894.7827,-4655.1315,-2302.0992,-3129.1642,4290.7300,4154.2910,5842.3858,-3652.7997,4711.9194,5511.0351,-6428.9468,-3550.8978,2017.8479,4275.7044,1345.8386,4999.0387,-2790.1191,-6422.4069,-328.3944,-5049.7513,4648.7137,-5198.5828,-3564.8430,-1310.7819,4189.7431,-4689.4337,-2809.3566,6895.5899,-1386.8499,-2516.5246,4310.2521,-1607.3791,-101330.3498,-104198.3260,-111223.1463,-109943.6274,-115579.5798,-113794.1007,-106527.9509,-109819.2639,152078358.2583,152081069.4359,152068892.5827,152083610.2570,-108697.4899,152085560.9725,-3122.9430,2864.1906,-5344.0050,5443.3490,4839.9202,5261.6749,4260.2514,-4971.4288,-4728.4694,3133.5468,-559.8315,4968.5410,-4607.3646,5137.1407,389.1851,-5268.3215,0.0000,2663.0288,-4430.1728,-4753.5663,2427.2428,5390.8320,-4938.9911,5494.6208,3455.4440,-730.1819,-3576.0493,-2614.8784,537.2337,2321.1834,-1899.7017,4468.2321,5461.9378,492.3572,-3992.6282,-2124.1011,-3118.2839,-920.0017,914.3910,4087.9602,-952.9061,2401.0564,-4638.5572,-3672.4203,-3453.5286,-316.7200,-3816.2570,5513.8608,-495.2644,-827.2980,85094.7096,82652.5040,81541.7525,85017.9786,86639.0704,76604.9624,73432.1568,82634.4259,17533972.5476,17555878.7204,17549774.5389,17550808.4003,81289.4990,17542540.5357,
3600.000,4658.3550,-5584.5716,3702.1315,-4282.1230,1855.3245,6393.7107,1031.2994,-4584.5519,-4119.3741,6697.8215,-3083.2574,-5594.4421,4198.1836,-224.2185,5144.7489,1158.7051,0.0000,-3842.0495,-1472.6970,2471.7110,-6003.3065,5201.0378,-3622.5595,-4158.5144,-3382.1838,5135.1440,2190.1491,-340.9635,510.6741,-4451.3686,4673.3760,-1753.9060,-4816.1199,2511.6492,294.9197,1850.2281,6634.6730,-939.2692,2400.7444,1466.9755,5025.2154,6612.9867,-1012.8695,486.7708,4056.8627,-2043.7682,-2839.9889,5503.7941,3400.3242,-4297.6980,-340055.3225,-318013.2576,-328966.5472,-327843.0747,-322019.8048,-323192.2782,-320417.6441,-323525.9017,128121178.6507,128180151.0068,128161953.9214,128134540.6221,-323091.1703,128138938.5452,-4831.7013,-4045.0383,-5223.5834,-4541.2393,6355.4105,-1139.8741,-6742.4913,-4875.3365,4590.2128,1326.5605,4785.0572,4091.2706,-5409.3122,-4917.0826,-660.3435,-4807.7067,0.0000,2039.4828,6501.6929,3659.5003,2384.6904,-678.2385,-3403.5576,-3700.0337,-2303.4954,1111.0900,-6439.7147,-4310.9396,5006.1550,4828.3213,-3731.7145,-5436.4123,3019.2609,-5725.7298,4215.8604,3993.1491,-1409.6981,5320.4939,-5253.8950,6614.2563,2799.5492,-248.0726,-6217.3116,4113.1558,-943.7749,-5093.4822,4269.0804,-1081.7654,-4771.8388,2924.2807,-193365.8649,-189568.4587,-197063.8705,-196292.6492,-202965.1868,-200665.5461,-194476.6934,-195076.4749,191876268.0244,191890105.7703,191873390.8373,191877309.7237,-195923.1153,191884343.0562,-1827.3915,690.8675,2582.2642,-3122.6507,-508.4258,-2398.0231,-27.7685,1349.1882,3164.5018,1127.1818,-3817.6891,-577.9199,905.5375,-4768.1432,4597.1169,4807.1669,0.0000,-5368.1397,1874.0604,5296.3291,2546.8047,-4484.5472,4528.2189,-4078.2093,-5456.0579,4484.3565,-866.2315,5349.4508,-4600.7852,2107.0180,-3109.9452,-3694.9112,-3827.7804,2998.9546,5233.6825,5225.2554,-1264.8104,4138.4000,-3909.7964,-856.2650,-3903.0739,1981.9857,2605.5655,5527.3667,5511.5064,4208.4499,4661.2611,-4039.8334,-3679.1553,4542.0454,86527.0319,84300.2923,84091.0671,84179.1142,88980.8229,81168.7832,73719.6795,81148.5892,17501958.4146,17519127.1805,17511696.1936,17518652.5873,82709.8714,17508021.4648,
7200.000,-2209.6608,5650.9650,-2425.9272,5742.8897,-3560.8135,-6066.9624,1205.1205,5229.5354,2509.1568,-4984.7659,-1291.9981,4330.6586,-2326.0845,3147.1431,-292.5502,1147.3162,0.0000,649.1629,-750.4347,-5893.8881,2641.1942,-6051.8171,6462.6986,6320.0927,5772.4319,-3235.1477,442.2432,4483.9295,-4116.0213,1026.8683,117.3295,4926.0349,4334.0159,1163.2258,-4494.5170,-5079.5288,-4031.3143,-3576.5265,1440.9647,-3696.3441,-2547.7558,-4008.3710,3646.3587,-4573.6369,-2594.0646,3968.3545,-132.4617,-6063.8672,581.7833,150.1097,-280669.1884,-257376.8157,-268914.0522,-265178.5901,-261826.0725,-263456.5650,-260601.9378,-262703.5498,74027454.1197,74085420.3666,74071253.4593,74048286.9638,-263173.3392,74045412.4323,3328.7091,1167.5625,6210.0708,3845.2462,-3523.9493,2678.4828,5201.5366,2939.6053,-6459.2513,928.3484,-3914.4244,-3472.9068,5571.6970,6002.9827,-928.5864,6687.3363,0.0000,-5074.3716,-6640.2835,-2623.7166,-2129.7529,3247.5475,1873.9849,2758.9940,-1468.2449,2794.4337,4980.9300,2566.8961,-1711.8160,-4427.7254,4035.7945,4687.7139,-5278.8438,4962.4507,-4638.6105,-520.1824,2862.0402,-3990.1005,4944.9744,-4878.7155,333.4234,2316.8433,5595.0952,-3381.5487,4899.4346,1335.9822,-6383.1053,3309.3060,4101.7299,-4320.2167,-273208.6533,-261740.0628,-269909.9256,-269029.5943,-277364.7045,-272178.5643,-269807.4659,-270743.9351,218575163.4329,218600925.7005,218580976.8690,218576696.5844,-270350.1230,218584375.3526,5684.5183,-3847.6176,1800.9846,-955.5493,-4362.5999,-1979.4526,-4249.0588,3250.0004,286.1012,-4714.4008,5462.7087,-4189.2622,3349.3358,989.8361,-6870.9865,-1283.6482,0.0000,4629.1559,1812.8137,-2465.1674,-6064.2521,616.3306,-156.5900,-10.4386,3306.3664,-5437.0707,4679.5808,-4558.0296,5143.8902,-5193.4414,5383.4698,15.1560,-547.4829,-4716.6426,-1918.7479,-4554.1250,4803.4343,-4214.9008,4684.0290,-3034.7194,6446.3400,-5133.4913,1375.4088,-3938.4563,-4139.9708,-5515.0695,-2718.0342,-20.3857,5528.7388,-5393.0675,87907.0879,85746.9349,86262.7628,82836.8936,90846.6881,86121.5120,74671.6543,85776.3704,17470312.7660,17482274.0163,17473473.3289,17484075.6742,84122.7820,17473478.2221,
10800.000,-2192.9254,-4384.8465,-439.3211,-5139.1084,4070.9207,2962.2835,-4036.5987,-3915.4811,139.5368,1868.6457,5361.2018,-356.5218,-1310.9945,-4163.5694,-4728.4843,-2571.7641,0.0000,1664.1897,3171.3866,6521.5317,1984.1195,4184.3903,-5045.6780,-5536.4066,-5657.8268,1407.6786,-4009.0793,-6776.4244,6468.7685,3361.9866,-4846.8654,-5519.5108,-1506.6092,-4814.6526,5403.1644,6497.8276,-148.3141,6486.3186,-4852.8421,4942.0834,693.5298,287.3355,-4852.8610,6511.4379,1215.9571,-5608.4236,2469.1153,3890.3411,-4643.9824,3448.5321,-202786.5595,-181273.2103,-191898.9360,-183480.3827,-185036.5909,-188148.5925,-183672.5452,-187025.4809,14850109.0338,14903415.8287,14893186.0472,14876422.6310,-186611.0094,14867725.3714,-1946.4408,2674.2942,-4684.3060,-1459.0728,-2163.6904,-3604.6049,-1371.6288,1230.6526,5939.6077,-3948.6751,2765.7063,2433.4355,-3979.6359,-4181.5429,-638.5702,-5615.2007,0.0000,6635.8033,4308.5883,1117.4697,2881.4935,-4104.7904,857.9717,-554.8088,3559.0077,-6086.7254,-1949.3105,-979.8781,-1166.5724,3493.7127,-3604.9210,-1524.4004,4922.9450,-3463.1713,2565.5583,-2056.0845,-4469.5670,1796.3208,-4119.4717,695.7092,-4479.6219,-4736.6940,-2050.7290,2320.1685,-6804.9604,2214.1416,6423.3329,-4024.3592,-3279.3762,5284.9248,-335492.1917,-316216.9354,-325170.3879,-325697.5016,-334117.0423,-324092.3694,-327548.5687,-327159.6259,230344739.0684,230382003.1579,230359766.7956,230351560.4452,-327258.4715,230355085.1435,-6313.5670,4644.2848,-5061.3147,4480.6350,4768.2176,5101.8451,5314.6401,-5461.1210,-3587.2389,5357.7759,-3251.2558,6491.8820,-5496.2503,3469.7848,5027.5213,-3088.0695,0.0000,-957.5051,-4406.3242,-1972.9884,5987.4739,3621.4955,-4376.2076,4067.1727,1324.9072,2949.0109,-5208.8929,720.8384,-1800.7747,4897.4432,-2992.5638,3658.4984,4510.0670,3593.0180,-3101.6469,555.9003,-5258.7252,1049.5515,-2846.3025,4648.7233,-5275.0951,5012.3723,-4336.6303,-143.9792,155.1852,3386.8662,-884.2942,4041.9750,-3945.4755,2803.0511,89239.0805,87092.9753,87853.3463,84902.7371,92250.3241,86018.1430,76255.0918,83755.2502,17438847.9520,17445339.8417,17435226.0157,17447040.0869,85528.0898,17438910.8123,
14400.000,5874.5081,2612.7834,4124.4598,3612.8159,-3147.3488,1337.7196,6025.5745,2131.4650,-3430.4187,834.8442,-6618.8574,-4107.8505,5123.4109,4108.9579,5967.5567,3748.6463,0.0000,-2963.6110,-5380.6611,-4392.7667,-4999.8374,-21.3911,1078.2654,2977.6274,2224.7380,136.4895,6498.9553,5825.7563,-5440.6401,-6276.6081,6165.8035,4153.9262,-2869.1995,6740.2176,-3570.3968,-4561.2259,3539.5317,-6083.1939,6463.9109,-5077.9056,-228.7889,2539.3080,4848.2525,-5551.0174,634.5023,5540.3127,-4069.4577,339.7972,6561.5704,-4953.7374,-111484.7399,-94552.9080,-102952.3036,-92923.2268,-96665.2660,-100654.7181,-94686.6252,-98284.2369,-45368164.8858,-45322883.8586,-45329401.3000,-45341811.5016,-98356.9667,-45351359.1069,1724.9533,-5857.7795,2188.0335,-2252.9227,5836.7940,4508.9386,-2103.1579,-5387.2640,-3753.8814,6319.6073,-1216.3346,-2406.3941,2075.0148,-156.6946,3529.0369,1936.9766,0.0000,-5263.5736,-806.7718,1437.0789,-4171.4173,4141.6745,-4319.9609,-2909.0702,-4099.0634,6772.8680,-731.5625,-824.8395,2871.1453,-2473.4490,1810.5715,-2983.3297,-3279.7345,1615.0576,1882.1530,3358.9398,5455.0961,979.3710,2537.9444,3588.7994,6870.1164,6189.3793,-2613.1291,-205.6762,5668.7169,-4066.4047,-4002.2090,4145.0796,2180.9919,-4558.4168,-376000.0807,-349735.6461,-359453.5632,-362159.7694,-369670.2109,-358775.4075,-363891.7530,-362856.9491,226374366.6633,226421505.9207,226397477.4795,226388746.1454,-363066.0133,226385577.4443,3288.2205,-2634.0814,5080.7857,-5530.2718,-338.5863,-5081.5660,-2412.8508,3604.9738,4706.5244,-2702.6339,-1291.9913,-5073.9606,4134.6397,-5482.9357,-215.9023,5454.7182,0.0000,-3350.9712,4277.2212,5118.8866,-2428.1269,-5520.9500,5037.2956,-5503.3784,-4976.2480,1374.0982,2052.0683,3569.6118,-2938.4834,-1450.6922,-2032.2001,-4487.0162,-5290.1763,-340.1532,5381.4282,3823.1441,2294.7804,2895.1974,-618.4528,-2828.2975,1000.4434,-1737.5783,4013.2131,4109.9535,3902.8268,818.0915,3930.9649,-5521.4445,-127.5754,1546.1913,90526.1761,88377.2307,88813.0232,88839.7017,93180.4972,83712.9565,78473.0164,88682.6814,17407363.0467,17408342.5908,17397068.9327,17407675.8335,86925.6542,17404319.2404,
18000.000,-6531.0397,-496.9831,-6645.8776,-2184.0671,-133.9373,-4535.6305,-5164.8835,-387.1732,6144.8929,-2451.8158,4595.8109,6281.1939,-6889.3409,-3684.2490,-3031.7143,-4869.0224,0.0000,3920.2608,6364.9303,1227.5895,5024.8574,-4201.6093,2331.8718,-409.1387,2675.2620,-2060.4319,-5893.3678,-2464.2292,1273.7892,6190.4312,-3816.9159,-1844.5558,6260.8867,-6142.6552,1095.1050,89.1504,-4806.9127,2912.6043,-5894.0314,3428.7147,16.2016,-3793.2125,-3565.6924,2851.4604,-3308.9268,-2884.8270,5170.1905,-4355.0533,-5567.3642,4610.3500,-12778.0962,-2753.8178,-7782.3482,2330.0105,-2465.8923,-6602.5336,427.5068,-3914.3147,-102511901.6984,-102477323.3426,-102480201.8261,-102492487.8536,-4094.5064,-102496180.6731,-1789.7071,6842.4210,-110.2356,5628.0890,-4923.6917,-4868.8514,3803.6492,6754.9653,1156.4551,-6257.7414,-1330.8839,2893.5971,-488.4863,4524.3031,-4040.5376,2263.2962,0.0000,1419.7062,-2261.7039,-4599.4672,4029.2987,-3935.9002,6181.8232,6011.2088,3975.0942,-4472.0419,2402.5429,3314.6922,-3917.6186,723.2502,1748.3543,6292.7563,1561.3941,781.8398,-5945.7805,-4139.9007,-4464.6216,-4049.0842,27.3761,-5800.4971,-5803.7496,-5125.9667,5774.7257,-3041.8155,-2499.5952,4357.6158,114.6456,-4072.7404,-100.0408,1466.5646,-391963.7645,-360389.4849,-370732.9473,-374824.0181,-381802.5021,-371659.2764,-376474.5115,-375828.1688,206928884.0663,206983246.6488,206957519.9161,206947502.6397,-375553.5681,206940493.8709,1589.3697,-1000.9146,-1887.8897,3489.5283,-4457.4468,1888.9581,-2324.4768,901.9508,-3008.8296,-1653.2795,4893.8318,685.4071,-165.4819,3581.7660,-4758.6224,-4344.6311,0.0000,5495.9369,-1539.6770,-5005.0154,-2599.3425,3785.6874,-1290.3479,3346.4442,4838.7209,-4855.9990,2535.1575,-5514.5633,5417.5627,-2960.8528,5259.4470,1791.5908,2295.4011,-3141.6590,-2976.2924,-5446.8437,2129.9434,-4648.3407,3707.6055,-1116.2210,3815.7661,-2664.5877,-680.5231,-5521.0307,-5538.3730,-4541.2416,-4629.2301,3480.0055,4094.4986,-4935.7101,91770.7794,89618.9056,89259.0058,92234.9744,93597.8370,82339.1710,81364.8198,86530.4449,17375656.8607,17371298.1343,17359116.9083,17366988.2172,88315.3344,17369703.5113,
21600.000,4117.2390,-2031.0381,6257.5748,931.2641,4518.9733,5393.1044,1219.0822,-1880.2114,-6816.1675,3459.6341,-1097.7944,-5205.5957,5534.1747,2506.1990,-755.0395,4930.7670,0.0000,-4774.8593,-5106.5981,1278.2174,-3143.8055,6168.9249,-3838.1821,-1360.2549,-5897.2834,4411.4440,2217.6765,-1105.8298,3333.7483,-3657.3779,297.9654,-890.0045,-6443.4714,3593.5763,1103.9659,4144.8099,4419.2342,962.7963,3927.3549,106.3711,1508.7796,4090.3782,663.3616,-182.6431,5799.7928,-1402.8970,-5445.7497,6078.4154,2808.7210,-3573.9154,86789.7111,88286.2459,87580.9729,97007.7458,91399.8055,87946.0962,95228.4635,89475.0508,-152674095.0820,-152651903.7619,-152650838.4534,-152663611.9524,90129.1503,-152659466.9796,423.9577,-5272.8146,-1470.4539,-6898.3131,1250.2113,3572.4761,-4114.1164,-4521.2885,1180.1915,3355.9293,4510.8253,-2168.2201,-1290.7356,-6317.3406,541.9493,-4810.9344,0.0000,2769.7630,4153.3461,6574.6724,-1244.7761,3055.1398,-4187.2056,-6692.1211,-3250.7588,746.3684,-3671.1888,-5640.2194,4571.3709,2151.8255,-5469.6973,-6338.1657,202.1920,-3585.6712,6318.4895,4464.8104,1031.2545,6117.4068,-3288.7854,5367.2625,2117.2561,1505.7970,-5997.9622,5982.9906,-707.4940,-4044.4066,3471.6111,3197.8532,-3077.9975,2847.2376,-382261.6100,-347726.7697,-358418.6038,-363151.9372,-369726.2448,-360815.9524,-364583.6677,-363805.4738,173330910.4914,173389129.7846,173361577.2055,173343763.5528,-364001.7837,173342379.3136,-5594.8038,4003.9870,-2531.9447,475.6561,4691.1202,2451.9165,5292.4707,-4763.7956,-523.9848,4957.5149,-5042.1331,4058.9559,-3932.2411,844.9713,6865.1395,427.0966,0.0000,-4156.2072,-2165.5950,1661.3478,6056.2105,395.1882,-3616.0261,963.2272,-1059.7901,5259.8808,-5350.0203,3782.8510,-3802.6292,5429.7719,-3930.0304,2288.4546,2308.0539,4719.8940,-2059.6335,3098.5476,-5201.1993,2829.9197,-4734.4967,4208.2613,-6449.8875,5351.9887,-3183.9279,3451.6352,3690.0134,5428.2546,2522.9096,747.5295,-5525.0608,5172.4477,92974.7163,90829.0065,89444.0621,95046.8509,93424.6834,81839.3134,85013.1738,91342.0028,17343540.9704,17334220.7628,17321490.2818,17329194.7343,89696.9900,17335063.6297,
