sl_50_5400_20270116 Coordinates.csv
2027/01/16 07:47:00.0000 UTC

Generated: Tue Oct  8 14:48:07 2024,
Start: 2027/01/16 07:47:00.00, Stop: 2027/01/16 09:17:00.00,
TIME_UNITS,STARLINK-5801 - X-Coordinate,STARLINK-3273 - X-Coordinate,STARLINK-2283 - X-Coordinate,STARLINK-30584 - X-Coordinate,STARLINK-1710 - X-Coordinate,STARLINK-1966 - X-Coordinate,STARLINK-5765 - X-Coordinate,STARLINK-2164 - X-Coordinate,STARLINK-5133 - X-Coordinate,STARLINK-31682 - X-Coordinate,STARLINK-31491 - X-Coordinate,STARLINK-5441 - X-Coordinate,STARLINK-31986 - X-Coordinate,STARLINK-5086 - X-Coordinate,STARLINK-5185 - X-Coordinate,STARLINK-4087 - X-Coordinate,STARLINK-4025 - X-Coordinate,STARLINK-4650 - X-Coordinate,STARLINK-30403 - X-Coordinate,STARLINK-30513 - X-Coordinate,STARLINK-32212 - X-Coordinate,STARLINK-31316 - X-Coordinate,STARLINK-31573 - X-Coordinate,STARLINK-6282 - X-Coordinate,STARLINK-30875 - X-Coordinate,STARLINK-4045 - X-Coordinate,STARLINK-30039 - X-Coordinate,STARLINK-5696 - X-Coordinate,STARLINK-5909 - X-Coordinate,STARLINK-5782 - X-Coordinate,STARLINK-30881 - X-Coordinate,STARLINK-4743 - X-Coordinate,STARLINK-30432 - X-Coordinate,STARLINK-2333 - X-Coordinate,STARLINK-1672 - X-Coordinate,STARLINK-11250 [DTC] - X-Coordinate,STARLINK-5522 - X-Coordinate,STARLINK-1136 - X-Coordinate,STARLINK-3823 - X-Coordinate,STARLINK-5108 - X-Coordinate,STARLINK-3081 - X-Coordinate,STARLINK-2339 - X-Coordinate,STARLINK-5041 - X-Coordinate,STARLINK-6136 - X-Coordinate,STARLINK-5658 - X-Coordinate,STARLINK-30601 - X-Coordinate,STARLINK-11105 [DTC] - X-Coordinate,STARLINK-2562 - X-Coordinate,STARLINK-6306 - X-Coordinate,STARLINK-3616 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5801 - Y-Coordinate,STARLINK-3273 - Y-Coordinate,STARLINK-2283 - Y-Coordinate,STARLINK-30584 - Y-Coordinate,STARLINK-1710 - Y-Coordinate,STARLINK-1966 - Y-Coordinate,STARLINK-5765 - Y-Coordinate,STARLINK-2164 - Y-Coordinate,STARLINK-5133 - Y-Coordinate,STARLINK-31682 - Y-Coordinate,STARLINK-31491 - Y-Coordinate,STARLINK-5441 - Y-Coordinate,STARLINK-31986 - Y-Coordinate,STARLINK-5086 - Y-Coordinate,STARLINK-5185 - Y-Coordinate,STARLINK-4087 - Y-Coordinate,STARLINK-4025 - Y-Coordinate,STARLINK-4650 - Y-Coordinate,STARLINK-30403 - Y-Coordinate,STARLINK-30513 - Y-Coordinate,STARLINK-32212 - Y-Coordinate,STARLINK-31316 - Y-Coordinate,STARLINK-31573 - Y-Coordinate,STARLINK-6282 - Y-Coordinate,STARLINK-30875 - Y-Coordinate,STARLINK-4045 - Y-Coordinate,STARLINK-30039 - Y-Coordinate,STARLINK-5696 - Y-Coordinate,STARLINK-5909 - Y-Coordinate,STARLINK-5782 - Y-Coordinate,STARLINK-30881 - Y-Coordinate,STARLINK-4743 - Y-Coordinate,STARLINK-30432 - Y-Coordinate,STARLINK-2333 - Y-Coordinate,STARLINK-1672 - Y-Coordinate,STARLINK-11250 [DTC] - Y-Coordinate,STARLINK-5522 - Y-Coordinate,STARLINK-1136 - Y-Coordinate,STARLINK-3823 - Y-Coordinate,STARLINK-5108 - Y-Coordinate,STARLINK-3081 - Y-Coordinate,STARLINK-2339 - Y-Coordinate,STARLINK-5041 - Y-Coordinate,STARLINK-6136 - Y-Coordinate,STARLINK-5658 - Y-Coordinate,STARLINK-30601 - Y-Coordinate,STARLINK-11105 [DTC] - Y-Coordinate,STARLINK-2562 - Y-Coordinate,STARLINK-6306 - Y-Coordinate,STARLINK-3616 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5801 - Z-Coordinate,STARLINK-3273 - Z-Coordinate,STARLINK-2283 - Z-Coordinate,STARLINK-30584 - Z-Coordinate,STARLINK-1710 - Z-Coordinate,STARLINK-1966 - Z-Coordinate,STARLINK-5765 - Z-Coordinate,STARLINK-2164 - Z-Coordinate,STARLINK-5133 - Z-Coordinate,STARLINK-31682 - Z-Coordinate,STARLINK-31491 - Z-Coordinate,STARLINK-5441 - Z-Coordinate,STARLINK-31986 - Z-Coordinate,STARLINK-5086 - Z-Coordinate,STARLINK-5185 - Z-Coordinate,STARLINK-4087 - Z-Coordinate,STARLINK-4025 - Z-Coordinate,STARLINK-4650 - Z-Coordinate,STARLINK-30403 - Z-Coordinate,STARLINK-30513 - Z-Coordinate,STARLINK-32212 - Z-Coordinate,STARLINK-31316 - Z-Coordinate,STARLINK-31573 - Z-Coordinate,STARLINK-6282 - Z-Coordinate,STARLINK-30875 - Z-Coordinate,STARLINK-4045 - Z-Coordinate,STARLINK-30039 - Z-Coordinate,STARLINK-5696 - Z-Coordinate,STARLINK-5909 - Z-Coordinate,STARLINK-5782 - Z-Coordinate,STARLINK-30881 - Z-Coordinate,STARLINK-4743 - Z-Coordinate,STARLINK-30432 - Z-Coordinate,STARLINK-2333 - Z-Coordinate,STARLINK-1672 - Z-Coordinate,STARLINK-11250 [DTC] - Z-Coordinate,STARLINK-5522 - Z-Coordinate,STARLINK-1136 - Z-Coordinate,STARLINK-3823 - Z-Coordinate,STARLINK-5108 - Z-Coordinate,STARLINK-3081 - Z-Coordinate,STARLINK-2339 - Z-Coordinate,STARLINK-5041 - Z-Coordinate,STARLINK-6136 - Z-Coordinate,STARLINK-5658 - Z-Coordinate,STARLINK-30601 - Z-Coordinate,STARLINK-11105 [DTC] - Z-Coordinate,STARLINK-2562 - Z-Coordinate,STARLINK-6306 - Z-Coordinate,STARLINK-3616 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,4261.8511,-790.5391,-4576.7246,762.7480,215.6808,-6711.2342,-2023.5416,5844.2547,3154.9568,0.0000,-6614.9192,-6602.2121,4527.9823,-1281.9311,-2530.9358,4168.8356,-5066.1426,-1491.4348,-3469.8801,6423.4632,1734.3353,-6823.2339,2510.5660,-4528.4161,4254.8245,-3062.2772,-541.2174,6222.5714,3299.5748,3619.0548,-6202.1994,3058.5552,3192.9507,2762.5745,2830.7359,790.5643,5979.1703,-3009.1643,4715.8475,-2781.0433,-767.2589,-5487.1726,2265.3821,-2172.7720,-3726.6391,-376.0249,-6595.7748,4347.2177,5631.8300,5601.8052,348940.0779,314072.9483,334282.6538,335589.7102,327463.6792,329739.6739,328396.1523,331062.8986,-41999692.7222,-42024496.4176,-42044255.0278,-42022310.8406,330685.7127,-42020071.3187,-3297.6990,-4684.8951,4290.2298,6280.5895,4571.4951,-640.7475,5380.6201,-1692.8520,-4303.1642,0.0000,-714.6359,1076.4621,-3808.1310,-5689.2288,3412.5190,5454.0696,-1378.8592,5696.3671,-5248.2063,-1947.2026,4573.6079,248.7644,-5895.5664,-2568.7404,2952.8947,2835.5453,5384.7337,-2955.2771,2825.7764,4603.3896,2.0955,-3931.2115,5478.0362,3136.0717,6222.9317,-6340.0259,368.9218,-2885.9908,2547.1479,4096.0627,-3664.5944,-2711.3867,6507.9934,6543.4001,3673.6273,-5927.7558,872.9735,-5316.2177,-2123.1984,4044.6684,150633.2498,153005.4371,155826.8034,154007.4617,156931.1178,155816.2418,147605.8265,150728.1872,-109932694.2990,-109930626.2390,-109928355.9147,-109938318.8071,150851.2904,-109934137.9236,-4368.2138,-5012.9864,2777.7169,2831.0852,-5193.0967,1470.2127,-3868.3947,-3286.6780,-4400.1426,0.0000,1595.4657,1730.2136,3476.8109,-3726.4120,-5452.9254,707.8965,4491.0124,-3216.1809,-2907.8307,1125.9800,-4805.5435,-309.4765,-2318.9302,-4576.4551,4566.9101,5500.4171,-4344.3512,752.8996,5420.2581,-3717.7400,-3101.7636,4820.5526,-2807.4069,5477.1830,-563.4362,2010.7963,3512.4207,-5534.9743,4359.5432,4809.8221,-5867.9798,-2870.8061,254.0885,-658.0542,-4543.3765,3336.4421,672.1961,713.9973,-3444.7026,-118.7404,112933.0654,107698.4482,108972.1916,113387.0219,114319.2323,104028.9153,101532.2795,107395.6283,23436847.3148,23407599.8448,23428995.8523,23430690.1778,109160.2437,23436750.7520,
300.000,3233.2028,-2462.3746,-2915.2792,2428.1648,2158.1989,-6870.0066,-417.3989,4422.1982,1151.8752,0.0000,-6821.8772,-6512.8478,2739.8971,-3115.2801,-985.4327,5027.3362,-4403.8811,183.7138,-4402.6015,5407.2546,3606.5476,-6489.6415,1093.0641,-5634.0530,5512.1110,-1305.3549,1513.3570,5124.8506,4967.9343,4518.2198,-5335.4724,2074.1207,4733.9397,4095.4585,3732.3048,-459.4440,4690.7139,-4326.5655,6044.2771,-693.2576,-2309.5948,-6442.9352,3262.9181,-692.4103,-1854.1423,-1746.6138,-6253.6417,3071.6523,5312.1036,6045.3798,345661.0485,310818.6091,331073.0562,332258.5675,324135.7401,326388.2724,325136.8586,327704.5486,-39583353.4366,-39607877.2936,-39627940.9112,-39605077.1750,327383.1421,-39603721.8200,-5005.0835,-3376.6622,4597.9560,6328.1734,4975.7555,579.0790,6329.5606,-2757.4245,-4351.4771,0.0000,509.0016,2313.7535,-4207.3379,-5609.9384,4823.2719,4599.2935,536.6446,4990.7746,-3609.9050,-3245.5921,4528.9294,1740.8189,-6669.7599,-827.9412,1307.1402,4121.0550,4860.7270,-4099.8206,2807.9142,2792.5774,1712.0916,-5500.4361,4859.2051,1412.2281,5270.3415,-6681.3747,-495.7953,-1175.9296,1449.7576,4200.3850,-4651.3459,-1669.9997,5721.6841,6832.0102,4724.6458,-4734.7057,2065.2058,-5674.4117,-3866.2940,2889.8086,158018.3628,159626.2401,162678.3746,160866.8941,163862.4965,162751.0831,154583.3079,158139.2241,-110822401.6551,-110820487.6744,-110818826.1262,-110828279.9627,157768.5809,-110823944.8043,-3550.8326,-5499.1295,4170.8597,1458.9528,-4300.1181,-334.7459,-2786.1671,-4547.3421,-5251.3464,0.0000,-214.6232,-65.9713,4674.8537,-2590.1971,-4852.2525,-1109.5436,5294.6961,-4480.6691,-3954.2113,2553.5807,-3673.7841,1239.2998,-856.4622,-3951.8162,3949.8953,5384.1558,-4717.0896,2218.1488,3965.9546,-4461.6137,-4086.6555,3677.0078,-1430.5608,5357.4397,-2317.9512,208.4347,5092.8788,-5283.8200,3021.6897,5432.0806,-4633.2963,-1175.5235,2032.8837,887.9764,-4718.9134,4573.1351,-1171.1013,2449.8915,-2216.2533,1680.2211,113031.6691,107793.4632,109180.3852,113342.0887,114533.2287,104352.0344,101507.0065,107517.8431,23436878.5382,23407512.5315,23428478.4522,23430447.6318,109267.2049,23436520.4636,
600.000,1925.9595,-3934.0976,-938.5086,3846.5642,3862.7018,-6340.5022,1204.8211,2569.3860,-980.2412,0.0000,-6327.1301,-5773.4605,661.1993,-4630.6221,613.4970,5391.9793,-3353.2595,1879.4431,-4947.1574,3833.2985,5094.1554,-5496.7451,-427.9695,-6218.5279,6251.6361,543.2318,3440.2201,3522.9212,6118.5901,5023.9002,-3974.9621,926.4614,5808.6296,5063.9588,4278.3459,-1656.4671,2945.0550,-5261.3157,6774.9659,1472.2474,-3575.8432,-6708.9212,3954.7012,863.7413,178.3276,-2984.4080,-5218.8483,1468.8845,4495.7360,5896.3657,342224.4094,307426.1834,327716.5117,328781.6494,320663.2423,322892.3730,321730.6881,324157.2649,-37148199.0715,-37172438.5450,-37192785.1853,-37169008.2520,323935.9443,-37168553.4350,-6232.8077,-1775.4805,4481.3828,5770.3492,4929.2428,1744.6280,6675.1496,-3599.1128,-4025.8712,0.0000,1682.6898,3320.8297,-4230.7180,-5004.3622,5786.8060,3275.8221,2432.1535,3775.6453,-1620.5135,-4235.8274,4060.7858,3068.4762,-6760.7590,963.7815,-435.2734,5043.5175,3909.9614,-4866.6154,2555.7909,716.7038,3289.3343,-6532.4877,3780.9024,-413.6829,3771.5758,-6289.2890,-1374.5578,609.6114,241.9566,3946.7341,-5211.8077,-463.8407,4353.5279,6457.6232,5359.4682,-3069.1538,3043.1784,-5484.3340,-5223.3576,1430.7926,165332.0539,166177.7403,169454.6932,167650.3933,170719.3062,169607.6772,161490.9858,165447.7265,-111659007.4573,-111657234.1156,-111656194.0144,-111665063.8382,164613.6007,-111660649.6417,-2354.3080,-5392.0649,5103.7591,-69.4037,-2945.4413,-2103.4092,-1405.2231,-5318.8556,-5538.2048,0.0000,-2000.8555,-1855.0576,5357.7656,-1175.2519,-3728.8843,-2806.6800,5527.2612,-5218.0277,-4577.7279,3692.1746,-2136.1282,2649.4270,702.6110,-2904.4991,2905.7912,4686.4856,-4587.6399,3445.4117,2090.7325,-4729.6355,-4635.2424,2140.4609,99.4419,4655.4165,-3816.6372,-1618.6727,6131.7874,-4468.0407,1357.5423,5466.9798,-2909.4381,655.4418,3590.2875,2338.5249,-4389.9086,5294.8375,-2874.9159,3920.0467,-750.6793,3297.3205,113129.9443,107888.5441,109388.6712,113291.9930,114743.6038,104681.2196,101486.8896,107767.8767,23436909.7363,23407429.7072,23427962.9464,23430258.8013,109374.0933,23436290.3118,
900.000,454.8204,-5057.2622,1154.9711,4892.8489,5166.6523,-5176.2422,2697.5058,472.7400,-3029.4360,0.0000,-5181.9144,-4452.3720,-1496.9139,-5687.3784,2116.5469,5242.2948,-2021.8928,3417.0256,-5057.3163,1863.1699,6050.8669,-3944.8696,-1912.1472,-6217.5039,6394.4561,2303.2697,5052.2840,1569.5949,6640.4258,5089.9578,-2256.2282,-288.4263,6320.2400,5563.8610,4430.4879,-2690.9294,925.7317,-5713.1001,6832.2387,3498.0363,-4452.6180,-6258.6961,4288.5374,2357.6639,2174.5722,-3967.8794,-3603.5850,-311.7036,3249.2855,5181.2550,338631.7210,303897.1632,324214.6025,325160.3582,317047.8091,319253.9427,318179.0687,320432.1553,-34695396.3791,-34719347.4153,-34739954.6478,-34715281.5545,320345.7001,-34715732.9404,-6859.4712,-40.8602,3962.9739,4653.2121,4422.0223,2759.4964,6377.1914,-4143.2462,-3362.3117,0.0000,2706.5263,4017.0114,-3883.9553,-3919.5440,6198.0705,1604.7185,4119.2960,2190.4415,526.5171,-4827.6031,3199.7915,4110.8243,-6159.1028,2640.1882,-2111.6205,5503.8654,2623.2334,-5192.7541,2070.8580,-1422.5363,4585.5165,-6922.7919,2334.8673,-2162.7797,1875.2914,-5206.0932,-2190.6827,2299.9932,-974.5578,3361.0244,-5271.3314,799.5824,2537.0433,5460.3457,5513.1370,-1109.0650,3719.6083,-4777.6666,-6069.8035,-200.9168,172570.9250,172657.0844,176152.7331,174354.7003,177498.6386,176382.6289,168325.6663,172615.8951,-112442114.3907,-112440468.0854,-112440061.2817,-112448270.3135,171383.3277,-112443854.9574,-906.0746,-4703.2201,5473.7372,-1590.3561,-1273.9822,-3644.1545,126.5605,-5518.9456,-5230.1614,0.0000,-3564.7187,-3443.9372,5450.4768,366.3083,-2203.1810,-4199.9337,5163.7246,-5342.1215,-4712.1319,4413.0140,-362.0985,3763.1070,2182.3063,-1546.1399,1547.3978,3482.5525,-3969.7280,4303.0675,-6.4267,-4493.4425,-4689.3597,375.1035,1618.7641,3447.2074,-4894.8101,-3254.1174,6519.2138,-3174.2462,-453.1995,4910.7904,-877.6950,2410.6247,4756.7767,3537.5918,-3591.3345,5420.5170,-4236.8227,4965.1180,795.2921,4557.5755,113227.8924,107983.6941,109596.8565,113236.6343,114950.3869,105016.5480,101471.8688,108134.0339,23436940.7907,23407351.4331,23427449.4015,23430125.3730,109480.9087,23436060.2964,
1200.000,-1051.7518,-5713.0497,3152.1852,5478.6560,5949.3019,-3495.0988,3928.9105,-1658.1491,-4790.3271,0.0000,-3505.2188,-2677.2969,-3513.7044,-6190.8416,3387.5579,4607.1375,-539.4639,4629.3430,-4723.8434,-300.2674,6386.3702,-1991.9810,-3221.8554,-5621.8219,5918.9630,3807.3137,6190.7477,-546.7865,6488.6381,4707.4742,-346.3574,-1470.5751,6227.2740,5533.8960,4186.0887,-3469.3115,-1158.5986,-5625.2779,6208.7038,5179.8649,-4869.3364,-5143.7678,4244.2312,3654.9094,3943.8361,-4595.4636,-1585.0166,-2099.2218,1681.1221,3981.3886,334884.6176,300233.0992,320568.9774,321396.1338,313291.1258,315475.0449,314483.5039,316544.0917,-32226120.4877,-32249779.5318,-32270624.5086,-32245083.6730,316614.0535,-32246435.4963,-6821.9918,1659.1690,3100.0589,3077.7792,3487.3307,3540.1835,5458.2496,-4338.0205,-2423.2744,0.0000,3493.8773,4351.0735,-3203.5864,-2449.0447,6004.6222,-255.8751,5426.7192,409.7032,2622.5754,-4967.4935,2014.9216,4773.1210,-4927.4040,4048.4363,-3568.4306,5444.9220,1119.1260,-5054.8978,1375.8807,-3418.0307,5475.3958,-6631.0269,649.3398,-3667.9371,-227.9446,-3551.0950,-2865.5828,3737.5705,-2099.0721,2495.4579,-4803.9774,2005.4190,452.6784,3941.0917,5162.9551,939.7567,4036.8951,-3634.7966,-6331.5344,-1852.9588,179731.6122,179061.4520,182769.5076,180976.5697,184197.6149,183072.5553,175084.1895,179611.4868,-113171350.7714,-113169817.7556,-113170055.2636,-113177526.2661,178074.7740,-113173188.9052,639.1352,-3506.3539,5240.1134,-2941.3326,534.6956,-4790.6974,1644.7224,-5126.3436,-4360.0057,0.0000,-4733.0768,-4661.7333,4942.7066,1868.3397,-439.3536,-5139.2340,4243.1730,-4838.4242,-4343.1738,4634.7007,1452.0257,4455.8075,3415.4216,-21.9999,21.6265,1902.2525,-2928.8051,4699.2332,-2102.9499,-3778.0714,-4243.2993,-1430.3588,2964.4795,1864.0126,-5434.5229,-4504.8614,6214.3372,-1540.3012,-2215.0839,3823.4945,1247.0780,3887.1117,5405.5988,4356.2891,-2408.2208,4936.0380,-5095.7322,5472.0299,2255.9769,5324.8307,113325.5148,108078.9164,109804.7480,113175.9107,115153.6058,105358.0931,101461.8867,108596.8593,23436971.5835,23407277.7711,23426937.8844,23430048.1683,109587.6510,23435830.4175,
1500.000,-2462.5177,-5825.0324,4847.5196,5559.4521,6143.2786,-1466.6723,4792.7704,-3611.7010,-6084.4699,0.0000,-1470.6849,-622.4255,-5181.4856,-6100.8065,4315.8750,3559.7471,954.8560,5378.7606,-3975.1693,-2434.0062,6075.2457,162.8254,-4234.9386,-4479.8192,4864.0656,4916.8183,6740.8372,-2620.7483,5688.5365,3905.9707,1572.1107,-2523.9854,5546.7353,4963.5208,3576.6660,-3921.9224,-3095.8878,-4992.3041,4966.0835,6347.4842,-4804.0076,-3487.4124,3833.9151,4636.5964,5318.9716,-4796.0211,614.7596,-3717.7933,-67.8036,2423.2840,330984.8071,296435.6003,316781.3506,317490.4489,309394.9386,311557.8418,310645.5713,312510.5385,-29741554.3390,-29764918.3425,-29785977.8269,-29759609.4183,312742.7108,-29761844.0829,-6122.4224,3164.0495,1978.3619,1190.6132,2200.4705,4022.3562,4002.3619,-4159.2435,-1292.1147,0.0000,3978.0931,4304.1041,-2253.1305,-725.1639,5213.7309,-2125.8940,6217.6627,-1375.9551,4463.9340,-4643.4343,608.6911,4995.1281,-3193.6295,5063.0789,-4675.6167,4858.7287,-466.5738,-4470.4519,515.3587,-5077.0744,5868.7244,-5685.4332,-1122.2727,-4789.9450,-2324.9984,-1506.6489,-3326.2707,4792.4292,-3039.8821,1424.1064,-3837.8008,3041.6743,-1690.5471,2050.9843,4331.8444,2865.3304,3971.0490,-2175.3220,-5991.4959,-3366.3995,186810.7874,185388.0562,189302.0700,187512.7683,190813.3866,189674.0845,181763.4313,186409.5880,-113846370.7231,-113844937.1233,-113845829.1063,-113852485.9076,184684.9877,-113848305.4482,2115.8429,-1930.1192,4428.5278,-3978.3492,2285.6737,-5419.8541,2986.0402,-4182.8809,-3020.6233,0.0000,-5377.1771,-5378.0462,3890.0932,3168.7659,1372.0016,-5523.8183,2864.7007,-3765.6309,-3510.0323,4332.2259,3105.1282,4650.1800,4262.6780,1504.4792,-1506.5038,116.3439,-1575.4069,4591.4976,-3976.8494,-2659.4324,-3344.3724,-3083.2236,3992.2685,78.0208,-5376.9386,-5223.9176,5249.5014,258.9528,-3738.3823,2322.5075,3239.4184,4914.3817,5466.3890,4706.7070,-966.9215,3895.7047,-5350.4693,5386.0157,3474.7053,5516.3639,113422.8127,108174.2144,110012.1530,113109.7196,115353.2873,105705.9233,101456.8890,109130.5383,23437001.9968,23407208.7845,23426428.4623,23430027.0290,109694.3203,23435600.6751,
1800.000,-3654.7820,-5368.5191,6063.9923,5137.2109,5740.5099,705.2335,5217.3366,-5195.0797,-6778.6438,0.0000,711.8364,1508.9940,-6327.2016,-5434.5526,4826.0186,2209.0107,2325.4012,5572.8572,-2875.2316,-4317.9612,5158.6832,2299.9198,-4855.9120,-2893.8502,3326.1414,5535.1174,6643.7886,-4449.7265,4331.4065,2751.6477,3318.3779,-3364.0378,4351.4014,3895.7337,2663.7601,-4008.3221,-4692.3412,-3862.3062,3228.5652,6882.3433,-4283.5245,-1470.4079,3099.7886,5210.1488,6172.4341,-4537.0960,2753.1891,-5003.8648,-1836.6730,664.9429,326934.0696,292506.3329,312853.5008,313444.8033,305361.0538,307504.5976,306666.9216,308350.2027,-27242888.1213,-27265954.5486,-27287204.9442,-27260060.8713,308733.4401,-27263148.9340,-4828.1003,4335.8140,703.5593,-830.1109,673.2395,4165.4905,2147.3147,-3613.3839,-66.1473,0.0000,4117.4594,3889.4368,-1117.3920,1092.9741,3893.3534,-3820.6484,6404.6803,-2979.9035,5871.3960,-3885.6265,-891.4414,4756.3076,-1137.3618,5597.3255,-5338.0515,3789.1057,-1992.8177,-3495.3202,-446.4794,-6239.9793,5719.5197,-4179.7330,-2815.4412,-5430.5914,-4201.5394,702.4702,-3513.3199,5374.3307,-3721.2910,236.9529,-2454.1146,3809.3256,-3676.1901,-24.0079,3087.6978,4471.4820,3532.6334,-545.3108,-5090.3652,-4591.0124,193805.1603,191634.1452,195747.5158,193960.0744,197343.1377,196183.8527,188360.3044,192993.9186,-114466854.3409,-114465506.1755,-114467061.9319,-114472831.0364,191211.0542,-114468884.5225,3365.7495,-144.7099,3128.2395,-4591.2686,3790.0071,-5464.2849,4006.3054,-2789.3183,-1355.5939,0.0000,-5426.3302,-5516.4530,2408.3444,4127.2862,3034.6979,-5312.5194,1176.9608,-2249.2455,-2301.3517,3539.7198,4413.9308,4324.5711,4628.5047,2869.3462,-2871.9536,-1682.1634,-53.7166,3991.3669,-5430.6192,-1256.5680,-2088.1207,-4407.6583,4592.0023,-1716.4857,-4728.3408,-5327.0780,3726.9142,2030.3466,-4859.7015,570.1754,4887.7853,5374.0377,4932.5766,4551.2400,578.1526,2416.3979,-4971.0744,4716.3491,4320.8140,5111.5721,113519.7874,108269.5916,110218.8798,113037.9586,115549.4566,106060.0984,101456.8239,109704.5205,23437031.9129,23407144.5371,23425921.2026,23430060.7514,109800.9164,23435371.0692,
2100.000,-4524.9354,-4375.0660,6672.1124,4258.7703,4791.7486,2803.0315,5170.9849,-6253.3153,-6799.1854,0.0000,2817.8838,3504.6593,-6830.8981,-4263.9966,4883.5705,688.1311,3452.3226,5176.3046,-1518.5079,-5757.7715,3738.8836,4201.6552,-5024.7111,-1011.1396,1449.9991,5615.7648,5903.6099,-5853.9415,2563.3301,1342.5076,4730.3351,-3923.7235,2761.7097,2424.2230,1532.8426,-3720.3250,-5792.0997,-2334.0441,1169.7347,6730.1528,-3378.5228,689.2106,2109.7397,5317.9385,6428.4202,-3829.9704,4593.5988,-5822.8084,-3459.6710,-1120.2861,322734.2569,288447.0201,308787.2702,309260.7175,301191.3372,303317.6815,302549.2773,304081.5674,-24731318.6995,-24754085.5337,-24775502.9140,-24747646.3981,304588.0700,-24751546.9669,-3065.0000,5071.9072,-608.4635,-2791.5238,-955.7056,3955.8205,71.3152,-2738.5017,1151.2411,0.0000,3898.3015,3150.1181,104.7418,2834.2248,2166.4742,-5168.7355,5959.7749,-4238.9230,6707.8821,-2763.8771,-2344.5813,4077.6202,1029.1810,5610.3518,-5503.4047,2328.7810,-3325.6820,-2218.5860,-1429.9926,-6795.7547,5031.7193,-2263.1948,-4269.8353,-5541.1682,-5663.6228,2833.7203,-3388.4947,5440.4812,-4089.0291,-967.3010,-780.6006,4231.4572,-5302.3057,-2081.5204,1538.3874,5598.1177,2765.1055,1097.3366,-3721.4858,-5400.1884,200711.4793,197797.0033,202102.9836,200315.2763,203784.0859,202598.5007,194871.7601,199357.6727,-115032507.8425,-115031231.0408,-115033458.9912,-115038271.1918,197650.0971,-115034632.1891,4254.9068,1656.3739,1482.5649,-4715.1993,4885.4494,-4919.2663,4595.9285,-1095.0985,455.8039,0.0000,-4875.1984,-5062.1992,660.7704,4640.5886,4368.6013,-4527.8886,-637.8413,-467.4709,-846.1336,2346.6939,5233.5201,3515.3682,4471.7025,3925.9781,-3927.6535,-3299.2403,1473.6951,2963.0722,-6311.8878,280.7501,-608.4823,-5263.3723,4699.4807,-3324.6465,-3559.4918,-4802.2242,1808.1600,3583.4053,-5459.2904,-1243.8623,6017.4760,5213.1970,3862.0635,3906.5373,2061.0918,664.6891,-4002.0966,3535.3851,4703.6805,4154.0980,113616.4401,108365.0513,110424.7375,112960.5277,115742.1376,106420.6671,101461.6422,110285.3310,23437061.2145,23407085.0940,23425416.1733,23430147.0818,109907.4391,23435141.5998,
