sl_10_5400_20270303 Coordinates.csv
2027/03/03 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:47 2024,
Start: 2027/03/03 07:47:00.00, Stop: 2027/03/03 09:17:00.00,
TIME_UNITS,STARLINK-1454 - X-Coordinate,STARLINK-11271 [DTC] - X-Coordinate,STARLINK-5647 - X-Coordinate,STARLINK-3779 - X-Coordinate,STARLINK-6322 - X-Coordinate,STARLINK-32099 - X-Coordinate,STARLINK-31978 - X-Coordinate,STARLINK-4482 - X-Coordinate,STARLINK-5991 - X-Coordinate,STARLINK-4573 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1454 - Y-Coordinate,STARLINK-11271 [DTC] - Y-Coordinate,STARLINK-5647 - Y-Coordinate,STARLINK-3779 - Y-Coordinate,STARLINK-6322 - Y-Coordinate,STARLINK-32099 - Y-Coordinate,STARLINK-31978 - Y-Coordinate,STARLINK-4482 - Y-Coordinate,STARLINK-5991 - Y-Coordinate,STARLINK-4573 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1454 - Z-Coordinate,STARLINK-11271 [DTC] - Z-Coordinate,STARLINK-5647 - Z-Coordinate,STARLINK-3779 - Z-Coordinate,STARLINK-6322 - Z-Coordinate,STARLINK-32099 - Z-Coordinate,STARLINK-31978 - Z-Coordinate,STARLINK-4482 - Z-Coordinate,STARLINK-5991 - Z-Coordinate,STARLINK-4573 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,1363.1206,2987.3065,3909.3041,6516.4513,1368.0513,-4630.0887,2126.5348,412.3339,1454.7260,3931.3167,-360192.6471,-371886.7034,-365992.4522,-364835.7315,-373113.3185,-370749.2394,-365918.5779,-364880.2619,74660088.2910,74649572.3555,74643124.7822,74662603.2753,-366337.4012,74663940.8142,6070.1734,3746.8424,-5163.5803,-1918.1970,5109.6031,3028.7719,3568.2270,-4527.2352,2653.9451,-2240.2462,14304.2588,-20982.5861,3605.5363,2500.5714,-532.9462,-35.7644,-5719.7981,-3249.1741,-65234158.8653,-65289173.8494,-65265622.7656,-65258821.1907,-2470.6509,-65252051.8675,2978.9222,-4699.1292,2448.0342,-1309.5531,-4495.8358,-3968.0818,-5395.7334,-5206.2090,6244.6411,5148.4288,-170403.4779,-172690.7067,-172330.3680,-170651.3318,-167133.6176,-175967.0781,-181836.6145,-172533.8203,29874018.4983,29896436.7469,29888427.1106,29878341.2818,-173161.0532,29883094.7921,
3000.000,2769.4717,4769.0152,2128.0086,5525.6266,3366.7745,-2874.1762,3698.0313,-1461.2381,-166.1021,3414.2587,-360530.4186,-371445.1623,-365766.8861,-364688.5136,-373019.2006,-370617.8684,-365852.0553,-364609.9455,76071725.7302,76061966.9202,76055069.7920,76075010.4865,-366228.3200,76075611.4622,6182.0130,3118.6865,-5502.3788,-2908.7171,4749.5486,4179.7261,2037.4247,-5194.7089,1159.6873,-4165.1319,6691.2138,-28846.4484,-4145.3249,-5340.5848,-8280.5351,-7825.0815,-13384.2207,-10911.6916,-63584285.8487,-63639839.9008,-63616439.2642,-63608706.2235,-10200.1648,-63602261.1685,1311.4494,-3544.8917,3620.6726,-2980.4601,-3780.1385,-4541.7432,-5342.1607,-4318.4638,6839.0508,4241.8813,-170372.8673,-172654.4632,-172183.1781,-170801.2910,-167007.5205,-175637.2475,-181867.7647,-172958.8767,29875157.1226,29897214.4354,29889087.9353,29879002.1722,-173107.8781,29884054.8492,
3300.000,3885.5391,6026.6568,123.4695,3981.9698,5034.2888,-838.4574,4926.7624,-3159.5343,-1699.8562,2597.4925,-360707.6455,-370837.0094,-365377.9040,-364376.3199,-372760.7709,-370311.7725,-365625.3058,-364306.9883,77446912.4567,77437928.2669,77430589.1092,77450958.7189,-365956.1762,77450835.0791,5682.1079,2192.1482,-5336.9934,-3643.8545,3967.2928,4945.7717,340.1643,-5384.0472,-525.8657,-5662.2144,-931.1598,-36700.0108,-11896.2471,-13186.4878,-16025.4098,-15614.5560,-21046.8942,-18511.0473,-61903881.8869,-61959958.0117,-61936714.7613,-61927985.5628,-17926.2126,-61921938.4649,-498.4967,-1973.1116,4404.3476,-4330.6546,-2661.7716,-4603.5082,-4687.3241,-2965.0734,6707.3783,2866.7454,-170342.3676,-172618.1525,-172037.6541,-170956.9628,-166884.6452,-175300.9556,-181894.0579,-173395.6104,29876299.7995,29897991.4727,29889747.6142,29879698.2449,-173054.6081,29885014.9355,
3600.000,4617.0768,6623.0192,-1912.0055,2038.7632,6210.5103,1267.7091,5678.2604,-4521.7857,-2980.5106,1548.3988,-360724.0475,-370062.5038,-364825.6162,-363899.3543,-372338.1549,-369829.8511,-365238.3419,-363974.3353,78784988.3475,78776795.8275,78769022.1985,78789779.8470,-365521.0669,78788951.4929,4609.9623,1049.2227,-4690.8285,-4066.5492,2827.0019,5248.8116,-1351.7861,-5062.8791,-2217.5526,-6578.5472,-8559.4920,-44539.7417,-19643.7403,-21034.5795,-23764.0586,-23400.6718,-28704.5337,-26060.0912,-60193752.1680,-60250332.8195,-60227253.5264,-60217464.9882,-25645.3547,-60211888.7870,-2254.3517,-168.5133,4715.0328,-5215.6214,-1259.4806,-4146.4170,-3504.3448,-1291.4847,5863.6443,1174.7521,-170311.9785,-172581.7734,-171893.9713,-171118.3538,-166764.9741,-174958.3454,-181915.5299,-173805.9760,29877446.4463,29898767.8733,29890406.2235,29880433.5569,-173001.2433,29885975.0511,
3900.000,4908.7334,6494.2981,-3780.9685,-110.7113,6783.5103,3229.4691,5863.4532,-5423.1767,-3876.8062,354.6819,-360579.4142,-369121.9794,-364110.2082,-363257.9467,-371751.5495,-369170.9452,-364691.2427,-363603.9244,80085311.0640,80077926.8015,80069726.2765,80090823.1210,-364923.1613,80089318.3096,3063.7442,-206.6252,-3629.9367,-4145.5603,1425.1193,5052.8466,-2871.6403,-4247.4309,-3722.9371,-6821.7479,-16190.4041,-52362.1160,-27384.3126,-28882.4232,-31492.9752,-31179.9151,-36353.8494,-33574.6048,-58454716.1484,-58511783.2429,-58488874.1143,-58477965.7578,-33354.1542,-58472931.4356,-3765.8042,1655.9630,4519.4679,-5541.0511,277.3216,-3221.6352,-1925.8621,521.7541,4397.0673,-647.1077,-170281.6999,-172545.3248,-171752.3020,-171285.4265,-166648.4914,-174609.6395,-181932.2146,-174155.0782,29878596.9787,29899543.6517,29891063.8385,29881212.0946,-172947.7837,29886935.1959,
4200.000,4747.4828,5657.5174,-5300.0369,-2252.5507,6700.6216,4848.1655,5449.7353,-5786.5681,-4305.9121,-882.5406,-360273.6058,-368015.8448,-363231.9408,-362452.5700,-371001.2228,-368333.8188,-363984.1546,-363177.8453,81347256.3608,81340696.4642,81332076.6209,81353455.6292,-364162.7013,81351311.2214,1190.9528,-1459.3183,-2256.1218,-3877.0950,-117.3466,4368.4213,-4073.9612,-3003.0132,-4864.2788,-6369.7354,-23820.5103,-60163.6168,-35114.4721,-36727.7218,-39208.6599,-38948.7783,-43991.5486,-41071.1924,-56687607.1597,-56745142.0891,-56722408.9731,-56710324.3568,-41049.1782,-56705899.5891,-4869.6275,3284.5755,3838.6283,-5272.3997,1784.4507,-1933.0093,-129.6703,2278.4881,2463.0595,-2397.5201,-170251.5316,-172508.8056,-171612.8140,-171458.0828,-166535.1821,-174255.1670,-181944.1434,-174413.7003,29879751.3107,29900318.8219,29891720.5337,29882037.6396,-172894.2294,29887895.3700,
4500.000,4161.7399,4208.3164,-6317.9923,-4173.2972,5973.5429,5961.5464,4466.5133,-5589.1243,-4241.3642,-2057.0085,-359806.5533,-366744.5828,-362191.1507,-361483.8615,-370087.5144,-367317.1382,-363117.2910,-362670.2024,82570218.3846,82564498.4670,82555466.8703,82577062.8028,-363240.0012,82574324.3065,-826.0677,-2590.6164,-697.1979,-3284.6081,-1665.0651,3253.0386,-4848.7480,-1439.2847,-5499.8479,-5272.6229,-31446.4194,-67940.7372,-42830.7285,-44568.3390,-46907.6213,-46703.7657,-51614.3370,-48565.3353,-54893272.0093,-54951255.6553,-54928704.0462,-54915392.2049,-48726.9996,-54911639.9047,-5447.1176,4524.7623,2745.5223,-4438.3003,3100.6884,-425.7724,1681.1716,3788.4931,267.0902,-3883.5035,-170221.4733,-172472.2146,-171475.6710,-171636.1401,-166425.0327,-173895.3980,-181951.3461,-174560.1044,29880909.3544,29901093.3978,29892376.3832,29882913.6131,-172840.5804,29888855.5733,
4800.000,3216.7501,2309.4649,-6731.1175,-5680.9729,4676.7665,6460.4195,3003.9865,-4863.0749,-3714.2142,-3066.1298,-359178.2584,-365308.7507,-360988.2496,-360352.6521,-369010.8349,-366119.4497,-362090.9326,-362049.3965,83753609.9660,83748745.1285,83739309.3161,83761048.9581,-362155.4475,83757770.3198,-2788.0132,-3491.0243,904.7858,-2416.9393,-3080.2068,1807.0653,-5131.6016,299.3950,-5541.8381,-3646.6015,-39064.7364,-75689.9815,-50529.5952,-52402.3208,-54586.3773,-54441.3995,-59218.9205,-56069.7751,-53072570.5747,-53130983.3230,-53108618.3669,-53094035.3016,-56384.1981,-53091012.1127,-5436.3871,5230.1296,1357.4858,-3127.6878,4085.2653,1129.6540,3301.5987,4888.3889,-1957.3112,-4941.8691,-170191.5248,-172435.5508,-171341.0320,-171819.3003,-166318.0308,-173530.9916,-181953.8500,-174581.1076,29882071.0203,29901867.3931,29893031.4601,29883842.9061,-172786.8367,29889815.8059,
5100.000,2007.1617,171.9457,-6494.1502,-6624.3758,2939.5974,6299.7469,1204.9266,-3690.7656,-2807.1117,-3819.4963,-358388.7937,-363708.9795,-359623.7249,-359060.0035,-367771.6660,-364739.1588,-360905.4278,-361280.5887,84896862.9002,84892867.7170,84883035.1850,84904837.8679,-360909.4988,84901080.9753,-4498.1087,-4070.0618,2406.4115,-1344.8240,-4234.6666,165.1197,-4908.7191,2047.4549,-4968.1966,-1660.9164,-46672.0632,-83407.8670,-58207.5905,-60227.9156,-62241.4569,-62158.2271,-66802.0063,-63593.3071,-51226375.3908,-51285197.1466,-51263023.6478,-51247133.7913,-64017.3623,-51244888.6042,-4838.6076,5317.5669,-176.3717,-1480.7743,4633.0133,2557.0601,4548.1999,5459.3666,-3973.9890,-5456.8977,-170161.6859,-172398.8131,-171209.0510,-172007.1057,-166214.1653,-173162.8587,-181951.6807,-174472.5206,29883236.2174,29902640.8214,29893685.8374,29884827.7075,-172732.9984,29890776.0677,
5400.000,647.6711,-1968.8062,-5625.4730,-6908.7614,932.8558,5502.7304,-749.5989,-2194.9589,-1642.2025,-4246.4702,-357438.3030,-361945.9738,-358098.1395,-357607.2574,-366370.5605,-363174.5127,-359561.1921,-360328.1856,85999428.2206,85996316.7234,85986094.9125,86007873.3439,-359502.6856,86003707.2188,-5781.5881,-4265.0754,3675.7077,-155.7727,-5021.5347,-1516.3717,-4216.2986,3633.9617,-3826.5454,480.1579,-54265.0011,-91090.9256,-65861.2399,-68043.5923,-69869.4013,-69850.8296,-74360.3051,-71140.0055,-49355571.2322,-49414781.4355,-49392803.8631,-49375581.4332,-71623.0906,-49374154.0138,-3717.8830,4776.7587,-1691.3183,325.5729,4685.5206,3694.6934,5280.1677,5439.8196,-5569.7535,-5372.4791,-170131.9566,-172362.0004,-171079.8769,-172198.8806,-166113.4262,-172792.2470,-181944.8619,-174239.0643,29884404.8530,29903413.6961,29894339.5870,29885869.3483,-172679.0654,29891736.3586,
