sl_20_86400_20270101 Coordinates.csv
2027/01/01 07:47:00.0000 UTC

Generated: Tue Oct  8 17:07:03 2024,
Start: 2027/01/01 07:47:00.00, Stop: 2027/01/02 07:47:00.00,
TIME_UNITS,STARLINK-1262 - X-Coordinate,STARLINK-1399 - X-Coordinate,STARLINK-5746 - X-Coordinate,STARLINK-30083 - X-Coordinate,STARLINK-1060 - X-Coordinate,STARLINK-4212 - X-Coordinate,STARLINK-4570 - X-Coordinate,STARLINK-2175 - X-Coordinate,STARLINK-5352 - X-Coordinate,STARLINK-3863 - X-Coordinate,STARLINK-1967 - X-Coordinate,STARLINK-4510 - X-Coordinate,STARLINK-30308 - X-Coordinate,STARLINK-6356 - X-Coordinate,STARLINK-30130 - X-Coordinate,STARLINK-3347 - X-Coordinate,STARLINK-30845 - X-Coordinate,STARLINK-31801 - X-Coordinate,STARLINK-30041 - X-Coordinate,STARLINK-11159 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1262 - Y-Coordinate,STARLINK-1399 - Y-Coordinate,STARLINK-5746 - Y-Coordinate,STARLINK-30083 - Y-Coordinate,STARLINK-1060 - Y-Coordinate,STARLINK-4212 - Y-Coordinate,STARLINK-4570 - Y-Coordinate,STARLINK-2175 - Y-Coordinate,STARLINK-5352 - Y-Coordinate,STARLINK-3863 - Y-Coordinate,STARLINK-1967 - Y-Coordinate,STARLINK-4510 - Y-Coordinate,STARLINK-30308 - Y-Coordinate,STARLINK-6356 - Y-Coordinate,STARLINK-30130 - Y-Coordinate,STARLINK-3347 - Y-Coordinate,STARLINK-30845 - Y-Coordinate,STARLINK-31801 - Y-Coordinate,STARLINK-30041 - Y-Coordinate,STARLINK-11159 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1262 - Z-Coordinate,STARLINK-1399 - Z-Coordinate,STARLINK-5746 - Z-Coordinate,STARLINK-30083 - Z-Coordinate,STARLINK-1060 - Z-Coordinate,STARLINK-4212 - Z-Coordinate,STARLINK-4570 - Z-Coordinate,STARLINK-2175 - Z-Coordinate,STARLINK-5352 - Z-Coordinate,STARLINK-3863 - Z-Coordinate,STARLINK-1967 - Z-Coordinate,STARLINK-4510 - Z-Coordinate,STARLINK-30308 - Z-Coordinate,STARLINK-6356 - Z-Coordinate,STARLINK-30130 - Z-Coordinate,STARLINK-3347 - Z-Coordinate,STARLINK-30845 - Z-Coordinate,STARLINK-31801 - Z-Coordinate,STARLINK-30041 - Z-Coordinate,STARLINK-11159 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,-251.7600,2689.2031,4855.6626,1150.0761,6156.2892,499.6928,-2012.1514,-4339.2346,-6815.6613,1727.7721,5491.9136,3191.5024,-5649.0868,-5717.9224,1759.8611,2314.8319,5018.2366,-6650.2873,5062.2293,-6317.4860,296135.0743,307996.7075,302498.6211,296355.5062,304728.6573,302892.4815,305366.7172,303928.7302,131351186.7450,131377964.6955,131363044.9313,131370045.1730,302857.0046,131364270.5148,-6827.5092,-3303.9785,-3842.7562,5024.4687,2598.2848,5085.2290,6197.8814,-5148.0590,-153.5292,5160.2477,4196.1717,-5011.8404,2424.3958,3794.8057,6658.2844,-5304.8077,3393.1543,1099.9072,389.8648,-1086.0833,-208769.0742,-239151.5698,-230224.9273,-226846.9837,-226815.2381,-227258.8611,-223014.3354,-223553.1650,23419544.3386,23405925.0309,23410704.9928,23424789.7022,-224545.9323,23429290.1523,1058.0335,5439.0145,-3125.5479,4614.0349,-1871.8364,-4664.1426,-2363.3010,1515.6192,1217.9667,-4254.2615,-359.0770,3484.8035,3187.3059,-872.9490,796.4459,3651.6158,3332.7610,1127.3806,-4731.3680,-1541.8282,-113236.6090,-118739.6456,-119456.1363,-110218.6223,-118298.3147,-126532.1825,-115984.4693,-118150.1874,25661206.4915,25642711.8188,25687108.5447,25668568.2561,-117143.2043,25673503.4283,
36000.000,2064.6476,1170.5211,-3541.1432,-4726.3231,-4768.4505,-3116.4653,2165.2407,4393.3390,5020.0617,-4182.9513,-5419.7354,799.2281,2369.9327,3704.9682,-3633.1629,1797.7407,-6762.4719,5229.9667,-4976.9570,5105.5439,337713.9418,356494.8345,347280.5391,343086.7976,350817.3028,348780.8273,353384.9056,348629.6560,120730940.4486,120761385.0607,120750681.3911,120746366.2858,349321.2803,120744733.1040,4660.7424,5179.3852,5950.7297,-4405.8885,176.7813,-6088.8015,-2050.8802,2027.1489,-2387.8017,-5485.9320,-2106.5113,4064.9796,-4486.1022,-5141.4024,-4439.3964,3694.6740,-1452.7774,-3399.9858,3495.5723,-1641.9826,-127865.5054,-153474.2381,-146642.9458,-143601.5286,-146331.3420,-144709.4906,-138687.7749,-142442.0301,56677586.1084,56669476.9607,56665984.3451,56691278.1858,-141249.9743,56686741.5718,-4680.0942,-4439.7230,-378.3083,-2495.1445,5022.9257,1010.8725,6246.8709,-4930.6659,-4140.0404,281.8831,-3761.2372,-5515.7322,-4725.1597,-2779.6038,-3903.1687,-5484.9352,115.6816,2781.2150,3325.7265,-3837.5692,-114582.7160,-120165.8312,-120582.7760,-111887.9009,-117073.2923,-127150.0502,-121096.7637,-117290.9283,25651446.5593,25631970.6843,25674151.9634,25657911.0021,-118466.1016,25663418.2225,
39600.000,-4280.4122,-3696.1597,826.9342,6279.2658,2535.4187,4057.1968,1182.5929,-3888.5045,-1783.2773,4632.7390,3829.6740,-4896.4994,1294.0992,75.0462,5107.7268,-5670.7528,5858.9780,-1236.1464,3844.8278,115.2556,357885.9484,381581.5923,369845.1108,367446.8076,374807.1739,372705.5923,377119.2755,373529.3166,101852783.2105,101884904.4744,101881094.9741,101860771.1228,373371.0165,101867526.3028,-901.9340,-5811.0459,-5842.2398,2671.5893,-3853.2669,4553.4925,-2388.9762,2407.1741,4941.7953,3370.3505,-1617.0862,-2846.4134,5915.3311,5090.9811,675.2036,-1785.4609,-1115.1061,4850.1566,-5771.4278,4343.7291,-39576.2207,-58621.1267,-53859.3576,-51243.2954,-55235.7290,-53373.2628,-46138.9804,-47972.2009,86030866.1072,86028673.9474,86020335.6013,86044826.3752,-49015.1814,86039912.7335,5345.1445,644.4086,3631.3185,-1183.9205,-5187.4104,3247.6711,-6404.0981,5161.1586,4505.5091,3842.2779,5521.9611,3921.6968,3359.9611,4672.4024,4631.3042,3392.4340,-3512.8019,-4656.4866,66.2443,4946.6573,-115960.2520,-121544.3238,-121132.1312,-114059.5032,-116226.2995,-127082.2285,-125351.8860,-121219.2223,25642483.5324,25621533.8348,25660789.5564,25653661.5961,-119778.9778,25653354.6111,
43200.000,5941.6883,4401.2343,2822.5644,-5554.4052,-620.6690,-4151.5478,-5358.5469,3216.6963,-1328.9413,-4067.2932,-2104.3210,6715.6488,-3871.9004,-4058.0477,-5765.9510,6759.2091,-3079.2142,-3119.0990,-1228.1680,-4301.1478,355614.8668,381684.9928,368838.6365,367968.6520,375119.3156,373161.0039,376525.0530,373660.5808,76015104.8420,76046906.0197,76050938.3742,76022605.3258,373496.2693,76030769.5886,-2306.3932,3999.9533,4247.6749,331.4218,6541.8899,-667.0399,3483.7207,-5735.2109,-6459.8677,774.7282,5328.6829,1537.7600,-5745.6960,-4247.9495,2868.4894,58.7237,4028.2984,-5229.7059,5900.5365,-4959.2761,50621.7084,39155.2554,42244.2892,44398.1758,39558.5471,41208.1213,48827.7971,45326.9289,109472815.0024,109476260.2119,109467050.0645,109480501.2448,46242.2899,109482291.0560,-2689.7865,3522.2775,-4703.6162,4111.5142,2212.8759,-5495.1334,2667.5055,-2108.7783,-2124.8799,-5530.2809,-3889.1633,209.8867,40.4674,-3657.4926,-2577.0198,1091.8676,4696.7277,3097.4424,-3440.1213,-600.7438,-117365.8599,-122857.5337,-121308.7274,-116811.2564,-115942.9091,-126252.5257,-128688.0415,-119540.8610,25634246.1338,25611442.2234,25647181.3648,25649813.1729,-121081.7369,25643312.5936,
46800.000,-5471.5409,-4178.2781,-5920.0472,3496.3575,-872.3037,4055.0658,6276.5741,-1675.5699,3489.2411,3312.4847,593.1378,-5415.8919,4998.9176,6376.4808,4750.7274,-4404.7982,-50.9038,5578.1268,-2407.6898,4657.9354,331217.7604,356821.1886,344350.2703,344886.6608,351617.7701,349917.3903,352198.6403,349323.7476,44991763.6458,45021485.1802,45032593.5198,45005180.8592,349721.0336,45008058.2666,3884.6734,-17.0421,-2121.7593,-3918.3136,-6562.8671,-3606.8678,-1292.7634,6283.4436,5774.6009,-4823.4324,-6893.7869,579.8732,3355.3102,2659.8523,-4942.2316,2071.5125,-6253.5938,3876.8766,-4464.6040,1471.9717,137197.1732,133416.6998,135599.4489,137420.0005,131628.3128,133519.5430,140274.8416,138843.5635,125403050.6241,125411170.2820,125404894.2836,125406465.7240,138421.2160,125413409.8993,-1681.7189,-5519.1124,2912.4358,-4518.7115,2058.4447,4275.7237,2636.9176,-2325.8656,-1580.5878,3655.8250,-182.6735,-4232.8211,-3437.3541,334.7537,-1057.3487,-4824.3532,-2964.3104,726.5997,4720.1986,-4430.5415,-118796.9503,-124072.1349,-121414.2785,-120276.0437,-116167.3513,-124544.8251,-131245.1738,-124075.4686,25626617.4917,25601745.1467,25633465.2331,25643160.3032,-122374.2837,25633292.1692,
50400.000,2367.1106,3760.0398,6904.2822,-1121.6068,2638.4875,-3446.1866,-2541.5651,-1223.2514,-4673.4652,-2184.7915,1203.7177,2219.7760,-5034.5686,-6138.0138,-1793.2018,369.0677,2524.0653,-5500.7504,5657.5127,-2463.5724,286329.7741,308503.0277,297910.4775,300749.3790,305752.7038,303696.8683,305951.3932,304040.9720,10910270.3471,10936642.0859,10952613.5939,10931313.6990,303599.3252,10926716.3268,-4174.6456,-4149.1949,-44.3253,6492.6399,3867.4707,5981.0055,-868.4087,-4312.5832,-2758.7327,6526.0439,5428.9139,-3553.3371,588.9597,-128.4662,5342.6652,-4547.1211,6410.7116,-495.7849,2464.3043,4089.1943,214888.3257,217981.5302,220286.5065,222341.5305,214927.2199,218977.4156,222545.3650,221482.6476,132736624.0579,132747872.6288,132747541.1595,132741017.0868,221626.2977,132748116.7938,4967.9673,4051.7692,622.9945,2121.7199,-5125.5041,-400.6443,-6394.0139,5239.4918,4295.1552,534.5752,4109.0281,5464.2550,4714.3479,3177.2672,4030.1034,5098.7198,-640.1455,-4029.6903,-3172.1525,4535.3733,-120251.5235,-125110.1171,-121766.8023,-124461.9778,-116859.2618,-122154.3873,-133108.5375,-121930.1944,25619442.7083,25592502.5084,25619764.5754,25633679.8697,-123656.5243,25623293.3369,
54000.000,2037.9022,-2917.0909,-5292.2614,-1122.0070,-4698.9137,1383.5192,-2946.8317,4701.8400,5190.4245,-120.2590,-3656.7481,802.5257,4377.7428,3962.9891,-2226.1301,2833.0952,-4137.7089,3700.0053,-6923.0293,-167.6740,223793.9842,239288.4826,232432.9218,240375.6085,240442.0703,236570.4639,240826.3804,237893.7762,-23894135.5866,-23871678.2319,-23854039.5465,-23867929.8391,238113.2742,-23878078.2971,4124.1128,6271.5708,2380.5125,-6648.6764,-85.3003,-5643.6929,72.6671,1542.2511,-1343.2976,-5315.4405,-2038.7533,6081.8860,-4370.6983,-3152.2835,-4708.9340,5981.5308,-4005.7571,-3736.3701,-312.3618,-6578.9428,279005.9760,287654.5133,290881.0358,292426.6952,284053.5079,293049.2285,290592.3404,290202.1191,130977881.8811,130990339.7427,130997697.6651,130987931.1695,290545.3037,130990489.0211,-5169.6669,-84.2446,-3802.3286,1566.0223,5090.7442,-3755.6352,6261.3198,-4819.8220,-4392.3685,-4411.0211,-5517.2150,-3149.9711,-3127.6070,-4717.8999,-4583.8135,-1766.4195,3823.3712,4357.8839,-309.3612,360.8873,-121728.0477,-125701.0551,-122615.3677,-126082.7785,-118004.0264,-123770.5412,-134317.1897,-126690.8423,25612538.8912,25583787.5881,25606194.9437,25621823.2286,-124928.3655,25613316.0960,
57600.000,-5383.4917,778.6355,2014.4727,3360.1183,6011.3169,2122.0096,5782.1689,-6749.6891,-4797.7973,3437.4488,5838.6306,-2629.2014,-2812.3292,-1157.4474,5534.8474,-4141.1124,5140.4990,-1288.9463,5582.5295,2811.9210,147483.7574,154502.0561,152078.7568,162555.1999,159858.1471,154900.1069,160942.1522,157458.3691,-57038501.6666,-57019689.2871,-57003968.8278,-57012268.2427,157479.9359,-57023293.3215,-3789.0289,-5618.2548,-4711.8064,4261.8473,-2809.1565,3552.1088,2991.5578,656.5801,4667.1832,2484.5600,-1264.2779,-6251.1955,6321.7911,5968.4886,3449.4353,-4655.3741,14.7259,6542.3338,-2008.3395,3435.7671,325700.2541,341521.9307,342807.4401,342305.9674,334563.6443,344840.8252,340262.7115,341283.3920,120253923.7254,120265603.0228,120280866.5657,120271477.9554,340788.2300,120267361.7498,2109.5262,-3967.0535,4661.0653,-4306.3157,-2029.0859,5529.5059,-2391.5797,1285.8345,1778.6064,5437.3490,3484.8051,-1251.5622,-390.8402,3290.4447,2349.2202,-2851.9025,-4635.7890,-1494.7631,3582.2486,-4876.7919,-123225.3748,-125421.0929,-124073.3195,-124796.1340,-119611.9359,-128821.2272,-134873.3453,-124483.8372,25605706.9979,25575690.0880,25592869.7731,25608077.4139,-126189.7155,25603360.4455,
61200.000,6084.9273,2612.2982,1309.7716,-5326.8932,-5139.5646,-5584.5076,-4123.9254,5808.5763,2980.0476,-6216.2175,-6120.3792,3574.1943,103.6115,-1301.7497,-6643.1689,4141.2120,-5274.3527,-1347.0367,-2470.7912,-4796.9207,62068.6576,62684.0239,62020.9581,73093.8279,69132.8515,63987.1050,71240.6232,67409.8631,-86255303.3219,-86239041.5517,-86228564.9031,-86234700.8599,66879.3645,-86241203.9618,2391.5648,3237.3921,6246.4718,-604.5270,4065.1634,-1326.5351,-4717.1397,-2142.9633,-5952.5167,137.0640,3156.0780,3398.3595,-5883.3201,-6790.7945,-1506.7110,596.1826,3683.3512,-6226.1024,4454.5163,2140.3236,352176.0702,373553.7669,372673.3065,370629.5515,363252.0146,372902.5414,368520.3602,368534.3050,101305407.0958,101314620.5378,101336446.4627,101328089.5721,369166.8232,101319202.1622,2242.3514,5515.8754,-2715.6311,4372.8996,-2284.6593,-3861.1559,-2966.0803,3043.9469,1906.4688,-3006.4005,678.0112,4805.8844,3648.9684,179.0972,1285.9750,5412.1363,2536.7274,-2482.4997,-4713.3604,3972.6076,-124742.6779,-126036.6432,-126087.8778,-123887.2371,-121721.5994,-133013.9857,-134743.2430,-129061.2404,25598744.7264,25568318.4598,25579905.7174,25593128.3272,-127440.4831,25593426.3847,
64800.000,-4499.0498,-5822.8463,-3621.0765,6167.2288,1835.7697,6900.2391,360.4182,-2235.1355,354.6220,6504.6748,3619.8500,-4360.5944,3353.3276,3319.6009,5388.1011,-3752.6544,3922.8893,3993.4714,-876.3590,3967.7191,-27262.1511,-33689.4986,-31895.2540,-21201.6867,-26010.7140,-30476.8154,-22842.7507,-28723.9429,-109547544.1972,-109532098.9265,-109529300.2707,-109535565.1310,-27878.4907,-109534545.7008,643.6440,-814.7252,-5847.0172,-2615.6918,-4201.4745,-387.5327,2384.3055,3611.2073,5309.7131,-1866.5079,-3877.8343,1032.6677,3844.9420,4921.6384,-1331.1514,3963.4481,-5583.5612,3054.8822,-6194.2766,-5095.4217,356845.9594,380321.7069,378538.1739,375548.2375,368376.9240,376914.2354,373583.3786,374369.4282,75435372.4868,75441107.5806,75466796.7877,75456160.8684,373896.6795,75448984.4468,-5218.8063,-3650.9985,-895.3446,-1757.9544,5193.5112,-256.3340,6487.9135,-5448.6337,-4441.3030,-1379.0727,-4452.2797,-5243.9037,-4694.6180,-3556.9093,-4164.2391,-4142.5282,1128.1304,4620.2269,2986.6747,1311.0045,-126279.4002,-127078.2325,-128454.2587,-123541.3998,-124410.8501,-136287.2581,-133850.6881,-127202.3782,25591459.6162,25561798.3643,25567427.9135,25578531.6278,-128680.5784,25583513.9125,
68400.000,2147.3082,6833.0599,4746.1247,-4892.9537,2462.4117,-5129.0773,1596.9038,-1881.5673,-4121.7262,-3766.1496,646.2052,4663.0693,-6164.3917,-4929.0326,-2770.5548,2723.3077,-801.5250,-5864.0926,3272.1721,612.7625,-115102.9341,-128737.8823,-123569.9376,-113941.7993,-119704.8564,-122590.6362,-115826.0240,-119450.7787,-125325214.3579,-125308592.9303,-125314464.8311,-125317375.4077,-120726.6190,-125313042.7696,-4366.5711,-950.4797,3150.9794,4492.6592,4121.3576,1978.6962,2809.2608,-5020.6782,-3602.6410,3136.8244,4213.6282,-4557.0799,-1346.1539,-1210.6888,4473.3246,-6284.3998,5513.1267,972.8007,6091.7927,4059.5521,339412.4396,361976.3102,360068.3986,356634.8114,349879.2399,357178.8009,354926.8029,354539.4845,44419631.3037,44421851.3489,44447771.9346,44430380.4723,354709.1237,44432595.0954,4903.1731,-520.4093,3942.2263,-1962.8177,-5013.4227,4183.2892,-6138.2253,4339.0001,4235.6351,4851.6939,5441.0108,2232.8034,2855.6173,4689.7851,4506.7512,-102.4888,-4108.3000,-3373.7096,521.5299,-5161.3678,-127835.2017,-128268.8837,-130870.5316,-123702.8376,-127812.5663,-138780.9871,-132079.5717,-131205.2113,25583681.5126,25556258.6312,25555575.3341,25568161.2714,-129909.9125,25573623.0279,
72000.000,-238.1760,-4805.0970,-5098.5640,1526.8290,-5538.5680,1374.5636,-254.5767,4415.6727,6585.8793,-482.5153,-4407.9084,-3396.5269,6827.3870,5750.9160,75.8153,-278.9999,-3148.6363,5593.7588,-4584.2237,-5575.5377,-196143.5071,-216246.9313,-207092.0999,-199039.6160,-206433.0989,-206658.5284,-203082.1594,-207106.7394,-132513792.0133,-132494309.1595,-132507989.4472,-132500548.5212,-205729.5700,-132501979.5382,6738.0772,2422.8822,889.9429,-5070.5096,-3765.5590,-3950.3189,-6610.3546,5285.9078,1589.7344,-4473.9701,-4356.9592,5572.1623,-937.0919,-2524.9860,-6596.5758,5357.4070,-4191.2269,-3911.6889,-3630.8010,-1250.4631,300875.8094,319858.8219,318549.1961,315047.8145,310013.7876,315214.2038,312974.5940,312610.6025,10384881.5161,10384650.6199,10406864.1876,10388671.7423,312865.8820,10396928.8771,-1543.9532,4335.7221,-4620.0615,4451.6441,1797.8426,-5511.8095,2053.2464,-473.5367,-1449.5664,-5241.4986,-3086.4590,2210.8226,709.9126,-2904.1030,-2142.3118,4247.4266,4504.8024,-367.5648,-3736.7977,3276.8417,-129409.8817,-129531.3353,-133018.5117,-124331.1902,-131934.6368,-140580.4217,-129625.4617,-130060.1418,25575273.5865,25551784.5520,25544505.9654,25564159.9050,-131128.3974,25563753.7301,
75600.000,-1340.9896,893.5132,4685.3875,2610.4910,6043.4528,2194.2054,-2021.0481,-4846.6934,-6519.4516,3888.4864,5891.0831,46.0237,-4869.7543,-4897.4361,2157.6051,-3381.9262,6147.8792,-2580.6787,5098.9728,6042.0340,-265472.6683,-290458.0412,-277149.8797,-270980.9805,-279354.0599,-277521.5541,-279961.0418,-276030.7439,-130627394.5864,-130604338.7204,-130622920.1973,-130608308.0549,-277462.9553,-130615402.3830,-6176.6271,-4142.7652,-4462.5822,4842.8809,2337.0704,5624.4486,5788.1157,-3215.8774,687.3465,5238.5548,3428.2219,-4491.5004,3071.5952,4833.1900,6410.3766,-2542.7110,2379.0504,5034.7006,-330.4854,-1408.1849,243467.0523,256728.1046,256757.4151,253432.2957,253331.1165,253789.0301,249521.7936,251860.6379,-24337086.3636,-24337790.5623,-24322692.7627,-24330354.3679,251075.7957,-24325956.7606,-2814.5827,-5473.2833,2484.5233,-4210.1519,2464.8532,3362.8416,3227.7961,-3725.6996,-2247.4568,2252.0759,-1211.7472,-5235.6730,-3862.2137,-719.3825,-1539.8725,-5390.8922,-2104.9132,3824.2015,4680.0356,2217.8186,-131003.2239,-130833.1842,-134649.0098,-125411.8501,-133489.6617,-141724.6163,-131179.0329,-133160.6124,25566141.1953,25548306.5287,25534400.4474,25560474.0932,-132335.9464,25553906.0179,
79200.000,3147.0032,2699.9347,-3111.4819,-5622.6175,-4455.1830,-4045.3975,1733.7152,4060.8322,4095.6771,-5062.2154,-4992.3324,4101.0332,1283.9562,2011.7193,-3942.6365,6299.2275,-6723.6037,-1971.6660,-4906.2560,-1369.7560,-318855.3757,-346476.9723,-329361.9159,-325144.9873,-332898.9895,-330848.9913,-335401.0506,-332523.7117,-119801606.4511,-119775740.9876,-119794529.1185,-119782067.4119,-331359.5619,-119788966.0434,2976.7140,5515.6301,6089.2721,-3805.5347,689.7850,-5537.8989,-1213.6287,-839.5194,-3234.9032,-4166.2633,-726.3465,2721.8263,-4978.0304,-5360.5078,-3772.3092,-188.9366,-152.7489,-4770.9810,4014.7015,3714.4465,170508.6981,176667.4557,178728.3985,175723.9242,178388.1650,176783.9494,170721.6865,172108.4194,-57369105.7262,-57368028.2751,-57361872.1667,-57355640.6698,173319.0977,-57358628.0958,5379.3400,3174.8906,1135.7045,1353.7087,-5278.8440,868.6889,-6604.7297,5508.7221,4544.8820,2152.9640,4726.5579,4817.2259,4635.9563,3871.6735,4268.6797,2674.5389,-1631.2384,-4480.9928,-2819.5023,-5274.6238,-132614.6276,-132157.5394,-135648.5908,-126955.1151,-132138.1198,-142215.7844,-136164.8348,-133007.1580,25556238.0121,25545431.2655,25525460.0866,25553974.3752,-133532.4734,25544079.8903,
82800.000,-5086.8668,-4441.8591,105.8070,6311.3362,2229.4909,4342.2893,1856.5772,-3096.0617,-710.5680,4474.8198,3065.5655,-6675.6682,2198.5180,2070.2320,5335.8031,-6261.6779,4766.8421,5610.2077,3515.7780,-3876.3604,-352966.3314,-380596.0367,-360512.9936,-358094.6972,-365489.2700,-363372.5100,-367723.1055,-363184.3533,-100783768.2794,-100757192.2107,-100770806.0028,-100768544.8958,-363999.9968,-100770204.5260,908.6572,-5190.4189,-5603.9081,1640.9274,-4362.3680,2829.4929,-2975.7595,4877.1447,5563.2456,779.4021,-3169.8475,-1157.1990,6039.9757,4721.4461,-80.6045,1990.9571,-2515.5766,3445.0061,-5931.7854,-4719.2876,86208.0032,84846.7742,89463.2383,86869.5002,90798.9454,88955.0333,81682.4164,86206.7614,-86451343.0399,-86446943.4293,-86448921.6801,-86432736.9861,84590.6796,-86441054.3104,-4602.0650,1076.0372,-4088.9461,2318.7438,4899.7345,-4584.0930,5966.2661,-3786.0640,-4071.8304,-5205.4943,-5340.3955,-1275.8137,-2593.9742,-4617.5055,-4434.1823,1922.0924,4327.0102,1831.4854,-762.5691,2471.0771,-134242.0984,-133494.3299,-136069.9507,-128999.6011,-131164.0801,-142020.1629,-140291.9907,-134980.0390,25545569.0263,25542398.6292,25517888.8161,25544653.6018,-134717.8937,25534275.3462,
86400.000,5861.7887,4511.6814,3565.0913,-4927.5913,-446.8987,-4033.2498,-5696.3513,1857.0526,-2209.9008,-3323.7481,-1279.0558,6119.5324,-4394.2900,-5497.9777,-5723.8713,2932.8404,-1536.8531,-6409.7180,-666.9767,5285.6591,-365560.2462,-390535.1818,-368704.0970,-367817.5851,-375009.4174,-373038.0482,-376335.6513,-373616.6309,-74881419.2991,-74856618.5075,-74860965.4384,-74872402.4241,-373329.3773,-74866922.6934,-3551.5845,2366.8815,3819.2411,1660.1109,6734.3433,1508.0025,3538.3120,-6638.4994,-6474.6322,3534.4617,6272.2475,-580.3245,-5254.9675,-3397.0162,3418.1982,-3404.3449,5170.9293,-970.0706,5714.9485,2478.8332,-4617.1392,-12803.4911,-5385.6055,-7529.6604,-2751.3226,-4383.8506,-12032.1595,-11157.9284,-109595872.9163,-109588069.3644,-109594425.5186,-109576291.2915,-9421.0661,-109585234.2611,915.8079,-4685.8257,4548.8057,-4578.4568,-1608.5077,5400.0357,-1768.4832,-391.7235,1083.2104,4902.0749,2622.0811,-3129.1410,-1054.4721,2457.5691,1901.1488,-5174.6449,-4337.2502,2151.4961,3862.5317,3050.9008,-135878.9963,-134836.9600,-136117.7722,-131623.1475,-130752.5943,-141061.5540,-143499.1782,-135975.3782,25534190.2197,25538409.6307,25511836.7126,25532962.9649,-135892.1235,25524492.3845,
