sl_20_5400_20270515 Coordinates.csv
2027/05/15 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:58 2024,
Start: 2027/05/15 07:47:00.00, Stop: 2027/05/15 09:17:00.00,
TIME_UNITS,STARLINK-5446 - X-Coordinate,STARLINK-30072 - X-Coordinate,STARLINK-1683 - X-Coordinate,STARLINK-3638 - X-Coordinate,STARLINK-31370 - X-Coordinate,STARLINK-2349 - X-Coordinate,STARLINK-3925 - X-Coordinate,STARLINK-6356 - X-Coordinate,STARLINK-4392 - X-Coordinate,STARLINK-5479 - X-Coordinate,STARLINK-30430 - X-Coordinate,STARLINK-5958 - X-Coordinate,STARLINK-5214 - X-Coordinate,STARLINK-3969 - X-Coordinate,STARLINK-4087 - X-Coordinate,STARLINK-11164 [DTC] - X-Coordinate,STARLINK-1337 - X-Coordinate,STARLINK-2484 - X-Coordinate,STARLINK-5072 - X-Coordinate,STARLINK-5267 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5446 - Y-Coordinate,STARLINK-30072 - Y-Coordinate,STARLINK-1683 - Y-Coordinate,STARLINK-3638 - Y-Coordinate,STARLINK-31370 - Y-Coordinate,STARLINK-2349 - Y-Coordinate,STARLINK-3925 - Y-Coordinate,STARLINK-6356 - Y-Coordinate,STARLINK-4392 - Y-Coordinate,STARLINK-5479 - Y-Coordinate,STARLINK-30430 - Y-Coordinate,STARLINK-5958 - Y-Coordinate,STARLINK-5214 - Y-Coordinate,STARLINK-3969 - Y-Coordinate,STARLINK-4087 - Y-Coordinate,STARLINK-11164 [DTC] - Y-Coordinate,STARLINK-1337 - Y-Coordinate,STARLINK-2484 - Y-Coordinate,STARLINK-5072 - Y-Coordinate,STARLINK-5267 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5446 - Z-Coordinate,STARLINK-30072 - Z-Coordinate,STARLINK-1683 - Z-Coordinate,STARLINK-3638 - Z-Coordinate,STARLINK-31370 - Z-Coordinate,STARLINK-2349 - Z-Coordinate,STARLINK-3925 - Z-Coordinate,STARLINK-6356 - Z-Coordinate,STARLINK-4392 - Z-Coordinate,STARLINK-5479 - Z-Coordinate,STARLINK-30430 - Z-Coordinate,STARLINK-5958 - Z-Coordinate,STARLINK-5214 - Z-Coordinate,STARLINK-3969 - Z-Coordinate,STARLINK-4087 - Z-Coordinate,STARLINK-11164 [DTC] - Z-Coordinate,STARLINK-1337 - Z-Coordinate,STARLINK-2484 - Z-Coordinate,STARLINK-5072 - Z-Coordinate,STARLINK-5267 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-6276.3676,6654.7703,2592.3021,4183.1363,-3121.9942,733.6956,-4013.1834,-5871.4617,1542.2094,6241.1842,5924.8783,4970.8355,4470.0113,-895.9102,4435.8355,-2089.9044,3338.4435,2971.0809,4300.8715,-3433.9276,367132.1016,380776.4124,366680.8537,367934.8542,368085.9550,368508.6035,375298.0586,373075.0047,153638011.8670,153649772.1772,153661007.5714,153656090.6507,372123.4795,153650248.4427,469.7968,-1052.9072,6089.6898,2742.1993,5689.3896,-5113.1879,-1026.7297,-1629.4277,-5985.7148,1970.4828,-2280.3416,-4816.2588,-799.5516,4082.4495,-3375.9287,6356.2211,4183.4750,-3088.7819,-5422.4177,757.8788,59244.3493,61501.7345,63815.0614,64148.8723,55340.5645,57695.2561,60496.8016,62613.7200,81320830.2156,81299396.8162,81281767.3046,81299417.7706,61155.4853,81304550.5975,2787.4327,1595.6157,1750.9504,-4762.3366,-1795.9327,-4416.7668,5529.5259,-3273.0661,3120.4177,2336.2104,2512.9210,-274.8201,-5206.6720,5486.9266,-4072.5496,-786.1461,-4360.5218,-5360.4171,-634.3715,-5995.6202,1828.0420,4099.9656,3507.4324,4751.6029,8552.3682,-73.5197,-6246.8152,1982.0661,40001766.1424,39971203.5953,39993478.8849,39996814.3868,2490.7926,40000147.2487,
3000.000,-6552.6383,5753.1305,3787.4601,5661.9988,-1373.6365,-1106.7280,-4306.3931,-6620.7058,1633.8464,5464.8409,5745.8891,3733.8559,4615.3738,1156.5254,2573.9171,-741.4579,3909.5775,1013.2674,3715.5872,-1585.4188,366144.7944,379604.5090,365383.7033,366697.8243,366732.7978,367213.0977,373859.8874,371514.7424,151828545.3397,151840232.1512,151852157.5307,151846788.6047,370758.6313,151840846.0164,1816.6320,-2477.4708,5705.7336,1646.8989,5811.9735,-4216.6191,1119.0651,-55.4649,-4579.5160,1001.9710,-3610.3146,-5693.6755,-2784.3687,4625.7323,-3923.1686,6200.1721,2264.7948,-4054.7546,-5679.6512,1850.8883,66875.5761,69409.8555,71769.3749,72002.5988,63174.6759,65562.6499,68328.4022,70366.4170,84661399.2097,84640274.4045,84622790.4017,84640802.1584,69010.2843,84645195.8817,1086.5557,2945.5543,-47.8859,-3593.8524,-3112.7014,-5214.4889,5286.3712,-1998.0790,4925.1895,4170.1003,773.4687,1262.8743,-4320.5668,4985.4242,-5064.5405,-2532.8196,-5220.6135,-5443.6923,1486.9773,-6510.0109,1658.4793,3963.0537,3455.6362,4403.2692,8477.7239,65.3672,-6469.5720,1396.2631,40001340.8975,39970671.5477,39992502.8407,39995708.2199,2348.0953,39999463.1102,
3300.000,-6172.3899,4294.9952,4594.3677,6583.0932,541.4731,-2870.6648,-4229.8638,-6729.4353,1479.1849,4157.6995,4977.6358,2124.8648,4346.1476,3069.7313,452.3490,714.0100,4150.1474,-1020.6619,2736.6141,384.0580,365013.8111,378263.1296,363924.0418,365304.1731,365214.9187,365758.9581,372256.7827,369740.9060,149946458.7898,149958058.8452,149970670.4224,149964793.1320,369227.9438,149958820.5031,2968.5856,-3689.1890,4736.0295,427.1948,5341.5727,-2924.9845,3140.3341,1505.6269,-2686.6491,-117.8397,-4559.4417,-6025.7191,-4473.2277,4758.0958,-4136.5188,5388.1020,120.8430,-4665.3720,-5371.0337,2833.2291,74499.4233,77295.9191,79692.4211,79824.9987,70979.2899,73410.6385,76126.4840,77981.3172,87961714.8080,87940893.0679,87923580.4427,87941965.8775,76834.7144,87945590.0805,-733.0849,3978.8478,-1841.4355,-2036.5646,-4066.5566,-5422.1657,4473.4677,-507.6305,6201.4527,5561.0274,-1052.6255,2664.8420,-2967.9047,3943.8060,-5509.1925,-3984.5139,-5516.6776,-4928.5252,3450.1146,-6336.4842,1491.1759,3825.1619,3401.7291,4049.3252,8399.7915,210.4787,-6687.6041,879.4943,40000914.6419,39970143.7893,39991528.1529,39994627.2978,2205.3958,39998778.8101,
3600.000,-5166.8094,2424.4561,4948.3450,6849.3405,2426.2725,-4374.2147,-3781.7685,-6181.6093,1078.2044,2462.4918,3687.6062,291.1799,3673.8246,4656.2315,-1716.0590,2134.8459,4039.7267,-2925.5610,1443.7390,2274.8756,363739.9646,376752.8961,362302.4809,363755.4552,363532.9194,364147.1861,370489.5852,367776.4172,147992647.3659,148004147.6166,148017440.6552,148010995.4366,367532.0911,148005066.9549,3828.9666,-4580.0019,3269.8326,-812.4745,4336.4493,-1376.2140,4836.8150,2914.8625,-519.8631,-1290.9383,-5046.9155,-5789.9342,-5702.0284,4454.8655,-4000.0820,4016.6557,-2033.2206,-4852.3572,-4544.7965,3602.6935,82115.2171,85156.2722,87580.7013,87612.1277,78750.9037,81236.9825,83887.5834,85469.1325,91220198.5680,91199673.8772,91182558.3387,91201323.8530,84625.2732,91204154.6171,-2472.7172,4584.5203,-3430.7341,-258.5752,-4546.8760,-5016.5006,3178.2324,1037.6016,6812.8360,6361.7280,-2760.9755,3780.3926,-1294.1963,2474.7235,-5358.8400,-4972.9487,-5217.0394,-3871.0899,5046.2909,-5493.3032,1326.6083,3686.3468,3345.5422,3689.8147,8318.5881,361.6052,-6900.9457,458.1209,40000487.2588,39969620.3821,39990554.8883,39993576.0200,2062.6943,39998094.3483,
3900.000,-3631.5260,325.4012,4829.9757,6429.6577,4083.9025,-5455.8464,-2992.0822,-5026.1904,466.9490,557.9695,1998.8528,-1595.6428,2647.2988,5763.8702,-3713.6828,3378.3994,3585.6678,-4511.9712,-46.8566,3899.5458,362324.0210,375074.4932,360519.7018,362053.4035,361687.4780,362378.9045,368559.2042,365644.9396,145968040.5191,145979428.1442,145993396.9648,145986321.8005,365671.8212,145980514.7323,4330.3694,-5068.9636,1449.0844,-1967.8936,2907.6081,270.6983,6042.2711,4048.6135,1680.1030,-2406.8227,-5039.5714,-5017.6812,-6354.3075,3730.9295,-3525.6338,2240.2745,-3981.4630,-4584.6523,-3299.7647,4070.5234,89722.7851,92987.2759,95430.7302,95359.9508,86486.0296,89039.5960,91608.2593,92847.7059,94435291.9464,94415057.8088,94398164.8735,94417309.9654,92378.4733,94419330.8103,-3942.7973,4697.5850,-4640.1320,1547.4462,-4498.1046,-4042.9832,1540.1877,2470.7209,6694.2117,6487.6029,-4160.9109,4489.7047,519.7195,737.3340,-4629.5256,-5384.0169,-4353.7907,-2387.0832,6106.1336,-4068.9062,1165.3744,3546.6605,3286.9110,3324.8406,8234.1297,518.4357,-7109.6285,151.6756,40000058.6321,39969101.3896,39989583.1139,39992558.9165,1919.9907,39997409.7249,
4200.000,-1717.0211,-1796.7867,4264.7711,5363.0320,5337.9404,-5993.6991,-1921.3823,-3372.8768,-285.6964,-1360.2022,77.8434,-3355.9932,1350.2398,6290.8000,-5339.6064,4314.9416,2822.8957,-5625.0471,-1593.1678,5101.2318,360766.6113,373228.6703,358576.4547,360199.9394,359679.3492,360455.3667,366466.6178,363369.1615,143873601.5614,143884863.9861,143899501.9721,143891733.3492,363647.9556,143886127.0625,4439.2146,-5109.4051,-545.7771,-2943.5479,1206.3928,1851.6469,6641.2379,4809.3775,3671.4314,-3352.8033,-4553.0358,-3789.8912,-6372.7932,2641.1616,-2751.7345,253.4047,-5528.5425,-3873.3479,-1773.1483,4171.7072,97322.5877,100785.3077,103239.0375,103064.3182,94181.1967,96816.5660,99285.0941,100140.6337,97605457.0450,97585506.4907,97568861.4497,97588377.8286,100090.8438,97589580.6196,-4983.7926,4305.8938,-5336.5732,3185.3719,-3925.8788,-2611.1290,-263.9917,3636.8690,5858.2594,5925.2658,-5096.8567,4716.6652,2277.2254,-1079.9939,-3399.4237,-5170.3599,-3019.5799,-639.5903,6517.4561,-2213.2455,1008.2316,3406.1508,3225.6753,2954.5873,8146.4312,680.5238,-7313.6825,-28.1818,39999628.6460,39968586.8759,39988612.8970,39991580.5397,1777.2853,39996724.9398,
4500.000,386.6259,-3735.4058,3318.5660,3754.9204,6050.9577,-5919.7251,-656.7783,-1381.4465,-1085.7546,-3099.5373,-1882.2702,-4819.3414,-105.2531,6195.0141,-6429.8395,4840.8196,1811.8762,-6160.0977,-3040.9463,5769.2357,359068.0832,371216.2420,356473.5587,358197.1828,357509.3633,358377.9675,364212.8721,360969.2570,141710327.2063,141721452.1212,141736751.7259,141728225.8020,361461.3892,141722900.5808,4156.8993,-4693.3629,-2513.8807,-3660.2120,-591.3160,3213.4984,6580.4628,5133.9259,5237.8334,-4025.3475,-3647.8950,-2228.3169,-5764.6306,1276.8028,-1741.1390,-1730.6439,-6519.3873,-2772.8175,-125.0775,3873.8737,104915.8847,108546.7629,111002.1685,110720.9345,101832.9526,104566.1728,106914.6950,107375.5713,100729177.3457,100709502.9386,100693130.8252,100713001.6106,107758.9320,100713387.3817,-5483.2108,3451.4195,-5443.7383,4477.3110,-2896.4094,-882.7369,-2039.7535,4410.1266,4394.1763,4733.9198,-5465.2741,4436.9156,3787.5783,-2780.4315,-1800.9530,-4356.4844,-1358.1775,1178.5782,6236.7196,-122.6033,856.1476,3264.8617,3161.6802,2579.3504,8055.5058,847.2431,-7513.1352,-78.3397,39999197.1852,39968076.9062,39987644.3052,39990645.3277,1634.5780,39996039.9931,
4800.000,2468.7521,-5302.6737,2089.6466,1766.3833,6139.7495,-5228.8432,694.8650,754.0238,-1825.7003,-4490.0905,-3681.0190,-5840.7754,-1588.2145,5497.2664,-6874.3440,4889.8788,634.5876,-6072.8414,-4239.0404,5849.7116,357228.2560,369038.0894,354211.9013,356047.4578,355178.4259,356148.2553,361799.0809,358461.5650,139479247.0955,139490222.4750,139506175.2294,139496829.1918,359113.0898,139491864.8565,3517.9155,-3852.9199,-4253.9383,-4060.9313,-2302.9304,4228.9289,5873.5690,4998.1528,6212.3710,-4341.5412,-2421.8773,-483.3436,-4599.5814,-242.0345,-576.4208,-3502.2008,-6855.2687,-1377.3977,1478.2738,3183.4017,112504.9378,116268.0553,118716.6865,118325.3191,109437.8646,112286.9108,114493.6956,114582.2511,103804958.4359,103785552.2821,103769477.8394,103789676.9089,115379.3045,103789256.5351,-5387.2372,2225.8662,-4949.9195,5283.1548,-1529.1605,946.0391,-3596.0252,4707.0975,2458.5850,3039.4906,-5225.5678,3680.4127,4886.9663,-4180.3601,-6.9948,-3036.1684,450.6153,2866.3303,5293.4220,1981.0446,710.3673,3122.8339,3094.7760,2199.5785,7961.3658,1017.7266,-7708.0127,-4.5451,39998764.1352,39967571.5464,39986677.4064,39989757.4410,1491.8691,39995354.8847,
5100.000,4318.9631,-6348.1825,698.6410,-402.5755,5585.5377,-3981.4638,2015.7862,2824.2901,-2398.5586,-5401.4021,-5130.8004,-6315.5053,-2960.5915,4277.2473,-6628.8462,4442.0573,-611.5031,-5382.9883,-5055.2379,5350.1111,355246.0125,366695.1606,351792.4389,353753.2927,352687.5173,353767.9432,359226.4251,355857.5288,137181423.3076,137192237.4287,137208833.9506,137198607.5329,356604.0978,137194081.9030,2585.5546,-2658.1810,-5584.4934,-4114.9824,-3757.5216,4808.4450,4598.4486,4418.4156,6495.9608,-4249.4687,-999.2469,1280.4762,-3001.6163,-1776.9494,646.1568,-4877.2285,-6504.2901,186.3923,2881.4101,2147.5248,120093.2339,123945.6197,126379.1732,125872.7586,116992.5214,119977.5039,122018.7566,121790.2398,106831328.7234,106812182.4802,106796430.1290,106816921.6811,122948.5492,106815716.3361,-4706.1731,760.9472,-3909.2054,5515.6864,16.6505,2667.0670,-4765.9882,4495.7743,259.0794,1021.7463,-4404.2490,2528.3063,5456.3660,-5129.2521,1787.6906,-1362.2525,2210.4093,4236.9376,3787.2190,3873.9901,572.4977,2980.1051,3024.8183,1815.9291,7864.0222,1190.7858,-7898.3385,178.6903,39998329.3820,39967070.8637,39985712.2686,39988920.5820,1349.1585,39994669.6146,
5400.000,5748.0959,-6773.6892,-722.9604,-2533.4356,4437.5941,-2298.5625,3187.3601,4625.5205,-2712.7395,-5755.2347,-6076.2480,-6189.9401,-4090.0385,2663.9131,-5719.7140,3527.8711,-1821.1145,-4170.7654,-5391.1793,4336.6985,353118.6295,364188.4710,349216.1957,351317.4065,350037.6920,351238.9193,356496.1524,353162.9497,134817949.8535,134828591.3140,134845821.3179,134834658.4142,353935.5253,134830645.6718,1445.7843,-1211.8018,-6362.7937,-3819.7404,-4812.9639,4908.1375,2888.0311,3449.5056,6068.1039,-3736.0632,481.5182,2899.9330,-1135.2331,-3183.7631,1824.1836,-5716.7433,-5504.7427,1771.3404,3954.6981,851.8096,127685.6756,131575.9124,133986.2306,133358.2478,124493.5347,127636.9136,129486.5678,129026.4857,109806840.1401,109787945.0259,109772538.8325,109793277.2316,130463.2766,109791318.5621,-3513.4155,-785.7987,-2435.9295,5149.7865,1560.4913,4084.3477,-5424.7814,3798.9090,-1968.2659,-1104.7251,-3092.1769,1104.3641,5434.2474,-5525.5072,3387.8894,470.5688,3729.8725,5138.9710,1877.8567,5355.1052,444.6026,2836.7102,2951.6689,1429.3450,7763.4847,1364.8023,-8084.1348,448.6607,39997892.8123,39966574.9258,39984748.9605,39988137.8087,1206.4465,39993984.1829,
