sl_20_86400_20271005 Coordinates.csv
2027/10/05 07:47:00.0000 UTC

Generated: Tue Oct  8 17:19:59 2024,
Start: 2027/10/05 07:47:00.00, Stop: 2027/10/06 07:47:00.00,
TIME_UNITS,STARLINK-31053 - X-Coordinate,STARLINK-4448 - X-Coordinate,STARLINK-4712 - X-Coordinate,STARLINK-3513 - X-Coordinate,STARLINK-31442 - X-Coordinate,STARLINK-11108 [DTC] - X-Coordinate,STARLINK-5764 - X-Coordinate,STARLINK-1301 - X-Coordinate,STARLINK-30246 - X-Coordinate,STARLINK-4308 - X-Coordinate,STARLINK-31668 - X-Coordinate,STARLINK-6202 - X-Coordinate,STARLINK-30362 - X-Coordinate,STARLINK-30931 - X-Coordinate,STARLINK-4053 - X-Coordinate,STARLINK-30066 - X-Coordinate,STARLINK-3053 - X-Coordinate,STARLINK-31133 - X-Coordinate,STARLINK-1694 - X-Coordinate,STARLINK-3979 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31053 - Y-Coordinate,STARLINK-4448 - Y-Coordinate,STARLINK-4712 - Y-Coordinate,STARLINK-3513 - Y-Coordinate,STARLINK-31442 - Y-Coordinate,STARLINK-11108 [DTC] - Y-Coordinate,STARLINK-5764 - Y-Coordinate,STARLINK-1301 - Y-Coordinate,STARLINK-30246 - Y-Coordinate,STARLINK-4308 - Y-Coordinate,STARLINK-31668 - Y-Coordinate,STARLINK-6202 - Y-Coordinate,STARLINK-30362 - Y-Coordinate,STARLINK-30931 - Y-Coordinate,STARLINK-4053 - Y-Coordinate,STARLINK-30066 - Y-Coordinate,STARLINK-3053 - Y-Coordinate,STARLINK-31133 - Y-Coordinate,STARLINK-1694 - Y-Coordinate,STARLINK-3979 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31053 - Z-Coordinate,STARLINK-4448 - Z-Coordinate,STARLINK-4712 - Z-Coordinate,STARLINK-3513 - Z-Coordinate,STARLINK-31442 - Z-Coordinate,STARLINK-11108 [DTC] - Z-Coordinate,STARLINK-5764 - Z-Coordinate,STARLINK-1301 - Z-Coordinate,STARLINK-30246 - Z-Coordinate,STARLINK-4308 - Z-Coordinate,STARLINK-31668 - Z-Coordinate,STARLINK-6202 - Z-Coordinate,STARLINK-30362 - Z-Coordinate,STARLINK-30931 - Z-Coordinate,STARLINK-4053 - Z-Coordinate,STARLINK-30066 - Z-Coordinate,STARLINK-3053 - Z-Coordinate,STARLINK-31133 - Z-Coordinate,STARLINK-1694 - Z-Coordinate,STARLINK-3979 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,-6463.7813,5024.2222,3019.1071,-3554.3059,-4194.6446,4282.7386,-2669.2139,6593.4405,4132.4066,-4096.1793,1577.1435,5309.9430,-648.5369,-4504.1769,3983.9690,-4769.6232,-5817.7095,2808.0778,5720.7948,4424.5045,-337348.2489,-362262.5325,-356320.1128,-353417.7664,-354243.3334,-354091.9666,-348915.5596,-352125.4528,-240087306.4868,-240100159.1352,-240087549.5766,-240085105.9336,-351005.4989,-240076091.5824,2255.0694,4535.9786,6074.2603,2250.2221,-2699.3863,3377.3786,4453.8741,1970.0815,-3230.0571,378.8172,-4738.4707,968.9895,-5029.9780,-2320.3781,2009.4646,1866.2532,2362.2574,5288.5854,3801.6802,2258.8172,-22955.2140,-42628.8721,-26366.2856,-21717.2471,-30350.3345,-28504.2539,-31570.9697,-27922.7992,-172494618.1679,-172523735.5239,-172503360.7627,-172506304.1506,-28420.7746,-172506499.3530,476.4610,-1482.0339,1351.7911,5455.9140,4614.2802,3952.5231,4680.8371,-723.9724,-4541.9131,-5584.9705,-4643.0482,-4363.4093,-4726.2881,4722.0773,5272.1595,-4659.7489,2943.8352,-3352.0091,-490.6844,-4791.5222,-175260.6272,-178259.5974,-181190.8415,-172308.5870,-179206.7753,-188095.9751,-178790.2337,-177604.5579,-102229799.4130,-102247840.4756,-102200077.9380,-102212047.5873,-178896.7116,-102217533.8543,
36000.000,3939.5527,-2560.5219,-4054.2962,511.5385,6235.4502,-3848.2838,-94.0103,-5973.9506,-2266.3622,-1179.4693,2644.8923,-4461.5373,4457.7679,5940.3367,-4334.3014,3470.6889,2231.9074,-5431.6821,-5534.5291,-3878.6915,-320981.3922,-341166.1030,-337636.8477,-335469.6054,-338345.2347,-336840.4581,-330062.0449,-331854.6551,-187217407.2637,-187224155.3908,-187222322.7011,-187212680.4152,-332950.7530,-187206790.0771,-3417.0817,-5206.2483,-4766.0130,-5376.3973,-1088.3746,1722.3313,-6398.2060,-129.5564,6166.2795,926.5816,5676.2969,3030.8628,4161.8191,-1298.7778,2374.3936,-5362.8367,-2154.1759,-4176.5981,-1620.6491,2179.9973,-104996.7578,-132131.4712,-111656.7099,-108803.9644,-116778.3772,-114941.3279,-119173.2305,-115387.5280,-228794654.8882,-228827525.3629,-228810020.3816,-228813060.1371,-115232.9956,-228807235.3307,-4464.6760,-3795.0952,2943.9686,-4297.5398,-2494.9496,-5266.5083,-2823.5012,-3490.6928,2217.0910,6758.8795,2681.9386,4355.1413,3281.7264,-3332.8333,-4843.7848,2655.9774,-6214.8586,-315.5586,-3765.6873,5260.6621,-175240.0135,-178558.5759,-180702.5003,-172920.0323,-176790.3075,-187291.3763,-182497.2497,-180400.9720,-102277084.4584,-102296157.0394,-102249029.2354,-102265827.2972,-178976.2976,-102264985.3517,
39600.000,576.7550,-508.3968,4161.9191,1648.1037,-5447.4815,2733.6537,2238.5899,3198.2406,135.5253,5662.6965,-5056.4657,3071.6447,-6437.0961,-5749.6672,4168.5835,-1522.0396,2399.6110,5631.2177,3545.7513,3184.4522,-285178.8268,-298216.2791,-297589.3355,-296191.6881,-300114.1180,-298486.0717,-290801.2348,-294479.9802,-121568175.9765,-121568405.7776,-121574043.8246,-121554943.4496,-293772.1950,-121557674.7057,4270.1147,1494.9665,1030.6084,6688.9845,3754.0842,-5825.6624,6604.5843,-2687.4939,-6783.1950,889.5939,-4375.6337,-5971.8591,-2558.6245,3871.8622,-5345.0808,6678.4050,2992.7683,1122.8698,-2131.2401,-5655.2104,-180618.0871,-213620.7356,-190069.7306,-188776.1602,-196316.7192,-194610.5222,-198316.0071,-194967.5320,-269480395.9191,-269514947.6020,-269504004.5811,-269497467.2591,-194831.5136,-269493916.3356,5331.9075,6736.6864,-5435.8944,326.2232,-1589.4440,2000.3928,-553.2485,5504.5511,1430.2713,-3902.8678,1303.0825,-1744.4317,152.6603,-98.5214,1354.6732,981.3864,5774.8892,3743.4045,5493.7352,-2346.1144,-175260.3986,-178846.3614,-179736.3003,-174015.9996,-174940.2795,-185785.9244,-185226.9587,-177399.1141,-102323565.0849,-102344202.1373,-102298746.5113,-102318211.9643,-179040.6429,-102312415.9943,
43200.000,-4384.6426,843.0793,-4064.1387,-2919.2510,1695.4994,-555.9375,-3775.8699,-149.3144,2422.6732,-5850.7362,5241.7659,-947.4296,5976.0095,3368.2585,-2528.4685,-1280.9256,-5155.6815,-4133.0809,-1382.3085,-1694.9771,-231993.1014,-236126.1608,-238605.4745,-237899.7375,-242700.2341,-241088.2518,-233417.4896,-235432.5632,-47619803.2727,-47613790.9466,-47622658.9006,-47603645.6571,-235927.8764,-47608879.8579,-4643.8640,3951.6606,3283.9771,-4932.9813,-4879.4056,6020.5652,-4634.2421,5566.4001,4937.3621,-3474.1677,642.7467,6597.4847,-82.7812,-4972.7732,5714.2144,-5485.2364,-4218.2686,3031.7363,5712.8448,6344.0960,-245314.2354,-281851.4722,-256661.2909,-256641.8707,-263819.6018,-262375.6441,-265021.1303,-261892.4846,-291774422.2861,-291808576.5383,-291806050.3503,-291782932.2936,-262164.7234,-291788852.9959,-2516.9458,-5632.3694,4524.3599,3827.8279,4414.9042,2972.8419,3624.9380,-4111.2537,-4230.2979,-1337.2494,-4314.2236,-1932.9890,-3512.2012,3452.3017,2953.6848,-4026.9317,-1948.8488,-4563.1386,-3592.2757,-2118.0893,-175314.3281,-179120.6698,-178568.4412,-175673.1664,-173647.2531,-183493.0932,-187074.9541,-180790.4871,-102369302.7937,-102391941.5977,-102349023.4256,-102363841.6147,-179089.7635,-102359825.7585,
46800.000,5610.8038,1486.0794,3544.8126,4045.2561,3027.9577,-2920.7197,4981.1701,-1925.0537,-5000.1284,2189.2811,-3908.3072,-1957.1470,-3779.6397,572.6209,-907.8904,4404.0535,4910.2687,1923.2361,-370.4792,-1127.4184,-164512.0564,-158839.6294,-164323.6076,-163941.4358,-169974.5872,-167642.4193,-161349.2026,-163095.9524,29580983.7698,29592274.0687,29584534.4509,29592736.0354,-163061.0358,29592782.4585,3368.6268,-6680.4075,-5886.0507,867.7066,4752.7090,-2802.7050,1188.2478,-6642.4868,-1760.2238,3204.3817,3859.1088,-4958.4694,3387.1524,5046.1777,-4179.9712,2770.3169,3830.8662,-6212.8173,-6837.0416,-4402.0422,-295167.3262,-332433.9404,-307156.6158,-308399.7566,-314879.1058,-313551.6564,-315445.3488,-313116.4458,-294154466.0279,-294186376.6572,-294192192.1135,-294158504.1752,-312951.3982,-294169514.5420,-2069.4068,1084.5591,-824.2238,-5524.7678,-3814.2297,-5396.9067,-4765.0108,132.7305,4464.2263,5734.8209,4025.7908,4430.9144,4708.4693,-4722.5411,-5439.3301,4554.9267,-3074.6456,2170.0805,-721.9304,5179.7872,-175396.3503,-179379.5339,-177525.0874,-178003.6522,-172841.5995,-180305.8841,-188169.5361,-177326.8354,-102414405.8470,-102439334.7761,-102399687.0791,-102405981.2796,-179123.6764,-102407214.6204,
50400.000,-4473.7916,-3158.6164,-1656.4659,-4936.2756,-5990.5816,5885.6312,-5682.5194,3085.7241,6516.1139,1533.2641,1761.8832,4988.4313,1129.8699,-4352.5959,4759.3136,-6539.9274,-2923.0468,546.7719,2147.0106,4597.4776,-86699.6104,-71275.2632,-79412.1031,-78482.5207,-86639.5423,-81120.0602,-78946.7149,-79900.5426,104765332.2309,104780343.9201,104777469.9086,104771927.0323,-79771.1312,104778255.4616,45.9200,4613.0639,5785.5888,3169.6974,-3214.5118,-979.8684,2318.2259,4800.6181,-1258.3093,805.8880,-6546.9807,2226.8691,-6124.5569,-4403.3120,2207.7869,75.0324,-769.4198,6613.7404,4711.2952,1548.1386,-327085.9658,-362115.1536,-338247.5516,-342261.4751,-346165.6060,-343737.0537,-346524.3891,-343916.2401,-276457313.9903,-276485615.2774,-276497970.8276,-276463366.2285,-343952.7423,-276472501.4770,5194.7309,4083.0754,-3419.6546,3617.7182,221.4175,3128.5362,3351.6232,3902.2503,-2018.6407,-6716.1386,-690.6274,-4280.4499,-3042.4623,3110.1173,4493.3643,-2268.7346,6236.4653,1727.8426,4529.7600,-4910.5165,-175502.3718,-179621.1679,-176894.9620,-180616.6758,-172482.9899,-176945.0693,-188583.0854,-180917.7500,-102459022.2549,-102486332.8165,-102450589.8756,-102448400.5049,-179142.3997,-102454582.5562,
54000.000,2537.7422,1297.8060,-1723.7316,4528.7217,5809.9136,-5645.5874,5240.2825,-4088.9928,-5828.7176,-2072.8680,1102.1028,-6748.4963,1242.4100,6290.9054,-6849.1082,6341.6208,1395.2965,-3254.0572,-4276.9470,-6704.8257,-3181.3108,20992.1549,10709.2580,10619.3448,1982.6002,11817.6281,8772.6891,9009.0034,172801826.6721,172818609.4172,172823137.5884,172806719.8197,8675.9654,172815854.3448,-4277.2309,-30.7826,-3801.9041,-5166.6253,89.7370,3196.8392,-4628.1523,-790.8234,3374.7161,-5523.2049,5925.1131,438.9563,6799.3762,2885.0628,-598.6359,-2369.8155,-3655.2149,-4106.7163,-746.6933,730.9805,-339001.9631,-368986.3478,-347856.0817,-356409.2210,-355619.8307,-351075.0732,-356265.3897,-352799.0493,-239889971.9451,-239913993.3979,-239929800.7088,-239901892.9635,-353178.9063,-239904758.5322,-4733.1238,-6810.1836,5506.8361,610.6117,3525.4965,1823.7966,-154.0512,-5528.6056,-1662.5686,3634.3750,-3189.8637,1543.2483,-500.9882,377.2931,-757.7565,-1446.0408,-5737.0064,-4431.4673,-5348.5925,1435.9221,-175629.2649,-179843.8643,-176851.9739,-179455.1938,-172558.1621,-179040.4594,-188345.0014,-177402.1854,-102503330.1885,-102532876.4465,-102501601.7271,-102492414.1143,-179145.9526,-102501929.5421,
57600.000,-770.2469,3287.9798,5285.4235,-1862.7407,-3301.9829,1561.7950,-3119.0087,4905.9927,2841.2101,-119.3955,-4214.1507,6099.5289,-3243.2822,-5892.6246,5878.7127,-3620.6300,-1093.2373,5548.1088,5775.4136,5828.3683,81014.2740,112091.7875,100237.9382,98248.7819,90261.9899,100608.1285,96405.5898,96425.4877,229046675.0628,229063175.9467,229076078.1864,229054605.3572,96680.3896,229061522.7958,6749.0259,-2841.9280,1548.6954,4915.6161,3847.6648,-3975.2313,5420.8736,-3175.9553,-4611.3622,6742.0200,-2685.8195,-2540.6492,-4857.2573,-163.6628,-1075.6733,4087.4862,6611.8784,279.8372,-2697.0235,-2216.7756,-330012.0751,-352603.3370,-335316.2986,-345404.8829,-342563.1936,-337111.0905,-343908.1366,-340644.2786,-186947332.5127,-186967231.8870,-186982717.1915,-186965299.8744,-340016.8040,-186961258.5873,965.2998,5388.4540,-4194.6259,-4471.5344,-4539.3981,-5221.9989,-3135.1813,3691.7744,4323.1803,1599.3427,4624.0649,2104.7391,3719.3876,-3652.7599,-3484.4934,4243.2039,1804.9135,4014.0179,2592.5738,2941.6187,-175774.6144,-180045.9045,-177408.6164,-176947.6608,-173078.5946,-182656.0848,-187449.0539,-180770.0409,-102547526.4396,-102578893.2931,-102552603.2381,-102538542.2146,-179134.3554,-102549255.5543,
61200.000,-1055.0495,-6586.0776,-6910.7449,-2335.1303,149.5594,3592.3325,-366.1341,-4555.9272,1205.0883,1640.4411,6230.1326,-3136.9236,4968.2402,3888.7057,-2574.2961,-358.8595,877.4304,-6152.6100,-5087.2001,-2240.0963,160744.4862,196235.1687,183408.7948,180174.6211,172617.2944,182133.9593,178461.9327,178720.8458,269660629.4906,269675043.0406,269695610.2933,269675180.5463,178662.3730,269675822.9664,-5832.5362,2021.4402,199.2501,-3574.4492,-6498.0043,3978.4074,-5125.0720,5189.1130,5236.5499,-3245.8884,-1058.1608,4248.7851,1213.7193,-3290.5235,3267.9357,-5318.0075,-6111.2844,2927.9223,4245.9006,3611.1226,-300455.0428,-314012.1812,-301434.6693,-311606.6398,-307716.4641,-302285.2040,-309986.1018,-304223.6934,-121241965.3320,-121258734.7876,-121270119.5786,-121262734.4522,-305271.0120,-121254771.8091,3451.0938,-736.8373,246.2492,5406.7216,1997.6096,4078.4456,4739.7935,423.2034,-4389.0910,-5906.5156,-2556.4935,-4503.5194,-4679.9219,4692.6915,5512.7365,-4419.6425,3157.5965,-798.4854,1864.3360,-5439.3034,-175936.5488,-180225.4730,-178412.6238,-175006.7888,-174083.6479,-185294.4707,-185852.3572,-177615.7220,-102591813.6747,-102624294.9543,-102603479.7246,-102587128.7180,-179107.6294,-102596560.5692,
64800.000,3428.6349,5336.4797,5485.0726,5876.4121,2515.2554,-6100.8225,3973.2148,2075.8817,-4500.5742,84.5442,-5527.2759,-752.8716,-5878.4054,-1453.0504,-1011.8479,3755.7372,846.5758,4068.1454,1687.6633,-1945.4456,231055.8119,268088.4251,254908.1873,251099.3848,243901.2905,252261.2313,249649.0723,249688.1184,291871023.0036,291882145.3925,291908125.4780,291892350.0156,249415.6434,291886022.0902,2287.4475,476.5934,-1755.4545,2215.8899,5962.1500,-2810.0917,4308.0725,-5009.3553,-4961.0032,-1982.3483,3707.9990,-5477.3536,2400.5115,6130.5714,-5471.8578,5513.6842,2834.9315,-4642.8569,-4304.9929,-4942.0339,-251917.5037,-255678.7650,-248415.2800,-257880.3358,-253110.4904,-248592.5889,-256274.5116,-252279.8507,-47257638.8721,-47272952.2554,-47277130.0523,-47275766.5910,-251115.0146,-47269334.9105,-5490.8043,-4400.1183,3824.9948,-2860.3673,2084.8454,570.8386,-3817.7912,-4300.4911,1793.2205,6633.2198,-1476.5703,4182.6641,2766.6906,-2895.3525,-4112.9879,1835.5026,-6284.2507,-2995.4177,-5105.7339,4391.1087,-176113.6222,-180380.5610,-179587.7846,-173623.0322,-175650.0019,-187051.2988,-183468.3834,-180361.1167,-102636387.3078,-102668974.8202,-102654115.7079,-102638432.1677,-179065.7969,-102643844.5630,
68400.000,-5571.8858,-303.8091,-1874.6914,-6682.2414,-4493.6954,4774.1526,-6254.5999,1973.7006,5846.1514,-3869.3555,1911.5608,3844.2542,5097.6550,-840.6978,3261.7166,-5368.8486,-3946.4228,93.7415,2845.5446,4532.5652,287483.9874,323114.2986,310227.3184,306394.9583,299890.2600,306924.5084,305057.8684,303706.0870,294161045.2027,294168562.2517,294196535.1487,294183627.8722,304437.7814,294175385.3224,1511.5532,-1021.1544,3699.9091,-690.3398,-2312.0728,-370.5601,-3015.6561,3726.2383,3224.5956,4638.7596,-4861.9616,5612.5100,-4619.0458,-6848.3116,6095.4275,-3941.8231,683.6628,5012.7772,3857.5455,5175.4687,-187166.2616,-181327.1218,-179669.9288,-187861.1035,-181855.3336,-179233.4130,-185534.1217,-179667.6569,29956616.8342,29940726.8635,29945593.5374,29945836.4473,-180955.7173,29945756.4131,3701.0172,6836.7184,-5543.5479,-1569.9977,-4558.3162,-4751.5784,845.9068,5474.4710,1868.9959,-3405.3085,4366.0582,-1363.1524,821.1814,-679.0008,107.9118,1871.7342,5659.2152,4671.5908,4932.2572,-522.3161,-176304.7281,-180508.8466,-180607.9709,-172726.7596,-177889.7500,-188054.8644,-180190.1606,-177936.6657,-102681422.8440,-102712809.7435,-102704389.5057,-102692044.1664,-179008.8814,-102691107.5119,
72000.000,5749.9744,-4338.7498,-1794.9495,4517.8555,5397.7735,-1492.0714,6432.5177,-5607.4657,-5349.0350,5853.3234,2764.3820,-5274.1471,-2229.3979,2966.6288,-4002.4874,5293.0249,6306.3112,-4263.5620,-5948.4548,-4920.5065,326333.0816,357862.0375,345923.0909,342458.7642,338521.0593,342784.9795,340006.1896,341336.5586,276373338.2798,276377966.7689,276403925.8394,276387163.5669,340216.5918,276386751.9753,-3690.4296,-1588.5828,-5494.0143,-1595.3785,-2255.3394,4485.5078,950.2655,-2415.4249,73.2479,-3192.3959,4821.3338,-3883.9329,5261.3033,4956.9263,-4031.4125,527.3086,-2335.2225,-4400.8197,-3129.5304,-3101.1071,-110008.6397,-95697.2470,-99555.8885,-106078.7136,-97937.6896,-98384.3366,-100568.1783,-100320.7377,105131041.7440,105112662.0123,105126686.9520,105124986.8325,-99219.6394,105120548.6597,639.4010,-5167.0465,3792.3920,4952.0515,3461.4764,4796.0804,2569.3708,-3259.7917,-4418.7606,-1908.3246,-3949.7396,-2294.0689,-3925.0632,3822.6754,3933.5689,-4433.1144,-1716.5712,-3089.1728,-1501.6803,-3714.4678,-176509.0306,-180607.5325,-181184.5465,-172277.6486,-180411.5821,-188377.5437,-176739.1664,-179731.0433,-102727064.5118,-102755674.0119,-102754167.6147,-102744170.6527,-178936.9072,-102738349.3923,
75600.000,-2932.2808,5030.1702,3873.1358,-1058.5552,-4395.6306,-1313.0144,-4878.7999,6769.4948,3823.2097,-3390.5029,-5863.3783,5209.4103,-1822.8317,-4935.5836,4148.1907,-4211.9448,-5682.2085,6314.0733,6077.0120,4016.1404,344916.2108,370186.6991,359785.2360,356923.8239,357677.0211,357540.7276,352336.5932,352918.7707,239720835.3092,239724228.8079,239744335.7665,239725374.9444,354454.2853,239733322.1488,4213.8882,4754.9611,5725.9485,4474.6561,5179.6005,-6574.8766,1951.4821,1006.3804,-3875.4068,116.0240,-3436.8929,402.1859,-4828.7239,-1428.2624,-127.9664,3496.8778,2271.0311,2593.6153,1332.4284,-952.0337,-25087.0260,-4238.3406,-13086.2297,-17757.2469,-9116.9965,-10964.1966,-7941.0976,-10233.7727,173134771.6934,173112691.1106,173134006.9373,173123490.7383,-11074.1664,173124107.1083,-4558.0016,333.6774,291.7096,-5147.5339,318.1348,-714.6409,-4617.8281,-1011.4495,4289.2239,6036.0644,509.7261,4554.9801,4614.2798,-4657.6170,-5537.3317,4225.7658,-3285.7455,-676.2623,-2953.6741,5516.4885,-176725.8996,-180673.1052,-181143.7272,-172262.4436,-179158.3186,-188048.7340,-178745.3914,-178317.0317,-102773415.9207,-102797485.3199,-102803298.7983,-102789525.2893,-178849.9000,-102785570.1805,
79200.000,-1681.3802,-2096.4134,-4335.1174,-1749.7545,1034.8475,3057.4433,2582.7186,-5012.9499,-1947.0443,-2037.4637,5938.2600,-4329.0215,5263.7836,6062.0229,-4119.1092,2597.0891,1926.0014,-5577.0655,-3810.7040,-2927.0391,341742.1533,359384.1008,350930.0056,348789.0463,351596.7423,350108.0511,343292.4996,347921.2493,186704087.0668,186708413.7845,186719904.9066,186708232.6745,346215.1643,186715913.5683,-4021.6099,-4665.7899,-3358.3668,-6367.5058,-5502.8500,4478.4614,-4964.4285,1119.8448,6465.8714,912.9924,476.0412,3559.5391,3753.1785,-2061.7502,4177.7363,-6259.7221,-2146.4722,530.6948,1846.7175,4986.4438,62382.0122,87242.3967,74359.8692,71490.9720,79489.9987,77640.6990,81813.7919,77507.8574,229326023.7803,229300292.8697,229325079.9762,229306799.5884,77898.6224,229314719.6914,5291.1622,4664.0208,-4224.6556,1982.0008,-3868.1733,-4012.0380,4191.4115,4625.3335,-1585.8461,-6566.6385,3299.3090,-4093.0770,-2498.8513,2649.0028,3648.8367,-1408.7754,6301.7720,3948.9924,5419.1830,-3769.2893,-176954.8328,-180700.9576,-180473.1612,-172692.6299,-176560.4872,-187062.2042,-182270.3926,-178941.6777,-102820533.3498,-102838314.1511,-102851608.3886,-102831464.2955,-178747.8860,-102832769.8528,
82800.000,5400.4398,-841.8437,4091.8514,3182.3574,3425.5612,-4195.6669,-381.5577,1748.4232,-277.9874,6086.7145,-3657.3778,2857.8109,-6576.5079,-5376.7587,3342.4490,-304.6389,2630.4405,3064.5990,1007.9447,1626.1946,316634.7374,326233.2702,319842.7956,318458.6799,322316.5296,320703.5257,312986.7127,314163.7048,120940702.4483,120947862.8549,120950039.6681,120950467.3616,315987.3124,120952332.0410,3512.9541,413.5489,-854.8401,5607.8836,3901.7579,518.3673,6813.0809,-3989.1289,-6608.8108,1104.7260,3439.7877,-6214.4013,-1852.6680,4267.6988,-6033.2585,6521.9629,3120.7843,-4210.4689,-5282.9605,-6688.6440,146909.7205,172952.3517,157324.0189,156020.3094,163594.2659,161875.1191,165513.6177,161968.6998,269868943.4627,269841119.9187,269864139.6322,269845779.5669,162055.0019,269856725.5281,-2370.3510,-6868.9167,5502.3379,2442.3066,4384.2760,5240.6784,-1532.0669,-5379.7642,-2092.2030,3122.9815,-4614.0584,1156.3510,-1162.5446,953.9754,499.6130,-2302.9033,-5617.8514,-4469.4200,-4304.5830,-447.4259,-177195.3313,-180684.7520,-179325.2466,-173607.5734,-174529.5755,-185375.0670,-184818.2597,-178696.7033,-102868422.1017,-102878550.7055,-102898894.9121,-102873711.4644,-178630.8929,-102879948.3856,
86400.000,-6197.1519,762.6887,-3734.7439,-3898.5489,-6463.8454,4402.6608,-1589.6288,1135.0426,2890.8041,-5599.4094,605.3135,-622.3851,5492.1311,2512.4084,-916.8256,-2628.2605,-5194.9297,-193.9499,1086.4228,533.9523,270775.3568,272944.4747,268376.0342,267673.2610,272412.3690,270812.7276,263119.7893,267277.6959,46918526.2481,46929258.2433,46924234.2478,46935023.2191,265654.2072,46930497.6290,-1944.0663,4841.9603,4746.2925,-2061.5457,-1500.5219,-4717.8626,-6526.0694,6235.2934,4416.0972,-3460.9835,-6346.6640,6453.8889,-1005.3894,-5082.3004,5288.4011,-4479.7159,-4326.4835,6601.5696,6790.8172,5323.7011,223060.4197,247482.7504,230565.6604,230541.4748,237759.8013,236303.1603,238881.9452,236593.0757,291995482.8199,291968153.2692,291984093.1283,291973931.0455,236047.2268,291982342.4313,-2220.0859,4889.7170,-3383.2809,-5309.1702,-1498.3205,-1959.4597,-1956.7557,2763.1962,4490.5603,2164.7808,2401.5815,2458.2203,4094.3628,-3994.0378,-4365.8559,4564.9874,1571.2606,1842.5019,305.3945,4344.6445,-177446.6548,-180615.2596,-177976.2961,-175083.9563,-173055.9303,-182900.7925,-186484.7624,-178068.1675,-102917036.1575,-102918951.2490,-102944935.2006,-102917561.3685,-178498.9491,-102927105.7552,
