sl_50_86400_20270914 Coordinates.csv
2027/09/14 07:47:00.0000 UTC

Generated: Tue Oct  8 17:23:05 2024,
Start: 2027/09/14 07:47:00.00, Stop: 2027/09/15 07:47:00.00,
TIME_UNITS,STARLINK-5278 - X-Coordinate,STARLINK-4138 - X-Coordinate,STARLINK-3159 - X-Coordinate,STARLINK-31026 - X-Coordinate,STARLINK-11137 [DTC] - X-Coordinate,STARLINK-4649 - X-Coordinate,STARLINK-1062 - X-Coordinate,STARLINK-32163 - X-Coordinate,STARLINK-4289 - X-Coordinate,STARLINK-31460 - X-Coordinate,STARLINK-5520 - X-Coordinate,STARLINK-31850 - X-Coordinate,STARLINK-31706 - X-Coordinate,STARLINK-5294 - X-Coordinate,STARLINK-11196 [DTC] - X-Coordinate,STARLINK-3582 - X-Coordinate,STARLINK-6030 - X-Coordinate,STARLINK-11245 [DTC] - X-Coordinate,STARLINK-1723 - X-Coordinate,STARLINK-4169 - X-Coordinate,STARLINK-6324 - X-Coordinate,STARLINK-31092 - X-Coordinate,STARLINK-3802 - X-Coordinate,STARLINK-3102 - X-Coordinate,STARLINK-1808 - X-Coordinate,STARLINK-1132 - X-Coordinate,STARLINK-1999 - X-Coordinate,STARLINK-6154 - X-Coordinate,STARLINK-4549 - X-Coordinate,STARLINK-6266 - X-Coordinate,STARLINK-2163 - X-Coordinate,STARLINK-2423 - X-Coordinate,STARLINK-5819 - X-Coordinate,STARLINK-3973 - X-Coordinate,STARLINK-3795 - X-Coordinate,STARLINK-3278 - X-Coordinate,STARLINK-30081 - X-Coordinate,STARLINK-3923 - X-Coordinate,STARLINK-31596 - X-Coordinate,STARLINK-31773 - X-Coordinate,STARLINK-2039 - X-Coordinate,STARLINK-5595 - X-Coordinate,STARLINK-31689 - X-Coordinate,STARLINK-6171 - X-Coordinate,STARLINK-2432 - X-Coordinate,STARLINK-31200 - X-Coordinate,STARLINK-2557 - X-Coordinate,STARLINK-5159 - X-Coordinate,STARLINK-3916 - X-Coordinate,STARLINK-30882 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5278 - Y-Coordinate,STARLINK-4138 - Y-Coordinate,STARLINK-3159 - Y-Coordinate,STARLINK-31026 - Y-Coordinate,STARLINK-11137 [DTC] - Y-Coordinate,STARLINK-4649 - Y-Coordinate,STARLINK-1062 - Y-Coordinate,STARLINK-32163 - Y-Coordinate,STARLINK-4289 - Y-Coordinate,STARLINK-31460 - Y-Coordinate,STARLINK-5520 - Y-Coordinate,STARLINK-31850 - Y-Coordinate,STARLINK-31706 - Y-Coordinate,STARLINK-5294 - Y-Coordinate,STARLINK-11196 [DTC] - Y-Coordinate,STARLINK-3582 - Y-Coordinate,STARLINK-6030 - Y-Coordinate,STARLINK-11245 [DTC] - Y-Coordinate,STARLINK-1723 - Y-Coordinate,STARLINK-4169 - Y-Coordinate,STARLINK-6324 - Y-Coordinate,STARLINK-31092 - Y-Coordinate,STARLINK-3802 - Y-Coordinate,STARLINK-3102 - Y-Coordinate,STARLINK-1808 - Y-Coordinate,STARLINK-1132 - Y-Coordinate,STARLINK-1999 - Y-Coordinate,STARLINK-6154 - Y-Coordinate,STARLINK-4549 - Y-Coordinate,STARLINK-6266 - Y-Coordinate,STARLINK-2163 - Y-Coordinate,STARLINK-2423 - Y-Coordinate,STARLINK-5819 - Y-Coordinate,STARLINK-3973 - Y-Coordinate,STARLINK-3795 - Y-Coordinate,STARLINK-3278 - Y-Coordinate,STARLINK-30081 - Y-Coordinate,STARLINK-3923 - Y-Coordinate,STARLINK-31596 - Y-Coordinate,STARLINK-31773 - Y-Coordinate,STARLINK-2039 - Y-Coordinate,STARLINK-5595 - Y-Coordinate,STARLINK-31689 - Y-Coordinate,STARLINK-6171 - Y-Coordinate,STARLINK-2432 - Y-Coordinate,STARLINK-31200 - Y-Coordinate,STARLINK-2557 - Y-Coordinate,STARLINK-5159 - Y-Coordinate,STARLINK-3916 - Y-Coordinate,STARLINK-30882 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5278 - Z-Coordinate,STARLINK-4138 - Z-Coordinate,STARLINK-3159 - Z-Coordinate,STARLINK-31026 - Z-Coordinate,STARLINK-11137 [DTC] - Z-Coordinate,STARLINK-4649 - Z-Coordinate,STARLINK-1062 - Z-Coordinate,STARLINK-32163 - Z-Coordinate,STARLINK-4289 - Z-Coordinate,STARLINK-31460 - Z-Coordinate,STARLINK-5520 - Z-Coordinate,STARLINK-31850 - Z-Coordinate,STARLINK-31706 - Z-Coordinate,STARLINK-5294 - Z-Coordinate,STARLINK-11196 [DTC] - Z-Coordinate,STARLINK-3582 - Z-Coordinate,STARLINK-6030 - Z-Coordinate,STARLINK-11245 [DTC] - Z-Coordinate,STARLINK-1723 - Z-Coordinate,STARLINK-4169 - Z-Coordinate,STARLINK-6324 - Z-Coordinate,STARLINK-31092 - Z-Coordinate,STARLINK-3802 - Z-Coordinate,STARLINK-3102 - Z-Coordinate,STARLINK-1808 - Z-Coordinate,STARLINK-1132 - Z-Coordinate,STARLINK-1999 - Z-Coordinate,STARLINK-6154 - Z-Coordinate,STARLINK-4549 - Z-Coordinate,STARLINK-6266 - Z-Coordinate,STARLINK-2163 - Z-Coordinate,STARLINK-2423 - Z-Coordinate,STARLINK-5819 - Z-Coordinate,STARLINK-3973 - Z-Coordinate,STARLINK-3795 - Z-Coordinate,STARLINK-3278 - Z-Coordinate,STARLINK-30081 - Z-Coordinate,STARLINK-3923 - Z-Coordinate,STARLINK-31596 - Z-Coordinate,STARLINK-31773 - Z-Coordinate,STARLINK-2039 - Z-Coordinate,STARLINK-5595 - Z-Coordinate,STARLINK-31689 - Z-Coordinate,STARLINK-6171 - Z-Coordinate,STARLINK-2432 - Z-Coordinate,STARLINK-31200 - Z-Coordinate,STARLINK-2557 - Z-Coordinate,STARLINK-5159 - Z-Coordinate,STARLINK-3916 - Z-Coordinate,STARLINK-30882 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,3962.9235,-4913.1480,4826.5173,-817.4565,-4019.6129,3633.1885,-335.2871,-4084.4699,2235.1111,1330.7337,-2880.3140,3079.3284,2618.4058,2664.7480,-5692.7089,-502.9160,-193.9863,3032.2223,3750.5106,5240.0304,1308.1073,-4935.9149,-3431.3291,-6441.4932,2572.9105,2554.2858,-2963.0849,1737.2894,6456.9221,-6177.0226,1755.1056,5983.8931,6325.1527,-4873.6774,-3741.5168,-663.2471,-3734.7318,5080.8624,4471.5107,-28.7326,-2497.8286,3191.1122,-2027.9343,-3468.7856,4656.8441,-2373.1049,5351.6962,-3560.2360,211.5178,5745.7621,275915.7775,295228.1147,285068.1857,284269.2524,291318.8388,289289.8543,283090.0532,282638.9995,79045342.6826,79058631.3472,79065290.4832,79053474.9682,284413.2614,79045082.8976,2461.0659,-4228.2254,441.9637,5538.2236,20.1817,2618.0306,4622.3399,573.1846,-6268.6708,-6268.1053,4184.4111,-4815.2474,3147.0344,5989.9054,-2995.9521,-6838.4009,6902.9639,-5578.2440,-1830.1976,-2888.0649,4970.2672,4708.9903,-3366.9660,2015.2052,-3273.9818,-3643.6249,-5844.0003,-5330.2779,-2426.9269,34.4390,6559.6242,-1076.8879,1843.9211,2167.4285,4158.4959,6388.2651,3521.1379,581.4653,3830.1059,-5195.5998,-4166.8277,3288.2070,6487.8920,4767.8167,3404.2464,-5008.0175,1000.4379,2141.9628,5412.7776,18.0812,-283131.3027,-271631.6656,-285303.0466,-285077.2330,-280088.2076,-280898.7374,-275635.1551,-279060.8041,279540948.6607,279598382.0567,279573957.6577,279559944.3170,-279213.2404,279560147.2662,-5099.1939,-2368.1147,4906.2625,-4081.9613,5358.6179,-5254.2735,-5144.6092,-5349.6088,-1219.0946,-2438.4635,-4719.9588,-3714.5673,5444.2868,-2169.7083,-2045.9382,-842.1232,613.2829,-1920.3922,-5524.5797,3450.5994,4641.3876,409.9538,-4962.0671,-1694.6990,5515.5907,5276.5910,-2218.3577,-4074.8883,-430.4700,3124.8804,1227.0738,3292.7105,2191.9466,-4390.6822,4034.9734,-2577.9789,-4653.8721,-4623.2196,3446.7021,-4428.2508,-4938.3961,-5231.9625,-407.9377,-3647.5785,3754.7104,-4135.9944,-4203.7870,-5536.8665,4259.2429,3679.5327,-57409.5645,-62139.7598,-59589.6780,-56568.7730,-54627.1007,-64516.2438,-68011.1404,-60463.7457,-75706789.9236,-75687579.1738,-75693058.9699,-75690983.1703,-60052.7243,-75699809.4773,
3600.000,-4273.2556,5895.2683,-2837.0323,-3084.8442,3648.2458,-6487.4877,-2655.8936,2221.2870,82.5550,449.4386,-380.1787,1559.2979,-5791.4338,-3640.2282,4111.9668,2019.3205,-1994.8418,-367.5564,-2147.8424,-4940.9563,-4864.4582,1752.9886,6350.4643,3638.9063,464.3998,1730.4299,4295.6984,2318.1149,-4175.0344,3939.8289,-3092.8220,-2731.2597,-3666.2536,982.8074,-514.5816,-925.6773,1271.5837,-2834.8887,-5004.5929,3749.8231,5541.3640,-5335.5709,-1159.9831,-514.5278,-4068.6463,5430.7353,-3100.6368,1143.2840,-2483.3525,-2549.0803,338151.8693,353924.9405,344919.6945,344887.0935,352820.7024,350203.0977,344973.5362,347260.5793,3927032.0416,3929644.5728,3941557.1987,3932569.6995,345688.8632,3925930.4137,1986.9252,2913.8467,3551.1328,-4217.5478,-4859.2824,-542.8765,-6045.1610,-5189.5360,5742.7996,6481.0140,-6191.7119,4876.2926,122.2763,-2703.8015,-917.9053,5643.1596,-5960.1858,5665.1330,5504.5299,4769.9302,-4193.2959,-5364.5268,2206.8379,-1856.8085,5881.4694,4679.7679,4965.6921,4677.2890,3420.6034,-3195.6691,-3891.1843,3211.2282,-157.4947,-4118.0354,-4125.9126,-6617.1111,-6275.8149,3304.6071,662.1289,2175.7704,3827.4419,-4357.4117,-5463.7319,-5066.5611,798.1166,4114.3320,2843.0647,-5531.9478,-6427.3721,3225.0738,-207006.5848,-190630.1822,-204562.2409,-203266.2372,-199340.5610,-199782.1539,-195726.9965,-198358.0989,290487304.6025,290549505.8650,290527630.4379,290513816.5486,-198669.1168,290507268.1170,5038.0709,-2094.0983,-5202.9036,4535.3664,-2842.9544,2275.3447,2058.5821,3695.3475,-3580.5500,-2186.2514,3080.0126,4488.9139,-3602.8194,5193.9284,5259.2836,-3441.1957,2921.0424,-3432.3960,3589.4297,768.6679,-2615.9479,-3861.3868,1564.3172,5617.1327,-3622.9162,-4788.0909,-2175.9253,4544.6542,4305.0768,-4720.8247,-4793.9404,-5492.4517,-5907.3018,5443.2463,-5517.2576,-1802.2069,2626.5318,5328.9155,-4596.8085,5261.3536,1592.4677,927.3926,3887.1950,4691.1724,-5505.7744,1150.7015,5426.8981,3982.6029,-308.1158,-5455.1296,-55456.5069,-60607.4863,-56970.1566,-57327.7809,-52239.4397,-59781.3107,-67556.3788,-57781.7743,-75758827.0533,-75744674.2595,-75751455.0352,-75750351.7655,-58522.1056,-75754628.8304,
7200.000,4177.2882,-4549.7108,1035.9506,6103.4405,-1699.1342,6466.4435,3955.7365,-235.5250,-3416.7861,-2664.0104,2833.0747,-5369.2996,6343.2932,4563.4078,-1445.9976,-3646.0388,4187.7745,-3661.4070,707.1981,2252.0651,6403.9698,2707.1109,-6281.0072,870.6974,-2386.3280,-4666.3463,-4286.3382,-5597.4126,-53.6488,-1080.1510,4453.2140,-918.7485,412.3710,2524.0811,4541.5848,2622.9772,1003.5792,767.6148,4354.0370,-6437.0469,-5946.5674,4578.6384,4661.2894,4243.3821,3233.9869,-6144.3255,855.1296,615.8463,3540.2641,-792.9970,380087.6517,390653.4009,382459.4028,382916.6432,391904.0091,386015.3044,384856.8112,383340.3758,-71466026.8110,-71475521.4341,-71459527.6265,-71468420.2444,384716.3276,-71468263.7614,-5202.3837,222.6343,-6477.5244,2419.3105,6065.8932,-1062.5604,5196.7378,6658.3798,-2231.0174,-3508.9400,6311.3041,-3766.6403,-2306.2526,-1664.3101,5248.1191,-1996.5000,2908.7110,-1873.8578,-6859.9846,-4712.2871,2450.0469,4403.6231,-541.0879,2719.2408,-6471.9774,-4939.6128,-1597.6940,-3414.4398,-4213.5924,5931.4104,-349.8521,-5370.4887,-3203.4064,5666.7589,3889.9324,3949.1390,6777.3383,-6356.9174,-4720.8023,611.6638,-2277.5110,3503.0024,2321.7220,4658.9791,-4896.4734,-1866.4327,-6131.9735,6889.7462,4481.6526,-5992.1435,-117210.9694,-97827.8909,-110513.0509,-106483.0805,-105642.9887,-105940.1232,-102569.1552,-105952.1149,281600123.0346,281663750.4166,281644998.3927,281628167.0160,-105251.3933,281620397.8374,-1791.6119,5170.1702,2144.5618,-2212.3051,-2309.7145,2146.6150,2277.7598,1082.1926,5385.2901,5240.3388,420.4717,-1856.3833,-975.0017,-4910.9526,-3992.5204,5505.5965,-4704.2240,5191.7140,551.5333,-4534.2574,-1019.7008,4461.4359,2805.3215,-6347.9245,-548.3436,1247.0675,5175.0067,-2244.7757,-5482.7564,3399.3911,5250.0966,4253.1322,6140.5563,-3037.2609,3440.0056,5027.0157,1002.7765,-2550.0544,2303.1608,-2188.1309,2706.5960,3870.0145,-4392.8464,-2892.1874,3597.2868,2536.6503,-2996.2722,28.1292,-3873.7734,3164.7991,-53624.2173,-58985.4819,-54761.8826,-58426.8268,-50310.8454,-54826.2928,-66429.8320,-57953.2570,-75810584.1103,-75801828.3034,-75809945.5026,-75811598.0403,-56986.8158,-75809439.9968,
10800.000,-2647.2402,2432.5016,553.1623,-6759.4395,-2103.4615,-3510.2539,-4176.1123,-2288.2015,6022.9112,5045.8449,-4328.5473,6327.7005,-3331.2179,-4796.1012,-856.7129,5218.4207,-5862.5860,6118.7399,1240.2316,1998.4561,-5628.3529,-6071.6904,3705.0695,-4281.6701,3388.8539,5245.4273,3936.8464,6631.3663,3900.8116,-1393.2118,-5275.3791,3242.5042,1319.6526,-4244.7451,-6200.7961,-4629.4341,-3175.4289,907.7330,-2186.3084,5858.3590,4285.4454,-2579.8399,-6556.9489,-6128.8560,-2005.8038,4857.8455,914.5858,-2140.0896,-4119.8981,2799.8873,398609.1893,403192.4566,395261.5057,398279.8448,406063.2610,395322.1550,399971.0906,399864.6086,-141986415.2333,-142008265.9050,-141989092.7132,-141994152.5814,398959.9111,-141989818.5066,5815.6884,-4179.0917,6497.1852,-235.3152,-3491.7778,2865.7655,-1781.3331,-3973.6354,-1405.4853,-521.2861,-3969.3471,1242.9391,3510.3979,4745.4673,-6655.5061,-1941.8550,702.4723,-2021.6084,5215.9338,3789.4391,428.1541,-2572.0392,-2184.7540,-4295.0318,4171.5055,3296.3255,-2795.8323,1387.6921,4735.0074,-6785.1506,3782.3305,6100.3572,6208.6875,-5279.6341,-2920.4496,-33.9530,-4652.5264,6551.1195,6237.2577,-2412.3075,-925.3248,-41.6963,1037.7338,-3161.7207,6555.1852,-1649.3410,6649.2864,-5186.8040,-300.0246,6053.3064,-19137.1480,741.0016,-9308.5177,-1327.1203,-5098.3709,-5793.6292,-2088.7305,-4111.7482,253484428.5249,253545782.3445,253530261.2917,253503704.6770,-4978.0066,253504475.0130,-2628.6614,-4926.5910,2259.0348,-1492.4976,5315.5400,-5208.6769,-5227.6870,-4960.2154,-2746.7407,-4613.7483,-3684.6142,-2206.7964,4795.4708,1451.4119,-721.5330,-4094.5375,3626.0635,-1571.3584,-4379.7712,5412.8516,4014.5994,-1804.7939,-5407.1549,3398.0351,4348.4842,3052.9212,-4956.2411,-1450.8333,3171.9441,-3.9866,-2352.6717,-395.3853,-2830.5927,-1342.8686,814.8500,-5146.9933,-4033.1156,-1938.8110,1699.8837,-2540.1331,-5363.6822,-6460.3714,1507.8580,-688.3393,664.3782,-4639.0545,-1494.0428,-4052.9638,5512.3509,1454.0673,-51880.0984,-57213.5233,-53145.3348,-55824.3638,-48828.0117,-55258.8952,-64661.7653,-54191.9906,-75862258.8626,-75859021.9336,-75868412.2978,-75870197.4603,-55446.9756,-75864242.9535,
14400.000,-661.4460,-606.7283,-2601.3685,4905.6195,5747.7618,-518.6905,4116.5824,4905.4659,-5417.3355,-5949.3940,5098.4258,-4432.2550,-1476.3159,3211.7611,2834.2042,-5424.6840,6026.7480,-3965.1904,-3827.7001,-5603.1763,3456.8082,6474.5333,-489.7088,4892.1654,-4241.1908,-4237.5242,-3323.6737,-5268.4177,-5519.5550,3352.2708,4223.2169,-4056.0732,-1497.0492,4357.9849,5160.1467,5872.1855,5102.7254,-2729.0680,-1458.9082,-2024.2421,-2067.9605,1320.7570,5293.6459,5761.6616,-390.9645,-2621.1232,-2680.9876,3906.7687,4500.9819,-3768.7495,392096.5882,390748.4757,382557.8079,387938.0383,394367.3591,382771.4837,389140.8410,386912.7066,-202818941.3450,-202852163.5409,-202830295.4403,-202822512.9474,387481.9686,-202823271.3049,-4313.2504,6711.3804,-3669.7996,-2385.6669,-107.8179,-4840.2476,-2597.8021,-528.4542,3409.2909,3324.7805,38.8797,2410.6630,-4374.5343,-5367.1385,3800.4901,4276.2251,-3410.9433,3815.2937,-1822.1534,-2825.0333,-3889.4094,-20.8189,5182.2702,4717.5049,11.0250,400.2750,5844.3703,1487.0486,-4002.0317,5011.4429,-5045.4893,-4180.3909,-6429.9749,2284.6233,370.1179,-3032.5816,1016.2159,-3700.6673,-4972.5092,3708.1552,4644.7614,-4324.0591,-3457.9753,333.4662,-5192.5908,5153.5995,-3943.8097,1406.3239,-3796.1829,-2700.3378,81106.8249,98412.6773,92463.9891,101256.6530,95757.2939,94402.3512,99185.9619,94703.0876,208058067.7338,208113529.2883,208101137.9053,208068751.6077,95685.6016,208077401.4800,5342.2133,1469.9965,-5243.7837,4257.9865,-3458.6677,4878.2872,4906.8154,4599.6753,-2196.0602,705.7166,4684.4320,4572.1840,-5022.4833,2910.5797,4790.0431,50.4688,-369.0875,-3705.7818,5457.0663,-2904.7618,-4585.1454,-2196.5575,4525.6134,1464.0067,-5473.1931,-5450.2634,1606.2797,4236.6819,1118.1690,-3413.6931,-2089.4601,-3740.4831,-2178.8934,4832.6214,-4577.9782,2035.5646,4559.9909,5120.0797,-4444.8029,5350.6274,4687.4053,5269.0110,2521.1897,3828.9432,-4514.5483,3773.0250,4941.9284,5521.5879,-3598.3048,-5015.6262,-50204.8370,-55120.3330,-52141.1919,-51772.2470,-47802.4202,-57359.3043,-62246.7370,-55315.4076,-75914053.8764,-75916238.1742,-75926741.0406,-75921980.3896,-53902.7062,-75919037.6777,
18000.000,4560.9921,-1017.7273,4903.5601,-1727.7274,-5985.5365,3417.8033,-3739.1810,-5652.3086,1263.3964,3947.4745,-5130.8337,1275.4842,5002.9998,425.6669,-4636.7732,3195.1846,-3945.9108,-1663.0727,6016.5950,6599.3272,-987.0133,-3982.3515,-1787.7210,-3458.1140,4825.4506,2869.3311,1717.6621,2598.3838,4901.1523,-4877.6598,-872.0665,4154.5284,1643.1167,-3938.5155,-2754.4674,-4931.0263,-6083.1113,4781.7402,5165.6874,-2596.3948,303.1359,-1220.0599,-1234.7442,-3948.5304,3714.2282,309.7398,4650.2083,-5478.5505,-3800.8055,4322.1487,360556.4467,352131.5903,345246.0641,351856.4116,357511.8958,346678.8484,352903.9770,351147.4732,-249809386.4651,-249851875.9802,-249827373.0115,-249806478.1058,351004.8702,-249814195.6055,2255.0564,-6167.3119,-146.1044,5050.5123,2573.0444,5823.9954,5610.9673,3675.8675,-4007.5433,-4219.7613,3695.2709,-5729.1894,4398.8933,4246.4175,1112.8828,-4632.9396,4768.5843,-3878.8188,-1300.7216,1448.4334,6441.2914,3148.8341,-6624.6543,-2439.0283,-3799.4581,-4500.0036,-6116.2867,-4643.3433,1192.5896,-1367.5480,4492.1109,133.0717,3312.4936,2147.3036,3318.7861,4259.1510,2394.2505,-344.5896,2224.8733,-4724.9349,-6822.3468,6760.1391,4845.9041,3292.9988,2202.2351,-6881.8077,-224.9532,2261.7457,5716.1982,-2110.7913,177119.4286,188271.2260,188242.8559,196689.7967,190352.0559,188709.8423,194541.9723,190984.5954,148420894.0883,148467347.2056,148458064.9673,148431300.5688,190243.7982,148439212.5394,-4676.5021,2908.8746,4847.6877,-4418.1983,-1600.7680,-1419.5771,-1563.9218,-347.4016,5291.3083,3677.1834,-2845.2148,-3467.4139,1447.1264,-5431.8008,-4779.5966,3994.4686,-3130.8567,5105.0881,-3166.4056,-1467.0735,2352.7124,4565.8850,-774.1803,-5527.3457,3176.7364,4379.3390,2721.7818,-4441.9901,-4729.8852,4713.6485,5155.8851,5519.8205,5869.9964,-5254.3189,5379.4677,2314.2538,-2291.9835,-4954.1136,3858.9422,-4188.4311,-1144.7816,-1058.9583,-4626.7090,-4652.9718,5356.0458,-536.5298,-5064.6323,-3573.5352,-681.0936,4835.4504,-48585.9321,-52089.5180,-51604.8230,-48289.2802,-47273.4973,-58496.7291,-59142.7238,-50737.6924,-75966163.3967,-75973461.8905,-75984815.5854,-75971267.2475,-52354.1293,-75973824.1466,
21600.000,-6811.9154,3080.6726,-6112.3497,-1303.0236,1960.8324,-4421.8008,2122.6997,2877.6326,3732.9576,458.9329,3848.0672,1665.2995,-5510.3180,-4527.8986,4926.5005,983.1967,143.9888,5910.8742,-6091.4354,-4785.5615,-1248.3794,343.6645,3051.9659,1991.8508,-4148.1615,-1567.3896,1362.5575,135.9706,-3293.5357,5693.8892,-3460.6578,-4118.8592,-2981.0780,3321.4811,555.9252,1486.7088,5102.5786,-5826.9000,-6786.4262,5220.8804,1278.2795,844.0984,-3280.0789,1694.8099,-6327.2389,2024.7062,-5689.0594,5431.6387,1190.3392,-4079.9411,305651.9094,288517.4045,285778.5926,292711.1990,297730.2117,288293.3791,293529.9014,291941.9820,-279748163.8585,-279796952.7907,-279769585.1946,-279742451.9352,291865.6590,-279752914.0459,-523.9413,2942.4791,2905.0641,-6544.3628,-3788.1983,-4377.0960,-5972.4278,-4417.3773,3962.9459,4091.4681,-5715.3711,6601.1130,-2420.2738,-2702.3667,-4564.5327,4035.5945,-5071.4203,2752.7039,3085.2870,968.6353,-6693.8176,-5802.2321,5111.5520,-1894.4784,5433.4708,6707.8113,4143.9849,6655.1412,2903.5454,-2406.1435,-3379.0546,3976.2276,1157.4230,-5599.7700,-6306.8207,-4258.9052,-4465.9197,3352.6570,617.3019,4392.6565,6041.1850,-5755.8743,-5055.2627,-6181.1505,505.3270,5856.4672,3444.7505,-4238.1602,-5091.3059,5366.9069,262641.1962,268985.4424,271910.9247,279499.7062,272471.4766,271252.0076,277474.3761,271991.4823,78643260.7903,78678434.3346,78672583.1277,78658611.4193,272590.3870,78660522.3011,1003.4047,-5432.4148,-1373.4221,1842.9079,5165.1687,-2989.1127,-2781.9125,-4222.8772,-4020.7790,-5483.3518,-747.6180,-294.3599,3198.2997,4444.7606,649.4999,-5525.2814,4717.2273,-1214.4334,-1123.5702,4881.0499,1292.8580,-3601.9000,-3504.3157,6377.9533,1066.9221,-565.7930,-5371.3103,1909.2473,5325.8874,-3131.2714,-4929.5177,-3892.9121,-6174.2300,2289.5417,-2759.3636,-5251.5426,-1408.8661,1500.3985,-401.5037,-119.0307,-3136.4488,-3813.4064,3162.4517,2626.8629,-2681.8997,-3070.8046,1731.0882,-633.2491,4487.3496,-1087.3511,-47014.7924,-49492.7894,-51265.0809,-45375.4814,-47318.2145,-58760.0993,-55264.1481,-52498.4307,-76018760.7655,-76030679.3516,-76042512.6045,-76021347.8205,-50801.3670,-76028602.3373,
