sl_100_86400_20271116 Coordinates.csv
2027/11/16 07:47:00.0000 UTC

Generated: Tue Oct  8 16:25:44 2024,
Start: 2027/11/16 07:47:00.00, Stop: 2027/11/17 07:47:00.00,
TIME_UNITS,STARLINK-3797 - X-Coordinate,STARLINK-11106 [DTC] - X-Coordinate,STARLINK-30875 - X-Coordinate,STARLINK-3914 - X-Coordinate,STARLINK-3992 - X-Coordinate,STARLINK-4566 - X-Coordinate,STARLINK-30233 - X-Coordinate,STARLINK-3262 - X-Coordinate,STARLINK-3536 - X-Coordinate,STARLINK-6055 - X-Coordinate,STARLINK-2189 - X-Coordinate,STARLINK-6339 - X-Coordinate,STARLINK-6239 - X-Coordinate,STARLINK-30394 - X-Coordinate,STARLINK-32112 - X-Coordinate,STARLINK-2017 - X-Coordinate,STARLINK-30155 - X-Coordinate,STARLINK-5610 - X-Coordinate,STARLINK-32186 - X-Coordinate,STARLINK-3621 - X-Coordinate,STARLINK-4692 - X-Coordinate,STARLINK-3995 - X-Coordinate,STARLINK-5581 - X-Coordinate,STARLINK-4565 - X-Coordinate,STARLINK-31232 - X-Coordinate,STARLINK-30894 - X-Coordinate,STARLINK-2567 - X-Coordinate,STARLINK-32170 - X-Coordinate,STARLINK-5825 - X-Coordinate,STARLINK-6327 - X-Coordinate,STARLINK-2099 - X-Coordinate,STARLINK-31694 - X-Coordinate,STARLINK-31853 - X-Coordinate,STARLINK-1133 - X-Coordinate,STARLINK-5328 - X-Coordinate,STARLINK-30382 - X-Coordinate,STARLINK-6046 - X-Coordinate,STARLINK-31382 - X-Coordinate,STARLINK-2296 - X-Coordinate,STARLINK-31830 - X-Coordinate,STARLINK-31113 - X-Coordinate,STARLINK-6036 - X-Coordinate,STARLINK-2059 - X-Coordinate,STARLINK-4365 - X-Coordinate,STARLINK-3940 - X-Coordinate,STARLINK-5721 - X-Coordinate,STARLINK-30549 - X-Coordinate,STARLINK-3890 - X-Coordinate,STARLINK-30798 - X-Coordinate,STARLINK-30924 - X-Coordinate,STARLINK-30121 - X-Coordinate,STARLINK-2093 - X-Coordinate,STARLINK-1496 - X-Coordinate,STARLINK-5398 - X-Coordinate,STARLINK-30094 - X-Coordinate,STARLINK-31125 - X-Coordinate,STARLINK-32009 - X-Coordinate,STARLINK-31912 - X-Coordinate,STARLINK-5776 - X-Coordinate,STARLINK-5759 - X-Coordinate,STARLINK-2320 - X-Coordinate,STARLINK-31540 - X-Coordinate,STARLINK-2089 - X-Coordinate,STARLINK-5862 - X-Coordinate,STARLINK-5265 - X-Coordinate,STARLINK-5928 - X-Coordinate,STARLINK-5600 - X-Coordinate,STARLINK-30343 - X-Coordinate,STARLINK-5997 - X-Coordinate,STARLINK-4633 - X-Coordinate,STARLINK-3579 - X-Coordinate,STARLINK-1918 - X-Coordinate,STARLINK-30113 - X-Coordinate,STARLINK-3321 - X-Coordinate,STARLINK-6083 - X-Coordinate,STARLINK-1820 - X-Coordinate,STARLINK-3236 - X-Coordinate,STARLINK-30869 - X-Coordinate,STARLINK-31048 - X-Coordinate,STARLINK-30442 - X-Coordinate,STARLINK-30435 - X-Coordinate,STARLINK-31556 - X-Coordinate,STARLINK-31464 - X-Coordinate,STARLINK-5864 - X-Coordinate,STARLINK-4101 - X-Coordinate,STARLINK-2010 - X-Coordinate,STARLINK-4339 - X-Coordinate,STARLINK-31880 - X-Coordinate,STARLINK-5099 - X-Coordinate,STARLINK-6349 - X-Coordinate,STARLINK-30145 - X-Coordinate,STARLINK-3871 - X-Coordinate,STARLINK-2027 - X-Coordinate,STARLINK-2546 - X-Coordinate,STARLINK-5731 - X-Coordinate,STARLINK-4062 - X-Coordinate,STARLINK-4094 - X-Coordinate,STARLINK-4217 - X-Coordinate,STARLINK-3774 - X-Coordinate,STARLINK-5011 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3797 - Y-Coordinate,STARLINK-11106 [DTC] - Y-Coordinate,STARLINK-30875 - Y-Coordinate,STARLINK-3914 - Y-Coordinate,STARLINK-3992 - Y-Coordinate,STARLINK-4566 - Y-Coordinate,STARLINK-30233 - Y-Coordinate,STARLINK-3262 - Y-Coordinate,STARLINK-3536 - Y-Coordinate,STARLINK-6055 - Y-Coordinate,STARLINK-2189 - Y-Coordinate,STARLINK-6339 - Y-Coordinate,STARLINK-6239 - Y-Coordinate,STARLINK-30394 - Y-Coordinate,STARLINK-32112 - Y-Coordinate,STARLINK-2017 - Y-Coordinate,STARLINK-30155 - Y-Coordinate,STARLINK-5610 - Y-Coordinate,STARLINK-32186 - Y-Coordinate,STARLINK-3621 - Y-Coordinate,STARLINK-4692 - Y-Coordinate,STARLINK-3995 - Y-Coordinate,STARLINK-5581 - Y-Coordinate,STARLINK-4565 - Y-Coordinate,STARLINK-31232 - Y-Coordinate,STARLINK-30894 - Y-Coordinate,STARLINK-2567 - Y-Coordinate,STARLINK-32170 - Y-Coordinate,STARLINK-5825 - Y-Coordinate,STARLINK-6327 - Y-Coordinate,STARLINK-2099 - Y-Coordinate,STARLINK-31694 - Y-Coordinate,STARLINK-31853 - Y-Coordinate,STARLINK-1133 - Y-Coordinate,STARLINK-5328 - Y-Coordinate,STARLINK-30382 - Y-Coordinate,STARLINK-6046 - Y-Coordinate,STARLINK-31382 - Y-Coordinate,STARLINK-2296 - Y-Coordinate,STARLINK-31830 - Y-Coordinate,STARLINK-31113 - Y-Coordinate,STARLINK-6036 - Y-Coordinate,STARLINK-2059 - Y-Coordinate,STARLINK-4365 - Y-Coordinate,STARLINK-3940 - Y-Coordinate,STARLINK-5721 - Y-Coordinate,STARLINK-30549 - Y-Coordinate,STARLINK-3890 - Y-Coordinate,STARLINK-30798 - Y-Coordinate,STARLINK-30924 - Y-Coordinate,STARLINK-30121 - Y-Coordinate,STARLINK-2093 - Y-Coordinate,STARLINK-1496 - Y-Coordinate,STARLINK-5398 - Y-Coordinate,STARLINK-30094 - Y-Coordinate,STARLINK-31125 - Y-Coordinate,STARLINK-32009 - Y-Coordinate,STARLINK-31912 - Y-Coordinate,STARLINK-5776 - Y-Coordinate,STARLINK-5759 - Y-Coordinate,STARLINK-2320 - Y-Coordinate,STARLINK-31540 - Y-Coordinate,STARLINK-2089 - Y-Coordinate,STARLINK-5862 - Y-Coordinate,STARLINK-5265 - Y-Coordinate,STARLINK-5928 - Y-Coordinate,STARLINK-5600 - Y-Coordinate,STARLINK-30343 - Y-Coordinate,STARLINK-5997 - Y-Coordinate,STARLINK-4633 - Y-Coordinate,STARLINK-3579 - Y-Coordinate,STARLINK-1918 - Y-Coordinate,STARLINK-30113 - Y-Coordinate,STARLINK-3321 - Y-Coordinate,STARLINK-6083 - Y-Coordinate,STARLINK-1820 - Y-Coordinate,STARLINK-3236 - Y-Coordinate,STARLINK-30869 - Y-Coordinate,STARLINK-31048 - Y-Coordinate,STARLINK-30442 - Y-Coordinate,STARLINK-30435 - Y-Coordinate,STARLINK-31556 - Y-Coordinate,STARLINK-31464 - Y-Coordinate,STARLINK-5864 - Y-Coordinate,STARLINK-4101 - Y-Coordinate,STARLINK-2010 - Y-Coordinate,STARLINK-4339 - Y-Coordinate,STARLINK-31880 - Y-Coordinate,STARLINK-5099 - Y-Coordinate,STARLINK-6349 - Y-Coordinate,STARLINK-30145 - Y-Coordinate,STARLINK-3871 - Y-Coordinate,STARLINK-2027 - Y-Coordinate,STARLINK-2546 - Y-Coordinate,STARLINK-5731 - Y-Coordinate,STARLINK-4062 - Y-Coordinate,STARLINK-4094 - Y-Coordinate,STARLINK-4217 - Y-Coordinate,STARLINK-3774 - Y-Coordinate,STARLINK-5011 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3797 - Z-Coordinate,STARLINK-11106 [DTC] - Z-Coordinate,STARLINK-30875 - Z-Coordinate,STARLINK-3914 - Z-Coordinate,STARLINK-3992 - Z-Coordinate,STARLINK-4566 - Z-Coordinate,STARLINK-30233 - Z-Coordinate,STARLINK-3262 - Z-Coordinate,STARLINK-3536 - Z-Coordinate,STARLINK-6055 - Z-Coordinate,STARLINK-2189 - Z-Coordinate,STARLINK-6339 - Z-Coordinate,STARLINK-6239 - Z-Coordinate,STARLINK-30394 - Z-Coordinate,STARLINK-32112 - Z-Coordinate,STARLINK-2017 - Z-Coordinate,STARLINK-30155 - Z-Coordinate,STARLINK-5610 - Z-Coordinate,STARLINK-32186 - Z-Coordinate,STARLINK-3621 - Z-Coordinate,STARLINK-4692 - Z-Coordinate,STARLINK-3995 - Z-Coordinate,STARLINK-5581 - Z-Coordinate,STARLINK-4565 - Z-Coordinate,STARLINK-31232 - Z-Coordinate,STARLINK-30894 - Z-Coordinate,STARLINK-2567 - Z-Coordinate,STARLINK-32170 - Z-Coordinate,STARLINK-5825 - Z-Coordinate,STARLINK-6327 - Z-Coordinate,STARLINK-2099 - Z-Coordinate,STARLINK-31694 - Z-Coordinate,STARLINK-31853 - Z-Coordinate,STARLINK-1133 - Z-Coordinate,STARLINK-5328 - Z-Coordinate,STARLINK-30382 - Z-Coordinate,STARLINK-6046 - Z-Coordinate,STARLINK-31382 - Z-Coordinate,STARLINK-2296 - Z-Coordinate,STARLINK-31830 - Z-Coordinate,STARLINK-31113 - Z-Coordinate,STARLINK-6036 - Z-Coordinate,STARLINK-2059 - Z-Coordinate,STARLINK-4365 - Z-Coordinate,STARLINK-3940 - Z-Coordinate,STARLINK-5721 - Z-Coordinate,STARLINK-30549 - Z-Coordinate,STARLINK-3890 - Z-Coordinate,STARLINK-30798 - Z-Coordinate,STARLINK-30924 - Z-Coordinate,STARLINK-30121 - Z-Coordinate,STARLINK-2093 - Z-Coordinate,STARLINK-1496 - Z-Coordinate,STARLINK-5398 - Z-Coordinate,STARLINK-30094 - Z-Coordinate,STARLINK-31125 - Z-Coordinate,STARLINK-32009 - Z-Coordinate,STARLINK-31912 - Z-Coordinate,STARLINK-5776 - Z-Coordinate,STARLINK-5759 - Z-Coordinate,STARLINK-2320 - Z-Coordinate,STARLINK-31540 - Z-Coordinate,STARLINK-2089 - Z-Coordinate,STARLINK-5862 - Z-Coordinate,STARLINK-5265 - Z-Coordinate,STARLINK-5928 - Z-Coordinate,STARLINK-5600 - Z-Coordinate,STARLINK-30343 - Z-Coordinate,STARLINK-5997 - Z-Coordinate,STARLINK-4633 - Z-Coordinate,STARLINK-3579 - Z-Coordinate,STARLINK-1918 - Z-Coordinate,STARLINK-30113 - Z-Coordinate,STARLINK-3321 - Z-Coordinate,STARLINK-6083 - Z-Coordinate,STARLINK-1820 - Z-Coordinate,STARLINK-3236 - Z-Coordinate,STARLINK-30869 - Z-Coordinate,STARLINK-31048 - Z-Coordinate,STARLINK-30442 - Z-Coordinate,STARLINK-30435 - Z-Coordinate,STARLINK-31556 - Z-Coordinate,STARLINK-31464 - Z-Coordinate,STARLINK-5864 - Z-Coordinate,STARLINK-4101 - Z-Coordinate,STARLINK-2010 - Z-Coordinate,STARLINK-4339 - Z-Coordinate,STARLINK-31880 - Z-Coordinate,STARLINK-5099 - Z-Coordinate,STARLINK-6349 - Z-Coordinate,STARLINK-30145 - Z-Coordinate,STARLINK-3871 - Z-Coordinate,STARLINK-2027 - Z-Coordinate,STARLINK-2546 - Z-Coordinate,STARLINK-5731 - Z-Coordinate,STARLINK-4062 - Z-Coordinate,STARLINK-4094 - Z-Coordinate,STARLINK-4217 - Z-Coordinate,STARLINK-3774 - Z-Coordinate,STARLINK-5011 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-5072.2171,3778.8656,-1979.8766,223.6324,375.6582,-5512.4066,-1343.1723,-2797.8700,1497.7492,6513.5448,5599.3084,3243.4906,3135.3881,-2.8357,3971.2468,-2149.0243,826.2579,3238.7337,2578.1020,-3547.0027,6513.0242,6687.1835,1452.7220,6493.8304,2853.5571,0.0000,-2021.5901,2989.6893,2589.3606,-4138.6766,109.9716,-5523.3593,-2025.9569,2112.6659,644.5747,-1628.6750,1547.3144,-1328.0635,-2951.6893,5708.1354,6270.2036,3961.9274,-2501.8568,-3878.2884,-2741.1962,-4691.3113,2219.0005,-6292.5620,-5772.4906,-4855.7661,-6569.5655,-4745.4894,-4072.9069,1669.5277,3315.4198,-4727.8186,2880.1393,-1283.3042,-2594.5812,-2713.9270,-3199.7362,857.7611,3842.3056,2427.1752,-3195.3117,-1886.0030,-2782.3655,4450.6768,1610.3108,4427.8038,743.5507,-80.5517,555.8736,-3964.0284,5895.4702,-6257.5169,-2858.0594,-4114.6987,2916.7879,-5584.7915,1102.6449,3781.0531,-3712.2287,-6340.8173,1857.5841,2693.9255,3748.5037,5563.6972,376.7572,-4660.2108,-6373.9009,-735.6601,-2019.0501,-5790.0109,-5514.4607,3113.0257,-39.8158,-6332.8368,-650.9348,-2763.6542,17541.3507,-7115.6235,11505.8074,11095.5348,10080.3525,9736.2762,2259.3294,6763.3435,1568760.9180,1595956.9917,1577916.0534,1580740.0520,6000.7346,1585540.6788,-4693.3001,-5029.3541,5942.7473,-4269.7998,4146.2983,3563.8087,6469.5793,-4181.1918,-5330.2871,-1796.1403,2112.9875,-3053.5018,4300.4339,6480.3365,-1297.7534,5409.0492,-5729.5587,4498.1413,-6320.2511,-3887.8132,-1157.9291,-882.6008,5079.4138,2279.0226,-4125.8069,0.0000,5121.3759,3015.0447,1582.6709,-3919.9002,-5756.6482,-3499.8796,4608.9453,-3797.1734,3232.1886,6497.6062,-5243.7698,5228.1644,-4574.5408,-1205.2270,-265.0165,-5510.0898,-5579.9981,3054.3073,4571.2676,3167.3406,4945.7877,-2390.8005,1075.4717,-3122.4153,-1136.1529,-2237.7337,1172.0248,4901.1383,-4828.7662,-2922.4297,2971.6799,-4850.5531,-5698.4947,-5136.0749,-6008.0910,-5797.8078,4702.3629,-438.3910,2262.8490,1670.4031,-6285.2073,-5257.5511,2005.9722,476.1895,6841.3454,-4677.0015,4987.0262,1352.2953,-3626.8665,-1944.4661,-4410.2761,4042.2794,4251.3667,2902.1364,5578.2738,4929.3963,5694.0616,-1832.7401,-6158.4288,6160.6245,1299.3533,2466.0792,4183.9594,2338.0889,1654.6527,-4877.0591,4799.5003,1470.8705,-3545.1836,6064.2070,-6682.5629,2745.1535,5811.6777,5629.0581,-347134.2837,-318938.6244,-335223.3524,-335469.7341,-326900.0657,-328988.5872,-332036.8896,-331100.0646,301730856.1598,301720610.1503,301736179.4295,301736594.5551,-332573.0582,301733109.0932,32.6360,2376.6884,-2902.2363,-5434.6577,-5514.9819,-2246.3884,2057.7077,4731.0515,-4141.0798,-1645.6771,3423.7607,-5338.6172,-4449.9422,2433.0238,5389.0221,3673.9358,-3806.9710,4140.0350,485.6851,4477.9939,2018.6459,-1508.9065,-4601.1241,-579.0401,-4647.0416,0.0000,4091.6466,5324.5771,-6260.3113,3925.6698,-3822.6522,-1288.2556,-4588.9376,5349.5600,-6124.2781,1792.9322,-4295.2781,-4074.8770,-3952.2422,-3589.8184,2758.8626,-1459.2661,-3195.6609,4853.6270,4336.4380,-4033.8205,-4189.4376,-1538.5455,-3590.6568,3667.5922,1868.4489,4413.2352,-5466.7981,-4608.2663,-3714.5510,3814.3721,-5462.1283,4562.8461,-2975.0079,-3788.5129,-368.2673,3403.9603,3286.0173,-6365.3875,-5727.0669,6460.9342,-901.4262,-774.6602,6437.0473,5224.8106,548.0161,5023.5476,-4671.4768,-5501.4288,60.3257,2232.6633,-4498.3321,-3823.7801,-4521.2812,2902.7308,3761.4988,-2794.9213,-548.3150,-2146.1376,2488.0100,1343.1150,5679.3830,-3023.3103,-5521.3222,-4584.8636,-2043.1245,-4836.9932,4483.5634,3442.2316,-2236.1361,1068.4025,1749.4481,320.2568,3647.2697,-2870.6848,170141.5961,167083.4755,167401.0888,170053.0581,172249.7921,162488.1202,158733.3139,167420.5205,-135582920.7173,-135593209.6097,-135613287.7859,-135598704.9745,166769.2725,-135594355.0729,
3600.000,5073.3786,643.1310,-1747.2284,3418.4636,-4528.9339,6090.9794,-897.7524,5644.5254,268.2450,-5875.5863,-3871.9854,1250.1679,-5401.7265,-2283.6996,-3230.0073,592.6911,2936.9180,-5198.8605,-339.3636,4252.7652,-3674.3533,-5838.4095,-4646.8870,-5307.8761,1934.5992,0.0000,282.1261,-5211.7118,-2392.3340,5171.0788,1859.8716,5417.0063,-1864.4200,2231.0470,-3566.6111,-554.3989,1208.9760,-3514.7736,4204.5952,-5894.0445,-6140.1881,-1862.5202,4324.7545,6679.0939,-1703.4009,3538.2896,-4138.3392,6246.0490,2866.5671,6801.3597,4991.7156,3685.2282,2068.2534,-5143.6240,-1332.7075,4775.3119,-5610.0828,5333.7899,4890.3005,4825.1810,4015.0341,2216.0002,-5549.0395,-388.5746,4588.2274,-1839.6949,4422.4973,-2167.3015,2612.5536,-3073.5067,-2210.5120,4102.0031,-4687.7035,3133.2415,-3508.4852,6584.0255,4256.0378,2454.3151,-4345.5737,2231.5152,-3712.9638,-5931.8552,762.0819,6103.2087,-300.6322,-3909.3581,-4922.6820,-6717.5178,-4220.3562,3347.0339,5433.6583,3612.7450,178.5503,2274.3153,5218.8989,-3842.8184,1576.5386,4039.6032,-2594.2514,-769.3946,103802.5710,72223.7895,92969.6997,91981.1332,92425.5292,91422.5548,85498.1707,88078.2095,-76618417.8886,-76589554.2044,-76606111.5723,-76601600.6451,88413.1505,-76600674.2698,2437.8690,4047.1634,-4746.5368,5234.4379,-3243.2321,-1229.7567,-6664.8695,3817.2715,6904.4057,1753.7376,1547.7802,2294.8466,-887.5681,-6420.7977,5355.9259,-6836.9693,4200.7826,-842.4505,5629.6021,-379.9484,2830.8713,2341.4925,-4582.1354,23.4679,4015.7016,0.0000,-6858.4506,1206.1870,3047.0596,-46.4393,6646.9370,713.1282,-6146.3030,4645.4580,401.6487,-6657.9297,2097.4752,-4045.2456,-461.7602,3372.6285,2862.9919,3736.9069,5247.5504,-1860.1792,-3886.9115,-5879.2353,-755.6961,683.6692,-4186.7790,754.7805,-1865.6125,-2231.2365,-4968.2226,-3944.8199,6785.8211,-2094.3046,614.1251,3610.2145,4874.0743,1714.0456,3201.6919,6392.3307,-3992.5954,5013.9747,-4888.3022,-4256.1919,4595.5149,5949.6362,1539.0352,3923.0706,-5422.7191,2387.6133,-3894.7100,-5194.2677,4859.0198,441.7744,319.4547,-6437.2192,187.2048,-4586.2386,-1789.4587,-3121.7657,-5930.1779,1622.6785,6615.5417,-4664.7821,-4721.7764,242.9814,-4309.1216,-5595.6078,-3854.5366,5734.4646,-6847.6850,-3491.7409,36.2944,-3257.7158,6192.8597,-3647.1280,-3219.3328,-4191.5837,-330999.5985,-309887.2250,-324346.1611,-323448.8943,-314608.4518,-317156.8745,-319779.9237,-322156.4409,291859104.0791,291852075.2491,291857625.3258,291855321.4028,-320585.9862,291861136.6506,4001.7640,-5338.9254,4685.2260,2939.8144,4075.1341,-3083.3369,1638.1401,-1165.3760,140.9062,-3286.9921,-5500.8551,6431.2723,4247.3668,1224.8030,-2745.2343,569.9299,4648.6243,-4498.8897,3865.3820,-5443.0126,-5136.6369,-2865.4947,2516.3870,4409.9740,5169.2977,0.0000,65.4901,-4234.7250,5767.4145,-4612.5397,-316.9898,-3819.7583,2254.4148,-4589.8755,5945.8610,1863.0420,6505.5223,4106.3233,5217.7383,-886.2808,1064.9532,5533.6191,-1166.5474,55.1986,-5414.8599,1074.5352,5391.0812,-2864.5377,4636.1381,-144.0807,-4428.3142,-5346.2046,4332.8826,2435.8617,477.4845,-4286.0378,3870.9555,-2150.3934,-587.2008,4664.4484,4472.6576,468.4146,982.7124,4608.9504,1776.9177,-5169.8590,-2717.3244,-2822.2021,-6245.5120,-4735.8830,3649.2741,-4970.8925,3123.0575,3303.3018,-3467.3582,2089.9167,5431.7262,607.8925,5285.7678,-4701.6917,-5443.4831,-1210.1139,-3282.6841,-2885.7285,1929.8568,3151.2994,-1252.6048,-985.6124,3414.1754,2366.3571,-1775.8206,1313.1736,-609.6024,-5502.7496,4542.9925,-4719.4202,2621.6764,-4261.6061,-5523.6232,5411.2473,169907.5622,166803.4665,168398.9943,167690.8831,173002.9505,165688.1273,157651.3210,165897.0393,-135600420.3359,-135602418.2654,-135628365.9372,-135616047.0332,166717.3222,-135610340.6793,
7200.000,-3840.8557,-5309.9316,5318.1383,-4978.7742,6568.0485,-2146.0846,3234.9984,-5802.9121,-1848.7684,2193.1632,1838.7655,-5193.6088,6438.6670,4024.1004,1594.4241,1442.8022,-6019.5832,6108.1794,-3125.1301,-4676.0902,-297.2167,2334.1839,6156.8953,2552.7682,-5570.4597,0.0000,1641.5011,5608.7501,2989.5157,-5340.0511,-3061.3207,-2112.4439,4292.8510,-5025.8367,6113.6661,3019.6244,-4856.3357,6485.5961,-4434.7640,2914.6757,3137.1328,-2295.4735,-4431.3274,-4790.7089,5507.0821,-1365.8768,5481.5735,-3724.8069,372.1034,-5550.7273,-2256.1292,-2435.8079,-438.6195,6487.4515,-1009.9233,-3282.8412,6200.5729,-6407.9168,-5413.2290,-6141.6404,-4075.7325,-4245.2732,4961.5237,-189.5911,-4096.1274,3422.6746,-5028.1567,-1404.5918,-3381.5705,1679.0379,3804.7057,-6693.5666,6558.9425,-1915.4488,-479.3783,-4238.4083,-5308.5756,-1.2613,5139.8202,1602.0300,5770.6347,5272.9838,3221.7488,-3132.1041,-1992.8767,4125.8478,2353.0254,4355.9899,5897.2803,-1405.0793,-2077.8466,-4516.8911,1580.2542,1535.3220,-4022.2846,4240.0098,-3224.5551,210.4320,5739.0466,4756.0397,182928.7473,146772.9582,168470.7818,165168.4538,169044.4473,166302.7888,162931.5234,165159.4329,-149584886.9408,-149556852.2147,-149566349.0097,-149558862.8403,165251.1213,-149566136.4248,1582.4641,-2103.5631,2726.5872,-4587.0092,2136.3734,-869.3289,4322.7863,-2037.5531,-5373.6698,-1948.7934,-5302.7587,-2612.7668,-2105.2276,3822.9132,-6344.2341,5050.4431,-2184.0734,-2516.3530,-2711.5842,4124.8382,-4722.3249,-3604.4813,3221.4430,-3398.0332,-3460.7508,0.0000,5179.3660,-3877.8372,-5959.8592,3662.0604,-4514.1555,3664.9239,4966.4983,-4651.4031,-2331.6421,4421.0642,416.5486,1770.3229,4699.0526,-4024.7254,-4465.4348,-1638.0261,-2304.4560,-616.8228,2995.9387,6333.9439,-3039.2767,2108.8043,6371.3412,1952.5744,4975.0035,5885.1240,6882.0064,2104.9454,-6149.0493,5796.6410,-2868.6014,-1024.9183,-2103.8028,1718.9007,1645.2417,-3490.4135,1235.0401,-6797.6383,4578.2516,5987.7794,-966.0208,-4905.7101,-5590.8452,-6587.3257,1631.9532,-365.3713,1879.2901,6569.8425,-5044.8642,1876.1609,3283.9534,6243.3436,-3886.0221,5673.6197,-1995.4792,-521.1993,3837.7869,326.8271,-4175.2229,507.6211,5186.1507,-3080.4418,3574.4653,6679.0047,4865.4778,-4250.2833,5580.3931,5410.5315,3910.1388,-1174.1089,-2954.7068,4187.1777,422.5002,2286.1522,-293771.1500,-281532.8088,-293225.2822,-290545.4206,-282343.7623,-288006.1969,-287061.3484,-287173.9292,262077347.2453,262074283.4757,262071648.0342,262072411.8286,-288517.7759,262079696.9403,-5526.8164,3545.5147,-3456.5504,1389.0657,-59.3650,6527.3944,-4338.5439,-3158.3470,3925.5252,6296.0867,4004.3697,-3810.1574,-1490.7930,-4146.5315,-1964.1497,-4459.4740,-2645.9417,2061.4750,-5455.9797,2981.9845,5038.5643,5405.9716,878.6349,-5447.3477,-1926.9509,0.0000,-4200.9172,-73.1111,-1975.8664,2448.8675,4231.6115,5138.1229,1800.4694,841.3804,-2349.7714,-4415.9606,-4955.8719,-685.4546,-1868.9156,4699.4810,-4161.0573,-6342.6486,4748.4761,-4974.7895,2816.9998,2501.0156,-2761.1822,5407.6347,-2574.7490,-3502.0736,4247.9640,2544.8139,-497.9295,1212.5959,3030.7752,1057.4719,456.4588,-1998.6154,3771.8543,-2725.1134,-5214.8003,-3979.7169,-4650.5843,548.4862,3210.4379,803.8764,4662.4270,4680.8501,2329.8916,998.7031,-5528.9560,1502.9713,625.7139,961.0094,4705.3995,-5148.9406,-2980.6239,2970.3160,-2338.6270,3640.6219,3037.6723,4269.9665,4615.9408,6175.4082,-5123.1171,-5458.4527,-3963.9809,4195.2088,730.2796,1252.3698,4408.8383,3028.2921,-3700.4093,3988.2160,-4066.4613,5307.2487,-5353.5271,5483.8268,3792.5530,-4441.7630,169626.3899,166505.8219,168929.3586,165115.6056,173279.4869,168906.8923,157215.8140,167833.2068,-135618521.9797,-135612548.6218,-135641984.8538,-135627871.0156,166648.5147,-135626285.8480,
