sl_50_86400_20270921 Coordinates.csv
2027/09/21 07:47:00.0000 UTC

Generated: Tue Oct  8 17:20:14 2024,
Start: 2027/09/21 07:47:00.00, Stop: 2027/09/22 07:47:00.00,
TIME_UNITS,STARLINK-3996 - X-Coordinate,STARLINK-4033 - X-Coordinate,STARLINK-1973 - X-Coordinate,STARLINK-1055 - X-Coordinate,STARLINK-5741 - X-Coordinate,STARLINK-3782 - X-Coordinate,STARLINK-2408 - X-Coordinate,STARLINK-4436 - X-Coordinate,STARLINK-4188 - X-Coordinate,STARLINK-31350 - X-Coordinate,STARLINK-5288 - X-Coordinate,STARLINK-1454 - X-Coordinate,STARLINK-31946 - X-Coordinate,STARLINK-5990 - X-Coordinate,STARLINK-5950 - X-Coordinate,STARLINK-5661 - X-Coordinate,STARLINK-31553 - X-Coordinate,STARLINK-6189 - X-Coordinate,STARLINK-5265 - X-Coordinate,STARLINK-2077 - X-Coordinate,STARLINK-1319 - X-Coordinate,STARLINK-3675 - X-Coordinate,STARLINK-2286 - X-Coordinate,STARLINK-31472 - X-Coordinate,STARLINK-31361 - X-Coordinate,STARLINK-30781 - X-Coordinate,STARLINK-5166 - X-Coordinate,STARLINK-5630 - X-Coordinate,STARLINK-3539 - X-Coordinate,STARLINK-1672 - X-Coordinate,STARLINK-31129 - X-Coordinate,STARLINK-3789 - X-Coordinate,STARLINK-5860 - X-Coordinate,STARLINK-4087 - X-Coordinate,STARLINK-31155 - X-Coordinate,STARLINK-1989 - X-Coordinate,STARLINK-5284 - X-Coordinate,STARLINK-1563 - X-Coordinate,STARLINK-3573 - X-Coordinate,STARLINK-30533 - X-Coordinate,STARLINK-11107 [DTC] - X-Coordinate,STARLINK-1593 - X-Coordinate,STARLINK-30777 - X-Coordinate,STARLINK-31545 - X-Coordinate,STARLINK-31055 - X-Coordinate,STARLINK-4673 - X-Coordinate,STARLINK-4186 - X-Coordinate,STARLINK-4284 - X-Coordinate,STARLINK-2467 - X-Coordinate,STARLINK-30201 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3996 - Y-Coordinate,STARLINK-4033 - Y-Coordinate,STARLINK-1973 - Y-Coordinate,STARLINK-1055 - Y-Coordinate,STARLINK-5741 - Y-Coordinate,STARLINK-3782 - Y-Coordinate,STARLINK-2408 - Y-Coordinate,STARLINK-4436 - Y-Coordinate,STARLINK-4188 - Y-Coordinate,STARLINK-31350 - Y-Coordinate,STARLINK-5288 - Y-Coordinate,STARLINK-1454 - Y-Coordinate,STARLINK-31946 - Y-Coordinate,STARLINK-5990 - Y-Coordinate,STARLINK-5950 - Y-Coordinate,STARLINK-5661 - Y-Coordinate,STARLINK-31553 - Y-Coordinate,STARLINK-6189 - Y-Coordinate,STARLINK-5265 - Y-Coordinate,STARLINK-2077 - Y-Coordinate,STARLINK-1319 - Y-Coordinate,STARLINK-3675 - Y-Coordinate,STARLINK-2286 - Y-Coordinate,STARLINK-31472 - Y-Coordinate,STARLINK-31361 - Y-Coordinate,STARLINK-30781 - Y-Coordinate,STARLINK-5166 - Y-Coordinate,STARLINK-5630 - Y-Coordinate,STARLINK-3539 - Y-Coordinate,STARLINK-1672 - Y-Coordinate,STARLINK-31129 - Y-Coordinate,STARLINK-3789 - Y-Coordinate,STARLINK-5860 - Y-Coordinate,STARLINK-4087 - Y-Coordinate,STARLINK-31155 - Y-Coordinate,STARLINK-1989 - Y-Coordinate,STARLINK-5284 - Y-Coordinate,STARLINK-1563 - Y-Coordinate,STARLINK-3573 - Y-Coordinate,STARLINK-30533 - Y-Coordinate,STARLINK-11107 [DTC] - Y-Coordinate,STARLINK-1593 - Y-Coordinate,STARLINK-30777 - Y-Coordinate,STARLINK-31545 - Y-Coordinate,STARLINK-31055 - Y-Coordinate,STARLINK-4673 - Y-Coordinate,STARLINK-4186 - Y-Coordinate,STARLINK-4284 - Y-Coordinate,STARLINK-2467 - Y-Coordinate,STARLINK-30201 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3996 - Z-Coordinate,STARLINK-4033 - Z-Coordinate,STARLINK-1973 - Z-Coordinate,STARLINK-1055 - Z-Coordinate,STARLINK-5741 - Z-Coordinate,STARLINK-3782 - Z-Coordinate,STARLINK-2408 - Z-Coordinate,STARLINK-4436 - Z-Coordinate,STARLINK-4188 - Z-Coordinate,STARLINK-31350 - Z-Coordinate,STARLINK-5288 - Z-Coordinate,STARLINK-1454 - Z-Coordinate,STARLINK-31946 - Z-Coordinate,STARLINK-5990 - Z-Coordinate,STARLINK-5950 - Z-Coordinate,STARLINK-5661 - Z-Coordinate,STARLINK-31553 - Z-Coordinate,STARLINK-6189 - Z-Coordinate,STARLINK-5265 - Z-Coordinate,STARLINK-2077 - Z-Coordinate,STARLINK-1319 - Z-Coordinate,STARLINK-3675 - Z-Coordinate,STARLINK-2286 - Z-Coordinate,STARLINK-31472 - Z-Coordinate,STARLINK-31361 - Z-Coordinate,STARLINK-30781 - Z-Coordinate,STARLINK-5166 - Z-Coordinate,STARLINK-5630 - Z-Coordinate,STARLINK-3539 - Z-Coordinate,STARLINK-1672 - Z-Coordinate,STARLINK-31129 - Z-Coordinate,STARLINK-3789 - Z-Coordinate,STARLINK-5860 - Z-Coordinate,STARLINK-4087 - Z-Coordinate,STARLINK-31155 - Z-Coordinate,STARLINK-1989 - Z-Coordinate,STARLINK-5284 - Z-Coordinate,STARLINK-1563 - Z-Coordinate,STARLINK-3573 - Z-Coordinate,STARLINK-30533 - Z-Coordinate,STARLINK-11107 [DTC] - Z-Coordinate,STARLINK-1593 - Z-Coordinate,STARLINK-30777 - Z-Coordinate,STARLINK-31545 - Z-Coordinate,STARLINK-31055 - Z-Coordinate,STARLINK-4673 - Z-Coordinate,STARLINK-4186 - Z-Coordinate,STARLINK-4284 - Z-Coordinate,STARLINK-2467 - Z-Coordinate,STARLINK-30201 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-2288.5422,3575.0894,-4371.3012,0.0000,1884.4099,-5795.7172,-4388.4655,483.5580,4021.8675,-2194.2817,1929.0287,-2854.5549,-6542.7713,-2821.9389,-1681.5317,6412.1450,0.0000,4952.4790,-153.8340,-2466.8850,6332.5150,4061.4238,-681.2260,-20.1586,-5406.4232,-3233.4897,5246.0758,5451.6403,-4743.3309,-5696.1755,334.5139,5434.7100,304.1426,4696.1735,-3052.0682,3836.8034,-1543.5340,-3850.4332,-4806.2458,1233.0658,2901.0680,2224.6659,-5754.1902,1189.4713,2299.6939,4462.9371,4406.0228,67.6359,-736.1983,-1881.5729,-188628.0754,-172940.0906,-179583.8216,-180361.9007,-173963.1131,-175877.7551,-182668.6223,-179946.9546,68417230.5502,68413115.3101,68411935.8744,68401344.0921,-180926.5836,68401109.1549,-5772.5661,3050.3296,-681.0715,0.0000,4945.6216,-942.1515,-3312.7554,-5058.4622,-1440.6138,-3528.8905,4868.2366,-5628.8499,-1854.6305,5304.9811,-5936.0658,2099.0798,0.0000,1118.4421,-6626.4555,-6457.6079,233.2832,-4724.2476,6606.1299,-6252.2615,2629.6524,-4243.4336,-3944.2052,1930.3394,2329.1368,-3398.3549,4993.3145,4128.7451,5141.6884,-4258.6594,-5911.0149,1645.6059,-5018.1291,-5701.5320,-956.6122,-4790.6395,-3535.6762,6278.9596,-3476.9609,-6656.2784,-4991.2163,1186.6905,-1410.8275,-4947.6769,4247.0644,6584.0158,-310131.4291,-276048.0990,-300212.3026,-300076.1357,-294276.9002,-295312.1554,-290848.4898,-294097.8301,284468246.8658,284499106.1793,284473721.0341,284460958.4735,-294237.8680,284471309.4257,2998.5589,5041.0142,5284.2047,0.0000,4453.9032,3613.7282,-4175.3863,4699.1935,-5441.0247,5512.2860,-4576.5788,2768.1529,402.4730,-3550.7973,3155.1366,1543.9483,0.0000,-4720.3752,2029.6001,49.7556,2704.4773,-3012.8955,850.0031,-2499.2860,3124.8406,4404.8952,2135.5730,-3844.0263,4430.0174,-1638.1086,4654.8894,977.8785,-4637.0959,-2722.2978,1918.0981,-5502.1379,-4584.6105,352.1005,4851.8383,-4731.4226,-4978.1823,1326.1588,1549.3292,845.8715,4076.1910,5117.9242,-5145.3099,-4826.2864,5380.7441,-829.2348,165883.6024,161220.1428,162614.1614,165594.0916,167564.3892,157688.9216,154165.0741,163613.3874,-84789051.9740,-84806928.3027,-84759265.6087,-84768786.0051,162132.2913,-84776882.2611,
3600.000,3997.8407,-6475.7825,3436.9067,0.0000,-5031.4009,3374.8500,4074.0644,-921.0485,-3486.3128,5539.9064,-2303.1710,3830.1399,5810.9602,3110.9981,4129.5702,-6578.2949,0.0000,-5304.7473,939.3350,3488.6292,-6519.3085,-2998.9158,-2137.9135,3017.8247,1007.0746,6159.3900,-1825.6351,-2446.2978,4777.0654,5957.6136,-4494.2007,-5596.8395,-3957.2549,-962.4604,4502.0540,-5669.6588,2433.2350,4338.3595,6604.4857,3230.9428,2194.1994,-3550.7551,5381.0770,1967.4786,2076.8949,-3532.7268,-4623.1441,2612.4407,-3633.2390,-1018.7350,-104296.9566,-98023.9379,-101830.0791,-101979.2582,-94568.6688,-97125.9386,-102793.2242,-102505.8312,-7607434.8468,-7618806.2130,-7611682.2410,-7617326.4898,-101733.2937,-7623319.0195,5454.3495,-1595.0496,-3676.8171,0.0000,-2233.0763,-2396.1920,-981.1597,-120.5445,5178.0372,957.1212,-583.9954,1967.7461,-1070.7191,-6122.7683,5561.8571,150.1248,0.0000,2819.2411,3616.8572,4367.5575,1443.7704,6093.7666,-4006.0809,5739.6699,-3943.8551,2581.8787,4168.9078,768.0737,-4946.6076,1438.0275,-4323.2181,-2247.2236,-5075.2962,4200.5269,2821.0858,1942.6208,6529.8180,3155.2470,-1468.4283,3141.1567,4425.7337,-2933.5837,109.5482,5067.0677,3630.9126,3197.1021,4723.1266,6260.5422,-3739.7965,-5541.0704,-347576.9252,-310433.2582,-335591.4767,-334303.3432,-329462.7126,-330204.7198,-326817.4443,-330010.1219,292487001.9334,292518009.6645,292500486.5583,292484715.9398,-329653.0268,292490952.4918,1361.5404,-1776.8559,-4725.8443,0.0000,-4203.2498,-5526.5376,5471.7269,-6869.6874,2959.8659,-4020.5523,6518.6313,-5390.5641,3383.1208,-1246.9078,311.4928,2146.9272,0.0000,3444.7975,-5851.5355,-4072.2349,1707.2352,-1313.0731,-4926.5948,-1810.8215,-5425.6608,-1835.6153,-5198.7896,6435.7469,-604.5176,-3020.9819,-2819.5578,3333.7149,2553.8010,5372.4349,-4446.8967,3412.7755,20.5187,-4327.0780,-1379.9420,5137.0784,4605.5588,-4999.5313,-4324.9290,-4116.5403,-5424.4682,-4998.8777,2022.0049,1293.2595,-4529.5238,3968.6721,166332.2519,161536.6384,164219.9462,163822.9387,168936.6137,161419.5543,153615.2958,161062.7711,-84842230.8062,-84860973.2442,-84813711.6472,-84819564.0214,162653.2543,-84830005.1481,
7200.000,-4258.8884,6366.3129,-2357.2115,0.0000,6777.1867,-729.4360,-3591.3600,-1753.7087,2294.4210,-6846.1354,3731.8914,-4660.5594,-2591.2888,-1572.4764,-5096.4992,4373.8030,0.0000,4455.3663,-3147.6573,-4164.8874,3640.9548,303.5563,5003.8274,-4704.5561,3607.5713,-6653.6542,-2631.9231,-116.1481,-2737.0749,-3580.0458,6338.1409,3915.4072,5778.9377,-3461.4214,-5341.3295,5652.2108,-2105.5236,-4050.0698,-5524.2666,-6420.6477,-5394.4255,4466.7465,-3784.5083,-5093.5790,-5859.9450,2499.1799,3326.1807,-3738.9515,6222.5689,4334.9053,-13296.8878,-16916.3945,-17973.1697,-17969.6298,-9136.1723,-14989.3952,-16503.5491,-16035.3961,-83116809.9096,-83134757.6339,-83124073.1401,-83125220.4765,-16323.9269,-83132995.4087,-2407.1130,-76.0986,6390.0696,0.0000,-428.0530,5673.1456,4910.3728,4626.9277,-6376.4379,919.2991,-3508.6485,2384.3307,4316.3365,4222.5030,-3020.3574,-2889.7361,0.0000,-5307.2891,567.4012,-217.3541,-3002.4806,-4973.5245,-622.8898,-1675.2935,4678.6093,-370.6223,-4061.5987,-4556.1363,5190.9637,2073.0892,2341.5899,-1416.0312,3662.5164,-3858.3605,1234.9260,-3868.9789,-4863.6761,1250.4889,2852.3969,-1470.7147,-4054.3755,-1980.6843,3849.0853,-1563.4946,-2053.6313,-6218.7824,-5588.0727,-4947.6235,2890.0526,2868.3801,-362349.2567,-325053.3837,-349673.3574,-345596.3821,-343717.8861,-344724.1426,-341507.8722,-343860.3854,280538215.2637,280567369.9642,280559376.7160,280543945.9352,-344193.4996,280543051.9663,-4872.5942,-2666.2242,1089.4214,0.0000,1335.6602,3848.6415,-3264.1637,4837.4659,1356.1636,-40.4592,-4700.2740,4476.5704,-4593.0085,5315.5724,-3606.8184,-4527.3230,0.0000,-79.7085,6144.5248,5501.6992,-5031.0640,4786.8752,4396.5155,4503.3045,3316.3436,-1885.0086,4914.0556,-5236.8631,-3640.7546,5424.3522,-1078.4821,-5503.3619,1080.6385,-4555.1722,4222.3154,845.3588,4509.5074,5419.3775,-3008.2289,-1855.6607,-375.7665,4709.8476,4290.2828,4241.0886,2875.8839,1636.7897,2340.3172,3032.3543,743.1683,-4538.2034,166728.3523,161847.1595,165390.4466,161706.9733,169830.1132,165331.7425,153716.7925,164896.8873,-84894605.8223,-84914762.9392,-84868978.1291,-84872648.8175,163158.8025,-84883115.9792,
10800.000,4008.9942,-3562.9707,543.5916,0.0000,-5984.7460,-1132.8055,2416.8808,4761.6420,319.0547,5057.7670,-4712.7809,4617.5804,-1066.3196,-1973.5476,4999.3164,-1131.7486,0.0000,-1896.3966,5483.1192,4652.8818,560.7932,3487.5086,-5536.4386,4911.6400,-5537.9616,4738.9192,5682.6781,1002.0721,-1176.4393,658.8477,-5321.8716,-1898.5962,-5575.6915,6112.9096,5151.3153,-2897.6331,2300.9827,3555.3256,1824.2718,6234.4451,5160.8830,-4295.8133,1754.0390,6467.8296,6618.8017,-837.3039,-26.7992,4090.4619,-5871.2331,-6555.0390,78333.5668,65298.4061,66714.7284,68793.4800,76975.4342,66374.8750,70559.9422,69826.8368,-152955933.7268,-152979186.0819,-152969609.6002,-152968437.4210,69903.1480,-152972887.5911,-2061.8899,2470.6805,-6071.6774,0.0000,2567.3707,-6799.9501,-6374.0539,-5031.6588,4923.1341,-2375.6252,5108.0142,-5078.3706,-6328.5362,-1613.1331,-944.6037,5459.8974,0.0000,5763.1745,-3192.6713,-3741.6510,4654.3569,2773.2969,3760.7389,-3280.6862,-3625.4815,-2417.6091,3622.2453,6809.7731,-3961.9237,-5606.7046,983.7907,5225.0468,-612.5484,3101.6348,-4410.4338,4270.5033,686.9637,-5109.3383,-3827.0795,-398.1568,1244.2053,5213.2275,-6505.3625,-1815.8941,355.2533,6269.6699,4491.1577,1127.1327,-956.1780,35.5016,-353539.2954,-318993.3497,-341719.4706,-333435.9499,-336263.1981,-338256.3990,-333999.2496,-337276.0670,249436349.0882,249461983.3044,249463098.9976,249449194.6749,-336999.3161,249441803.3098,5212.7245,5356.4550,3223.1651,0.0000,2341.9752,288.3406,-1077.0690,95.9068,-4848.8549,4057.9762,103.0751,-668.2948,2279.4834,-6500.2535,4702.1027,4094.8855,0.0000,-3352.1552,-2806.9133,-3490.7436,5043.7181,-5296.5577,204.6223,-3233.7548,1458.1808,4423.5180,-1512.9889,884.0708,5517.2739,-3851.2144,4175.4121,4070.0536,-4069.4506,746.8807,-1412.1749,-4588.8861,-6545.8139,-2959.0406,5437.3274,-2794.9989,-4185.2816,-731.3732,-1499.8736,-1154.5469,1710.8246,2750.7881,-5263.6364,-5457.1101,3492.3294,2135.2890,167074.5041,162154.0263,165947.3901,163294.0475,170258.2156,163809.7164,154439.5916,161880.1346,-84946224.6517,-84968264.5277,-84924850.4699,-84928313.0998,163648.8690,-84936214.7304,
14400.000,-3541.1801,21.7465,2419.9840,0.0000,2851.0086,2588.5749,138.5448,-4384.3499,-3844.0644,-1143.1966,3347.6027,-2562.3019,3623.2120,5648.1774,-4233.1996,-1725.6345,0.0000,-1872.2674,-5596.4313,-4002.6891,-3730.7389,-6406.1160,2132.1527,-3043.7083,4501.9969,-1670.1259,-5970.5695,-1041.8249,5120.7792,1494.2799,2623.9704,251.0197,4103.8188,-5815.1737,-3244.4507,-1508.8552,-3565.9237,-2251.2445,2441.4591,-3021.8154,-2793.6154,1814.0398,625.2387,-4731.1260,-4077.8195,-1995.0838,-4035.4616,-4247.4309,3462.4450,6262.1198,164544.1859,143470.1146,146982.4888,151297.9731,158346.2352,146993.6643,152735.2253,151303.4379,-212356662.2782,-212383471.8926,-212378827.5087,-212376887.2964,151513.6828,-212374657.3844,5495.4852,-5136.4660,3433.8574,0.0000,-4336.7309,4768.1264,5047.1215,1913.5704,-2278.3386,4006.4284,-4077.2938,5293.2923,5489.9695,141.0779,4626.8987,-6607.8307,0.0000,-4707.0021,3432.4414,5586.1915,-5518.2024,-789.5329,-4339.9392,5935.2085,24.2365,5211.9754,-1932.8054,-5598.8453,2541.3318,6639.0529,-4669.3983,-6891.4979,-3224.1980,-1141.5331,5676.9170,-4069.3047,3455.1943,6340.1765,4726.1130,2901.4499,3258.1425,-5299.4206,6485.8883,4012.9785,2082.7420,-3822.8247,-2791.3900,3213.2483,-2315.4572,-2372.6115,-321829.1023,-292617.4825,-312341.3743,-302989.0155,-307679.3617,-310429.2674,-304894.9235,-308686.6192,201303442.0958,201324422.8134,201332463.3821,201317999.0640,-308581.4597,201309048.7857,-2214.8418,-4613.4595,-5478.7260,0.0000,-4585.9007,-4269.3227,4693.6691,-5015.4572,5263.2694,-5513.9121,4510.3741,-3605.2242,1765.3896,4085.7390,-2964.5809,-1146.2340,0.0000,4719.2377,-2253.7620,-747.8328,-1785.7484,2474.2835,-4637.5904,-909.9445,-5073.0013,-4246.8360,-2886.8625,3950.9050,-3875.0590,-588.5529,-4261.6210,-15.2164,4546.1443,3515.9132,-2286.6617,5355.9194,4877.6587,-1483.3127,-4406.6730,5398.1085,5213.5817,-3850.3402,-2279.7236,-2827.7083,-5094.1388,-5394.2822,4860.6918,4388.1735,-5509.5891,1641.6597,167372.7114,162460.0622,165872.7883,166272.9991,170209.4750,160645.1946,155789.4039,165913.0440,-84997183.1134,-85021439.0248,-84981149.2381,-84986618.2160,164123.3881,-84989301.3781,
18000.000,2064.1181,2487.9604,-5473.5906,0.0000,1086.7834,-4135.3262,-3711.3281,-41.8895,6488.8356,-2622.5230,553.1426,-1332.6996,-4842.7877,-6954.6985,2592.0682,3664.4372,0.0000,5352.5498,2487.6348,1408.7440,4790.6411,6612.8906,3256.3612,-861.2888,-2217.0724,-1198.8565,4069.5237,1937.9206,-6804.7264,-3008.1526,303.8886,1538.1929,-2191.0079,3485.8142,-265.0328,5184.6332,4614.0094,-493.9553,-5044.7424,-863.8327,313.4162,2525.5494,-3301.1010,474.5363,228.4718,5136.5606,6636.9284,3802.9909,-771.9203,-3324.6759,239686.2322,212698.6493,217883.3864,223450.4336,229830.1447,219274.8761,224738.6011,223590.6742,-257263177.3579,-257291520.1174,-257294238.2441,-257288266.5644,223379.5381,-257282220.6534,-6192.5239,6375.9161,-377.1898,0.0000,5554.6485,-714.0314,-2393.6853,974.1170,10.7324,-5371.2706,2319.9730,-3923.9735,-1728.8505,36.1279,-6404.2139,5303.8319,0.0000,3008.0266,-2588.2443,-5059.3518,4181.2704,-775.7742,3428.3353,-5154.7876,4489.0088,-6665.0423,-1314.3944,1601.9430,-1123.0392,-4081.3017,6719.1352,5347.4575,6177.5838,-2238.7227,-5199.0617,3672.7697,-5193.6328,-4789.4699,-4682.6784,-5393.1177,-6486.6274,3287.8969,-3973.3089,-4959.1078,-4853.0128,720.7240,1314.3662,-5740.5081,5588.8594,4182.2416,-269434.2073,-247545.6254,-263428.6462,-254280.6509,-259891.7642,-262830.9577,-256279.4277,-260460.3973,139424296.0632,139440189.5734,139451754.2453,139432204.2253,-260785.4694,139429515.5702,-2244.5436,864.7123,4172.7341,0.0000,3976.9761,5466.0478,-5308.0577,6847.4969,-2391.5347,3456.4615,-6532.4657,5500.0114,-4472.2667,534.1307,-584.5427,-2529.9162,0.0000,-3218.2466,5923.0953,4484.6279,-2669.2228,1866.0513,4731.7592,4232.2203,4561.7267,1434.4865,5410.2461,-6473.2674,-285.8033,4566.7579,1242.5435,-4080.3813,-2248.5568,-5519.5053,4558.3234,-2704.3209,-510.9930,4916.5415,523.7018,-4125.7940,-1874.8746,5371.4325,4566.5755,4642.0034,4815.3219,4541.9605,-1435.3396,-555.0090,3966.0535,-4366.7385,167624.5159,162768.8484,165313.7399,168659.8424,169644.5231,158425.0391,157808.5434,162844.8498,-85047619.0096,-85074239.6794,-85037722.1243,-85046125.4363,164582.2955,-85042375.8984,
21600.000,919.3146,-3583.0807,6677.2210,0.0000,-4076.6259,5351.1223,6436.7490,5165.6113,-6421.1176,4539.1884,-4854.8359,5240.8731,4867.7888,4954.9573,142.2682,-4805.6704,0.0000,-6856.4100,2235.0036,2609.6046,-4306.6690,-3934.9812,-6432.5092,5055.9053,98.7403,3241.0485,-1663.1693,-3961.0714,5375.1209,4405.8756,-2730.9010,-3796.1094,-5.7023,-882.3333,4142.2932,-6254.1801,-3533.4137,4120.7806,5213.9661,3349.2765,1744.5749,-6160.6827,5664.2942,3920.9335,2638.4904,-6687.4412,-6260.3581,-1754.4256,-1135.9119,-793.1637,298894.6974,268635.3849,275031.3707,281009.6503,286836.0850,277618.4924,282052.5689,280902.4118,-284608874.9165,-284636720.7605,-284647547.3834,-284628507.9409,281000.2929,-284628705.3438,4400.9147,-4801.5584,-1730.0565,0.0000,-5520.5477,-3006.6281,13.6268,-765.6068,1586.3695,5150.5860,-1536.0342,2330.3379,-2935.3893,-399.1048,5818.1269,-1838.5708,0.0000,-966.1200,2464.4614,3411.6043,-490.6240,2591.1694,-1809.0310,2259.8014,-6768.6108,5688.9900,4971.7301,2489.0453,-868.6670,-505.9345,-5676.6641,-1688.2228,-6775.3444,5604.8272,3813.4096,-2366.0915,4310.6569,2055.9819,2639.6121,5963.4101,5771.7442,-1018.8330,475.3660,4739.2405,6221.1963,1515.0495,341.0830,5592.0554,-6808.0390,-5381.3946,-199940.7357,-186552.1332,-198038.0988,-189707.6255,-196081.6122,-198427.6613,-191617.7179,-197457.4832,68022294.4491,68033455.5366,68044599.5630,68021458.5275,-196671.2763,68026653.8995,5223.2680,3412.8193,-194.8399,0.0000,-920.6917,-3159.1446,2477.0776,-4558.7201,-2017.7055,781.8468,4719.8483,-3833.7303,3747.7614,-4903.5649,3761.8583,4623.5333,0.0000,-265.5612,-6092.1718,-5421.9191,5350.1588,-5069.5898,-443.0348,-3831.4506,-377.5758,2246.5915,-4500.1959,5115.2915,4231.8995,-5200.1344,2659.7594,5493.0204,-1446.7558,3909.2285,-4037.6553,-1715.9147,-4188.7190,-5129.1314,3664.7662,-153.2570,-3056.2028,-2683.0381,-3919.1544,-2940.6019,-1111.1649,-790.8782,-2923.0070,-3662.9781,100.8999,4230.4871,167831.0919,163085.1281,164542.9917,170457.8858,168486.5288,157057.9966,160582.8986,166659.2652,-85097703.1995,-85126609.8823,-85094435.9367,-85101174.1761,165025.5285,-85095438.2676,
