sl_50_5400_20270228 Coordinates.csv
2027/02/28 07:47:00.0000 UTC

Generated: Tue Oct  8 14:48:00 2024,
Start: 2027/02/28 07:47:00.00, Stop: 2027/02/28 09:17:00.00,
TIME_UNITS,STARLINK-3728 - X-Coordinate,STARLINK-1363 - X-Coordinate,STARLINK-31946 - X-Coordinate,STARLINK-31358 - X-Coordinate,STARLINK-6178 - X-Coordinate,STARLINK-6060 - X-Coordinate,STARLINK-2462 - X-Coordinate,STARLINK-1135 - X-Coordinate,STARLINK-31998 - X-Coordinate,STARLINK-1346 - X-Coordinate,STARLINK-30089 - X-Coordinate,STARLINK-30397 - X-Coordinate,STARLINK-3530 - X-Coordinate,STARLINK-5549 - X-Coordinate,STARLINK-3312 - X-Coordinate,STARLINK-31270 - X-Coordinate,STARLINK-31740 - X-Coordinate,STARLINK-5657 - X-Coordinate,STARLINK-31267 - X-Coordinate,STARLINK-2501 - X-Coordinate,STARLINK-5839 - X-Coordinate,STARLINK-6248 - X-Coordinate,STARLINK-31346 - X-Coordinate,STARLINK-31125 - X-Coordinate,STARLINK-5270 - X-Coordinate,STARLINK-4631 - X-Coordinate,STARLINK-31507 - X-Coordinate,STARLINK-5002 - X-Coordinate,STARLINK-2561 - X-Coordinate,STARLINK-5284 - X-Coordinate,STARLINK-3239 - X-Coordinate,STARLINK-6288 - X-Coordinate,STARLINK-5928 - X-Coordinate,STARLINK-30386 - X-Coordinate,STARLINK-1679 - X-Coordinate,STARLINK-1414 - X-Coordinate,STARLINK-1894 - X-Coordinate,STARLINK-4420 - X-Coordinate,STARLINK-5891 - X-Coordinate,STARLINK-30590 - X-Coordinate,STARLINK-3245 - X-Coordinate,STARLINK-5987 - X-Coordinate,STARLINK-3963 - X-Coordinate,STARLINK-6037 - X-Coordinate,STARLINK-11126 [DTC] - X-Coordinate,STARLINK-31247 - X-Coordinate,STARLINK-32014 - X-Coordinate,STARLINK-11089 [DTC] - X-Coordinate,STARLINK-2338 - X-Coordinate,STARLINK-5414 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3728 - Y-Coordinate,STARLINK-1363 - Y-Coordinate,STARLINK-31946 - Y-Coordinate,STARLINK-31358 - Y-Coordinate,STARLINK-6178 - Y-Coordinate,STARLINK-6060 - Y-Coordinate,STARLINK-2462 - Y-Coordinate,STARLINK-1135 - Y-Coordinate,STARLINK-31998 - Y-Coordinate,STARLINK-1346 - Y-Coordinate,STARLINK-30089 - Y-Coordinate,STARLINK-30397 - Y-Coordinate,STARLINK-3530 - Y-Coordinate,STARLINK-5549 - Y-Coordinate,STARLINK-3312 - Y-Coordinate,STARLINK-31270 - Y-Coordinate,STARLINK-31740 - Y-Coordinate,STARLINK-5657 - Y-Coordinate,STARLINK-31267 - Y-Coordinate,STARLINK-2501 - Y-Coordinate,STARLINK-5839 - Y-Coordinate,STARLINK-6248 - Y-Coordinate,STARLINK-31346 - Y-Coordinate,STARLINK-31125 - Y-Coordinate,STARLINK-5270 - Y-Coordinate,STARLINK-4631 - Y-Coordinate,STARLINK-31507 - Y-Coordinate,STARLINK-5002 - Y-Coordinate,STARLINK-2561 - Y-Coordinate,STARLINK-5284 - Y-Coordinate,STARLINK-3239 - Y-Coordinate,STARLINK-6288 - Y-Coordinate,STARLINK-5928 - Y-Coordinate,STARLINK-30386 - Y-Coordinate,STARLINK-1679 - Y-Coordinate,STARLINK-1414 - Y-Coordinate,STARLINK-1894 - Y-Coordinate,STARLINK-4420 - Y-Coordinate,STARLINK-5891 - Y-Coordinate,STARLINK-30590 - Y-Coordinate,STARLINK-3245 - Y-Coordinate,STARLINK-5987 - Y-Coordinate,STARLINK-3963 - Y-Coordinate,STARLINK-6037 - Y-Coordinate,STARLINK-11126 [DTC] - Y-Coordinate,STARLINK-31247 - Y-Coordinate,STARLINK-32014 - Y-Coordinate,STARLINK-11089 [DTC] - Y-Coordinate,STARLINK-2338 - Y-Coordinate,STARLINK-5414 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3728 - Z-Coordinate,STARLINK-1363 - Z-Coordinate,STARLINK-31946 - Z-Coordinate,STARLINK-31358 - Z-Coordinate,STARLINK-6178 - Z-Coordinate,STARLINK-6060 - Z-Coordinate,STARLINK-2462 - Z-Coordinate,STARLINK-1135 - Z-Coordinate,STARLINK-31998 - Z-Coordinate,STARLINK-1346 - Z-Coordinate,STARLINK-30089 - Z-Coordinate,STARLINK-30397 - Z-Coordinate,STARLINK-3530 - Z-Coordinate,STARLINK-5549 - Z-Coordinate,STARLINK-3312 - Z-Coordinate,STARLINK-31270 - Z-Coordinate,STARLINK-31740 - Z-Coordinate,STARLINK-5657 - Z-Coordinate,STARLINK-31267 - Z-Coordinate,STARLINK-2501 - Z-Coordinate,STARLINK-5839 - Z-Coordinate,STARLINK-6248 - Z-Coordinate,STARLINK-31346 - Z-Coordinate,STARLINK-31125 - Z-Coordinate,STARLINK-5270 - Z-Coordinate,STARLINK-4631 - Z-Coordinate,STARLINK-31507 - Z-Coordinate,STARLINK-5002 - Z-Coordinate,STARLINK-2561 - Z-Coordinate,STARLINK-5284 - Z-Coordinate,STARLINK-3239 - Z-Coordinate,STARLINK-6288 - Z-Coordinate,STARLINK-5928 - Z-Coordinate,STARLINK-30386 - Z-Coordinate,STARLINK-1679 - Z-Coordinate,STARLINK-1414 - Z-Coordinate,STARLINK-1894 - Z-Coordinate,STARLINK-4420 - Z-Coordinate,STARLINK-5891 - Z-Coordinate,STARLINK-30590 - Z-Coordinate,STARLINK-3245 - Z-Coordinate,STARLINK-5987 - Z-Coordinate,STARLINK-3963 - Z-Coordinate,STARLINK-6037 - Z-Coordinate,STARLINK-11126 [DTC] - Z-Coordinate,STARLINK-31247 - Z-Coordinate,STARLINK-32014 - Z-Coordinate,STARLINK-11089 [DTC] - Z-Coordinate,STARLINK-2338 - Z-Coordinate,STARLINK-5414 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,2010.4836,1241.2461,580.2400,5498.8449,4973.6263,-4275.7516,-3863.2225,0.0000,-4104.2311,-6278.6581,-1533.9060,2310.9697,-5339.8212,-5135.1004,-1943.7222,6604.6137,2513.5250,1160.0314,-2487.5485,6243.2904,5237.5184,686.1375,-6832.4630,-4904.3901,3312.2341,6337.8843,3572.7860,-5034.3001,-32.5530,1238.2710,-3873.8233,4980.4385,-6827.0049,2312.8663,3823.6031,-3761.2480,4244.8044,4103.7330,-3153.3864,-5361.1111,-3052.8943,3378.4938,6903.4077,-2494.4150,0.0000,-4995.5344,4651.0158,-2124.8453,2564.8130,-2426.6703,-319827.2003,-328717.2989,-319895.6053,-317966.7807,-325972.9247,-323590.5541,-319044.3859,-320893.9405,54326418.8437,54309034.3354,54296638.5388,54312278.4687,-319507.8168,54320612.3326,-4107.2920,5656.8815,-6087.1538,3603.1255,4720.7167,3823.3815,-1785.3203,0.0000,4719.8937,-2812.8601,-6733.8277,5946.0670,4132.9938,-2542.2278,6394.2173,1114.9166,5255.7307,-6567.4378,4795.1460,1106.3187,1269.0936,-5713.1877,-116.1045,-770.2864,3472.3781,1160.9122,-4923.5597,1222.2214,-6802.2475,-2472.1235,4539.2440,-1687.3030,-1264.7611,-4556.2968,1788.9126,2379.0051,5105.8136,-3015.8502,-2805.6105,4410.4011,3568.6608,-689.1882,289.6493,-649.3545,0.0000,166.1042,-389.3849,-3432.5503,5740.7283,3715.6736,-150126.1485,-159946.6742,-152445.3491,-152938.2125,-156185.6463,-155556.5050,-162489.3847,-157619.6532,-81997746.4260,-82023653.7199,-82026062.2034,-82022352.2553,-158575.0678,-82016268.8017,5175.7760,3622.6371,3000.6251,-1910.2561,-1039.0332,3927.7883,-5457.1264,0.0000,-2624.3240,376.3178,485.5670,-2707.7284,1393.3202,3910.0793,1764.1548,-1456.9060,3521.9647,-1986.8193,-4175.4226,-2593.6447,4341.4488,-3868.0968,537.6686,4615.9901,-5031.2933,-2514.6059,3069.9471,4565.4785,1260.4494,-6395.7332,-3505.0337,4509.1502,234.5153,4652.9453,5467.3408,5277.2322,409.9298,4700.9139,-5512.1410,-167.2046,-5083.1590,6022.4631,-145.5069,-6455.5795,0.0000,4622.2857,4962.7815,5373.4359,-2843.5241,5275.1167,-181371.6682,-183002.4878,-181291.5864,-177121.9997,-176005.8139,-186234.6372,-188910.0012,-180579.3982,29050982.5967,29025736.2951,29058517.9252,29056864.9524,-181219.1504,29057353.3582,
300.000,516.1973,2782.4422,-1082.0159,6315.2030,5931.7343,-4400.5302,-4248.0019,0.0000,-2436.4941,-6365.5476,-2939.4234,3913.0500,-4609.6962,-5744.2255,-513.9431,6221.4593,3358.7498,-354.4221,-371.8336,5526.4618,5934.8361,-1264.0215,-6646.1128,-5076.9097,2936.0769,6870.7451,1650.7408,-5275.4263,-1262.2543,9.8805,-3142.6295,3730.3503,-6663.8780,226.6643,4272.5605,-2000.3532,4883.6002,5400.8303,-1328.7528,-4183.5940,-978.3294,4321.9643,6644.8333,-3676.7213,0.0000,-3812.8257,3483.7712,-3831.7570,3936.2530,-1006.7688,-316732.6312,-325108.9481,-316367.8015,-314535.3343,-322586.7640,-320221.3431,-315640.4487,-317350.3598,56109682.4934,56092697.1686,56080167.2026,56096102.8537,-316093.5060,56103912.6965,-5408.8050,5885.6318,-6519.1916,2636.8013,3555.0137,4982.0580,355.3464,0.0000,4861.3839,-1528.0565,-6180.3340,5565.5357,5112.4505,-3408.2787,6011.7229,-520.4539,3601.2581,-6930.0574,5012.7341,-382.6688,-597.7478,-5088.1392,1093.0149,1379.1948,1577.0341,-52.7625,-5223.5025,2988.8454,-6134.6121,-4128.3536,5855.4220,-3432.1587,-606.1921,-5114.3104,-342.7445,3642.1495,3942.9492,-3295.2964,-1902.8525,5369.2484,4053.6094,-2346.5009,-917.8606,1095.2414,0.0000,1883.6700,-2190.4628,-2046.5139,5547.4517,5159.6769,-157036.1269,-166671.4584,-159130.2991,-159694.4950,-162883.1853,-162270.0496,-169107.7080,-164554.4782,-80789136.1244,-80815129.1459,-80818175.3916,-80814149.7252,-165266.5025,-80807745.8440,4265.6987,2076.2864,1659.3584,-117.8357,504.1076,2045.3768,-5451.7547,0.0000,-4055.6827,2142.9286,-1058.2487,-1312.7625,-419.0186,1882.2223,3367.5600,-2832.5458,4697.9792,-498.8222,-4620.3168,-4031.4173,3511.6722,-4537.5514,-1281.4484,4276.0390,-6101.6354,-782.4489,4049.9971,3307.8676,2933.4067,-5612.0953,-1929.2592,4720.7781,-1874.3954,4642.5597,5416.5871,5511.9227,2197.3434,2837.0082,-6542.3056,1364.6569,-5523.6593,4899.9565,1654.5794,-5795.6242,0.0000,5315.0118,5428.6825,5128.8035,-1155.7337,4461.1176,-181445.6736,-183028.4390,-181225.9055,-177311.8657,-175937.6974,-186051.4725,-189075.2847,-180195.6999,29052138.1006,29026711.1464,29059139.3073,29057334.4686,-181255.0253,29058283.6968,
600.000,-987.7419,4017.7459,-2618.6314,6481.7157,6317.7264,-4101.1611,-4272.9852,0.0000,-488.6618,-5822.5941,-4068.7049,5126.4990,-3413.1247,-5714.0361,1000.4191,5225.6992,3908.2139,-1830.1967,1785.7774,4267.1843,6078.7739,-3117.4985,-5779.8055,-4764.3993,2338.8047,6720.0095,-453.6258,-5020.1956,-2399.3194,-1155.3024,-2120.1698,2153.3465,-5827.7674,-1869.3622,4356.0896,-73.2928,4996.6108,6127.8449,590.2104,-2593.7550,1186.6113,4875.4217,5723.5784,-4545.4187,0.0000,-2275.3316,2002.3907,-5157.7339,4903.3767,469.2840,-313487.8616,-321358.6020,-312699.7240,-310962.1455,-319059.0089,-316707.6533,-312099.7162,-313559.8431,57866065.0880,57849477.9388,57836839.9949,57853087.9558,-312539.1115,57860335.6490,-6195.7510,5521.8322,-6291.0728,1400.5502,2040.7140,5619.8557,2449.1826,0.0000,4531.4666,-67.6589,-5022.7049,4653.6989,5581.6238,-3925.6240,5048.7474,-2128.8566,1573.7735,-6628.4946,4767.2955,-1872.8667,-2382.3918,-4006.7510,2205.0205,3375.3257,-505.1533,-1252.3959,-5027.4802,4434.7224,-4862.1952,-5405.9793,6583.8480,-4873.9403,138.2750,-5216.2628,-2426.0262,4595.1418,2322.8921,-3180.4271,-717.7039,5819.8757,4199.7087,-3723.2571,-2052.5663,2679.7939,0.0000,3449.9985,-3804.9992,-489.0058,4806.7814,6110.6031,-163888.9305,-173314.1504,-165745.5664,-166381.0300,-169508.9054,-168914.4322,-175652.3822,-171461.7473,-79541759.0140,-79567823.6375,-79571512.8057,-79567134.8510,-171884.4767,-79560454.8823,2894.8998,297.8904,130.9621,1687.6715,1993.2535,-53.9653,-4861.6615,0.0000,-5024.6642,3675.6764,-2488.3663,223.0046,-2185.7940,-346.5930,4607.2088,-3894.8488,5344.0060,1042.0325,-4548.7114,-5022.9388,2304.5705,-4722.4639,-2958.7397,3447.8769,-6527.1228,1034.1196,4574.0938,1692.4874,4290.2333,-4238.5630,-145.8013,4426.9451,-3784.0512,4131.6460,4781.5943,5150.9988,3719.0505,669.6576,-6878.3996,2750.9394,-5371.9007,3256.4080,3275.6525,-4522.3038,0.0000,5408.9460,5284.4613,4284.0660,657.5896,3162.6909,-181519.4256,-183053.3117,-181160.1765,-177506.6973,-175873.0110,-185862.0387,-189235.2682,-179892.7307,29053296.4221,29027689.0500,29059760.5394,29057807.5388,-181290.7968,29059214.0742,
900.000,-2364.3950,4835.5645,-3886.1727,5989.1433,6102.6575,-3385.5393,-3928.5353,0.0000,1538.2171,-4713.6461,-4825.7961,5843.1078,-1856.8212,-5064.9810,2460.0927,3722.9808,4112.2570,-3140.2747,3765.3837,2601.5301,5646.6570,-4695.4180,-4323.4040,-3990.8896,1586.7981,5898.5309,-2526.1747,-4278.9199,-3345.8018,-2154.9996,-888.3003,400.7140,-4410.7284,-3771.0390,4058.3671,1828.8731,4586.7372,6191.2345,2391.7002,-737.0174,3226.5446,4965.0827,4233.4364,-4997.8438,0.0000,-544.9561,360.3651,-5952.2896,5384.0410,1866.1236,-310093.6068,-317467.9275,-308892.9493,-307248.7659,-315391.2803,-313050.5097,-308423.7606,-309539.2085,59594724.0350,59578533.5892,59565813.9618,59582388.8362,-308846.2129,59589038.5430,-6380.7704,4590.1967,-5420.0429,2.2963,313.0914,5688.3137,4288.8777,0.0000,3776.0646,1436.2270,-3370.9417,3287.8598,5508.6439,-4012.0186,3609.5141,-3558.3692,-613.4716,-5689.5188,4082.9530,-3221.4845,-3919.0923,-2575.6420,3125.8045,5012.2993,-2563.8664,-2338.9649,-4360.9204,5425.9391,-3115.2347,-6165.3651,6656.7972,-5870.2887,917.4994,-4847.0856,-4253.9811,5138.6201,417.4174,-2710.4722,624.4295,5729.3790,3990.5848,-4692.5422,-3019.5415,3953.1085,0.0000,4701.8692,-5063.1588,1078.9509,3578.7008,6464.9981,-170681.5793,-179871.6856,-172288.2152,-172995.1972,-176059.7663,-175486.7328,-182120.7005,-178312.7668,-78256212.7907,-78282334.9314,-78286671.2188,-78281901.2465,-178426.0591,-78274993.4567,1211.2550,-1513.8114,-1412.2174,3305.2743,3268.9003,-2147.6245,-3749.7012,0.0000,-5421.5559,4807.4324,-3651.4247,1734.8066,-3715.0748,-2538.4475,5349.4422,-4526.8417,5387.5038,2472.3174,-3968.4670,-5459.2420,849.8071,-4403.1757,-4309.0069,2225.9176,-6263.0885,2738.9860,4583.4277,-106.0019,5184.9346,-2418.5410,1653.3459,3659.0698,-5292.1412,3175.1977,3630.6041,4233.2634,4791.2370,-1569.3385,-6484.9320,3843.7596,-4644.0838,1266.3929,4542.3908,-2769.3579,0.0000,4893.6148,4546.3376,2937.7705,2399.3882,1520.6222,-181592.8805,-183077.0507,-181094.5928,-177706.5920,-175811.7250,-185666.2608,-189390.0104,-179697.9683,29054457.4580,29028670.0445,29060381.6900,29058286.1510,-181326.4649,29060144.4903,
1200.000,-3492.9653,5168.7088,-4769.4757,4896.4512,5315.3783,-2304.7966,-3235.6824,0.0000,3431.7611,-3157.9661,-5148.8110,6003.4127,-85.8146,-3886.1152,3726.2562,1867.7388,3950.0746,-4172.5264,5364.5120,703.4695,4670.8297,-5842.5060,-2427.4962,-2824.6458,753.1836,4487.4780,-4354.3679,-3109.6533,-4017.5352,-2908.7772,449.8808,-1362.9097,-2563.2138,-5294.6363,3395.9178,3521.1271,3711.4924,5571.1836,3882.1016,1213.2011,4939.1472,4561.8440,2325.5616,-4968.9959,0.0000,1201.4534,-1277.6273,-6119.6833,5345.1744,3060.0755,-306550.6035,-313438.6414,-304949.1155,-303396.8135,-311585.2578,-309250.9574,-304614.2067,-305314.2794,61294830.0285,61279034.3495,61266259.4025,61283173.4209,-305016.4507,61289192.0111,-5935.7354,3174.8735,-3989.8898,-1430.9130,-1469.7704,5198.1594,5693.3466,0.0000,2679.6609,2842.9114,-1383.9318,1590.4712,4914.9360,-3633.7034,1843.0714,-4671.2831,-2731.1124,-4202.2442,3023.0369,-4294.6856,-5068.4590,-930.9503,3777.3646,6122.9631,-4388.0617,-3223.5010,-3292.3429,5876.2751,-1070.6032,-6316.6420,6073.0305,-6319.1792,1671.6653,-4033.6439,-5646.7488,5208.7355,-1566.2538,-1965.1240,1972.7124,5115.4057,3438.1876,-5172.8742,-3736.6506,4799.7580,0.0000,5503.6459,-5827.7100,2500.3104,1973.7540,6178.3181,-177411.1128,-186341.0313,-178755.3378,-179534.4449,-182532.7666,-181984.0595,-188509.9817,-185077.4702,-76933113.4601,-76959279.0893,-76964265.7283,-76959060.8742,-184888.3523,-76951977.4191,-603.3119,-3156.5935,-2796.4085,4554.9941,4194.4734,-4014.0189,-2234.6691,0.0000,-5201.4948,5415.0225,-4423.0883,3060.2483,-4841.3343,-4459.7634,5514.3582,-4659.1449,4823.6637,3640.2488,-2944.0290,-5292.5343,-696.2733,-3613.5150,-5183.7536,749.6627,-5336.9164,4148.0166,4077.0081,-1893.0562,5521.4221,-343.2122,3274.1787,2499.2803,-6239.6584,1876.2589,2087.5817,2857.6232,5284.6721,-3640.7363,-5402.9244,4526.6588,-3417.7725,-858.3826,5317.9980,-722.0555,0.0000,3826.9139,3297.0764,1247.3518,3880.2378,-286.7114,-181665.9880,-183099.5956,-181029.3471,-177911.6481,-175753.8113,-185464.0678,-189539.5673,-179631.0178,29055621.1041,29029654.1691,29061002.8273,29058772.5004,-181362.0296,29061074.9450,
1500.000,-4279.3777,4999.3440,-5191.7943,3323.3677,4038.5981,-950.0106,-2245.8147,0.0000,4990.1631,-1316.9184,-5014.3733,5601.4506,1730.3024,-2322.8660,4673.6338,-152.8444,3431.8080,-4839.1548,6418.8315,-1233.2674,3236.6089,-6442.3452,-287.2288,-1372.5894,-89.0831,2627.9693,-5749.1059,-1613.9955,-4351.3178,-3364.3780,1778.3950,-2974.9898,-477.4426,-6294.8793,2417.6531,4842.6284,2474.6917,4324.8904,4906.6287,3071.8870,6155.1874,3686.6498,192.6160,-4440.8432,0.0000,2790.1287,-2752.1752,-5631.0203,4804.3897,3950.0783,-302859.6034,-309272.5079,-300869.9222,-299407.9741,-307642.6791,-305310.0557,-300672.7309,-300918.2078,62965567.4470,62950164.1337,62937360.2683,62954622.8614,-301051.5264,62959980.3642,-4895.8996,1411.6989,-2142.6207,-2764.3961,-3141.5535,4215.9694,6525.8247,0.0000,1355.7934,4016.2094,746.1513,-281.8664,3870.9881,-2811.4313,-72.4539,-5357.0317,-4557.7545,-2309.4138,1684.6547,-4980.5460,-5730.1819,774.3491,4103.7634,6596.2719,-5787.3330,-3833.9778,-1926.2820,5754.6328,1066.4661,-5831.0132,4897.2734,-6169.6738,2336.2922,-2843.3094,-6469.6589,4784.9172,-3408.2309,-1052.4978,3167.5371,4043.2191,2582.8216,-5135.0535,-4141.1224,5150.9556,0.0000,5762.1882,-6009.3148,3637.7908,143.0118,5270.7537,-184074.5898,-192719.1875,-185144.0567,-185996.2963,-188924.9447,-188403.5500,-194817.5724,-191726.9659,-75573095.0422,-75599290.2027,-75604929.4615,-75599243.7965,-191268.4938,-75592040.6390,-2352.7483,-4447.6590,-3866.1460,5298.0661,4671.0126,-5456.4310,-479.0643,0.0000,-4389.2328,5432.4307,-4721.1007,4056.9835,-5443.1940,-5906.6142,5084.1756,-4277.2734,3715.8949,4421.9853,-1589.6044,-4541.1001,-2167.6260,-2437.4026,-5487.1445,-812.2343,-3845.5151,5109.2005,3111.7455,-3475.6917,5263.5846,1768.3726,4541.9586,1071.7498,-6527.0792,374.9176,319.0564,1172.6949,5139.9968,-5323.9889,-3746.1025,4726.9819,-1824.0600,-2891.9441,5518.8471,1402.0986,0.0000,2328.8125,1676.9595,-589.1964,4939.2588,-2062.9321,-181738.6904,-183120.8806,-180964.6314,-178121.9638,-175699.2432,-185255.3960,-189683.9917,-179701.4680,29056787.2550,29030641.4637,29061624.0191,29059269.0047,-181397.4908,29062005.4384,
1800.000,-4663.8321,4358.5506,-5120.8473,1436.6940,2399.8453,555.5529,-1037.7283,0.0000,6043.4708,623.0235,-4438.7185,4684.1002,3413.6056,-558.6534,5202.8629,-2137.5611,2598.4195,-5083.8832,6819.4410,-3014.6619,1474.7986,-6429.5006,1877.9435,229.2872,-873.2591,506.4382,-6564.4813,71.8229,-4310.7298,-3500.8273,2978.2846,-4290.1418,1632.7336,-6679.1057,1201.9666,5672.3121,1013.9125,2580.6306,5365.7617,4660.0691,6755.6310,2410.3417,-1950.9721,-3446.8487,0.0000,4067.7391,-3924.7029,-4528.9779,3826.3715,4466.0040,-299021.3658,-304971.3351,-296657.1298,-295284.0025,-303565.3398,-301228.8713,-296601.0611,-296388.8017,64606134.7448,64591120.9326,64578314.5540,64595931.8861,-296953.2011,64600601.9821,-3357.2056,-525.2301,-63.9783,-3868.3923,-4543.2553,2854.9425,6707.7408,0.0000,-64.4140,4837.5109,2812.4547,-2153.0275,2487.6073,-1619.8172,-1947.8822,-5542.9830,-5903.2593,-193.3029,190.3130,-5200.6444,-5851.6047,2384.3983,4075.3588,6388.6244,-6612.0035,-4120.6756,-393.2134,5086.4005,3083.0733,-4745.6223,3252.6554,-5427.9680,2847.3481,-1378.7639,-6646.7217,3893.7753,-4900.3105,-94.0651,4059.2811,2618.4994,1491.0463,-4603.0196,-4194.7216,4990.2864,0.0000,5438.0769,-5577.4167,4387.1842,-1736.4100,3826.0640,-190669.0890,-199003.1874,-191451.5251,-192378.3557,-195233.3797,-194742.3729,-201040.8481,-198236.1034,-74176809.2673,-74203020.0888,-74209313.2733,-74203097.9286,-197563.6581,-74195834.6989,-3848.4540,-5243.9539,-4501.6441,5452.1836,4647.6501,-6323.5963,1328.1563,0.0000,-3076.5663,4857.7418,-4513.7353,4618.0967,-5456.0319,-6726.1737,4105.0932,-3423.1368,2188.9123,4734.7691,-56.7646,-3287.4194,-3406.5532,-1000.2646,-5186.0025,-2281.4568,-1945.9179,5519.0139,1796.1826,-4683.6080,4439.0266,3692.8318,5320.2141,-470.5865,-6124.1470,-1166.8704,-1483.9458,-639.1852,4374.6060,-6440.8018,-1689.7952,4423.4770,-33.9823,-4618.5905,5123.2593,3376.8090,0.0000,568.0960,-131.8162,-2356.8279,5461.6205,-3615.4009,-181810.9205,-183140.8335,-180900.6363,-178337.6359,-175647.9952,-185040.1910,-189823.3343,-179907.5811,29057955.8040,29031631.9688,29062245.3329,29059778.3168,-181432.8485,29062935.9705,
