sl_50_5400_20270326 Coordinates.csv
2027/03/26 07:47:00.0000 UTC

Generated: Tue Oct  8 14:48:10 2024,
Start: 2027/03/26 07:47:00.00, Stop: 2027/03/26 09:17:00.00,
TIME_UNITS,STARLINK-5236 - X-Coordinate,STARLINK-30332 - X-Coordinate,STARLINK-1940 - X-Coordinate,STARLINK-6198 - X-Coordinate,STARLINK-5061 - X-Coordinate,STARLINK-1488 - X-Coordinate,STARLINK-3328 - X-Coordinate,STARLINK-5882 - X-Coordinate,STARLINK-31375 - X-Coordinate,STARLINK-5497 - X-Coordinate,STARLINK-3975 - X-Coordinate,STARLINK-4038 - X-Coordinate,STARLINK-2635 - X-Coordinate,STARLINK-3315 - X-Coordinate,STARLINK-3742 - X-Coordinate,STARLINK-3539 - X-Coordinate,STARLINK-5305 - X-Coordinate,STARLINK-31024 - X-Coordinate,STARLINK-31563 - X-Coordinate,STARLINK-31774 - X-Coordinate,STARLINK-5909 - X-Coordinate,STARLINK-31406 - X-Coordinate,STARLINK-3966 - X-Coordinate,STARLINK-3874 - X-Coordinate,STARLINK-30601 - X-Coordinate,STARLINK-31254 - X-Coordinate,STARLINK-6303 - X-Coordinate,STARLINK-5214 - X-Coordinate,STARLINK-2374 - X-Coordinate,STARLINK-31192 - X-Coordinate,STARLINK-1597 - X-Coordinate,STARLINK-2089 - X-Coordinate,STARLINK-1235 - X-Coordinate,STARLINK-31026 - X-Coordinate,STARLINK-31909 - X-Coordinate,STARLINK-3812 - X-Coordinate,STARLINK-31446 - X-Coordinate,STARLINK-11182 [DTC] - X-Coordinate,STARLINK-11149 [DTC] - X-Coordinate,STARLINK-3789 - X-Coordinate,STARLINK-31953 - X-Coordinate,STARLINK-3364 - X-Coordinate,STARLINK-1686 - X-Coordinate,STARLINK-4135 - X-Coordinate,STARLINK-5758 - X-Coordinate,STARLINK-3946 - X-Coordinate,STARLINK-6300 - X-Coordinate,STARLINK-3844 - X-Coordinate,STARLINK-1502 - X-Coordinate,STARLINK-2349 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5236 - Y-Coordinate,STARLINK-30332 - Y-Coordinate,STARLINK-1940 - Y-Coordinate,STARLINK-6198 - Y-Coordinate,STARLINK-5061 - Y-Coordinate,STARLINK-1488 - Y-Coordinate,STARLINK-3328 - Y-Coordinate,STARLINK-5882 - Y-Coordinate,STARLINK-31375 - Y-Coordinate,STARLINK-5497 - Y-Coordinate,STARLINK-3975 - Y-Coordinate,STARLINK-4038 - Y-Coordinate,STARLINK-2635 - Y-Coordinate,STARLINK-3315 - Y-Coordinate,STARLINK-3742 - Y-Coordinate,STARLINK-3539 - Y-Coordinate,STARLINK-5305 - Y-Coordinate,STARLINK-31024 - Y-Coordinate,STARLINK-31563 - Y-Coordinate,STARLINK-31774 - Y-Coordinate,STARLINK-5909 - Y-Coordinate,STARLINK-31406 - Y-Coordinate,STARLINK-3966 - Y-Coordinate,STARLINK-3874 - Y-Coordinate,STARLINK-30601 - Y-Coordinate,STARLINK-31254 - Y-Coordinate,STARLINK-6303 - Y-Coordinate,STARLINK-5214 - Y-Coordinate,STARLINK-2374 - Y-Coordinate,STARLINK-31192 - Y-Coordinate,STARLINK-1597 - Y-Coordinate,STARLINK-2089 - Y-Coordinate,STARLINK-1235 - Y-Coordinate,STARLINK-31026 - Y-Coordinate,STARLINK-31909 - Y-Coordinate,STARLINK-3812 - Y-Coordinate,STARLINK-31446 - Y-Coordinate,STARLINK-11182 [DTC] - Y-Coordinate,STARLINK-11149 [DTC] - Y-Coordinate,STARLINK-3789 - Y-Coordinate,STARLINK-31953 - Y-Coordinate,STARLINK-3364 - Y-Coordinate,STARLINK-1686 - Y-Coordinate,STARLINK-4135 - Y-Coordinate,STARLINK-5758 - Y-Coordinate,STARLINK-3946 - Y-Coordinate,STARLINK-6300 - Y-Coordinate,STARLINK-3844 - Y-Coordinate,STARLINK-1502 - Y-Coordinate,STARLINK-2349 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5236 - Z-Coordinate,STARLINK-30332 - Z-Coordinate,STARLINK-1940 - Z-Coordinate,STARLINK-6198 - Z-Coordinate,STARLINK-5061 - Z-Coordinate,STARLINK-1488 - Z-Coordinate,STARLINK-3328 - Z-Coordinate,STARLINK-5882 - Z-Coordinate,STARLINK-31375 - Z-Coordinate,STARLINK-5497 - Z-Coordinate,STARLINK-3975 - Z-Coordinate,STARLINK-4038 - Z-Coordinate,STARLINK-2635 - Z-Coordinate,STARLINK-3315 - Z-Coordinate,STARLINK-3742 - Z-Coordinate,STARLINK-3539 - Z-Coordinate,STARLINK-5305 - Z-Coordinate,STARLINK-31024 - Z-Coordinate,STARLINK-31563 - Z-Coordinate,STARLINK-31774 - Z-Coordinate,STARLINK-5909 - Z-Coordinate,STARLINK-31406 - Z-Coordinate,STARLINK-3966 - Z-Coordinate,STARLINK-3874 - Z-Coordinate,STARLINK-30601 - Z-Coordinate,STARLINK-31254 - Z-Coordinate,STARLINK-6303 - Z-Coordinate,STARLINK-5214 - Z-Coordinate,STARLINK-2374 - Z-Coordinate,STARLINK-31192 - Z-Coordinate,STARLINK-1597 - Z-Coordinate,STARLINK-2089 - Z-Coordinate,STARLINK-1235 - Z-Coordinate,STARLINK-31026 - Z-Coordinate,STARLINK-31909 - Z-Coordinate,STARLINK-3812 - Z-Coordinate,STARLINK-31446 - Z-Coordinate,STARLINK-11182 [DTC] - Z-Coordinate,STARLINK-11149 [DTC] - Z-Coordinate,STARLINK-3789 - Z-Coordinate,STARLINK-31953 - Z-Coordinate,STARLINK-3364 - Z-Coordinate,STARLINK-1686 - Z-Coordinate,STARLINK-4135 - Z-Coordinate,STARLINK-5758 - Z-Coordinate,STARLINK-3946 - Z-Coordinate,STARLINK-6300 - Z-Coordinate,STARLINK-3844 - Z-Coordinate,STARLINK-1502 - Z-Coordinate,STARLINK-2349 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,5984.9429,-1530.3735,-1503.3028,2343.2980,4463.5388,0.0000,4014.5844,1152.2663,0.0000,-4094.2460,-2561.8254,-1659.2917,-4077.6204,-5178.3428,2891.8181,190.4505,938.9940,-5316.8897,100.0831,6488.2385,894.9615,6133.3965,-3243.1425,-197.6792,1164.7803,6501.1224,5677.2297,3678.1836,-4795.5883,2241.4174,1372.0403,6757.4424,0.0000,-5080.0362,-1433.6777,-5571.0447,-1697.2188,3977.0571,4509.9757,3005.8584,-1990.2232,3783.1157,-3377.7474,6557.2323,-6498.4031,4395.1330,521.0069,4138.5229,-3755.2462,-3128.9821,-111491.4545,-117044.5847,-123222.8530,-121411.5423,-127253.7822,-125382.8289,-118287.8165,-121030.6330,103500345.6426,103473475.8407,103487191.5641,103484543.9257,-120379.5142,103485019.8765,-911.8790,-5553.2399,-4979.1685,4187.1027,2421.3441,0.0000,-1742.2757,5863.9683,0.0000,-519.6427,6425.7646,4445.9372,-5329.9428,-525.6497,-5642.5357,-4423.6077,-2332.8434,4192.5802,6200.0769,-2085.0918,-4297.4103,2167.0871,5339.7910,4464.2147,4069.0263,-1287.9342,-1370.5097,-3333.7836,3161.7447,5818.1233,-5264.8534,123.6215,0.0000,4225.1678,-4792.5839,457.8486,5846.1679,929.2994,-1816.1915,-6109.3281,-5739.8527,1957.5305,3858.5710,34.6645,-1891.1638,1993.7485,5761.6325,-553.1912,-3695.9043,2946.7648,-328255.4974,-350285.1395,-331907.6344,-331594.6337,-337961.8184,-336418.7851,-340672.3194,-337518.0359,-47013309.5778,-47053981.1154,-47015476.8148,-46998596.8290,-337352.3104,-47007706.6448,-3411.6827,3819.7567,4552.1940,-5031.0114,-4712.7437,0.0000,-5353.3399,3561.7381,0.0000,-5596.7397,-54.9438,5015.4944,-1584.1165,4532.9377,2706.6399,5290.1197,6465.1152,-1483.8303,2826.0266,238.7933,5387.3946,2091.8041,2928.2534,5265.0309,-5344.0092,1692.1332,-3731.4559,4790.6293,3707.2024,-2566.3661,-4157.5703,-1451.2290,0.0000,2070.4690,-4649.5603,4046.5037,-3096.1970,5353.0486,-4677.6523,1111.6748,-3053.3967,5425.1798,-4564.9142,-2214.3343,1522.3652,-4955.6930,3804.5371,-5506.2945,-4489.5931,5264.3606,-153541.3014,-155380.5126,-156914.6537,-152893.8724,-151669.0942,-161858.0668,-164640.3564,-155279.1462,36331770.6371,36310244.2342,36300137.8804,36326273.2753,-156912.3866,36319478.0130,
300.000,6570.8473,-3091.9512,-3279.1933,3765.7725,5363.4191,0.0000,2517.6026,1664.9433,0.0000,-5506.1023,-1328.6920,-144.7257,-4623.5036,-4217.1117,1249.5712,-1773.7795,-1270.7687,-3992.5589,1779.7329,5749.5206,86.9798,5743.7950,-2313.3691,1745.2563,3001.4621,6357.4082,4404.6067,1674.3972,-3014.5984,3851.9908,-473.2049,6813.2569,0.0000,-4164.9612,-3400.3095,-4294.6848,211.8693,4541.6204,4434.1633,1630.0857,-3336.1730,4201.7991,-2536.5804,5688.3682,-6925.7338,4207.7438,2367.4785,3913.1320,-5361.7191,-1175.6497,-104544.9928,-109684.0095,-115984.9475,-114231.2119,-120140.3039,-118275.4437,-111193.3224,-113407.3102,104506980.6978,104481122.1781,104494276.5853,104490613.7880,-113243.1731,104491673.1765,-1737.7506,-4228.4171,-5117.6890,4732.5066,495.7285,0.0000,-3313.0582,4390.7318,0.0000,478.1729,6560.3775,5634.6746,-3982.1498,1270.2970,-5379.5176,-4931.4425,-2387.8081,4725.9961,5305.2729,-3428.4277,-5741.4352,657.5583,6381.4558,5000.9030,2872.2572,-2527.7995,-2946.6816,-3919.5481,3794.3459,5414.3035,-4551.4903,-1102.3370,0.0000,5502.4133,-3888.0254,1917.0494,5481.5058,-1144.7462,-3684.4332,-6084.5128,-4336.7055,-182.4641,5447.3986,-1258.8266,-425.2052,-107.7235,5922.8691,-2666.5040,-2981.2895,3945.0712,-330354.5159,-352805.1670,-334303.3004,-334094.0577,-340425.8588,-338905.2794,-343058.2757,-340076.4337,-44739098.3787,-44779902.1614,-44740808.5014,-44724449.3979,-339798.9228,-44733419.9907,-1441.9257,4506.9876,3295.2021,-3427.3201,-4357.0942,0.0000,-5522.2104,5130.4750,0.0000,-4219.2905,1739.9955,3990.8147,-3213.1691,5312.7267,4123.0466,4488.0925,6388.5271,-3128.3766,3885.6920,-1308.8666,3918.6739,3638.0296,1248.6746,4433.4354,-5404.7773,-113.1809,-4467.3984,5423.4395,4819.7555,-1136.6307,-5094.3059,353.3741,0.0000,588.3665,-4468.5079,5047.8634,-4069.8017,4838.0721,-3503.7335,2808.7147,-4037.7161,5467.0533,-3319.3526,-3737.5939,-2.3553,-5489.5912,2697.6998,-5032.5229,-3204.8810,5407.2761,-153595.2806,-155465.3917,-156888.8978,-153125.0059,-151642.8773,-161713.2160,-164844.0238,-155256.4532,36332664.5587,36310954.5983,36301075.4898,36327552.5653,-156988.3250,36320383.8310,
600.000,6494.3739,-4388.8625,-4708.2979,4777.3272,5777.7989,0.0000,814.3429,2076.9449,0.0000,-6380.1886,54.9893,1345.1406,-4738.5088,-2879.5415,-550.2407,-3534.7354,-3347.4312,-2257.8121,3310.9516,4420.1912,-679.4322,4785.0091,-1165.7468,3487.4569,4561.5195,5558.9175,2727.8831,-491.0817,-920.4736,5047.2408,-2306.8576,6188.7229,0.0000,-2849.6326,-5037.0294,-2617.1966,2124.9296,4668.5566,3920.3205,64.3313,-4377.9717,4261.5407,-1475.3866,4267.3891,-6683.2139,3663.7068,3966.6577,3355.4480,-6432.7363,873.9243,-97561.4649,-102269.6528,-108695.6639,-106998.0667,-112975.1745,-111112.4665,-104052.1993,-105717.3913,105463643.1817,105438796.1124,105451368.3486,105446716.5502,-106057.2069,105448350.1803,-2368.8505,-2513.2197,-4778.2838,4832.5573,-1453.8120,0.0000,-4600.1057,2476.7224,0.0000,1375.6313,6049.5661,6284.1713,-2219.0241,2980.0890,-4610.7553,-4990.1638,-2284.4891,4824.2423,3887.3864,-4434.2267,-6615.3704,-954.4686,6780.6806,5081.8001,1429.8614,-3508.6378,-4274.5709,-4174.9803,4092.0114,4445.9593,-3418.1245,-2222.3436,0.0000,6241.4168,-2631.0300,3234.7264,4592.2723,-3071.2648,-5141.0866,-5467.3921,-2498.1601,-2292.3597,6481.9538,-2468.1660,1081.8481,-2213.7265,5528.0662,-4511.4497,-2007.0346,4587.5324,-332308.4541,-355168.2960,-336551.3954,-336445.3025,-342739.8183,-341242.7301,-345294.6173,-342440.1144,-42443343.5842,-42484255.8921,-42444577.5932,-42428801.0784,-342094.6119,-42437588.8744,681.1958,4708.0978,1682.8760,-1460.0687,-3534.9261,0.0000,-5097.3230,6156.8115,0.0000,-2394.9502,3347.2649,2534.6862,-4493.0958,5517.8035,5091.0328,3199.7981,5632.7943,-4438.2636,4507.8084,-2709.4102,2034.4724,4777.7198,-566.4492,3122.9819,-4859.3282,-1905.9207,-4725.7365,5468.8800,5395.4996,425.3585,-5467.0247,2119.7426,0.0000,-956.9602,-3788.3570,5502.5753,-4588.7530,3759.8722,-1923.5053,4200.5296,-4564.9498,4916.8147,-1708.2467,-4859.3713,-1526.8430,-5433.9918,1301.2589,-4016.2578,-1575.7018,4938.2829,-153649.8034,-155550.4441,-156863.2354,-153361.0990,-151620.0875,-161562.0871,-165042.4184,-155372.3853,36333552.8845,36311665.2363,36302021.2815,36328813.8107,-157064.1677,36321289.6062,
900.000,5753.6320,-5295.5673,-5658.0076,5290.6815,5658.9896,0.0000,-928.6767,2360.2304,0.0000,-6617.3042,1467.9850,2675.5071,-4425.4435,-1301.9011,-2333.4920,-4922.8033,-5078.4766,-278.3921,4542.1983,2632.6270,-1350.5892,3364.8353,104.8460,4862.2931,5678.2235,4181.6756,811.5893,-2600.3407,1270.2544,5711.2001,-3943.1630,4944.0848,0.0000,-1249.6533,-6174.5666,-710.1190,3850.7504,4331.8860,3005.5553,-1546.7697,-5013.7541,3949.8072,-283.3856,2440.5140,-5796.1676,2816.6046,5171.7793,2508.8662,-6862.5579,2806.4910,-90543.8131,-94804.8817,-101358.1942,-99715.1334,-105761.6664,-103896.5747,-96867.5338,-98006.2866,106369872.3154,106346036.2725,106358005.2622,106352394.2797,-98824.8066,106354590.0749,-2767.3141,-577.0486,-3979.1220,4455.9192,-3242.1026,0.0000,-5471.0119,318.1383,0.0000,2103.7443,4952.1664,6320.3540,-212.4244,4433.5804,-3422.6879,-4580.5438,-2023.1888,4492.0120,2095.2767,-5013.8056,-6823.9224,-2512.6985,6502.2958,4685.5490,-113.3652,-4149.4436,-5227.4800,-4074.9455,4030.9948,3003.8669,-1985.0556,-3144.5286,0.0000,6378.8212,-1142.6648,4283.0993,3273.5537,-4646.9464,-6035.6928,-4330.0362,-415.6593,-4161.0980,6855.5964,-3485.6754,2498.9616,-4114.0532,4605.2620,-5903.3862,-851.0556,4801.2994,-334116.7028,-357373.4273,-338650.9063,-338647.6407,-344902.6137,-343429.8964,-347380.5350,-344602.7625,-40127143.1134,-40168140.3136,-40127882.8578,-40112748.2652,-344238.3733,-40121311.3768,2731.7591,4401.4001,-110.9636,662.3161,-2333.8995,0.0000,-4123.9871,6532.8867,0.0000,-316.4550,4593.6302,804.4028,-5285.5677,5126.0937,5505.6669,1564.6247,4277.9396,-5274.0797,4622.4279,-3805.7956,-65.5343,5383.8383,-2320.1517,1475.0594,-3768.3227,-3486.6768,-4479.0824,4922.0714,5370.5941,1937.7789,-5234.8211,3656.8276,0.0000,-2399.5807,-2684.7335,5361.6282,-4595.4913,2243.6502,-119.8557,5136.1190,-4575.8419,3833.8624,91.2690,-5459.9000,-2888.3657,-4794.8050,-234.8865,-2566.4320,223.0842,3910.2617,-153704.8564,-155635.6607,-156837.8597,-153602.2472,-151600.6953,-161404.6063,-165235.5980,-155624.1397,36334435.6224,36312376.1548,36302975.3812,36330056.8451,-157139.9145,36322195.3386,
1200.000,4416.5143,-5720.3403,-6045.6097,5271.6407,5008.1583,0.0000,-2545.3632,2491.1004,0.0000,-6183.0319,2782.2217,3730.6310,-3724.8897,360.8658,-3923.4151,-5808.4010,-6287.3399,1753.5872,5348.1182,566.8692,-1885.5618,1635.2246,1390.4620,5742.5674,6227.1154,2362.7198,-1159.4071,-4441.8985,3330.9230,5784.4705,-5212.0486,3202.9388,0.0000,490.6830,-6692.8180,1235.6463,5213.8709,3551.4169,1768.4503,-3049.6420,-5178.1174,3285.2758,938.6282,392.1415,-4352.7835,1743.3062,5876.0270,1440.8331,-6610.3735,4424.0633,-83494.9907,-87293.0857,-93975.7533,-92385.4482,-98503.0676,-96630.4301,-89642.4279,-90317.4516,107225231.4373,107202405.4103,107213749.8818,107207212.9770,-91549.1834,107209956.1721,-2918.6271,1391.8011,-2783.1834,3619.3530,-4701.6727,0.0000,-5830.0031,-1864.7401,0.0000,2614.0989,3384.4955,5729.8518,1839.2436,5481.6235,-1939.1079,-3727.4256,-1612.3402,3771.6144,113.4588,-5119.4316,-6340.3231,-3861.2948,5580.1511,3835.7760,-1607.4298,-4402.5404,-5710.5699,-3622.9504,3617.3284,1230.2285,-397.3480,-3794.3971,0.0000,5910.0876,436.4514,4955.2965,1659.5555,-5709.0740,-6279.9715,-2794.0391,1696.0117,-5603.1862,6530.0751,-4217.0004,3702.5325,-5617.1561,3233.4909,-6703.1910,392.1096,4552.5605,-335778.7106,-359419.5325,-340600.8827,-340700.4477,-346913.2324,-345465.5808,-349315.2762,-346563.9666,-37791604.7344,-37832663.2962,-37791832.9502,-37777397.1078,-346229.2704,-37785695.4289,4491.4582,3619.8483,-1892.8658,2714.2234,-882.4337,0.0000,-2706.3288,6219.3404,0.0000,1795.6431,5345.0142,-1012.8970,-5505.2336,4179.8090,5322.0950,-240.2072,2467.6960,-5547.1917,4216.6289,-4475.5187,-2158.6232,5388.9892,-3822.5014,-332.2800,-2253.5624,-4680.2630,-3753.6714,3842.0340,4747.8350,3224.3979,-4423.1671,4798.5251,0.0000,-3584.9377,-1280.6444,4640.2422,-4089.3008,465.9172,1697.7035,5514.2036,-4069.2102,2335.2869,1880.6786,-5475.2570,-3941.9795,-3640.1846,-1745.8501,-839.1118,1997.8054,2439.3248,-153760.4270,-155721.0333,-156812.9633,-153848.5466,-151584.6723,-161240.7047,-165423.6175,-155997.3949,36335312.7827,36313087.3601,36303937.9144,36331281.5500,-157215.5655,36323101.0281,
1500.000,2614.1555,-5614.7077,-5845.4197,4740.9542,3876.7408,0.0000,-3885.7417,2452.0026,0.0000,-5112.8642,3874.2802,4423.8227,-2709.8435,1950.2941,-5158.0896,-6114.3704,-6851.9939,3638.2362,5642.3048,-1567.7988,-2257.5744,-224.2775,2579.0198,6052.5377,6140.3832,285.8861,-2997.4976,-5832.0332,5048.2085,5269.2729,-5976.6472,1139.4220,0.0000,2211.4927,-6533.9934,3028.9417,6072.1907,2392.8187,322.9930,-4296.3674,-4848.7500,2317.5794,2086.4335,-1673.7963,-2494.8316,537.3730,6021.9521,238.1864,-5704.5207,5564.4553,-76417.9608,-79737.6742,-86551.5782,-85012.0559,-91202.6812,-89316.6721,-82379.9981,-82688.4471,108029308.2139,108007490.6114,108018189.1230,108010762.7917,-84233.5674,108014036.1180,-2830.2926,3204.4703,-1293.6588,2388.4100,-5698.5653,0.0000,-5628.8416,-3850.0934,0.0000,2881.3319,1507.4933,4562.5951,3730.5533,6011.5289,-308.0840,-2499.1663,-1069.7487,2737.4734,-1856.9634,-4747.5211,-5209.7660,-4860.4000,4112.6044,2600.6101,-2911.4557,-4256.1217,-5670.3076,-2851.6607,2886.2323,-695.4487,1189.5604,-4120.3510,0.0000,4888.6207,1959.0886,5176.3075,-89.8957,-6152.8326,-5856.9403,-1017.1093,3620.6121,-6477.4738,5539.8621,-4589.5172,4586.8981,-6569.4924,1536.0886,-6831.7869,1618.6362,3851.7433,-337293.9833,-361305.6547,-342400.4376,-342603.2067,-348770.7327,-347348.6281,-351098.1457,-348329.0038,-35437845.5342,-35478942.0441,-35437545.8822,-35423862.9923,-348066.4340,-35431858.2819,5773.3529,2447.5984,-3470.9627,4477.4153,663.8150,0.0000,-996.6314,5249.1691,0.0000,3716.8015,5520.7630,-2720.7597,-5128.4487,2781.0665,4560.2048,-2019.0318,394.6040,-5228.6904,3335.9516,-4643.9979,-4023.1642,4792.6630,-4911.3552,-2103.7629,-484.9435,-5354.9705,-2626.6941,2345.5335,3596.3423,4135.3684,-3121.3055,5421.7244,0.0000,-4386.4467,266.9339,3416.2828,-3126.3716,-1366.1338,3317.6609,5293.9282,-3102.0531,583.4373,3462.2972,-4903.7879,-4575.9052,-2093.6694,-3069.7055,979.0421,3557.1529,691.9599,-153816.5027,-155806.5535,-156788.7375,-154100.0924,-151571.9918,-161070.3213,-165606.5292,-156467.7119,36336184.3784,36313798.8585,36304909.0067,36332487.8476,-157291.1205,36324006.6748,
1800.000,527.3658,-4979.2183,-5089.6957,3769.9671,2362.9706,0.0000,-4829.9799,2233.8180,0.0000,-3509.3859,4636.8310,4704.1795,-1478.1137,3319.4837,-5907.0028,-5822.6085,-6717.9495,5187.2923,5386.7684,-3553.9870,-2453.7925,-2025.2157,3563.7589,5774.2845,5415.8382,-1837.0570,-4530.0418,-6633.5076,6244.4002,4227.7639,-6148.3336,-1039.6852,0.0000,3751.9428,-5709.5646,4497.1954,6331.8738,962.6169,-1191.7182,-5159.1713,-4049.5527,1124.3110,3060.9846,-3553.8841,-403.3300,-698.6251,5605.7051,-999.3778,-4239.1739,6117.9666,-69315.6953,-72142.0759,-79088.9268,-77598.0075,-83863.8239,-81957.9114,-75083.3740,-75147.7512,108781714.8379,108760903.4945,108770934.4618,108762658.2278,-76881.2061,108766442.0926,-2528.3864,4689.7613,354.9697,872.4958,-6144.8597,0.0000,-4873.5546,-5437.1148,0.0000,2902.9733,-490.1259,2927.5578,5269.3327,5959.5771,1312.7840,-1002.4948,-423.4281,1488.4119,-3618.7279,-3937.8815,-3544.7251,-5400.6608,2251.3712,1087.5155,-3906.9278,-3733.4502,-5100.6410,-1821.2188,1899.4769,-2574.7393,2624.7659,-4097.2286,0.0000,3419.2580,3284.9629,4911.5946,-1804.8517,-5941.8539,-4821.6990,823.2751,5162.3856,-6701.4545,3988.3694,-4559.4501,5073.2010,-6871.6859,-330.5670,-6278.5361,2723.8312,2754.4966,-338662.0848,-363030.9087,-344048.7480,-344355.5157,-350474.2439,-349077.9233,-352728.5060,-349907.9156,-33066991.3844,-33108102.5617,-33066148.4878,-33053270.0173,-349749.0635,-33060925.9723,6441.7612,1011.0878,-4675.8741,5764.7464,2138.6760,0.0000,820.7411,3724.4203,0.0000,5242.9644,5102.0434,-4135.0090,-4195.6674,1081.1231,3302.5490,-3579.3225,-1720.5379,-4352.2614,2079.4202,-4292.5323,-5462.4826,3661.2635,-5469.6554,-3648.3615,1338.3556,-5436.5972,-1218.3837,594.6790,2044.1298,4564.7383,-1472.9479,5459.3913,0.0000,-4718.8040,1784.5494,1822.1060,-1813.8409,-3039.2137,4551.5555,4499.1050,-1783.4195,-1231.6983,4661.5040,-3806.2798,-4723.1139,-321.4139,-4064.9867,2691.0868,4733.1704,-1133.8280,-153873.0717,-155892.2135,-156765.3723,-154356.9775,-151562.6285,-160893.4057,-165784.3829,-157002.9910,36337050.4249,36314510.6563,36305888.7836,36333675.6948,-157366.5797,36324912.2785,
