sl_20_5400_20270126 Coordinates.csv
2027/01/26 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:55 2024,
Start: 2027/01/26 07:47:00.00, Stop: 2027/01/26 09:17:00.00,
TIME_UNITS,STARLINK-31415 - X-Coordinate,STARLINK-3132 - X-Coordinate,STARLINK-6251 - X-Coordinate,STARLINK-1246 - X-Coordinate,STARLINK-6300 - X-Coordinate,STARLINK-1672 - X-Coordinate,STARLINK-1888 - X-Coordinate,STARLINK-2443 - X-Coordinate,STARLINK-11124 [DTC] - X-Coordinate,STARLINK-4118 - X-Coordinate,STARLINK-5021 - X-Coordinate,STARLINK-4694 - X-Coordinate,STARLINK-5344 - X-Coordinate,STARLINK-6330 - X-Coordinate,STARLINK-30602 - X-Coordinate,STARLINK-5947 - X-Coordinate,STARLINK-5981 - X-Coordinate,STARLINK-5680 - X-Coordinate,STARLINK-5556 - X-Coordinate,STARLINK-3986 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31415 - Y-Coordinate,STARLINK-3132 - Y-Coordinate,STARLINK-6251 - Y-Coordinate,STARLINK-1246 - Y-Coordinate,STARLINK-6300 - Y-Coordinate,STARLINK-1672 - Y-Coordinate,STARLINK-1888 - Y-Coordinate,STARLINK-2443 - Y-Coordinate,STARLINK-11124 [DTC] - Y-Coordinate,STARLINK-4118 - Y-Coordinate,STARLINK-5021 - Y-Coordinate,STARLINK-4694 - Y-Coordinate,STARLINK-5344 - Y-Coordinate,STARLINK-6330 - Y-Coordinate,STARLINK-30602 - Y-Coordinate,STARLINK-5947 - Y-Coordinate,STARLINK-5981 - Y-Coordinate,STARLINK-5680 - Y-Coordinate,STARLINK-5556 - Y-Coordinate,STARLINK-3986 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31415 - Z-Coordinate,STARLINK-3132 - Z-Coordinate,STARLINK-6251 - Z-Coordinate,STARLINK-1246 - Z-Coordinate,STARLINK-6300 - Z-Coordinate,STARLINK-1672 - Z-Coordinate,STARLINK-1888 - Z-Coordinate,STARLINK-2443 - Z-Coordinate,STARLINK-11124 [DTC] - Z-Coordinate,STARLINK-4118 - Z-Coordinate,STARLINK-5021 - Z-Coordinate,STARLINK-4694 - Z-Coordinate,STARLINK-5344 - Z-Coordinate,STARLINK-6330 - Z-Coordinate,STARLINK-30602 - Z-Coordinate,STARLINK-5947 - Z-Coordinate,STARLINK-5981 - Z-Coordinate,STARLINK-5680 - Z-Coordinate,STARLINK-5556 - Z-Coordinate,STARLINK-3986 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-3685.3473,840.3771,-379.5734,-1808.4047,-3762.5785,5623.1223,6768.9654,-2551.5431,-6460.7803,5583.9443,5273.4315,-5622.7892,3936.7408,2515.7004,5740.7357,-3926.3420,-4549.6499,-3124.6140,-5061.8102,6335.1556,-72569.9662,-95477.5392,-86024.8342,-85541.1225,-94069.7042,-91796.8901,-91161.6732,-89178.8198,2718496.6644,2698790.5994,2701763.2264,2710788.8886,-89642.1600,2722110.6009,-3467.2392,5675.3738,6691.9075,-5422.9972,-5307.7402,-3509.1490,-587.8312,4272.2022,-102.6336,-413.1333,2288.7983,-3379.0769,5705.6750,4804.0857,-2053.0800,4891.4056,-4720.2111,4734.7777,1185.2509,1986.5778,-356934.9715,-359717.0292,-357886.6563,-359582.9745,-357322.6797,-358227.4434,-365717.1706,-362925.6679,-108747889.0963,-108772433.4190,-108760415.7836,-108765192.1680,-362795.5320,-108763948.1531,-4586.1630,3840.9870,-1804.3233,3891.5933,-2394.8734,-1769.3737,1240.6997,-4711.1662,-1742.8357,4036.6270,3830.2820,2152.2336,-180.2772,-4325.1228,-3323.6784,-2953.4383,-2280.9961,-3978.9685,-4569.5656,-1793.4236,-11623.1783,-16983.6515,-14710.4977,-12814.8677,-9449.5935,-18378.0494,-24093.9215,-17194.2421,23307396.3173,23288170.1897,23331329.9455,23321281.1334,-15450.0729,23319497.0086,
3000.000,-4792.8798,2386.1775,1217.7949,-3408.8935,-5163.4375,5060.0470,6645.6339,-464.7720,-5665.8954,4319.8702,6398.9566,-5540.1755,4993.6347,4371.6815,5450.0729,-2074.3354,-3486.2519,-1741.3932,-4691.7616,5958.1838,-65014.5516,-87565.8276,-78256.5341,-77889.6885,-86409.9745,-84134.9506,-83474.4105,-81720.7580,5098163.6395,5078813.4352,5081045.2840,5090568.2311,-81959.8314,5101717.5984,-1598.7672,6042.6848,6082.5091,-5514.5095,-4525.6023,-4629.6909,-1801.3448,4237.6005,1196.0198,-1880.0721,1172.0336,-1828.3856,4614.4814,4111.2528,-3775.3995,5280.4839,-4243.1348,6025.5259,3215.6066,544.8307,-358315.8560,-361603.6040,-359795.1674,-361520.6155,-359157.8036,-360113.3315,-367467.3847,-364311.8254,-108659489.4430,-108684445.7591,-108672610.9681,-108677388.8803,-364623.9544,-108675599.1464,-4594.8819,2344.1236,-3117.3133,2413.3900,-952.0455,27.2628,-569.9510,-5365.6097,-3357.4640,5042.0969,2330.7931,3687.0660,1352.9893,-3478.0745,-2061.7356,-3986.1684,-4247.8691,-2943.9925,-3943.6448,-3393.9815,-11776.1006,-17101.4168,-14761.3477,-13162.9387,-9520.6232,-18250.2059,-24326.8995,-17370.8851,23307588.2057,23288263.9920,23331224.8050,23320982.8274,-15596.5022,23319639.2391,
3300.000,-5453.5340,3672.2395,2725.6212,-4652.2077,-6058.4381,3979.7860,5857.3452,1682.6512,-4257.5992,2652.6458,6888.4913,-4933.8084,5577.0649,5802.2819,4649.6764,-8.8149,-2086.3042,-216.6857,-3903.1088,4998.4114,-57434.4459,-79608.2921,-70452.6619,-70203.9646,-78712.3367,-76428.7752,-75753.1955,-74261.4346,7475265.4447,7456279.4020,7457784.6026,7467832.2602,-74240.2247,7478761.8015,408.3558,5822.3477,4897.4762,-5078.2513,-3312.0952,-5277.5582,-2841.2275,3830.9098,2401.8839,-3209.0807,-35.1955,-65.8330,3068.3496,3054.3429,-5121.9273,5194.9614,-3263.7872,6738.4810,4928.2379,-985.4549,-359537.2814,-363320.5659,-361544.1284,-363303.0027,-360831.5699,-361846.0366,-369054.5495,-365568.4676,-108519032.0317,-108544388.7075,-108532764.5881,-108537518.4159,-366289.6671,-108535195.3794,-4090.3753,593.5034,-4098.1955,675.1804,592.7819,1820.8528,-2318.9564,-5427.5577,-4573.5381,5501.8512,579.3809,4822.3338,2741.3271,-2259.6038,-580.0571,-4592.9713,-5762.8338,-1593.4745,-2894.0918,-4623.0161,-11929.2783,-17216.7975,-14813.7761,-13516.8948,-9594.9683,-18115.9224,-24555.0853,-17417.9230,23307785.6650,23288359.8287,23331116.5096,23320681.1291,-15742.9197,23319781.5915,
3600.000,-5595.2551,4585.9563,4007.3289,-5427.9387,-6368.4308,2478.9753,4480.2856,3670.5689,-2396.2082,752.6975,6691.5324,-3874.7690,5641.7339,6668.9764,3404.6229,2071.4729,-518.2060,1314.1344,-2761.9377,3561.8820,-49832.9977,-71607.9628,-62616.6474,-62487.9586,-70980.2202,-68680.8310,-68001.5002,-66783.2994,9848663.4064,9830049.4999,9830843.0757,9841442.5977,-66486.7870,9852104.6643,2352.5506,5024.4317,3255.9693,-4142.9869,-1772.2165,-5401.7999,-3623.6010,3094.6481,3396.5801,-4271.3064,-1232.2644,1740.2547,1210.0023,1723.3968,-5970.4468,4649.4184,-1875.4444,6800.0941,6156.6683,-2461.2617,-360598.8530,-364867.2581,-363132.7351,-364930.0061,-362343.1398,-363425.4068,-370478.0825,-366725.1160,-108326586.8136,-108352332.0003,-108340945.7043,-108345647.1294,-367791.9103,-108342806.6982,-3128.6901,-1221.3662,-4643.0278,-1135.7718,2074.0203,3412.9129,-3817.4091,-4890.2714,-5247.6236,5366.2791,-1234.6543,5435.2377,3836.0230,-799.5435,963.4929,-4709.4518,-6666.1678,-71.9669,-1533.2872,-5346.8404,-12082.7097,-17329.5737,-14867.9616,-13876.7639,-9672.6114,-17975.3135,-24778.5155,-17343.8652,23307988.6703,23288457.7208,23331005.1632,23320377.0987,-15889.3255,23319924.0656,
3900.000,-5194.5396,5053.4593,4944.3018,-5673.8242,-6071.4817,699.7252,2650.5050,5293.5599,-289.7265,-1189.8535,5827.4054,-2475.1614,5190.7299,6888.4346,1823.2044,3964.9679,1037.8802,2716.5107,-1365.9816,1799.4904,-42213.5602,-63567.8095,-54751.9357,-54745.7981,-63217.0705,-60893.4985,-60222.8031,-59266.8644,12217220.6853,12198986.5564,12199084.3960,12210262.4875,-58702.9806,12220609.4699,4040.8686,3717.3464,1319.2667,-2787.3594,-43.8238,-5004.1292,-4087.9910,2097.8066,4078.7210,-4958.5648,-2320.5171,3413.0008,-785.4907,233.0331,-6247.7306,3698.0638,-221.3938,6200.4351,6782.1616,-3740.2759,-361500.2458,-366243.1657,-364560.2513,-366401.6329,-363691.7508,-364851.4336,-371737.4717,-367805.5516,-108082248.6440,-108108370.2853,-108097248.2636,-108101866.1562,-369129.9974,-108098527.8471,-1816.8818,-2904.2579,-4694.2704,-2824.5617,3332.7600,4627.3024,-4904.1153,-3812.6418,-5300.5115,4649.9767,-2915.4918,5459.5794,4519.9094,746.0818,2404.1528,-4323.3065,-6863.2188,1457.2515,-7.3901,-5487.0334,-12236.3930,-17439.4941,-14924.0799,-14242.5368,-9753.5360,-17828.5643,-24997.2247,-17165.3672,23308197.1941,23288557.6897,23330890.8679,23320071.9012,-16035.7194,23320066.6615,
4200.000,-4280.2663,5045.1067,5446.5436,-5380.2974,-5204.0774,-1184.0805,549.8526,6382.0695,1829.4181,-2984.2570,4383.0608,-875.9850,4273.9738,6440.9461,47.6690,5486.5984,2410.5356,3868.4364,163.2927,-109.0491,-34579.4904,-55490.7281,-46861.9854,-46981.7505,-55426.3477,-53069.0575,-52420.5880,-51692.4143,14579802.8205,14561955.7704,14561374.5992,14573157.3190,-50892.2820,14583141.8754,5308.0945,2021.8782,-725.1794,-1133.2896,1714.7208,-4136.8844,-4201.1989,929.7605,4373.7516,-5194.4450,-3211.0455,4784.3192,-2727.3988,-1287.0976,-5935.8637,2429.3349,1520.0125,4994.8708,6745.6420,-4694.2633,-362241.2047,-367447.9354,-365826.0090,-367718.0326,-364876.7169,-366124.2651,-372832.2759,-368826.4219,-107786137.2353,-107812623.0758,-107801791.0529,-107806291.3711,-370303.3151,-107802478.4228,-301.4698,-4273.7903,-4246.5821,-4209.9811,4234.0085,5329.8732,-5462.7055,-2313.1210,-4725.9780,3430.2393,-4282.2760,4892.7067,4719.8566,2211.7681,3588.0555,-3475.5429,-6333.5024,2829.8395,1519.2836,-5028.4503,-12390.3264,-17546.2700,-14982.3026,-14614.1515,-9837.7274,-17675.9545,-25211.2450,-16905.9993,23308411.2068,23288659.7569,23330773.7243,23319766.8174,-16182.1012,23320209.3792,
4500.000,-2932.5278,4576.2392,5461.1869,-4589.4052,-3856.4768,-2983.9952,-1612.3923,6820.5171,3729.6110,-4457.9713,2503.6570,767.1189,2982.4924,5372.3333,-1758.6336,6485.7969,3455.6168,4670.9513,1691.0149,-1973.3060,-26934.1474,-47379.5262,-38950.2679,-39200.2484,-47611.5249,-45209.6706,-44598.3426,-44041.7526,16935278.2735,16917825.2562,16916582.6075,16928995.1465,-43058.1798,16938570.4549,6033.1493,99.6311,-2681.7085,665.2387,3339.1266,-2895.9678,-3958.8354,-307.2043,4241.9370,-4943.0641,-3831.4211,5711.8544,-4427.6360,-2703.4419,-5072.9269,957.9403,3154.3110,3298.9358,6053.5783,-5221.6739,-362821.5443,-368481.4028,-366929.4087,-368879.5011,-365897.4282,-367244.2204,-373762.1249,-369796.3280,-107438397.0985,-107465234.6920,-107454717.6427,-107459063.3370,-371311.3239,-107454802.8154,1247.7437,-5183.0050,-3347.3273,-5144.0220,4681.2023,5443.1419,-5433.5943,-557.2224,-3591.4725,1838.9488,-5188.5985,3795.7994,4414.4659,3440.4558,4388.8191,-2256.3157,-5132.5822,3898.2768,2882.1078,-4020.7395,-12544.5084,-17649.5683,-15042.7975,-14991.4738,-9925.1718,-17517.8890,-25420.6067,-16594.7598,23308630.6759,23288763.9444,23330653.8317,23319463.2567,-16328.4710,23320352.2186,
4800.000,-1276.1237,3703.5665,4978.1889,-3388.6712,-2162.9937,-4515.9082,-3620.2247,6560.2775,5205.0810,-5473.5387,377.3745,2298.9798,1439.2899,3789.0792,-3426.3616,6861.6520,4071.2741,5056.3879,3080.7162,-3610.8204,-19280.8909,-39236.9065,-31020.2655,-31405.9204,-39776.0869,-37317.3671,-36759.5572,-36299.9230,19282518.9699,19265466.5859,19263580.7706,19276647.2041,-35204.1737,19285767.2415,6150.9346,-1862.6522,-4364.9675,2436.6588,4674.5162,-1409.9602,-3384.7821,-1506.3731,3683.8372,-4214.3644,-4130.9115,6094.0271,-5719.0081,-3890.1815,-3748.1806,-585.1374,4492.3039,1276.9591,4777.0362,-5258.5240,-363241.1490,-369343.6275,-367869.9199,-369886.4818,-366753.3517,-368211.8056,-374526.7196,-370715.3737,-107039197.4725,-107066374.1907,-107056196.3169,-107060347.2444,-372153.5578,-107055670.1382,2656.8004,-5534.7637,-2091.7754,-5527.3467,4626.4480,4954.6002,-4819.9342,1260.4979,-2030.7004,48.4375,-5537.8035,2287.4763,3636.3156,4300.5381,4721.0322,-795.6482,-3386.7443,4547.8321,3934.1231,-2573.3087,-12698.9372,-17749.0027,-15105.7281,-15374.2687,-10015.8567,-17354.9400,-25625.3378,-16264.3645,23308855.5670,23288870.2745,23330531.2877,23319162.7702,-16474.8286,23320495.1798,
5100.000,530.8743,2518.0786,4032.5584,-1901.0686,-288.4217,-5618.8958,-5272.1787,5625.6278,6098.4317,-5941.6980,-1783.5995,3579.5994,-212.3053,1847.3425,-4796.0599,6573.5787,4208.1348,4993.7051,4206.4320,-4864.8991,-11623.0799,-31065.4512,-23075.4707,-23603.6285,-31923.5280,-29394.0265,-28907.7232,-28456.8389,21620400.8399,21603755.3292,21601245.4064,21614988.4159,-27333.7723,21623608.2671,5658.1700,-3671.1544,-5617.4691,4008.0442,5590.1515,173.2669,-2528.8806,-2565.4714,2742.4159,-3064.9830,-4084.0240,5881.6044,-6471.8065,-4740.2558,-2092.5413,-2064.0111,5371.9698,-874.1903,3044.0641,-4786.4472,-363499.9730,-370034.9429,-368647.0813,-370739.5637,-367444.0308,-369027.7309,-375125.8319,-371575.1772,-106588732.2416,-106616235.2830,-106606419.9924,-106610332.8433,-372829.6254,-106605274.1452,3767.3683,-5291.6057,-613.3108,-5319.3415,4075.5501,3918.0543,-3687.2820,2938.1721,-228.4815,-1747.3494,-5292.7722,531.1502,2468.5834,4699.9755,4549.2486,750.2385,-1280.5587,4708.8230,4561.9912,-843.9751,-12853.6112,-17844.1233,-15171.2530,-15762.1628,-10109.7707,-17187.9030,-25825.4647,-15949.3179,23309085.8428,23288978.7698,23330406.1887,23318867.0647,-16621.1738,23320638.2628,
5400.000,2312.3028,1135.5241,2702.5629,-272.4088,1588.0291,-6172.3588,-6401.4777,4111.5821,6318.0927,-5829.1746,-3764.0044,4497.0581,-1821.8667,-262.7652,-5733.3910,5646.1031,3873.4511,4490.6562,4963.9584,-5619.8737,-3964.0711,-22867.6071,-15119.3844,-15798.5132,-24057.3508,-21441.3643,-21046.3320,-20508.7295,23947804.3566,23931571.5930,23928457.3386,23942897.9005,-19450.4922,23950974.1010,4612.6081,-5143.8128,-6324.5588,5221.6823,5992.3016,1701.1943,-1463.0199,-3395.0815,1500.9459,-1594.2243,-3692.4030,5084.2337,-6607.1803,-5174.8189,-265.5039,-3349.7116,5678.4660,-2944.4537,1026.4571,-3836.7079,-363598.0400,-370556.0216,-369260.5013,-371439.4701,-367969.0858,-369692.9275,-375559.3051,-372359.3697,-106087219.8412,-106115036.2404,-106105606.1257,-106109234.3676,-373339.2091,-106103833.1375,4454.7041,-4479.4620,930.5662,-4542.1213,3087.4286,2447.9059,-2157.0009,4289.4309,1600.9105,-3354.2491,-4479.5937,-1282.7656,1036.2931,4596.0330,3891.6979,2215.6755,962.1106,4363.9627,4698.1383,977.9321,-13008.5289,-17934.4042,-15239.5259,-16154.5919,-10206.9039,-17017.8719,-26021.0114,-15683.7694,23309321.4641,23289089.4532,23330278.6297,23318578.0168,-16767.5067,23320781.4675,
