sl_50_5400_20270520 Coordinates.csv
2027/05/20 07:47:00.0000 UTC

Generated: Tue Oct  8 14:48:10 2024,
Start: 2027/05/20 07:47:00.00, Stop: 2027/05/20 09:17:00.00,
TIME_UNITS,STARLINK-31658 - X-Coordinate,STARLINK-2693 - X-Coordinate,STARLINK-1916 - X-Coordinate,STARLINK-3305 - X-Coordinate,STARLINK-1323 - X-Coordinate,STARLINK-3317 - X-Coordinate,STARLINK-30843 - X-Coordinate,STARLINK-2627 - X-Coordinate,STARLINK-30979 - X-Coordinate,STARLINK-30288 - X-Coordinate,STARLINK-1225 - X-Coordinate,STARLINK-31265 - X-Coordinate,STARLINK-30204 - X-Coordinate,STARLINK-2099 - X-Coordinate,STARLINK-30929 - X-Coordinate,STARLINK-6333 - X-Coordinate,STARLINK-4397 - X-Coordinate,STARLINK-5573 - X-Coordinate,STARLINK-3769 - X-Coordinate,STARLINK-4734 - X-Coordinate,STARLINK-5554 - X-Coordinate,STARLINK-4507 - X-Coordinate,STARLINK-30889 - X-Coordinate,STARLINK-30181 - X-Coordinate,STARLINK-4375 - X-Coordinate,STARLINK-1821 - X-Coordinate,STARLINK-4789 - X-Coordinate,STARLINK-1260 - X-Coordinate,STARLINK-5600 - X-Coordinate,STARLINK-31998 - X-Coordinate,STARLINK-1412 - X-Coordinate,STARLINK-31713 - X-Coordinate,STARLINK-11115 [DTC] - X-Coordinate,STARLINK-30893 - X-Coordinate,STARLINK-3631 - X-Coordinate,STARLINK-11129 [DTC] - X-Coordinate,STARLINK-32177 - X-Coordinate,STARLINK-4600 - X-Coordinate,STARLINK-31304 - X-Coordinate,STARLINK-5031 - X-Coordinate,STARLINK-32244 - X-Coordinate,STARLINK-3915 - X-Coordinate,STARLINK-4037 - X-Coordinate,STARLINK-4110 - X-Coordinate,STARLINK-31538 - X-Coordinate,STARLINK-3551 - X-Coordinate,STARLINK-5973 - X-Coordinate,STARLINK-5982 - X-Coordinate,STARLINK-30239 - X-Coordinate,STARLINK-6184 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31658 - Y-Coordinate,STARLINK-2693 - Y-Coordinate,STARLINK-1916 - Y-Coordinate,STARLINK-3305 - Y-Coordinate,STARLINK-1323 - Y-Coordinate,STARLINK-3317 - Y-Coordinate,STARLINK-30843 - Y-Coordinate,STARLINK-2627 - Y-Coordinate,STARLINK-30979 - Y-Coordinate,STARLINK-30288 - Y-Coordinate,STARLINK-1225 - Y-Coordinate,STARLINK-31265 - Y-Coordinate,STARLINK-30204 - Y-Coordinate,STARLINK-2099 - Y-Coordinate,STARLINK-30929 - Y-Coordinate,STARLINK-6333 - Y-Coordinate,STARLINK-4397 - Y-Coordinate,STARLINK-5573 - Y-Coordinate,STARLINK-3769 - Y-Coordinate,STARLINK-4734 - Y-Coordinate,STARLINK-5554 - Y-Coordinate,STARLINK-4507 - Y-Coordinate,STARLINK-30889 - Y-Coordinate,STARLINK-30181 - Y-Coordinate,STARLINK-4375 - Y-Coordinate,STARLINK-1821 - Y-Coordinate,STARLINK-4789 - Y-Coordinate,STARLINK-1260 - Y-Coordinate,STARLINK-5600 - Y-Coordinate,STARLINK-31998 - Y-Coordinate,STARLINK-1412 - Y-Coordinate,STARLINK-31713 - Y-Coordinate,STARLINK-11115 [DTC] - Y-Coordinate,STARLINK-30893 - Y-Coordinate,STARLINK-3631 - Y-Coordinate,STARLINK-11129 [DTC] - Y-Coordinate,STARLINK-32177 - Y-Coordinate,STARLINK-4600 - Y-Coordinate,STARLINK-31304 - Y-Coordinate,STARLINK-5031 - Y-Coordinate,STARLINK-32244 - Y-Coordinate,STARLINK-3915 - Y-Coordinate,STARLINK-4037 - Y-Coordinate,STARLINK-4110 - Y-Coordinate,STARLINK-31538 - Y-Coordinate,STARLINK-3551 - Y-Coordinate,STARLINK-5973 - Y-Coordinate,STARLINK-5982 - Y-Coordinate,STARLINK-30239 - Y-Coordinate,STARLINK-6184 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31658 - Z-Coordinate,STARLINK-2693 - Z-Coordinate,STARLINK-1916 - Z-Coordinate,STARLINK-3305 - Z-Coordinate,STARLINK-1323 - Z-Coordinate,STARLINK-3317 - Z-Coordinate,STARLINK-30843 - Z-Coordinate,STARLINK-2627 - Z-Coordinate,STARLINK-30979 - Z-Coordinate,STARLINK-30288 - Z-Coordinate,STARLINK-1225 - Z-Coordinate,STARLINK-31265 - Z-Coordinate,STARLINK-30204 - Z-Coordinate,STARLINK-2099 - Z-Coordinate,STARLINK-30929 - Z-Coordinate,STARLINK-6333 - Z-Coordinate,STARLINK-4397 - Z-Coordinate,STARLINK-5573 - Z-Coordinate,STARLINK-3769 - Z-Coordinate,STARLINK-4734 - Z-Coordinate,STARLINK-5554 - Z-Coordinate,STARLINK-4507 - Z-Coordinate,STARLINK-30889 - Z-Coordinate,STARLINK-30181 - Z-Coordinate,STARLINK-4375 - Z-Coordinate,STARLINK-1821 - Z-Coordinate,STARLINK-4789 - Z-Coordinate,STARLINK-1260 - Z-Coordinate,STARLINK-5600 - Z-Coordinate,STARLINK-31998 - Z-Coordinate,STARLINK-1412 - Z-Coordinate,STARLINK-31713 - Z-Coordinate,STARLINK-11115 [DTC] - Z-Coordinate,STARLINK-30893 - Z-Coordinate,STARLINK-3631 - Z-Coordinate,STARLINK-11129 [DTC] - Z-Coordinate,STARLINK-32177 - Z-Coordinate,STARLINK-4600 - Z-Coordinate,STARLINK-31304 - Z-Coordinate,STARLINK-5031 - Z-Coordinate,STARLINK-32244 - Z-Coordinate,STARLINK-3915 - Z-Coordinate,STARLINK-4037 - Z-Coordinate,STARLINK-4110 - Z-Coordinate,STARLINK-31538 - Z-Coordinate,STARLINK-3551 - Z-Coordinate,STARLINK-5973 - Z-Coordinate,STARLINK-5982 - Z-Coordinate,STARLINK-30239 - Z-Coordinate,STARLINK-6184 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,0.0000,-6755.4940,4283.6972,-922.3931,-652.2501,3948.8289,-1458.9648,3984.2210,-5985.0890,-4586.9256,-2405.4730,6229.8393,-1386.0908,-6307.5619,-5396.1686,-2207.2597,-2380.7808,287.3151,-3588.4690,1862.4702,5483.3624,3140.3108,-4830.6696,-386.1752,731.9863,4210.1901,4118.5242,-799.9168,-6298.1661,92.7666,-4938.4857,-1210.6352,1336.8213,4373.9565,2683.3041,3667.8032,2059.7938,-4024.3698,-5025.4843,-4697.5591,2406.7839,-766.1617,1401.0822,-4296.9542,579.6952,6225.1459,265.9579,5415.3011,5379.1473,-4138.6479,172196.2392,193349.3910,175623.5567,176369.4013,178040.8588,177972.9673,185513.9134,182823.3992,169889059.0986,169934629.7707,169910013.2179,169902187.5049,181635.9084,169906936.3139,0.0000,-1246.3184,-479.2941,6323.9769,-5379.3884,-5629.2301,-5857.9042,1278.4914,3473.5755,-2862.8654,-3367.3234,2407.4990,-6675.4704,2207.2945,-4217.1095,4658.2671,2291.2560,3076.2136,-5376.3457,6367.7308,3645.8367,5214.9985,-2350.2880,-5621.8417,-1420.0333,1394.5433,-593.9745,6681.8192,2862.6568,6572.2918,4586.8991,4366.8391,-3830.2171,-2336.3427,-3544.3392,-5149.0085,-4205.6057,-999.0849,138.1987,1709.0953,-4060.6372,4601.0510,-3895.2271,3016.8333,-6736.8740,-2803.7522,-5645.0865,4132.0886,3401.3455,5375.5960,-293649.2600,-313061.6601,-307729.2133,-306410.3635,-314889.7046,-312547.7332,-309248.2051,-307768.5360,60982976.5693,60951855.3043,60955761.2528,60987951.8269,-308977.8855,60979546.6096,0.0000,250.0757,5169.4248,-2673.3211,4211.9818,192.0371,-3405.9032,-5511.8848,409.4730,4333.8593,5498.0230,1495.6201,1193.9610,1753.8773,-319.4552,4620.8526,6084.5428,-6226.9519,2413.8028,1866.5554,2176.2578,3270.5741,-4325.5943,-4039.1879,-6759.4698,5305.4726,5513.4280,-1021.8325,438.6937,-1647.1104,-1476.6179,5071.6589,5379.1825,4735.3093,5261.0439,-2260.4082,4882.2759,-5539.4937,-4609.3219,-4770.4703,-4959.7450,5088.2559,-5529.6903,4476.2548,-846.1605,1078.4659,4011.6176,1351.3353,2710.3782,1436.5267,-158552.6841,-160752.5819,-162175.4639,-158472.2125,-157016.5644,-167116.9059,-170126.7486,-161730.9835,38844867.0148,38868024.2709,38861617.6160,38855399.2321,-162322.1702,38854141.7721,
300.000,0.0000,-6565.6491,4450.0555,317.6994,-2117.6684,2797.2199,-2958.2565,4292.3795,-5025.5895,-5022.1488,-4043.9727,6777.1540,-2853.1945,-6006.7827,-5799.3699,-95.7502,-4111.6782,1829.6220,-4164.9796,2850.8593,4362.8476,4569.9016,-5051.7257,-2230.5559,2702.1444,4094.1099,3451.3572,500.5062,-5284.4795,1343.0754,-3568.6978,499.4388,-719.3494,4113.4226,583.7598,2751.9167,-89.7306,-4423.1389,-4547.3237,-3064.8159,275.3116,988.1346,-698.4801,-2399.2031,-943.4212,5158.5332,-1671.1782,5846.2871,6446.3438,-2921.2281,178243.8059,199994.7408,182107.5650,182898.4047,184497.6889,184448.4967,191897.3091,189270.5373,168520226.6195,168566590.6318,168541926.3824,168532887.9722,188092.5710,168538191.8556,0.0000,17.0315,-2533.2678,6851.3635,-4037.2532,-6075.9219,-4579.9859,-868.8909,4641.1399,-784.1581,-1951.6295,969.2579,-6298.5713,3418.1199,-2999.6517,5097.0222,2938.3322,1525.9331,-3879.4068,5235.6563,3422.6327,4918.0518,-232.3606,-4668.9142,-2265.8848,-769.9019,-2663.1892,6215.4470,4045.1498,6638.0081,5014.9511,5380.7895,-4515.5311,-4170.4301,-4087.0446,-6103.0360,-4095.5234,1112.9056,2258.0695,2994.6037,-4137.7111,5456.4782,-4410.5063,3728.9018,-6709.4378,-3662.2063,-4903.3047,3670.7256,2142.2207,6290.5679,-289962.7184,-309039.8518,-303712.3358,-302500.4397,-311011.9313,-308684.6678,-305342.7226,-303709.2540,64682921.0670,64652255.8963,64655646.4092,64687685.1386,-305071.4247,64679485.2480,0.0000,2027.6129,4370.5533,-960.6273,5127.9443,-1613.9247,-4280.8568,-5358.2933,-1131.8240,4708.3945,5215.0401,-39.9350,-346.5538,-37.2004,-2096.8646,4682.9572,4735.8707,-6530.7772,3895.8864,3453.6166,4159.4496,1648.8401,-4690.2567,-4615.4239,-5983.5609,5518.7259,5358.3890,-2733.2121,1933.4148,169.2404,-3121.5171,4132.2004,4949.7611,3567.5499,5512.7372,-481.1418,5381.5772,-5203.2639,-4554.9270,-5421.1446,-5448.8200,4113.6532,-5269.6669,5283.9937,712.4547,2778.3065,4602.0069,-773.5309,1315.7927,-92.8057,-158622.9394,-160823.9105,-162137.6426,-158693.7061,-156982.0919,-166956.2045,-170314.6891,-162270.5195,38844122.0633,38866925.1181,38860411.0850,38854995.8738,-162385.9522,38853222.9429,
600.000,0.0000,-5714.7782,4184.9903,1515.6104,-3418.6914,1347.6803,-4208.7992,4235.0848,-3573.1971,-5016.3635,-5309.5567,6641.0024,-4045.4946,-5106.5549,-5625.9740,2016.6112,-5425.2360,3249.9235,-4366.8455,3591.8941,2798.1162,5532.7507,-4821.9885,-3889.3031,4417.7664,3634.1073,2499.6158,1779.2622,-3751.8056,2452.8412,-1822.9534,2120.6661,-2672.0031,3472.5307,-1562.7245,1540.7260,-2241.9706,-4440.0082,-3650.7622,-1155.0865,-1890.9645,2610.0328,-2708.9876,-267.6682,-2377.0286,3568.4315,-3472.8447,5687.5635,6883.3028,-1420.2154,184213.2583,206554.0105,188511.3159,189347.8418,190872.3868,190845.0770,198196.1998,195541.9541,167070831.2839,167117980.7311,167093280.0572,167083054.7051,194465.2609,167088885.1889,0.0000,1301.2890,-4296.2676,6701.0625,-2314.3590,-5918.7159,-2876.0401,-2918.1923,5368.0532,1368.4659,-388.0641,-567.0675,-5307.0632,4288.2282,-1457.7079,5085.1736,3206.2544,-119.6042,-1981.3351,3574.9052,2777.2875,4145.9701,1910.7867,-3297.5723,-2792.4975,-2864.7471,-4482.5719,5108.3721,4852.7492,5998.8187,4971.1262,5863.4284,-4767.5851,-5566.9333,-4281.1443,-6388.4787,-3610.5132,3097.1209,4156.5774,4037.2411,-3853.9766,5799.5568,-4543.1360,4128.0144,-5994.7527,-4185.6865,-3722.4183,2827.1112,686.8244,6596.8403,-286152.9299,-304876.0105,-299561.2628,-298454.6679,-306998.2490,-304682.6251,-301305.5573,-299618.5007,68352163.0400,68321976.8344,68324856.0000,68356667.6436,-301030.1086,68348725.1370,0.0000,3582.2615,3062.5728,855.2351,5479.5417,-3243.1888,-4698.2220,-4629.8774,-2551.9747,4579.1726,4363.1834,-1571.0721,-1849.8162,-1824.2878,-3642.4225,4242.6652,2879.9780,-6144.6713,4955.1308,4664.4037,5697.9598,-150.9799,-4546.3014,-4698.8505,-4573.2661,5138.6433,4625.4304,-4136.0029,3220.8820,1966.1461,-4427.9728,2725.5822,3945.3976,2005.9117,5164.7677,1354.8403,5260.5638,-4308.4745,-3989.8632,-5487.7537,-5334.7797,2694.0310,-4441.0769,5519.3729,2190.6607,4177.8457,4700.0734,-2816.0635,-220.5457,-1612.2322,-158693.3643,-160895.4843,-162100.1980,-158920.1243,-156951.0245,-166789.1930,-170497.3970,-162818.6612,38843381.0606,38865825.0685,38859202.6520,38854585.3802,-162449.6383,38852303.9474,
900.000,0.0000,-4294.3002,3502.1215,2572.7873,-4425.9411,-267.7054,-5093.1115,3809.2212,-1762.2519,-4568.7426,-6068.0045,5838.4040,-4860.9796,-3687.8294,-4907.1373,3924.4944,-6164.5844,4399.6133,-4185.9780,4025.0516,972.8465,5945.4459,-4162.5655,-5201.9846,5682.2738,2871.5488,1350.1583,2918.6757,-1845.4558,3324.9503,130.6485,3495.4937,-4315.5105,2499.3068,-3539.9976,146.2305,-4165.6740,-4062.6536,-2421.3939,840.1543,-3869.0325,3948.6355,-4431.8491,1882.8528,-3588.8800,1610.1833,-4964.2943,4972.1753,6649.4653,231.9428,190102.1173,213024.2058,194831.9788,195715.2401,197162.0318,197159.9999,204407.9841,201648.1265,165541561.2676,165589487.5581,165564761.4024,165553378.4749,200751.1629,165559704.3260,0.0000,2493.2122,-5582.6139,5884.3888,-389.0568,-5185.9566,-913.7123,-4666.7845,5596.3911,3385.5767,1173.2623,-2061.4024,-3793.1866,4749.2614,263.6403,4619.3527,3087.9752,-1696.3260,129.7494,1553.2104,1763.1427,2959.5868,3867.5474,-1641.6809,-2959.1857,-4680.3714,-5867.6000,3482.3075,5219.0546,4719.0798,4473.8600,5752.8881,-4548.0167,-6388.1956,-4102.8982,-5981.8408,-2801.0039,4758.5275,5638.4137,4733.4024,-3237.2332,5584.1354,-4270.0015,4176.8437,-4665.9310,-4337.6632,-2218.1120,1665.8331,-837.5889,6272.0908,-282221.5240,-300572.0315,-295277.7926,-294274.8843,-302850.4779,-300542.8288,-297138.5357,-295503.9899,71988948.4974,71959263.9600,71961636.1148,71993149.2865,-296855.7415,71985512.3103,0.0000,4743.2026,1397.6521,2579.0938,5228.1954,-4517.9429,-4613.7189,-3404.2504,-3699.2867,3959.9339,3035.1316,-2927.7007,-3154.3549,-3414.4391,-4785.9101,3347.0668,715.4001,-5109.1276,5476.8327,5367.2485,6627.8163,-1934.5382,-3909.2372,-4280.6652,-2677.0259,4205.9245,3393.3991,-5072.6660,4163.1134,3537.3708,-5255.1513,1010.6669,2482.5479,222.7517,4254.8729,3030.8755,4532.9369,-2950.5463,-2977.1760,-4963.1685,-4630.1945,982.8682,-3132.6886,5156.9981,3421.6053,5125.9648,4295.2977,-4559.2449,-1733.1602,-2959.4135,-158763.9570,-160967.2908,-162063.3227,-159151.5580,-156923.3325,-166615.8012,-170674.9284,-163339.6522,38842643.9261,38864724.1374,38857992.3975,38854166.2386,-162513.2283,38851384.7855,
1200.000,0.0000,-2453.0616,2456.7284,3403.6856,-5033.8194,-1896.9381,-5524.4975,3042.6247,236.7659,-3716.4510,-6233.5373,4453.9303,-5233.0366,-1884.8924,-3726.7923,5443.4681,-6235.1504,5151.0229,-3646.7193,4115.0013,-905.3176,5780.4801,-3131.7029,-6038.1527,6345.1361,1871.5088,103.9669,3810.5882,251.4977,3885.2080,2100.6512,4495.4683,-5480.4991,1273.7402,-5150.3726,-1297.2032,-5652.6184,-3312.9253,-974.2876,2724.1499,-5454.3334,4884.4504,-5698.8389,3836.5392,-4467.0633,-522.3481,-5997.9267,3788.4684,5770.6495,1886.7382,195907.9374,219402.3724,201066.7564,201998.2033,203363.7470,203390.5980,210530.0933,207604.9190,163933142.9298,163981836.7901,163957095.7611,163944587.8547,206947.5007,163951375.4618,0.0000,3484.4940,-6260.4121,4480.3543,1543.4197,-3962.1177,1116.7400,-5942.8689,5314.6903,5071.2026,2587.1368,-3376.4902,-1901.0606,4772.4309,1997.7383,3736.0160,2623.3517,-3053.1035,2242.6233,-624.9498,481.0681,1461.7892,5444.2882,141.2877,-2770.6452,-6034.4202,-6676.0439,1511.4342,5117.5526,2932.8371,3582.1533,5047.9935,-3864.7826,-6557.2545,-3559.6345,-4935.9480,-1744.9474,5935.6191,6549.7418,5007.5760,-2342.2144,4818.4782,-3603.3195,3866.1447,-2859.8444,-4113.9154,-533.3346,287.4425,-2296.9179,5355.0290,-278170.1800,-296129.8715,-290863.7823,-289962.9974,-298570.4950,-296266.5154,-292843.5333,-291365.0656,75591538.8636,75562378.5088,75564248.2214,75595395.4318,-292550.1861,75588108.2102,0.0000,5383.0762,-430.1920,4025.4870,4401.4390,-5299.6781,-4036.3550,-1812.4545,-4451.6249,2916.7839,1375.6758,-3959.5377,-4120.4541,-4636.6020,-5401.9717,2092.1277,-1525.8753,-3532.8341,5404.5982,5485.8702,6850.2199,-3509.6298,-2847.7969,-3405.2833,-495.6781,2820.6483,1795.0725,-5438.4992,4659.2182,4702.7117,-5514.2491,-818.5830,731.1178,-1585.0247,2881.8428,4349.1667,3282.2199,-1274.9031,-1630.0916,-3903.4295,-3412.5461,-834.6544,-1485.2694,4235.9914,4266.4064,5520.4742,3430.8440,-5818.7647,-3059.3902,-3990.8181,-158834.7157,-161039.3179,-162027.2079,-159388.0974,-156898.9875,-166435.9657,-170847.3367,-163800.5627,38841910.5776,38863622.3398,38856780.4014,38853737.1359,-162576.7223,38850465.4572,
1500.000,0.0000,-381.2141,1142.0008,3942.3094,-5171.7045,-3382.3187,-5455.4831,1993.2573,2233.4706,-2531.8686,-5778.9859,2630.2464,-5135.2871,127.8213,-2211.3847,6428.1154,-5616.9322,5411.8127,-2802.5544,3854.0953,-2628.5942,5067.2353,-1820.0593,-6310.3576,6320.5277,717.5838,-1132.4691,4366.1492,2336.0463,4088.0553,3890.8798,5033.3157,-6051.7367,-98.4015,-6234.7011,-2645.7412,-6540.5421,-2246.7785,556.3236,4313.9929,-6481.9133,5340.1236,-6388.8965,5398.3111,-4930.0751,-2616.2919,-6468.0982,2268.6777,4335.8660,3392.9199,201628.3070,225685.5975,207212.8857,208194.4164,209474.6995,209534.2481,216559.9926,213431.7507,162246340.4679,162295791.9474,162271046.3153,162257448.9034,213051.5381,162264662.6288,0.0000,4181.3636,-6265.5055,2627.7404,3290.7726,-2377.5432,3020.6717,-6622.7040,4557.5114,6262.0794,3726.7990,-4390.2348,187.4179,4369.1455,3572.4331,2509.0460,1891.9134,-4066.1659,4144.2318,-2739.2984,-930.7836,-211.4732,6484.5310,1884.9613,-2274.5002,-6790.5299,-6823.1169,-596.5860,4563.0246,829.2229,2388.3504,3810.0427,-2773.4285,-6065.1573,-2690.4039,-3372.7536,-540.6227,6516.5416,6794.5324,4820.6646,-1246.2152,3566.0059,-2591.4915,3216.2655,-762.6228,-3541.5225,1175.2315,-1180.3694,-3561.8973,3940.3959,-274000.6251,-291551.5478,-286321.1468,-285520.9906,-294160.2342,-291854.9273,-288422.4740,-287192.9997,79158211.8103,79129597.9426,79130969.9973,79161687.6654,-288115.3633,79154790.5187,0.0000,5431.7900,-2207.9652,5038.9380,3090.0198,-5503.7901,-3027.5005,-25.4000,-4729.1747,1561.2777,-434.0025,-4552.6526,-4644.9929,-5359.9037,-5423.3527,612.5237,-3603.9406,-1581.9427,4746.2450,5007.4210,6341.5826,-4707.1396,-1476.8257,-2165.8276,1738.5181,1131.7520,2.9586,-5192.7672,4656.1043,5328.7752,-5177.5249,-2555.3500,-1105.2995,-3218.0983,1195.0165,5154.4111,1652.4779,538.2257,-99.6916,-2422.1439,-1816.1742,-2562.0003,323.1431,2855.9101,4629.8342,5318.9138,2199.0760,-6462.2273,-4057.0278,-4596.9389,-158905.6387,-161111.5544,-161992.0433,-159629.8304,-156877.9630,-166249.6324,-171014.6724,-164173.2756,38841180.9311,38862519.6906,38855566.7425,38853296.9357,-162640.1202,38849545.9626,
1800.000,0.0000,1709.6936,-318.9922,4146.9322,-4812.4307,-4575.4067,-4883.2258,745.6617,4035.6208,-1116.7908,-4739.9668,553.0059,-4582.7393,2152.8423,-516.1625,6786.3177,-4367.6902,5136.6590,-1730.8153,3262.9472,-4012.0465,3887.0809,-343.2326,-5983.6303,5598.8846,-494.7100,-2256.0288,4524.3414,4204.9977,3919.5765,5319.6571,5070.2158,-5979.7291,-1494.5509,-6688.5892,-3760.3290,-6731.5429,-950.9498,2029.1734,5458.4317,-6844.0741,5286.4657,-6440.2393,6413.6431,-4934.0802,-4461.1228,-6322.2864,573.7096,2487.7753,4610.1146,207260.8499,231871.0113,213267.6395,214301.6531,215492.1021,215588.3735,222495.1829,219149.7219,160481955.5541,160532154.0312,160507413.7241,160492764.8313,219060.5797,160500367.3340,0.0000,4513.2640,-5607.4277,510.8511,4682.9093,-594.3228,4617.5314,-6643.1846,3400.9982,6843.8354,4495.3311,-5006.6160,2270.2146,3587.9287,4826.8632,1043.9353,1000.7317,-4650.5753,5641.2512,-4576.1079,-2311.9079,-1903.6536,6884.8429,3429.3907,-1553.4338,-6872.6207,-6290.8217,-2622.3086,3609.4371,-1368.0541,1008.5885,2157.5363,-1373.1812,-4970.6508,-1563.9263,-1468.4719,702.1643,6450.2645,6345.2283,4175.5899,-43.0576,1940.0985,-1316.5322,2276.4923,1409.8302,-2675.5174,2751.7161,-2594.6001,-4519.2840,2168.7281,-269714.6347,-286839.1378,-281651.8586,-280950.9252,-289621.6847,-287309.3057,-283877.3298,-282971.7536,82687262.0793,82659216.7725,82660096.1527,82690324.5944,-283553.2509,82683853.9811,0.0000,4883.9787,-3728.9763,5510.7093,1438.1838,-5108.2330,-1694.6348,1764.3640,-4502.5857,38.5564,-2196.3635,-4641.7236,-4672.1442,-5507.2056,-4847.7918,-932.8563,-5297.3520,536.9488,3572.9830,3983.8215,5155.8796,-5399.0505,54.8558,-694.5344,3787.0133,-678.9696,-1789.5074,-4362.9179,4154.0542,5344.0202,-4281.0645,-4003.7653,-2813.4606,-4497.0347,-621.9316,5351.9734,-168.1401,2293.2053,1441.9093,-678.8250,-17.9332,-4012.9049,2096.4505,1166.2069,4470.9161,4542.9703,731.8097,-6422.3680,-4619.4626,-4713.6326,-158976.7243,-161183.9894,-161958.0165,-159876.8408,-156860.2334,-166056.7606,-171176.9837,-164436.0526,38840454.9005,38861416.2046,38854351.4990,38852844.6574,-162703.4220,38848626.3016,
