sl_50_86400_20271006 Coordinates.csv
2027/10/06 07:47:00.0000 UTC

Generated: Tue Oct  8 17:22:56 2024,
Start: 2027/10/06 07:47:00.00, Stop: 2027/10/07 07:47:00.00,
TIME_UNITS,STARLINK-30266 - X-Coordinate,STARLINK-5409 - X-Coordinate,STARLINK-6321 - X-Coordinate,STARLINK-2457 - X-Coordinate,STARLINK-4272 - X-Coordinate,STARLINK-3273 - X-Coordinate,STARLINK-31219 - X-Coordinate,STARLINK-31122 - X-Coordinate,STARLINK-31371 - X-Coordinate,STARLINK-4557 - X-Coordinate,STARLINK-4051 - X-Coordinate,STARLINK-1593 - X-Coordinate,STARLINK-5893 - X-Coordinate,STARLINK-31174 - X-Coordinate,STARLINK-3103 - X-Coordinate,STARLINK-3670 - X-Coordinate,STARLINK-3095 - X-Coordinate,STARLINK-31150 - X-Coordinate,STARLINK-4022 - X-Coordinate,STARLINK-31666 - X-Coordinate,STARLINK-5046 - X-Coordinate,STARLINK-31343 - X-Coordinate,STARLINK-5257 - X-Coordinate,STARLINK-31057 - X-Coordinate,STARLINK-5901 - X-Coordinate,STARLINK-30558 - X-Coordinate,STARLINK-30162 - X-Coordinate,STARLINK-30151 - X-Coordinate,STARLINK-31123 - X-Coordinate,STARLINK-32234 - X-Coordinate,STARLINK-2468 - X-Coordinate,STARLINK-5673 - X-Coordinate,STARLINK-5382 - X-Coordinate,STARLINK-31378 - X-Coordinate,STARLINK-5715 - X-Coordinate,STARLINK-1861 - X-Coordinate,STARLINK-3540 - X-Coordinate,STARLINK-5562 - X-Coordinate,STARLINK-1579 - X-Coordinate,STARLINK-31401 - X-Coordinate,STARLINK-31678 - X-Coordinate,STARLINK-3563 - X-Coordinate,STARLINK-3879 - X-Coordinate,STARLINK-3445 - X-Coordinate,STARLINK-3542 - X-Coordinate,STARLINK-31578 - X-Coordinate,STARLINK-30873 - X-Coordinate,STARLINK-2443 - X-Coordinate,STARLINK-3178 - X-Coordinate,STARLINK-11113 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30266 - Y-Coordinate,STARLINK-5409 - Y-Coordinate,STARLINK-6321 - Y-Coordinate,STARLINK-2457 - Y-Coordinate,STARLINK-4272 - Y-Coordinate,STARLINK-3273 - Y-Coordinate,STARLINK-31219 - Y-Coordinate,STARLINK-31122 - Y-Coordinate,STARLINK-31371 - Y-Coordinate,STARLINK-4557 - Y-Coordinate,STARLINK-4051 - Y-Coordinate,STARLINK-1593 - Y-Coordinate,STARLINK-5893 - Y-Coordinate,STARLINK-31174 - Y-Coordinate,STARLINK-3103 - Y-Coordinate,STARLINK-3670 - Y-Coordinate,STARLINK-3095 - Y-Coordinate,STARLINK-31150 - Y-Coordinate,STARLINK-4022 - Y-Coordinate,STARLINK-31666 - Y-Coordinate,STARLINK-5046 - Y-Coordinate,STARLINK-31343 - Y-Coordinate,STARLINK-5257 - Y-Coordinate,STARLINK-31057 - Y-Coordinate,STARLINK-5901 - Y-Coordinate,STARLINK-30558 - Y-Coordinate,STARLINK-30162 - Y-Coordinate,STARLINK-30151 - Y-Coordinate,STARLINK-31123 - Y-Coordinate,STARLINK-32234 - Y-Coordinate,STARLINK-2468 - Y-Coordinate,STARLINK-5673 - Y-Coordinate,STARLINK-5382 - Y-Coordinate,STARLINK-31378 - Y-Coordinate,STARLINK-5715 - Y-Coordinate,STARLINK-1861 - Y-Coordinate,STARLINK-3540 - Y-Coordinate,STARLINK-5562 - Y-Coordinate,STARLINK-1579 - Y-Coordinate,STARLINK-31401 - Y-Coordinate,STARLINK-31678 - Y-Coordinate,STARLINK-3563 - Y-Coordinate,STARLINK-3879 - Y-Coordinate,STARLINK-3445 - Y-Coordinate,STARLINK-3542 - Y-Coordinate,STARLINK-31578 - Y-Coordinate,STARLINK-30873 - Y-Coordinate,STARLINK-2443 - Y-Coordinate,STARLINK-3178 - Y-Coordinate,STARLINK-11113 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30266 - Z-Coordinate,STARLINK-5409 - Z-Coordinate,STARLINK-6321 - Z-Coordinate,STARLINK-2457 - Z-Coordinate,STARLINK-4272 - Z-Coordinate,STARLINK-3273 - Z-Coordinate,STARLINK-31219 - Z-Coordinate,STARLINK-31122 - Z-Coordinate,STARLINK-31371 - Z-Coordinate,STARLINK-4557 - Z-Coordinate,STARLINK-4051 - Z-Coordinate,STARLINK-1593 - Z-Coordinate,STARLINK-5893 - Z-Coordinate,STARLINK-31174 - Z-Coordinate,STARLINK-3103 - Z-Coordinate,STARLINK-3670 - Z-Coordinate,STARLINK-3095 - Z-Coordinate,STARLINK-31150 - Z-Coordinate,STARLINK-4022 - Z-Coordinate,STARLINK-31666 - Z-Coordinate,STARLINK-5046 - Z-Coordinate,STARLINK-31343 - Z-Coordinate,STARLINK-5257 - Z-Coordinate,STARLINK-31057 - Z-Coordinate,STARLINK-5901 - Z-Coordinate,STARLINK-30558 - Z-Coordinate,STARLINK-30162 - Z-Coordinate,STARLINK-30151 - Z-Coordinate,STARLINK-31123 - Z-Coordinate,STARLINK-32234 - Z-Coordinate,STARLINK-2468 - Z-Coordinate,STARLINK-5673 - Z-Coordinate,STARLINK-5382 - Z-Coordinate,STARLINK-31378 - Z-Coordinate,STARLINK-5715 - Z-Coordinate,STARLINK-1861 - Z-Coordinate,STARLINK-3540 - Z-Coordinate,STARLINK-5562 - Z-Coordinate,STARLINK-1579 - Z-Coordinate,STARLINK-31401 - Z-Coordinate,STARLINK-31678 - Z-Coordinate,STARLINK-3563 - Z-Coordinate,STARLINK-3879 - Z-Coordinate,STARLINK-3445 - Z-Coordinate,STARLINK-3542 - Z-Coordinate,STARLINK-31578 - Z-Coordinate,STARLINK-30873 - Z-Coordinate,STARLINK-2443 - Z-Coordinate,STARLINK-3178 - Z-Coordinate,STARLINK-11113 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,3437.6925,778.0293,4942.3922,152.4158,4925.7421,-1388.8704,1755.5108,-4671.2935,-6493.1137,5093.7855,-6069.1478,-3800.3911,-4404.9283,-5854.1245,-2919.7442,-5694.4341,-94.7949,-5248.7789,5105.3846,0.0000,4468.1362,-1963.8379,3262.0209,-5202.4271,-6758.7342,-5121.9453,352.9558,-5187.5241,-4447.7461,-388.0467,383.8864,3781.0529,4758.6830,3380.5779,763.7677,1349.9440,2098.6533,3075.1262,-5845.1663,5262.5294,4926.6991,-6890.8515,-5394.9252,4165.2386,-5181.7366,-1988.0048,-3393.5565,-5307.4108,-1208.7714,4721.1292,270774.2114,272945.5260,268375.5479,267672.6685,272412.3191,270812.9078,263120.3185,267277.7270,46918526.2477,46929258.2443,46924234.2472,46935023.2199,265654.2072,46930497.6290,-4150.0757,5943.6352,-4771.5357,-4956.1423,3372.9431,-4027.8361,-6587.2812,-970.9577,-1055.8987,-4256.0905,-3192.1493,-2757.5097,-3397.7789,2047.7742,-1490.2588,-1197.7953,2609.0315,2353.6031,16.8473,0.0000,353.1226,-5306.8030,-4463.9839,-4315.0649,1042.2762,4455.7519,5042.5840,162.6190,-662.3716,4324.1019,6286.6912,-3400.2821,-1775.4308,-3093.6748,-5567.0164,-4157.8539,6041.8913,969.4580,-3014.6648,4256.1036,-1263.5223,120.4608,-1336.6831,4190.2263,1078.0385,4715.4838,5687.7765,4228.9019,6460.8134,-655.5037,223059.9535,247482.1880,230565.4137,230541.2069,237759.0723,236302.8438,238882.3853,236592.9252,291995482.8193,291968153.2691,291984093.1280,291973931.0457,236047.2268,291982342.4313,-4306.8253,3424.8924,896.9166,4768.5277,-3478.9175,-5428.7671,-468.1740,5003.1602,-1871.6861,-1844.1943,-871.0113,-4911.3714,-4186.3883,2865.8500,-6132.0429,3627.0963,-6446.8192,-3628.5226,4620.1151,0.0000,5156.7925,3855.0974,4191.4079,-1129.2595,-1101.6180,1470.7122,-4705.0162,-4595.2321,5264.7075,5309.1913,2775.7867,-4732.9366,4719.0539,5158.7844,-4051.8421,-5244.2190,-2636.1451,-6152.9896,1750.1098,-791.8155,4527.2762,-565.6534,4076.3292,3550.9142,-4421.7897,4513.4818,2043.5208,600.0525,2108.7249,4731.3620,-177446.8348,-180614.6765,-177976.3520,-175084.0381,-173055.6391,-182900.5996,-186484.7740,-178068.0938,-102917036.1571,-102918951.2490,-102944935.2004,-102917561.3687,-178498.9491,-102927105.7552,
3600.000,-1125.0190,-3853.7160,-2022.6818,3697.5096,-6494.4867,5049.2334,1301.2381,6511.2038,6193.3871,-3665.8091,5874.6807,6656.1356,2459.5766,2309.9785,1902.0190,6792.6398,-3171.7529,4149.6898,-6357.4503,0.0000,-5847.9428,5051.5371,363.3053,4717.1961,5646.6387,2089.5693,-4287.8544,5316.8266,6047.5675,-3166.3506,-2107.7955,-863.1960,-2927.0158,764.8606,2140.8639,3443.6499,-3661.2856,-4681.7686,6039.4157,-5894.6202,-3962.5311,5021.7640,6883.8593,-4140.6747,1759.0632,-1594.3849,1377.1941,2944.7413,-1455.0427,-1131.7143,206662.2609,203018.4536,199686.3148,199296.2637,205274.9607,202953.2948,196645.5836,196972.9937,-30310612.7946,-30297119.8705,-30304603.7689,-30290061.4457,198377.8686,-30297827.0317,6635.5798,-3287.9485,5313.2796,2545.5557,-2207.3357,1572.0925,5465.3869,-1559.2463,-805.2610,5196.7616,1297.5248,749.2700,-202.9467,-4439.6680,-3080.1637,-634.0593,-4872.1804,-5384.2357,2511.7797,0.0000,3002.2807,4605.4728,2416.8438,1194.2347,-3092.7722,-5103.8716,-4455.9812,-3743.6106,-2350.6951,-5584.8843,-6342.5445,5959.1657,5227.7947,4752.6843,6502.3444,3848.9623,-5599.6136,-4663.6135,1022.6275,-1421.5970,5169.8005,-1831.7489,-470.7018,-78.7455,-3872.1422,-6341.2114,-6596.1898,-4773.3066,-4323.7015,4631.3556,285778.2130,306148.8292,289378.7339,290619.6633,297148.8967,295802.6562,297643.0390,294210.3345,294194424.0262,294170040.9871,294175496.5839,294178704.0624,295163.1022,294180620.7377,1490.4889,-4702.0236,-3967.2973,-5226.4526,-800.2464,4416.4318,3879.6525,-1764.4380,-2789.6341,-2648.3022,-3406.8208,1107.1962,6493.8800,-4661.5809,5921.3348,738.1563,3802.3012,-101.2640,-897.6480,0.0000,-1898.7093,-484.6945,-6506.5252,4815.3752,-2560.6415,-4232.1642,3057.3455,2385.5427,-2448.9316,-2437.4144,1656.5229,3451.5019,-3504.6051,-4955.5389,1039.5565,4449.9757,-1750.8857,2124.8621,2963.3322,-3116.5670,-2010.4021,4377.3269,-36.3292,-5521.9925,5413.7597,-1973.8020,1621.7094,3860.3997,-5188.5370,-4746.2798,-177707.3712,-180477.5059,-176752.6690,-177233.9859,-172069.6558,-179532.2859,-187398.1478,-179009.2061,-102966281.1551,-102960316.2218,-102989513.2154,-102963530.0076,-178352.0841,-102974241.9381,
7200.000,-1237.3737,6231.0945,-2022.4961,-6512.6823,5194.2748,-6867.6654,-4638.6454,-5703.2470,-2807.5126,21.9794,-3663.3452,-5634.8942,-1388.4261,1784.7048,-1981.7496,-4473.6733,3920.3088,-880.6688,4739.7037,0.0000,4526.2108,-5740.8938,-4681.0471,-3191.1350,-2319.4046,1932.2620,6262.7587,-3947.9645,-5489.9927,4621.0643,3367.7032,-1588.5560,866.2610,-3798.7902,-3955.5095,-6164.5424,4062.2079,2498.5784,-3348.2896,4188.6925,1526.9096,-1320.4343,-5183.1846,3889.5800,1346.2421,3961.8241,1553.9616,1647.0648,4665.4089,-1862.2166,127990.7149,121021.9810,118086.7616,117125.3566,125250.4445,119748.8254,117554.9558,119335.6990,-105475687.6780,-105461350.6993,-105465402.9957,-105455792.2923,118400.7523,-105461805.0919,-6384.6397,177.7073,-4764.6155,-369.5344,-162.2681,318.8856,-2327.5045,2943.2316,3103.6191,-4314.4530,1984.3584,1301.3471,4509.0083,5858.0630,6253.8063,2409.0349,5646.7640,5606.2737,-3637.7620,0.0000,-4325.2093,-1864.5184,-1211.2731,3271.4901,4590.0179,4927.8759,2848.0994,5549.1423,3794.2076,4605.6441,3311.3938,-6757.6849,-6883.0718,-5548.8769,-5051.9907,-2906.0412,2473.1726,5674.4214,2405.2849,-2712.1403,-6319.3458,4024.2983,2077.6349,-4150.2099,6116.1776,5175.3723,5199.4755,3811.7389,1231.2059,-6439.7850,330694.1033,345276.2287,329918.1705,333926.3552,337896.5312,335420.6241,338191.5097,336753.4067,276314630.1761,276294496.8213,276289549.2947,276305896.3333,335625.9555,276300623.8527,2282.2523,2969.4277,4597.8005,2193.4383,4538.0558,-558.7145,-4449.7740,-2597.0987,5398.5178,5357.6104,5503.3497,3550.3359,-5117.3370,3028.4767,-2290.4170,-4617.8077,1011.6966,3733.1344,-3442.8056,0.0000,-2762.4167,-3248.4862,4977.9792,-5109.1588,4630.1888,4494.1169,545.0073,1266.3075,-1880.4539,-2141.4830,-5017.4505,-137.2232,173.7764,1564.2267,2596.0689,-355.4044,5009.5471,3110.4886,-5422.6733,4630.5137,-2055.0531,-5472.2901,-4057.4989,3891.4889,-2888.3012,-2047.7476,-4320.0777,-5406.8813,4928.6540,495.7285,-177973.3267,-180247.6419,-175942.7346,-179665.4951,-171531.0078,-175992.1632,-187630.8214,-177188.0157,-103016020.5001,-103003063.2521,-103032502.5938,-103011961.3753,-178190.3284,-103021356.9106,
10800.000,3701.9422,-6481.0077,5404.2016,6368.4888,-2415.1865,5505.0100,6532.1767,2269.4912,-1249.5263,4254.9356,1159.8367,1628.1242,1358.3226,-4456.6045,1820.2037,283.5471,-3011.3976,-3488.6411,-690.4016,0.0000,-466.5755,4484.2566,6829.4285,1613.5011,-1651.9254,-5182.3097,-5755.6257,825.2878,2378.5656,-4339.0577,-4563.5611,3442.5310,1451.3797,4739.7043,4915.7164,5490.8535,-4190.4532,394.2249,60.4488,-1551.5081,2138.7294,-2066.7960,1334.1974,-3034.3305,-3086.3743,-4925.1079,-4709.7661,-5687.4364,-6631.4896,3421.1983,39442.4690,32312.0342,28787.4953,28808.1097,37451.6150,27654.1690,30655.8613,30218.4916,-173446258.4839,-173433290.9656,-173429101.4489,-173431309.6196,30778.7648,-173431261.0006,3592.9185,2302.1084,3592.5677,-1288.8946,3565.7201,-1916.6862,-1002.2509,-3785.9789,-5329.9379,2957.4735,-5409.4961,-3764.9726,-6780.2674,-5118.8995,-6134.9907,-4377.7452,-3384.3222,-3779.5020,4082.4363,0.0000,4164.8318,-2251.8323,1122.2273,-6418.8644,-5506.1841,-4111.2358,73.0998,-5482.3326,-4110.3329,-994.5094,1075.4139,5067.0374,5955.2203,4159.5840,1496.2809,464.4722,1944.6796,-2271.1270,-5709.7369,6093.2938,4603.2769,-5810.8567,-3931.0263,6190.4309,-5964.9826,-1321.9783,-2566.5043,-2460.6753,1164.8192,3999.5471,354366.8719,362391.4857,349496.9963,358051.2023,357333.1647,352704.6686,357922.6941,353576.3433,239575459.0988,239559452.2055,239547901.6947,239570818.0671,354835.9227,239561789.5697,-4580.1712,638.8998,-2435.3936,2272.6644,-5404.1806,-3691.6513,1727.4626,5320.6238,-4102.0005,-4542.5651,-4148.6763,-5416.9604,774.4340,806.6383,-2717.9015,5266.4674,-5278.5843,-4450.5764,5499.9403,0.0000,5395.5705,4656.7425,-564.9219,1765.3877,-3868.0467,-2129.7057,-3814.6904,-4161.4307,5039.6883,5217.5205,5034.4943,-3276.0460,3243.3909,2809.3396,-4647.2004,-4029.5331,-5150.9875,-6554.5791,3697.8536,-2631.4286,4538.2832,3116.4287,5499.5427,236.6133,-1556.7006,4533.0247,4384.5849,2823.3686,-1541.6225,4173.5496,-178233.7195,-179874.9169,-175720.2905,-178321.1746,-171426.4413,-177910.3033,-187212.1935,-179187.6260,-103066084.2086,-103047186.3294,-103074033.7799,-103063112.6486,-178013.7134,-103068450.6491,
14400.000,-5699.0494,4069.7729,-6619.2940,-3234.0828,-126.3414,-1768.0207,-5485.1377,2007.2272,3761.6133,-6664.1545,708.4890,2434.7727,-935.9425,5198.3301,98.4406,3207.7490,2322.2555,6489.6236,-3587.6435,0.0000,-4121.7861,-2365.4932,-5485.8940,206.6255,4545.4832,6387.7883,3590.6589,3104.7084,1952.5387,3506.0010,5061.1038,-4843.3429,-4019.8325,-4283.3202,-5162.6127,-2637.5307,3988.5881,-688.6023,2169.7746,-1166.4027,-5585.8759,3803.2153,2371.4860,679.3341,3815.9801,4774.2923,6694.5907,6508.9540,5721.0297,-4168.4393,-53586.9181,-57312.5526,-62458.1337,-60551.7022,-52540.7973,-62840.6414,-58696.5240,-58814.0306,-229582692.2662,-229572941.5033,-229558794.4286,-229572773.8447,-58937.8413,-229566831.1134,157.8722,-4039.3997,-1642.7924,3065.9902,-6307.1541,3728.9349,3390.9888,4595.3575,5707.1931,-1586.6770,6872.3507,5594.6889,5626.4996,1787.5298,3301.8778,5624.1277,-1096.7881,1150.6355,-4341.0627,0.0000,-3556.7724,5805.2095,-635.5552,6242.8385,5176.8878,2291.4071,-3664.3454,4251.6360,4190.1668,-3564.3171,-4338.0888,-1519.0791,-3105.2086,-435.0244,2577.5783,3244.5569,-5262.8232,-3215.8332,6396.7113,-6569.7676,-1555.7799,5655.4972,5512.9369,-5402.0760,2885.5634,-3224.2029,-72.4430,690.4404,-2606.9381,1227.9056,354381.0454,356222.6356,346808.2558,356912.1533,354137.6456,348598.0662,355431.8585,352569.6554,186483615.2904,186470430.5213,186458465.8869,186476412.6062,351537.1357,186470761.0428,3868.6694,-3858.4288,-1234.1229,-5253.5720,2798.2867,5515.0526,2250.2540,-4777.2494,-199.4906,693.9840,146.4179,2971.0482,3971.6906,-4068.7833,6101.6063,-2282.3593,6448.2328,1658.6620,-3981.3141,0.0000,-4147.3002,-2773.5655,-4220.8792,2809.0239,711.2953,-1503.4120,4608.0081,4495.7345,-5171.7541,-4708.9803,-1741.3189,4729.7146,-4731.9951,-5402.8770,3820.3747,5382.5240,2039.2889,6104.0835,845.6846,-1393.1801,-3586.9910,1165.7965,-3411.4170,-4240.9206,4952.3644,-3671.2221,-1805.4087,1885.6142,-2860.3299,-5135.6666,-178449.5652,-179229.0367,-176097.6512,-175633.9151,-171767.4436,-181345.6629,-186136.0349,-176370.4585,-103116279.9153,-103092476.3236,-103114688.6978,-103116554.3755,-177822.2715,-103115523.1301,
18000.000,6103.1609,-46.7493,5425.7014,-899.5952,1780.1254,-2080.9027,1679.4076,-4896.3582,-4319.1555,5866.1391,-2185.2316,-4359.3719,-1210.8540,-4506.7418,-3576.5281,-4593.8438,-2706.6724,-6149.0677,5801.0818,0.0000,6407.2796,-109.4288,1907.8287,-2797.7736,-5541.6645,-5460.6767,-1025.2080,-6096.3374,-5234.1044,-2406.1822,-3565.2305,5629.9352,6056.9023,3475.9948,4368.1599,-223.4458,-2598.5916,-1704.4338,-3473.7389,3665.0408,6673.0122,-4183.8008,-4298.5442,2931.2526,-4317.4394,-3284.0148,-6277.5691,-3912.0257,-2138.9476,3873.0527,-145154.2248,-142753.1955,-149771.3718,-146621.2268,-139031.0887,-148501.5374,-144895.9862,-144907.0204,-270052900.4421,-270047447.1292,-270025416.0522,-270039935.9075,-145055.5869,-270036630.5072,-3144.5122,5142.7633,-1201.7509,-4917.0616,6484.0500,-5385.2551,-4782.5835,-4725.5564,-3041.8100,-298.2173,-5249.5639,-4880.3450,-2246.1665,2747.1849,-188.0297,-4544.7255,5071.7815,1584.1030,3718.0995,0.0000,2391.6119,-6763.6298,-1512.4283,-3141.1190,-3000.4487,666.6793,6374.4313,-2543.6610,-3999.2711,6361.2401,5223.1811,-2245.9547,-200.4744,-3882.5922,-5333.7876,-6248.3917,5968.4161,6395.2051,-3411.6427,3756.3643,-1386.5503,-2799.2640,-5319.3072,2993.8677,1610.6502,5988.3501,2264.3547,2074.9092,3712.6616,-5287.6752,328754.8717,325969.2042,322025.8597,332222.7012,328396.5626,322885.2668,330617.5647,325008.5501,120662106.9482,120649670.9988,120643379.2356,120647398.9715,325900.0482,120650359.8962,-644.1573,4603.1245,4130.0190,4725.1659,1567.9964,-3779.5885,-4587.1380,1252.6864,4332.9316,3586.8047,3918.6468,1806.8672,-6477.7167,4334.4411,-5958.1325,-2314.9848,-3911.4074,2418.3703,-171.5151,0.0000,-129.1564,-1097.6783,6493.8846,-5412.5325,2864.7609,4236.2213,-2446.4689,-2095.9949,2148.2820,928.0711,-2732.4081,-3391.6296,3372.7246,4523.5432,-653.9645,-2739.9971,2325.0358,-2098.2424,-4763.4200,4336.1706,-110.3080,-4746.8178,-911.5771,5468.6335,-5132.6410,70.2456,-1887.3251,-5183.0675,5404.5297,1485.4929,-178387.8943,-177802.5312,-176922.4124,-173513.9484,-172593.3818,-183803.9930,-184359.4613,-179171.7579,-103166405.3298,-103138691.8799,-103155466.3206,-103168419.2635,-177616.0361,-103162574.3301,
21600.000,-4045.0468,-3640.1154,-2858.0458,3765.9492,-3129.7331,4233.8063,2811.9685,5392.7954,3953.4572,-2743.7908,3890.7678,4285.1498,4477.3484,2877.7512,6414.8941,4294.9815,3025.8339,2718.5034,-5307.4443,0.0000,-5323.9529,2806.9921,1237.2951,5397.8614,5041.9759,3365.8928,-1359.5361,6731.6414,6004.4676,411.2161,-109.6396,-5065.9700,-6376.0061,-2488.6614,-2005.1135,2149.7916,-529.3242,3657.7213,4380.6990,-5499.4937,-4406.2534,4102.9066,4451.4811,-6092.4145,4333.7069,230.4129,3462.3752,86.8952,-2113.5899,-1470.1865,-222908.8839,-222947.3795,-227569.4705,-223839.3698,-216601.4013,-224922.9626,-222376.8401,-222357.3679,-292093960.6357,-292092923.4509,-292067692.8857,-292071632.8084,-222098.7219,-292077821.4518,4699.7993,-5347.1490,4413.1005,5664.5708,-3651.3789,5426.5185,5123.3105,3108.4295,-1646.6754,3086.9958,1436.1045,1004.7288,-852.2382,-6032.2137,-1336.2315,836.5449,-6189.9991,-4194.3745,-1330.3942,0.0000,47.1808,4648.1960,4672.1643,-629.4188,-742.9546,-4098.3558,-6640.1264,377.7227,2711.1377,-5903.2271,-4299.2583,4750.1433,2736.3308,6397.4243,5946.4939,6169.7588,-4465.7324,-4969.0554,-1433.0158,556.7789,3638.0204,-1575.3941,2530.2785,-650.6975,-4996.2030,-5813.7125,-4060.4547,-5089.6007,-4781.0078,5562.4597,276341.5185,275403.9775,276770.1012,286264.3231,281555.4938,276967.6544,284671.1175,279938.1092,46602981.5238,46588882.1523,46591945.3299,46587239.7742,279513.4904,46592370.6711,-3021.3424,-2430.6761,-4518.6535,-1080.9093,-4961.3488,-439.3915,3530.8341,3018.2348,-5334.8341,-5516.3388,-5533.9599,-5176.2943,5247.7457,-1441.6213,2308.1429,5276.1422,-936.0064,-4613.2865,4182.2562,0.0000,4284.5427,4170.4593,-4991.7485,4164.7633,-4695.1528,-4493.5392,-1311.7149,-1605.2247,2149.0125,3472.6087,5369.4460,24.8168,-7.9727,-766.1974,-2934.2805,-1973.5087,-5257.7618,-3192.8123,5000.6044,-3990.1388,3704.7861,5327.8143,4614.0931,-3176.3962,1930.8739,3565.8446,4417.2116,4519.5551,-4517.9051,3469.1010,-176806.5586,-176211.5243,-177918.3039,-171951.4774,-173980.9326,-185381.1777,-181795.9488,-175667.2892,-103216261.3358,-103185624.8464,-103197346.9141,-103213498.0472,-177395.0415,-103209604.2254,
