sl_10_5400_20271115 Coordinates.csv
2027/11/15 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:51 2024,
Start: 2027/11/15 07:47:00.00, Stop: 2027/11/15 09:17:00.00,
TIME_UNITS,STARLINK-11119 [DTC] - X-Coordinate,STARLINK-5851 - X-Coordinate,STARLINK-4782 - X-Coordinate,STARLINK-30486 - X-Coordinate,STARLINK-4425 - X-Coordinate,STARLINK-5712 - X-Coordinate,STARLINK-5189 - X-Coordinate,STARLINK-5614 - X-Coordinate,STARLINK-1799 - X-Coordinate,STARLINK-6319 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-11119 [DTC] - Y-Coordinate,STARLINK-5851 - Y-Coordinate,STARLINK-4782 - Y-Coordinate,STARLINK-30486 - Y-Coordinate,STARLINK-4425 - Y-Coordinate,STARLINK-5712 - Y-Coordinate,STARLINK-5189 - Y-Coordinate,STARLINK-5614 - Y-Coordinate,STARLINK-1799 - Y-Coordinate,STARLINK-6319 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-11119 [DTC] - Z-Coordinate,STARLINK-5851 - Z-Coordinate,STARLINK-4782 - Z-Coordinate,STARLINK-30486 - Z-Coordinate,STARLINK-4425 - Z-Coordinate,STARLINK-5712 - Z-Coordinate,STARLINK-5189 - Z-Coordinate,STARLINK-5614 - Z-Coordinate,STARLINK-1799 - Z-Coordinate,STARLINK-6319 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,0.0000,-1223.6415,-5227.9029,-5853.3928,-4777.7528,5523.3972,-5436.6031,302.7313,3381.0668,5147.9217,165252.6308,137231.7194,154880.7226,154126.3585,154250.0755,153441.4879,147004.4873,150300.0323,-56443812.1082,-56460123.1840,-56430304.1143,-56416073.3237,150101.7986,-56425602.9911,0.0000,-2527.0422,1250.7252,-1307.7355,774.0488,-4058.6141,3466.8687,3798.7241,-2378.5685,-151.5361,-311453.7102,-286790.2339,-305441.9335,-304811.5410,-296026.1190,-298310.9120,-301113.2623,-301497.7760,296214826.3015,296244611.5369,296208831.3396,296207598.7603,-301865.6556,296213620.9416,0.0000,-6363.5654,4340.2990,-3477.3386,-4975.9298,981.7807,2485.6306,5802.9846,5489.7032,-4642.0730,165854.7487,162222.1517,164717.3154,164889.2547,169396.5392,161340.3751,154395.8511,161553.9253,-135202138.1280,-135225783.6558,-135228646.0803,-135204595.8691,163267.7641,-135211322.6658,
3000.000,0.0000,-3274.5068,-5485.6829,-5384.4182,-3043.2034,4537.8268,-4998.1052,1681.1616,2028.3663,5118.5497,171739.9586,143244.9363,161066.7441,160247.6840,160517.5485,159636.6334,153348.9915,156697.1277,-62895522.1213,-62912343.3006,-62881582.0219,-62867502.3875,156379.4417,-62877224.8245,0.0000,-2616.6767,2948.7018,617.8948,-5.4695,-5201.7534,4715.6604,4980.6232,-4062.5804,-2238.0990,-307808.7790,-283815.9624,-302296.6502,-301573.8351,-292770.6970,-295123.2034,-297849.1307,-297812.6362,294913443.8073,294942451.8114,294906983.4320,294906765.8276,-298633.3080,294912245.4345,0.0000,-5550.0479,2995.4138,-4324.2764,-6238.7194,-563.4068,750.1130,4538.1110,5159.1008,-4106.5021,165860.4864,162233.2187,164825.3259,164707.5275,169480.6183,161661.6799,154355.1526,161771.3080,-135203725.8391,-135227380.4094,-135229874.5244,-135205689.5072,163296.2090,-135212734.3575,
3300.000,0.0000,-4982.0092,-5222.4586,-4427.7694,-955.5095,3107.0973,-4067.4579,2840.7050,520.4559,4632.4103,178145.7697,149194.4641,167180.3152,166287.8585,166714.3074,165754.9359,159622.6123,162980.8434,-69317307.4471,-69334619.6788,-69302914.2434,-69289042.3632,162587.5324,-69298921.8772,0.0000,-2513.9876,4330.5096,2509.2070,-700.7994,-5842.7622,5488.3530,5692.3740,-5367.3093,-4098.4201,-304028.1963,-280716.4364,-299019.7730,-298204.1511,-289385.5391,-291819.1073,-294451.6900,-294058.2731,293471556.3967,293499778.6758,293464650.6555,293465446.0222,-295270.5166,293470368.8400,0.0000,-4150.1171,1327.0133,-4709.2900,-6839.2016,-2048.0854,-1066.4774,2790.9356,4263.4891,-3132.1459,165865.9203,162244.2336,164930.3128,164520.8884,169561.3749,161988.4285,154318.9828,162110.9168,-135205317.3451,-135228976.3921,-135231092.1752,-135206794.6692,163324.5418,-135214145.7707,
3600.000,0.0000,-6174.4913,-4449.8016,-3079.7721,1259.5865,1361.1277,-2722.6481,3681.2687,-998.3131,3726.7275,184467.2077,155077.7119,173218.8122,172243.0639,172837.7049,171793.2959,165822.4940,169145.8146,-75706108.5143,-75723892.6411,-75691242.1034,-75677634.3644,168723.3624,-75687634.7431,0.0000,-2210.4201,5270.4379,4184.9533,-1228.1796,-5930.5792,5722.3153,5846.6830,-6154.1630,-5553.7732,-300113.8110,-277493.0059,-295612.7998,-294703.3275,-285872.1498,-288401.6941,-290922.4929,-290269.4938,291889850.3307,291917278.8725,291882520.3055,291884323.2471,-291778.7769,291888677.4201,0.0000,-2310.8025,-484.7385,-4591.5667,-6714.2961,-3312.9906,-2767.9458,746.9414,2900.7069,-1822.7520,165871.0507,162255.1977,165032.1304,164329.5806,169638.8257,162320.1495,154287.3119,162547.9164,-135206912.5644,-135230571.5973,-135232298.9351,-135207911.6907,163352.7623,-135215556.9054,
3900.000,0.0000,-6733.9154,-3229.7696,-1470.3149,3360.1268,-537.9806,-1084.5017,4139.1652,-2387.2147,2476.4731,190701.4585,160892.1172,179179.6478,178109.3909,178885.1234,177748.5796,171945.8181,175191.8449,-82058881.4511,-82077118.2217,-82043522.6822,-82030235.0793,174784.2559,-82040319.7157,0.0000,-1712.3020,5688.9163,5481.7172,-1531.7350,-5466.9415,5408.7827,5411.8839,-6334.5769,-6465.5509,-296067.5329,-274147.0743,-292077.2827,-291072.0928,-282232.0900,-284874.2680,-287263.1544,-286473.1365,290169078.4879,290195705.7603,290161346.2651,290164148.0208,-288159.6405,290167924.0469,0.0000,-226.3662,-2244.1876,-3983.6418,-5877.0479,-4222.8451,-4170.9908,-1376.5123,1219.9214,-318.1568,165875.8781,162266.1120,165130.6383,164133.9674,169712.9861,162656.1849,154260.1119,163049.2779,-135208511.4139,-135232166.0186,-135233494.7130,-135209040.8934,163380.8706,-135216967.7615,
4200.000,0.0000,-6608.3900,-1670.1648,249.4916,5113.9867,-2411.1362,694.3754,4191.5596,-3522.1777,988.7177,196845.7517,166635.1470,185060.2716,183882.8354,184853.9769,183617.6077,177989.8050,181123.2921,-88372599.5364,-88391269.6176,-88356730.2659,-88343818.2232,180767.5701,-88353950.2384,0.0000,-1043.0256,5559.0440,6269.7113,-1589.3391,-4504.6821,4591.7586,4417.1376,-5880.4670,-6748.8419,-291891.3314,-270680.0975,-288414.8267,-287311.0240,-278466.9769,-281240.3837,-283475.3514,-282685.6581,288310060.0056,288335878.9558,288301948.6443,288305737.1225,-284414.7144,288308927.8442,0.0000,1882.0874,-3761.6947,-2950.1143,-4415.4073,-4680.6702,-5125.0415,-3353.7379,-594.6246,1220.5277,165880.4027,162276.9778,165225.7025,163934.5745,169783.8701,162995.6273,154237.3570,163576.9361,-135210113.8086,-135233759.6493,-135234679.4249,-135210182.5873,163408.8666,-135218378.3391,
4500.000,0.0000,-5817.4918,85.1468,1921.2210,6324.5042,-4079.0651,2443.9464,3856.2086,-4306.8410,-606.2118,202897.3615,172304.2991,190858.1715,189559.3021,190741.7118,189397.1435,183951.7148,186947.9239,-94644254.6410,-94663338.6298,-94627857.7883,-94615375.9816,186670.6968,-94625518.3460,0.0000,-243.6056,4907.3862,6465.9249,-1414.0381,-3141.3841,3361.6949,2950.7983,-4828.4492,-6380.6549,-287587.2348,-267093.5836,-284627.0891,-283420.4936,-274578.4827,-277503.8598,-279560.8214,-278911.9422,286313679.8904,286338683.9434,286305213.3864,286309973.2061,-280545.6605,286312573.7981,0.0000,3790.5002,-4874.2761,-1601.0540,-2483.7100,-4637.8062,-5528.1190,-4975.2168,-2344.0500,2628.2781,165884.6250,162287.7962,165317.1954,163732.1480,169851.4905,163337.2367,154219.0231,164091.3635,-135211719.6616,-135235352.4829,-135235852.9944,-135211337.0722,163436.7503,-135219788.6381,
4800.000,0.0000,-4449.4618,1869.6969,3393.5472,6853.1429,-5379.2249,3992.8693,3186.8002,-4680.4366,-2166.0398,208853.6088,177897.1027,196570.8742,195134.6230,196545.8085,195083.8833,189828.8486,192675.4498,-100870858.6615,-100890337.0973,-100853918.2635,-100841920.4455,192491.0634,-100852036.0981,0.0000,628.7644,3809.3147,6043.2764,-1050.8741,-1509.3465,1845.1306,1152.1412,-3277.0001,-5401.7507,-283157.3294,-263389.0920,-280715.7788,-279400.6080,-270568.3339,-273668.7806,-275521.3617,-275145.3927,284180888.5965,284205071.6533,284172091.8447,284177804.3820,-276554.1947,284179812.3351,0.0000,5296.2686,-5462.9242,-80.5582,-287.0903,-4098.8401,-5337.2584,-6069.9140,-3837.0136,3754.0793,165888.5453,162298.5684,165404.9957,163527.7322,169915.8590,163679.3284,154205.0882,164555.0629,-135213328.8847,-135236944.5127,-135237015.3536,-135212504.6387,163464.5217,-135221198.6586,
5100.000,0.0000,-2650.7569,3510.1620,4535.9310,6636.2695,-6181.4786,5185.0003,2264.9220,-4621.7423,-3549.1973,214711.8616,183411.1200,202195.9462,200604.5998,202263.7824,200674.4521,195618.5500,198315.9642,-107049444.9442,-107069298.3202,-107031946.2089,-107020485.0363,198226.1338,-107030537.0026,0.0000,1504.1811,2379.9105,5034.5397,-569.4084,237.1006,191.6444,-802.3330,-1376.8403,-3911.9165,-278603.7578,-259568.2331,-276682.6550,-275251.1340,-266438.3110,-269739.4786,-271358.8282,-271369.1495,281912701.5731,281936058.0089,281903600.3257,281910243.7686,-272442.0862,281911658.8698,0.0000,6240.0164,-5464.8766,1448.5533,1940.1672,-3121.1297,-4572.8040,-6522.8739,-4910.8179,4477.2589,165892.1638,162309.2957,165488.9892,163322.7733,169976.9859,164019.6270,154195.5319,164935.5640,-135214941.3876,-135238535.7321,-135238166.4436,-135213685.5701,163492.1807,-135222608.4005,
5400.000,0.0000,-609.6455,4842.9380,5250.2237,5693.3767,-6401.2434,5895.0109,1190.0440,-4149.0021,-4627.5834,220469.5364,188843.9468,207730.9946,205965.0888,207893.1852,206165.4126,201318.2057,203878.5113,-113177069.6985,-113197278.4734,-113158999.0580,-113148125.9206,203873.4100,-113158077.4288,0.0000,2305.2688,761.7590,3530.2579,-52.8956,1935.9096,-1440.6534,-2716.3144,684.1560,-2059.4079,-273928.7184,-255632.6670,-272529.5265,-270971.4226,-262190.2473,-265720.4774,-267075.1348,-267558.1235,279510198.7812,279532723.4429,279500819.6033,279508369.0118,-268211.1565,279509193.3216,0.0000,6522.2250,-4879.9235,2822.3113,3960.1223,-1808.9569,-3316.3797,-6286.6115,-5448.9132,4720.3817,165895.4810,162319.9793,165569.0685,163119.2555,170034.8804,164355.0766,154190.3360,165207.6726,-135216557.0787,-135240126.1345,-135239306.2159,-135214880.1431,163519.7274,-135224017.8639,
