sl_50_86400_20270407 Coordinates.csv
2027/04/07 07:47:00.0000 UTC

Generated: Tue Oct  8 17:20:21 2024,
Start: 2027/04/07 07:47:00.00, Stop: 2027/04/08 07:47:00.00,
TIME_UNITS,STARLINK-4762 - X-Coordinate,STARLINK-3847 - X-Coordinate,STARLINK-2056 - X-Coordinate,STARLINK-1810 - X-Coordinate,STARLINK-11146 [DTC] - X-Coordinate,STARLINK-6277 - X-Coordinate,STARLINK-30517 - X-Coordinate,STARLINK-5311 - X-Coordinate,STARLINK-6061 - X-Coordinate,STARLINK-30106 - X-Coordinate,STARLINK-5848 - X-Coordinate,STARLINK-6308 - X-Coordinate,STARLINK-1828 - X-Coordinate,STARLINK-5713 - X-Coordinate,STARLINK-31913 - X-Coordinate,STARLINK-6070 - X-Coordinate,STARLINK-31876 - X-Coordinate,STARLINK-32049 - X-Coordinate,STARLINK-3138 - X-Coordinate,STARLINK-31026 - X-Coordinate,STARLINK-2358 - X-Coordinate,STARLINK-1813 - X-Coordinate,STARLINK-31959 - X-Coordinate,STARLINK-31838 - X-Coordinate,STARLINK-5838 - X-Coordinate,STARLINK-1052 - X-Coordinate,STARLINK-2557 - X-Coordinate,STARLINK-5810 - X-Coordinate,STARLINK-4486 - X-Coordinate,STARLINK-30838 - X-Coordinate,STARLINK-31415 - X-Coordinate,STARLINK-30712 - X-Coordinate,STARLINK-11099 [DTC] - X-Coordinate,STARLINK-5992 - X-Coordinate,STARLINK-6322 - X-Coordinate,STARLINK-4346 - X-Coordinate,STARLINK-5729 - X-Coordinate,STARLINK-3150 - X-Coordinate,STARLINK-2291 - X-Coordinate,STARLINK-31583 - X-Coordinate,STARLINK-4576 - X-Coordinate,STARLINK-3823 - X-Coordinate,STARLINK-5250 - X-Coordinate,STARLINK-31966 - X-Coordinate,STARLINK-2566 - X-Coordinate,STARLINK-31939 - X-Coordinate,STARLINK-1123 - X-Coordinate,STARLINK-30511 - X-Coordinate,STARLINK-5680 - X-Coordinate,STARLINK-6235 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4762 - Y-Coordinate,STARLINK-3847 - Y-Coordinate,STARLINK-2056 - Y-Coordinate,STARLINK-1810 - Y-Coordinate,STARLINK-11146 [DTC] - Y-Coordinate,STARLINK-6277 - Y-Coordinate,STARLINK-30517 - Y-Coordinate,STARLINK-5311 - Y-Coordinate,STARLINK-6061 - Y-Coordinate,STARLINK-30106 - Y-Coordinate,STARLINK-5848 - Y-Coordinate,STARLINK-6308 - Y-Coordinate,STARLINK-1828 - Y-Coordinate,STARLINK-5713 - Y-Coordinate,STARLINK-31913 - Y-Coordinate,STARLINK-6070 - Y-Coordinate,STARLINK-31876 - Y-Coordinate,STARLINK-32049 - Y-Coordinate,STARLINK-3138 - Y-Coordinate,STARLINK-31026 - Y-Coordinate,STARLINK-2358 - Y-Coordinate,STARLINK-1813 - Y-Coordinate,STARLINK-31959 - Y-Coordinate,STARLINK-31838 - Y-Coordinate,STARLINK-5838 - Y-Coordinate,STARLINK-1052 - Y-Coordinate,STARLINK-2557 - Y-Coordinate,STARLINK-5810 - Y-Coordinate,STARLINK-4486 - Y-Coordinate,STARLINK-30838 - Y-Coordinate,STARLINK-31415 - Y-Coordinate,STARLINK-30712 - Y-Coordinate,STARLINK-11099 [DTC] - Y-Coordinate,STARLINK-5992 - Y-Coordinate,STARLINK-6322 - Y-Coordinate,STARLINK-4346 - Y-Coordinate,STARLINK-5729 - Y-Coordinate,STARLINK-3150 - Y-Coordinate,STARLINK-2291 - Y-Coordinate,STARLINK-31583 - Y-Coordinate,STARLINK-4576 - Y-Coordinate,STARLINK-3823 - Y-Coordinate,STARLINK-5250 - Y-Coordinate,STARLINK-31966 - Y-Coordinate,STARLINK-2566 - Y-Coordinate,STARLINK-31939 - Y-Coordinate,STARLINK-1123 - Y-Coordinate,STARLINK-30511 - Y-Coordinate,STARLINK-5680 - Y-Coordinate,STARLINK-6235 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4762 - Z-Coordinate,STARLINK-3847 - Z-Coordinate,STARLINK-2056 - Z-Coordinate,STARLINK-1810 - Z-Coordinate,STARLINK-11146 [DTC] - Z-Coordinate,STARLINK-6277 - Z-Coordinate,STARLINK-30517 - Z-Coordinate,STARLINK-5311 - Z-Coordinate,STARLINK-6061 - Z-Coordinate,STARLINK-30106 - Z-Coordinate,STARLINK-5848 - Z-Coordinate,STARLINK-6308 - Z-Coordinate,STARLINK-1828 - Z-Coordinate,STARLINK-5713 - Z-Coordinate,STARLINK-31913 - Z-Coordinate,STARLINK-6070 - Z-Coordinate,STARLINK-31876 - Z-Coordinate,STARLINK-32049 - Z-Coordinate,STARLINK-3138 - Z-Coordinate,STARLINK-31026 - Z-Coordinate,STARLINK-2358 - Z-Coordinate,STARLINK-1813 - Z-Coordinate,STARLINK-31959 - Z-Coordinate,STARLINK-31838 - Z-Coordinate,STARLINK-5838 - Z-Coordinate,STARLINK-1052 - Z-Coordinate,STARLINK-2557 - Z-Coordinate,STARLINK-5810 - Z-Coordinate,STARLINK-4486 - Z-Coordinate,STARLINK-30838 - Z-Coordinate,STARLINK-31415 - Z-Coordinate,STARLINK-30712 - Z-Coordinate,STARLINK-11099 [DTC] - Z-Coordinate,STARLINK-5992 - Z-Coordinate,STARLINK-6322 - Z-Coordinate,STARLINK-4346 - Z-Coordinate,STARLINK-5729 - Z-Coordinate,STARLINK-3150 - Z-Coordinate,STARLINK-2291 - Z-Coordinate,STARLINK-31583 - Z-Coordinate,STARLINK-4576 - Z-Coordinate,STARLINK-3823 - Z-Coordinate,STARLINK-5250 - Z-Coordinate,STARLINK-31966 - Z-Coordinate,STARLINK-2566 - Z-Coordinate,STARLINK-31939 - Z-Coordinate,STARLINK-1123 - Z-Coordinate,STARLINK-30511 - Z-Coordinate,STARLINK-5680 - Z-Coordinate,STARLINK-6235 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-2525.3282,4083.8027,-707.1282,1518.5627,4005.8551,538.3518,-5878.4871,0.0000,1380.3986,1218.8564,-2723.9646,1230.4885,2163.5777,-3868.6005,793.8232,-1915.3964,-5827.7306,-2000.7671,4056.6339,-1259.3610,-3933.2910,-4613.2428,0.0000,3566.3524,4842.3440,0.0000,-3755.7508,-827.9203,-2439.9403,-3870.6291,-1069.7119,5656.8949,5146.8391,-594.4518,5087.9944,5656.5868,3382.8296,2725.5198,-1328.5385,-2289.6104,-467.8378,-3610.4774,1054.4834,4877.6474,-663.9514,-1010.2061,5040.3383,4595.1611,-3555.8552,6393.0463,-157860.4387,-155412.3602,-156276.4225,-154625.5344,-159038.4936,-157526.7049,-149710.1963,-153865.3301,122859487.7758,122863226.9079,122850116.9527,122858315.7829,-152432.0852,122862358.5032,3279.1642,2971.1945,5085.9617,-3979.5889,5179.1777,6483.7660,-2169.0871,0.0000,6571.5999,-6799.0630,-456.8265,-6821.4536,5469.0330,-3264.1972,-6264.4975,-6100.8989,1151.6046,5881.7028,5509.6348,-5268.8766,5410.7112,786.6853,0.0000,3052.4645,-2602.8963,0.0000,-5767.9249,-2258.0450,-5869.4360,-4471.5434,-5998.0513,-2513.3025,-524.2087,716.3043,-1733.0908,2846.6643,-6046.0296,6346.3677,-6192.5367,-6009.5691,-5664.5849,-5133.3623,5343.0378,-4764.0788,4961.2157,4051.0256,1169.4191,-5166.6532,4939.6910,2677.2184,346616.7339,341815.2484,345562.7075,346197.7394,338767.9705,340637.3732,337957.2026,340541.9363,-26970158.9584,-27033426.7661,-27013063.2680,-26982309.7506,340772.1713,-26990052.7541,5497.9042,-4720.1607,-4650.9284,-5449.8425,1733.4070,-2410.4435,-2968.6032,0.0000,1763.6458,-522.6546,-6396.0245,101.2743,-3474.2233,-4717.1693,-2574.0205,-2724.6611,3344.2113,-2678.8441,-978.9844,4309.0377,490.0753,5087.4092,0.0000,-4798.8236,4210.5166,0.0000,151.6381,-6545.9080,2692.4043,3627.9528,-3080.2589,2939.0026,-4311.8541,6872.9925,-4391.2180,2810.8438,-26.7643,-281.5085,-2690.5714,2206.3875,3923.6775,2894.4772,4245.2572,-12.1697,-4738.1327,5296.6239,4529.6162,-384.1063,3294.3503,-265.6437,82497.6760,81953.2333,82787.6439,86738.9339,88016.3989,77845.5496,75012.4473,83783.4462,39117430.3980,39129889.7641,39119664.2469,39129626.0440,82757.4577,39121087.7721,
3600.000,-571.1782,-4147.6774,-1569.8047,1756.4242,-4194.9452,-3162.1576,4869.0303,0.0000,-1536.0799,1156.9320,5590.2049,1241.8089,-3871.0445,6106.5494,1939.3296,1927.3466,5440.3967,-1855.5599,-4322.4033,4502.7762,978.7671,1964.5542,0.0000,-4262.1633,-1544.3983,0.0000,4363.7458,4969.6872,3999.8340,5050.5004,3884.7653,-5111.4605,-5764.1905,3812.1166,-2436.4977,-4321.1697,-768.8124,-3619.9337,3054.7429,4628.9092,2529.3816,4050.2668,-3701.2497,-1800.7400,-1845.2676,-4012.0028,-6772.4070,-1861.4105,-376.5289,-6152.1805,-237777.6167,-230228.0182,-235313.3248,-233941.4475,-239415.2680,-237492.4955,-230769.8939,-231642.4281,125699474.6165,125715638.3102,125699025.6903,125695728.7172,-232705.0420,125703520.5132,-5950.6771,1432.6113,-6663.6908,5943.7430,-1250.6349,-4120.4808,-1465.7414,0.0000,-3661.3250,6121.9657,-2044.5903,5874.1039,-1354.9118,-8.4123,6373.8378,2677.3068,-4091.4886,-3647.9615,-2741.1811,5014.1327,-5127.8605,-4280.0875,0.0000,2320.3183,5072.0953,0.0000,3523.1027,1861.9510,5367.0353,712.6700,5552.4006,4277.7907,3465.7883,3271.0096,4837.1473,-4816.0436,5976.3321,-4106.7724,5893.5112,4614.4799,6429.1481,1431.4646,-1978.8393,5478.4195,-6549.1721,-3783.9162,1002.4992,5573.7908,-5054.2702,-182.7547,292330.1644,293007.1114,296711.3019,295973.9207,289000.2210,290662.6071,288908.3979,291850.3872,5835999.1098,5772874.3429,5790741.9644,5817495.4571,291279.3539,5815982.0902,-3428.5885,5329.0671,1041.1831,3056.5560,-5172.2290,4589.2979,4702.1683,0.0000,-5701.1318,-3031.9969,3609.2062,-3470.2943,5448.5224,3237.2983,-1448.3926,6106.6260,430.3144,5373.3339,4633.0463,-1608.8577,4202.0566,-5074.8505,0.0000,4623.3479,-4466.2460,0.0000,3981.6815,4513.6738,1688.2586,-4713.1796,-802.1163,1597.3079,-279.2137,-4798.8894,4328.1569,2487.4321,3410.9930,4210.3069,-1815.1119,1874.1304,143.0498,-5423.4601,-5494.5009,-3641.5921,1077.0094,-3904.2042,-713.8330,3655.5358,-4723.0383,-3202.0480,83564.5564,85011.4667,85423.8687,85991.8260,90480.3354,82398.2791,75293.9640,82872.3029,39128832.8741,39135845.1049,39124326.1032,39140101.1603,84232.2817,39129407.5173,
7200.000,2501.7062,3982.1430,2840.6919,-3490.0116,3555.3956,5589.2685,-3127.6997,0.0000,2858.1613,-3799.8033,-6391.1120,-4024.2034,5175.2945,-6416.9445,-4088.1941,-3075.0295,-2277.0391,5684.5454,4028.4805,-5798.8104,3649.4632,227.7702,0.0000,3616.9394,-1580.3470,0.0000,-4085.9115,-6644.1806,-4223.7908,-5506.4917,-4973.6122,1700.4288,2546.7976,-3136.5198,-175.8578,611.5959,-2782.9052,4186.4453,-3832.6314,-5064.5703,-3514.8496,-4328.9186,5971.0730,-2661.4102,3147.7954,6249.1131,5306.7784,-2073.5462,4236.4644,4066.4528,-298054.3240,-291885.5934,-298984.8676,-297149.7974,-304528.9011,-300138.2650,-296898.2102,-298611.3407,119927832.7218,119956141.0908,119936400.1963,119926396.2550,-297908.3136,119932991.4689,6353.1666,-5023.8134,5449.2613,-5835.6688,-3762.5586,873.0093,5041.3222,0.0000,-811.8349,-3361.6747,2494.5865,-3089.1046,-2872.6110,2565.0018,-3273.3301,1851.7526,5118.5510,638.5037,-1634.6049,-3160.7508,2441.6719,6651.0737,0.0000,-5645.5327,-6447.0664,0.0000,810.9691,-2110.4603,-2181.8700,2990.3700,-2284.0495,-4334.5366,-4190.3410,-6195.9073,-6730.6863,2774.3159,-4243.3594,-120.5583,-2604.5513,-574.4055,-4275.9937,2901.7291,-1211.3123,-4342.7306,5176.7285,2424.1024,-2501.5840,-4660.3931,4420.6407,-3030.8675,221180.6830,223476.8088,229028.1447,225871.6923,220796.2637,223177.9223,220963.7078,222599.5913,38267048.0781,38207799.8294,38223201.7989,38241749.2865,223333.0244,38247444.7791,-926.1922,-2582.1844,3181.8632,1235.2741,4361.1546,-4019.0559,-3589.2338,0.0000,6269.4029,4707.0230,1188.2459,4715.8333,-3408.2901,259.3727,4355.2639,-5952.0770,-3894.9039,-3614.2165,-5375.1391,-2095.9048,-5075.5078,1891.7213,0.0000,-242.8478,1982.3146,0.0000,-5485.6249,4.4575,-5013.5678,2980.1636,4070.0580,-5039.2115,4603.1337,-121.8850,-1680.8713,-6327.5351,-4721.5403,-5501.9627,5074.8170,-4508.8106,-4143.6043,4537.2587,3254.7640,4524.1704,3268.7622,-826.6284,-3605.2325,-4687.8554,3226.1756,4722.6486,85121.5611,87118.4942,87732.8885,84615.6753,92463.4139,87487.4156,76244.7536,87146.4003,39140260.9839,39141750.0961,39129134.4398,39148060.5829,85699.2431,39137715.6810,
10800.000,-3503.9003,-2741.9455,-3856.0001,4033.1044,-2250.6572,-6581.9398,1092.3597,0.0000,-4722.1457,5977.1288,3934.3659,6197.1513,-4579.2127,4153.3293,5409.5638,4576.6540,-2339.0042,-6454.0217,-3553.4351,5255.5365,-6572.1521,-1737.4603,0.0000,-537.6827,3650.5111,0.0000,3554.4414,5117.9652,4026.7579,4588.3331,4743.0905,2964.7773,2741.0206,353.5023,2330.8635,1504.1981,5869.8390,-4526.2224,4372.3214,4120.6304,4165.6755,4029.0664,-6130.6050,6105.2964,-3994.7372,-4658.6457,-1349.6819,5505.7451,-6277.8201,-1402.3184,-341046.7449,-335296.1979,-343305.0683,-341872.6604,-350342.4577,-341255.4129,-343715.0257,-343678.7911,105933971.0564,105972934.7011,105950023.1259,105938728.9531,-343924.2271,105939923.2252,-3677.0576,6076.8205,-1784.9149,2963.9223,6389.9436,1936.0597,-6838.9115,0.0000,3980.1201,31.9527,-2124.2058,-51.6442,4926.3496,-4191.6944,-1210.8274,-4690.7987,-4637.6414,1643.0118,5273.6968,-251.8996,337.9608,-6233.7767,0.0000,5056.1260,5638.3824,0.0000,-4868.9236,1325.2371,-2276.8492,-5183.8605,-2362.9564,3733.4178,3728.9884,4863.0324,6225.4284,2343.8801,1926.5640,4038.3539,-1946.2007,-4021.4368,83.9253,-5558.7049,3018.5686,2291.7928,-1228.5524,694.4976,3908.7192,3107.4054,-2911.5834,5877.9450,144335.5592,141266.3043,146973.5092,138800.7005,138607.4475,143216.2953,138490.8622,142006.5030,68100476.7189,68048575.4911,68061476.4576,68071516.7350,141324.2972,68081723.1125,4644.8761,-1823.2451,-5473.3664,-4774.9609,6.2762,1014.5490,277.6294,0.0000,-3179.3604,-3505.3343,-5343.3739,-3111.4983,-1183.3266,-3611.6995,-3972.2564,2304.1227,4413.0204,-1183.6123,2697.3702,4497.4269,1290.4332,2440.2421,0.0000,-4382.8355,1696.9252,0.0000,3316.1614,-4548.0122,5118.4765,513.8655,-4304.3063,4917.0250,-4892.8823,4936.4113,-1992.1835,6338.8382,3127.3235,3306.3464,-4946.4569,3611.8742,5504.6898,-829.3290,1020.5740,-1995.3218,-5481.7016,4828.4323,5492.2480,2817.7501,245.1630,-3408.9613,88127.1621,88764.6404,89488.8859,86280.5304,93979.6516,87961.6452,77828.9325,85482.9605,39151512.6540,39147620.4762,39134204.4955,39153697.6516,87158.1940,39146012.2445,
14400.000,4316.1678,-172.2762,4807.7963,-4202.6464,-437.8591,5219.7123,1266.5168,0.0000,5030.4102,-6410.5529,524.9659,-6446.1461,1280.3601,-183.3782,-5008.2266,-4407.2558,5851.2871,3188.8208,2291.0066,-3747.4560,5073.0811,3245.7409,0.0000,-3965.0297,-4760.9151,0.0000,-2361.4135,-1958.1531,-3583.1180,-1860.7112,-3372.5155,-6095.5747,-6189.3191,918.8609,-4102.8540,-331.2678,-6910.3219,3770.0953,-4289.1055,-2089.4883,-4620.0780,-2131.4182,3415.1330,-6490.9415,4633.8394,1247.4673,-2728.5091,-6792.1321,5925.4169,-1007.5254,-367930.3664,-357128.5235,-365590.4068,-366048.2543,-374023.3011,-364009.1375,-368123.5013,-367811.6920,84670937.7059,84718033.4073,84691604.6321,84682587.5564,-367873.0543,84677190.4160,-748.4725,-4702.6637,-2356.7764,1427.7328,-5146.2460,-3762.2553,6020.0511,0.0000,-4437.3953,2619.7070,2528.1557,2519.7851,-4598.3447,5080.3210,4589.4186,4661.5586,3111.3369,-3284.0695,-6300.1538,4090.0168,-2417.4331,3084.1371,0.0000,-2098.9928,-2534.1943,0.0000,6380.3589,1384.9968,5563.9234,5562.1825,5784.4821,-2829.3465,-2502.3825,162.1759,-3377.4091,-6432.4392,328.4937,-5711.7290,5171.7104,6472.1327,3849.8008,5621.4979,-3781.2745,360.9558,-3071.2612,-4631.1475,-5100.4263,-1100.6144,196.7939,-6862.1473,57472.8447,51512.4256,55867.3552,45428.6154,47757.2108,53448.5287,46893.5864,50033.5620,93290244.6803,93248499.9533,93258531.1106,93263146.5711,50528.2435,93272561.7631,-5321.3384,5050.8639,4383.1692,5291.2168,-4385.6689,2584.5642,3186.2151,0.0000,-1806.2492,134.1507,6459.5705,-399.0032,4871.7991,4679.3697,561.3089,2661.0212,-1620.7640,4967.9405,1665.8092,-4153.5632,3652.5991,-5281.6713,0.0000,4978.7984,-4355.3834,0.0000,1038.4526,6537.6676,-1976.5889,-3717.8530,1306.2861,-1366.6310,854.4847,-6884.7790,4452.6456,-2576.0624,366.7340,955.1522,1473.1128,86.9511,-3409.5046,-3423.3123,-4673.9585,-2059.8662,4060.6198,-4760.2043,-3735.4870,774.6347,-3583.0436,23.7945,90573.7623,90240.1995,90612.1057,90287.3870,95018.1262,85660.2227,80046.9916,90298.9732,39162396.4866,39153470.4334,39139658.1054,39157345.7225,88608.9870,39154297.1889,
18000.000,-4681.0892,3986.0141,-4875.5384,4113.8845,4068.7675,-1768.9872,-3923.3304,0.0000,-2413.6229,4394.8101,-4240.7892,4220.5154,3368.7249,-3621.3435,2232.5719,1431.7127,-6366.4243,1791.3760,463.4284,1836.3649,-177.4359,-4852.6498,0.0000,6586.9603,5160.3247,0.0000,-271.0546,-490.2329,2058.7192,-1998.6083,707.1095,6017.1682,5468.6714,934.1726,5464.2448,-2016.4846,5296.1758,-1076.5986,2553.5070,-1069.6908,3926.0131,-1428.8247,948.3778,3801.3050,-4264.7749,1596.8286,4885.5564,5508.0772,-3895.5753,3010.0531,-372731.6321,-356048.1774,-364578.5625,-366464.3484,-374123.3735,-364818.7382,-368544.3875,-368570.5241,57590487.5182,57642461.5296,57612106.4505,57604655.2171,-368292.7256,57596503.5505,4406.0754,2428.7487,4877.6699,-4962.0604,1629.5885,4845.0097,-3218.2848,0.0000,3128.8643,-4208.1813,-3858.0144,-4106.7165,3254.8661,-5173.7542,-5550.4009,-3010.4326,-467.7561,4592.7642,4755.2023,-6560.6034,4141.3078,981.9648,0.0000,-737.1731,-1572.0267,0.0000,-5002.7859,-4920.3340,-6121.1511,-4700.3710,-6244.0996,880.3028,-67.8409,-4949.0600,-467.1390,6026.9540,-2575.6754,5016.3720,-5652.5192,-5586.2005,-5623.3677,-3916.6603,4254.6885,-3369.1495,5409.1844,6529.9299,4819.1675,-1546.9530,3263.2940,5264.0588,-35144.5154,-40225.7073,-38478.0703,-49398.6003,-45876.2318,-40106.7970,-47751.3121,-43095.2645,112107070.4621,112077332.1479,112083597.0825,112087350.9934,-43235.9480,112090406.5906,2469.9365,-5098.3525,-623.6560,-2503.1542,5156.9388,-4642.4336,-4725.9939,0.0000,5702.8953,3301.7802,-3957.2573,3649.7071,-4972.1655,-2824.5190,3260.0694,-6099.7432,-2407.2709,-4635.7167,-4997.0812,1247.3184,-5278.2380,4825.7058,0.0000,-1045.2565,4341.4862,0.0000,-4727.0036,-4917.4058,-2452.9851,4693.2739,2657.0980,-3174.2597,3916.4305,4774.2181,-4254.2669,-2772.4310,-3654.1766,-4636.0037,2965.9844,-3735.4817,-863.6313,5507.7790,5353.8128,4539.8126,15.0399,629.5037,-540.2855,-3906.1468,4695.0119,3358.9080,92656.0022,91624.5679,91190.1898,93808.2296,95539.6546,84257.1437,82935.5901,88248.8161,39172744.1533,39159312.9857,39145629.1395,39159976.9581,90051.4752,39162570.4955,
21600.000,3514.8035,-6624.8001,2946.2313,-2872.8738,-6372.8361,-2239.9076,6047.2462,0.0000,-2132.2781,-558.0040,5265.5741,-345.6312,-6458.4245,5678.5546,2162.5934,3081.8083,4038.3342,-5035.8576,-4064.1365,439.1496,-4240.4586,5587.8767,0.0000,-4758.5897,-4691.9317,0.0000,3855.3099,1226.8407,1003.8282,5399.0023,2945.0929,-3399.8517,-1872.5818,-3795.1098,-5725.2059,1981.0481,-1906.6497,-2912.2035,1082.1833,4538.7651,-1278.1552,5166.8668,-4573.5773,100.6774,1860.0052,-3201.8550,-4808.8546,-2615.8961,1398.9924,-4753.3521,-354006.0107,-332288.2821,-340452.3492,-343194.9712,-350643.5233,-342424.1469,-345070.3106,-344949.3318,26543954.9380,26597202.3167,26562786.6918,26551276.4392,-345227.3421,26549293.4658,-5578.2503,-478.5963,-5171.7991,6002.0029,1528.1212,-5280.3549,-79.8426,0.0000,-2090.1094,5038.7881,4488.0278,5089.7806,-1738.4000,3861.9350,4524.4676,1777.7685,-2985.9421,-4494.1573,-2157.5784,6477.4739,-4767.7302,-3835.8524,0.0000,2730.2653,4813.1936,0.0000,2218.0891,6841.3345,4310.5877,3276.7131,4044.9430,2358.6011,3770.3405,5814.2938,3622.2045,-1693.8464,4723.2344,-3214.2337,4083.8787,2396.5301,5019.2221,1956.9557,-4441.5249,5794.2803,-5213.9415,-4381.6202,-2132.6962,4442.5281,-6120.6287,-1782.6078,-127139.3573,-128238.9836,-130114.7159,-140576.1932,-136195.0066,-131244.5697,-139072.4555,-133748.8271,123257103.9591,123240101.0630,123241109.5697,123245080.9956,-133978.3370,123241148.6372,1988.1141,1899.2761,-3546.8768,-1885.8470,-1721.4361,3892.5396,3378.8158,0.0000,-6272.5430,-4724.4356,-806.9615,-4698.0884,1366.0973,-822.0823,-4621.9898,5960.3717,4607.2781,415.5162,5146.5345,2408.3459,2060.3421,-1398.1719,0.0000,-3867.9133,-1690.7038,0.0000,5244.4664,538.7480,5291.3802,-2887.2502,-4643.9057,5455.9569,-5257.1355,106.4390,1489.3941,6415.6271,4687.2715,5372.7817,-5434.2409,4453.6320,4566.2838,-4162.5549,-2671.5425,-3596.5293,-4107.3769,4008.7905,4428.8031,4614.6589,-2926.4129,-4729.9284,94535.7423,92950.5888,91454.6497,96744.7712,95466.2169,83740.1482,86574.3052,93207.9786,39182421.2953,39165160.2909,39152269.0410,39164913.1586,91485.5119,39170832.1455,
25200.000,-233.2124,6352.2859,847.3629,-89.3956,5050.3253,5053.3204,-6408.3578,0.0000,5807.7136,-3343.7848,-3887.2567,-3397.7798,6005.5797,-5613.6530,-5853.6211,-6306.6167,-606.2196,5058.6891,6597.0858,-3151.9035,5322.5892,-4140.8550,0.0000,-290.3869,2794.2089,0.0000,-6488.9075,-1177.6450,-4657.7817,-6777.0019,-5994.5270,338.5935,-1626.8296,4029.3929,4129.2021,1472.0028,-1580.5901,6159.7143,-5026.7895,-6498.2564,-2745.9278,-6904.8557,5797.1361,-3223.6146,2169.1231,4186.1097,3684.2098,-406.5903,935.5040,5821.7194,-312398.8549,-287536.5764,-294797.8734,-297911.4525,-304908.2164,-297856.4602,-299581.6556,-300336.4977,-6344297.7940,-6293338.2367,-6331292.4816,-6347319.8122,-300219.1840,-6339865.7377,4566.8295,-1090.2445,4090.9277,-4696.3028,-3244.1060,4683.1949,2641.8579,0.0000,2147.6881,-5128.0776,-2728.3451,-5307.3535,-250.6236,-878.8992,-2467.8512,-1703.5688,5912.7120,1744.8000,-12.1929,-4113.4688,2735.8235,4714.9397,0.0000,-4191.0639,-6016.3027,0.0000,225.6690,-5499.5182,-1804.8469,-1356.8689,-831.1249,-5611.7266,-6231.5947,-2728.7077,-5139.8700,-2649.3361,-6109.5377,1530.2969,-2018.8842,1058.7738,-3325.0694,-340.5007,3348.2812,-6007.2191,3571.9536,-595.9418,-2208.5385,-6450.0168,6829.5668,-1920.3956,-212230.6965,-207060.8990,-213291.0809,-222621.6694,-217177.4433,-213976.0527,-220705.6404,-216506.5035,125970850.0909,125966178.9556,125959953.9965,125957301.9244,-215921.1388,125955115.5939,-5157.4442,2482.2776,5512.8208,5062.5293,-3142.1881,-812.9266,9.7655,0.0000,3139.5969,3232.2307,5085.5473,2880.7936,3228.5524,3933.3607,2464.7958,-2370.2243,-3350.8902,4125.5952,-2059.7907,-4601.1726,3019.8543,-2924.9688,0.0000,5221.0457,-2009.5909,0.0000,-2292.1640,4112.1023,-4772.3121,-653.9541,3145.0559,-3931.2220,1950.0959,-4959.1341,2154.2428,-6240.4821,-2864.7621,-2740.0041,4232.1106,-1713.7983,-5404.6277,186.9076,-1723.6888,-83.8307,5467.0655,-5271.3340,-5382.7650,-2492.6805,-664.3078,3236.4591,96278.3977,94235.1639,91718.7834,99159.1141,94669.5976,83972.4700,91077.8490,91181.7311,39191336.2235,39171023.9092,39159751.7135,39176667.4521,92910.9514,39179082.1200,
