sl_5_86400_20270425 Coordinates.csv
2027/04/25 07:47:00.0000 UTC

Generated: Tue Oct  8 17:06:46 2024,
Start: 2027/04/25 07:47:00.00, Stop: 2027/04/26 07:47:00.00,
TIME_UNITS,STARLINK-11103 [DTC] - X-Coordinate,STARLINK-5940 - X-Coordinate,STARLINK-3699 - X-Coordinate,STARLINK-5825 - X-Coordinate,STARLINK-31490 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-11103 [DTC] - Y-Coordinate,STARLINK-5940 - Y-Coordinate,STARLINK-3699 - Y-Coordinate,STARLINK-5825 - Y-Coordinate,STARLINK-31490 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-11103 [DTC] - Z-Coordinate,STARLINK-5940 - Z-Coordinate,STARLINK-3699 - Z-Coordinate,STARLINK-5825 - Z-Coordinate,STARLINK-31490 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,-1937.2624,3034.7432,-1973.4626,-5489.7577,2264.3546,335072.6959,344073.1881,352114.9550,351072.9347,348364.6776,349180.9205,343859.0719,346037.0993,-109932051.6405,-109919195.1762,-109914118.9524,-109932325.6514,346523.3778,-109935387.4382,3540.3989,-5513.4481,5708.6008,-4267.5814,3517.1409,74094.9743,86685.4800,88364.0843,82051.1112,90099.5189,88421.4708,89347.0771,87254.7559,98883324.5139,98936864.2850,98912607.9912,98893581.6459,87350.5186,98901167.2438,5372.5012,2896.1687,-3380.2056,-54.8553,-5393.5092,-178706.3461,-182015.6324,-184872.3899,-175740.8514,-183363.4832,-191858.2024,-181806.4752,-184301.9448,41424896.8358,41448154.9994,41441355.2707,41444528.3226,-182540.8612,41434271.8032,
36000.000,-2603.3899,692.1938,-1503.9542,4292.5281,-5495.9571,306807.4899,309432.8459,319635.5366,318382.0333,318181.6601,317418.6073,309884.6322,313998.4181,-131867463.3124,-131864212.2254,-131853774.5270,-131863391.1626,313858.8625,-131871331.7747,-5340.5243,5053.1395,-3914.7026,2927.3920,-95.5539,154756.4546,174502.7751,170648.6214,166287.4418,174612.3092,172203.7125,174092.5393,171570.8415,67010556.2426,67069941.1896,67047797.7075,67027202.0935,171313.5235,67029332.5586,-3159.0409,-4700.7102,5490.7816,4614.5987,4029.4468,-178586.2201,-181013.9228,-184345.4350,-175990.8590,-180635.0670,-190904.5824,-185374.3215,-180631.0067,41428903.7412,41447640.0828,41439475.5617,41446747.1458,-182366.2888,41435965.2939,
39600.000,4713.5575,-4494.1280,5179.5339,-2227.8279,6433.2018,259473.6077,254988.9477,266840.6361,265511.5420,266531.8572,265600.1526,257172.9336,261436.4127,-144790506.1308,-144798753.9344,-144784074.2359,-144787169.8980,261209.7382,-144795335.8119,4418.5878,-3818.9870,1843.1240,841.1371,-2242.4070,226244.5348,249770.4175,242296.4981,239734.9428,248112.3185,245659.1838,246832.0445,244234.0343,30526460.5317,30588677.0533,30569329.6990,30550876.4047,244491.9634,30545842.0602,-1881.3436,3634.6067,-4204.9566,-6535.6803,334.2950,-178490.0373,-180588.8659,-183273.3128,-176733.9586,-178383.4280,-189256.7037,-188012.2791,-183973.6553,41433349.9123,41447024.4294,41437462.3256,41446554.2459,-182176.9555,41437640.7289,
43200.000,-4215.3951,6598.0917,-6910.7693,1137.6108,-3802.4223,195784.2359,183439.8471,196967.4333,195659.6184,197566.8813,196695.3005,188446.3397,191312.1818,-147810174.0492,-147830721.4226,-147812701.5213,-147812561.7126,191893.9040,-147816175.2647,-199.4799,2091.5493,-163.7996,-5017.6928,3480.1223,284114.5940,308276.0850,298761.3872,297738.8165,306167.7213,303956.8512,304053.3148,302270.0404,-8074496.1351,-8013017.9596,-8029378.2413,-8044944.4708,302222.8808,-8055007.0887,5229.1146,-378.4107,270.6961,4670.3793,-4473.4213,-178415.0211,-180340.4963,-181892.6344,-178048.0076,-176692.8977,-186834.1682,-189743.7646,-180310.0884,41438055.8965,41446329.2537,41435436.1465,41444166.7054,-181972.8871,41439298.0946,
46800.000,2661.5205,-6179.0799,5580.2676,-1089.0199,-952.5493,119480.8785,99396.0823,114361.6675,112901.3802,115981.5773,114628.9144,107730.1889,111065.7443,-140712834.2829,-140745252.3443,-140724405.8988,-140722927.2133,110292.4211,-140719943.9118,-4749.4314,362.3889,-1476.5731,6867.0802,-4258.7966,324676.9648,346476.1793,336385.2598,336745.4447,345056.2924,342897.2121,342481.0150,341080.0761,-46151241.0969,-46094206.3554,-46107641.3808,-46123012.2063,340817.4387,-46132181.3624,-3955.2233,-3128.9049,3801.8796,-133.8966,5232.3395,-178359.0416,-180170.2861,-180518.7552,-180059.9487,-175500.2610,-183522.5431,-190704.6683,-183386.1812,41442824.2452,41445572.9528,41433511.7173,41440214.3386,-181754.1103,41440937.3773,
50400.000,-699.4289,3799.5401,-2082.5268,526.1150,4783.9327,35131.2775,8346.8028,24246.5506,21571.0807,27100.2044,23574.4681,19884.0735,20738.5167,-123977282.8782,-124019942.5580,-123996359.3176,-123990418.8537,21573.1243,-123985180.8241,6637.4662,-3359.0918,3604.6733,-5271.5858,4393.8513,345234.6816,361984.1114,352664.2871,355203.5895,362255.7763,358583.5970,359755.2192,357077.0308,-81096802.1984,-81047610.5561,-81058151.9503,-81077564.7996,357796.6162,-81078607.2989,-851.5563,4716.0100,-5530.9015,-4507.2982,-2090.0365,-178320.4720,-180039.8389,-179461.2675,-182652.9429,-174764.9166,-179681.8608,-190974.9470,-180137.2177,41447452.2996,41444771.7536,41431803.4140,41437092.9148,-181520.6529,41442558.5635,
54000.000,-1999.1187,-847.5130,-1502.3866,1708.9711,-5679.2451,-52127.7176,-83764.0397,-67600.3115,-71393.3711,-63356.0630,-70621.7240,-69718.6022,-67958.1080,-98742411.6188,-98792672.0661,-98766122.9883,-98748720.4977,-68636.1658,-98750604.6154,-4164.4564,5952.7030,-5581.7319,1666.3093,-2701.7647,344268.2533,353825.9934,346463.0534,353880.9350,356622.7899,349377.0622,354703.8461,353142.9659,-110516781.4862,-110478133.2683,-110485514.6007,-110505880.0589,352050.5543,-110499671.7450,4880.6139,-3455.4287,3790.9733,6523.0946,-2647.8395,-178298.0888,-179930.0104,-178941.0381,-182094.3957,-174472.8144,-180539.1171,-190589.7059,-182556.8837,41451745.3148,41443940.2174,41430430.6309,41440013.2767,-181272.5436,41444161.6396,
57600.000,4906.2719,-1680.0553,3579.6423,-4847.8520,4049.9839,-136888.6023,-170931.9725,-155245.9956,-157921.5322,-149597.3230,-157366.0423,-155509.9188,-154952.2983,-66729679.1159,-66784201.7949,-66754370.8256,-66728722.4000,-154604.1997,-66737629.9134,-297.7357,-6725.6814,5911.7975,1355.4723,-1076.8986,321554.6816,322535.1851,318131.8955,328220.2421,328456.0402,319925.0312,327467.5408,322438.4470,-132393381.4643,-132366987.0223,-132370449.0962,-132380811.5126,323911.3051,-132377304.5091,-4596.6254,76.3569,285.1802,-4800.9379,5371.8624,-178290.9992,-179829.7445,-179031.0243,-179277.8430,-174634.8383,-184018.6652,-189547.7617,-180076.1060,41455529.0710,41443091.6418,41429523.1863,41447675.7764,-181009.8121,41445746.5918,
61200.000,-5739.3151,3522.6030,-4173.7355,6530.5801,-1730.6188,-213796.2304,-247480.8889,-233032.8998,-234503.1554,-226121.3636,-233182.6768,-232046.5071,-230943.1410,-30125670.2560,-30180806.1017,-30147614.5771,-30124197.0131,-230860.0695,-30132938.3330,3503.1778,4949.9202,-3569.0605,-2370.4315,5182.1567,278211.4469,270128.6703,269494.4117,280440.9043,279456.4322,271087.4753,279519.7813,276756.8380,-145223755.6232,-145210184.8655,-145208406.4373,-145205192.0397,275134.1986,-145208400.3562,211.6140,3328.1308,-4213.9451,285.2424,-4090.2124,-178298.5813,-179731.9843,-179636.7291,-176938.4299,-175290.1134,-186568.3788,-187811.7206,-181523.2728,41458661.1553,41442238.3872,41429226.8976,41454596.4650,-180732.4890,41447313.4066,
64800.000,2804.1702,-4905.0867,4144.2208,-4983.4753,-266.4434,-277876.4532,-308428.4766,-295982.1302,-296510.1557,-288073.1848,-294356.7474,-294296.0773,-291928.8554,8567242.3567,8515053.8942,8551082.5563,8563972.3387,-292541.1280,8560885.4331,-4297.2002,-1300.6988,-656.6513,2093.0124,-6810.3888,216660.4306,199980.2159,203701.3930,214444.9851,212573.7334,205333.6333,213582.7398,207148.3649,-148123207.6287,-148121890.9879,-148113086.8338,-148100519.3862,208788.8316,-148108086.0003,4340.6175,-4728.3977,5489.1754,4367.9683,-285.1491,-178320.4279,-179631.8727,-180521.5349,-175160.3049,-176516.5012,-188211.8326,-185301.1815,-180069.9091,41461040.1837,41441392.1506,41429708.8813,41459142.2028,-180440.6060,41448862.0703,
68400.000,2453.7315,5581.3919,-3971.9007,788.9526,2184.9622,-324850.2858,-349805.8842,-340118.6437,-339966.0573,-331642.2997,-337355.6781,-337801.4533,-336760.7489,46701939.1134,46655816.8340,46693221.6708,46692235.2386,-335702.9498,46696449.9119,3699.2947,-2518.7776,4557.4385,-2278.1398,4704.7491,140511.5384,116603.1004,124979.4536,134737.5198,131692.5266,126497.2379,133393.6063,130502.1065,-140886162.5180,-140895528.7119,-140877743.1908,-140863665.9646,129066.4091,-140870737.6746,-5058.3434,3241.1633,-3369.1234,-6524.8242,4419.7903,-178356.2712,-179525.8542,-181370.1244,-173880.2435,-178440.9322,-189084.9130,-181901.7247,-180340.2178,41462612.3665,41440564.2008,41431160.7179,41461165.6906,-180134.1954,41450392.5693,
72000.000,-6156.3833,-4866.9202,3004.0680,3427.9772,-4329.2062,-351413.4201,-368911.2911,-362693.0838,-362054.3411,-354979.3396,-359523.2232,-358366.4285,-356132.5529,81667613.3571,81629970.5907,81666135.5196,81653310.8208,-357571.5853,81662688.0565,-2394.9740,4931.3382,-6170.6864,3536.0886,-394.6713,54370.9221,25358.3631,38321.6212,46523.6323,41023.6591,39318.1255,43012.4817,39957.2328,-124000714.9251,-124018430.0478,-123990037.1056,-123982438.3386,41015.4946,-123984542.1461,1266.4463,196.7968,-880.6243,4901.4671,-5262.0734,-178405.8512,-179411.1797,-181872.9939,-173057.6492,-180946.2397,-189267.5714,-177973.8221,-180049.8835,41463374.9905,41439765.5893,41433794.0795,41460779.2012,-179813.2907,41451904.8900,
75600.000,5657.0935,2249.4999,-502.4281,-5220.2677,5584.3958,-355461.8113,-364481.1871,-362305.3107,-361316.8073,-358541.3998,-359370.9662,-354039.3422,-358350.3004,111068476.5266,111040869.9054,111072040.6640,111054011.8190,-356721.9749,111063630.6330,-51.6045,-5526.4300,5176.7574,-4570.4249,-3278.1347,-36415.9862,-67891.6320,-50835.3353,-44516.5078,-52542.5760,-50871.1128,-51751.7244,-49172.0654,-98615727.8969,-98638988.6389,-98599382.0591,-98603240.9809,-49777.2088,-98598571.3857,3630.2509,-3536.0989,4550.3190,-473.6695,2135.3897,-178468.6300,-179285.6128,-181809.4083,-172678.4780,-180299.0084,-188794.9098,-178745.4595,-179075.1261,41463376.5941,41439007.3448,41437815.4385,41458201.1892,-179477.9264,41453399.0187,
79200.000,-2007.8412,1642.8848,-3186.1472,4302.5279,-4286.8909,-336245.4799,-336768.5105,-338953.0906,-337737.2561,-337466.0349,-336723.6968,-329172.7949,-331554.3415,132887886.2779,132870977.6336,132892672.0358,132878336.1818,-333171.0380,132882581.6928,3596.4411,4805.3747,-2916.1754,3429.7489,4637.5764,-126070.7424,-157161.4344,-136922.2213,-132553.3206,-140876.7208,-138462.1352,-140285.5169,-137622.0774,-66462696.2663,-66488529.0454,-66438922.2981,-66453202.6012,-137540.8998,-66444591.1870,-5322.5035,4708.6051,-5409.5910,-4255.1470,2569.1238,-178543.0722,-179147.2395,-181106.5670,-172753.6201,-177395.4214,-187665.7432,-182137.8112,-179944.6679,41462713.8228,41438300.6621,41443352.8017,41454072.2938,-179128.1377,41454874.9418,
82800.000,-1707.9156,-5185.7729,6237.0852,-2426.6909,210.3049,-294432.9203,-287522.8645,-294027.9266,-292721.9269,-293670.5368,-292760.0084,-284322.7751,-289826.6325,145626660.5750,145620273.7336,145628265.5825,145623499.7006,-288379.3416,145620446.7138,-6094.7953,-3459.2488,800.5006,257.6528,-4207.7677,-208714.0278,-236727.8520,-214536.9764,-211966.8321,-220352.8866,-217892.7704,-218992.2271,-217033.6523,-29737680.9057,-29763207.4039,-29707293.2130,-29723227.0288,-216687.1356,-29718924.4082,2271.5198,-3038.0525,2874.7228,6503.3337,-5370.0771,-178624.5439,-178994.3376,-179859.1232,-173322.2064,-174969.3701,-185842.6756,-184600.4166,-177800.9340,41461525.1695,41437657.0921,41450302.6356,41450832.3049,-178763.9607,41456332.6457,
86400.000,3590.4226,6738.0149,-6720.9859,1453.2128,4408.5590,-232060.7038,-219874.3846,-230262.3034,-228965.0584,-230800.2648,-229947.3663,-221698.2695,-224080.4964,148406093.4973,148409336.2320,148401212.8990,148401694.9432,-225161.0382,148398725.4744,4959.3447,1556.4803,789.4844,-4585.4469,3166.5212,-278681.8185,-301497.4220,-278745.0054,-277713.7204,-286158.6035,-283941.3561,-283966.2334,-281491.8414,9048645.7414,9026000.9501,9082090.0048,9073418.9573,-282165.4604,9067572.1569,2777.3457,-498.3660,1424.4045,-5024.9621,4121.4843,-178697.7015,-178825.2760,-178303.8275,-174462.1027,-173104.8199,-183245.3024,-186157.0082,-179688.6370,41459982.0043,41437088.7413,41458134.1713,41453692.6003,-178385.4327,41457772.1167,
