sl_20_86400_20270707 Coordinates.csv
2027/07/07 07:47:00.0000 UTC

Generated: Tue Oct  8 17:20:06 2024,
Start: 2027/07/07 07:47:00.00, Stop: 2027/07/08 07:47:00.00,
TIME_UNITS,STARLINK-5920 - X-Coordinate,STARLINK-11142 [DTC] - X-Coordinate,STARLINK-6261 - X-Coordinate,STARLINK-2028 - X-Coordinate,STARLINK-3080 - X-Coordinate,STARLINK-30517 - X-Coordinate,STARLINK-1813 - X-Coordinate,STARLINK-2038 - X-Coordinate,STARLINK-6071 - X-Coordinate,STARLINK-3277 - X-Coordinate,STARLINK-31003 - X-Coordinate,STARLINK-3969 - X-Coordinate,STARLINK-31346 - X-Coordinate,STARLINK-5190 - X-Coordinate,STARLINK-30239 - X-Coordinate,STARLINK-2265 - X-Coordinate,STARLINK-32156 - X-Coordinate,STARLINK-6064 - X-Coordinate,STARLINK-2225 - X-Coordinate,STARLINK-5323 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5920 - Y-Coordinate,STARLINK-11142 [DTC] - Y-Coordinate,STARLINK-6261 - Y-Coordinate,STARLINK-2028 - Y-Coordinate,STARLINK-3080 - Y-Coordinate,STARLINK-30517 - Y-Coordinate,STARLINK-1813 - Y-Coordinate,STARLINK-2038 - Y-Coordinate,STARLINK-6071 - Y-Coordinate,STARLINK-3277 - Y-Coordinate,STARLINK-31003 - Y-Coordinate,STARLINK-3969 - Y-Coordinate,STARLINK-31346 - Y-Coordinate,STARLINK-5190 - Y-Coordinate,STARLINK-30239 - Y-Coordinate,STARLINK-2265 - Y-Coordinate,STARLINK-32156 - Y-Coordinate,STARLINK-6064 - Y-Coordinate,STARLINK-2225 - Y-Coordinate,STARLINK-5323 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5920 - Z-Coordinate,STARLINK-11142 [DTC] - Z-Coordinate,STARLINK-6261 - Z-Coordinate,STARLINK-2028 - Z-Coordinate,STARLINK-3080 - Z-Coordinate,STARLINK-30517 - Z-Coordinate,STARLINK-1813 - Z-Coordinate,STARLINK-2038 - Z-Coordinate,STARLINK-6071 - Z-Coordinate,STARLINK-3277 - Z-Coordinate,STARLINK-31003 - Z-Coordinate,STARLINK-3969 - Z-Coordinate,STARLINK-31346 - Z-Coordinate,STARLINK-5190 - Z-Coordinate,STARLINK-30239 - Z-Coordinate,STARLINK-2265 - Z-Coordinate,STARLINK-32156 - Z-Coordinate,STARLINK-6064 - Z-Coordinate,STARLINK-2225 - Z-Coordinate,STARLINK-5323 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,2534.3793,-2352.7118,5675.6460,-3367.4177,-2862.8814,-4414.9955,-1953.4081,-6897.2485,2655.5847,662.9584,-5356.0519,386.0540,-1472.9132,0.0000,-5444.8110,-3952.0488,-3719.8608,-2232.3088,1287.2360,4121.4633,103086.2652,139596.7326,114887.3730,114586.5206,121920.7237,120253.1419,122875.3867,120422.0573,168372879.3593,168396728.8810,168360478.1178,168354223.1977,120056.8475,168362292.9961,-1471.4088,3576.2688,2368.9681,2628.9204,-6315.7023,-3004.7645,3895.8163,453.2313,-4321.9271,-4216.7005,-2747.7071,5332.4146,-4082.5094,0.0000,4200.8295,-3815.4649,1951.8800,-4148.1954,-3921.8210,-4381.5647,341255.5524,338179.2055,333949.4691,335143.8344,330572.9959,332125.8691,339888.2163,335694.1797,172375616.7133,172385736.2149,172383981.7975,172385530.8128,337255.3504,172389990.6233,6250.0602,5146.2554,3172.4588,5422.6183,-507.1688,4407.3991,-5378.2918,-335.1917,-4719.1292,5434.5130,3417.8180,4362.6590,5296.7208,0.0000,-783.4777,4157.2706,-5269.5668,5100.4956,-5469.9377,3456.6772,66718.3349,63086.6572,63182.8645,66607.4514,68260.3183,58243.7251,55036.7223,63633.3439,9525429.8427,9507474.7648,9552790.6122,9544627.2300,62905.8088,9535364.6400,
3600.000,-3506.3900,-644.7659,-6915.0647,1669.6992,2387.2389,5357.8633,-2331.7724,5452.6206,967.8742,3631.1390,4933.3562,-3532.8193,5249.6930,0.0000,3314.4657,6225.4571,-9.4511,3863.4360,2775.3443,-646.2933,14071.8878,51093.5037,26309.9886,27325.7350,34092.5763,32589.7515,34372.9315,31206.7756,117966054.1482,117988238.9190,117961398.2563,117954551.9589,31955.0264,117956287.3941,5123.8247,-6495.9968,-183.5246,-6008.1619,4290.3494,-1003.8748,-4568.7137,-1980.6100,5946.8752,3799.8928,-1191.5282,-2332.6711,3714.4309,0.0000,-5371.2735,2959.0665,-5483.7840,5729.4044,5297.4278,2691.4230,355597.6817,362309.4429,355035.4567,355922.6545,350205.3411,352318.4114,358844.7464,358311.4607,210159001.2163,210176829.3154,210165138.3573,210164916.4077,357008.3411,210172822.8375,-3054.4173,-1526.2676,315.0412,-2982.7133,4915.2422,-4287.3976,4635.6100,-3777.1053,3402.0171,-4502.5627,-4720.4046,-5459.8403,-2377.4990,0.0000,-2844.7338,-147.0353,3900.2897,-785.2113,3330.1210,-6370.8257,65047.5073,61250.7213,62691.1490,62726.9901,67556.3441,59776.4979,52291.3330,60243.2880,9484338.3662,9466612.6849,9513561.6567,9506658.3912,61287.4563,9495781.8740,
7200.000,3547.5111,2694.6374,5482.4238,-108.7859,-2412.9059,-5267.6271,5097.1501,-1796.9435,-3591.0238,-6164.4736,-3797.9078,6171.0292,-6112.9902,0.0000,458.5120,-5581.6465,2568.5753,-3349.5311,-4740.9963,-3883.0681,-75352.5279,-40778.0474,-64147.7225,-60553.4057,-56000.3675,-58421.6559,-55948.1556,-57494.9212,59478363.5151,59497036.2898,59481487.1865,59474951.1602,-58408.3739,59469533.8830,-5553.2498,5021.6460,-2182.8808,6773.8550,124.7916,4229.9594,4565.5391,3748.7955,-5920.3843,-3046.3250,4881.4161,-475.6076,-2151.5498,0.0000,5065.4562,-741.6267,6165.1179,-4573.1346,-4803.1297,-1705.6911,347194.9279,363591.1542,353708.9318,355114.6913,347360.0690,352287.2189,355022.8110,353241.0033,233592289.2334,233616744.8473,233600425.5382,233599612.3033,354094.4470,233606084.4105,-2093.7919,-3532.8985,-3630.0533,-1367.5258,-6526.1416,1538.0735,-1032.0074,5523.0639,-3.1704,741.7643,3109.5316,3053.8175,-2242.0593,0.0000,4682.6464,-3982.7982,860.0493,-4029.1244,1160.1383,5482.1503,63331.2449,59408.5165,61816.6957,58358.4519,66378.2112,61681.5836,50210.7861,60901.5498,9443965.5666,9425925.8596,9473081.2607,9466252.1229,59662.5523,9456176.6786,
10800.000,-1110.6712,-4095.4693,-2242.6008,-1891.8924,3451.1592,3505.4736,-5446.5321,-1944.7093,4844.0905,5870.9087,2023.9620,-6416.5051,4252.0110,0.0000,-4356.1545,3115.7041,-3755.8340,2436.9696,4574.9548,6572.7015,-159521.6968,-130180.7532,-150816.4410,-142400.3806,-142674.6791,-147306.3422,-142331.1751,-146266.0118,-3095786.4308,-3082064.8186,-3086810.2795,-3094196.5893,-145285.5218,-3103837.4040,3433.7306,-36.9691,4566.7328,-4557.8911,-4179.4108,-5584.7892,-2787.2515,-5406.5236,3581.8436,1171.9195,-6612.8468,2204.5279,-1082.2364,0.0000,-3977.2349,-2753.6284,-2717.1234,639.3180,1591.7076,1763.9755,316808.3439,341840.6209,329948.4793,330659.2806,322091.1081,331548.8042,328801.0535,329104.1401,241068518.8380,241098056.6425,241082300.0723,241081979.1467,328636.3299,241082802.3087,5887.2178,5294.4446,4687.3303,4828.6154,4344.0151,2126.6271,-3236.5788,-3861.1859,-3419.5414,3458.4839,391.6401,1281.9728,5257.0514,0.0000,-3625.7454,5490.0432,-4891.2187,6468.2729,-4846.8212,-1385.2070,61572.6725,57561.9477,60358.5710,57432.4225,64739.7840,58488.2068,48762.7798,56560.6596,9404361.1673,9385439.6006,9431626.1697,9423377.9886,58031.2819,9416549.0657,
14400.000,-3174.1770,4476.0549,-1160.0424,4398.1133,-4162.3886,-50.5917,4142.3840,4094.9081,-5050.7609,-3611.8694,651.5334,3653.2956,-1521.8088,0.0000,6535.9786,-603.1729,4169.9048,-2535.3010,-3481.3672,-5791.9937,-233186.4523,-211395.8272,-228201.7783,-217890.8596,-220444.2687,-226071.1114,-219372.4454,-222385.4262,-65481219.2719,-65473341.2103,-65469694.1697,-65480978.6702,-223133.6972,-65488884.3639,-1160.9991,-4492.0175,-6196.5563,917.9668,5563.5213,5262.1079,-828.3652,5574.2063,376.4515,2086.0033,5840.1571,-3336.4878,4862.6413,0.0000,2253.6274,5951.1161,-2556.9071,3864.4430,3011.3456,-1365.9227,266566.2349,298351.3373,285112.7902,283920.0050,275919.3564,286078.3590,281945.6679,282127.1717,232070785.4846,232103514.8198,232092516.2194,232091536.0842,282193.6247,232085925.7584,-6038.6578,-2176.6274,-2872.7412,-5254.3076,307.4777,-4517.0038,5471.3309,-219.0184,4711.0550,-5522.4876,-3673.8272,-4821.5093,-4589.9250,0.0000,294.4865,-3433.1093,4619.6239,-5200.8840,5062.5115,-3576.9762,59774.2450,55712.8885,58270.5574,58329.5427,62630.0610,53154.2080,47950.9906,57989.6234,9365523.6768,9345183.3813,9389434.5717,9378294.4423,56393.8304,9376899.0468,
18000.000,6479.3894,-2380.8733,3564.3209,-6147.9234,2681.9229,-3854.2367,-2543.0691,-4477.3662,4540.6542,1074.0847,-3824.8735,654.1007,-673.4743,0.0000,-6126.7875,-1209.2614,-3439.3922,3119.0038,2225.0567,2586.1202,-291831.7715,-279192.8908,-291315.0634,-280725.0165,-284396.8837,-290048.1392,-282353.5517,-287511.7433,-123414110.1659,-123412309.4998,-123403941.1852,-123421660.7897,-286969.4261,-123421913.3975,265.3072,5512.4030,5892.2477,2109.7931,-4234.1291,-3995.4587,4767.6563,-3260.6638,-4205.3673,-5440.9292,-3367.6702,4412.3502,-6788.9572,0.0000,252.3913,-6729.6826,5781.6814,-6146.3288,-6253.6110,-827.7105,199804.1935,235822.9660,221909.7419,219371.5082,211738.3455,221124.0504,217460.9709,217505.2866,207207954.2771,207241814.3115,207238204.5591,207230381.6939,217668.0201,207224076.8377,2382.3654,-2983.0477,-734.0457,2338.4517,-4824.9336,4138.9404,-4326.3945,4139.8102,-3112.1649,4125.1914,4681.4040,5262.5456,667.5304,0.0000,3198.6775,-888.5346,-328.1029,886.7779,-1694.7162,6376.8342,57937.9000,53863.2652,55673.5900,58682.9130,60009.9193,48755.6613,47815.5029,53017.4718,9327400.4856,9305191.9152,9346705.1414,9332780.3942,54750.3833,9337226.6338,
21600.000,-6352.2594,-2101.8679,-4736.1012,5545.7331,1120.0847,6422.5034,1104.0920,4087.8761,-3028.8782,763.1576,6300.0115,-4115.1194,2290.9945,0.0000,3764.1192,2709.3325,537.0220,-2437.5394,-337.1393,487.6388,-331941.7307,-329171.7712,-336014.7929,-326013.6978,-330553.1941,-335332.8616,-327559.4212,-332605.8647,-172933422.5175,-172937219.2271,-172928304.6483,-172946799.6782,-332688.1114,-172941881.6846,-91.4096,-3423.6536,-3240.6376,-3580.6197,2108.1476,2286.5560,-6813.8703,-921.2289,6212.1398,6873.8642,555.4018,-5019.8332,5288.4761,0.0000,-3390.2736,4347.0473,-5180.9159,5209.1646,6196.2201,4292.4264,120834.0915,158198.6247,144278.4330,141014.7178,133661.0946,141929.5275,139341.0310,139350.1125,168173427.1482,168206414.3704,168211006.1657,168187878.6764,139122.3556,168190381.3468,2723.8935,5353.9648,3865.9022,2036.3443,6519.7550,-1258.9404,472.8508,-5510.7647,-428.6498,-174.8025,-2832.9792,-2363.3497,3701.5151,0.0000,-4720.7575,4605.8590,-4275.3186,3897.9038,-2904.4967,-5440.7629,56065.1656,52015.1452,52823.3958,58455.9224,56801.9816,45231.7076,48439.7651,54855.7457,9289891.2746,9265506.5455,9303604.3227,9292269.6090,53101.1265,9297531.8384,
25200.000,2929.3532,6065.5086,5084.1911,-2229.4469,-5217.2215,-6500.5919,657.6123,-3555.9505,271.0452,-2230.8905,-6638.0180,5297.3249,-3939.1283,0.0000,-814.7961,-4366.3099,3769.9527,-533.5294,-2556.9488,-1745.7214,-351196.2768,-358053.5752,-359324.1209,-350534.6898,-356223.3440,-359175.1616,-352641.7615,-357166.9336,-210651734.4576,-210659965.2191,-210654438.5902,-210661935.5409,-357328.6143,-210661225.2929,-1113.9287,616.6333,-836.5129,4045.3853,-1021.5128,1.7909,5835.2769,4828.6258,-5851.2338,-5256.0522,1824.2200,3919.3807,-1204.9906,0.0000,6027.6748,-200.6719,2212.8235,-2511.6377,-3314.7057,-6597.2115,34658.2245,70420.1711,57161.9316,53691.5321,46900.6360,53935.1096,52180.0413,51364.0417,117629766.2438,117660193.5956,117672024.1014,117637551.7390,51524.9866,117647164.5606,-6168.1239,-2790.5016,-4632.7031,-5143.6811,-4490.7053,-2411.0119,3651.9132,3445.2836,3682.6703,-3908.7792,-775.4288,-2069.1544,-5483.5055,0.0000,3290.9028,-5335.7002,5113.2249,-6465.9033,5411.3942,1248.4186,54157.2382,50170.8425,50042.0089,57715.2108,52884.8819,42449.9789,49936.2031,49646.1530,9252854.5124,9226177.0325,9260274.8709,9257634.1969,51446.2459,9257814.6724,
28800.000,1144.6050,-6035.7103,-4641.7855,-2199.3257,6885.9657,4342.1625,-3180.1273,2503.9493,3285.5714,3869.7585,4396.0732,-4539.2410,5212.2121,0.0000,-1674.6018,5464.2764,-6534.2755,4515.2695,5497.2219,1674.4474,-348589.3845,-363901.5957,-359674.1185,-352541.4877,-360277.3533,-360204.4459,-357459.6311,-359776.3524,-233986938.2074,-233997893.0715,-233998803.9541,-233991749.2578,-359265.6848,-233997595.7718,3687.8783,1684.1851,4468.8837,-4247.1469,944.1609,-2831.8856,-2693.9563,-6407.8082,3910.1002,1475.3586,-3672.0110,-640.9278,-2884.0120,0.0000,-6712.6484,-3325.1667,658.9535,369.4598,-171.7306,5663.3638,-53352.2606,-21883.3725,-33826.8483,-37127.7771,-41712.7814,-37108.0172,-39570.4831,-39733.3772,59027044.8637,59053795.3373,59070426.2207,59035775.6630,-39564.5109,59044364.2479,5722.6748,-2383.4191,2527.0298,4978.9555,-167.3096,4589.8937,-5527.1176,738.7022,-4681.6115,5531.5576,3885.6916,5155.7756,3384.4026,0.0000,167.6566,2564.1468,-1499.9823,5260.9923,-4086.7456,3640.1205,52215.0460,48333.0553,47631.5164,56501.4669,48481.2720,40334.1907,51805.5315,51484.3503,9216116.6220,9187263.8187,9216843.6028,9223511.4487,49785.9276,9218075.1477,
32400.000,-3281.0276,1810.6479,3034.6840,5342.0645,-5117.8935,-1278.9558,5638.0190,-126.8415,-6161.4415,-5361.2916,-579.1353,3168.8371,-4719.0247,0.0000,3577.6715,-4623.6785,5158.9744,-6871.5334,-6365.0366,-2029.9431,-324463.3128,-346256.9542,-337027.6011,-331783.4838,-340353.0026,-338495.0789,-341222.0158,-337773.2960,-241338969.4408,-241350637.3513,-241359678.0946,-241341776.8902,-338317.6921,-241350652.5859,-5838.1977,-3630.9034,-6122.0244,4049.5281,-360.9152,5524.5634,-637.1785,5270.4129,-1493.0573,2297.0088,5126.2677,-3603.3821,4851.1103,0.0000,4751.9830,4760.4860,-2621.4981,241.9449,2523.9943,-1726.2621,-137793.8953,-112754.5587,-122812.2703,-125709.5984,-125471.0984,-125394.4074,-130382.1507,-127906.8725,-3632672.3587,-3609946.4669,-3591929.3028,-3618388.9099,-128348.4101,-3615953.6291,-1735.8577,5323.8596,1117.3188,-1683.7318,4684.9827,-3992.1612,3952.2236,-4486.7448,2774.2878,-3724.8704,-4628.7758,-4970.5061,1077.7030,0.0000,-3543.3025,1861.0320,-3451.7204,-1046.9337,-170.1350,-6414.7986,50239.3093,46505.0645,45793.1494,54828.5555,47522.2978,38852.0504,48576.3071,46458.5544,9179483.2229,9148840.7753,9173428.0715,9187612.1075,48120.3579,9178313.2760,
