sl_100_86400_20271012 Coordinates.csv
2027/10/12 07:47:00.0000 UTC

Generated: Tue Oct  8 16:27:01 2024,
Start: 2027/10/12 07:47:00.00, Stop: 2027/10/13 07:47:00.00,
TIME_UNITS,STARLINK-3361 - X-Coordinate,STARLINK-31584 - X-Coordinate,STARLINK-30215 - X-Coordinate,STARLINK-1880 - X-Coordinate,STARLINK-5917 - X-Coordinate,STARLINK-3755 - X-Coordinate,STARLINK-3334 - X-Coordinate,STARLINK-31851 - X-Coordinate,STARLINK-5847 - X-Coordinate,STARLINK-31742 - X-Coordinate,STARLINK-30163 - X-Coordinate,STARLINK-1319 - X-Coordinate,STARLINK-4304 - X-Coordinate,STARLINK-31199 - X-Coordinate,STARLINK-4033 - X-Coordinate,STARLINK-30125 - X-Coordinate,STARLINK-5389 - X-Coordinate,STARLINK-32019 - X-Coordinate,STARLINK-31289 - X-Coordinate,STARLINK-31667 - X-Coordinate,STARLINK-30324 - X-Coordinate,STARLINK-1098 - X-Coordinate,STARLINK-30448 - X-Coordinate,STARLINK-31480 - X-Coordinate,STARLINK-3451 - X-Coordinate,STARLINK-31477 - X-Coordinate,STARLINK-4331 - X-Coordinate,STARLINK-4676 - X-Coordinate,STARLINK-6347 - X-Coordinate,STARLINK-5718 - X-Coordinate,STARLINK-31307 - X-Coordinate,STARLINK-1606 - X-Coordinate,STARLINK-5559 - X-Coordinate,STARLINK-30325 - X-Coordinate,STARLINK-2273 - X-Coordinate,STARLINK-3088 - X-Coordinate,STARLINK-5573 - X-Coordinate,STARLINK-3607 - X-Coordinate,STARLINK-2401 - X-Coordinate,STARLINK-3935 - X-Coordinate,STARLINK-30497 - X-Coordinate,STARLINK-32128 - X-Coordinate,STARLINK-30613 - X-Coordinate,STARLINK-1295 - X-Coordinate,STARLINK-11155 [DTC] - X-Coordinate,STARLINK-1654 - X-Coordinate,STARLINK-6212 - X-Coordinate,STARLINK-3277 - X-Coordinate,STARLINK-1394 - X-Coordinate,STARLINK-31515 - X-Coordinate,STARLINK-3507 - X-Coordinate,STARLINK-30071 - X-Coordinate,STARLINK-2475 - X-Coordinate,STARLINK-5735 - X-Coordinate,STARLINK-32008 - X-Coordinate,STARLINK-5159 - X-Coordinate,STARLINK-5305 - X-Coordinate,STARLINK-2260 - X-Coordinate,STARLINK-31674 - X-Coordinate,STARLINK-32164 - X-Coordinate,STARLINK-5666 - X-Coordinate,STARLINK-5924 - X-Coordinate,STARLINK-1418 - X-Coordinate,STARLINK-4703 - X-Coordinate,STARLINK-3850 - X-Coordinate,STARLINK-5514 - X-Coordinate,STARLINK-30278 - X-Coordinate,STARLINK-4152 - X-Coordinate,STARLINK-2486 - X-Coordinate,STARLINK-4478 - X-Coordinate,STARLINK-2386 - X-Coordinate,STARLINK-5151 - X-Coordinate,STARLINK-4181 - X-Coordinate,STARLINK-5946 - X-Coordinate,STARLINK-3262 - X-Coordinate,STARLINK-5155 - X-Coordinate,STARLINK-5873 - X-Coordinate,STARLINK-2470 - X-Coordinate,STARLINK-5710 - X-Coordinate,STARLINK-3520 - X-Coordinate,STARLINK-30916 - X-Coordinate,STARLINK-5118 - X-Coordinate,STARLINK-31149 - X-Coordinate,STARLINK-32045 - X-Coordinate,STARLINK-1361 - X-Coordinate,STARLINK-3859 - X-Coordinate,STARLINK-3758 - X-Coordinate,STARLINK-5765 - X-Coordinate,STARLINK-3881 - X-Coordinate,STARLINK-31453 - X-Coordinate,STARLINK-31198 - X-Coordinate,STARLINK-30070 - X-Coordinate,STARLINK-1478 - X-Coordinate,STARLINK-32137 - X-Coordinate,STARLINK-4112 - X-Coordinate,STARLINK-30260 - X-Coordinate,STARLINK-31887 - X-Coordinate,STARLINK-3177 - X-Coordinate,STARLINK-3270 - X-Coordinate,STARLINK-3374 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3361 - Y-Coordinate,STARLINK-31584 - Y-Coordinate,STARLINK-30215 - Y-Coordinate,STARLINK-1880 - Y-Coordinate,STARLINK-5917 - Y-Coordinate,STARLINK-3755 - Y-Coordinate,STARLINK-3334 - Y-Coordinate,STARLINK-31851 - Y-Coordinate,STARLINK-5847 - Y-Coordinate,STARLINK-31742 - Y-Coordinate,STARLINK-30163 - Y-Coordinate,STARLINK-1319 - Y-Coordinate,STARLINK-4304 - Y-Coordinate,STARLINK-31199 - Y-Coordinate,STARLINK-4033 - Y-Coordinate,STARLINK-30125 - Y-Coordinate,STARLINK-5389 - Y-Coordinate,STARLINK-32019 - Y-Coordinate,STARLINK-31289 - Y-Coordinate,STARLINK-31667 - Y-Coordinate,STARLINK-30324 - Y-Coordinate,STARLINK-1098 - Y-Coordinate,STARLINK-30448 - Y-Coordinate,STARLINK-31480 - Y-Coordinate,STARLINK-3451 - Y-Coordinate,STARLINK-31477 - Y-Coordinate,STARLINK-4331 - Y-Coordinate,STARLINK-4676 - Y-Coordinate,STARLINK-6347 - Y-Coordinate,STARLINK-5718 - Y-Coordinate,STARLINK-31307 - Y-Coordinate,STARLINK-1606 - Y-Coordinate,STARLINK-5559 - Y-Coordinate,STARLINK-30325 - Y-Coordinate,STARLINK-2273 - Y-Coordinate,STARLINK-3088 - Y-Coordinate,STARLINK-5573 - Y-Coordinate,STARLINK-3607 - Y-Coordinate,STARLINK-2401 - Y-Coordinate,STARLINK-3935 - Y-Coordinate,STARLINK-30497 - Y-Coordinate,STARLINK-32128 - Y-Coordinate,STARLINK-30613 - Y-Coordinate,STARLINK-1295 - Y-Coordinate,STARLINK-11155 [DTC] - Y-Coordinate,STARLINK-1654 - Y-Coordinate,STARLINK-6212 - Y-Coordinate,STARLINK-3277 - Y-Coordinate,STARLINK-1394 - Y-Coordinate,STARLINK-31515 - Y-Coordinate,STARLINK-3507 - Y-Coordinate,STARLINK-30071 - Y-Coordinate,STARLINK-2475 - Y-Coordinate,STARLINK-5735 - Y-Coordinate,STARLINK-32008 - Y-Coordinate,STARLINK-5159 - Y-Coordinate,STARLINK-5305 - Y-Coordinate,STARLINK-2260 - Y-Coordinate,STARLINK-31674 - Y-Coordinate,STARLINK-32164 - Y-Coordinate,STARLINK-5666 - Y-Coordinate,STARLINK-5924 - Y-Coordinate,STARLINK-1418 - Y-Coordinate,STARLINK-4703 - Y-Coordinate,STARLINK-3850 - Y-Coordinate,STARLINK-5514 - Y-Coordinate,STARLINK-30278 - Y-Coordinate,STARLINK-4152 - Y-Coordinate,STARLINK-2486 - Y-Coordinate,STARLINK-4478 - Y-Coordinate,STARLINK-2386 - Y-Coordinate,STARLINK-5151 - Y-Coordinate,STARLINK-4181 - Y-Coordinate,STARLINK-5946 - Y-Coordinate,STARLINK-3262 - Y-Coordinate,STARLINK-5155 - Y-Coordinate,STARLINK-5873 - Y-Coordinate,STARLINK-2470 - Y-Coordinate,STARLINK-5710 - Y-Coordinate,STARLINK-3520 - Y-Coordinate,STARLINK-30916 - Y-Coordinate,STARLINK-5118 - Y-Coordinate,STARLINK-31149 - Y-Coordinate,STARLINK-32045 - Y-Coordinate,STARLINK-1361 - Y-Coordinate,STARLINK-3859 - Y-Coordinate,STARLINK-3758 - Y-Coordinate,STARLINK-5765 - Y-Coordinate,STARLINK-3881 - Y-Coordinate,STARLINK-31453 - Y-Coordinate,STARLINK-31198 - Y-Coordinate,STARLINK-30070 - Y-Coordinate,STARLINK-1478 - Y-Coordinate,STARLINK-32137 - Y-Coordinate,STARLINK-4112 - Y-Coordinate,STARLINK-30260 - Y-Coordinate,STARLINK-31887 - Y-Coordinate,STARLINK-3177 - Y-Coordinate,STARLINK-3270 - Y-Coordinate,STARLINK-3374 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3361 - Z-Coordinate,STARLINK-31584 - Z-Coordinate,STARLINK-30215 - Z-Coordinate,STARLINK-1880 - Z-Coordinate,STARLINK-5917 - Z-Coordinate,STARLINK-3755 - Z-Coordinate,STARLINK-3334 - Z-Coordinate,STARLINK-31851 - Z-Coordinate,STARLINK-5847 - Z-Coordinate,STARLINK-31742 - Z-Coordinate,STARLINK-30163 - Z-Coordinate,STARLINK-1319 - Z-Coordinate,STARLINK-4304 - Z-Coordinate,STARLINK-31199 - Z-Coordinate,STARLINK-4033 - Z-Coordinate,STARLINK-30125 - Z-Coordinate,STARLINK-5389 - Z-Coordinate,STARLINK-32019 - Z-Coordinate,STARLINK-31289 - Z-Coordinate,STARLINK-31667 - Z-Coordinate,STARLINK-30324 - Z-Coordinate,STARLINK-1098 - Z-Coordinate,STARLINK-30448 - Z-Coordinate,STARLINK-31480 - Z-Coordinate,STARLINK-3451 - Z-Coordinate,STARLINK-31477 - Z-Coordinate,STARLINK-4331 - Z-Coordinate,STARLINK-4676 - Z-Coordinate,STARLINK-6347 - Z-Coordinate,STARLINK-5718 - Z-Coordinate,STARLINK-31307 - Z-Coordinate,STARLINK-1606 - Z-Coordinate,STARLINK-5559 - Z-Coordinate,STARLINK-30325 - Z-Coordinate,STARLINK-2273 - Z-Coordinate,STARLINK-3088 - Z-Coordinate,STARLINK-5573 - Z-Coordinate,STARLINK-3607 - Z-Coordinate,STARLINK-2401 - Z-Coordinate,STARLINK-3935 - Z-Coordinate,STARLINK-30497 - Z-Coordinate,STARLINK-32128 - Z-Coordinate,STARLINK-30613 - Z-Coordinate,STARLINK-1295 - Z-Coordinate,STARLINK-11155 [DTC] - Z-Coordinate,STARLINK-1654 - Z-Coordinate,STARLINK-6212 - Z-Coordinate,STARLINK-3277 - Z-Coordinate,STARLINK-1394 - Z-Coordinate,STARLINK-31515 - Z-Coordinate,STARLINK-3507 - Z-Coordinate,STARLINK-30071 - Z-Coordinate,STARLINK-2475 - Z-Coordinate,STARLINK-5735 - Z-Coordinate,STARLINK-32008 - Z-Coordinate,STARLINK-5159 - Z-Coordinate,STARLINK-5305 - Z-Coordinate,STARLINK-2260 - Z-Coordinate,STARLINK-31674 - Z-Coordinate,STARLINK-32164 - Z-Coordinate,STARLINK-5666 - Z-Coordinate,STARLINK-5924 - Z-Coordinate,STARLINK-1418 - Z-Coordinate,STARLINK-4703 - Z-Coordinate,STARLINK-3850 - Z-Coordinate,STARLINK-5514 - Z-Coordinate,STARLINK-30278 - Z-Coordinate,STARLINK-4152 - Z-Coordinate,STARLINK-2486 - Z-Coordinate,STARLINK-4478 - Z-Coordinate,STARLINK-2386 - Z-Coordinate,STARLINK-5151 - Z-Coordinate,STARLINK-4181 - Z-Coordinate,STARLINK-5946 - Z-Coordinate,STARLINK-3262 - Z-Coordinate,STARLINK-5155 - Z-Coordinate,STARLINK-5873 - Z-Coordinate,STARLINK-2470 - Z-Coordinate,STARLINK-5710 - Z-Coordinate,STARLINK-3520 - Z-Coordinate,STARLINK-30916 - Z-Coordinate,STARLINK-5118 - Z-Coordinate,STARLINK-31149 - Z-Coordinate,STARLINK-32045 - Z-Coordinate,STARLINK-1361 - Z-Coordinate,STARLINK-3859 - Z-Coordinate,STARLINK-3758 - Z-Coordinate,STARLINK-5765 - Z-Coordinate,STARLINK-3881 - Z-Coordinate,STARLINK-31453 - Z-Coordinate,STARLINK-31198 - Z-Coordinate,STARLINK-30070 - Z-Coordinate,STARLINK-1478 - Z-Coordinate,STARLINK-32137 - Z-Coordinate,STARLINK-4112 - Z-Coordinate,STARLINK-30260 - Z-Coordinate,STARLINK-31887 - Z-Coordinate,STARLINK-3177 - Z-Coordinate,STARLINK-3270 - Z-Coordinate,STARLINK-3374 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-2271.7794,-6475.5879,6376.9462,-5153.7122,2273.6733,4511.6005,1108.9218,4253.6983,-570.3155,-4023.3545,-137.1835,-3364.1934,5665.9207,4481.9922,2692.7747,-470.1793,506.7130,3798.8387,-1627.8662,-206.6884,-6262.0815,-2816.8623,5464.5362,-4292.9481,-4971.1957,-5623.8285,-2893.3587,6896.3189,-113.9932,-4163.6620,4384.6178,3245.5241,0.0000,-3920.2311,-3996.0677,-2928.9034,1258.2149,4127.7683,-4778.3794,-3732.3285,4336.0766,5624.7172,-5627.0692,4034.4323,-2720.4126,3055.0433,394.8308,-6126.2898,6263.8190,1155.8262,5434.9659,6767.1906,-4203.5635,4348.0934,-635.8134,6379.8163,-6520.7242,-4633.3578,3539.3062,1012.3498,-6555.3952,291.1553,5482.2638,-3440.9608,5820.9293,5866.6361,-1244.2963,3017.8650,-4499.9079,-5855.6686,859.5013,4368.8093,-3281.1045,6859.4430,-3147.6846,-4711.0165,2713.8375,3417.7133,-4875.1032,1672.8822,-6831.5810,5724.3769,-6177.4749,2833.2252,3198.9258,-5367.8405,-5824.6730,-2119.9089,-3680.1371,-5117.6004,-3306.0737,-3673.1929,4552.7989,2169.3089,-2527.6168,-4424.4630,-1957.8987,4889.6509,6815.1641,-4368.4440,358464.2848,368474.0433,366944.5821,366279.0023,370255.8252,368813.5953,360900.9902,365316.5312,39001698.8859,39020677.0683,39017980.8714,39022990.5584,363707.0259,39017119.9855,6212.4027,-110.2650,1604.0207,-2379.6193,-803.9395,-4146.2105,5236.5486,3994.8817,-5326.2276,5354.5761,-6816.0182,-3154.1957,-1818.6920,2375.9953,4204.4361,-5075.2919,6224.1150,5101.9986,-5684.6616,-6805.5351,2868.8898,5161.9434,797.7327,4492.1263,2376.7289,-1384.8742,-2621.4947,-47.6601,-5122.4474,-4225.3386,-2694.9356,5097.7844,0.0000,4765.6440,428.4026,-4980.5082,-6833.8550,-235.2106,779.0545,5285.1768,-4148.8590,-2745.6556,3511.6787,-1475.7217,4758.0047,-3334.6972,5079.4407,2932.6968,-1259.5938,-6027.3238,-4180.7047,-540.5930,193.4003,4884.7972,4570.1337,1538.4603,968.3281,-3193.6384,3881.8498,-5204.1617,2167.3877,-5984.9969,4182.4152,4009.1675,-321.2163,2633.6326,-3907.3775,5752.2387,-1517.3462,2435.3533,4679.4071,-5168.3645,2531.6855,492.6120,3706.9446,-3588.5654,6387.0325,-2590.2200,-2292.1803,5339.5924,-131.3404,468.1462,2448.2011,5118.0883,-4442.9124,-2652.1962,1403.1933,-4838.8445,2156.9309,3906.9222,5885.6247,-4170.4805,-1304.4707,6449.1920,3291.9844,-4750.1735,4615.7581,-3026.8008,253.0683,4719.0234,-175853.3888,-148674.2523,-170079.7759,-170157.8821,-162494.7075,-164093.2013,-162326.9094,-164175.2870,294052271.0496,294046954.0165,294076488.0787,294051924.1020,-164887.7066,294059002.9420,-920.0144,-2200.2967,-2183.4628,3627.7812,6507.2418,3148.2220,4396.5580,-3438.3862,-4399.1645,1227.2396,969.8231,5114.0404,-3502.8407,4588.8313,-4766.7105,4676.3881,2996.5021,-2483.2547,3064.3851,27.2162,-810.7322,-3619.8512,-4154.0604,2717.6065,-4147.9125,3593.4921,5723.9842,406.4388,4659.6826,3563.5638,4496.4482,3102.1320,0.0000,3090.0917,5324.0311,-3861.2104,-164.0052,5516.3882,4845.9696,-2347.6653,-3481.0478,2760.9505,2003.8986,5050.2007,-3849.1719,5187.9462,-4700.2729,1306.3125,2639.0897,2987.0234,589.1154,1261.6192,5473.3955,-2316.8428,5005.9055,-2191.2099,2178.5962,3967.6433,4329.5787,-4329.7021,204.5183,-3446.0444,341.2131,4377.4937,-3738.6425,-2596.1468,5439.7258,-2329.3909,5005.0456,-2727.0782,4987.8180,1120.3544,-5524.0428,-878.8908,4902.2481,-3552.7685,176.6712,5307.1839,4342.9100,4040.3546,-97.6467,-3850.0763,-1619.3762,3583.9673,4210.2392,3439.6959,3432.3140,4462.3951,-5391.2608,2223.9987,1146.1857,4106.1821,-5030.8164,-511.5704,-5523.2866,2405.0637,4605.7377,3825.1094,1131.8030,-2573.0861,-30209.5532,-35316.6046,-32912.9600,-30055.9832,-28000.3744,-37834.0460,-41444.5566,-33539.8857,-109473498.6243,-109501182.9224,-109501381.8995,-109475129.2365,-33451.2205,-109485085.3358,
3600.000,-1172.4704,6119.0074,-6730.0878,3412.4850,-553.5938,-540.2240,-3504.7691,-4984.3572,4233.8628,300.5795,2455.3672,4656.8216,-5709.3081,-6344.6125,-4429.1085,4347.9497,-3410.9437,-4097.9606,4777.9242,2822.0860,4527.2372,1472.8230,-6414.9802,2088.2294,4946.3539,4147.0385,-1646.9515,-5570.1474,3783.0061,5076.9735,-2507.8404,-5105.1972,0.0000,-39.5264,2703.4333,2367.5626,-573.9867,-3993.6643,1660.4271,208.8844,-508.8631,-4874.7983,2435.8662,-10.6958,669.7122,-1390.4170,-4159.2120,3291.9195,-3134.4298,1565.9284,-3397.6643,-4624.4594,3264.1750,-5010.2510,-3938.3272,-4409.1532,6262.3251,4024.0544,-6488.2283,3090.3428,4610.2428,1339.8944,-5146.9541,-1120.4080,-2837.1433,-5063.2520,5425.6933,-3810.8180,6632.8872,2345.8511,-3976.1695,-2415.8925,879.0371,-5332.3687,-1229.2442,4118.0062,-2351.7236,485.1923,5073.2784,-3808.3868,5097.3729,-3108.9414,4561.0177,-4002.0526,1057.4129,6736.1031,6019.7655,5410.0324,382.9835,1108.5254,-154.0844,6330.9684,-1398.9109,-3418.1208,-577.2388,5040.5259,-1974.7407,-4616.3519,-6014.4633,3250.9171,392261.4093,394806.2381,395387.4310,394902.2703,400189.7312,398006.0781,391557.3231,392125.3334,-38490691.0761,-38468656.1874,-38480244.2034,-38467585.3713,393529.6847,-38475410.6720,-4297.1169,-2479.5735,640.3997,-2311.7415,4870.1704,4156.7794,-5948.0070,757.8099,3405.7543,-5289.8506,5809.2635,-1176.2241,3796.2916,1144.3532,-94.8908,3940.2572,-3773.6524,-1100.2529,4451.2331,5011.9190,-4462.7365,-6714.3592,2263.5839,-6309.3959,-4798.6851,-2946.1656,-395.2968,1644.7121,5142.4439,320.4002,6065.7503,-4176.5948,0.0000,-5055.7882,-5325.5036,1001.6794,5070.9674,4327.7569,-4292.1906,-4404.1622,5048.9835,4427.7392,-4708.3413,5393.4382,-6564.1553,6402.5708,-4717.1380,-3724.5267,3074.9578,6585.9538,4718.8015,2968.1672,-4364.4052,-1445.8504,-2816.6336,1181.1061,-1042.8177,-1070.2143,-1564.9493,2943.9693,-3940.7493,2309.8103,-1690.8473,-4119.7821,3021.3590,907.6358,2692.4712,-2315.9158,-860.5333,-3627.0099,-5388.2214,5486.1022,-5841.0902,2005.9931,-4358.8092,-427.9492,-4728.4907,5267.3605,-1847.0487,-1671.3275,-1818.8923,2727.8899,-4517.9437,-976.8879,4071.7272,1324.7428,-3296.8428,3835.6573,-5273.5996,-4925.3657,-5402.6352,2536.9127,4448.7344,-3753.3084,-5904.2867,1202.7113,-6064.0040,5138.7212,1306.1031,-5846.5690,-81513.5035,-52179.8056,-73603.3178,-72393.1105,-65294.8386,-66864.2310,-65680.0357,-69128.8797,294130446.6533,294122716.2638,294149379.7420,294136230.2871,-67974.4500,294136256.2749,4967.8384,-1792.4668,-1518.6743,-5338.7971,-4930.9214,-5477.0395,-665.3225,4508.8999,4289.0824,-4289.0732,2779.5369,-4949.8610,-786.7994,-2311.3807,5278.7488,-3680.7582,-4712.6585,5336.9783,1321.8313,3634.1535,-2780.2610,-618.1870,1188.6150,1360.2590,75.1873,-4552.4949,-6729.3755,3734.7779,-2705.5688,-4704.1277,-1931.4277,1633.1685,0.0000,-4708.8396,-2995.4898,6440.2820,4703.7029,-3607.5660,-5087.2306,5273.6669,4716.8173,1849.4509,-4472.7429,-3874.7283,-1134.3440,-2139.2136,2899.7484,-4815.6530,-5346.7038,881.0998,3675.8951,-4189.5980,-4256.6114,4562.4675,-4799.7882,5187.8469,2798.0066,-5495.1185,-1377.6249,5336.8151,3296.3781,6358.9726,-4283.3452,-5383.2493,5534.6247,4637.1269,-3138.7034,5254.7704,-1731.6871,5372.1656,-1673.5554,3330.0889,3558.6528,3938.2513,-5227.8763,5513.5845,4490.3164,-4326.9804,-4342.8257,-5519.3784,-4178.2076,5526.9146,-2359.3733,-5495.0506,-5487.9847,789.8203,801.5957,-1986.1250,4376.6811,-4585.1052,-4211.5091,-1146.4799,5083.8375,4548.4686,3521.5362,-4601.5290,-2411.7793,272.5555,3145.1016,-1786.2917,-28387.6656,-33857.4159,-30258.9816,-30773.5073,-25584.6889,-33026.6415,-40918.2690,-32028.2902,-109516678.1393,-109539368.2591,-109546974.9731,-109518301.0422,-31869.4798,-109528931.2254,
7200.000,5120.9588,-2803.4403,4546.3094,-1182.0172,181.2014,-3818.5964,4258.9561,4268.6683,-6633.2489,4106.0515,-4487.7439,-5150.0528,3023.9196,5578.8550,5577.2264,-6550.0149,5912.9521,3931.3724,-4990.6814,-5021.9619,-889.2033,705.7255,4937.6834,1593.5605,-2636.8897,-1806.6717,3284.7873,1969.9397,-5718.9270,-5210.6480,-47.3013,4459.3520,0.0000,4044.3297,-499.8231,-2849.2336,-1874.4828,3077.9738,985.4996,4095.7327,-3290.9116,1267.5298,1638.2556,-2844.7930,2225.9180,-287.3947,6070.0134,1043.9608,-776.7062,-3797.9110,-788.9420,1023.3967,-2143.4223,4970.6162,6672.5186,1575.5115,-2803.4530,-3199.4540,6170.8230,-6326.7599,-724.8959,-4211.7115,3525.6821,5000.2775,-284.6225,3436.1129,-6566.8354,4485.4442,-5915.1738,1915.9126,4927.2953,-1477.4643,862.2615,2249.2367,4656.1449,-3327.9627,2343.9006,-3118.5703,-4402.9783,5660.7800,-1010.6911,405.5195,-541.5946,4861.7124,-4942.1329,-5135.5436,-3382.9884,-6452.0100,1939.1968,3465.4057,4191.9211,-6426.9542,-1141.6767,4307.4903,2478.6492,-4885.3682,4436.6940,2187.6277,2698.5423,-322.3079,401541.8115,396290.0555,398209.4004,396864.5071,404561.0057,399307.9933,396873.9140,398936.3982,-113360874.4826,-113335141.9077,-113352954.8739,-113340513.0298,397975.9440,-113345203.7567,444.4560,4353.5696,-3001.9657,6176.3046,-6934.2033,-3900.8212,4211.8733,-4911.5834,-1245.3316,3615.7146,-2342.3607,4316.3120,-4217.0445,-3615.6954,-3281.1237,-2210.1436,679.1927,-3630.8784,93.2030,-904.3284,5037.0826,5235.8432,-4116.5671,4951.8871,4933.4378,6240.9273,4858.9965,-3643.7215,-3812.4645,3487.7631,-6525.9214,485.1990,0.0000,4517.1655,6279.2495,3524.6662,-1470.2850,-6143.5923,6556.8693,2934.5861,-5251.2616,-4330.7384,5251.4384,-5860.2187,3803.6809,-6473.8566,3271.5786,4312.4561,-5017.1110,-3915.6562,-4049.8174,-5196.5782,6561.2513,-2620.7800,1026.7968,-4549.0014,1574.7738,5068.6863,-1180.3581,-709.0770,5005.3419,1478.1212,-2315.1195,3873.6066,-5689.8197,-4610.8006,-1005.8686,-2106.8982,2365.5392,4797.5169,3976.3813,-3851.1850,6814.2193,-4659.4403,4587.6093,4575.2810,410.4043,-6075.1337,5081.4755,-1897.1325,4090.0029,-5802.1904,5023.0783,-3245.4353,-3535.4094,860.8916,3949.3300,-1806.7438,6580.5675,4746.9683,3345.9364,-166.5320,-6538.6998,-995.8535,6405.1251,2897.7987,4911.0729,-5017.1943,-3254.1901,4752.6966,18948.2233,47836.3518,27619.7845,31536.9241,36288.8040,33248.5194,35804.6592,34716.8738,274135165.6938,274127155.5684,274146892.4672,274146814.2342,33330.0389,274140142.7288,-4269.1721,4454.6891,4268.4752,2418.6394,451.2452,4197.9369,-3497.8299,-1874.7634,-1567.3742,4047.8648,-4682.3840,1525.7641,4540.3731,-1643.3268,-2402.6985,393.3791,3542.4670,-4241.3049,-4420.5902,-4513.4803,4673.8997,4433.0032,2517.3683,-4362.1317,4018.0576,2073.0383,3696.2808,-5536.0304,-912.5297,2932.4710,-2054.8066,-5111.6836,0.0000,3296.7090,-2225.7095,-5265.0323,-6531.8481,-647.3462,1736.5807,-4692.9312,-3115.4531,-5149.9419,4209.6351,-1281.3662,5028.2964,-2344.2462,659.0241,5295.9769,4685.3029,-4116.0067,-5515.4660,4423.3733,330.8841,-4069.9626,931.1481,-4973.6860,-6159.6243,3388.7119,-2647.4131,-2506.1193,-4709.8258,-5274.6783,5455.2960,2662.6683,-3940.7729,-3876.0213,-1547.6005,-4805.8551,-2671.3152,-4582.5974,-2747.6556,-5488.4193,673.3447,-4617.5631,2235.5428,-3962.6745,-6523.8271,135.4321,1654.2349,3461.8080,5372.0235,-3740.9801,4598.5346,3592.3792,3283.1109,-4548.2881,-4555.4281,-1743.4882,-394.0696,3441.2418,4249.0789,-2553.8478,-1915.2089,-5200.2533,709.2886,3955.0637,-1638.4351,-4227.1983,-5477.9812,5013.8546,-26643.8104,-32364.2714,-28033.9411,-31770.1120,-23628.3309,-28077.1480,-39723.8840,-29752.9237,-109560626.7244,-109576627.7541,-109591699.6161,-109564007.8850,-30285.0675,-109572752.6488,
