sl_10_86400_20270526 Coordinates.csv
2027/05/26 07:47:00.0000 UTC

Generated: Tue Oct  8 17:06:56 2024,
Start: 2027/05/26 07:47:00.00, Stop: 2027/05/27 07:47:00.00,
TIME_UNITS,STARLINK-3087 - X-Coordinate,STARLINK-2159 - X-Coordinate,STARLINK-30839 - X-Coordinate,STARLINK-5678 - X-Coordinate,STARLINK-30408 - X-Coordinate,STARLINK-30213 - X-Coordinate,STARLINK-2654 - X-Coordinate,STARLINK-11120 [DTC] - X-Coordinate,STARLINK-3735 - X-Coordinate,STARLINK-30288 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3087 - Y-Coordinate,STARLINK-2159 - Y-Coordinate,STARLINK-30839 - Y-Coordinate,STARLINK-5678 - Y-Coordinate,STARLINK-30408 - Y-Coordinate,STARLINK-30213 - Y-Coordinate,STARLINK-2654 - Y-Coordinate,STARLINK-11120 [DTC] - Y-Coordinate,STARLINK-3735 - Y-Coordinate,STARLINK-30288 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3087 - Z-Coordinate,STARLINK-2159 - Z-Coordinate,STARLINK-30839 - Z-Coordinate,STARLINK-5678 - Z-Coordinate,STARLINK-30408 - Z-Coordinate,STARLINK-30213 - Z-Coordinate,STARLINK-2654 - Z-Coordinate,STARLINK-11120 [DTC] - Z-Coordinate,STARLINK-3735 - Z-Coordinate,STARLINK-30288 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,2397.6995,4799.3302,8.4472,-4384.7889,425.2964,3494.8034,-2975.3227,-1793.4608,-1083.6816,3640.2169,381454.0088,384241.3447,392071.9415,394251.7007,387896.4800,389406.8504,384224.1516,388705.3160,-176024570.5714,-176019255.9454,-176010169.8553,-176016847.9786,387627.4264,-176016261.8527,-71.1159,-2953.2329,-5222.4518,-4569.0809,5083.0257,-3790.8389,-3327.8305,6461.2079,-6806.1871,4977.1199,-15446.6200,10175.7042,-4990.2708,-10824.2744,-5140.9205,-6232.3498,-8153.7436,-8143.9383,69032613.5559,69097015.0825,69072612.8061,69040414.2433,-8532.6368,69050362.1888,6512.0258,3875.4410,4542.2523,2793.5368,-4687.0848,-4621.9084,5258.2759,152.5533,456.5096,3166.9277,-111432.1999,-113544.0239,-116377.0808,-107284.3471,-114774.7925,-123343.4545,-113431.6437,-112710.3649,36889269.3302,36885095.9925,36872415.3017,36886168.2019,-114047.4872,36883495.9607,
36000.000,-2155.6040,-427.0856,3488.1659,5030.7065,-4316.2037,134.8503,6199.1527,-1118.5986,2466.4906,-4895.7928,374085.1629,370040.9338,383037.7740,384093.2356,379715.8982,380261.8872,372780.6707,376912.3397,-187962075.7320,-187969546.5158,-187956044.0002,-187948984.5382,377625.7927,-187954682.5334,4478.0165,4128.3260,5554.5646,864.1199,-3988.1432,5723.9735,1899.5651,-4753.7007,5277.3141,-1351.3815,78701.3492,107225.9143,91454.2470,87224.3115,94345.7528,91905.6837,89649.6456,88702.0229,21049672.2202,21111784.7024,21087438.2414,21059203.3811,89287.8245,21066800.2112,-4861.4594,-5448.1842,-2236.7364,-4684.3895,3652.3051,3878.9649,-2383.9433,-4603.9492,3702.4752,-4727.3683,-109722.2129,-112482.9377,-114711.3057,-106458.2617,-110954.7089,-121272.5795,-115884.0976,-114355.6445,36877053.8321,36867889.5278,36854718.8227,36876418.5318,-112775.8084,36868725.9808,
39600.000,2489.1327,-3723.1127,-5314.5160,-4928.6525,6516.4654,-3023.2923,-6590.8801,4626.1505,-3891.8099,5476.3291,343877.8567,331763.4363,349321.4965,349450.3763,346091.0681,346504.6462,338663.8191,343606.6218,-187052688.0737,-187071712.3159,-187052987.7548,-187037545.3897,343313.1147,-187045765.8637,-6475.7423,-4836.5656,-4198.7644,3178.8508,2312.0353,-6182.6127,-314.5330,614.6188,-1417.1504,-2518.5839,168783.5772,197615.0636,182291.3402,179592.1554,187349.9185,184811.0720,181489.9663,182083.7146,-28402029.5302,-28345731.1498,-28369675.4944,-28386766.2984,181528.1064,-28385828.1149,347.4488,3087.5188,-1459.0092,3672.6596,-377.4123,-741.9344,-2041.1988,4808.0522,-5534.4453,3420.4665,-108130.7842,-111415.4800,-112517.9036,-106129.7444,-107639.1430,-118512.2179,-117399.6484,-109851.2511,36864274.1676,36850662.5163,36837497.6322,36864370.1446,-111495.2112,36853931.1642,
43200.000,-1692.8595,5423.5687,5376.6270,3855.7421,-6165.7704,4587.7898,4155.2841,-6113.5220,5149.2162,-4785.4712,292211.7795,271877.3315,292964.4954,292375.4482,289771.6760,290090.4236,282975.0359,286877.3006,-173351099.3490,-173379447.7425,-173354480.8887,-173338413.1989,286854.6739,-173344110.9299,5151.9756,3906.5658,1012.5864,-5737.9101,191.1550,4314.4847,-1989.9290,2689.7585,-2547.8601,5020.3736,249194.0453,275495.6262,261631.2417,260275.4319,268515.7732,266208.0444,262081.3039,261829.3214,-75941503.7334,-75893931.8208,-75916538.5742,-75920360.6444,262241.3237,-75926274.6252,4337.7738,1466.0797,4240.7963,-411.8931,-3149.5002,-2875.3505,5133.9761,-623.4921,3824.8980,-63.7922,-106624.6765,-110339.8710,-110041.6010,-106376.5875,-104890.5723,-114980.8884,-118019.3695,-111987.2840,36850799.8258,36833427.1497,36820901.1317,36849857.9346,-110205.7924,36839111.5055,
46800.000,-1208.0341,-4650.5988,-4395.2546,-1359.7176,3844.6383,-5053.4007,-657.7919,3471.0943,-5066.2205,2280.8744,221911.4059,194238.0492,217523.3002,216118.7293,214631.4616,214486.6733,208803.1559,211601.0256,-147786801.9453,-147821537.1508,-147789433.2036,-147779785.1664,211845.9396,-147779258.3650,-2083.8972,-588.8013,3004.3841,6032.3195,-3295.0794,-549.3394,4754.2631,-3963.4668,4686.5337,-5630.4729,314769.5742,335836.6815,324265.3531,324017.3483,332750.8647,330194.1994,326372.7728,326260.5672,-118316563.1901,-118279751.1961,-118299312.3376,-118292624.1738,326211.6873,-118302080.1592,-6520.5800,-4992.8576,-4437.6073,-3122.1275,4713.3952,4687.7663,-4970.3131,-4157.5105,289.7621,-3350.0301,-105184.2473,-109254.4827,-107600.5774,-107323.5699,-102644.2381,-110565.1440,-117877.9239,-107162.1348,36836543.6756,36816195.0114,36805101.0308,36832918.4668,-108907.6498,36824266.9992,
50400.000,4928.1988,2844.4183,2845.8373,-2210.5092,-932.8492,4779.8551,-2042.4647,1878.5386,2604.8491,1517.0893,137078.9636,103835.9487,127862.2350,124247.4106,125619.5702,124352.1168,120625.3374,123357.3536,-112101042.4969,-112138865.3722,-112099313.1832,-112099684.7833,123083.7642,-112092631.3147,-300.2849,-3812.5881,-6020.7652,-4557.2508,5972.8444,-3479.8243,-6394.4455,3918.0473,-4786.8528,4836.9710,361160.6405,374744.6369,366053.7036,367081.0502,375946.1796,370845.4398,370158.0353,369550.4946,-152626265.4680,-152601231.3353,-152615248.1885,-152604441.3346,369292.0238,-152612089.8392,4878.9387,4911.0330,1898.9474,4712.6560,-3381.9203,-3603.7540,1609.4158,5099.8505,-4251.2741,4723.7935,-103796.8018,-108157.7442,-105501.2202,-108811.2092,-100859.5777,-105681.1027,-117053.8936,-109385.2836,36821467.6082,36798977.3063,36790293.9694,36813714.5892,-107600.8814,36809397.6399,
54000.000,-6867.2066,-1110.5380,-710.2049,5531.0752,-1585.5075,-3533.1146,3354.2176,-5843.5332,1587.8830,-5094.7051,42849.9302,6472.2700,29819.7136,22866.0983,28523.0704,25895.3089,23951.4662,26152.2699,-68728246.4092,-68765844.0444,-68719635.4626,-68727786.4753,26259.6416,-68718913.7015,987.1697,6624.0214,6653.5410,2398.3040,-6739.4253,5944.6849,5366.9653,-2990.0198,3876.2735,-3398.6881,385145.9245,389709.7214,384242.7466,388928.2061,395307.2862,385267.4996,390442.9234,387991.0757,-176519476.6812,-176506218.3226,-176511622.0978,-176503936.0521,388673.1169,-176505072.5270,-416.8803,-1326.6047,1787.4693,-3412.7492,-55.3174,264.0068,2754.2157,-1386.3746,5481.5455,-3260.9243,-102453.6235,-107048.0583,-103956.0402,-107012.1073,-99522.7369,-105670.7104,-115581.3677,-104655.2855,36805585.0051,36781785.0661,36776695.2245,36792978.5523,-106285.5862,36794503.4221,
57600.000,5341.6653,-801.1904,-2147.9203,-6922.9378,3479.1164,987.1265,-3985.8021,5631.0872,-5372.0136,6768.7189,-54921.9591,-91615.8099,-70217.2401,-77472.3881,-70369.4225,-72746.2271,-75034.9093,-72571.7751,-20629981.3901,-20664329.6456,-20613840.0006,-20621656.3373,-72405.3559,-20619946.0040,-1047.1660,-5979.4580,-4909.4653,-148.5400,4893.9276,-6041.4494,-1696.1778,440.9671,-2885.2323,1496.6822,384875.8974,379762.7200,377663.9599,385135.9981,389543.7424,378220.6382,385692.3357,383933.5322,-188355971.7763,-188353575.0176,-188347261.0103,-188345108.3023,383067.3426,-188340846.5978,-4320.7106,-3239.0291,-4394.9140,-9.1549,3439.6507,3221.0107,-5382.7503,-3624.2057,-3253.0422,-187.7004,-101148.4702,-105923.7157,-103026.7454,-103140.0243,-98644.7824,-108070.9651,-113458.2837,-106548.5181,36788959.8708,36764629.3428,36764508.2357,36773813.5874,-104961.8636,36779584.3403,
61200.000,-1274.3065,3272.4824,5058.4979,5632.5722,-4934.3458,2569.3148,4441.3179,-2224.3902,6644.9649,-5897.3950,-150033.7241,-184156.7356,-165773.1165,-172394.2380,-164650.8140,-166502.3901,-169857.6155,-165928.7173,28907225.4221,28878636.2969,28929191.9584,28924955.3261,-166560.5400,28917529.1030,2050.2879,2512.3271,1973.7603,-2136.4909,-1184.4661,4365.2991,-2672.9634,3465.2575,1556.4317,992.7479,360029.7894,345532.2654,346789.1976,355547.6958,358940.2145,348145.6134,355971.9579,351773.7049,-187319036.4564,-187325860.7806,-187305591.7642,-187303326.7600,352794.5609,-187302870.4837,6506.3983,5450.8228,4292.6405,3406.4093,-4715.6065,-4721.2512,4552.1236,5284.6239,-1074.3700,3504.3088,-99876.7377,-104782.7974,-102607.7303,-99773.2241,-98264.9762,-109534.8094,-110646.2967,-102314.8461,36771702.6875,36747521.3964,36753840.4732,36761332.0422,-103629.8137,36764640.3891,
64800.000,-2640.7651,-5556.3225,-6698.7619,-2414.3294,5626.4318,-5746.3511,-4228.1062,-1302.3700,-5007.4777,3247.1207,-236334.0495,-265246.9013,-250720.1729,-256421.6191,-248192.4761,-249958.1687,-254115.6307,-251137.0045,76496424.1467,76475452.7569,76520320.3273,76513836.3395,-250134.7338,76506459.9237,-4136.0720,1337.8773,817.4835,4460.9355,-2613.3238,-2023.7619,5396.8825,-6231.1449,760.3065,-3912.9703,311874.0427,289199.4493,293652.2965,302654.7619,305293.6831,295885.7552,302983.0004,300654.6970,-173471839.1664,-173485741.0549,-173451348.5150,-173447850.1223,299764.5103,-173454569.3926,-4924.6846,-3772.8976,-1573.2011,-4719.0867,3065.8433,3274.7942,-836.2469,-2120.1032,4686.5804,-4721.0697,-98634.9641,-103623.0478,-102454.4044,-96974.0162,-98461.1128,-110103.4563,-107063.9204,-103497.6568,36753963.2598,36730472.8865,36744536.9020,36752424.4897,-102289.5373,36749671.5631,
68400.000,4221.5482,5769.4246,5902.9265,-1100.2206,-4817.8351,6913.2783,2283.1096,3280.1994,1938.4600,-218.1202,-308130.5731,-329728.0153,-319651.6411,-324279.2531,-315552.1491,-317876.4452,-321721.9220,-316277.1209,118881800.2962,118869600.0770,118902742.6290,118892293.6296,-317728.1831,118891070.5621,5498.4354,-3627.2022,-2937.5263,-6084.9568,4951.3218,-269.9412,-5537.2697,5018.1980,-3930.8965,6208.0611,243216.0670,214353.1219,221671.5978,230114.2901,231638.4581,224313.2348,229979.8809,226724.2011,-147753676.1443,-147772233.7864,-147726652.8215,-147726108.8361,227356.6204,-147735513.0690,442.7928,-641.1879,-2129.8800,3107.9421,461.5755,190.2067,-3441.8289,-3015.1459,-5345.4823,3074.4069,-97420.5174,-102441.6979,-102248.7694,-94677.6324,-99357.9544,-109911.5626,-102597.7212,-100100.3255,36735921.0122,36713496.0748,36735991.9230,36742422.8709,-100941.1358,36734677.8567,
72000.000,-3535.0478,-2894.2889,-2786.0659,3581.6310,2041.5621,-5374.1119,1386.6230,-4018.2388,758.9188,-2192.7869,-360576.6047,-373515.5618,-368181.0535,-371626.9532,-362756.1752,-365817.6694,-366519.6107,-366602.1622,153161427.0613,153158456.3648,153175647.2716,153164368.4186,-364961.9185,153169603.0949,-4187.0270,4186.3530,4452.8528,5912.4563,-5473.0565,2532.0619,3932.4208,-143.1148,6357.7668,-6566.8208,158253.7850,125755.6173,135413.4973,142712.2640,141376.6891,137742.5620,141465.9975,140422.8812,-111916298.1739,-111937012.4267,-111886201.0495,-111891275.7080,140204.7837,-111897670.8701,4266.0032,4566.6205,4507.8823,403.7022,-3722.2774,-3555.8483,5494.2106,5358.5422,2582.0494,412.9561,-96231.3923,-101235.1966,-101684.6687,-92843.5127,-100795.6554,-109037.7029,-97664.2979,-100274.2933,36717773.3696,36696604.0479,36727196.5002,36730118.3054,-99584.7111,36719659.2646,
75600.000,2421.1248,-1823.2574,-1219.4352,-4788.9075,1940.4000,1971.9610,-5196.2702,3892.8264,-2363.0477,3900.7954,-390010.8456,-393857.7890,-393178.0866,-395405.8759,-389003.0458,-390522.0856,-385354.0345,-387002.6531,176985970.3301,176992043.4332,176992570.3154,176984761.4816,-388761.9317,176992978.3315,145.4111,-4020.0596,-5425.3060,-3387.7374,4722.8053,-4677.6022,-2061.5135,-4688.2132,-6235.3244,4410.2979,62328.4264,29034.3655,40323.0635,46135.9623,40505.4725,41584.7613,43551.0261,44199.5473,-68404624.8580,-68425085.5606,-68376336.6938,-68386338.7372,43900.7850,-68386068.7569,-6514.3521,-5236.5694,-4136.9988,-3685.0766,4667.4463,4695.1217,-4060.0253,-2809.3300,1794.9969,-3669.2430,-95066.0723,-99998.7773,-100549.8640,-91457.8075,-98946.1028,-107515.9616,-97606.4578,-97953.4284,36699722.9704,36679810.9697,36717181.6023,36715350.3525,-98220.3659,36704615.7813,
