sl_5_5400_20270822 Coordinates.csv
2027/08/22 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:43 2024,
Start: 2027/08/22 07:47:00.00, Stop: 2027/08/22 09:17:00.00,
TIME_UNITS,STARLINK-30310 - X-Coordinate,STARLINK-31661 - X-Coordinate,STARLINK-2474 - X-Coordinate,STARLINK-11135 [DTC] - X-Coordinate,STARLINK-1029 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30310 - Y-Coordinate,STARLINK-31661 - Y-Coordinate,STARLINK-2474 - Y-Coordinate,STARLINK-11135 [DTC] - Y-Coordinate,STARLINK-1029 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30310 - Z-Coordinate,STARLINK-31661 - Z-Coordinate,STARLINK-2474 - Z-Coordinate,STARLINK-11135 [DTC] - Z-Coordinate,STARLINK-1029 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,5906.9568,-1259.0903,1713.2083,-4110.4801,-3917.7155,-170271.9596,-159584.8878,-158591.4228,-159378.8582,-150959.3440,-153171.1642,-156862.2753,-158133.2825,114593002.7179,114577735.8303,114563960.9348,114569847.7139,-157003.7545,114578167.8335,882.7152,-6483.8544,-4538.3873,688.3669,1340.2413,-358445.3478,-342899.3240,-351367.3380,-350811.0954,-348880.0876,-348891.0197,-341621.4326,-344651.6242,255696405.4380,255686565.6715,255678560.8409,255675348.8729,-345447.2355,255682401.3690,3441.2859,1763.0084,4905.7172,-5300.9220,-5492.9416,101440.3158,99216.9875,98587.7617,101743.1121,103591.4120,93657.8781,90257.5802,99367.9417,-44857672.4885,-44836388.5526,-44860197.6046,-44855260.3291,98186.7960,-44858764.6554,
300.000,6479.9855,-2667.9737,-370.9950,-3994.4713,-3132.0764,-162574.6313,-152214.8371,-151341.9242,-152026.0957,-143572.7700,-145777.8681,-149495.8751,-151047.2047,108982659.3511,108967652.5523,108953803.0224,108959930.8129,-149646.0226,108967883.7972,-805.3048,-5483.0785,-4205.2722,2796.1706,3343.6433,-361978.2332,-345738.2487,-354532.7253,-353935.0338,-352082.7485,-352067.7280,-344896.4585,-347779.7433,258139593.8336,258129999.8022,258121168.8908,258118024.7116,-348650.4102,258125509.3631,2213.6191,3084.6636,5455.7015,-4657.2779,-5130.5595,101535.1936,99395.3160,98799.2468,101692.3908,103794.0571,93999.7458,90250.6132,99076.0344,-44862574.8183,-44840888.9685,-44864295.6396,-44859465.2930,98297.8839,-44863406.2425,
600.000,6424.4834,-3836.8028,-2437.8005,-3503.7499,-2087.2088,-154803.2187,-144779.0309,-144026.5399,-144609.3759,-136121.9754,-138324.4179,-142061.1486,-143797.0518,103320256.1339,103305497.9925,103291620.1437,103297991.1309,-142223.0891,103305542.9885,-2394.9768,-3930.5444,-3510.8068,4595.0414,5024.2462,-365344.8448,-348438.0525,-357537.7278,-356897.3279,-355126.9297,-355082.9259,-348014.8856,-350823.3705,260459693.1017,260450356.2849,260440699.4435,260437645.3638,-351696.8652,260445530.5215,745.0812,4061.8252,5414.9751,-3473.4432,-4207.6186,101629.7979,99566.2007,99009.7172,101636.6667,103993.1796,94347.8116,90248.6556,98727.7949,-44867477.5574,-44845396.5874,-44868392.6428,-44863679.9850,98408.9118,-44868047.8627,
900.000,5739.1279,-4656.6455,-4279.2707,-2676.4159,-878.2344,-146961.3383,-137283.1535,-136648.6146,-137132.0152,-128610.2842,-130814.7839,-134561.4328,-136371.4507,97608493.2786,97593971.9013,97580111.9173,97586725.8677,-134738.2923,97593845.5186,-3742.1163,-1985.6071,-2524.3797,5892.3543,6208.1245,-368543.6071,-350995.8117,-360381.0510,-359696.2691,-358011.4027,-357935.2154,-350975.1863,-353776.3180,262655594.7284,262646526.1862,262636045.8737,262633103.9354,-354585.2767,262641356.4610,-804.5280,4585.4175,4787.9824,-1886.0471,-2824.2947,101724.1294,99730.5908,99218.9837,101575.8595,104188.8092,94702.1368,90251.6540,98356.5810,-44872380.5875,-44849911.2686,-44872489.2649,-44867905.0525,98519.8795,-44872689.5162,
1200.000,4485.1896,-5049.4860,-5708.0236,-1582.4416,388.1091,-139052.6412,-129732.2799,-129211.5194,-129597.3419,-121041.0495,-123253.0156,-127000.1001,-128767.1319,91850094.5844,91835797.6350,91822001.4263,91828855.8162,-127194.9972,91835515.0794,-4727.7056,152.9743,-1338.0102,6550.3775,6770.2397,-371573.0236,-353408.8184,-363061.4770,-362330.1770,-360735.0059,-360623.2678,-353775.9102,-356627.4542,264726249.4282,264717459.7865,264706160.7458,264703352.5587,-357314.3920,264711938.0217,-2266.7033,4597.0566,3642.4490,-79.1532,-1131.4045,101818.1889,99889.2889,99426.8588,101509.8919,104380.9739,95062.7726,90259.5576,97996.9903,-44877283.7905,-44854432.8731,-44876586.1622,-44872141.0773,98630.7870,-44877331.2029,
1500.000,2780.9512,-4975.4954,-6576.5571,-318.6193,1602.4638,-131080.8104,-122131.0446,-121718.6499,-122008.6905,-113417.6508,-115643.2465,-119380.5571,-120989.4628,86047806.1380,86033720.8565,86020033.9215,86027124.0704,-119596.5942,86033297.6454,-5268.2342,2267.6160,-57.9453,6501.6391,6648.3257,-374431.6778,-355674.6060,-365577.8649,-364797.3947,-363296.6453,-363145.8233,-356415.6851,-359361.7646,266670667.6449,266662167.0828,266650056.3073,266647402.9027,-359883.0302,266656285.7688,-3482.7844,4095.4604,2102.2705,1736.9349,685.6755,101911.9769,100042.9722,99633.1580,101438.6923,104569.7003,95429.7567,90272.3183,97682.7828,-44882187.0482,-44858961.2636,-44880683.9938,-44876388.5827,98741.6341,-44881972.9229,
1800.000,790.2007,-4437.0875,-6792.9777,999.4797,2662.0027,-123049.5596,-114483.7638,-114173.4246,-114369.3954,-105743.4929,-107989.7001,-111706.2423,-113052.5469,80204395.0042,80190508.2259,80176975.5143,80184294.7228,-111946.4975,80189960.1637,-5322.2895,4144.1914,1204.6188,5756.3527,5850.4303,-377118.2339,-357790.9490,-367929.1513,-367096.2825,-365695.2955,-365501.6891,-358893.2167,-361961.5963,268487920.0254,268479718.2619,268466804.9535,268464326.6559,-362290.0822,268473470.4653,-4321.2221,3136.5819,334.2747,3350.4801,2427.3678,102005.4941,100192.2128,99837.6995,101362.1975,104755.0136,95803.1080,90289.8906,97444.8519,-44887090.2423,-44863496.3046,-44884783.4189,-44880648.0406,98852.4209,-44886614.6759,
2100.000,-1293.7940,-3479.3828,-6331.2082,2247.8358,3478.8794,-114962.6311,-106794.5234,-106579.2831,-106682.7838,-98022.0041,-100296.6981,-103980.6243,-104978.8529,74322647.9056,74308946.0806,74295611.8615,74303151.5493,-104248.1434,74308289.2348,-4892.9896,5593.9107,2342.9886,4400.6935,4454.7952,-379631.4372,-359755.8516,-370114.3504,-369225.2112,-367930.0003,-367689.7381,-361207.2896,-364408.0270,270177137.8635,270169244.1457,270155539.6637,270153255.9782,-364534.5119,270162623.5160,-4691.6040,1827.4585,-1469.9553,4573.4640,3902.1913,102098.7412,100337.4960,100040.3046,101280.3566,104936.9375,96182.8198,90312.2313,97309.2629,-44891993.2544,-44868037.8626,-44888885.0940,-44884919.8776,98963.1473,-44891256.4622,
2400.000,-3267.0533,-2186.8388,-5234.1919,3305.4781,3987.1266,-106823.7944,-99067.2418,-98939.6842,-98952.1660,-90256.6343,-92568.6685,-96207.2001,-96798.3156,68405369.8943,68391839.1067,68378746.8405,68386496.6855,-96504.9889,68391089.7835,-4026.4156,6472.6534,3263.7436,2586.2731,2601.9070,-381970.1153,-361567.5312,-372132.5549,-371182.5537,-369999.8732,-369708.9060,-363356.7675,-366682.3077,271737513.5152,271729936.6070,271715454.4093,271713383.9238,-366615.3561,271722937.3829,-4554.0749,314.3085,-3115.1859,5263.6817,4948.1633,102191.7187,100479.2351,100240.7983,101193.1364,105115.4943,96568.8517,90339.2997,97295.4019,-44896895.9666,-44872585.8061,-44892989.6703,-44889204.4797,99073.8131,-44895898.2816,
