sl_50_86400_20270212 Coordinates.csv
2027/02/12 07:47:00.0000 UTC

Generated: Tue Oct  8 17:20:37 2024,
Start: 2027/02/12 07:47:00.00, Stop: 2027/02/13 07:47:00.00,
TIME_UNITS,STARLINK-5645 - X-Coordinate,STARLINK-31899 - X-Coordinate,STARLINK-30784 - X-Coordinate,STARLINK-31151 - X-Coordinate,STARLINK-31909 - X-Coordinate,STARLINK-31131 - X-Coordinate,STARLINK-31082 - X-Coordinate,STARLINK-3922 - X-Coordinate,STARLINK-31946 - X-Coordinate,STARLINK-1263 - X-Coordinate,STARLINK-2603 - X-Coordinate,STARLINK-3287 - X-Coordinate,STARLINK-1029 - X-Coordinate,STARLINK-1782 - X-Coordinate,STARLINK-31517 - X-Coordinate,STARLINK-5394 - X-Coordinate,STARLINK-4257 - X-Coordinate,STARLINK-31413 - X-Coordinate,STARLINK-2549 - X-Coordinate,STARLINK-2428 - X-Coordinate,STARLINK-31624 - X-Coordinate,STARLINK-31581 - X-Coordinate,STARLINK-6205 - X-Coordinate,STARLINK-11179 [DTC] - X-Coordinate,STARLINK-4782 - X-Coordinate,STARLINK-6243 - X-Coordinate,STARLINK-5991 - X-Coordinate,STARLINK-30288 - X-Coordinate,STARLINK-2133 - X-Coordinate,STARLINK-5982 - X-Coordinate,STARLINK-5477 - X-Coordinate,STARLINK-4568 - X-Coordinate,STARLINK-3247 - X-Coordinate,STARLINK-3319 - X-Coordinate,STARLINK-5001 - X-Coordinate,STARLINK-5210 - X-Coordinate,STARLINK-31028 - X-Coordinate,STARLINK-5967 - X-Coordinate,STARLINK-1312 - X-Coordinate,STARLINK-31957 - X-Coordinate,STARLINK-6239 - X-Coordinate,STARLINK-30500 - X-Coordinate,STARLINK-6056 - X-Coordinate,STARLINK-4575 - X-Coordinate,STARLINK-4649 - X-Coordinate,STARLINK-2499 - X-Coordinate,STARLINK-30779 - X-Coordinate,STARLINK-31854 - X-Coordinate,STARLINK-6169 - X-Coordinate,STARLINK-11111 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5645 - Y-Coordinate,STARLINK-31899 - Y-Coordinate,STARLINK-30784 - Y-Coordinate,STARLINK-31151 - Y-Coordinate,STARLINK-31909 - Y-Coordinate,STARLINK-31131 - Y-Coordinate,STARLINK-31082 - Y-Coordinate,STARLINK-3922 - Y-Coordinate,STARLINK-31946 - Y-Coordinate,STARLINK-1263 - Y-Coordinate,STARLINK-2603 - Y-Coordinate,STARLINK-3287 - Y-Coordinate,STARLINK-1029 - Y-Coordinate,STARLINK-1782 - Y-Coordinate,STARLINK-31517 - Y-Coordinate,STARLINK-5394 - Y-Coordinate,STARLINK-4257 - Y-Coordinate,STARLINK-31413 - Y-Coordinate,STARLINK-2549 - Y-Coordinate,STARLINK-2428 - Y-Coordinate,STARLINK-31624 - Y-Coordinate,STARLINK-31581 - Y-Coordinate,STARLINK-6205 - Y-Coordinate,STARLINK-11179 [DTC] - Y-Coordinate,STARLINK-4782 - Y-Coordinate,STARLINK-6243 - Y-Coordinate,STARLINK-5991 - Y-Coordinate,STARLINK-30288 - Y-Coordinate,STARLINK-2133 - Y-Coordinate,STARLINK-5982 - Y-Coordinate,STARLINK-5477 - Y-Coordinate,STARLINK-4568 - Y-Coordinate,STARLINK-3247 - Y-Coordinate,STARLINK-3319 - Y-Coordinate,STARLINK-5001 - Y-Coordinate,STARLINK-5210 - Y-Coordinate,STARLINK-31028 - Y-Coordinate,STARLINK-5967 - Y-Coordinate,STARLINK-1312 - Y-Coordinate,STARLINK-31957 - Y-Coordinate,STARLINK-6239 - Y-Coordinate,STARLINK-30500 - Y-Coordinate,STARLINK-6056 - Y-Coordinate,STARLINK-4575 - Y-Coordinate,STARLINK-4649 - Y-Coordinate,STARLINK-2499 - Y-Coordinate,STARLINK-30779 - Y-Coordinate,STARLINK-31854 - Y-Coordinate,STARLINK-6169 - Y-Coordinate,STARLINK-11111 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5645 - Z-Coordinate,STARLINK-31899 - Z-Coordinate,STARLINK-30784 - Z-Coordinate,STARLINK-31151 - Z-Coordinate,STARLINK-31909 - Z-Coordinate,STARLINK-31131 - Z-Coordinate,STARLINK-31082 - Z-Coordinate,STARLINK-3922 - Z-Coordinate,STARLINK-31946 - Z-Coordinate,STARLINK-1263 - Z-Coordinate,STARLINK-2603 - Z-Coordinate,STARLINK-3287 - Z-Coordinate,STARLINK-1029 - Z-Coordinate,STARLINK-1782 - Z-Coordinate,STARLINK-31517 - Z-Coordinate,STARLINK-5394 - Z-Coordinate,STARLINK-4257 - Z-Coordinate,STARLINK-31413 - Z-Coordinate,STARLINK-2549 - Z-Coordinate,STARLINK-2428 - Z-Coordinate,STARLINK-31624 - Z-Coordinate,STARLINK-31581 - Z-Coordinate,STARLINK-6205 - Z-Coordinate,STARLINK-11179 [DTC] - Z-Coordinate,STARLINK-4782 - Z-Coordinate,STARLINK-6243 - Z-Coordinate,STARLINK-5991 - Z-Coordinate,STARLINK-30288 - Z-Coordinate,STARLINK-2133 - Z-Coordinate,STARLINK-5982 - Z-Coordinate,STARLINK-5477 - Z-Coordinate,STARLINK-4568 - Z-Coordinate,STARLINK-3247 - Z-Coordinate,STARLINK-3319 - Z-Coordinate,STARLINK-5001 - Z-Coordinate,STARLINK-5210 - Z-Coordinate,STARLINK-31028 - Z-Coordinate,STARLINK-5967 - Z-Coordinate,STARLINK-1312 - Z-Coordinate,STARLINK-31957 - Z-Coordinate,STARLINK-6239 - Z-Coordinate,STARLINK-30500 - Z-Coordinate,STARLINK-6056 - Z-Coordinate,STARLINK-4575 - Z-Coordinate,STARLINK-4649 - Z-Coordinate,STARLINK-2499 - Z-Coordinate,STARLINK-30779 - Z-Coordinate,STARLINK-31854 - Z-Coordinate,STARLINK-6169 - Z-Coordinate,STARLINK-11111 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,4905.5995,-3299.1280,6841.3944,1381.1830,1106.9296,-167.6802,2687.3713,5307.1718,-937.8042,-100.6885,-5847.5562,-1898.0042,-2217.1704,6125.3468,-5579.9690,-6745.5857,2547.9556,-3880.8328,-1099.6602,6798.0319,4877.2914,2348.3451,-2632.5901,-561.8794,5614.4615,3001.6918,5753.1407,-6820.2608,6298.9550,-2861.9531,-3664.2075,4704.3139,533.0379,2951.8636,1446.9562,-1915.6825,-5936.0375,2078.8218,1374.0026,4484.9899,4810.8487,2677.6738,-4632.8543,4192.3953,1991.3268,1853.9287,4033.0023,-4335.5621,5303.2727,-726.5929,230548.3719,202453.4209,217266.9493,219087.5707,210505.9357,212995.8600,215492.3478,217128.2632,20087236.4321,20099125.6574,20092284.3495,20094164.6212,216095.5923,20086858.0885,-4877.2362,-4471.9077,307.0533,-6772.4949,6293.2138,6036.9027,-5266.6470,2807.2635,-5322.6288,5287.0137,-445.6667,-5445.3293,5950.4785,793.6384,-2097.2842,-464.3399,6270.6008,-4217.9626,6384.9688,1168.7785,2166.4553,6384.0254,4454.8676,4835.9940,1553.5794,5919.0913,3627.7984,358.8807,-777.7000,-5553.2584,-5600.2313,-1322.9596,4126.5583,-3631.4177,5901.4233,3693.6292,1377.0827,280.1031,-5319.3548,2388.1576,2145.5954,6074.9643,-3296.7280,1023.6360,-4002.8016,-5102.4293,3375.2953,-4707.7789,4335.4756,-5265.9102,312219.3425,298818.1164,307197.3434,306183.6150,305193.8706,305179.5840,297262.2973,299755.2162,-97192149.7413,-97167553.5531,-97180232.6237,-97174694.7125,301168.7737,-97175060.9199,-575.6027,3949.6119,98.1311,-435.8869,2392.0532,3233.6223,3581.7437,3414.0004,4143.2928,-4437.3650,3587.1277,3805.6540,-2669.9278,3095.1527,-3429.3832,1556.7009,1210.8906,3712.4128,-2425.3618,-452.3853,-4249.5534,-454.4063,-4621.6082,4661.0603,-3731.2150,-1985.2869,-1431.4795,-1213.4724,2703.7085,-3042.5076,1874.2890,-4897.8352,-5556.7642,5059.9162,-3119.1882,5478.8272,-3315.8564,-6625.3509,4090.9027,-4545.8167,-4515.0819,-2013.1532,3987.7920,5377.1271,-5266.0289,-4079.8731,-4395.2470,2334.7704,1063.0478,-4134.1840,105593.7987,100831.7344,102485.4408,106746.5257,107794.3937,97542.1924,94933.3228,102306.4920,25348729.5993,25345430.4292,25320779.8688,25334883.6708,102600.9716,25337539.8892,
3600.000,-3057.9582,6200.2043,-5092.0204,1030.6088,-3651.0503,-3426.4113,1355.3126,-4053.0379,4721.6227,-2262.5677,3086.5895,3750.4909,620.0648,-6756.8688,3776.0799,6394.9221,-3571.7300,6410.4416,-488.2264,-5790.6606,-6640.1693,-4236.8282,-348.4607,-4024.7752,-3628.3648,-4857.9948,-3452.7527,4878.6939,-6234.3661,3178.7094,3503.7926,-5194.4136,-4484.1061,1464.4153,-3509.5218,-1452.8888,3095.5990,-4410.0095,598.7323,-6385.9672,-6543.4847,-4583.9507,2527.2982,-5919.1421,519.8267,225.2505,-6495.3114,4995.9509,-5472.6585,4105.2006,143668.7096,121947.0368,135944.7142,136489.1052,127616.3896,130118.8811,132794.9325,132103.0144,44634123.2729,44642193.9573,44644414.7561,44639541.8778,133485.3724,44633964.7821,3687.2962,2792.1579,1675.8272,6108.3557,-5538.8192,-3677.7719,4903.5628,977.2462,2531.5875,-6490.5555,-2759.1872,1763.7742,-6614.2080,843.1349,-1669.0443,-1697.1526,-3345.5843,2361.4246,-6614.0825,663.5630,1028.6148,-3638.9177,-6457.8204,-2322.6322,1992.1521,-4625.8327,-4720.7527,-2706.0552,2440.0035,5866.5426,5159.3424,4317.9776,-3695.2485,4468.6737,-2132.2278,-5897.4593,-4014.1317,-4199.1294,6828.8117,1202.8489,835.4378,-4934.5758,-150.0596,2262.1879,6475.9370,6770.9548,-2155.0792,573.9816,-1323.9617,1281.6758,359796.4970,341094.0317,350734.9538,349083.8338,349142.3609,348731.9232,342207.3846,346272.0524,-88627783.1724,-88602678.0113,-88610408.7652,-88602564.6516,345207.4397,-88609717.2239,5007.4118,-560.0910,-4267.0465,-3101.8352,1601.0296,-4667.5151,-4692.0454,-5516.4983,-4214.7948,577.7470,-5499.1547,-5539.5487,-1814.4579,1191.4368,5487.5566,2085.5988,-4836.5948,-175.8232,-1961.2731,-3718.5347,1157.3911,3900.6813,2497.3502,-4898.8095,5529.5780,-1729.0099,-3760.8942,4111.8631,1676.5898,-1951.4839,3054.2282,1462.0466,3779.4063,-5054.5873,5444.5904,-3256.0374,4724.1305,3325.0254,102.6414,2045.6160,2133.0637,-1665.0356,-6479.9630,-2746.9459,2322.4232,-418.8164,317.2990,-4602.6743,-4050.2134,5166.4701,106679.6244,102125.9360,105007.6359,105896.7344,110173.0390,101921.1965,95044.8287,104428.2969,25354900.4287,25359090.1474,25332105.6603,25349304.8500,103945.8906,25345362.2446,
7200.000,-1188.4037,-5990.9941,1147.1080,-3764.0923,4845.6116,6226.6878,-5016.7216,2533.4321,-6710.8054,3395.7074,-89.7495,-5438.3722,1787.6157,4362.7739,-1661.6833,-3704.1173,4364.4894,-5836.9191,2424.1940,2613.1778,5213.4598,5122.4426,2609.2129,6683.0610,1491.5823,5205.3907,-161.8546,-1520.3600,3208.7562,-2488.5846,-2560.7381,3719.9486,6328.0771,-4719.5055,5318.8739,3345.6705,155.4573,2825.4005,-2323.1701,5377.8349,6065.0813,5126.9394,-1174.4887,5459.9213,-2096.5235,-2288.6279,5581.7492,-4428.0940,4492.9706,-6103.2761,47682.8404,33437.3140,46256.3230,45185.3489,36609.3075,40953.8129,41394.5390,44089.4783,66111148.2677,66115428.1834,66122741.1876,66109285.2435,42618.9634,66110672.0486,-2154.9601,137.9760,-4076.0966,-3391.7069,1917.0256,627.1049,-3807.3936,-4934.9129,508.5055,4778.5163,5796.4701,1976.1052,4295.4620,-2490.9242,5456.9542,3777.7043,-1174.5683,605.8698,3990.8784,-3226.4960,-3387.3532,-943.1775,6325.6918,-128.2246,-5525.5596,1332.5173,1721.1656,5019.1598,-3514.4789,-2951.0649,-1686.3080,-5071.7589,2835.2681,-4710.7895,-2060.0406,5911.4819,6104.0398,6054.0483,-4856.8771,-3674.4824,-2994.6201,1749.7690,4457.8944,-3879.3454,-6235.9951,-4467.7146,-55.6076,3941.5517,-2634.6793,2302.5830,383564.3947,362261.5863,371637.0693,368244.0582,370791.6230,368920.8509,364857.2066,366571.6710,-73983008.2997,-73959633.9943,-73958328.9086,-73955868.4779,367089.6838,-73963921.2300,-6492.2279,-3265.0916,5373.6523,4712.1800,-4412.1293,2786.6617,2853.4028,4110.2687,1063.1412,3630.5626,3693.0443,3773.5362,5066.5107,-4753.4490,-3841.5576,-4495.5534,5172.4592,-3504.2933,5091.2821,5515.0074,2795.0482,-4402.6474,1119.7984,916.3752,-3888.2643,4360.8310,6718.8331,-4542.5806,-5004.3435,5765.0155,-6243.1272,2863.6429,237.3011,1760.3377,-3759.4891,-1146.0815,-3291.7737,1884.7596,-4248.5232,1998.0608,1521.6984,4323.6868,5195.3048,-1674.5002,2084.7542,4559.3144,3964.0846,3352.8907,4567.8311,-1662.1233,107725.9641,103472.7809,107235.6026,104349.6574,112066.1963,106912.2764,95827.3271,104409.3210,25360465.4007,25371374.8401,25344939.5009,25361867.5365,105281.1264,25353196.4560,
10800.000,5336.2966,3334.0613,2423.9444,6014.6553,-4884.5702,-6477.0598,6588.0553,-1145.2775,5399.7870,-4093.1091,-1905.4410,5584.2693,-4699.0313,-416.7159,-105.7693,25.6692,-4621.6205,2990.8716,-4721.1974,706.4512,-1133.0272,-4634.4186,-4187.1130,-5115.8631,185.7804,-4649.0478,1488.7800,-1696.2662,1149.9242,2534.7001,2449.9014,-72.0641,-5527.7249,5477.4818,-5188.8989,-3959.5190,-2689.5276,86.2387,4179.2891,-1512.4248,-3207.1819,-4841.0062,1020.3693,-2299.3161,3378.7341,4498.0566,-2473.4439,2578.0579,-2981.7352,4363.1450,-50955.4643,-57555.5981,-45996.5267,-51292.4238,-56696.8266,-47733.6656,-52751.6628,-52158.5611,83044794.4352,83046609.2388,83053076.4210,83036441.4435,-50679.2041,83043511.1142,1707.8812,-3738.6909,5824.4008,129.5473,2706.0360,1983.7710,1966.5140,6814.9597,-2985.1058,-702.3638,-6585.0101,-4063.3799,-786.9425,4402.9641,-6860.4386,-5516.1578,4669.9740,-4073.8871,-220.3264,5699.0923,4861.7239,4749.9016,-3739.2111,2156.3870,6908.9688,2774.6168,3511.5200,-6345.7684,4498.9797,-1701.7416,-2970.7242,4301.2659,-681.9709,3249.8414,4376.3794,-2999.9847,-6391.0575,-3443.4048,675.9246,4861.3532,4425.7081,2330.9840,-6811.4860,4165.5295,3073.0812,-32.7053,3337.5780,-6292.9011,5811.2158,-3895.6345,382006.3794,361131.7646,368719.2537,362475.4903,368925.5762,364558.9473,363656.9775,365569.0219,-54264502.1035,-54244525.5753,-54233427.0940,-54241299.5355,365493.8289,-54244621.9063,4085.9534,4623.3298,-2671.9834,-3435.3927,3917.2037,1043.7736,754.3176,-128.9860,2886.2587,-5513.9683,572.6321,337.8526,-4976.4666,5303.5605,-435.0749,4202.7071,-2039.3864,4591.1099,-5053.2148,-3852.2090,-4649.8110,1552.2234,-4077.0599,3824.4627,-213.8018,-4323.6476,-5814.8604,2219.1174,5097.3208,-6245.5520,5776.8174,-5418.2647,-4141.2126,2645.4870,-736.7981,4761.9246,-145.3584,-6034.8888,5382.2503,-4534.5385,-4273.4471,-4390.4938,-939.2017,4991.6973,-5181.7326,-5088.0045,-5451.8120,438.6737,-2330.0678,-3336.1495,108733.0229,104912.1580,108929.9556,105569.7541,113488.1160,107612.0964,97243.0180,107626.9891,25365571.4589,25382278.1241,25358935.2401,25371656.9849,106606.5433,25361042.5060,
14400.000,-6653.1837,-30.9914,-4112.7865,-6463.5578,3614.9430,3713.1129,-5647.4551,-747.8535,-1387.9240,4576.5853,3180.8463,-3154.1890,6410.9262,-2877.7705,1935.7877,3025.2887,3159.4830,319.9020,6100.7301,-2790.0605,-3260.2700,2224.3941,5215.8163,478.0867,-1819.2479,3401.4405,256.2612,3794.8500,-4443.4604,-3431.2087,-3103.8132,-4122.1386,3192.9844,-4333.3008,2130.1449,4191.8348,4221.6240,-791.2164,-5471.8430,-3106.5008,-802.0691,3846.5578,-655.4914,-2177.0463,-4666.6074,-5515.3842,-638.8731,697.9249,917.3216,579.6784,-145615.2900,-145278.0789,-134935.7674,-143352.1654,-146339.5429,-135822.3327,-143453.6802,-139309.5159,94273708.1923,94275107.6708,94275291.3337,94263013.5596,-140450.4692,94271304.8883,-1823.2113,6340.8970,-5116.4886,2486.8670,-5768.0913,-3996.2025,852.6198,-5615.3546,4789.5876,-3468.2791,4144.4885,4438.3740,-1959.7675,-5753.4716,4913.5702,6085.4186,-5575.7130,6424.7287,-2686.3259,-6316.6991,-5189.9819,-5952.4989,-201.1783,-4137.7037,-5213.9118,-5811.8324,-6781.1143,5624.6232,-4917.3882,5212.3876,5891.9145,-3165.9767,-2674.7338,274.1683,-4502.6520,-1524.2027,4256.2938,-1976.9758,3086.2483,-4871.5811,-5268.1622,-5482.5748,5722.4508,-4081.3541,1202.8530,3639.4262,-6094.9479,5540.0673,-6742.2330,4010.4548,355338.2771,338057.5774,342342.6923,336105.6129,343793.5813,339245.0659,338681.2798,340951.5110,-30827006.4074,-30811139.7557,-30793267.3430,-30810673.2957,340600.9783,-30806773.5699,715.5224,-2522.2234,-1957.7380,26.2522,-510.4126,-4157.8098,-3908.0482,-3962.6566,-4647.7083,3814.4951,-4480.5128,-4266.0136,1560.3389,-2539.5531,4392.2421,-1409.8288,-2499.5444,-2310.7541,1827.8490,-268.2574,2982.5822,2460.7776,4557.8346,-5314.7745,4154.0127,1611.2323,1490.5651,1428.5270,-1938.4407,3049.6317,-1989.3171,4548.2377,5537.4212,-5367.1009,4660.2888,-5254.4200,3477.9199,6596.9513,-2751.0185,3605.7299,4429.7009,1799.6196,-3902.0353,-5129.9647,4931.8906,1541.4195,3055.1855,-3910.1716,-1337.5029,5362.9878,109700.8582,106544.0501,109991.6856,109441.0542,114428.1154,105151.1735,99290.7347,106576.8910,25370396.0335,25392002.3487,25373273.3688,25378890.5663,107922.0060,25368900.3772,
18000.000,4620.6511,-2663.6496,4224.4912,4422.1418,-680.7268,593.4131,3109.6779,3388.7183,-2952.6587,-4052.2433,-4304.6693,-1086.7451,-5303.7320,4342.6153,-4161.9753,-4687.9978,357.7449,-2912.1024,-5102.2643,3673.1242,5651.0033,1803.0431,-5403.7826,3744.3097,3890.3624,-1261.9165,-2366.9030,-4823.6969,5370.6458,3573.9907,2816.7274,6558.5063,-896.4130,2669.2162,2618.8359,-4045.5277,-5065.0548,-1435.2546,4626.0590,5888.2819,4144.1699,-1860.2218,-1283.0484,5496.2707,5208.2525,3666.1476,2538.5753,-4433.5076,1798.1819,-5176.9044,-229946.3784,-223339.7357,-214976.5822,-224758.7047,-226575.7225,-216369.0841,-224721.1648,-221852.8775,99028372.1969,99031578.8061,99022757.4530,99020139.9156,-220982.7289,99024794.5531,740.0804,-6103.1027,1502.8901,-4112.8763,5942.4151,5284.0960,-4114.6159,2380.7732,-5432.8282,5574.8095,221.4023,-4047.5222,3318.9306,5052.8988,-976.1575,-4601.4279,4328.3057,-5948.3985,3925.3634,4078.0810,3702.4191,4680.0426,3691.0877,5147.6826,1521.2560,6482.9540,5410.4938,-2642.0852,3551.7059,-5645.1702,-5608.8964,2024.7949,5841.6394,-4385.4149,3640.9294,5094.6784,-414.5376,5929.8361,-4714.2311,3430.6149,5218.6464,6415.4945,-2230.1821,3684.9763,-4264.2559,-4718.3196,6184.8560,-2728.1214,5226.7665,-3368.0403,305500.2984,295063.8272,294331.5615,288906.3585,297107.5484,293163.5423,291646.4743,293473.5990,-5280285.6641,-5268210.1738,-5248940.6352,-5270087.0973,294077.6772,-5260237.9849,-5130.5130,-1488.5038,5167.9852,3381.1112,-3292.3350,4315.3391,4600.8476,5521.6345,2857.2981,329.7368,5350.7429,5488.3637,2867.8647,-1847.8780,-5387.9574,-2244.6267,5321.7574,-1685.2000,2518.9959,4191.7997,924.0122,-4621.5780,-2300.5060,2230.2135,-5516.3195,2076.2214,3651.5930,-4229.7172,-2491.6773,1889.3968,-2996.2971,-847.0664,-3641.1066,4598.8846,-5153.5871,2252.6848,-4722.7040,-3324.0019,-1841.0086,54.7968,-1924.6369,1860.8573,6447.4783,1953.9457,-1542.8374,3211.3791,1490.0274,4389.6662,4176.8481,-2680.1337,110629.5137,108754.3266,110488.6578,112871.3427,114847.2075,103556.6097,102005.3642,110666.1889,25375135.5501,25400785.9828,25386893.2708,25383917.5724,109227.3798,25376770.0523,
21600.000,-1157.9713,4434.5572,-3804.3977,-574.9583,-3247.7887,-4157.3980,-330.9524,-5833.7500,5374.7229,1554.8543,4967.5618,4949.6289,1476.2834,-4342.2436,5782.1030,5108.3768,-4508.1220,4544.1855,1547.3414,-4199.6164,-5414.4427,-5565.4388,4030.6448,-5077.5921,-5669.6210,-1846.7809,1622.4310,5101.2393,-4416.3163,-1378.9086,-290.4647,-6010.3741,-767.3829,-1189.6339,-6099.2068,2647.6549,5183.8952,3829.1630,-1119.7650,-5728.2033,-5664.7602,-1240.3275,4383.3842,-6069.8326,-3701.4714,858.1653,-3618.9357,6627.8552,-4723.9564,6138.1012,-298319.6558,-284278.9001,-281140.6648,-291175.1692,-292201.5817,-283265.0765,-291171.2822,-286826.9221,96983877.2009,96990842.4973,96973605.1759,96981136.7166,-287173.9211,96979343.6679,2224.8591,2783.7534,3199.0025,5038.2251,-3820.5373,-5258.6962,6469.9741,848.7758,4040.9989,-5181.6756,-3959.9460,3541.5962,-3995.3480,-1839.6911,-2539.5642,1177.5829,-2469.6293,2527.7314,-4154.9712,157.3873,-163.7147,-2187.9724,-5478.1745,-3491.2623,2004.7339,-4932.5866,-797.0134,-1439.1173,-91.7179,3638.6397,3101.8310,-203.0630,-6878.8802,6740.2792,-2472.7552,-5958.7223,-3399.0996,-5455.1817,4417.7186,-233.4834,-3595.3795,-5207.9991,-1057.7377,-2184.8004,5076.4674,3992.8781,-2982.7977,-407.1830,-2358.2914,1385.1510,236032.0668,231316.1895,227816.7830,223357.0084,231934.3517,228377.3136,225846.5278,229593.5812,20621419.1000,20630961.0892,20646270.3656,20629589.0376,228963.8247,20640787.1968,6458.8044,4365.8084,-4716.3174,-4721.2011,4622.6988,-1442.7703,-2430.7440,-3613.6553,1099.0326,-4285.9815,-2646.9879,-3288.3993,-5414.6939,5045.9998,2708.3367,4538.5792,-4574.5361,4425.7527,-5311.0838,-5491.7960,-4146.7461,3264.5963,-1363.7820,2739.1288,3404.0089,-4501.9327,-6715.9001,4464.6530,5294.9487,-5762.5374,6201.5323,-3416.5434,-463.5689,-882.2397,1806.6366,2212.9341,3102.1078,-1953.2976,5111.9025,-3689.2602,-1761.1766,-4414.5153,-5295.3859,2450.0792,-2865.6499,-5425.9948,-4998.4588,-1538.1961,-4497.6471,-2395.5329,111519.3232,111520.6570,110637.3876,115716.2895,114667.3241,102854.5163,105464.4403,108861.6005,25379992.7071,25408836.2233,25399007.8866,25387198.8833,110522.5307,25384651.5137,
