sl_50_5400_20270417 Coordinates.csv
2027/04/17 07:47:00.0000 UTC

Generated: Tue Oct  8 14:48:03 2024,
Start: 2027/04/17 07:47:00.00, Stop: 2027/04/17 09:17:00.00,
TIME_UNITS,STARLINK-3143 - X-Coordinate,STARLINK-31005 - X-Coordinate,STARLINK-30565 - X-Coordinate,STARLINK-1761 - X-Coordinate,STARLINK-3875 - X-Coordinate,STARLINK-1713 - X-Coordinate,STARLINK-1067 - X-Coordinate,STARLINK-31707 - X-Coordinate,STARLINK-4379 - X-Coordinate,STARLINK-2469 - X-Coordinate,STARLINK-11225 [DTC] - X-Coordinate,STARLINK-31436 - X-Coordinate,STARLINK-31008 - X-Coordinate,STARLINK-30052 - X-Coordinate,STARLINK-5650 - X-Coordinate,STARLINK-5120 - X-Coordinate,STARLINK-30086 - X-Coordinate,STARLINK-2465 - X-Coordinate,STARLINK-4110 - X-Coordinate,STARLINK-31797 - X-Coordinate,STARLINK-2478 - X-Coordinate,STARLINK-4659 - X-Coordinate,STARLINK-30429 - X-Coordinate,STARLINK-5201 - X-Coordinate,STARLINK-1186 - X-Coordinate,STARLINK-4436 - X-Coordinate,STARLINK-5181 - X-Coordinate,STARLINK-1020 - X-Coordinate,STARLINK-30207 - X-Coordinate,STARLINK-5082 - X-Coordinate,STARLINK-31877 - X-Coordinate,STARLINK-31861 - X-Coordinate,STARLINK-1998 - X-Coordinate,STARLINK-4037 - X-Coordinate,STARLINK-30343 - X-Coordinate,STARLINK-3628 - X-Coordinate,STARLINK-3550 - X-Coordinate,STARLINK-2713 - X-Coordinate,STARLINK-3919 - X-Coordinate,STARLINK-2319 - X-Coordinate,STARLINK-3766 - X-Coordinate,STARLINK-2151 - X-Coordinate,STARLINK-1062 - X-Coordinate,STARLINK-5241 - X-Coordinate,STARLINK-4371 - X-Coordinate,STARLINK-3669 - X-Coordinate,STARLINK-1269 - X-Coordinate,STARLINK-5907 - X-Coordinate,STARLINK-5656 - X-Coordinate,STARLINK-4294 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3143 - Y-Coordinate,STARLINK-31005 - Y-Coordinate,STARLINK-30565 - Y-Coordinate,STARLINK-1761 - Y-Coordinate,STARLINK-3875 - Y-Coordinate,STARLINK-1713 - Y-Coordinate,STARLINK-1067 - Y-Coordinate,STARLINK-31707 - Y-Coordinate,STARLINK-4379 - Y-Coordinate,STARLINK-2469 - Y-Coordinate,STARLINK-11225 [DTC] - Y-Coordinate,STARLINK-31436 - Y-Coordinate,STARLINK-31008 - Y-Coordinate,STARLINK-30052 - Y-Coordinate,STARLINK-5650 - Y-Coordinate,STARLINK-5120 - Y-Coordinate,STARLINK-30086 - Y-Coordinate,STARLINK-2465 - Y-Coordinate,STARLINK-4110 - Y-Coordinate,STARLINK-31797 - Y-Coordinate,STARLINK-2478 - Y-Coordinate,STARLINK-4659 - Y-Coordinate,STARLINK-30429 - Y-Coordinate,STARLINK-5201 - Y-Coordinate,STARLINK-1186 - Y-Coordinate,STARLINK-4436 - Y-Coordinate,STARLINK-5181 - Y-Coordinate,STARLINK-1020 - Y-Coordinate,STARLINK-30207 - Y-Coordinate,STARLINK-5082 - Y-Coordinate,STARLINK-31877 - Y-Coordinate,STARLINK-31861 - Y-Coordinate,STARLINK-1998 - Y-Coordinate,STARLINK-4037 - Y-Coordinate,STARLINK-30343 - Y-Coordinate,STARLINK-3628 - Y-Coordinate,STARLINK-3550 - Y-Coordinate,STARLINK-2713 - Y-Coordinate,STARLINK-3919 - Y-Coordinate,STARLINK-2319 - Y-Coordinate,STARLINK-3766 - Y-Coordinate,STARLINK-2151 - Y-Coordinate,STARLINK-1062 - Y-Coordinate,STARLINK-5241 - Y-Coordinate,STARLINK-4371 - Y-Coordinate,STARLINK-3669 - Y-Coordinate,STARLINK-1269 - Y-Coordinate,STARLINK-5907 - Y-Coordinate,STARLINK-5656 - Y-Coordinate,STARLINK-4294 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3143 - Z-Coordinate,STARLINK-31005 - Z-Coordinate,STARLINK-30565 - Z-Coordinate,STARLINK-1761 - Z-Coordinate,STARLINK-3875 - Z-Coordinate,STARLINK-1713 - Z-Coordinate,STARLINK-1067 - Z-Coordinate,STARLINK-31707 - Z-Coordinate,STARLINK-4379 - Z-Coordinate,STARLINK-2469 - Z-Coordinate,STARLINK-11225 [DTC] - Z-Coordinate,STARLINK-31436 - Z-Coordinate,STARLINK-31008 - Z-Coordinate,STARLINK-30052 - Z-Coordinate,STARLINK-5650 - Z-Coordinate,STARLINK-5120 - Z-Coordinate,STARLINK-30086 - Z-Coordinate,STARLINK-2465 - Z-Coordinate,STARLINK-4110 - Z-Coordinate,STARLINK-31797 - Z-Coordinate,STARLINK-2478 - Z-Coordinate,STARLINK-4659 - Z-Coordinate,STARLINK-30429 - Z-Coordinate,STARLINK-5201 - Z-Coordinate,STARLINK-1186 - Z-Coordinate,STARLINK-4436 - Z-Coordinate,STARLINK-5181 - Z-Coordinate,STARLINK-1020 - Z-Coordinate,STARLINK-30207 - Z-Coordinate,STARLINK-5082 - Z-Coordinate,STARLINK-31877 - Z-Coordinate,STARLINK-31861 - Z-Coordinate,STARLINK-1998 - Z-Coordinate,STARLINK-4037 - Z-Coordinate,STARLINK-30343 - Z-Coordinate,STARLINK-3628 - Z-Coordinate,STARLINK-3550 - Z-Coordinate,STARLINK-2713 - Z-Coordinate,STARLINK-3919 - Z-Coordinate,STARLINK-2319 - Z-Coordinate,STARLINK-3766 - Z-Coordinate,STARLINK-2151 - Z-Coordinate,STARLINK-1062 - Z-Coordinate,STARLINK-5241 - Z-Coordinate,STARLINK-4371 - Z-Coordinate,STARLINK-3669 - Z-Coordinate,STARLINK-1269 - Z-Coordinate,STARLINK-5907 - Z-Coordinate,STARLINK-5656 - Z-Coordinate,STARLINK-4294 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-3409.7354,-4926.4165,6243.2902,3995.9037,4597.0908,-2742.1914,-5095.3743,-4529.2669,-808.7871,3695.0700,-305.8403,-4961.4510,-732.8769,-4314.1938,-2174.5769,4077.2765,-6557.6832,-684.5040,-4747.2773,-2331.7610,855.3873,-5088.8752,5097.7791,-4739.6681,3837.8636,-909.8064,-2673.0818,3643.5643,-3907.5594,-5193.6375,5431.9766,-5082.1246,3706.9210,3424.9818,5000.4529,4264.1795,-5793.0718,-1063.7821,-5277.6478,-4534.7559,-3572.5320,3437.0905,4363.1726,-4785.2942,3653.9047,5360.7084,4535.3505,2678.4979,-1070.3576,-2401.0833,342014.0448,356794.0075,344422.1187,345897.9514,342800.7176,343982.5545,352136.7976,349505.3371,137137142.1809,137159683.1497,137143074.9529,137156502.9224,348980.2448,137152121.8310,-4628.2712,4492.2585,485.1023,1184.1109,99.8973,-2889.2836,4478.2952,3367.8345,-507.2413,4798.9423,-5379.7758,4730.8703,5018.0658,-2848.5854,4894.2794,-5428.2620,2226.4825,-5441.2407,2849.6651,5036.6069,-4051.7388,-4226.4636,1787.9130,-2706.7188,-3997.4481,845.1609,-3975.5464,2239.7477,-3228.8298,-3917.4859,-4060.0921,1729.6543,1892.5856,4261.2429,4001.6085,3999.8731,3698.7268,-4780.8998,-4180.2231,4702.8342,-3703.1043,-2355.4919,-4570.5751,3420.0471,-2681.9879,-4328.4674,-5121.7334,-5922.3961,-6649.5677,3377.0757,-117802.0940,-136570.2347,-122080.5175,-121221.4841,-129290.0779,-127206.1169,-128503.9825,-125791.4915,-8653743.2817,-8673165.1720,-8653957.8213,-8643879.4197,-126197.4678,-8646210.7464,3808.4416,-1889.9489,2736.8614,5500.8874,5135.0228,5259.5955,1277.4159,3795.1115,-6798.4465,3299.1090,3894.6644,123.0331,4598.7405,-4616.7840,4371.0454,1248.4778,-35.0571,4109.1110,-4134.7891,3910.4809,5499.1586,-2055.2001,-4345.1639,-4251.2123,-4142.3699,-6821.8605,-4977.2623,-5441.3139,4712.2048,-2378.7118,-710.5915,4205.1388,5524.3475,-4219.5124,-2656.5907,3654.9330,-755.4621,-4717.8524,1557.1237,2278.3954,-4579.1676,5475.9870,-2827.3486,3613.4691,-5267.3417,-542.5252,965.0587,-2421.1665,-1528.7871,-5514.1504,36422.8034,37617.2892,36127.8898,40022.6388,41336.7114,31183.3104,28311.7751,34367.6862,40734071.8029,40767056.1773,40762926.4058,40740327.3686,36070.5817,40745744.4874,
300.000,-4940.7701,-3935.7238,6710.4740,4278.8106,5167.4593,-4304.1000,-4282.9619,-2706.5988,954.3067,4165.5438,-1828.5916,-3850.9247,1353.6727,-5032.3199,-445.9590,2696.5858,-5753.4881,-2304.1796,-2949.2142,-745.9591,-1300.8384,-5528.5649,5073.4932,-6067.9662,3155.2041,-887.1471,-4510.5886,4920.2090,-5147.8318,-5534.1548,4376.3928,-3711.7544,4469.9544,5037.6688,6185.1349,5658.5887,-4691.2454,-2579.9782,-6090.6807,-3789.4849,-4016.7117,1903.2824,3665.1797,-3019.5145,5131.7088,4226.5726,3569.0191,875.4793,-2581.9295,-469.9374,344455.3051,359629.6319,347106.1766,348565.2279,345391.5884,346578.0499,354680.8468,351638.4037,137297641.5444,137320782.5164,137303627.0444,137316832.2026,351586.0706,137312596.8570,-4226.9952,5688.7136,-809.5858,-970.6841,-1788.1501,-1360.0641,5390.0364,4358.9703,-1943.9416,3074.8580,-4103.1181,5337.0281,5326.6804,-818.9363,5907.6813,-5636.8560,3528.2345,-5866.3487,3608.3375,6111.6564,-4273.6230,-2533.2593,-334.5833,-1664.0858,-5514.7775,-1433.8657,-3456.6968,587.3936,-1494.8619,-2150.4459,-5157.7884,3367.4088,-131.9669,3778.9780,2869.2949,3330.3011,4429.4424,-3321.0147,-3259.5530,5767.6021,-1703.4777,-3903.6574,-5759.2230,3964.7693,-3040.3451,-4966.4129,-5856.9763,-5863.5864,-6404.1064,4367.6042,-110760.4021,-129172.2863,-114607.8450,-113865.1624,-121924.3386,-119863.2478,-121073.6873,-118491.3294,-5652933.2616,-5672548.6923,-5653821.1443,-5642276.3640,-118807.1675,-5645476.8671,2303.3562,-390.6822,1026.1046,5327.9268,4199.5874,4813.2207,-532.8010,4463.2758,-6515.7368,4553.3645,4899.1300,1913.5346,4082.7864,-4695.1650,3564.7836,2928.0460,-1558.7949,2696.3378,-5102.8083,2865.3138,5238.4794,-3318.3479,-4712.9489,-2873.9883,-2735.7705,-6725.6036,-3926.6283,-4830.9265,4378.8471,-3568.8067,847.8644,4623.7747,5277.7333,-2832.3503,-1253.1222,2112.5698,-2490.3836,-5344.3887,-247.1641,527.1825,-5330.0581,5338.0846,-1138.7952,4774.2430,-3564.2240,-2293.4976,-848.5431,-3601.4025,-1.1916,-5317.3092,36243.6355,37467.0844,36087.9811,39724.7629,41295.6031,31263.8709,28043.7211,34127.3464,40734413.5979,40767356.2585,40763252.4816,40741009.0631,35928.8649,40746166.1030,
600.000,-5964.9770,-2565.8033,6488.0277,4194.1919,5258.4503,-5408.2542,-3037.6117,-614.3659,2670.0853,4269.3155,-3196.8982,-2331.6294,3288.4820,-5306.5536,1298.2133,1022.6617,-4385.5919,-3664.6981,-862.1084,890.6620,-3314.7165,-5459.5450,4603.4668,-6795.6513,2189.3283,-674.4375,-5893.2286,5744.9529,-5917.6904,-5367.8262,2867.9460,-1992.6954,4843.9248,6137.2551,6767.2253,6478.2280,-3109.9706,-3877.4440,-6297.5231,-2673.0572,-4118.2573,223.3444,2614.7430,-945.5103,6075.6737,2656.7868,2238.9411,-1034.7914,-3839.9991,1476.8228,346754.5389,362310.5481,349636.5443,351080.0632,347828.0977,349023.3421,357066.1251,353616.1032,137392490.4400,137416243.1299,137398557.8982,137411439.3545,354035.3691,137407425.1589,-3425.5074,6330.5064,-2009.1472,-3016.9044,-3468.8081,277.3892,5766.5262,4946.0433,-3092.9270,1031.7861,-2396.6650,5413.4992,5136.4459,1275.9096,6364.6796,-5304.9808,4501.3477,-5711.9435,4065.8768,6566.5237,-4124.3525,-578.4482,-2432.4139,-488.4633,-6478.1962,-3556.1769,-2637.3455,-1081.5555,354.4844,-158.2632,-5734.6683,4697.5173,-2117.5576,2949.6881,1470.4380,2349.6477,4744.6213,-1550.1203,-2011.3612,6256.4909,468.2529,-5099.2821,-6370.3800,4167.3583,-3025.0047,-5131.0412,-6013.5676,-5264.3834,-5529.7511,4972.9908,-103670.7796,-121713.4018,-107083.8568,-106456.4503,-114504.8401,-112465.9775,-113591.9289,-111180.4826,-2649239.1326,-2669031.9880,-2650797.7480,-2637826.8278,-111363.0500,-2641859.6651,547.9958,1150.4922,-799.2503,4578.8849,2807.9633,3773.6666,-2285.2938,4626.5592,-5518.9423,5313.2679,5310.9816,3492.0299,3113.9348,-4271.7033,2374.2741,4289.9665,-2915.1984,985.1939,-5520.9340,1494.1257,4407.0733,-4225.7982,-4577.3836,-1187.2254,-1034.5217,-5913.6099,-2451.6772,-3701.9331,3575.3965,-4376.3700,2310.8241,4523.6148,4464.2175,-1138.5218,284.5528,340.5563,-3956.8446,-5367.2978,-2024.7720,-1280.8067,-5501.1620,4617.9333,672.3140,5418.2920,-1482.5858,-3796.8966,-2570.4349,-4397.1741,1526.5129,-4544.3139,36064.3304,37316.5591,36047.7438,39421.8179,41250.9563,31350.6032,27780.8021,34015.9383,40734760.6001,40767654.3819,40763571.3648,40741739.5965,35787.1223,40746587.6117,
900.000,-6388.1680,-937.0387,5594.8550,3741.7631,4847.4587,-5919.8964,-1469.8991,1531.3157,4136.1706,4004.9230,-4261.0010,-547.6816,4879.8601,-5105.8399,2896.6956,-786.7566,-2584.2474,-4641.9028,1304.6643,2421.4446,-4984.3112,-4897.1625,3731.8812,-6847.4358,1016.9044,-305.9951,-6683.2193,6026.1214,-6136.0969,-4718.6055,1051.4887,-100.0692,4782.8167,6618.3063,6693.2275,6646.7429,-1200.5679,-4820.1228,-5888.7855,-1279.0756,-3868.9980,-1438.9524,1297.4584,1228.9755,6369.1916,799.3965,662.8927,-2872.1103,-4734.7074,3247.8520,348910.9826,364835.4447,352012.1037,353441.6073,350109.0318,351317.7137,359291.6897,355472.5730,137421639.4831,137446015.1479,137427817.9351,137440279.9538,356327.0286,137436557.3823,-2286.1400,6362.8656,-3010.5359,-4750.7979,-4782.1083,1845.5335,5584.6079,5070.2589,-3835.1498,-1126.0042,-455.5414,4966.6201,4457.2504,3233.5935,6213.3545,-4478.0822,5064.4748,-4981.0242,4181.6271,6348.5617,-3609.2354,1451.7218,-4301.5299,722.4090,-6794.2912,-5289.3048,-1582.0000,-2610.7443,2144.3935,1868.6223,-5742.8279,5583.1856,-3870.3344,1837.3168,-73.8380,1137.0301,4629.0048,345.6477,-543.1196,6132.0870,2592.6263,-5815.4723,-6351.5979,4015.2302,-2662.8610,-4821.4398,-5588.9683,-4189.5744,-4106.8717,5123.8805,-96536.0704,-114196.8747,-99511.8586,-98998.8657,-107034.8551,-105017.2029,-106062.1621,-103851.9692,355902.9271,335949.1927,353677.3631,368023.6103,-103868.4312,363204.8437,-1266.9125,2568.1227,-2535.4834,3334.5784,1111.2020,2268.7518,-3790.4300,4266.5822,-3916.4918,5496.6097,5080.6139,4683.6641,1799.5169,-3391.3684,927.7819,5186.7462,-3959.0180,-834.9711,-5344.4383,-47.0843,3095.3150,-4680.7533,-3952.8184,627.5857,778.3000,-4471.3469,-711.3392,-2174.8729,2387.9971,-4715.2886,3513.5295,3915.9055,3171.0227,678.7419,1791.7049,-1468.4882,-4997.4182,-4783.9648,-3583.8822,-2951.0855,-5073.9587,3393.9177,2410.9522,5476.2303,756.7879,-4891.0843,-4014.8506,-4723.9426,2888.6423,-3278.2941,35884.8969,37165.7237,36006.9845,39113.7099,41202.8008,31443.5799,27522.9610,34031.3867,40735112.8433,40767950.5825,40763883.2144,40742514.6898,35645.3540,40747009.0135,
1200.000,-6178.0260,803.4676,4120.4020,2952.5467,3960.1665,-5769.4055,275.1193,3510.0037,5172.5440,3401.2178,-4898.4863,1326.2725,5972.5036,-4440.7602,4204.8663,-2556.5454,-522.7073,-5152.7181,3334.5223,3702.5938,-6143.8760,-3900.5419,2536.8390,-6216.4450,-265.4981,158.0602,-6803.0490,5723.3758,-5773.3770,-3652.9811,-894.4531,1776.7536,4279.1137,6438.7880,5974.2030,6154.5961,851.0064,-5302.8755,-4916.0320,269.7001,-3288.7453,-2926.1958,-173.0763,3285.5289,5966.7366,-1166.4690,-1014.2749,-4460.4219,-5190.7431,4672.2165,350923.9382,367203.0805,354231.8026,355649.1037,352233.2525,353460.5430,361356.6684,357239.1913,137385070.7058,137410080.1304,137391388.9469,137403342.0510,358460.0075,137399975.5829,-905.0137,5790.4646,-3730.7348,-6001.3280,-5607.7787,3179.5914,4875.7726,4715.0970,-4103.6934,-3181.4705,1503.0691,4053.5217,3345.4429,4866.3274,5460.4520,-3247.6023,5173.4683,-3735.7612,3941.7795,5474.9516,-2765.1721,3361.7299,-5759.0714,1868.4677,-6435.4539,-6443.0060,-376.2433,-3861.0379,3708.7211,3734.4016,-5191.1611,5929.0118,-5222.3343,533.4969,-1627.6017,-205.2816,4105.9247,2171.3653,1013.5196,5418.1266,4454.8443,-5970.1454,-5713.9212,3524.4209,-2021.3104,-4080.1768,-4637.3004,-2746.1164,-2271.1911,4791.6131,-89359.1247,-106626.0254,-91895.1760,-91495.9790,-99517.6803,-97519.8078,-98487.8533,-96494.9993,3361055.9584,3340958.3080,3358168.3880,3373829.9483,-96326.6499,3368279.8639,-2944.3702,3710.0037,-3989.3617,1729.4480,-706.3175,483.9313,-4885.9468,3423.9903,-1883.3681,5083.6127,4235.7641,5356.6163,285.3618,-2147.9075,-618.7372,5521.4994,-4578.8194,-2562.8695,-4592.1105,-1582.9617,1446.0380,-4634.7743,-2905.6006,2374.6047,2507.0545,-2551.4643,1106.0885,-413.5507,944.1004,-4549.4713,4320.6732,2868.7232,1536.9862,2422.3142,3106.7106,-3118.1620,-5500.8225,-3659.7223,-4756.8303,-4304.5037,-4094.4691,1799.4383,3889.7186,4941.8916,2915.4858,-5458.8866,-5026.5611,-4547.0158,3937.4774,-1655.9979,35705.3448,37014.5879,35965.5112,38800.3451,41151.1648,31542.8681,27270.1435,34162.9782,40735470.3585,40768244.8942,40764188.1871,40743329.5916,35503.5601,40747430.3083,
1500.000,-5366.0864,2495.2559,2215.0770,1887.5197,2669.7721,-4962.2273,2031.4711,5119.6346,5643.9386,2514.1458,-5028.4660,3102.3729,6462.9854,-3363.8055,5107.8629,-4111.2262,1599.6604,-5161.8448,5025.0425,4616.6317,-6680.7785,-2566.2248,1123.7408,-4965.3296,-1549.0049,640.3352,-6243.6583,4853.6707,-4855.3072,-2273.0782,-2775.4477,3453.0963,3366.3050,5623.8940,4684.2113,5058.9660,2842.3496,-5263.3697,-3484.8692,1832.1856,-2424.0788,-4102.3149,-1664.9711,5017.0443,4900.6653,-3047.9099,-2633.9789,-5644.4522,-5173.3351,5616.1048,352792.7732,369412.2845,356294.6545,357701.8919,354199.6969,355451.3084,363260.2600,358942.4100,137282797.5678,137308451.0514,137289284.1080,137300645.9075,360433.3353,137297693.2363,595.9147,4675.9424,-4112.9970,-6647.4772,-5876.4259,4144.9975,3721.0048,3908.5567,-3890.0741,-4926.6937,3264.1710,2774.6070,1899.6104,6018.9886,4171.7174,-1740.5101,4824.1979,-2092.2701,3361.0546,4031.4967,-1658.7709,4965.4050,-6661.3300,2855.2956,-5442.4722,-6890.8128,879.6658,-4723.2967,4905.5273,5256.5875,-4143.0423,5691.5189,-6047.9090,-849.6031,-3052.0284,-1560.2823,3233.3185,3743.0482,2514.5000,4195.3874,5866.3019,-5535.8308,-4529.6453,2737.8613,-1197.9388,-2987.3655,-3262.0853,-1072.4603,-200.5440,3993.0871,-82142.7971,-99004.1991,-84237.1528,-83951.4172,-91956.6354,-89976.6571,-90872.4786,-89095.9886,6364782.9089,6344558.7091,6361239.4157,6378148.5615,-88741.0665,6371928.5076,-4302.8104,4453.6734,-4999.7771,-62.8450,-2447.1818,-1360.6063,-5454.2112,2193.9695,357.2525,4118.9733,2878.3093,5436.5505,-1260.4744,-674.1746,-2098.6228,5258.1600,-4708.6014,-4007.9036,-3344.4094,-2939.0150,-360.9327,-4092.7156,-1547.3186,3865.1488,3965.0254,-358.4356,2803.4855,1392.3531,-601.2020,-3896.5211,4641.6122,1499.4950,-262.2622,3902.9274,4088.6125,-4429.9061,-5413.3397,-2120.9946,-5417.9732,-5196.4773,-2668.6345,8.5110,4949.3797,3872.9359,4763.4337,-5439.6553,-5497.2621,-3885.0763,4559.3969,146.5502,35525.6852,36863.1611,35923.1328,38481.6307,41096.0752,31648.5264,27022.2982,34391.8468,40735833.1748,40768537.3505,40764486.4379,40744179.2765,35361.7407,40747851.4962,
1800.000,-4042.8923,3979.3504,74.2798,633.4978,1091.1358,-3579.8377,3627.9516,6197.3944,5477.9029,1421.7228,-4622.1770,4598.4398,6309.6524,-1965.8937,5530.5193,-5292.3490,3576.5777,-4683.1792,6208.1589,5082.8608,-6546.8304,-1018.9481,-383.5935,-3219.7640,-2721.4871,1057.5015,-5065.1779,3491.3319,-3461.7254,-707.0598,-4400.6637,4767.2638,2117.4487,4262.5243,2952.3187,3476.5502,4574.3406,-4690.4722,-1743.0043,3261.7287,-1345.2865,-4865.1249,-3039.8828,6248.7423,3278.6220,-4656.9253,-4038.6995,-6304.8138,-4690.3782,5995.8092,354516.9219,371461.9571,358199.7396,359599.4105,356007.3777,357289.5939,365001.7343,360601.7770,137114864.9517,137141172.2940,137121547.9723,137132243.7187,362246.1123,137129755.2343,2079.5796,3132.7019,-4130.4237,-6630.3689,-5575.0748,4650.9682,2241.1466,2721.4642,-3243.4056,-6184.0584,4638.6613,1262.2289,251.9913,6584.1911,2466.1245,-106.0401,4052.0062,-209.4624,2482.5266,2163.8618,-381.6470,6103.8934,-6918.3123,3601.5740,-3919.6763,-6584.9367,2078.8171,-5128.0064,5630.0432,6283.7307,-2708.7364,4884.8429,-6275.6798,-2188.7840,-4217.7437,-2806.2422,2097.2007,4906.2077,3816.4915,2592.0195,6683.9437,-4544.0632,-2923.6892,1721.8723,-306.6437,-1651.8717,-1604.6047,674.5144,1902.6456,2791.2865,-74889.9442,-91334.7649,-76541.1506,-76368.8674,-84355.0609,-82390.5916,-83219.5234,-81639.8845,9365647.3199,9345314.3268,9361455.1107,9379537.9135,-81115.0611,9372714.4811,-5195.7655,4719.5114,-5455.2779,-1848.3703,-3922.7457,-3037.5678,-5434.3612,715.6401,2558.4084,2707.1767,1172.3198,4914.6141,-2666.6222,871.8995,-3352.6955,4425.2047,-4334.5424,-5011.2943,-1735.3324,-3961.6162,-2128.6053,-3112.2487,-23.1883,4938.4187,4994.9166,1872.9936,4196.6927,3047.9342,-2081.9974,-2825.9693,4440.3823,-38.0832,-2033.3737,4960.0507,4632.3064,-5262.3009,-4744.2172,-341.6332,-5496.6894,-5532.0778,-951.3828,-1783.3738,5476.0753,2384.8155,6103.9475,-4835.3720,-5376.6713,-2808.3257,4687.1154,1933.0982,35345.9300,36711.4522,35879.6602,38157.4773,41037.5572,31760.6017,26779.3760,34691.8896,40736201.3184,40768827.9843,40764778.1192,40745058.6289,35219.8959,40748272.5771,
