sl_50_5400_20271012 Coordinates.csv
2027/10/12 07:47:00.0000 UTC

Generated: Tue Oct  8 14:48:01 2024,
Start: 2027/10/12 07:47:00.00, Stop: 2027/10/12 09:17:00.00,
TIME_UNITS,STARLINK-4025 - X-Coordinate,STARLINK-30406 - X-Coordinate,STARLINK-5743 - X-Coordinate,STARLINK-5047 - X-Coordinate,STARLINK-3393 - X-Coordinate,STARLINK-2571 - X-Coordinate,STARLINK-3146 - X-Coordinate,STARLINK-4286 - X-Coordinate,STARLINK-4446 - X-Coordinate,STARLINK-11113 [DTC] - X-Coordinate,STARLINK-1600 - X-Coordinate,STARLINK-5814 - X-Coordinate,STARLINK-31100 - X-Coordinate,STARLINK-6286 - X-Coordinate,STARLINK-5887 - X-Coordinate,STARLINK-3109 - X-Coordinate,STARLINK-32049 - X-Coordinate,STARLINK-32290 - X-Coordinate,STARLINK-31497 - X-Coordinate,STARLINK-5332 - X-Coordinate,STARLINK-30575 - X-Coordinate,STARLINK-4752 - X-Coordinate,STARLINK-1583 - X-Coordinate,STARLINK-31473 - X-Coordinate,STARLINK-32135 - X-Coordinate,STARLINK-31072 - X-Coordinate,STARLINK-31958 - X-Coordinate,STARLINK-3675 - X-Coordinate,STARLINK-3606 - X-Coordinate,STARLINK-5042 - X-Coordinate,STARLINK-30309 - X-Coordinate,STARLINK-2712 - X-Coordinate,STARLINK-31739 - X-Coordinate,STARLINK-5862 - X-Coordinate,STARLINK-11139 [DTC] - X-Coordinate,STARLINK-4684 - X-Coordinate,STARLINK-11155 [DTC] - X-Coordinate,STARLINK-30826 - X-Coordinate,STARLINK-5369 - X-Coordinate,STARLINK-5444 - X-Coordinate,STARLINK-5267 - X-Coordinate,STARLINK-5666 - X-Coordinate,STARLINK-3555 - X-Coordinate,STARLINK-31318 - X-Coordinate,STARLINK-3850 - X-Coordinate,STARLINK-5397 - X-Coordinate,STARLINK-30615 - X-Coordinate,STARLINK-2576 - X-Coordinate,STARLINK-5013 - X-Coordinate,STARLINK-30588 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4025 - Y-Coordinate,STARLINK-30406 - Y-Coordinate,STARLINK-5743 - Y-Coordinate,STARLINK-5047 - Y-Coordinate,STARLINK-3393 - Y-Coordinate,STARLINK-2571 - Y-Coordinate,STARLINK-3146 - Y-Coordinate,STARLINK-4286 - Y-Coordinate,STARLINK-4446 - Y-Coordinate,STARLINK-11113 [DTC] - Y-Coordinate,STARLINK-1600 - Y-Coordinate,STARLINK-5814 - Y-Coordinate,STARLINK-31100 - Y-Coordinate,STARLINK-6286 - Y-Coordinate,STARLINK-5887 - Y-Coordinate,STARLINK-3109 - Y-Coordinate,STARLINK-32049 - Y-Coordinate,STARLINK-32290 - Y-Coordinate,STARLINK-31497 - Y-Coordinate,STARLINK-5332 - Y-Coordinate,STARLINK-30575 - Y-Coordinate,STARLINK-4752 - Y-Coordinate,STARLINK-1583 - Y-Coordinate,STARLINK-31473 - Y-Coordinate,STARLINK-32135 - Y-Coordinate,STARLINK-31072 - Y-Coordinate,STARLINK-31958 - Y-Coordinate,STARLINK-3675 - Y-Coordinate,STARLINK-3606 - Y-Coordinate,STARLINK-5042 - Y-Coordinate,STARLINK-30309 - Y-Coordinate,STARLINK-2712 - Y-Coordinate,STARLINK-31739 - Y-Coordinate,STARLINK-5862 - Y-Coordinate,STARLINK-11139 [DTC] - Y-Coordinate,STARLINK-4684 - Y-Coordinate,STARLINK-11155 [DTC] - Y-Coordinate,STARLINK-30826 - Y-Coordinate,STARLINK-5369 - Y-Coordinate,STARLINK-5444 - Y-Coordinate,STARLINK-5267 - Y-Coordinate,STARLINK-5666 - Y-Coordinate,STARLINK-3555 - Y-Coordinate,STARLINK-31318 - Y-Coordinate,STARLINK-3850 - Y-Coordinate,STARLINK-5397 - Y-Coordinate,STARLINK-30615 - Y-Coordinate,STARLINK-2576 - Y-Coordinate,STARLINK-5013 - Y-Coordinate,STARLINK-30588 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4025 - Z-Coordinate,STARLINK-30406 - Z-Coordinate,STARLINK-5743 - Z-Coordinate,STARLINK-5047 - Z-Coordinate,STARLINK-3393 - Z-Coordinate,STARLINK-2571 - Z-Coordinate,STARLINK-3146 - Z-Coordinate,STARLINK-4286 - Z-Coordinate,STARLINK-4446 - Z-Coordinate,STARLINK-11113 [DTC] - Z-Coordinate,STARLINK-1600 - Z-Coordinate,STARLINK-5814 - Z-Coordinate,STARLINK-31100 - Z-Coordinate,STARLINK-6286 - Z-Coordinate,STARLINK-5887 - Z-Coordinate,STARLINK-3109 - Z-Coordinate,STARLINK-32049 - Z-Coordinate,STARLINK-32290 - Z-Coordinate,STARLINK-31497 - Z-Coordinate,STARLINK-5332 - Z-Coordinate,STARLINK-30575 - Z-Coordinate,STARLINK-4752 - Z-Coordinate,STARLINK-1583 - Z-Coordinate,STARLINK-31473 - Z-Coordinate,STARLINK-32135 - Z-Coordinate,STARLINK-31072 - Z-Coordinate,STARLINK-31958 - Z-Coordinate,STARLINK-3675 - Z-Coordinate,STARLINK-3606 - Z-Coordinate,STARLINK-5042 - Z-Coordinate,STARLINK-30309 - Z-Coordinate,STARLINK-2712 - Z-Coordinate,STARLINK-31739 - Z-Coordinate,STARLINK-5862 - Z-Coordinate,STARLINK-11139 [DTC] - Z-Coordinate,STARLINK-4684 - Z-Coordinate,STARLINK-11155 [DTC] - Z-Coordinate,STARLINK-30826 - Z-Coordinate,STARLINK-5369 - Z-Coordinate,STARLINK-5444 - Z-Coordinate,STARLINK-5267 - Z-Coordinate,STARLINK-5666 - Z-Coordinate,STARLINK-3555 - Z-Coordinate,STARLINK-31318 - Z-Coordinate,STARLINK-3850 - Z-Coordinate,STARLINK-5397 - Z-Coordinate,STARLINK-30615 - Z-Coordinate,STARLINK-2576 - Z-Coordinate,STARLINK-5013 - Z-Coordinate,STARLINK-30588 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,1834.7366,0.0000,-1194.1826,-535.0554,-4674.5024,-1960.1970,2411.9316,6583.5141,345.4757,-4006.5833,-690.7259,813.2856,-3208.1189,-6330.6305,5085.0826,622.9795,-4203.5711,-984.3792,3253.2297,0.0000,1602.3073,6395.4974,-2489.4445,6212.3632,-5218.7726,0.0000,-6424.2594,5713.7252,-1132.5619,3880.1691,-3805.9705,-5073.1235,104.9841,-2172.4598,1752.0268,-4846.6877,-2720.4126,-3511.3729,-3533.8937,4583.6962,-6281.0438,-6555.3952,-3216.0696,-4319.2178,5820.9293,4617.7252,4865.8904,5102.4410,4272.7932,5227.6041,358464.2848,368474.0433,366944.5821,366279.0023,370255.8252,368813.5953,360900.9902,365316.5312,39001698.8859,39020677.0683,39017980.8714,39022990.5584,363707.0259,39017119.9855,-6198.0133,0.0000,-6147.2613,6021.6839,-1213.2346,3569.6448,-3705.1370,1786.6149,-5338.8844,583.5403,-4584.6085,3425.5438,6143.5329,-1796.9114,2390.1285,6067.5618,4965.3160,-6625.6992,-4375.8247,0.0000,5797.2531,124.1872,3564.6424,330.1361,-3568.8283,0.0000,2233.5318,2602.8956,-6804.0911,2949.2280,4800.2883,2917.2941,6459.5769,6307.3988,-3660.7413,3674.8646,4758.0047,5803.9316,-3908.0041,5079.8194,891.3146,2167.3877,2791.7018,832.8039,-321.2163,-4798.0287,3099.9423,-695.7212,3277.5427,4137.5420,-175853.3888,-148674.2523,-170079.7759,-170157.8821,-162494.7075,-164093.2013,-162326.9094,-164175.2870,294052271.0496,294046954.0165,294076488.0787,294051924.1020,-164887.7066,294059002.9420,-2465.8033,0.0000,2904.2408,-3416.6429,-4917.5685,5340.8623,-5320.6545,498.9097,4382.4084,-5372.1922,-5121.9935,5989.4054,161.2211,-2160.1355,-4069.4250,-3325.9629,-1782.4858,-1338.3267,-4102.6538,0.0000,3438.1134,2620.6075,-5143.4836,-2687.5036,2354.5084,0.0000,-335.0166,2894.8917,-385.0380,4900.8123,3219.1792,-3595.5548,2307.1972,1445.5459,-5393.3840,3288.1126,-3849.1719,1299.2539,-4510.2969,-905.8321,2820.3591,204.5183,-5430.0793,5207.9103,-3738.6425,1949.9504,3835.2394,-4276.4284,-4360.6047,-1857.5479,-30209.5532,-35316.6046,-32912.9600,-30055.9832,-28000.3744,-37834.0460,-41444.5566,-33539.8857,-109473498.6243,-109501182.9224,-109501381.8995,-109475129.2365,-33451.2205,-109485085.3358,
300.000,685.6269,0.0000,-2686.8060,351.2362,-5713.6269,142.1985,291.2900,6432.9098,700.2174,-3363.7273,-2452.2572,1875.0016,-1968.3581,-6034.4479,5757.0350,1409.3488,-2699.4363,-2199.9529,2377.3023,0.0000,3369.1171,6755.5062,-1089.4159,6522.6093,-5189.6001,0.0000,-5669.5930,5359.8337,-2244.6811,4136.4163,-1902.6158,-3365.9453,1398.2180,-1286.7689,-228.6314,-3134.5774,-1689.4120,-1882.3890,-4633.8013,5404.6096,-5027.3036,-5809.7642,-2037.4462,-3117.0657,4615.7270,3559.4686,6124.8802,3716.2458,4921.7224,5642.3246,362163.4071,371588.0127,370259.3711,369630.1961,373692.3618,372229.1202,364380.4553,368667.4031,32573105.5281,32592283.7795,32588801.6359,32594707.0261,367124.9548,32588494.2887,-6843.9701,0.0000,-4981.8330,4783.4684,371.5317,4243.0846,-4142.3071,490.8714,-3617.1745,2687.1415,-3366.2653,1556.3235,6355.1304,-56.4584,3271.2496,6666.9548,5172.0230,-6446.9660,-5804.5684,0.0000,5638.3788,-1169.9977,5056.0809,-1313.0389,-1937.9243,0.0000,3566.3445,940.7310,-6170.6246,860.7496,5190.1587,3641.8423,5528.2605,5759.7473,-4541.3760,4150.8965,6035.5914,6071.3595,-2069.2572,4190.8902,1443.2268,3493.5604,4514.6946,2653.3299,-1744.0783,-5940.7990,1731.6010,-2206.9723,1253.3205,2466.7984,-168373.1409,-140919.7133,-162379.2288,-162355.2314,-154719.9759,-156297.8457,-154611.6994,-156376.9695,294834504.6990,294828925.5251,294858389.1168,294834591.2520,-157135.3752,294841163.1497,-728.3845,0.0000,3948.4903,-5021.9656,-3836.1804,5204.6490,-5533.2168,2264.4651,5849.3082,-5169.1484,-5512.7758,6505.7818,1940.7648,-3400.7168,-2068.4090,-1343.7485,-3388.0957,482.8312,-2684.2074,0.0000,2208.5756,900.7208,-4313.3176,-1280.8236,3846.6149,0.0000,1217.1642,4261.1678,-2153.1689,5468.2806,4161.2875,-4753.0032,3810.2567,3424.7630,-4988.2623,4551.8407,-2357.7923,2696.8497,-4727.4148,912.9182,4561.9434,-1332.4414,-4805.0145,5450.7776,-4861.0325,457.4919,2740.1890,-5111.8778,-4713.8173,-3160.5619,-30054.2463,-35196.1189,-32681.9320,-30088.1162,-27780.7399,-37468.1408,-41427.6450,-32908.4540,-109477068.2624,-109504405.3698,-109505209.9012,-109478638.2697,-33319.5139,-109488740.0939,
600.000,-523.5435,0.0000,-3951.7486,1264.8751,-6203.1052,2207.3871,-1848.8954,5627.9839,896.1325,-2416.9929,-4010.9649,2824.0566,-514.8301,-5172.5403,5786.7208,2035.1453,-881.9063,-3193.1637,1285.7037,0.0000,4795.8181,6445.2497,382.6603,6158.6344,-4638.8713,0.0000,-4328.7654,4507.4889,-3157.1027,4043.5272,197.0127,-1316.6299,2590.9843,-220.7151,-2153.9972,-1099.8519,-500.6853,-50.0029,-5327.2472,5690.6303,-3264.2498,-4490.6297,-705.7839,-1642.1645,2979.2857,2161.2094,6795.0848,1955.4081,5138.9412,5533.4861,365707.6542,374538.5037,373406.6296,372811.2790,376961.7101,375472.2342,367696.6196,371730.7436,26128955.3747,26148345.4259,26144081.1023,26150841.0649,370377.6195,26144315.4416,-6808.4061,0.0000,-3340.6896,3079.9947,1882.6564,4514.0048,-4231.1111,-880.1580,-1497.1299,4514.0219,-1860.3049,-432.5010,5949.1968,1715.3878,3820.5485,6592.0474,4855.6572,-5599.1470,-6629.2504,0.0000,4949.1397,-2337.6923,6025.8924,-2807.8057,-70.9784,0.0000,4544.4747,-848.5808,-4918.9763,-1316.2292,5113.5464,4051.6164,4045.1570,4613.4041,-4986.1129,4264.6275,6650.1596,5761.4942,-50.5569,2874.0004,1908.5623,4489.5339,5807.1911,4236.8583,-3043.7156,-6507.4525,221.2085,-3527.8122,-885.0829,539.3833,-160812.5026,-133101.3295,-154604.9467,-154479.3769,-146873.9943,-148432.7966,-146823.2906,-148573.2703,295476215.6174,295470383.3264,295499745.6421,295476755.8550,-149312.2218,295482799.4668,1087.5637,0.0000,4564.9327,-6093.8602,-2337.4467,4458.8280,-5151.7738,3777.4276,6687.2429,-4362.8797,-5309.4559,6333.5247,3512.2785,-4276.6714,153.5894,781.5343,-4600.8454,2249.8704,-964.5310,0.0000,742.2793,-916.4048,-2981.2615,272.6924,4892.4208,0.0000,2631.7024,5167.9533,-3688.5855,5446.7326,4656.0636,-5388.7809,4892.6540,5020.0222,-4006.6001,5324.9761,-586.6331,3802.3604,-4440.2397,2632.4635,5817.8309,-2725.2562,-3659.7685,5082.2707,-5462.9725,-1083.8261,1351.5084,-5342.8168,-4562.8126,-4123.8689,-29899.6218,-35075.4429,-32452.0986,-30125.1206,-27564.5250,-37095.9376,-41405.6801,-32309.5514,-109480643.0082,-109507620.3617,-109509033.0453,-109482162.7419,-33187.7880,-109492394.6822,
900.000,-1692.9646,0.0000,-4870.2662,2126.1019,-6082.6648,4013.3930,-3795.8681,4258.6309,900.0572,-1259.2706,-5209.2456,3561.5272,1023.6864,-3835.0289,5186.7455,2463.4657,1061.3455,-3880.9134,71.5859,0.0000,5752.6147,5490.9478,1781.8443,5151.6410,-3636.4705,0.0000,-2534.8742,3249.9730,-3796.7993,3610.4864,2288.9123,865.7728,3573.4303,930.2373,-3823.0015,1055.5601,736.2550,1813.1178,-5544.1038,5426.9245,-1174.2009,-2724.0389,657.6643,-44.7347,1077.8941,545.1081,6808.5286,15.4547,4901.6708,4920.6138,369095.1806,377324.2309,376384.9141,375820.4866,380062.4795,378540.9922,370847.8613,374524.1785,19672319.7387,19691932.8628,19686891.4190,19694462.8046,373463.5531,19687654.8038,-6094.9901,0.0000,-1387.9770,1090.9171,3181.8882,4344.1202,-3958.0480,-2201.2864,787.0619,5863.0033,-215.5552,-2338.9618,4975.5497,3352.9260,3951.4733,5842.1297,4063.2083,-4164.9225,-6764.2315,0.0000,3785.2654,-3282.7260,6360.7145,-4012.4580,1838.1403,0.0000,5080.7726,-2593.2323,-3174.1134,-3363.8882,4582.9506,4112.8021,2166.4023,3002.3854,-4936.2124,4013.7485,6532.5711,4912.9752,1953.5519,1247.4350,2256.6366,5071.2249,6533.3056,5415.5055,-4097.5116,-6450.6326,-1297.7710,-4515.3531,-2929.8585,-1461.3686,-153174.6944,-125222.5656,-146760.4822,-146533.5599,-138960.3368,-140502.0387,-138965.0828,-140770.4366,295977097.3818,295971021.6544,296000251.8202,295978109.7772,-141421.7703,295983605.6288,2786.0914,0.0000,4686.9378,-6519.4122,-584.0065,3190.4792,-4216.9974,4869.1582,6806.5926,-3046.8559,-4533.8262,5490.9291,4707.3719,-4694.5548,2359.1341,2823.4514,-5280.9804,3764.7855,863.5310,0.0000,-803.5878,-2634.7443,-1301.7128,1794.8894,5370.9315,0.0000,3748.6323,5517.6932,-4826.0152,4838.4096,4650.4957,-5433.7096,5435.2669,6053.0998,-2561.1846,5524.3932,1254.2156,4496.1785,-3679.1764,4065.9419,6454.9652,-3823.5860,-2117.7340,4143.5815,-5480.6385,-2509.5397,-181.9949,-4942.2120,-3923.6098,-4644.4279,-29745.6635,-34954.5732,-32223.6466,-30167.0698,-27351.7001,-36717.3810,-41378.7137,-31779.4182,-109484222.8981,-109510827.9092,-109512851.2331,-109485702.8584,-33056.0427,-109496049.1008,
1200.000,-2725.3341,0.0000,-5353.0215,2852.2977,-5352.6458,5368.9089,-5356.8916,2471.8339,709.9165,-0.4549,-5920.8432,4001.9829,2506.0509,-2155.1208,4040.0240,2676.9316,2925.7728,-4209.3494,-1159.9812,0.0000,6156.6316,3984.3167,2974.5681,3601.0709,-2295.4408,0.0000,-469.1742,1716.2274,-4113.6700,2873.2853,4168.5915,2958.9721,4251.1508,2054.5694,-5064.8107,3116.3857,1907.0658,3528.3308,-5255.9270,4652.3471,1027.7030,-680.8212,1932.5150,1517.7840,-899.4954,-1144.5596,6161.6189,-1892.8480,4226.2105,3868.4143,372324.2111,379943.9825,379192.8609,378656.1058,382993.3502,381433.4868,373832.6330,377073.1814,13206275.8989,13226122.8747,13220310.6792,13228648.4349,376381.3640,13221589.6937,-4776.2432,0.0000,683.3543,-978.2678,4154.8162,3737.3900,-3339.0193,-3347.7978,2983.1894,6583.1328,1410.4606,-3973.6918,3538.6608,4700.0467,3624.3814,4487.5104,2887.3390,-2289.5808,-6196.9038,0.0000,2248.5188,-3930.6158,6014.4506,-4815.4759,3586.9174,0.0000,5131.0254,-4121.4015,-1110.5706,-5077.0726,3650.2337,3819.7519,86.7104,1107.5767,-4381.4132,3425.6879,5695.7185,3614.6575,3751.9007,-536.4424,2460.4865,5192.7332,6612.4356,6059.5069,-4801.0563,-5783.4797,-2692.6108,-5056.4987,-4682.9677,-3342.8646,-145462.9807,-117286.9121,-138849.4213,-138521.0098,-130982.6061,-132509.6284,-131040.5171,-132968.4074,296336910.6885,296330601.8498,296359668.9683,296338411.9452,-133467.5747,296343342.4924,4183.8160,0.0000,4301.3419,-6253.8036,1233.1362,1548.0209,-2828.7114,5418.1817,6194.5952,-1374.2299,-3268.9836,4066.9203,5398.1679,-4609.8693,4312.3146,4564.2550,-5350.4038,4858.0193,2594.4281,0.0000,-2263.4084,-4069.4375,529.7909,3110.9964,5226.9136,0.0000,4441.7659,5272.7547,-5443.5877,3708.5934,4145.2322,-4882.9362,5378.5218,6409.1329,-818.7984,5128.6235,2945.8439,4703.3452,-2525.0357,5057.7196,6406.1492,-4509.2494,-345.7342,2739.7610,-4912.2341,-3667.8398,-1696.0283,-3957.0405,-2864.2211,-4666.6836,-29592.3560,-34833.5064,-31996.7602,-30214.0320,-27142.2371,-36332.4282,-41346.7952,-31347.8754,-109487807.9656,-109514028.0330,-109516664.3647,-109489258.8225,-32924.2783,-109499703.3495,
1500.000,-3533.6296,0.0000,-5348.7483,3365.6662,-4075.6806,6134.0209,-6378.4285,455.3780,355.1139,1242.4395,-6064.3815,4083.5081,3791.6855,-295.7909,2488.4948,2676.6539,4511.2007,-4157.3613,-2300.7857,0.0000,5978.8998,2073.1805,3851.3231,1664.6671,-759.0040,0.0000,1657.5952,57.4960,-4083.7253,1892.2585,5651.1125,4749.7669,4554.0639,3035.4447,-5756.6535,4875.5674,2902.8399,4928.1666,-4479.8241,3453.8048,3115.8887,1440.1822,3009.6563,2896.1879,-2759.7858,-2754.2690,4915.7076,-3565.9841,3167.3528,2479.7682,375393.0416,382396.6214,381829.1864,381316.4733,385753.0745,384147.8427,376649.4623,379408.2067,6733905.6328,6753996.7095,6747421.4531,6756478.7400,379129.7361,6749201.9214,-2985.8230,0.0000,2670.6973,-2917.2123,4720.9564,2741.6414,-2419.2959,-4207.0453,4848.8716,6591.2492,2866.3327,-5178.8971,1785.9906,5624.8463,2853.5516,2662.5907,1455.3332,-165.7420,-4989.0537,0.0000,477.7860,-4233.7810,5015.1082,-5145.6963,4985.6787,0.0000,4697.0762,-5278.1526,1065.3942,-6284.0850,2401.5269,3195.4650,-1981.0122,-864.1333,-3363.4392,2554.5587,4233.2171,1996.0191,5174.8675,-2305.6541,2498.6233,4849.2913,6028.8500,6091.9324,-5078.3241,-4577.1632,-3842.8066,-5080.9247,-5975.2881,-4921.5834,-137680.6679,-109297.8839,-130875.3817,-130444.9351,-122944.4328,-124459.6969,-123053.0735,-125161.1281,296555483.4677,296548952.4729,296577825.6693,296557488.4629,-125453.2178,296561838.1499,5129.9849,0.0000,3449.8260,-5324.6887,2915.5726,-275.9983,-1135.7274,5363.4921,4916.6338,459.4844,-1650.8798,2212.0203,5510.8450,-4031.5917,5804.6232,5818.6356,-4801.1315,5407.5080,4033.4516,0.0000,-3481.0971,-5066.7918,2299.3406,4069.9557,4477.0379,0.0000,4632.9156,4459.3537,-5475.4020,2178.8279,3194.4926,-3796.4121,4728.6883,6048.8688,1018.6518,4180.1016,4287.0368,4401.5078,-1100.7729,5500.2901,5676.7411,-4708.6721,1463.8327,1028.2370,-3818.1364,-4435.7315,-3028.6288,-2503.1382,-1497.7136,-4188.2404,-29439.6843,-34712.2388,-31771.6205,-30266.0676,-26936.1097,-35941.0527,-41309.9713,-31036.2167,-109491398.2420,-109517220.7652,-109520472.3389,-109492830.8359,-32792.4947,-109503357.4284,
1800.000,-4048.0621,0.0000,-4849.8416,3601.5135,-2371.5535,6235.1035,-6761.7349,-1582.1138,-107.5446,2355.7765,-5613.1434,3776.1954,4753.8290,1565.8239,715.0945,2479.4869,5642.9690,-3737.0438,-3248.7247,0.0000,5245.7757,-53.5997,4336.5790,-457.9369,814.7119,0.0000,3626.9029,-1567.5550,-3710.3965,747.6213,6589.4646,6055.6282,4443.6747,3762.7824,-5836.3820,6155.2248,3629.8947,5872.6806,-3278.3495,1956.1600,4877.4768,3431.4184,3800.4146,3963.8104,-4324.3389,-4135.0461,3190.9466,-4829.2892,1814.5519,885.7773,378300.0398,384681.0851,384292.6884,383799.9745,388340.4774,386682.2106,379296.9528,381561.6868,258293.7483,278638.6095,271309.3184,281037.6327,381707.4298,273576.3206,-904.4407,0.0000,4381.6586,-4531.7674,4840.1685,1445.6140,-1271.1064,-4689.3710,6178.4894,5882.3669,4020.7835,-5844.0012,-107.4382,6032.4446,1707.4781,551.8041,-84.5009,1986.8591,-3269.7587,0.0000,-1363.6174,-4174.1386,3463.0945,-4978.1936,5878.2274,0.0000,3825.6143,-5941.2683,3136.3410,-6864.3939,949.4315,2290.2302,-3827.4609,-2702.5626,-1973.9456,1476.3448,2308.4260,214.1342,6090.5784,-3885.2716,2357.2999,4076.6755,4834.5531,5498.3239,-4890.0209,-2952.8602,-4650.2324,-4570.5600,-6683.2064,-6040.7735,-129831.1027,-101259.0185,-122842.0105,-122308.5129,-114849.4733,-116356.4536,-115006.2691,-117337.4156,296632710.9659,296625969.3836,296654617.8535,296635232.6965,-117382.3095,296638988.0109,5522.7106,0.0000,2224.5112,-3829.6311,4279.5211,-2067.7039,679.7579,4711.1195,3109.6302,2239.2324,145.8797,122.6831,5033.3173,-3021.2791,6677.3611,6453.5141,-3696.1561,5352.0681,5018.9833,0.0000,-4326.8436,-5520.4520,3800.0424,4561.8441,3208.0100,0.0000,4300.5643,3164.8803,-4918.1264,414.0169,1900.3621,-2292.7495,3557.2024,5012.6511,2737.6499,2780.7911,5118.5094,3623.2666,441.3797,5345.7134,4344.0363,-4400.4752,3114.0821,-798.7851,-2314.8525,-4731.8705,-4037.6099,-752.2072,29.5803,-3260.1143,-29287.6344,-34590.7666,-31548.4054,-30323.2263,-26733.2927,-35543.2507,-41268.2861,-30856.0553,-109494993.7562,-109520406.1492,-109524275.0530,-109496419.0989,-32660.6920,-109507011.3376,
2100.000,-4221.7451,0.0000,-3894.2170,3516.3893,-405.7122,5671.8462,-6472.9716,-3432.7922,-601.9711,3239.4080,-4599.6269,3087.7845,5292.0431,3255.0679,-1078.2314,2114.2750,6191.2061,-2991.4921,-3916.6159,0.0000,4034.9647,-2184.9841,4394.7906,-2546.0888,2268.8540,0.0000,5234.9454,-3007.9974,-3024.1281,-466.6566,6889.4940,6743.6278,3918.0653,4145.6658,-5308.0296,6825.0758,4018.1302,6263.5873,-1755.0384,309.0374,6134.1745,5096.6996,4243.5384,4628.1680,-5446.1766,-5155.9785,1154.2690,-5555.5113,284.8516,-766.3138,381043.6462,386796.3867,386582.2463,386105.0419,390754.4579,389034.7594,381773.7849,383565.2312,-6217473.3868,-6196865.6582,-6204938.6117,-6194589.3142,384113.2825,-6202200.7225,1258.7662,0.0000,5652.8644,-5663.4765,4514.7753,-28.6388,11.3361,-4737.5050,6826.4888,4531.0433,4774.5846,-5916.1658,-1956.5883,5874.9247,302.5483,-1629.6033,-1577.7924,3944.2359,-1220.9413,0.0000,-3103.0483,-3763.2426,1520.8995,-4335.5368,6159.6506,0.0000,2603.0504,-6034.5392,4895.0634,-6761.2109,-576.9314,1178.2964,-5268.2128,-4216.6160,-346.6437,282.6066,135.5327,-1561.5453,6417.4513,-5114.6998,2033.0892,2947.4271,3144.7365,4329.6988,-4239.1669,-1069.3359,-5047.0592,-3564.0414,-6740.8812,-6586.0773,-121917.6706,-93173.8745,-114752.9826,-114114.8768,-106701.4085,-108204.1900,-106903.6565,-109482.2122,296568555.7961,296561615.7904,296590008.8483,296571605.3274,-109258.4855,296574754.8527,5319.7243,0.0000,758.1160,-1926.6086,5176.1530,-3617.4426,2421.8042,3533.5034,967.8006,3756.0239,1926.8069,-1979.6857,4016.5021,-1686.8004,6838.0921,6401.8016,-2162.6786,4697.9520,5440.6356,0.0000,-4710.7619,-5382.2297,4856.6054,4530.3531,1566.8135,0.0000,3482.2178,1528.7722,-3831.3032,-1395.4654,401.9296,-536.7703,1993.0659,3416.0476,4138.3144,1081.4568,5341.7193,2452.7360,1936.1961,4610.6475,2549.3973,-3617.6592,4425.4339,-2536.1927,-563.0957,-4524.8882,-4615.6268,1088.0934,1553.6758,-1981.5452,-29136.1926,-34469.0861,-31327.2891,-30385.5412,-26533.7626,-35139.0483,-41221.7814,-30809.0523,-109498594.5345,-109523584.2410,-109528072.4035,-109500023.8111,-32528.8704,-109510665.0768,
