sl_50_5400_20270314 Coordinates.csv
2027/03/14 07:47:00.0000 UTC

Generated: Tue Oct  8 14:48:04 2024,
Start: 2027/03/14 07:47:00.00, Stop: 2027/03/14 09:17:00.00,
TIME_UNITS,STARLINK-3124 - X-Coordinate,STARLINK-31939 - X-Coordinate,STARLINK-1038 - X-Coordinate,STARLINK-30840 - X-Coordinate,STARLINK-6167 - X-Coordinate,STARLINK-30232 - X-Coordinate,STARLINK-4593 - X-Coordinate,STARLINK-4441 - X-Coordinate,STARLINK-31661 - X-Coordinate,STARLINK-4351 - X-Coordinate,STARLINK-11104 [DTC] - X-Coordinate,STARLINK-1829 - X-Coordinate,STARLINK-3260 - X-Coordinate,STARLINK-4583 - X-Coordinate,STARLINK-5701 - X-Coordinate,STARLINK-2145 - X-Coordinate,STARLINK-4070 - X-Coordinate,STARLINK-4620 - X-Coordinate,STARLINK-2756 - X-Coordinate,STARLINK-3851 - X-Coordinate,STARLINK-3949 - X-Coordinate,STARLINK-31203 - X-Coordinate,STARLINK-31946 - X-Coordinate,STARLINK-11288 [DTC] - X-Coordinate,STARLINK-5565 - X-Coordinate,STARLINK-2283 - X-Coordinate,STARLINK-6330 - X-Coordinate,STARLINK-6034 - X-Coordinate,STARLINK-30608 - X-Coordinate,STARLINK-31321 - X-Coordinate,STARLINK-1982 - X-Coordinate,STARLINK-3856 - X-Coordinate,STARLINK-2579 - X-Coordinate,STARLINK-5968 - X-Coordinate,STARLINK-30613 - X-Coordinate,STARLINK-31862 - X-Coordinate,STARLINK-5435 - X-Coordinate,STARLINK-31044 - X-Coordinate,STARLINK-2521 - X-Coordinate,STARLINK-2742 - X-Coordinate,STARLINK-2519 - X-Coordinate,STARLINK-3054 - X-Coordinate,STARLINK-3106 - X-Coordinate,STARLINK-30483 - X-Coordinate,STARLINK-4098 - X-Coordinate,STARLINK-2059 - X-Coordinate,STARLINK-5668 - X-Coordinate,STARLINK-31620 - X-Coordinate,STARLINK-31061 - X-Coordinate,STARLINK-2076 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3124 - Y-Coordinate,STARLINK-31939 - Y-Coordinate,STARLINK-1038 - Y-Coordinate,STARLINK-30840 - Y-Coordinate,STARLINK-6167 - Y-Coordinate,STARLINK-30232 - Y-Coordinate,STARLINK-4593 - Y-Coordinate,STARLINK-4441 - Y-Coordinate,STARLINK-31661 - Y-Coordinate,STARLINK-4351 - Y-Coordinate,STARLINK-11104 [DTC] - Y-Coordinate,STARLINK-1829 - Y-Coordinate,STARLINK-3260 - Y-Coordinate,STARLINK-4583 - Y-Coordinate,STARLINK-5701 - Y-Coordinate,STARLINK-2145 - Y-Coordinate,STARLINK-4070 - Y-Coordinate,STARLINK-4620 - Y-Coordinate,STARLINK-2756 - Y-Coordinate,STARLINK-3851 - Y-Coordinate,STARLINK-3949 - Y-Coordinate,STARLINK-31203 - Y-Coordinate,STARLINK-31946 - Y-Coordinate,STARLINK-11288 [DTC] - Y-Coordinate,STARLINK-5565 - Y-Coordinate,STARLINK-2283 - Y-Coordinate,STARLINK-6330 - Y-Coordinate,STARLINK-6034 - Y-Coordinate,STARLINK-30608 - Y-Coordinate,STARLINK-31321 - Y-Coordinate,STARLINK-1982 - Y-Coordinate,STARLINK-3856 - Y-Coordinate,STARLINK-2579 - Y-Coordinate,STARLINK-5968 - Y-Coordinate,STARLINK-30613 - Y-Coordinate,STARLINK-31862 - Y-Coordinate,STARLINK-5435 - Y-Coordinate,STARLINK-31044 - Y-Coordinate,STARLINK-2521 - Y-Coordinate,STARLINK-2742 - Y-Coordinate,STARLINK-2519 - Y-Coordinate,STARLINK-3054 - Y-Coordinate,STARLINK-3106 - Y-Coordinate,STARLINK-30483 - Y-Coordinate,STARLINK-4098 - Y-Coordinate,STARLINK-2059 - Y-Coordinate,STARLINK-5668 - Y-Coordinate,STARLINK-31620 - Y-Coordinate,STARLINK-31061 - Y-Coordinate,STARLINK-2076 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3124 - Z-Coordinate,STARLINK-31939 - Z-Coordinate,STARLINK-1038 - Z-Coordinate,STARLINK-30840 - Z-Coordinate,STARLINK-6167 - Z-Coordinate,STARLINK-30232 - Z-Coordinate,STARLINK-4593 - Z-Coordinate,STARLINK-4441 - Z-Coordinate,STARLINK-31661 - Z-Coordinate,STARLINK-4351 - Z-Coordinate,STARLINK-11104 [DTC] - Z-Coordinate,STARLINK-1829 - Z-Coordinate,STARLINK-3260 - Z-Coordinate,STARLINK-4583 - Z-Coordinate,STARLINK-5701 - Z-Coordinate,STARLINK-2145 - Z-Coordinate,STARLINK-4070 - Z-Coordinate,STARLINK-4620 - Z-Coordinate,STARLINK-2756 - Z-Coordinate,STARLINK-3851 - Z-Coordinate,STARLINK-3949 - Z-Coordinate,STARLINK-31203 - Z-Coordinate,STARLINK-31946 - Z-Coordinate,STARLINK-11288 [DTC] - Z-Coordinate,STARLINK-5565 - Z-Coordinate,STARLINK-2283 - Z-Coordinate,STARLINK-6330 - Z-Coordinate,STARLINK-6034 - Z-Coordinate,STARLINK-30608 - Z-Coordinate,STARLINK-31321 - Z-Coordinate,STARLINK-1982 - Z-Coordinate,STARLINK-3856 - Z-Coordinate,STARLINK-2579 - Z-Coordinate,STARLINK-5968 - Z-Coordinate,STARLINK-30613 - Z-Coordinate,STARLINK-31862 - Z-Coordinate,STARLINK-5435 - Z-Coordinate,STARLINK-31044 - Z-Coordinate,STARLINK-2521 - Z-Coordinate,STARLINK-2742 - Z-Coordinate,STARLINK-2519 - Z-Coordinate,STARLINK-3054 - Z-Coordinate,STARLINK-3106 - Z-Coordinate,STARLINK-30483 - Z-Coordinate,STARLINK-4098 - Z-Coordinate,STARLINK-2059 - Z-Coordinate,STARLINK-5668 - Z-Coordinate,STARLINK-31620 - Z-Coordinate,STARLINK-31061 - Z-Coordinate,STARLINK-2076 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,4684.5951,-5516.4553,-3954.0758,-2606.8106,-4958.4317,5004.3455,-4747.2970,-1029.7576,358.7027,5388.0581,3822.6744,4160.6751,813.3909,3677.7294,3590.3665,-663.1688,-5677.6252,-5016.3201,-3292.1979,-4370.8938,4957.9579,-5146.7238,-0.7574,-4205.4936,1861.7666,4283.0650,2159.8129,-3630.7370,-4172.8476,-3060.2996,4522.1548,-3335.9651,545.9406,-3631.0640,-4588.3046,3584.2712,815.5835,433.0635,4274.4836,3866.1048,-4705.3737,5612.9184,-1991.4105,-3495.5354,6151.3038,4803.7909,-5743.1763,-4111.9391,5490.6200,4232.1459,246180.2189,231330.1677,234501.0326,236408.8036,229407.3498,231560.7577,237644.6573,236534.3369,81908716.7160,81904005.7074,81926276.1468,81926573.1753,236260.7626,81923223.9091,-3031.9890,-501.4155,-1316.9386,6068.8151,-4555.2273,-1649.7813,3758.9506,-2604.7190,6729.1792,-2275.9865,1367.6754,-5459.4862,-6080.1182,1982.1880,-5940.0245,4545.4690,1888.1407,2211.5974,5629.8057,-1354.9090,3655.0765,3367.4908,-5152.3715,368.5138,5267.5446,-4723.3893,-6550.2220,-2750.8721,2894.7894,4208.7790,1629.3888,-3471.9618,4216.3023,4719.9784,-4890.1198,-5771.7105,5438.8244,5093.2339,-3173.6597,-3096.2672,-559.8252,3404.1893,1387.1654,-5817.4572,1731.4528,-1528.7820,-3771.2811,-2879.7225,2662.8291,-1508.8273,255205.0712,221541.1710,245660.4396,245620.4902,240556.6150,241712.9052,236094.9958,239328.0516,-64663830.9523,-64684072.5631,-64641944.2131,-64641457.4450,239775.6096,-64650157.2657,4074.8513,-3875.8694,-5523.9022,2083.2077,-1628.8034,4501.3038,-3326.3013,-6322.9115,-1163.0301,3729.7182,-5386.0615,-400.0559,-3202.7813,-5501.4153,542.4751,5122.5492,3440.7727,4235.8968,2230.9121,-5180.8599,-2708.7111,2977.1023,-4466.6769,5186.1050,4097.6337,2519.0275,692.9300,-5216.0533,4712.7001,-4451.6725,-4958.6700,4950.6867,5439.4364,3539.5473,1753.5651,-311.9870,-4183.2159,4661.5604,-4240.3710,-4828.1008,4873.0109,-2296.0325,-6521.5391,-923.3084,2608.4140,-4722.0528,-811.1099,-4595.7151,3248.2488,-5259.9384,169457.9690,166378.3891,165715.1951,169804.9731,170978.6971,160771.4317,158039.0196,167430.1206,32996870.8797,32976566.3986,33014895.6781,33005881.3100,165749.8921,33001337.6699,
300.000,4377.8750,-4497.4818,-4553.9511,-852.1293,-5513.3691,4521.1739,-4272.3996,-900.7951,1859.0326,4173.1232,4238.0210,2925.3293,-714.3094,4318.4003,2077.4782,1149.6704,-4179.7339,-3691.5125,-2311.0410,-5424.6770,6041.2877,-3475.1954,-2079.8647,-4369.5540,2178.7412,3524.5162,580.0500,-1807.0367,-2858.9982,-2109.7521,5693.3677,-3942.4626,2562.2449,-2429.2427,-5249.0224,2155.3034,2215.4192,2501.5917,3829.5871,3254.0897,-5509.9957,6256.2061,-368.9706,-4721.1825,6823.3588,4887.0435,-6144.1798,-4985.0327,6509.8216,3993.5476,240695.4874,226555.4555,229512.6968,231343.5578,224283.8818,226425.7798,232518.8787,231890.6681,83306082.1115,83302069.7055,83322965.2554,83323276.1635,231163.1896,83320494.0097,-4649.3430,1154.9272,741.6262,6004.7977,-2961.0315,-3630.5648,5150.2971,-4549.4846,6054.4904,-1276.4225,-789.5797,-5834.8813,-5215.6221,-95.9823,-6325.8668,5334.6718,2907.6854,1124.7210,6478.6814,320.5803,2791.9150,4320.8106,-4541.8686,2448.9589,3588.6059,-5830.1310,-6557.4690,-2009.7609,4567.4896,5698.0709,122.7180,-1446.3461,3388.6429,6052.9832,-3316.7813,-6328.4200,4064.3082,4477.3007,-4836.3325,-4854.7991,1185.0067,3026.1587,2870.0340,-4919.7654,568.7125,-3358.9176,-2230.4428,-886.7571,1251.5027,-3506.1245,260347.3363,226285.0577,250567.8887,250436.8566,245420.2040,246556.2836,241039.3335,244065.6393,-62856432.5414,-62876904.4725,-62834641.6577,-62833878.8871,244651.7695,-62842739.5244,2643.2520,-4914.1873,-5156.7573,3339.8871,-2973.3605,3797.5204,-1714.2174,-5128.5126,-2584.3893,5389.2613,-5187.6711,-2166.3949,-4492.4746,-5391.0853,2025.8071,4193.2620,4657.1543,5751.1618,472.3464,-4271.8916,-982.3998,3990.4535,-4641.8741,4432.2132,5509.5341,786.1400,2164.2681,-6375.8074,4355.9328,-3156.5524,-3906.0830,5481.2670,5442.0522,2340.4632,3075.3622,1240.2246,-5130.7172,4642.6223,-2873.6920,-3698.5522,3802.4912,-210.6793,-6327.7362,630.8486,886.1641,-3541.1160,-2271.1500,-4548.0026,1967.5013,-4428.1834,169488.0280,166401.2255,165856.4057,169689.8859,171121.2422,161030.9547,157950.0431,167281.1019,32997622.7086,32977421.3321,33016197.4910,33007342.2396,165789.4306,33002332.1722,
600.000,3661.9445,-3035.4806,-4756.3522,1008.5051,-5557.8131,3636.5767,-3387.6845,-601.3404,3196.5693,2471.0432,4258.2024,1375.2443,-2214.4290,4586.8979,350.1234,2814.2538,-2271.6680,-1925.9093,-1102.8156,-5969.4790,6466.0507,-1451.2561,-3963.1305,-4102.5703,2345.8978,2414.0014,-1074.8689,169.5957,-1305.2486,-979.0602,6318.3822,-4217.8946,4346.0459,-1014.3025,-5427.3231,493.6510,3446.5719,4338.6262,3016.1890,2360.4487,-5767.6339,6262.8886,1232.1923,-5475.9450,6812.4723,4517.8058,-5960.8930,-5388.2116,6895.5132,3408.0479,235102.7484,221683.9618,224424.9060,226180.3318,219061.7316,221195.6699,227289.3637,227093.0373,84663578.4527,84660266.6639,84679789.5571,84680095.9714,225965.0982,84677894.6739,-5790.3783,2733.6514,2703.5433,5379.5786,-1064.7133,-5255.5579,6017.7339,-5998.7467,4772.0460,-205.5271,-2846.4713,-5635.8294,-3861.1307,-2143.9578,-6117.6996,5621.3313,3689.0209,-14.0131,6674.8435,1926.7223,1637.0298,4875.8127,-3512.0317,4242.5401,1539.0792,-6337.1738,-5937.4089,-972.1545,5817.4889,6604.6272,-1357.7839,715.0438,2280.6372,6798.8715,-1408.8318,-6239.4659,2312.3177,3468.9024,-5983.4565,-6127.0933,2773.2679,2343.2049,4123.0227,-3522.4069,-640.8168,-4834.5389,-455.8819,1177.6445,-263.1860,-5146.9407,265370.6265,230927.2271,255363.3785,255141.6223,250174.2320,251288.2526,245874.6997,248760.3937,-61018839.8360,-61039526.1224,-60997177.3520,-60996159.7805,249419.6014,-61005131.3056,926.1721,-5387.3191,-4236.0822,4237.9428,-3999.2313,2687.4735,83.3762,-3382.4444,-3717.9065,6474.2609,-4388.6426,-3695.2341,-5299.7492,-4699.4025,3294.7065,2806.0082,5369.1460,6651.3533,-1337.6725,-2902.4143,858.9011,4558.2195,-4296.3319,3151.6006,6332.1956,-1033.7387,3403.5935,-6854.0876,3532.9757,-1511.0621,-2431.0518,5420.0899,4856.8332,890.4826,4067.5997,2651.6843,-5525.2448,4124.6536,-1182.1944,-2170.7871,2301.2686,1897.0139,-5466.9944,2114.8828,-932.1970,-1977.2832,-3486.7341,-3987.0835,474.4625,-3120.2135,169517.7240,166423.9075,165997.3741,169569.6221,171260.1455,161296.5384,157866.1379,167012.1697,32998376.6591,32978277.2367,33017486.8353,33008786.7468,165828.8544,33003326.6668,
900.000,2590.4232,-1290.7522,-4530.6165,2799.7990,-5097.0928,2425.4414,-2163.2397,-188.4568,4247.6201,462.0352,3871.1172,-344.9559,-3545.6231,4448.2241,-1435.5348,4172.7942,-146.8204,92.0483,230.5738,-5939.6659,6192.5821,719.1199,-5456.5961,-3418.9762,2357.3248,1046.5914,-2654.7914,2078.7238,344.5581,234.8955,6324.8796,-4133.8899,5715.7795,490.3975,-5115.0167,-1241.3038,4390.1282,5763.0750,1900.0161,1256.2919,-5438.8127,5644.3726,2657.3027,-5695.3713,6120.1801,3716.3979,-5220.4026,-5274.3062,6608.2162,2518.4500,229404.6127,216717.8296,219239.9626,220921.5302,213743.1351,215873.2754,221958.4751,222109.2620,85980553.4432,85977943.9381,85996098.4431,85996384.6199,220668.7894,85994773.7703,-6349.4473,4070.4839,4377.3434,4260.7871,953.9406,-6367.9314,6283.7504,-6789.6901,3014.7860,805.9208,-4583.5873,-4895.6098,-2157.3039,-3959.2185,-5343.3240,5364.1349,4162.0118,-1068.4890,6205.4255,3314.9409,294.8701,4982.0181,-2164.6014,5555.7791,-669.8687,-6202.7187,-4756.1032,253.5801,6519.0912,6833.0185,-2678.3410,2795.5647,996.9031,6885.0448,651.9514,-5521.5519,360.5812,2161.4893,-6499.8891,-6786.8229,4050.9490,1399.6348,5009.9620,-1757.4994,-1796.7923,-5815.7293,1387.6057,3103.5745,-1747.5483,-6269.3830,270272.6595,235465.7093,260044.8470,259732.4175,254816.7240,255906.8677,250598.8107,253412.7530,-59151932.1548,-59172816.8457,-59130430.1937,-59129178.8364,254077.0358,-59138211.9407,-890.9531,-5241.2837,-2860.1215,4681.0707,-4597.0039,1289.8511,1871.9115,-1271.5647,-4438.0045,6869.7380,-3080.8985,-4819.5950,-5538.5853,-3500.4648,4214.8446,1112.1544,5499.9061,6840.8728,-3002.1969,-1219.5759,2599.5022,4617.1480,-3468.5726,1496.2273,6478.2920,-2739.3863,4278.0855,-6600.3230,2331.7873,302.4193,-692.6880,4773.7087,3746.7902,-654.9481,4624.0375,3762.2201,-5324.6683,3163.2127,643.1147,-408.9401,539.2699,3803.1559,-4029.1356,3363.8316,-2649.5719,-199.3330,-4327.5137,-2975.8826,-1069.7695,-1476.1653,169547.0583,166446.4365,166137.9070,169444.0848,171395.4363,161568.2572,157787.2459,166648.4772,32999132.8402,32979134.1219,33018763.6902,33010214.2326,165868.1636,33004321.1537,
1200.000,1251.9527,551.3013,-3883.9389,4349.9848,-4181.7875,991.7341,-704.0532,262.8989,4913.5321,-1636.2484,3102.5502,-2070.1239,-4577.7746,3902.4562,-3114.8300,5101.4228,1980.8584,2141.9540,1573.0398,-5325.2831,5257.9966,2815.1621,-6404.1025,-2375.3986,2213.9103,-454.9812,-4013.5569,3712.4779,1940.6366,1428.2446,5701.7555,-3691.1520,6529.2399,1953.8039,-4347.7731,-2879.8165,4949.5231,6633.1495,577.7448,31.4953,-4544.4708,4476.0081,3774.6633,-5367.7107,4817.4150,2544.9901,-4001.6114,-4644.9939,5675.1441,1394.4392,223603.7397,211659.2415,213960.2099,215569.6032,208330.3749,210461.5255,216528.6255,216914.9495,87256374.1772,87254468.2757,87271260.6522,87271513.3044,215276.6069,87270498.5580,-6280.6937,5020.9377,5602.1949,2760.9864,2901.4069,-6861.5876,5932.0568,-6832.4984,962.5305,1642.3090,-5817.2470,-3699.3406,-275.5052,-5364.3360,-4083.1502,4574.8834,4280.6412,-1920.6213,5125.0480,4361.2431,-1108.0520,4629.2488,-629.0335,6250.4603,-2810.6627,-5451.0687,-3132.9421,1529.8966,6598.5114,6358.5444,-3723.8210,4587.6889,-346.0916,6303.9530,2667.0061,-4255.2810,-1596.8209,673.4260,-6338.0250,-6769.7086,4899.5495,269.3558,5426.1476,203.7693,-2803.3456,-6213.8175,3126.0323,4697.1112,-3071.6205,-6764.1693,275051.2109,239898.5792,264610.2857,264206.8859,259345.7503,260410.2493,255209.4418,258016.2174,-57256602.9060,-57277670.0715,-57235293.0920,-57233828.6351,258622.0522,-57242874.8436,-2611.9517,-4492.6481,-1176.2869,4621.7971,-4703.1132,-245.7864,3457.5378,976.7502,-4665.2187,6533.9131,-1415.4311,-5417.1836,-5183.6062,-1923.1313,4688.8698,-703.2339,5035.3186,6299.6750,-4340.6148,595.1038,4035.3367,4160.6784,-2251.0537,-337.1066,5932.4969,-4142.7106,4694.1174,-5641.2385,880.9163,2082.2058,1120.7869,3611.6571,2231.6418,-2130.2688,4685.1464,4445.9366,-4550.4467,1861.5651,2395.5205,1397.0369,-1283.8477,5305.4580,-2165.0546,4238.9490,-4080.2478,1600.2053,-4703.6263,-1628.1625,-2498.7471,327.1000,169576.0322,166468.8136,166277.8116,169313.1770,171527.1428,161846.1808,157713.3115,166222.7508,32999891.3595,32979991.9974,33020028.0550,33011624.2136,165907.3580,33005315.6327,
1500.000,-236.9317,2299.5067,-2862.7308,5507.2907,-2901.9619,-540.2214,858.8282,671.3532,5129.4675,-3592.3472,2015.7099,-3630.3609,-5204.4671,2986.6469,-4529.8112,5521.6095,3898.4376,3995.4699,2804.2345,-4174.9235,3771.0106,4623.8152,-6703.8850,-1066.7263,1922.9963,-1951.3174,-5022.4541,4897.8924,3340.8560,2498.6861,4501.8102,-2920.4170,6698.8352,3248.4840,-3200.9069,-4258.4078,5060.3840,6860.8657,-830.9549,-1212.1368,-3165.3796,2887.5114,4488.0040,-4533.7050,3036.6475,1103.4399,-2426.4910,-3552.2047,4187.3915,127.8260,217702.8360,206510.4198,208588.0302,210127.0451,202825.7780,204963.4355,211002.2751,211495.8832,88490427.4434,88489226.1204,88504664.5723,88504872.7012,209790.9357,88504455.9913,-5601.5273,5475.7593,6263.7347,1026.1471,4588.8019,-6691.5663,5008.0818,-6121.5735,-1176.5445,2216.3169,-6419.3479,-2173.7597,1599.3117,-6224.5785,-2461.5455,3319.0183,4027.4386,-2483.5039,3548.9194,4977.4048,-2434.9568,3848.5751,949.5076,6258.6695,-4662.7679,-4168.4389,-1228.2260,2705.2214,6041.9932,5230.2874,-4407.7471,5913.8731,-1630.3969,5113.6122,4440.2221,-2575.7011,-3368.4798,-862.5531,-5522.3779,-6080.2666,5247.0954,-949.6413,5311.1193,2167.9854,-3576.6029,-5999.6720,4592.4599,5799.9310,-4120.3949,-6585.8663,279704.1154,244223.9575,269057.7414,268562.6797,263759.4269,264796.5845,259704.4272,262558.2613,-55333759.1598,-55354992.8969,-55312672.5436,-55311015.2237,263052.6798,-55320027.0828,-4051.4699,-3226.8027,634.3258,4066.4589,-4306.3059,-1755.1692,4668.4896,3119.2331,-4374.5654,5502.3298,414.6346,-5423.2132,-4272.5945,-137.6074,4666.6365,-2441.8683,4025.4628,5085.2286,-5208.2725,2345.3602,4998.2436,3239.6534,-780.2254,-2130.4122,4752.9401,-5089.5729,4607.1810,-4078.3258,-664.2740,3630.0953,2812.5888,2059.2169,475.1120,-3377.7742,4244.3660,4625.4326,-3285.4706,359.6817,3876.4053,3052.0734,-2961.6939,6244.9736,-71.4987,4643.1500,-5070.1021,3226.1549,-4574.9704,-96.0794,-3658.8238,2095.0232,169604.6470,166491.0404,166416.8962,169176.8019,171655.2917,162130.3717,157644.2820,165772.1215,33000652.3237,32980850.8731,33021279.9471,33013016.3054,165946.4377,33006310.1040,
1800.000,-1741.9309,3776.4673,-1550.1793,6154.8744,-1378.3496,-2036.4407,2380.0955,961.7098,4870.4668,-5186.4889,706.9735,-4867.4580,-5353.9836,1773.3452,-5544.0977,5406.5114,5415.3979,5441.7592,3810.0379,-2592.3379,1898.6920,5961.5332,-6320.0645,382.2205,1498.5005,-3299.1647,-5582.3538,5515.4226,4423.4040,3353.9627,2837.4850,-1881.0733,6201.5212,4261.5064,-1781.9373,-5236.0991,4698.1503,6421.3098,-2194.1153,-2369.0416,-1434.7669,1047.9203,4745.0170,-3281.3230,957.7752,-479.0287,-647.8223,-2094.6007,2290.5616,-1174.5315,211704.6539,201273.6247,203125.8442,204596.3919,197231.7153,199382.1116,205381.9310,205849.2122,89682120.0206,89681623.9069,89695718.5318,89695873.2666,204214.2015,89696053.0137,-4389.2720,5373.7588,6305.1910,-778.5939,5849.9643,-5878.0969,3612.9201,-4736.6429,-3186.7670,2478.0634,-6331.3153,-473.6596,3286.5123,-6461.3253,-634.3567,1710.3498,3415.9914,-2710.3333,1639.9320,5118.3162,-3552.0222,2709.8247,2423.5677,5589.3650,-6035.5020,-2492.4641,772.8567,3631.7208,4897.9316,3565.8343,-4679.2132,6644.5840,-2746.7851,3431.3639,5797.1006,-657.5819,-4784.2425,-2311.0863,-4145.9339,-4791.0877,5073.7429,-2143.7255,4657.4153,3938.7131,-4051.1042,-5205.5137,5642.7600,6305.3885,-4803.4691,-5757.3439,284229.2679,248440.0111,273385.3161,272797.4552,268055.9167,269064.1288,264081.6613,267021.8809,-53384321.2139,-53405705.6531,-53363488.2028,-53361657.7046,267366.9983,-53370588.9475,-5055.0672,-1588.7940,2376.4844,3074.5461,-3448.7679,-3077.1339,5373.8213,4923.7365,-3598.1173,3884.3213,2196.3855,-4837.0231,-2902.7143,1662.8071,4150.4269,-3914.2686,2579.4180,3326.7774,-5511.7524,3841.7498,5375.6545,1956.7837,778.5011,-3670.9275,3065.2917,-5476.3852,4026.5524,-2077.9150,-2138.4317,4773.8502,4199.1078,284.1053,-1332.8164,-4264.5402,3348.8010,4280.4060,-1665.6365,-1180.8933,4918.1177,4377.4319,-4304.8972,6522.6830,2029.6151,4531.6485,-5512.9325,4502.2369,-3955.2721,1446.8714,-4425.6790,3636.6630,169632.9038,166513.1178,166554.9702,169034.8646,171779.9083,162420.8821,157580.1075,165334.7374,33001415.8383,32981710.7589,33022519.4011,33014390.2086,165985.4026,33007304.5675,
2100.000,-3123.0113,4836.6378,-59.8844,6222.8711,248.7528,-3364.8984,3713.6755,1076.6869,4154.4170,-6235.5745,-702.1530,-5650.7217,-4997.7913,365.4543,-6056.1095,4781.6619,6382.9037,6311.8567,4492.7587,-726.9651,-152.7990,6693.2439,-5287.3984,1828.5472,961.3313,-4364.8219,-5633.5247,5511.6883,5097.2347,3919.4264,870.0269,-657.2124,5081.9360,4903.8978,-220.6071,-5708.7996,3882.4580,5355.4425,-3379.7437,-3338.6110,474.9321,-852.7911,4540.9568,-1736.2953,-1210.3488,-2055.4561,1165.4071,-409.0661,170.1033,-2399.5211,205611.9903,195951.1538,197576.1093,198980.2194,191550.5998,193720.7568,199670.1456,199983.4451,90830878.9622,90831088.3466,90843851.0823,90843945.5265,198548.8691,90844716.8434,-2771.7917,4710.4376,5732.3417,-2484.6354,6557.7935,-4503.8834,1891.7978,-2833.3817,-4866.3861,2419.4354,-5570.1131,1233.6089,4627.0932,-6059.5728,1226.1269,-99.4806,2491.1187,-2598.2558,-408.4420,4784.6945,-4341.6943,1315.7000,3657.0679,4325.6975,-6788.1373,-597.0674,2678.2925,4183.8592,3272.5788,1538.4325,-4526.0246,6711.4462,-3603.8417,1421.8141,6602.1342,1302.8681,-5711.7533,-3546.0470,-2358.9925,-3034.7658,4411.5492,-3194.1625,3513.7040,5336.1534,-4184.7830,-3920.1648,6169.6675,6169.1316,-5062.3312,-4366.7929,288624.6239,252544.9542,277591.1681,276908.8663,272233.4308,273211.2079,268339.0985,271387.4961,-51409222.1535,-51430741.4650,-51388672.4444,-51386687.8137,271563.1389,-51395493.5069,-5515.5212,232.7718,3862.2232,1752.4536,-2221.8481,-4070.9609,5497.4002,6195.0050,-2421.6461,1851.9309,3722.2534,-3722.1489,-1220.6168,3282.8976,3194.7430,-4960.5626,853.7296,1212.0986,-5218.4520,4922.4707,5123.4832,455.3157,2249.3874,-4776.6356,1049.7609,-5260.9294,3014.3321,145.8423,-3384.1402,5386.4842,5130.0961,-1521.7410,-2996.7738,-4696.4014,2094.2984,3449.8895,134.3506,-2594.6447,5402.9799,5230.2254,-5162.5071,6109.4786,3915.1933,3916.8009,-5361.3704,5290.3576,-2910.6918,2825.6659,-4717.3982,4785.6664,169660.8038,166535.0473,166691.8451,168887.2747,171901.0165,162717.7500,157520.7404,164946.5900,33002182.0079,32982571.6648,33023746.4676,33015745.6961,166024.2527,33008299.0232,
