sl_50_5400_20270123 Coordinates.csv
2027/01/23 07:47:00.0000 UTC

Generated: Tue Oct  8 14:48:00 2024,
Start: 2027/01/23 07:47:00.00, Stop: 2027/01/23 09:17:00.00,
TIME_UNITS,STARLINK-2065 - X-Coordinate,STARLINK-30309 - X-Coordinate,STARLINK-5501 - X-Coordinate,STARLINK-3977 - X-Coordinate,STARLINK-5092 - X-Coordinate,STARLINK-32281 - X-Coordinate,STARLINK-31865 - X-Coordinate,STARLINK-2545 - X-Coordinate,STARLINK-31862 - X-Coordinate,STARLINK-5474 - X-Coordinate,STARLINK-5751 - X-Coordinate,STARLINK-1585 - X-Coordinate,STARLINK-6261 - X-Coordinate,STARLINK-2427 - X-Coordinate,STARLINK-2700 - X-Coordinate,STARLINK-1695 - X-Coordinate,STARLINK-5526 - X-Coordinate,STARLINK-1541 - X-Coordinate,STARLINK-5624 - X-Coordinate,STARLINK-3856 - X-Coordinate,STARLINK-2467 - X-Coordinate,STARLINK-30860 - X-Coordinate,STARLINK-30967 - X-Coordinate,STARLINK-1226 - X-Coordinate,STARLINK-30070 - X-Coordinate,STARLINK-30081 - X-Coordinate,STARLINK-11244 [DTC] - X-Coordinate,STARLINK-1289 - X-Coordinate,STARLINK-31396 - X-Coordinate,STARLINK-32197 - X-Coordinate,STARLINK-3503 - X-Coordinate,STARLINK-6108 - X-Coordinate,STARLINK-32277 - X-Coordinate,STARLINK-31348 - X-Coordinate,STARLINK-5235 - X-Coordinate,STARLINK-30436 - X-Coordinate,STARLINK-30182 - X-Coordinate,STARLINK-31819 - X-Coordinate,STARLINK-2377 - X-Coordinate,STARLINK-1147 - X-Coordinate,STARLINK-1725 - X-Coordinate,STARLINK-2298 - X-Coordinate,STARLINK-2675 - X-Coordinate,STARLINK-5248 - X-Coordinate,STARLINK-30574 - X-Coordinate,STARLINK-31513 - X-Coordinate,STARLINK-1909 - X-Coordinate,STARLINK-32112 - X-Coordinate,STARLINK-2093 - X-Coordinate,STARLINK-5758 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2065 - Y-Coordinate,STARLINK-30309 - Y-Coordinate,STARLINK-5501 - Y-Coordinate,STARLINK-3977 - Y-Coordinate,STARLINK-5092 - Y-Coordinate,STARLINK-32281 - Y-Coordinate,STARLINK-31865 - Y-Coordinate,STARLINK-2545 - Y-Coordinate,STARLINK-31862 - Y-Coordinate,STARLINK-5474 - Y-Coordinate,STARLINK-5751 - Y-Coordinate,STARLINK-1585 - Y-Coordinate,STARLINK-6261 - Y-Coordinate,STARLINK-2427 - Y-Coordinate,STARLINK-2700 - Y-Coordinate,STARLINK-1695 - Y-Coordinate,STARLINK-5526 - Y-Coordinate,STARLINK-1541 - Y-Coordinate,STARLINK-5624 - Y-Coordinate,STARLINK-3856 - Y-Coordinate,STARLINK-2467 - Y-Coordinate,STARLINK-30860 - Y-Coordinate,STARLINK-30967 - Y-Coordinate,STARLINK-1226 - Y-Coordinate,STARLINK-30070 - Y-Coordinate,STARLINK-30081 - Y-Coordinate,STARLINK-11244 [DTC] - Y-Coordinate,STARLINK-1289 - Y-Coordinate,STARLINK-31396 - Y-Coordinate,STARLINK-32197 - Y-Coordinate,STARLINK-3503 - Y-Coordinate,STARLINK-6108 - Y-Coordinate,STARLINK-32277 - Y-Coordinate,STARLINK-31348 - Y-Coordinate,STARLINK-5235 - Y-Coordinate,STARLINK-30436 - Y-Coordinate,STARLINK-30182 - Y-Coordinate,STARLINK-31819 - Y-Coordinate,STARLINK-2377 - Y-Coordinate,STARLINK-1147 - Y-Coordinate,STARLINK-1725 - Y-Coordinate,STARLINK-2298 - Y-Coordinate,STARLINK-2675 - Y-Coordinate,STARLINK-5248 - Y-Coordinate,STARLINK-30574 - Y-Coordinate,STARLINK-31513 - Y-Coordinate,STARLINK-1909 - Y-Coordinate,STARLINK-32112 - Y-Coordinate,STARLINK-2093 - Y-Coordinate,STARLINK-5758 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2065 - Z-Coordinate,STARLINK-30309 - Z-Coordinate,STARLINK-5501 - Z-Coordinate,STARLINK-3977 - Z-Coordinate,STARLINK-5092 - Z-Coordinate,STARLINK-32281 - Z-Coordinate,STARLINK-31865 - Z-Coordinate,STARLINK-2545 - Z-Coordinate,STARLINK-31862 - Z-Coordinate,STARLINK-5474 - Z-Coordinate,STARLINK-5751 - Z-Coordinate,STARLINK-1585 - Z-Coordinate,STARLINK-6261 - Z-Coordinate,STARLINK-2427 - Z-Coordinate,STARLINK-2700 - Z-Coordinate,STARLINK-1695 - Z-Coordinate,STARLINK-5526 - Z-Coordinate,STARLINK-1541 - Z-Coordinate,STARLINK-5624 - Z-Coordinate,STARLINK-3856 - Z-Coordinate,STARLINK-2467 - Z-Coordinate,STARLINK-30860 - Z-Coordinate,STARLINK-30967 - Z-Coordinate,STARLINK-1226 - Z-Coordinate,STARLINK-30070 - Z-Coordinate,STARLINK-30081 - Z-Coordinate,STARLINK-11244 [DTC] - Z-Coordinate,STARLINK-1289 - Z-Coordinate,STARLINK-31396 - Z-Coordinate,STARLINK-32197 - Z-Coordinate,STARLINK-3503 - Z-Coordinate,STARLINK-6108 - Z-Coordinate,STARLINK-32277 - Z-Coordinate,STARLINK-31348 - Z-Coordinate,STARLINK-5235 - Z-Coordinate,STARLINK-30436 - Z-Coordinate,STARLINK-30182 - Z-Coordinate,STARLINK-31819 - Z-Coordinate,STARLINK-2377 - Z-Coordinate,STARLINK-1147 - Z-Coordinate,STARLINK-1725 - Z-Coordinate,STARLINK-2298 - Z-Coordinate,STARLINK-2675 - Z-Coordinate,STARLINK-5248 - Z-Coordinate,STARLINK-30574 - Z-Coordinate,STARLINK-31513 - Z-Coordinate,STARLINK-1909 - Z-Coordinate,STARLINK-32112 - Z-Coordinate,STARLINK-2093 - Z-Coordinate,STARLINK-5758 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,5647.5777,1849.4497,-5598.5206,-6138.9364,-2281.2305,6341.9060,-3103.1955,-4791.7021,-3664.7254,1195.0846,-6099.0733,-4991.3515,4649.6414,6686.7928,4115.5995,-2208.7143,5275.0434,-6347.1866,2846.4626,-1406.2058,-4235.7352,1504.1057,-5435.8011,-2144.1804,-3261.7365,-4896.1537,-3414.5084,0.0000,3763.1020,-1805.6874,812.6544,-4788.0263,-6340.6426,-3365.7283,-1370.5512,3165.5581,5143.2716,-4985.9399,-4714.4937,2556.9655,3839.5901,-72.9674,-773.4445,4199.7810,-3752.2087,6827.9188,-4462.8041,-1671.1087,6173.2469,-5386.3716,86771.2137,52685.6831,74610.4408,76085.5272,67669.8070,70053.1693,69706.6223,71509.8295,-25604807.9651,-25646404.1566,-25633006.7573,-25621386.6575,71589.8749,-25610949.0069,2738.8201,-6530.5745,3768.0430,-351.5598,1597.3856,2533.2594,-4693.3852,-4198.9046,-3379.1804,-2784.2290,-3281.6991,211.7088,3930.9325,478.2128,-3555.4511,-6231.1004,3715.2381,2632.5129,6251.4021,-4080.5402,1725.8706,-6236.4544,-131.4764,-6286.7677,5790.2554,3948.3627,4584.8623,0.0000,4521.3072,-5464.7965,-4747.0467,-1759.1585,-2540.1923,-5387.9065,-6143.4731,5554.7712,-1270.1819,3777.7008,-3723.2798,3685.9155,5462.7972,4049.5517,-5942.7285,-4038.0109,-4408.7408,13.0586,-307.2237,3769.5199,2998.7184,-1545.4298,-328966.9288,-342522.8552,-330654.9386,-332283.6177,-330340.1781,-331183.8744,-339492.3794,-336992.0405,-108273319.0967,-108301995.4631,-108281540.5038,-108284820.1406,-336000.6396,-108289409.5688,2826.7516,-1399.2113,1660.4386,-3169.0924,-6355.8923,110.2929,3863.6354,2526.3410,4618.6229,6241.0267,-141.2934,-4784.4517,3292.9856,-1696.3227,-4259.6033,-1971.9683,2556.1636,316.0662,-1038.6222,5388.4321,5166.3321,2615.0196,4294.8240,1912.7040,-1939.5507,-2908.6749,3477.3206,0.0000,3449.1441,3664.3298,4951.3006,-4700.1500,40.2864,-2492.2248,2845.7929,2645.6805,4478.0420,-2666.1452,-3369.3593,5258.1612,1800.6285,5378.5282,-3450.5256,3718.1750,3817.9051,144.5870,-5275.0903,5432.4703,505.8934,4082.9348,107310.7807,105101.8507,104901.4776,109277.7070,110235.4903,99956.2448,97432.8932,106526.1426,23231361.8267,23257823.9095,23250552.5619,23248253.2640,105071.0060,23242351.1343,
300.000,5337.4148,378.1126,-5376.8566,-6673.0789,-2023.2767,6489.9753,-4207.5980,-5887.6340,-5028.2027,-921.1841,-6483.6948,-5544.8426,5993.5867,6017.7724,3564.8975,-3137.4414,4785.8715,-5642.5726,3397.0395,-3441.3212,-3977.0805,-21.8449,-5739.6829,-3378.9784,-1947.0333,-3176.7267,-2566.9972,0.0000,4574.6430,-2871.3496,-864.4022,-5163.5511,-6449.9251,-4325.3693,-2748.5077,4187.2217,4832.1419,-3297.1508,-5974.6043,4425.6208,4420.3215,2110.0605,-2236.7493,3604.8400,-4603.1980,6518.6279,-3779.7524,461.2944,6270.5022,-6201.9857,93570.5637,59847.4464,81756.8832,83110.7135,74689.8803,77049.6365,76789.1758,78734.2052,-23228252.7678,-23269820.9856,-23256869.6784,-23245169.1500,78636.8314,-23234451.7623,1073.7858,-6916.9392,4384.1363,982.0606,3639.3900,1293.0868,-2931.1118,-3422.2255,-1721.5640,-2200.0950,-1794.4846,1974.7757,2814.5441,-829.7476,-5161.3964,-5025.9102,2508.9538,3644.3846,5958.0592,-3710.9774,3694.2825,-6824.0176,1821.5149,-6031.3090,6627.2397,4722.4099,5885.8087,0.0000,2682.0201,-3912.0455,-5646.8706,359.5932,-1283.5505,-3815.4037,-6234.2250,4016.6711,-3275.0703,4597.8174,-2932.1484,2931.1622,4090.7911,3856.3450,-6269.8243,-5477.9278,-2553.4399,-1490.9559,1743.1980,4270.0129,1698.9607,190.7833,-327065.3919,-341345.7900,-329177.6922,-330812.4452,-328796.7611,-329640.3037,-337894.8866,-335813.3544,-108804899.1049,-108834443.3001,-108813725.1377,-108816953.4309,-334468.2232,-108821048.7377,4208.6761,132.6163,-455.8355,-1528.8835,-5549.8408,-1696.5699,4502.3235,794.0060,4235.9330,6514.6644,-1658.5995,-3632.6938,2023.4977,-3307.1828,-2891.9280,-3536.9446,4350.2144,-1491.1983,1088.4017,4697.5395,4262.2702,1205.0578,3429.9946,131.6775,-444.2489,-3954.8881,1890.0511,0.0000,4284.4752,4793.4269,3886.1751,-4617.6294,1838.8101,-3649.3132,1155.1771,3766.1443,3749.3481,-3773.3262,-1769.4042,4428.6468,3393.7341,5100.4639,-1867.9729,2190.8345,4512.5819,-1398.0330,-5524.2741,5297.9456,2262.9018,3096.6495,107167.5643,104968.7529,104886.9359,109009.5623,110226.0660,100056.9033,97185.0892,106085.9077,23231515.8184,23257684.9499,23250302.8886,23247927.0814,104955.0259,23242385.1514,
600.000,4524.1061,-1131.2991,-4605.3741,-6548.2555,-1632.7614,5974.4808,-4927.4767,-6377.6209,-5901.2587,-2968.8860,-6246.8466,-5577.6847,6752.2287,4761.2378,2690.0619,-3792.1209,3849.1322,-4360.7324,3614.3402,-5130.1797,-3368.5578,-1534.2134,-5514.4395,-4275.8029,-446.6991,-1144.4089,-1459.0461,0.0000,4962.3409,-3694.0111,-2421.0690,-5083.9584,-5899.9767,-4881.1769,-3840.7980,4837.2629,4089.7021,-1263.9450,-6627.1997,5859.0445,4596.8314,4065.5245,-3459.3415,2674.4247,-5052.4907,5547.6623,-2780.0027,2528.8397,5746.7401,-6434.2541,100326.9906,66984.0400,88868.6508,90102.4749,81677.5756,84014.2667,83836.4804,85931.0485,-20840698.0877,-20882215.3463,-20869711.5773,-20857912.8438,85651.0764,-20846952.5459,-732.3455,-6631.3177,4559.5553,2201.4878,5310.8819,-98.8479,-882.7996,-2303.9195,80.9359,-1474.8671,-119.3109,3513.8012,1443.7517,-2091.1315,-6243.9875,-3314.0206,1005.7435,4303.3367,5050.9330,-3024.6158,5284.3329,-6751.2528,3579.0864,-5175.7938,6817.3888,5076.7880,6534.5734,0.0000,569.7837,-1965.1814,-6011.8472,2433.7707,125.5288,-1851.5144,-5709.5067,2085.8407,-4956.0069,4982.4124,-1864.8041,1935.0457,2297.1550,3308.1480,-5983.5684,-6364.0940,-455.7821,-2857.3239,3644.5051,4387.3251,205.0466,1883.8053,-325024.2408,-340018.6322,-327555.8613,-329197.2627,-327107.7952,-327954.8580,-336147.4105,-334371.5542,-109284330.3929,-109314746.7672,-109293777.6315,-109296958.0104,-332787.9900,-109300542.0941,5130.8148,1650.1909,-2523.7437,276.1935,-4153.1812,-3313.6631,4636.8908,-1026.2610,3373.0586,6095.9138,-2998.0233,-2089.8333,536.5243,-4561.8636,-1211.4497,-4718.3848,5680.3538,-3135.1854,3099.4006,3498.9711,2896.6221,-334.1566,2197.9022,-1663.5947,1098.8478,-4577.9548,78.1077,0.0000,4638.5856,5385.3498,2401.3814,-4042.6362,3431.3578,-4397.6143,-660.3776,4481.2784,2620.6378,-4453.3478,23.7863,3121.9879,4620.7861,4229.1919,-83.8268,427.0400,4725.3279,-2784.2512,-5180.0918,4569.9273,3772.0343,1779.3434,107024.0612,104835.5731,104872.4426,108736.2485,110213.0167,100163.6266,96942.4274,105554.7791,23231674.8510,23257545.2478,23250051.3595,23247590.7070,104838.9644,23242419.2945,
900.000,3298.4373,-2546.6452,-3347.0873,-5769.7566,-1130.5486,4857.6306,-5190.7044,-6221.3140,-6187.7721,-4736.5176,-5419.5468,-5072.4268,6853.3133,3048.0122,1559.4258,-4121.3637,2574.2795,-2625.3803,3500.4071,-6303.9323,-2455.4608,-2900.8264,-4771.7329,-4763.6572,1107.5763,1003.6976,-191.5276,0.0000,4890.2151,-4195.0303,-3714.7962,-4550.9665,-4755.9840,-4984.6899,-4556.4909,5059.3827,2976.7851,904.6677,-6610.7657,6712.2915,4365.0368,5581.7021,-4336.1712,1482.3435,-5058.5791,4015.1302,-1559.3619,4318.5372,4664.6394,-6053.1760,107037.6430,74092.3096,95942.6450,97057.5600,88629.8206,90944.3894,90845.3046,93077.2367,-18443288.0661,-18484731.1776,-18472676.0098,-18460760.2139,92629.5087,-18449595.3758,-2503.6787,-5702.5996,4299.3042,3204.5475,6439.1812,-1515.5834,1242.1686,-939.7847,1848.9365,-677.4463,1591.8848,4686.7430,-62.3023,-3194.2509,-6698.5608,-1267.3142,-652.2963,4561.0398,3611.4182,-2076.1180,6339.0919,-6022.8375,4977.1664,-3796.2674,6345.1711,4983.7280,6464.1029,0.0000,-1599.1000,171.3693,-5794.2857,4263.3721,1557.7241,303.7373,-4611.6930,-48.7909,-6152.2874,4899.2866,-608.8424,781.8259,256.3284,2453.4806,-5100.9984,-6614.8874,1680.2441,-3961.4555,5205.4436,4100.6088,-1346.3160,3380.0804,-322844.4830,-338541.8994,-325790.1446,-327439.0245,-325273.8588,-326128.5592,-334250.8359,-332648.5656,-109711386.1738,-109742678.4177,-109721470.3594,-109724604.7947,-330960.6364,-109727662.7413,5492.6700,2990.5716,-4324.1275,2051.4130,-2313.5047,-4560.6680,4252.2633,-2733.0547,2127.6795,5029.2074,-4016.3186,-321.6109,-1008.1145,-5326.0729,600.2487,-5389.0393,6405.2748,-4436.4232,4780.0389,1922.0814,1217.1430,-1837.5771,730.4101,-3279.5185,2523.5795,-4711.6611,-1743.1487,0.0000,4471.7550,5373.9833,657.1902,-3036.1941,4639.6511,-4653.8617,-2404.6197,4714.2319,1212.2459,-4629.7090,1814.3441,1478.8034,5349.6238,2865.7567,1709.3479,-1382.8509,4433.4228,-3859.4328,-4279.2603,3329.6657,4868.1234,271.7995,106880.2716,104702.3122,104857.8043,108457.6656,110196.3719,100276.4919,96704.8483,104966.0845,23231838.8679,23257404.8204,23249798.0603,23247244.5922,104722.8218,23242453.5636,
1200.000,1788.0105,-3743.1364,-1717.2033,-4409.5249,-543.2231,3262.4014,-4966.5023,-5445.0526,-5850.0386,-6038.9194,-4088.6788,-4064.1459,6289.6789,1052.3215,266.0956,-4100.4407,1099.6143,-607.6646,3087.8015,-6846.2602,-1310.3896,-4003.7388,-3572.1281,-4811.2663,2577.4384,3058.9185,1117.1331,0.0000,4363.8463,-4322.0504,-4632.2341,-3605.9598,-3143.5108,-4628.2421,-4842.4061,4834.2203,1587.6754,2985.3259,-5932.5949,6898.7889,3756.3278,6494.7418,-4797.2497,128.3027,-4617.8273,2078.0986,-229.4940,5648.1629,3141.4611,-5087.9208,113699.6939,81169.1112,102975.7847,103972.7090,95543.5572,97837.3848,97812.4438,100150.4613,-16037171.5004,-16078517.0947,-16066911.2205,-16054858.4803,99569.0422,-16043528.9309,-4063.4082,-4222.9460,3650.5435,3910.5334,6907.4071,-2823.8577,3228.1005,547.8768,3409.7648,124.3369,3181.2203,5390.0586,-1571.8654,-4037.9144,-6484.6251,908.7633,-2301.5481,4406.4978,1778.3410,-942.2071,6756.8605,-4708.0371,5888.4892,-2022.5681,5260.3394,4453.7575,5688.0618,0.0000,-3602.6765,2275.0968,-5003.7392,5672.8829,2877.0907,2430.7901,-3041.6663,-2178.2723,-6751.3241,4358.9692,728.4824,-432.3456,-1830.3321,1368.1837,-3699.8467,-6213.5208,3647.5243,-4702.6483,6265.9260,3425.3254,-2808.3644,4547.0914,-320527.1841,-336916.1756,-323881.3015,-325538.7745,-323295.6012,-324162.5123,-332206.1117,-330638.5497,-110085864.7603,-110118035.8969,-110096600.7761,-110099689.6724,-328986.9237,-110102208.8767,5254.8339,4009.8356,-5667.0810,3604.9646,-226.4794,-5299.1411,3391.3936,-4138.0774,640.9672,3427.6696,-4604.9554,1481.3129,-2444.5473,-5518.3574,2346.8180,-5476.9685,6448.2581,-5253.4946,5951.5201,137.3326,-594.2143,-3144.2790,-815.3087,-4542.4513,3676.4663,-4341.8515,-3357.6109,0.0000,3802.6407,4760.5473,-1157.9899,-1705.3489,5328.6635,-4389.6302,-3889.4925,4439.9643,-325.5225,-4282.6048,3406.3395,-323.8014,5501.8550,1168.6454,3317.6473,-3043.7760,3667.9220,-4504.1094,-2918.0076,1715.9304,5431.4356,-1264.8108,106736.1956,104568.9713,104842.8280,108173.7123,110176.1596,100395.5727,96472.2950,104357.8279,23232007.8104,23257263.6846,23249543.0756,23246889.2209,104606.5981,23242487.9587,
1500.000,143.8002,-4614.1869,127.8845,-2599.4065,96.8863,1358.3819,-4269.1715,-4137.4526,-4913.9216,-6737.1328,-2387.4297,-2638.8823,5119.4914,-1026.0838,-1079.2940,-3732.5818,-422.9917,1491.0903,2433.7001,-6705.3903,-27.9661,-4749.1513,-2020.4352,-4427.9585,3830.1192,4821.0522,2341.7990,0.0000,3430.0719,-4054.4856,-5099.1410,-2327.4141,-1234.1778,-3845.2779,-4686.2389,4180.9355,42.3606,4763.0471,-4667.4164,6399.5566,2833.3160,6707.0092,-4812.8945,-1270.2651,-3765.2542,-65.9301,1091.8920,6385.2722,1335.8630,-3624.8192,120310.3417,88211.3125,109965.0076,110844.6513,102415.7426,104690.6888,104734.7216,107131.4223,-13623501.2943,-13664725.8388,-13653569.5926,-13641359.0650,106466.6065,-13629906.0013,-5251.4601,-2338.3152,2695.0360,4266.3201,6667.5532,-3896.3685,4874.9985,2021.2040,4614.4390,869.2066,4499.2565,5568.0095,-2952.0234,-4540.3036,-5629.6901,2995.7732,-3773.1173,3865.0615,-266.0438,284.0725,6501.3428,-2933.7391,6234.3234,-25.6345,3672.4553,3534.4628,4298.1728,0.0000,-5236.1421,4128.5889,-3707.4461,6528.2936,3953.8425,4312.6609,-1149.1415,-4094.1676,-6699.5235,3413.3356,2029.1670,-1607.1351,-3754.5870,149.2456,-1911.7603,-5208.5829,5255.9980,-5012.7366,6713.7087,2413.5457,-4038.1297,5285.1021,-318073.4674,-335142.1111,-321830.1509,-323497.6482,-321173.7420,-322057.9079,-330014.2503,-328348.2327,-110407589.6600,-110440642.0384,-110418991.5130,-110422033.5996,-326867.6781,-110424003.8876,4443.1412,4598.6252,-6411.6881,4769.0423,1884.7611,-5447.4330,2150.5761,-5086.9955,-918.4457,1461.4572,-4701.3912,3124.1005,-3618.8842,-5118.3006,3838.7517,-4972.7976,5804.9089,-5497.9856,6489.6280,-1662.2892,-2341.2835,-4114.8125,-2273.8165,-5317.2928,4433.3993,-3507.8390,-4574.4156,0.0000,2706.2541,3613.4873,-2848.3050,-192.0788,5421.5248,-3634.3126,-4955.5578,3687.8819,-1828.5971,-3451.0359,4625.5932,-2091.5617,5061.0756,-664.5568,4567.1612,-4377.3212,2510.4461,-4646.9124,-1242.2878,-90.3418,5400.5467,-2666.3980,106591.8335,104435.5515,104827.3209,107884.2863,110152.4065,100520.9368,96244.7134,103769.1157,23232181.6177,23257121.8571,23249286.4892,23246525.1135,104490.2934,23242522.4799,
1800.000,-1474.9149,-5080.6882,2005.8060,-517.9206,752.0859,-656.4489,-3157.8212,-2438.6501,-3467.2633,-6753.8985,-481.7946,-926.5151,3459.7626,-2981.6892,-2357.8489,-3048.4912,-1843.7884,3459.4268,1612.1164,-5899.1403,1282.7144,-5074.9115,-256.5207,-3660.7488,4750.3049,6117.7382,3362.2602,0.0000,2173.1456,-3406.7106,-5085.9243,-824.9283,772.8965,-2707.4215,-4115.5836,3155.7289,-1523.7606,6053.2659,-2948.7348,5265.1144,1683.3295,6197.9990,-4394.7813,-2588.2577,-2572.1403,-2199.1778,2291.1320,6460.8673,-568.8781,-1799.4470,126866.8120,95215.7943,116907.2711,117670.1024,109243.3508,111501.7985,111608.9902,114005.6248,-11203433.9044,-11244513.7247,-11233807.0961,-11221417.0467,113319.1491,-11209882.9357,-5941.0468,-233.7027,1538.7374,4249.7162,5746.0831,-4623.7862,6018.9726,3339.4115,5351.9622,1506.6190,5418.7569,5216.8330,-4080.2249,-4646.6955,-4225.6844,4783.8867,-4910.1621,2994.4724,-2314.6328,1500.6606,5604.6430,-871.7417,5991.0780,1999.2395,1739.4288,2306.4691,2452.5528,0.0000,-6333.0300,5542.1330,-2024.5408,6750.2237,4676.9598,5756.8399,882.0258,-5609.0588,-6007.0283,2150.9090,3174.7214,-2646.0281,-5322.1494,-1093.4601,90.3837,-3707.6473,6351.2751,-4861.8884,6496.8839,1150.6715,-4910.3303,5535.4138,-315484.5135,-333220.4223,-319637.5714,-321316.8757,-318909.0699,-319816.0254,-327676.3275,-325795.8405,-110676409.6582,-110710344.9475,-110688490.4623,-110691482.6816,-324603.7901,-110692896.4345,3145.9782,4693.8117,-6480.0905,5418.1043,3793.9012,-4989.2209,668.7899,-5476.0413,-2373.8203,-660.2430,-4295.4256,4429.1520,-4405.7300,-4168.5295,4914.2750,-3930.6320,4543.5326,-5143.5398,6337.5353,-3282.5205,-3835.3216,-4645.9632,-3489.3560,-5521.5057,4712.9811,-2298.4146,-5250.3683,0.0000,1305.6988,2061.1053,-4231.9374,1341.7404,4907.8391,-2472.0055,-5488.8545,2538.7728,-3136.8963,-2228.6399,5338.8969,-3634.3863,4074.5906,-2420.4804,5322.9578,-5240.8753,1084.6106,-4272.1083,567.4988,-1886.5088,4778.8219,-3783.6802,106447.1854,104302.0538,104811.0912,107589.2864,110125.1381,100652.6437,96022.0524,103236.6363,23232360.2269,23256979.3543,23249028.3837,23246152.8319,104373.9078,23242557.1270,
