sl_50_5400_20270726 Coordinates.csv
2027/07/26 07:47:00.0000 UTC

Generated: Tue Oct  8 14:48:05 2024,
Start: 2027/07/26 07:47:00.00, Stop: 2027/07/26 09:17:00.00,
TIME_UNITS,STARLINK-31641 - X-Coordinate,STARLINK-30333 - X-Coordinate,STARLINK-5047 - X-Coordinate,STARLINK-11254 [DTC] - X-Coordinate,STARLINK-5268 - X-Coordinate,STARLINK-5237 - X-Coordinate,STARLINK-6150 - X-Coordinate,STARLINK-31402 - X-Coordinate,STARLINK-5100 - X-Coordinate,STARLINK-31282 - X-Coordinate,STARLINK-5548 - X-Coordinate,STARLINK-11273 [DTC] - X-Coordinate,STARLINK-1984 - X-Coordinate,STARLINK-11186 [DTC] - X-Coordinate,STARLINK-31513 - X-Coordinate,STARLINK-5172 - X-Coordinate,STARLINK-4361 - X-Coordinate,STARLINK-4081 - X-Coordinate,STARLINK-4793 - X-Coordinate,STARLINK-4251 - X-Coordinate,STARLINK-3167 - X-Coordinate,STARLINK-3056 - X-Coordinate,STARLINK-5937 - X-Coordinate,STARLINK-31751 - X-Coordinate,STARLINK-31453 - X-Coordinate,STARLINK-31594 - X-Coordinate,STARLINK-4043 - X-Coordinate,STARLINK-2488 - X-Coordinate,STARLINK-5180 - X-Coordinate,STARLINK-30892 - X-Coordinate,STARLINK-31528 - X-Coordinate,STARLINK-1890 - X-Coordinate,STARLINK-6325 - X-Coordinate,STARLINK-4187 - X-Coordinate,STARLINK-3725 - X-Coordinate,STARLINK-4567 - X-Coordinate,STARLINK-6145 - X-Coordinate,STARLINK-2667 - X-Coordinate,STARLINK-31842 - X-Coordinate,STARLINK-32076 - X-Coordinate,STARLINK-30369 - X-Coordinate,STARLINK-6177 - X-Coordinate,STARLINK-30802 - X-Coordinate,STARLINK-31643 - X-Coordinate,STARLINK-6182 - X-Coordinate,STARLINK-5061 - X-Coordinate,STARLINK-2629 - X-Coordinate,STARLINK-30568 - X-Coordinate,STARLINK-5780 - X-Coordinate,STARLINK-6359 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31641 - Y-Coordinate,STARLINK-30333 - Y-Coordinate,STARLINK-5047 - Y-Coordinate,STARLINK-11254 [DTC] - Y-Coordinate,STARLINK-5268 - Y-Coordinate,STARLINK-5237 - Y-Coordinate,STARLINK-6150 - Y-Coordinate,STARLINK-31402 - Y-Coordinate,STARLINK-5100 - Y-Coordinate,STARLINK-31282 - Y-Coordinate,STARLINK-5548 - Y-Coordinate,STARLINK-11273 [DTC] - Y-Coordinate,STARLINK-1984 - Y-Coordinate,STARLINK-11186 [DTC] - Y-Coordinate,STARLINK-31513 - Y-Coordinate,STARLINK-5172 - Y-Coordinate,STARLINK-4361 - Y-Coordinate,STARLINK-4081 - Y-Coordinate,STARLINK-4793 - Y-Coordinate,STARLINK-4251 - Y-Coordinate,STARLINK-3167 - Y-Coordinate,STARLINK-3056 - Y-Coordinate,STARLINK-5937 - Y-Coordinate,STARLINK-31751 - Y-Coordinate,STARLINK-31453 - Y-Coordinate,STARLINK-31594 - Y-Coordinate,STARLINK-4043 - Y-Coordinate,STARLINK-2488 - Y-Coordinate,STARLINK-5180 - Y-Coordinate,STARLINK-30892 - Y-Coordinate,STARLINK-31528 - Y-Coordinate,STARLINK-1890 - Y-Coordinate,STARLINK-6325 - Y-Coordinate,STARLINK-4187 - Y-Coordinate,STARLINK-3725 - Y-Coordinate,STARLINK-4567 - Y-Coordinate,STARLINK-6145 - Y-Coordinate,STARLINK-2667 - Y-Coordinate,STARLINK-31842 - Y-Coordinate,STARLINK-32076 - Y-Coordinate,STARLINK-30369 - Y-Coordinate,STARLINK-6177 - Y-Coordinate,STARLINK-30802 - Y-Coordinate,STARLINK-31643 - Y-Coordinate,STARLINK-6182 - Y-Coordinate,STARLINK-5061 - Y-Coordinate,STARLINK-2629 - Y-Coordinate,STARLINK-30568 - Y-Coordinate,STARLINK-5780 - Y-Coordinate,STARLINK-6359 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31641 - Z-Coordinate,STARLINK-30333 - Z-Coordinate,STARLINK-5047 - Z-Coordinate,STARLINK-11254 [DTC] - Z-Coordinate,STARLINK-5268 - Z-Coordinate,STARLINK-5237 - Z-Coordinate,STARLINK-6150 - Z-Coordinate,STARLINK-31402 - Z-Coordinate,STARLINK-5100 - Z-Coordinate,STARLINK-31282 - Z-Coordinate,STARLINK-5548 - Z-Coordinate,STARLINK-11273 [DTC] - Z-Coordinate,STARLINK-1984 - Z-Coordinate,STARLINK-11186 [DTC] - Z-Coordinate,STARLINK-31513 - Z-Coordinate,STARLINK-5172 - Z-Coordinate,STARLINK-4361 - Z-Coordinate,STARLINK-4081 - Z-Coordinate,STARLINK-4793 - Z-Coordinate,STARLINK-4251 - Z-Coordinate,STARLINK-3167 - Z-Coordinate,STARLINK-3056 - Z-Coordinate,STARLINK-5937 - Z-Coordinate,STARLINK-31751 - Z-Coordinate,STARLINK-31453 - Z-Coordinate,STARLINK-31594 - Z-Coordinate,STARLINK-4043 - Z-Coordinate,STARLINK-2488 - Z-Coordinate,STARLINK-5180 - Z-Coordinate,STARLINK-30892 - Z-Coordinate,STARLINK-31528 - Z-Coordinate,STARLINK-1890 - Z-Coordinate,STARLINK-6325 - Z-Coordinate,STARLINK-4187 - Z-Coordinate,STARLINK-3725 - Z-Coordinate,STARLINK-4567 - Z-Coordinate,STARLINK-6145 - Z-Coordinate,STARLINK-2667 - Z-Coordinate,STARLINK-31842 - Z-Coordinate,STARLINK-32076 - Z-Coordinate,STARLINK-30369 - Z-Coordinate,STARLINK-6177 - Z-Coordinate,STARLINK-30802 - Z-Coordinate,STARLINK-31643 - Z-Coordinate,STARLINK-6182 - Z-Coordinate,STARLINK-5061 - Z-Coordinate,STARLINK-2629 - Z-Coordinate,STARLINK-30568 - Z-Coordinate,STARLINK-5780 - Z-Coordinate,STARLINK-6359 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,5786.3449,2811.7180,6797.0717,-4549.2895,5279.8675,6529.0561,6055.2759,0.0000,-5489.9214,-4653.1087,-2656.0775,-4305.1225,0.0000,6470.5255,6203.1417,3328.2364,601.0263,-6234.5109,-4295.5580,5674.6563,3247.9740,4224.1539,-3643.4344,-2618.1274,-296.6194,-4619.8417,4384.6407,-5217.7251,1670.0660,4573.9824,3009.3330,-3877.2021,3534.8741,1811.9680,3209.7417,-4130.0569,4884.8846,-3630.7095,-3789.0268,-4096.5856,-4892.1734,5371.9939,6366.5120,-3681.0951,5983.3634,-3685.9536,-2865.8670,-817.4595,5398.5997,4629.2300,-319689.4887,-297528.6266,-306225.7535,-306805.9315,-298401.1794,-300436.3207,-300459.3613,-303167.7053,150940525.9349,150943909.6513,150971261.3823,150944635.2097,-302292.1812,150953366.7124,3395.1608,-5098.8217,1377.1858,4327.8072,-2681.3616,1683.7622,-1286.7162,0.0000,-2184.3684,-3153.2939,-602.1760,-2804.1349,0.0000,-1469.7218,487.2089,6046.9538,5783.6421,-2909.0996,2122.4197,3760.5091,-5258.3140,-5479.5609,-5746.5419,6008.8775,-4973.1101,-3775.7656,1084.8092,-3698.8065,6731.8552,2177.9944,-6062.9768,-1531.7191,-1911.4776,3724.9586,2722.6523,5537.5938,-2111.1061,4034.8480,4292.1664,1678.5552,4771.5757,4317.6273,1260.6975,-5485.8879,3318.6639,-4647.5274,-3863.0139,6771.9165,-980.1667,5098.9398,-220759.9186,-223460.6089,-223612.3011,-222651.8176,-224653.9829,-223702.4837,-215526.2819,-217623.9916,211802175.3346,211784530.4227,211793145.9359,211791960.4322,-218906.0846,211790463.4265,-1294.4456,3757.6585,281.7301,-2372.8508,3551.2453,-1489.7170,-3109.4159,0.0000,-3619.0750,-3856.3919,6372.5185,-4251.3980,0.0000,1242.4051,-2826.6946,4.1989,3759.5307,-622.1271,-4948.0328,-1354.1992,3021.0687,-752.0931,1282.6751,-1857.7965,4643.3514,-3349.1536,-5238.4182,-2648.0347,-63.7595,4722.0835,-1293.3467,-5451.7393,5668.4949,-5507.7082,-5468.1932,-374.0934,-4442.5110,-4012.0691,3701.5816,-5217.6629,-832.5953,-693.0752,-2200.8827,-1745.8440,-1146.7587,3559.5032,4951.0989,-1198.2857,-4214.8284,-676.1906,109205.5772,103758.6562,105742.7439,109055.7971,110792.7743,100809.0115,97520.4241,104446.6264,-10640804.3183,-10669764.8519,-10667595.6491,-10653578.7735,105414.7010,-10651543.3227,
300.000,5827.1817,783.4301,6487.1302,-3846.2869,3627.6330,6877.5831,4850.1725,0.0000,-6449.7836,-5002.6592,-4193.3142,-5736.8855,0.0000,5524.1269,6577.8988,4208.9028,193.5202,-6574.6817,-4030.3634,4767.7342,2325.1573,3376.2637,-4896.7576,-873.5756,-2428.1464,-5053.6022,5312.5163,-6247.6737,2189.7970,5281.0842,1913.2023,-4260.7883,4091.9244,3724.1446,4187.8457,-3023.2318,4267.8923,-1662.5776,-2630.8170,-2557.5951,-3463.2093,6165.7201,5749.9757,-4778.2296,6642.1588,-5275.5160,-3737.5306,692.6806,4285.1598,5418.2753,-314949.9837,-293000.6076,-301577.0129,-302044.7240,-293643.5278,-295659.9416,-295753.4194,-298334.0040,146280431.6025,146283576.7927,146310734.4382,146284096.3881,-297560.5815,146293195.0786,1979.8504,-5227.0462,679.5406,5466.0715,-3477.8837,509.4206,-2781.8701,0.0000,-650.2045,-1104.0952,-1828.6330,-1776.6268,0.0000,-2535.9026,-1153.5282,5164.1498,6710.8888,-1744.6203,4011.0914,3680.8885,-6333.6222,-5408.7287,-4890.9431,5971.9847,-4613.7428,-1838.9375,-685.7847,-2826.7247,6254.0530,154.8988,-6597.6879,616.5454,-3582.1668,2759.5340,776.1672,6053.2126,-4032.1168,4233.8407,5744.2818,3213.3226,5492.0838,3035.6634,-185.7976,-4881.7253,1958.8317,-3800.4355,-1933.4251,6880.8979,-2769.5273,3731.2497,-227524.0687,-229649.8713,-229841.1005,-228887.9771,-230973.7014,-230004.6186,-221901.7857,-224237.5831,215051339.9631,215033476.0618,215042841.0079,215040606.1622,-225213.6376,215039658.9528,-2971.6280,4480.1300,2363.4496,-604.9819,4732.7545,318.2217,-4090.9117,0.0000,-2444.9827,-4497.2573,5207.9636,-2897.0524,0.0000,2931.7290,-1449.1478,1797.9022,1705.2450,1193.4799,-3886.0838,-3452.4432,1354.3853,-2795.1101,-254.5171,-3161.5629,4382.0711,-4230.4579,-4375.5835,-936.0630,2038.9410,4477.8574,521.2745,-5344.7134,4328.7719,-5099.6812,-5429.0026,1434.0922,-3685.0462,-4987.4186,2565.0212,-5473.3314,-2292.4419,853.1518,-3725.9543,58.1378,393.5182,2367.1411,5471.0932,341.9139,-4673.4593,-2150.2760,109308.3982,103898.1739,105949.6453,109001.1749,110992.3116,101144.0391,97506.6871,104183.6733,-10644724.6753,-10673415.9058,-10671823.3668,-10657147.1213,105520.7585,-10655588.7557,
600.000,5288.7937,-1332.6837,5521.7615,-2729.0908,1614.1693,6537.8182,3189.5360,0.0000,-6790.7181,-4886.4482,-5235.2702,-6532.4820,0.0000,3983.0773,6291.2616,4685.8832,-259.1277,-6262.5118,-3402.4047,3369.6349,1182.4784,2159.4483,-5675.4409,983.2735,-4313.1279,-5018.6525,5747.9753,-6653.7313,2511.7719,5514.6483,618.5797,-4271.4475,4282.6510,5281.5230,4802.2417,-1602.2003,3273.0344,496.2509,-1229.5584,-797.9123,-1678.5177,6364.1555,4565.4725,-5381.6110,6659.0937,-6345.7212,-4296.2930,2138.7330,2787.6236,5696.4757,-310065.9552,-288351.0679,-296794.5264,-297150.9550,-288754.4695,-290754.2131,-290913.2197,-293298.7558,141550423.8805,141553340.0054,141580275.2168,141553707.2129,-292697.4498,141563109.1214,334.0429,-4890.4533,-118.0906,6003.3887,-3981.0585,-719.5923,-4043.8940,0.0000,924.7112,1063.1799,-2917.6211,-585.8683,0.0000,-3364.5105,-2664.2307,3754.1940,6903.8622,-393.0495,5484.9862,3161.5258,-6765.4195,-4815.4016,-3557.8678,5345.7141,-3826.1394,292.1435,-2353.2241,-1683.8694,5129.7784,-1864.0839,-6469.4798,2688.8336,-4859.3274,1572.2723,-1218.8424,5975.8233,-5560.0559,4037.4405,6610.9007,4466.3456,5687.0906,1451.4547,-1651.3406,-3772.0440,405.7124,-2605.2143,172.4166,6319.8180,-4320.5514,1988.2033,-234186.2494,-235741.1884,-235964.6110,-235017.0629,-237189.1129,-236198.0228,-228176.6021,-230812.5882,218197983.5131,218179889.6331,218189995.9966,218186708.3047,-231418.9217,218186329.6889,-4317.0602,4723.1506,4192.6955,1234.2449,5402.3824,2091.6228,-4634.2920,0.0000,-1008.6934,-4633.0273,3487.3999,-1194.7013,0.0000,4281.1842,90.3801,3396.3860,-532.1106,2879.7749,-2400.5167,-5183.0780,-460.5990,-4542.7872,-1764.3799,-4109.1989,3627.2208,-4641.6698,-3041.9955,876.6490,3923.3439,3753.7985,2278.9728,-4650.0197,2530.1111,-4137.5406,-4802.4545,3087.6074,-2533.4221,-5386.8038,1140.0566,-5121.9928,-3501.8928,2307.6857,-4838.9292,1855.5791,1891.6858,919.9302,5399.7061,1845.3341,-4629.9992,-3393.0399,109410.8638,104040.1578,106155.6639,108941.5192,111188.3085,101485.2467,97497.9724,104016.7857,-10648650.0616,-10677059.8434,-10676046.7373,-10660708.0536,105626.7498,-10659634.3056,
900.000,4238.5708,-3331.3115,4006.5629,-1301.0959,-557.9249,5546.3475,1237.4878,0.0000,-6474.3401,-4317.8845,-5679.9574,-6600.3641,0.0000,2013.0886,5365.8148,4728.0253,-676.1075,-5337.2615,-2457.7321,1647.5041,-84.7671,680.7725,-5915.2344,2769.0123,-5757.6255,-4522.9380,5635.5769,-6401.7548,2627.6410,5245.1425,-762.7985,-3899.5981,4066.9946,6322.5622,4984.2012,6.3481,1985.1281,2614.8649,285.8750,1003.9045,291.2235,5956.1468,2941.7067,-5443.7718,6037.6552,-6795.1910,-4485.2782,3394.3744,1052.0187,5447.7421,-305039.6103,-283582.5813,-291880.5211,-292126.6502,-283736.2446,-285721.8641,-285940.8760,-288073.9854,136752757.8246,136755454.9106,136782139.4961,136755722.2401,-287704.9966,136765364.0575,-1383.5561,-4124.2210,-957.4790,5892.1825,-4148.4272,-1900.2029,-4955.2326,0.0000,2400.4643,3126.8675,-3729.4503,655.9994,0.0000,-3882.7496,-3905.4166,1950.8712,6342.2428,1027.8922,6398.4358,2240.3283,-6514.7122,-3776.8500,-1867.7443,4201.7467,-2683.1881,2402.6196,-3761.7012,-364.2290,3469.7241,-3685.3832,-5698.3036,4475.0421,-5625.2073,272.0027,-3065.2914,5324.8203,-6546.5912,3471.7729,6802.9253,5305.0120,5348.0942,-292.2598,-2997.2460,-2257.3323,-1203.7431,-1164.7167,2243.3833,5142.8279,-5481.3407,33.6051,-240743.3362,-241731.6119,-241980.1117,-241036.0095,-243297.5711,-242279.6111,-234347.8071,-237317.3316,221240602.1543,221222267.7862,221233106.3502,221228768.3563,-237519.1958,221228971.7683,-5181.3868,4460.7645,5574.1617,2927.7058,5487.9918,3638.0949,-4681.7401,0.0000,535.8736,-4248.5720,1394.1229,651.3778,0.0000,5134.6080,1619.7834,4626.1972,-2712.4262,4254.1086,-652.8646,-6363.1363,-2225.2118,-5811.5518,-3084.8609,-4594.4894,2463.6466,-4537.3568,-1380.6210,2594.8979,5387.7437,2627.3183,3787.8388,-3443.5127,463.0876,-2725.2174,-3655.8242,4408.2036,-1110.5071,-5164.4980,-413.1238,-4202.2411,-4329.3326,3514.1975,-5417.5117,3445.1843,3187.4431,-626.3241,4744.6727,3150.2758,-4089.1023,-4271.2441,109512.9763,104184.8365,106360.6093,108876.7464,111380.7946,101832.6984,97494.2259,103966.4842,-10652580.5315,-10680696.6345,-10680265.6669,-10664264.2145,105732.6749,-10663679.9723,
1200.000,2792.8413,-5017.2242,2102.8040,298.0530,-2670.4906,4005.8996,-815.7660,0.0000,-5526.7249,-3350.9635,-5494.5340,-5931.3524,0.0000,-173.5629,3890.0155,4344.4622,-981.5050,-3899.0159,-1271.9968,-200.9324,-1368.0722,-921.6819,-5603.5679,4304.2819,-6612.9710,-3615.4939,4972.3593,-5523.9507,2544.9993,4488.6135,-2107.4612,-3168.7559,3444.1104,6736.0491,4702.8828,1653.6357,515.1271,4465.1231,1776.1864,2669.2922,2255.0948,4988.8548,1048.9597,-4972.4483,4843.2727,-6584.2917,-4277.9917,4349.9811,-756.1879,4704.4594,-299873.2240,-278697.8317,-286837.2835,-286973.8617,-278591.1495,-280565.7254,-280838.5701,-282677.5613,131889720.8262,131892209.4506,131918615.4178,131892427.9346,-282585.4892,131902247.4407,-3002.8741,-3000.2782,-1770.1904,5156.1270,-3964.2282,-2931.5662,-5427.6731,0.0000,3647.7285,4875.2304,-4150.9410,1832.5074,0.0000,-4045.3473,-4765.1238,-70.1236,5090.2350,2390.0433,6663.7103,1005.1327,-5612.6988,-2411.1150,22.8597,2661.2218,-1290.1510,4278.7254,-4783.9456,1019.1106,1441.6959,-5136.6144,-4369.0848,5795.3390,-5817.2156,-1025.8424,-4583.6623,4175.2065,-6896.4289,2594.7769,6301.1291,5633.9148,4516.3817,-2034.8909,-4091.6551,-482.5940,-2725.0520,395.0278,4073.8350,3464.9801,-6134.4130,-1946.3153,-247192.2533,-247618.1562,-247884.9344,-246941.7686,-249296.4728,-248246.3223,-240412.5260,-243717.8588,224177741.6496,224159156.7957,224170717.1363,224165337.1056,-243511.7666,224166130.9241,-5469.0598,3720.9590,6360.6420,4275.4771,4980.3797,4790.0175,-4228.2306,0.0000,2022.8499,-3386.8178,-848.2276,2418.9699,0.0000,5393.4375,2967.9391,5354.1393,-4602.3162,5167.8559,1166.1382,-6868.6527,-3746.6742,-6468.9415,-4074.6201,-4563.1791,1022.3523,-3929.0346,429.7194,4033.5727,6275.6585,1219.0680,4883.2783,-1857.4010,-1653.0686,-1015.9042,-2112.6832,5253.7734,431.4461,-4345.9136,-1919.8789,-2815.4500,-4685.0023,4343.1064,-5398.3109,4648.9901,4142.2015,-2105.2176,3576.6054,4116.4368,-3108.5749,-4691.0369,109614.7380,104332.4706,106564.2929,108806.7750,111569.7979,102186.4494,97495.3960,104045.5092,-10656516.1370,-10684326.2555,-10684480.0605,-10667817.9796,105838.5336,-10667725.7559,
1500.000,1103.6723,-6224.4498,9.6177,1906.1850,-4511.7458,2074.1562,-2772.2846,0.0000,-4036.5033,-2075.4295,-4717.6776,-4600.1569,0.0000,-2341.2281,2009.6462,3581.9123,-1115.9536,-2097.3240,54.9680,-1970.1580,-2554.7709,-2491.7509,-4779.2292,5431.5006,-6791.5092,-2381.6968,3810.1224,-4114.6400,2284.3158,3306.4580,-3291.1464,-2135.1246,2454.9195,6473.6455,3970.2503,3182.6386,-1009.0833,5845.8985,3104.3819,4037.1776,4020.3513,3562.0431,-918.7973,-4027.8919,3196.0986,-5738.5082,-3681.9994,4921.9679,-2467.6017,3543.0958,-294569.1387,-273699.6177,-281667.1579,-281694.6608,-273321.5367,-275288.7334,-275608.5505,-277132.4187,126963631.5218,126965922.7968,126992022.3962,126966141.6517,-277341.2514,126976078.0713,-4359.0337,-1620.6440,-2482.8041,3885.8512,-3440.8404,-3723.3790,-5410.7651,0.0000,4559.0330,6128.0480,-4110.8813,2833.4832,0.0000,-3837.9935,-5168.8405,-2108.6580,3288.4600,3566.2724,6259.9391,-414.9202,-4156.4996,-863.2295,1935.9278,881.7743,224.7245,5729.2654,-5332.9279,2343.5244,-746.9739,-6083.1616,-2621.8654,6518.6209,-5432.9486,-2209.1539,-5629.6076,2648.5422,-6576.9535,1490.5006,5158.0774,5406.0573,3277.7515,-3612.8487,-4822.0912,1376.7887,-4019.1255,1935.7711,5484.1644,1450.6194,-6208.7424,-3760.6086,-253529.9742,-253397.7780,-253676.4651,-252731.3072,-255183.2592,-254095.1168,-246367.9349,-249980.1094,227007998.0499,226989153.2556,227001423.7372,226995015.3202,-249393.9899,226996403.1847,-5148.3484,2582.7619,6468.4839,5118.7205,3934.2225,5422.7945,-3322.0291,0.0000,3292.4320,-2144.1735,-2999.9809,3895.1464,0.0000,5027.7884,3984.0807,5501.5420,-6000.5519,5522.4217,2857.5521,-6646.8150,-4859.3657,-6446.6744,-4628.0616,-4018.7698,-534.2031,-2883.9549,2193.6234,5037.8940,6492.3761,-319.9387,5446.0465,-66.2219,-3594.2916,804.2582,-340.0456,5533.5341,1927.0930,-3024.9025,-3211.0253,-1115.1706,-4530.4031,4705.4939,-4783.3766,5332.4634,4653.9564,-3357.8930,2021.6084,4640.0540,-1793.4586,-4607.6668,109716.1510,104483.3587,106766.5282,108731.5282,111755.3452,102546.5426,97501.4339,104257.6244,-10660456.9281,-10687948.6898,-10688689.8217,-10671371.4742,105944.3260,-10671771.6564,
1800.000,-657.0083,-6832.9092,-2057.1567,3355.1126,-5897.6367,-52.9054,-4445.2817,0.0000,-2146.4135,-608.9352,-3453.2240,-2756.6425,0.0000,-4256.2982,-86.9123,2518.8379,-1045.7867,-115.2313,1407.2379,-3469.3807,-3537.6073,-3870.1562,-3527.2795,6030.8717,-6275.9068,-935.5943,2251.8928,-2319.5912,1875.3797,1800.8109,-4200.1394,-884.1565,1179.9727,5556.0632,2842.0791,4443.0188,-2453.6432,6605.0973,4148.1987,4979.6859,5411.0840,1817.4634,-2763.4774,-2714.8994,1258.5571,-4345.0477,-2739.8719,5059.7954,-3924.6375,2076.2026,-289129.7628,-268590.8577,-276372.5451,-276291.1304,-267929.8129,-269893.9347,-270253.1312,-271465.2541,121976838.6878,121978944.2427,122004710.0117,121979210.5948,-271974.6615,121989204.8903,-5308.7923,-108.3706,-3023.3688,2227.2418,-2618.3472,-4203.4443,-4897.3574,0.0000,5057.8357,6755.4211,-3590.6094,3565.0311,0.0000,-3278.4251,-5085.5425,-3960.1095,1137.1293,4442.1952,5234.7055,-1862.8203,-2298.0164,710.1786,3688.7431,-958.4046,1721.8499,6605.1829,-5369.2572,3487.6106,-2870.9490,-6440.9049,-636.5289,6576.1314,-4528.3232,-3178.6174,-6108.0831,899.7239,-5621.4729,261.5886,3492.2119,4629.7850,1753.5741,-4874.8718,-5106.8636,3132.6052,-4964.8704,3319.2253,6338.7814,-703.0491,-5687.8695,-5231.7959,-259753.5241,-259067.3488,-259352.1450,-258401.6052,-260955.4177,-259822.9723,-252211.2615,-256072.2477,229730018.3651,229710904.7508,229723872.5222,229716454.4166,-255163.2714,229718435.5442,-4254.6026,1167.9436,5886.1558,5358.2804,2462.3938,5468.1285,-2059.7807,0.0000,4208.2488,-660.0915,-4831.7410,4902.3359,0.0000,4079.7793,4554.7241,5052.5066,-6759.2224,5279.6198,4236.3800,-5720.9367,-5442.6578,-5747.1334,-4686.3093,-3022.1459,-2030.5885,-1517.9504,3720.5351,5500.0613,6014.7186,-1824.6667,5415.0250,1732.2510,-5155.9263,2536.5530,1469.5536,5217.5100,3215.9173,-1353.5723,-4141.9859,709.4686,-3882.2632,4562.5126,-3640.0122,5419.3806,4668.0781,-4250.1938,247.8427,4664.9445,-285.0763,-4030.0308,109817.2174,104637.8444,106967.1318,108650.9362,111937.4617,102913.0037,97512.2932,104596.8514,-10664402.9521,-10691563.9290,-10692894.8534,-10674926.5943,106050.0519,-10675817.6736,
