sl_100_86400_20270724 Coordinates.csv
2027/07/24 07:47:00.0000 UTC

Generated: Tue Oct  8 16:26:45 2024,
Start: 2027/07/24 07:47:00.00, Stop: 2027/07/25 07:47:00.00,
TIME_UNITS,STARLINK-31712 - X-Coordinate,STARLINK-11101 [DTC] - X-Coordinate,STARLINK-3369 - X-Coordinate,STARLINK-2000 - X-Coordinate,STARLINK-4603 - X-Coordinate,STARLINK-30173 - X-Coordinate,STARLINK-2647 - X-Coordinate,STARLINK-3752 - X-Coordinate,STARLINK-5351 - X-Coordinate,STARLINK-5014 - X-Coordinate,STARLINK-31401 - X-Coordinate,STARLINK-3736 - X-Coordinate,STARLINK-1801 - X-Coordinate,STARLINK-1405 - X-Coordinate,STARLINK-5167 - X-Coordinate,STARLINK-2753 - X-Coordinate,STARLINK-3897 - X-Coordinate,STARLINK-30137 - X-Coordinate,STARLINK-3290 - X-Coordinate,STARLINK-30338 - X-Coordinate,STARLINK-31967 - X-Coordinate,STARLINK-1583 - X-Coordinate,STARLINK-1418 - X-Coordinate,STARLINK-1271 - X-Coordinate,STARLINK-31443 - X-Coordinate,STARLINK-5980 - X-Coordinate,STARLINK-31674 - X-Coordinate,STARLINK-3696 - X-Coordinate,STARLINK-31594 - X-Coordinate,STARLINK-30600 - X-Coordinate,STARLINK-30990 - X-Coordinate,STARLINK-1458 - X-Coordinate,STARLINK-30431 - X-Coordinate,STARLINK-30275 - X-Coordinate,STARLINK-30430 - X-Coordinate,STARLINK-30759 - X-Coordinate,STARLINK-1600 - X-Coordinate,STARLINK-4136 - X-Coordinate,STARLINK-4641 - X-Coordinate,STARLINK-1331 - X-Coordinate,STARLINK-5453 - X-Coordinate,STARLINK-30561 - X-Coordinate,STARLINK-3677 - X-Coordinate,STARLINK-30524 - X-Coordinate,STARLINK-3864 - X-Coordinate,STARLINK-31180 - X-Coordinate,STARLINK-5452 - X-Coordinate,STARLINK-2627 - X-Coordinate,STARLINK-4320 - X-Coordinate,STARLINK-2502 - X-Coordinate,STARLINK-3341 - X-Coordinate,STARLINK-31087 - X-Coordinate,STARLINK-1803 - X-Coordinate,STARLINK-6070 - X-Coordinate,STARLINK-30849 - X-Coordinate,STARLINK-1272 - X-Coordinate,STARLINK-6063 - X-Coordinate,STARLINK-5448 - X-Coordinate,STARLINK-32088 - X-Coordinate,STARLINK-4512 - X-Coordinate,STARLINK-5328 - X-Coordinate,STARLINK-6243 - X-Coordinate,STARLINK-30411 - X-Coordinate,STARLINK-5241 - X-Coordinate,STARLINK-3950 - X-Coordinate,STARLINK-5759 - X-Coordinate,STARLINK-31792 - X-Coordinate,STARLINK-2309 - X-Coordinate,STARLINK-30819 - X-Coordinate,STARLINK-31429 - X-Coordinate,STARLINK-30170 - X-Coordinate,STARLINK-1953 - X-Coordinate,STARLINK-31788 - X-Coordinate,STARLINK-2128 - X-Coordinate,STARLINK-30842 - X-Coordinate,STARLINK-4089 - X-Coordinate,STARLINK-31714 - X-Coordinate,STARLINK-4477 - X-Coordinate,STARLINK-30470 - X-Coordinate,STARLINK-31619 - X-Coordinate,STARLINK-31054 - X-Coordinate,STARLINK-4255 - X-Coordinate,STARLINK-4085 - X-Coordinate,STARLINK-1159 - X-Coordinate,STARLINK-1966 - X-Coordinate,STARLINK-5815 - X-Coordinate,STARLINK-31522 - X-Coordinate,STARLINK-30608 - X-Coordinate,STARLINK-6029 - X-Coordinate,STARLINK-5327 - X-Coordinate,STARLINK-2462 - X-Coordinate,STARLINK-5038 - X-Coordinate,STARLINK-5003 - X-Coordinate,STARLINK-31864 - X-Coordinate,STARLINK-2007 - X-Coordinate,STARLINK-31370 - X-Coordinate,STARLINK-5393 - X-Coordinate,STARLINK-6360 - X-Coordinate,STARLINK-4182 - X-Coordinate,STARLINK-4679 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31712 - Y-Coordinate,STARLINK-11101 [DTC] - Y-Coordinate,STARLINK-3369 - Y-Coordinate,STARLINK-2000 - Y-Coordinate,STARLINK-4603 - Y-Coordinate,STARLINK-30173 - Y-Coordinate,STARLINK-2647 - Y-Coordinate,STARLINK-3752 - Y-Coordinate,STARLINK-5351 - Y-Coordinate,STARLINK-5014 - Y-Coordinate,STARLINK-31401 - Y-Coordinate,STARLINK-3736 - Y-Coordinate,STARLINK-1801 - Y-Coordinate,STARLINK-1405 - Y-Coordinate,STARLINK-5167 - Y-Coordinate,STARLINK-2753 - Y-Coordinate,STARLINK-3897 - Y-Coordinate,STARLINK-30137 - Y-Coordinate,STARLINK-3290 - Y-Coordinate,STARLINK-30338 - Y-Coordinate,STARLINK-31967 - Y-Coordinate,STARLINK-1583 - Y-Coordinate,STARLINK-1418 - Y-Coordinate,STARLINK-1271 - Y-Coordinate,STARLINK-31443 - Y-Coordinate,STARLINK-5980 - Y-Coordinate,STARLINK-31674 - Y-Coordinate,STARLINK-3696 - Y-Coordinate,STARLINK-31594 - Y-Coordinate,STARLINK-30600 - Y-Coordinate,STARLINK-30990 - Y-Coordinate,STARLINK-1458 - Y-Coordinate,STARLINK-30431 - Y-Coordinate,STARLINK-30275 - Y-Coordinate,STARLINK-30430 - Y-Coordinate,STARLINK-30759 - Y-Coordinate,STARLINK-1600 - Y-Coordinate,STARLINK-4136 - Y-Coordinate,STARLINK-4641 - Y-Coordinate,STARLINK-1331 - Y-Coordinate,STARLINK-5453 - Y-Coordinate,STARLINK-30561 - Y-Coordinate,STARLINK-3677 - Y-Coordinate,STARLINK-30524 - Y-Coordinate,STARLINK-3864 - Y-Coordinate,STARLINK-31180 - Y-Coordinate,STARLINK-5452 - Y-Coordinate,STARLINK-2627 - Y-Coordinate,STARLINK-4320 - Y-Coordinate,STARLINK-2502 - Y-Coordinate,STARLINK-3341 - Y-Coordinate,STARLINK-31087 - Y-Coordinate,STARLINK-1803 - Y-Coordinate,STARLINK-6070 - Y-Coordinate,STARLINK-30849 - Y-Coordinate,STARLINK-1272 - Y-Coordinate,STARLINK-6063 - Y-Coordinate,STARLINK-5448 - Y-Coordinate,STARLINK-32088 - Y-Coordinate,STARLINK-4512 - Y-Coordinate,STARLINK-5328 - Y-Coordinate,STARLINK-6243 - Y-Coordinate,STARLINK-30411 - Y-Coordinate,STARLINK-5241 - Y-Coordinate,STARLINK-3950 - Y-Coordinate,STARLINK-5759 - Y-Coordinate,STARLINK-31792 - Y-Coordinate,STARLINK-2309 - Y-Coordinate,STARLINK-30819 - Y-Coordinate,STARLINK-31429 - Y-Coordinate,STARLINK-30170 - Y-Coordinate,STARLINK-1953 - Y-Coordinate,STARLINK-31788 - Y-Coordinate,STARLINK-2128 - Y-Coordinate,STARLINK-30842 - Y-Coordinate,STARLINK-4089 - Y-Coordinate,STARLINK-31714 - Y-Coordinate,STARLINK-4477 - Y-Coordinate,STARLINK-30470 - Y-Coordinate,STARLINK-31619 - Y-Coordinate,STARLINK-31054 - Y-Coordinate,STARLINK-4255 - Y-Coordinate,STARLINK-4085 - Y-Coordinate,STARLINK-1159 - Y-Coordinate,STARLINK-1966 - Y-Coordinate,STARLINK-5815 - Y-Coordinate,STARLINK-31522 - Y-Coordinate,STARLINK-30608 - Y-Coordinate,STARLINK-6029 - Y-Coordinate,STARLINK-5327 - Y-Coordinate,STARLINK-2462 - Y-Coordinate,STARLINK-5038 - Y-Coordinate,STARLINK-5003 - Y-Coordinate,STARLINK-31864 - Y-Coordinate,STARLINK-2007 - Y-Coordinate,STARLINK-31370 - Y-Coordinate,STARLINK-5393 - Y-Coordinate,STARLINK-6360 - Y-Coordinate,STARLINK-4182 - Y-Coordinate,STARLINK-4679 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31712 - Z-Coordinate,STARLINK-11101 [DTC] - Z-Coordinate,STARLINK-3369 - Z-Coordinate,STARLINK-2000 - Z-Coordinate,STARLINK-4603 - Z-Coordinate,STARLINK-30173 - Z-Coordinate,STARLINK-2647 - Z-Coordinate,STARLINK-3752 - Z-Coordinate,STARLINK-5351 - Z-Coordinate,STARLINK-5014 - Z-Coordinate,STARLINK-31401 - Z-Coordinate,STARLINK-3736 - Z-Coordinate,STARLINK-1801 - Z-Coordinate,STARLINK-1405 - Z-Coordinate,STARLINK-5167 - Z-Coordinate,STARLINK-2753 - Z-Coordinate,STARLINK-3897 - Z-Coordinate,STARLINK-30137 - Z-Coordinate,STARLINK-3290 - Z-Coordinate,STARLINK-30338 - Z-Coordinate,STARLINK-31967 - Z-Coordinate,STARLINK-1583 - Z-Coordinate,STARLINK-1418 - Z-Coordinate,STARLINK-1271 - Z-Coordinate,STARLINK-31443 - Z-Coordinate,STARLINK-5980 - Z-Coordinate,STARLINK-31674 - Z-Coordinate,STARLINK-3696 - Z-Coordinate,STARLINK-31594 - Z-Coordinate,STARLINK-30600 - Z-Coordinate,STARLINK-30990 - Z-Coordinate,STARLINK-1458 - Z-Coordinate,STARLINK-30431 - Z-Coordinate,STARLINK-30275 - Z-Coordinate,STARLINK-30430 - Z-Coordinate,STARLINK-30759 - Z-Coordinate,STARLINK-1600 - Z-Coordinate,STARLINK-4136 - Z-Coordinate,STARLINK-4641 - Z-Coordinate,STARLINK-1331 - Z-Coordinate,STARLINK-5453 - Z-Coordinate,STARLINK-30561 - Z-Coordinate,STARLINK-3677 - Z-Coordinate,STARLINK-30524 - Z-Coordinate,STARLINK-3864 - Z-Coordinate,STARLINK-31180 - Z-Coordinate,STARLINK-5452 - Z-Coordinate,STARLINK-2627 - Z-Coordinate,STARLINK-4320 - Z-Coordinate,STARLINK-2502 - Z-Coordinate,STARLINK-3341 - Z-Coordinate,STARLINK-31087 - Z-Coordinate,STARLINK-1803 - Z-Coordinate,STARLINK-6070 - Z-Coordinate,STARLINK-30849 - Z-Coordinate,STARLINK-1272 - Z-Coordinate,STARLINK-6063 - Z-Coordinate,STARLINK-5448 - Z-Coordinate,STARLINK-32088 - Z-Coordinate,STARLINK-4512 - Z-Coordinate,STARLINK-5328 - Z-Coordinate,STARLINK-6243 - Z-Coordinate,STARLINK-30411 - Z-Coordinate,STARLINK-5241 - Z-Coordinate,STARLINK-3950 - Z-Coordinate,STARLINK-5759 - Z-Coordinate,STARLINK-31792 - Z-Coordinate,STARLINK-2309 - Z-Coordinate,STARLINK-30819 - Z-Coordinate,STARLINK-31429 - Z-Coordinate,STARLINK-30170 - Z-Coordinate,STARLINK-1953 - Z-Coordinate,STARLINK-31788 - Z-Coordinate,STARLINK-2128 - Z-Coordinate,STARLINK-30842 - Z-Coordinate,STARLINK-4089 - Z-Coordinate,STARLINK-31714 - Z-Coordinate,STARLINK-4477 - Z-Coordinate,STARLINK-30470 - Z-Coordinate,STARLINK-31619 - Z-Coordinate,STARLINK-31054 - Z-Coordinate,STARLINK-4255 - Z-Coordinate,STARLINK-4085 - Z-Coordinate,STARLINK-1159 - Z-Coordinate,STARLINK-1966 - Z-Coordinate,STARLINK-5815 - Z-Coordinate,STARLINK-31522 - Z-Coordinate,STARLINK-30608 - Z-Coordinate,STARLINK-6029 - Z-Coordinate,STARLINK-5327 - Z-Coordinate,STARLINK-2462 - Z-Coordinate,STARLINK-5038 - Z-Coordinate,STARLINK-5003 - Z-Coordinate,STARLINK-31864 - Z-Coordinate,STARLINK-2007 - Z-Coordinate,STARLINK-31370 - Z-Coordinate,STARLINK-5393 - Z-Coordinate,STARLINK-6360 - Z-Coordinate,STARLINK-4182 - Z-Coordinate,STARLINK-4679 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,6060.0029,-2169.1334,-3740.4084,4400.5871,165.8660,4424.9121,-993.6686,315.6441,-6284.3652,-2129.6362,5016.2566,5880.8005,1778.2645,1789.3534,6881.1980,4396.2587,5454.8584,-2451.4317,-5728.3866,-3900.8619,-4047.0993,3953.5833,-4965.5164,-4861.7687,-4317.9905,-819.0159,-525.9140,3674.5729,41.1085,-1688.1801,3280.7979,3613.1106,-2128.8181,-5484.5380,-4157.1639,3771.5453,-4713.1683,5596.1853,-3876.7160,2924.6684,2908.5435,-5427.0612,1923.8342,-1063.6601,-3578.7779,5029.9517,-4790.5868,4197.6731,-6045.2806,-4602.4636,2375.9925,-4092.2372,3709.0336,-2618.8900,-3529.0566,4180.8076,3293.1729,-5680.3726,-4284.7125,975.1585,1272.0957,-3637.9423,5892.4826,5947.3654,-5472.4934,5070.4796,4088.2230,-3119.9013,157.1934,0.0000,-1221.3673,-2637.5411,-845.1605,1812.1587,1285.8948,729.1074,-4825.3448,-2190.6698,-5571.7756,2321.1240,6599.1462,-3880.6380,6064.9304,-3410.7833,2314.3529,170.9511,4679.4565,-6045.1404,-2407.9792,3717.6494,-5397.4068,-4717.2855,-5698.8527,1194.4162,0.0000,-4316.5172,-6599.8426,1707.9451,-4009.7360,1319.7833,-232208.0948,-198664.7015,-218860.1670,-219415.8002,-211084.8678,-213089.3975,-212826.2457,-214755.1098,153163858.4118,153157098.2680,153183810.0830,153179985.6456,-214775.2896,153170648.0035,45.8914,-6265.6460,-5587.9496,2060.2646,6543.1247,-3015.5771,6630.2706,6864.7661,2044.3896,3767.2231,3033.8250,-3451.5813,4866.1044,-5120.2512,14.0931,-3176.4461,-178.4079,-4509.2879,2916.7067,4726.7494,3434.2748,-4889.2787,4791.6662,-762.5832,-2431.2077,577.3857,-4990.0440,-5861.8632,6310.9169,4576.1079,-3970.4731,2540.8816,-3529.2961,-4024.9524,3808.8459,-4765.9502,-212.5942,373.6838,2472.9540,-4579.6423,-6214.5294,-1878.1287,4133.8097,5799.0358,-2245.4577,-494.8880,-591.8590,-168.7262,-3364.4615,-2040.9858,-4342.1911,-3135.5649,1871.2550,4093.9960,4491.3706,-199.5557,-6100.6761,3841.2735,2565.5684,-4188.6791,-3887.4111,-4614.4438,346.3944,-2681.4577,-361.8034,9.3140,346.2629,-4760.4470,-5711.6935,0.0000,4915.3149,-3537.9573,-4016.1591,-4853.9585,5787.7659,4615.8787,4130.3475,6503.6234,-1206.9416,-5757.4088,-1434.7417,-5223.3005,-1916.2011,-4596.0567,3455.7140,-2850.3087,-3617.3628,2027.6541,-2056.4115,182.4960,-2738.9604,1714.4485,-3756.7007,-5308.4473,0.0000,2415.0710,-101.8967,-5595.9611,4306.5436,-4780.2761,-338057.5657,-324310.7421,-336819.3293,-335830.8425,-338121.0746,-337101.5289,-328927.8941,-331876.9282,207936119.4721,207915359.4935,207924968.7470,207918050.5520,-332243.4385,207921103.8659,-3100.3251,-1136.1048,-1539.4891,-4977.4064,2220.9400,-4403.7759,-1318.3247,608.3331,-1614.1094,-5367.5332,-3479.1839,180.7615,4558.5900,4251.6026,555.9613,-4230.6221,-4240.6516,4677.9696,2533.0220,-3226.8238,-4331.5662,2461.3619,-279.5213,4844.7290,4651.2485,6856.6545,4603.2716,-216.8808,-2643.7689,4807.9266,4632.1960,-5322.1417,-5465.9582,-860.2106,3845.3625,3286.3339,-5049.4831,4022.3888,-5158.4436,-4282.9485,791.1907,3718.8136,-5214.3517,3597.5305,5453.6176,-4707.5432,4929.6610,-5496.6767,391.2237,4721.9404,-4833.8626,4615.5718,5506.4870,-4973.0615,3909.2223,-5420.3531,-468.6293,-701.5161,4622.4448,-5417.8397,-5628.7875,3652.3357,-3629.3241,2261.5825,-4205.9521,4719.6088,5447.2628,-3896.2762,3900.9339,0.0000,4720.3065,5261.8148,5474.4331,4540.8086,3580.5138,-5084.0776,2596.5608,837.4457,-3943.0883,2482.8913,-901.6116,2313.8350,2701.6253,-3838.0638,-5505.5457,-6343.7673,3352.3844,-2732.8362,-6181.6636,5861.3173,-3350.0036,4820.8670,1074.9022,4177.4477,0.0000,-4556.1905,2087.2112,3706.9354,3609.5539,-4646.6780,38790.7826,36556.7493,36106.8695,39431.5600,41160.5273,31173.0404,27892.5878,37530.3377,-8328967.8062,-8352576.0641,-8359331.1618,-8337331.1947,35784.2590,-8341043.1358,
3600.000,-6105.1372,3701.8683,4118.2822,-3992.3102,-2326.7384,-1020.2815,-1576.1015,-1877.9400,3001.6171,-590.9526,-4807.6846,-3155.3992,-4165.0471,2275.7045,-4995.1905,-3883.3353,-2546.5391,5462.7816,2259.7874,13.6126,-536.7894,384.0837,2520.7739,6547.2035,3783.6298,4005.8106,4812.6065,-1552.0948,-2695.1932,-583.9597,367.4334,-4744.3189,5866.1827,5541.1125,-424.6284,212.8722,2754.3136,-6714.9168,3200.3106,-1652.5273,-393.8676,6811.4097,-4773.4916,-2748.8723,5028.6819,-4301.1413,6414.0503,-4460.6309,2789.6774,3782.1677,1999.2298,5689.1490,-5315.8234,3187.3996,-512.9628,-3004.9436,-1968.6098,2990.0138,1811.3710,2371.5516,-968.1840,6074.5553,-3974.5676,-2617.7390,6682.7560,-4606.0297,-3944.1645,4101.1834,3484.0358,0.0000,-2619.1231,6066.8508,5063.2536,2441.8908,-4126.1438,-4300.3866,957.9794,383.7741,6704.2993,790.4579,-3902.9767,4135.9681,-5726.8409,4123.4169,-5618.5958,2446.5382,-146.7627,3041.3199,2671.2689,-457.9396,6712.7305,412.6271,5791.2610,2765.0436,0.0000,1673.7491,6390.9310,753.1032,-64.4795,3359.8383,-138712.9740,-109541.4706,-129014.3974,-128227.6210,-120126.8367,-122153.5792,-122308.3858,-123917.9247,94066780.6801,94059178.0169,94079697.2915,94079741.2902,-124113.9326,94072675.3605,2885.4225,4177.1542,2471.1280,2139.5627,-3898.6312,5338.6237,-4450.6266,-5561.4743,-4196.5983,-6335.5297,1540.2966,4170.5589,-1189.8731,3555.6112,1792.5558,5672.5784,3324.4251,1963.1242,-3788.7306,-5061.2873,-4228.8198,4117.6982,-4845.6096,-1713.8060,-2486.5370,3366.9934,3497.7527,5538.9867,-6155.0732,-6736.9781,5728.0785,1703.9032,1434.3022,1882.8744,-4113.7194,5056.3540,-3786.9890,1614.5079,-5768.2659,6705.0138,5184.9982,121.5751,-823.2684,-4281.4155,-1841.0752,4414.1591,-2045.4115,4089.8217,3630.4240,-2288.2642,3980.6068,-627.5063,2003.6759,-6151.0448,-5140.3686,4629.7367,4502.7956,-4257.0309,-6054.0465,5822.3004,6683.4860,3302.1151,3177.9002,3666.9419,-1737.2372,3885.9058,4185.5821,626.2067,3811.5400,0.0000,-5523.5183,2253.2692,3017.2274,3581.5623,-2982.5397,-1913.6104,-4183.1370,-6007.3219,-1520.8429,6351.7824,3744.5649,1742.2243,3500.0409,392.6297,-772.6378,5554.8328,4081.2908,-4122.9296,-2640.4115,3138.2530,1401.3192,-2359.8353,1962.0972,3165.4642,0.0000,-6167.2425,-2131.4362,6874.2126,-4144.4983,3026.7016,-385950.6064,-363674.4863,-378732.1866,-377664.1740,-381237.8293,-379606.7805,-372880.4245,-375803.0805,240561928.1606,240537557.4441,240553868.3422,240550218.8530,-375319.9226,240546697.7695,-844.5167,-3756.7184,4941.2323,5266.4453,-5218.6588,4289.9685,4927.7340,3617.4699,4421.6068,2639.1411,4568.9745,-4384.4195,-5384.0887,-5458.6998,-4420.8999,153.5666,5486.3801,-3828.5543,-5325.5452,4715.9306,5346.6555,-5346.4951,4215.5611,-1406.3526,-5083.7402,-4564.0276,-3328.3263,-3856.4192,-1285.2638,-1132.7178,-3894.2240,4721.4585,3205.1962,-3580.4623,-5442.3114,-4714.7881,5068.7580,19.1043,2041.9575,390.3088,-4551.7002,675.7272,4938.0670,-4680.7807,-4364.5427,3101.0947,-1542.5482,3338.2007,-5205.2290,-5313.8475,5281.5562,-3905.2395,-3930.0418,504.1642,-4618.9404,4038.8864,4903.0479,4512.5290,-2547.7477,2870.5438,1635.7572,-376.0053,4689.8889,-5239.7131,229.7571,-3434.3367,-3688.2762,5497.0751,-4616.4895,0.0000,-3269.9130,-2322.5736,-3496.2433,-5367.3108,-4707.0394,5040.1348,-5366.0092,3393.6361,851.4381,1934.0568,4132.1009,-5256.6001,1650.0753,5493.6896,3915.4460,3373.6830,-5446.4213,4665.2442,5822.7240,-6193.8396,-908.6408,-6545.6927,3211.7638,-5435.2251,0.0000,2074.6751,1599.9433,-486.6619,-5529.5035,5059.3270,40120.8500,37923.1898,38798.4526,38736.6638,43635.5293,35912.0332,28353.9400,35635.6819,-8376498.4088,-8393880.5554,-8407890.7662,-8391262.8637,37359.3638,-8388773.1187,
7200.000,2945.3251,-4039.4572,-4113.7408,3527.3975,4838.1701,-2008.3094,4672.1303,3696.9206,1558.7851,2259.6489,3484.7767,-1637.6219,5984.4931,-5846.8623,1265.2479,1539.5306,-230.9607,-6897.2422,2069.1756,3899.6247,4454.6557,-5062.1612,1667.7283,-5462.1118,-2768.9283,-3217.1221,-6694.9920,-2048.1307,4406.5897,2232.0271,-3248.9280,5069.0422,-6694.7394,-3593.1191,4675.4629,-4130.3376,-1040.5157,4772.4106,-1694.2875,-214.8920,-3269.3824,-4679.7244,6511.9046,5940.2069,-5313.3230,2638.2639,-5324.7332,3690.4114,1095.1953,-2860.1504,-5459.4764,-5889.0305,5445.8450,-2320.7081,4137.6404,1585.7040,-1573.7598,1460.6762,889.1780,-3990.8522,766.0985,-6118.5041,1589.0217,-1729.9527,-4892.1000,3241.5077,2814.5478,-4845.4754,-6292.0579,0.0000,5053.6252,-6483.6614,-6596.9309,-5939.1994,6265.2545,6664.4634,3602.5324,2522.6540,-5349.7630,-3981.8413,-534.8146,-4113.8288,2633.6209,-4592.0526,6798.3154,-2862.9748,-4385.1682,616.4850,-3570.7974,-1334.7552,-5117.1887,3494.1042,-3941.7341,-6131.9344,0.0000,1358.1576,-3678.5511,-2826.5694,4241.8635,-6523.1286,-36000.7110,-13579.6171,-31031.3161,-27894.7194,-21380.0599,-25157.8568,-23493.3142,-26284.5726,28523920.0654,28517877.7634,28529309.8665,28526655.1598,-25609.2611,28529184.2749,-4539.6192,941.3146,2030.2996,-5438.8217,270.0516,-6445.1484,752.8903,1859.0329,5425.5050,6254.4855,-5432.7565,-3985.0000,-2054.1285,-1922.8961,-4053.0493,-5367.1987,-6083.4178,432.0063,4571.7880,4672.5930,4527.9211,-2491.3556,3864.4531,3050.6386,6015.4844,-6129.9260,-1169.9462,-3619.2324,3015.9930,5543.1547,-6073.1503,-4552.7297,366.8810,1990.6638,3964.1882,-4552.1391,6564.8610,-2895.6633,6266.6713,-5819.4431,-2790.9125,1939.1269,-1688.8089,2162.5012,4385.9126,-6360.5122,3349.6541,-5777.5462,31.1437,5760.8522,-3475.1506,3559.5930,-4243.4101,5005.5409,4967.7393,-6653.6949,-1833.8900,4050.3294,6585.8992,-5452.8043,-6088.0778,-772.1549,-6096.6107,-4577.5612,2960.5446,-6127.8713,-6166.7356,3408.8768,-1493.4712,0.0000,4737.1212,-575.8005,-1561.9970,-2248.1179,-139.0417,-293.8741,3825.2629,3329.2096,3437.8822,-2896.5597,-5326.6257,2689.6022,-4005.8261,3723.5034,-1136.8311,-6148.9376,-4015.8242,5774.8862,5591.6888,-6164.6628,801.4868,3990.6630,1465.7377,-969.4133,0.0000,6181.2211,3976.8366,-5548.5722,3785.1458,-1168.0815,-408355.2680,-379191.3082,-396064.0471,-393734.9515,-399939.1273,-395825.0010,-392570.9213,-393545.9071,256761722.5811,256734262.1649,256752880.6071,256749371.6590,-394160.9042,256745808.2465,4116.5328,5285.0042,-5154.3717,-2516.0222,4923.8529,-1573.7818,-4931.1212,-5524.5905,-3799.1396,1800.7597,-2193.2147,5279.0515,2764.1717,3105.8805,5435.5966,4003.2074,-3270.9303,721.9906,4745.3626,-3307.9522,-2560.0105,3706.7236,-5478.4387,-2944.6570,1553.0926,-470.7516,-495.8761,5524.6249,4269.7482,-3367.9712,778.9620,-1169.3476,1347.3025,5479.1577,3005.0696,3155.0141,-1881.9316,-4071.9049,2352.6455,3721.8147,5398.5805,-4611.4365,-1637.8153,2782.5558,468.6969,483.6019,-2853.9029,891.2921,6831.7042,2517.2627,-2443.5255,775.6410,-180.6284,4213.2434,2475.5651,221.7213,-6521.3818,-5386.0145,-1497.3716,1458.3920,3258.7770,-3151.8807,-2884.8596,4866.4793,3869.1903,50.3733,-829.9238,-3530.0790,2463.2955,0.0000,-194.4155,-2218.1916,-993.3564,2680.9877,2949.5867,-1777.6530,4408.1085,-5513.5875,2743.8946,-4532.7045,-4218.3723,4846.8317,-4985.0928,-3538.6055,199.1663,1512.8576,3296.1430,-3796.3516,-2048.5763,2911.8087,4572.9616,4506.1767,-5487.5772,2926.5235,0.0000,2255.0003,-4319.3612,-3048.3349,3915.1349,-1497.7123,41418.8912,39280.8341,41101.1335,37589.3942,45640.3857,40988.4985,29482.3562,40477.9055,-8424841.4021,-8434669.1198,-8455412.2015,-8442412.8200,38931.2387,-8436520.5556,
