sl_5_86400_20270722 Coordinates.csv
2027/07/22 07:47:00.0000 UTC

Generated: Tue Oct  8 17:06:46 2024,
Start: 2027/07/22 07:47:00.00, Stop: 2027/07/23 07:47:00.00,
TIME_UNITS,STARLINK-31732 - X-Coordinate,STARLINK-1960 - X-Coordinate,STARLINK-30760 - X-Coordinate,STARLINK-6127 - X-Coordinate,STARLINK-11121 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31732 - Y-Coordinate,STARLINK-1960 - Y-Coordinate,STARLINK-30760 - Y-Coordinate,STARLINK-6127 - Y-Coordinate,STARLINK-11121 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31732 - Z-Coordinate,STARLINK-1960 - Z-Coordinate,STARLINK-30760 - Z-Coordinate,STARLINK-6127 - Z-Coordinate,STARLINK-11121 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,6534.7121,44.5795,-1106.0490,6045.7025,2174.8495,357310.2362,356547.5458,354170.7317,359890.8422,351511.1341,353296.1054,351902.9521,354212.6859,-254303697.7575,-254319743.1266,-254294348.8639,-254291730.0245,354221.9369,-254300008.5826,1849.5161,-6749.0290,-6722.0648,-7.6897,-5608.6635,179700.6093,191731.3044,194755.0538,193271.5985,191386.3910,191907.0425,186330.8010,188443.8922,-35204958.7750,-35215234.3604,-35220642.0475,-35220599.3236,189067.7595,-35222792.0104,199.8643,-1464.4122,-1203.3491,-3387.2963,2986.2183,-23983.1992,-27718.3083,-29064.7032,-20053.8550,-27293.8275,-36000.3059,-26348.6028,-28454.7116,-6502585.2032,-6469991.7253,-6476488.7789,-6482915.8581,-26744.9752,-6493325.2749,
36000.000,-5311.5302,1983.1036,3280.7813,-6417.6715,-56.9980,302756.8879,295942.0966,296768.7060,300538.9592,292136.1017,294406.6530,292160.4077,294969.8611,-236525198.8279,-236546698.2466,-236520780.5998,-236518715.2289,295152.7855,-236521866.3390,577.2762,4447.2837,4464.8251,2605.9061,6388.9973,263377.3089,269665.8987,277850.3199,276434.2109,276860.5613,275943.4225,268374.9732,272410.5616,-99916876.5552,-99930403.1860,-99926142.9869,-99926378.5402,272220.3767,-99933764.3448,4186.8374,4885.5918,4132.0804,-38.2885,2072.6331,-21994.4552,-24504.6622,-26997.0402,-18939.6462,-23165.0014,-33566.5529,-28436.6042,-23391.9528,-6551368.0533,-6518067.0273,-6522551.1479,-6529629.5466,-25147.2785,-6540364.5244,
39600.000,1713.7443,-4482.8701,-5211.6569,4323.7335,-2822.7387,228592.7910,214434.4253,220100.7189,222112.7300,213786.5283,216019.6850,214492.2517,217226.5090,-202579298.4335,-202605197.0211,-202582341.7637,-202580766.1037,217033.3278,-202576719.9219,-3902.4022,-760.9816,-759.6487,-4186.5457,-3046.3146,331466.3513,332796.2165,343047.5697,341813.4613,343404.1823,342329.3545,333942.6816,337847.5592,-157819771.6093,-157839075.1105,-157826063.9751,-157828056.8722,337799.8444,-157836078.1186,-5296.2950,-5199.7056,-4489.3820,3421.0771,-5286.7070,-20119.2270,-22151.4432,-24431.7589,-18327.3168,-19581.7513,-30448.2649,-29576.3142,-25347.1247,-6599456.2442,-6566489.8833,-6569983.6756,-6578825.2014,-23547.6951,-6587421.7270,
43200.000,1639.8333,6153.5712,6065.8182,-457.0771,5397.2859,139187.1658,120631.9740,129105.4647,129641.7489,121372.7125,123353.0221,122875.1276,124937.8649,-154780765.2418,-154809048.4905,-154791801.0323,-154788297.2654,124909.7773,-154779105.2552,6209.1915,-2254.3115,-2632.5475,5054.0850,-1432.4153,379258.8738,374443.3081,386046.0491,385036.9823,387541.8498,386471.6273,378306.4462,381091.6194,-204954934.2643,-204982074.8988,-204962386.6556,-204967653.5476,381571.2526,-204971172.3728,2209.7909,2167.1572,2021.0082,-4719.9575,3729.1965,-18329.3357,-20348.2728,-21627.7905,-18294.3388,-16571.6571,-26561.8555,-29836.0562,-20226.0594,-6646782.9942,-6615192.2636,-6618500.2451,-6630473.5987,-21946.3516,-6634496.8701,
46800.000,-3377.6327,-5401.6019,-4896.1242,-3400.0039,-5267.8535,40055.2866,20130.3711,29715.9404,28907.4313,20900.6093,22885.5820,22865.6729,24466.5959,-96391662.1985,-96419566.3966,-96409278.1000,-96398292.7580,24733.1326,-96390809.4451,-5288.4138,3670.8818,4579.8036,-5168.1704,4003.9016,403312.1060,391239.3743,404001.6174,402947.8001,406727.6710,405047.8981,398316.6124,401287.8601,-238098309.4294,-238134541.5998,-238110737.0216,-238118159.4692,400709.3315,-238115006.0615,2594.8888,2230.7818,1695.7811,3107.3353,1162.6976,-16607.6383,-18725.3082,-18907.5624,-18960.7442,-14067.5378,-21796.1566,-29347.9439,-22025.7217,-6693331.9962,-6664120.6555,-6667846.1216,-6683744.5595,-20343.3747,-6681589.9410,
50400.000,4018.0862,1950.8158,1575.8682,5609.8849,1371.2310,-62516.3333,-80772.8701,-71558.5900,-74746.5326,-81103.6526,-77438.2658,-79180.6017,-76271.7258,-31398683.1877,-31423024.5720,-31419961.3466,-31396351.1505,-77025.7470,-31398279.7319,1075.8403,-4079.3624,-5130.6778,4043.8979,-4245.9270,401704.4300,382169.9531,395752.4739,393501.2982,399865.8276,395662.7550,392446.2483,393291.1755,-254981024.6171,-255026549.3631,-255001134.1508,-255002463.3788,393981.0677,-254998582.3915,-5377.3846,-5222.1333,-4368.3051,396.6787,-5028.7555,-14942.8431,-17189.5682,-16570.6222,-20077.6026,-12028.9117,-16684.8954,-28187.9378,-17259.3939,-6739138.4724,-6713232.2716,-6717807.0982,-6734591.7959,-18738.8916,-6728700.9272,
54000.000,-4111.5431,2501.8344,2594.8391,-5737.2035,3883.5662,-161891.9723,-175650.4616,-168107.5949,-176102.4904,-178022.7806,-171047.2363,-176630.3427,-174829.5115,35759086.9102,35741504.5937,35737893.3171,35766938.9776,-173794.6776,35759551.8109,3737.7919,4216.4557,4756.5215,-1261.4255,3321.7271,374192.4659,347977.9327,361899.1441,359104.3164,367476.3379,359517.6382,360887.1588,362324.8025,-254444689.9378,-254498542.6567,-254473592.5287,-254459388.5629,361825.2581,-254463281.3949,3900.3413,4852.8834,4290.3859,-3676.1184,4354.2822,-13327.0969,-15704.3421,-14813.3942,-17681.0774,-10442.2193,-16737.6358,-26388.1623,-18501.3758,-6784286.8933,-6762492.3225,-6768204.4642,-6778554.2360,-17133.0298,-6775829.8158,
57600.000,3093.9468,-5516.0470,-5677.7688,4418.7510,-6495.9672,-251535.3095,-258443.2982,-253688.6896,-263952.6999,-263562.1283,-255466.8510,-263045.3497,-257875.5466,100493388.9048,100485345.0928,100476080.4937,100498227.3708,-259325.1872,100494444.9153,-6014.8508,-3911.3341,-3640.8267,-2540.2761,-1703.8490,322256.8139,291033.3235,304730.4657,303287.3081,311692.1422,303348.0997,305561.4908,306125.8533,-236520844.8037,-236580942.5260,-236557907.0738,-236530496.8739,306323.8565,-236540366.9303,628.0984,-1397.9496,-1541.6449,4681.4565,216.0310,-11754.7260,-14251.2417,-13676.5718,-13542.9148,-9318.7672,-18816.0401,-23944.8278,-14460.7828,-6828905.5056,-6811872.0421,-6818886.6350,-6819912.2310,-15525.9170,-6822976.5944,
61200.000,-79.9708,5836.1695,6400.8937,-2552.0728,4751.7683,-325456.9558,-323877.5513,-322836.4099,-333687.0480,-332131.9450,-324228.5883,-332621.8647,-329616.7075,158380265.3287,158383735.5682,158369958.2849,158379448.0853,-328096.5238,158382322.1903,4923.8915,2187.9164,1446.7919,5788.4122,-1156.9210,249030.8777,215159.2612,228020.7093,227796.2713,236129.2955,228542.6046,230033.5331,230847.7837,-202429111.3512,-202492459.1079,-202472136.7300,-202439636.2591,231066.9894,-202449212.3202,-4686.6921,-2976.7520,-2191.8772,-2828.5897,-4612.7371,-10221.5220,-12819.6428,-13034.2463,-9951.2348,-8697.9464,-19946.8445,-20817.7143,-14808.7350,-6873158.0260,-6861347.2424,-6869721.0171,-6862356.2185,-13917.6812,-6870141.2502,
64800.000,-4045.0372,-4089.6912,-4906.3835,409.5643,-639.8440,-378631.2040,-367811.4363,-371180.8229,-381627.9999,-379158.4346,-372399.1581,-380566.1154,-374094.4532,205462377.9115,205478248.7770,205460922.9056,205458168.5112,-375672.4737,205465618.0228,-2102.4770,1201.6372,1771.0509,-6871.2284,4605.6627,159115.3734,125376.1958,136742.8132,137357.8840,145637.5099,138899.7678,139342.2499,141656.3524,-154494170.1010,-154557199.3493,-154539858.3564,-154510146.3380,140920.4011,-154514341.2194,5027.5872,5422.2020,4533.5653,-779.3790,4841.7853,-8724.3097,-11402.7767,-12627.6846,-6933.4753,-8657.2282,-20198.4840,-16923.2285,-11780.3654,-6917233.0381,-6910897.2404,-6920586.9220,-6906895.0425,-12308.4507,-6917323.7705,
68400.000,6628.7840,1889.8565,2379.9587,2063.9641,-2655.6395,-407353.2486,-387500.7633,-395675.6896,-404989.9348,-401243.9207,-396587.3585,-403318.1305,-400304.0586,238519511.6304,238547441.7377,238527160.8124,238516433.2315,-398987.8936,238523842.2072,-438.8077,-4961.8150,-5079.8875,5341.2885,-6128.9089,58289.1856,27573.0576,36740.9833,37852.2335,45874.9056,39853.0656,39844.1552,40572.0917,-95987218.9995,-96046208.3431,-96031814.2443,-96010031.9527,41710.4183,-96006927.7662,-1429.3199,-4417.6153,-4052.3120,3889.1983,-737.4283,-7260.6724,-9995.9995,-12134.7029,-4422.4457,-9316.6210,-19703.0634,-12150.2181,-11003.8751,-6961331.7781,-6960504.0493,-6971369.4186,-6953801.5617,-10698.3542,-6964524.1426,
72000.000,-5471.8452,-101.4426,150.7796,-4669.3205,3950.1856,-409511.4705,-381770.5329,-394753.2228,-402413.8764,-396075.5221,-395002.4390,-398225.2582,-395559.0592,255288783.5183,255327230.4983,255304155.5134,255291158.7335,-396546.4225,255293860.8685,2285.6943,6880.5968,6838.6750,-2194.3067,3629.4191,-46865.3407,-71874.8242,-65613.0856,-64256.1748,-57872.8210,-62301.7033,-60572.1041,-58618.1719,-30902734.1432,-30954248.6422,-30942746.0771,-30930145.9603,-60153.1397,-30921563.5470,-3322.7926,563.9334,1017.6964,-4627.4285,-4051.6495,-5828.7701,-8595.9237,-11256.0461,-2377.6656,-10426.7614,-18536.5338,-7032.9776,-9156.4176,-7005655.1017,-7010151.7572,-7021953.7682,-7003191.4021,-9087.5205,-7011742.3539,
75600.000,1185.1146,-1537.0869,-2337.3510,6370.7223,-3950.7026,-384754.6996,-351083.6841,-368420.0358,-374149.7521,-365785.5643,-367566.2486,-366220.3941,-369016.9215,254619507.9596,254665913.2962,254639853.5112,254628948.3787,-368516.6016,254624827.5133,-3894.2626,-5664.3039,-5949.1367,-1023.4238,1628.8980,-149398.3089,-166516.6701,-163778.4423,-162343.9532,-160388.6113,-160923.6560,-155333.7850,-159750.2146,36314232.1073,36272948.8417,36281357.7721,36287540.4929,-158091.6618,36296474.5563,5429.2888,3627.2497,2636.1053,2510.6647,5176.3765,-4427.2146,-7199.9385,-9795.6218,-785.5779,-8023.3216,-16731.0130,-7081.6632,-7158.4805,-7050390.4755,-7059826.0424,-7072220.0516,-7055032.3663,-7476.0788,-7058978.3916,
79200.000,3237.7147,3581.6956,4308.5395,-5989.9480,3120.8309,-334541.2613,-297503.9156,-318291.0558,-322070.5199,-313663.8616,-315941.6333,-313761.1414,-316706.4023,236552129.4016,236603227.1155,236573853.8245,236564674.6942,-316720.2214,236557157.9004,4995.3393,2110.1056,2765.9589,3288.0703,-5714.0062,-242460.3401,-250239.6848,-251426.1459,-250043.1559,-250397.9395,-249500.3922,-241911.9868,-244076.0894,101071602.5657,101042339.1342,101046979.5516,101051911.1964,-245783.1839,101054834.6454,-3280.4981,-5516.8036,-4655.9302,1130.7285,-1667.5543,-3054.9793,-5805.9229,-7713.0871,342.5087,-3880.4313,-14282.7057,-9155.0789,-6522.4158,-7095699.8350,-7109513.7853,-7122037.6743,-7108471.1927,-5864.1585,-7106232.2431,
82800.000,-5208.7769,-5485.1597,-5705.0278,3197.2678,-723.7970,-262064.5832,-224555.9521,-247538.8198,-249558.8174,-241219.1230,-243460.4481,-242006.0530,-244099.2680,202315814.1652,202368010.7326,202335173.8204,202321348.9929,-244513.7008,202320129.3683,-4106.3686,1624.2735,1092.8558,-4585.0379,5775.3277,-319771.0559,-317658.5410,-322843.4310,-321628.1661,-323147.6219,-322092.0983,-313692.3774,-319024.7701,158943955.0894,158927381.4683,158927008.4980,158932004.3080,-317571.0134,158927841.6688,-1480.8662,3858.2392,3746.2747,-4096.2140,-3363.0491,-1711.3310,-4412.0607,-5134.6952,967.2017,-284.9405,-11151.3857,-10281.5968,-3350.8120,-7141709.0971,-7159202.7520,-7171259.6276,-7159397.5768,-4251.8893,-7153503.8956,
86400.000,4506.0256,5764.2732,5661.6991,878.6304,-3136.1660,-172058.6397,-136993.0034,-160729.6588,-161272.3976,-152982.3330,-154970.7202,-154563.6568,-157323.2910,154244842.7798,154294607.9644,154258705.8842,154240174.7650,-156570.2382,154248244.0737,519.7133,-3790.7616,-3942.7131,5157.1848,-2572.9128,-376055.7050,-364456.1670,-373337.5182,-372335.2147,-374769.4330,-373715.9016,-365547.3216,-367646.3389,205974913.9679,205970579.0862,205963444.7552,205961322.9724,-368829.0863,205958955.0909,5047.8083,249.3291,-506.5238,4530.8658,5347.5542,-395.7687,-3016.7105,-2319.4945,1011.0310,2735.8551,-7253.4529,-10529.7631,-3813.7290,-7188500.0041,-7208881.3284,-7219716.9094,-7203442.4490,-2639.4011,-7200793.3363,
