sl_5_5400_20271120 Coordinates.csv
2027/11/20 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:45 2024,
Start: 2027/11/20 07:47:00.00, Stop: 2027/11/20 09:17:00.00,
TIME_UNITS,STARLINK-31907 - X-Coordinate,STARLINK-31611 - X-Coordinate,STARLINK-1052 - X-Coordinate,STARLINK-11248 [DTC] - X-Coordinate,STARLINK-31760 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31907 - Y-Coordinate,STARLINK-31611 - Y-Coordinate,STARLINK-1052 - Y-Coordinate,STARLINK-11248 [DTC] - Y-Coordinate,STARLINK-31760 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31907 - Z-Coordinate,STARLINK-31611 - Z-Coordinate,STARLINK-1052 - Z-Coordinate,STARLINK-11248 [DTC] - Z-Coordinate,STARLINK-31760 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-6124.4749,3480.2982,0.0000,-5292.9198,-4801.5656,-293975.5457,-302059.9888,-286900.9358,-287283.5078,-288879.2266,-289086.9768,-296331.8138,-292795.5849,-1907747.2652,-1887863.7671,-1908775.6219,-1892405.9752,-292564.2670,-1898532.3644,2992.2434,-5297.4142,0.0000,2243.1151,3947.3032,-214261.8024,-190872.6377,-209764.7591,-210014.8964,-201533.7567,-203640.3268,-207198.5890,-208154.7379,302598884.2626,302604912.1863,302626527.6241,302617096.6726,-207475.1750,302612707.4251,-463.5512,-2568.6243,0.0000,-3442.7125,-2785.7297,92391.8563,88961.2796,91039.1022,93667.7649,95877.1812,86124.7913,82355.3516,88768.9286,-136930700.0646,-136957551.9886,-136959003.0091,-136932510.9085,90396.0143,-136942590.6638,
300.000,-5245.2887,1640.7919,0.0000,-5212.7061,-3929.2005,-289280.0734,-297934.0952,-282547.7580,-282962.6797,-284470.5059,-284710.0671,-291853.3379,-288180.9759,-8511778.1822,-8491568.1864,-8513037.2158,-8496805.7773,-288156.4570,-8502535.5406,4237.8083,-5509.0400,0.0000,3781.5920,5383.9791,-220660.7448,-197220.4736,-216001.6362,-216150.8353,-207638.7611,-209745.7331,-213322.1145,-213850.3677,302486258.3234,302492227.4479,302513274.6520,302504899.2564,-213609.5997,302500007.4102,1089.8294,-3705.8208,0.0000,-1846.8835,-1398.9349,92335.2817,88826.7520,91018.6568,93383.7024,95843.5478,86242.8162,82124.2039,88523.3303,-136931640.8126,-136958105.6896,-136960176.4693,-136933654.7638,90277.2166,-136943595.5923,
600.000,-3828.2042,-382.4056,0.0000,-4576.5294,-2666.8328,-284444.0557,-293674.1404,-278069.4450,-278518.7127,-279934.8857,-280209.3679,-287246.2355,-283455.6127,-15111797.5722,-15091258.7992,-15113261.4360,-15097220.6722,-283619.9784,-15102523.7404,5062.4335,-5196.0092,0.0000,4890.3413,6263.4616,-226949.0211,-203480.1104,-222143.9664,-222194.3431,-213650.9697,-215763.1772,-219348.9824,-219424.9147,302229526.5650,302235451.7416,302255909.1987,302248572.2877,-219650.4197,302243203.2282,2521.2008,-4430.4284,0.0000,-32.1366,145.8107,92276.4275,88692.2508,90996.7348,93094.7283,95806.4308,86367.0703,81897.9985,88416.0867,-136932586.6761,-136958651.8770,-136961344.8333,-136934818.0585,90158.3541,-136944600.2308,
900.000,-2010.8424,-2387.7048,0.0000,-3437.4528,-1129.5435,-279470.4780,-289281.9887,-273467.9421,-273954.0214,-275274.2655,-275586.9526,-282512.6879,-278636.7958,-21704661.2707,-21683792.2520,-21706303.8574,-21690505.0713,-278956.8179,-21695352.8741,5395.0362,-4397.0269,0.0000,5461.2450,6501.0551,-233123.9256,-209648.7073,-228189.0588,-228142.6795,-219567.6772,-221690.6405,-225276.4967,-224913.5407,301828810.4060,301834706.6702,301854553.6712,301848235.0212,-225594.9352,301842416.4454,3670.3674,-4662.1564,0.0000,1786.3932,1674.0580,92215.4152,88557.7777,90973.1518,92800.7757,95765.8598,86497.6035,81676.6848,88447.6574,-136933537.6817,-136959190.5894,-136962507.9999,-136936001.0413,90039.4267,-136945604.5792,
1200.000,26.7007,-4173.0238,0.0000,-1905.0163,538.6281,-274362.3289,-284759.5648,-268745.2454,-269271.1248,-270490.6054,-270844.9553,-277654.9271,-273737.7618,-28287228.5009,-28266028.5974,-28289023.4792,-28273516.6094,-274169.0193,-28277882.2459,5212.4897,-3195.2806,0.0000,5446.3247,6078.7574,-239182.8083,-215723.4625,-234134.2641,-233993.1260,-225386.2222,-227526.2058,-231102.0120,-230351.7270,301284299.8588,301290182.3956,301309399.0815,301304075.3299,-231440.4886,301297837.2180,4408.8843,-4375.3343,0.0000,3392.7567,3013.0308,92152.3553,88423.3344,90947.7263,92501.7841,95721.8627,86634.4518,81460.2148,88606.8253,-136934493.8534,-136959721.8774,-136963665.8666,-136937203.9514,89920.4346,-136946608.6375,
1500.000,2079.9903,-5555.9337,0.0000,-134.7670,2178.1706,-269122.6059,-280108.8526,-263903.4021,-264472.6515,-265585.9248,-265985.5728,-272675.2349,-268766.6463,-34856363.3696,-34834832.7889,-34858284.2211,-34843117.6340,-269258.6820,-34846976.0497,4540.5143,-1709.7495,0.0000,4861.3540,5046.3713,-245123.0749,-221701.6146,-239976.9754,-239742.9827,-231103.9879,-233268.0657,-236822.9349,-235771.5424,300596253.4394,300602137.5464,300620704.9559,300616349.6226,-237184.4655,300609724.2027,4654.3521,-3601.6399,0.0000,4596.3146,4011.4230,92087.3488,88288.9226,90920.2804,92197.7027,95674.4662,86777.6318,81248.5432,88871.4696,-136935455.2131,-136960245.8047,-136964818.3293,-136938427.0152,89801.3779,-136947612.4057,
1800.000,3940.8779,-6392.2537,0.0000,1687.8037,3629.3896,-263754.3205,-275331.8948,-258944.5086,-259561.3465,-260562.3011,-261011.0653,-267575.9421,-263726.0880,-41408936.3611,-41387076.1729,-41410956.4187,-41396176.6925,-264227.9603,-41399504.8629,3449.9914,-83.6647,0.0000,3782.0561,3515.3138,-250942.1875,-227580.4439,-245714.6294,-245389.5625,-236718.4032,-238914.5327,-242436.7239,-241198.1794,299764998.0449,299770899.0950,299788799.2108,299785382.7280,-242824.2960,299778404.4328,4379.4296,-2426.7727,0.0000,5254.5383,4556.5863,92020.4887,88154.5440,90890.6396,91888.4942,95623.6952,86927.1346,81041.6269,89210.5685,-136936421.7797,-136960762.4487,-136965965.2829,-136939670.4431,89682.2566,-136948615.8838,
2100.000,5418.5916,-6591.3859,0.0000,3366.8849,4747.8951,-258260.5015,-270430.7916,-253870.7107,-254540.0783,-255421.8690,-255923.7592,-262359.4276,-258613.5318,-47941825.8289,-47919637.9780,-47943918.3142,-47929570.0153,-259079.0624,-47932347.1379,2049.3720,1528.9928,0.0000,2333.8865,1646.1527,-256637.6653,-233357.2736,-251344.7070,-250930.1846,-242226.9440,-244464.0506,-247940.8913,-246647.2675,298790928.7982,298796862.2001,298814077.9963,298811567.7481,-248357.4562,298804273.1638,3614.7845,-981.2803,0.0000,5289.6674,4587.1207,91951.8600,88020.2006,90858.6337,91574.1405,95569.5734,87082.9169,80839.4253,89587.1706,-136937393.5700,-136961271.9015,-136967106.6209,-136940934.4251,89563.0709,-136949619.0718,
2400.000,6359.3796,-6126.6542,0.0000,4717.3518,5418.8448,-252644.1982,-265407.7003,-248684.2018,-249411.8472,-250166.8187,-250726.0497,-257028.1176,-253422.1595,-54451919.4820,-54429406.8002,-54454057.5447,-54440182.9954,-253814.2494,-54442390.6883,473.9887,2977.9019,0.0000,677.1287,-368.4876,-262207.0854,-239029.4707,-256864.7345,-256362.1663,-247627.1338,-249915.2081,-253333.0032,-252123.3182,297674508.8605,297680490.0182,297697005.5073,297695365.8795,-253781.4687,297687793.6848,2445.7630,573.7424,0.0000,4697.5861,4099.6247,91881.5415,87885.8940,90824.0967,91254.6497,95512.1227,87244.8895,80641.9002,89961.8963,-136938370.5982,-136961774.2708,-136968242.2354,-136942219.1255,89443.8208,-136950621.9697,
