sl_20_86400_20270808 Coordinates.csv
2027/08/08 07:47:00.0000 UTC

Generated: Tue Oct  8 17:20:03 2024,
Start: 2027/08/08 07:47:00.00, Stop: 2027/08/09 07:47:00.00,
TIME_UNITS,STARLINK-4184 - X-Coordinate,STARLINK-1716 - X-Coordinate,STARLINK-2253 - X-Coordinate,STARLINK-31470 - X-Coordinate,STARLINK-31586 - X-Coordinate,STARLINK-11133 [DTC] - X-Coordinate,STARLINK-2210 - X-Coordinate,STARLINK-4579 - X-Coordinate,STARLINK-4315 - X-Coordinate,STARLINK-5408 - X-Coordinate,STARLINK-4107 - X-Coordinate,STARLINK-4049 - X-Coordinate,STARLINK-2734 - X-Coordinate,STARLINK-4597 - X-Coordinate,STARLINK-30975 - X-Coordinate,STARLINK-3389 - X-Coordinate,STARLINK-3684 - X-Coordinate,STARLINK-4301 - X-Coordinate,STARLINK-31956 - X-Coordinate,STARLINK-30866 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4184 - Y-Coordinate,STARLINK-1716 - Y-Coordinate,STARLINK-2253 - Y-Coordinate,STARLINK-31470 - Y-Coordinate,STARLINK-31586 - Y-Coordinate,STARLINK-11133 [DTC] - Y-Coordinate,STARLINK-2210 - Y-Coordinate,STARLINK-4579 - Y-Coordinate,STARLINK-4315 - Y-Coordinate,STARLINK-5408 - Y-Coordinate,STARLINK-4107 - Y-Coordinate,STARLINK-4049 - Y-Coordinate,STARLINK-2734 - Y-Coordinate,STARLINK-4597 - Y-Coordinate,STARLINK-30975 - Y-Coordinate,STARLINK-3389 - Y-Coordinate,STARLINK-3684 - Y-Coordinate,STARLINK-4301 - Y-Coordinate,STARLINK-31956 - Y-Coordinate,STARLINK-30866 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4184 - Z-Coordinate,STARLINK-1716 - Z-Coordinate,STARLINK-2253 - Z-Coordinate,STARLINK-31470 - Z-Coordinate,STARLINK-31586 - Z-Coordinate,STARLINK-11133 [DTC] - Z-Coordinate,STARLINK-2210 - Z-Coordinate,STARLINK-4579 - Z-Coordinate,STARLINK-4315 - Z-Coordinate,STARLINK-5408 - Z-Coordinate,STARLINK-4107 - Z-Coordinate,STARLINK-4049 - Z-Coordinate,STARLINK-2734 - Z-Coordinate,STARLINK-4597 - Z-Coordinate,STARLINK-30975 - Z-Coordinate,STARLINK-3389 - Z-Coordinate,STARLINK-3684 - Z-Coordinate,STARLINK-4301 - Z-Coordinate,STARLINK-31956 - Z-Coordinate,STARLINK-30866 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-5261.2866,-3973.6829,-4224.7364,1880.2665,-4972.8424,3737.7003,-2029.6874,5678.3269,4112.9621,-5094.8931,-5033.8900,-2369.6351,-1486.9891,6048.3604,2846.9394,-3653.8807,-5570.2251,0.0000,2874.8919,-2258.3373,270481.9456,286640.3333,265525.5987,264820.5203,273459.9136,271280.5934,269443.4214,269167.6266,134733381.3489,134767999.3482,134758838.0832,134746289.0747,268401.0639,134737344.4712,-4411.7372,2533.8061,586.0227,-4656.8780,-1193.4476,5017.8648,-6552.8880,-3640.1571,3265.0644,19.3257,4686.8119,3424.2888,3954.8002,-737.4646,-5035.1982,2968.2389,3464.4417,0.0000,-5602.1186,-6204.0714,246667.3290,253926.2989,240936.9771,241706.9933,241588.3471,242088.5237,250045.4921,245784.2037,234956436.9668,234994858.9442,234970833.0173,234975379.3116,246352.5555,234973579.5472,-746.8766,5028.4851,-5112.1305,4617.2177,-4518.2156,-2496.3503,-496.0618,1573.9749,-4543.4767,-4669.3937,-1178.2194,-5502.2695,-5293.2089,-3272.2815,-3800.6267,4931.0516,-2186.5182,0.0000,2558.7632,2090.8174,-119693.9954,-120113.3568,-118809.7996,-115572.0466,-113786.6284,-123744.9973,-127084.5129,-117685.0611,-26547575.4360,-26521724.0881,-26526066.4736,-26536881.0269,-119173.5146,-26537192.4610,
3600.000,4917.9807,39.9936,1297.4285,2522.2120,2992.4119,-5213.6815,3279.0749,-5769.6264,369.8223,2493.6924,3610.3840,-734.1442,-2164.2335,-2899.3297,1257.8012,-908.2722,2216.6618,0.0000,-297.2092,4122.5829,194687.1378,213906.6198,194131.6931,194695.5206,203433.7436,201056.8078,199208.7286,197318.8988,69254279.4125,69284308.6358,69281812.6688,69259779.6427,198075.4292,69258421.5306,1751.4629,-4690.0740,-5276.8368,5393.9381,-3214.2403,-3412.4892,4722.0471,1127.3630,-952.2833,-3577.0190,-5210.8258,-5988.6876,-6024.7260,3029.5082,4967.7158,-4641.4021,-3974.0186,0.0000,6623.4288,3278.6673,308226.2606,316777.1089,301097.6222,302282.2152,300841.0175,301942.7189,308381.0496,305825.1852,261872942.7694,261921059.4069,261895873.1791,261896165.7578,305570.0132,261891107.5354,4511.0965,-5064.9512,3830.7392,-3345.6774,5207.6338,-2561.7234,-3781.8550,3661.6647,6852.8341,5347.9960,-2924.0638,3334.2321,2191.2304,5486.7016,4638.4344,-4924.5664,5193.2747,0.0000,1497.9653,-4505.6574,-119422.3044,-121615.9100,-119002.1283,-119150.0938,-114201.6700,-121871.7824,-129491.0338,-122109.7889,-26598575.5061,-26576856.0495,-26582308.7842,-26595409.4447,-120476.4898,-26590193.1017,
7200.000,-3549.4614,3008.8644,1273.8287,-5276.6062,-996.7604,3955.8876,-4104.2692,1434.6729,-2789.9747,-177.6693,-319.2237,2593.4598,3864.3830,-646.9233,-4874.2911,4239.0084,2191.8343,0.0000,-2865.4937,-5511.3749,108165.4071,127870.0882,110390.2914,112922.2543,120763.6778,116000.7141,116857.5506,115604.1982,-970774.1883,-948528.4705,-945006.8002,-973493.4214,115202.9603,-966992.2270,2412.3913,5938.8830,6409.2792,-4315.0358,6444.0274,-972.0594,-505.4899,883.5819,-3729.4701,6379.9571,4405.9171,6313.8329,4855.8332,-5400.9000,-4171.6351,5204.5092,4305.8549,0.0000,-4327.6956,602.1024,344698.1571,359309.1058,342145.4589,345172.7747,340738.7346,343825.3756,347345.4865,345341.7698,270904548.8590,270960995.0486,270936334.4385,270922354.0760,345271.4322,270923757.8088,-5413.8160,1805.2765,1246.0944,-428.1172,-2007.6285,5353.9328,5485.9934,-6727.0253,-5154.4159,-2645.2471,5393.5280,977.4423,2693.3035,-4270.4819,-2593.7410,1225.7729,-4947.0582,0.0000,-4397.9724,4145.1123,-119747.9080,-123097.3100,-119578.3309,-123138.8283,-115071.1999,-119679.5665,-131216.8934,-120038.0372,-26649043.9959,-26632101.2284,-26638839.3298,-26647822.5927,-121768.2136,-26643205.0246,
10800.000,2160.7381,-4209.2608,-3352.5666,5520.7974,-915.2095,-1833.0068,4656.9508,3931.1250,1634.2304,-1462.9416,-3625.0332,-3560.2817,-4091.3903,2965.0877,6410.0717,-4968.8646,-5287.5705,0.0000,5589.2092,5723.0324,17215.2236,34093.0911,19600.3082,26581.5552,30718.1665,21751.2151,27551.1229,24881.4776,-71145472.7145,-71133639.5258,-71125032.9842,-71147517.3568,25074.4429,-71142530.7948,-5907.9242,-4805.3855,-2656.0296,1057.5547,-6185.5395,5471.0209,-3646.4284,200.4152,6733.5261,-6517.8973,-3389.2243,-3613.7952,-414.8932,6235.8964,2366.4343,-3241.2484,-4167.1216,0.0000,435.4414,-3697.2697,357927.0572,378846.3059,361403.3657,366232.6767,358683.6426,364414.7616,364648.3202,362768.9177,261430343.2115,261492677.2058,261469619.8256,261441369.1377,362948.4834,261450348.5731,2841.7362,2595.2706,-5102.0169,3866.8578,-2729.6675,-3478.0827,-3515.2544,5691.1507,362.2349,-1766.3481,-4908.9550,-4677.9211,-5381.3697,345.2017,-1090.3306,3363.6487,1561.4489,0.0000,3839.0485,-1261.6946,-120409.3556,-124554.9112,-120730.0682,-123546.0070,-116381.5842,-122715.5378,-132293.3738,-124837.0936,-26699145.6038,-26687435.3743,-26695524.8240,-26695493.5219,-123048.5890,-26696228.2099,
14400.000,-681.9541,4224.4201,4685.1026,-4010.7310,3179.3882,-312.2023,-3936.6053,-6036.0764,775.9033,2959.3706,6300.5530,4307.2402,3633.0780,-3837.5834,-5552.9687,3946.6800,5764.8753,0.0000,-6160.2351,-3947.6360,-72872.6241,-61367.2981,-72427.4381,-62942.3241,-60987.7988,-71106.0833,-63191.1366,-66851.6270,-136475941.5140,-136476227.2191,-136463434.2599,-136472715.8414,-66563.1135,-136474134.5152,6698.3185,1127.0388,-2718.0300,3286.4813,2696.8839,-6567.6714,5577.0292,-3171.3360,-5138.0369,3684.0052,2469.6099,-786.6164,-4412.0554,-4330.9549,594.9339,-1078.2068,2594.7300,0.0000,2863.1355,5158.6769,348230.0587,374206.8138,357570.6635,361708.9955,353511.2144,359271.8714,359284.5770,357608.1517,234093453.0701,234158418.3083,234137475.8148,234103282.8675,357498.3734,234113801.9775,1524.5226,-5342.8139,3855.3317,-4446.9814,5387.1174,-1465.7285,-850.5422,-1254.4664,4591.8928,5028.4544,1701.3570,5319.8905,3617.5514,3772.9102,4073.8666,-5466.6906,2784.9928,0.0000,-289.6264,-2415.0649,-121249.6739,-125985.4764,-122491.7192,-122292.0910,-118144.0200,-127657.8718,-132715.9083,-122555.4397,-26749069.5178,-26742837.7566,-26752244.1542,-26743233.3117,-124317.5202,-26749262.6380,
18000.000,-1580.5313,-3909.3030,-3725.1585,1720.8883,-5308.2322,2738.3902,1125.2402,3676.6102,-979.9173,-4629.0428,-6447.1871,-4667.4892,-2185.8340,4136.8655,3278.3505,-2479.2235,-4253.1578,0.0000,3555.4167,368.4390,-156810.0227,-152353.0524,-159752.2797,-149399.4499,-148578.8167,-158286.0064,-149811.4150,-153420.6463,-192498198.2623,-192511152.3508,-192494790.1633,-192490734.6246,-153873.0763,-192497558.8047,-4565.1441,3305.1653,5376.7135,-6381.9982,1492.3487,3422.8471,-4963.5024,4315.2875,45.9544,441.4738,-1101.4508,4405.6695,6308.6014,235.2746,-4081.5722,5318.7946,777.7060,0.0000,-4621.2110,-5165.5413,316833.9143,345779.0201,330858.2921,333990.2308,325547.9348,330629.6644,331568.1730,329346.6141,190757359.1280,190821260.3924,190802549.7222,190771249.5880,329292.3752,190777512.0470,-4938.8641,4616.3426,1211.6599,1709.2313,-4020.5781,5103.7912,4616.4182,-3989.8595,-6877.0959,-5111.8723,2422.8168,-2528.7202,1104.1249,-5537.9578,-4527.5175,3475.4475,-5397.4066,0.0000,-3504.5390,4592.4720,-122204.8216,-127384.8694,-124731.1418,-121581.6667,-120397.7543,-131638.4844,-132443.4382,-127312.2158,-26799017.1617,-26798290.3510,-26808882.2104,-26792743.6307,-125574.9128,-26802308.2891,
21600.000,4415.7249,3225.8013,-399.5772,909.2158,5502.6580,-5032.1586,3055.5758,231.2754,-1889.0944,5561.1433,4425.5373,3524.5537,-951.3980,-4263.8098,-726.4431,820.5673,2232.7595,0.0000,1104.9146,3640.7945,-229702.5219,-233004.7047,-236728.1041,-226558.3596,-226640.1591,-234998.2079,-227049.4942,-232012.7588,-235383136.2555,-235408074.0769,-235388346.0522,-235375420.1130,-231301.0121,-235383426.1748,1124.5845,-6027.6948,-4270.3968,6366.9451,-4010.4451,1283.8954,3163.2479,-1389.5767,4344.3481,-3614.9632,-1338.0103,-5608.2891,-4534.9046,3885.9172,6536.8377,-6685.7580,-4653.5898,0.0000,4933.5514,4359.2614,266099.0623,295495.3937,283003.9638,285229.5363,276589.7394,281176.9456,283048.5370,279673.7220,134378853.5573,134437990.1534,134421491.0058,134399196.2506,280150.3746,134398325.4245,5180.0473,-930.0052,-5091.9443,2282.8644,-393.8915,-4292.2574,-5292.7100,6773.7531,5059.4156,1922.8958,-5231.0913,-1930.1480,-4939.4914,3801.8325,2137.9007,1085.3713,4588.8472,0.0000,4537.3604,-3972.8849,-123241.7191,-128747.5492,-127185.0615,-121433.5128,-123219.9991,-134731.9974,-131391.4271,-125236.4583,-26849189.1495,-26853777.2167,-26865324.3030,-26844496.4292,-126820.6740,-26855365.1435,
25200.000,-6354.4116,-1296.3465,5191.7169,-3732.1559,-2618.3558,5209.4081,-6298.6017,-1848.0321,5026.1891,-4401.4761,-1685.0384,-334.2012,4750.3412,3602.7017,-1548.3064,1652.5737,-580.2749,0.0000,-5117.8964,-6231.7927,-287356.9138,-298139.8543,-298416.1340,-289221.8467,-290626.1456,-296743.7965,-290313.9541,-293302.2731,-262198203.8043,-262233293.7679,-262209996.2089,-262194682.4917,-293928.0385,-262198976.5901,1665.3156,5874.2966,1482.7945,-3411.8314,4411.3527,-4259.0494,-1388.1879,-3793.5266,-4780.5950,4712.3310,4398.7127,4609.2616,1100.3825,-5890.9853,-6555.0738,4502.1487,6827.6153,0.0000,-3990.6463,-2886.7745,199436.7192,226705.6798,217148.8479,218601.6845,209857.4948,214344.6422,216220.1044,213995.0169,68806306.2475,68857396.3463,68843241.0538,68831966.6682,213223.1921,68824793.3338,-2133.2177,-3386.1021,3879.1024,-4593.5613,4484.6356,-299.0058,2381.4240,-5504.2721,-293.5062,2466.5726,5141.1959,5110.2109,4685.0422,304.7604,1570.5890,-4860.2876,-908.7243,0.0000,-2033.3166,902.5418,-124340.7006,-130065.6765,-129529.6033,-121779.8268,-126729.2129,-137069.3928,-129449.0845,-129536.4919,-26899772.2915,-26909284.0087,-26921450.7835,-26898691.1047,-128054.7123,-26908433.1813,
28800.000,5705.6270,-2041.7559,-6460.4899,5842.6768,-2178.0252,-1924.0831,6536.1768,220.3562,-4768.7651,849.7756,-448.5817,-3810.8548,-6536.1737,-1230.4985,3645.5927,-4600.6156,-1078.7411,0.0000,6299.1229,6351.9410,-326524.6407,-343584.5493,-340928.3451,-333274.1718,-337675.9357,-339864.3898,-336341.4223,-338254.3227,-271107906.8187,-271150402.0007,-271123075.2276,-271111089.8511,-337783.2279,-271108624.6524,-3141.7567,-3635.1660,1061.9970,-584.3007,-3806.8115,4510.4651,-289.1847,6869.1740,1843.7276,-4342.7875,-6595.3266,-2856.6767,1657.3823,5321.0916,3999.4574,-638.2753,-5941.1861,0.0000,1501.5923,552.0611,121121.1551,143957.7934,137590.3773,138370.4148,130510.7066,134436.3075,133593.2056,131537.1030,-1482998.9443,-1442464.8202,-1453729.0389,-1456364.2159,132790.3088,-1465539.6935,-2300.6438,5486.7848,1178.0968,3478.1811,-5228.8605,4607.3026,2111.5502,866.5028,-4699.2093,-5308.4887,-2237.1672,-4992.7484,-594.0613,-4243.9415,-4315.0929,4990.5546,-3370.2418,0.0000,-2081.6072,2701.5410,-125488.9717,-131327.3879,-131467.0648,-122580.0544,-130648.0553,-138725.5809,-127187.7710,-128055.5578,-26950927.4954,-26964797.5896,-26977131.5440,-26955428.3192,-129276.9374,-26961512.3830,
