sl_10_86400_20270806 Coordinates.csv
2027/08/06 07:47:00.0000 UTC

Generated: Tue Oct  8 17:06:57 2024,
Start: 2027/08/06 07:47:00.00, Stop: 2027/08/07 07:47:00.00,
TIME_UNITS,STARLINK-5882 - X-Coordinate,STARLINK-11076 [DTC] - X-Coordinate,STARLINK-31126 - X-Coordinate,STARLINK-2145 - X-Coordinate,STARLINK-31159 - X-Coordinate,STARLINK-3871 - X-Coordinate,STARLINK-31716 - X-Coordinate,STARLINK-6201 - X-Coordinate,STARLINK-5936 - X-Coordinate,STARLINK-31528 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5882 - Y-Coordinate,STARLINK-11076 [DTC] - Y-Coordinate,STARLINK-31126 - Y-Coordinate,STARLINK-2145 - Y-Coordinate,STARLINK-31159 - Y-Coordinate,STARLINK-3871 - Y-Coordinate,STARLINK-31716 - Y-Coordinate,STARLINK-6201 - Y-Coordinate,STARLINK-5936 - Y-Coordinate,STARLINK-31528 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5882 - Z-Coordinate,STARLINK-11076 [DTC] - Z-Coordinate,STARLINK-31126 - Z-Coordinate,STARLINK-2145 - Z-Coordinate,STARLINK-31159 - Z-Coordinate,STARLINK-3871 - Z-Coordinate,STARLINK-31716 - Z-Coordinate,STARLINK-6201 - Z-Coordinate,STARLINK-5936 - Z-Coordinate,STARLINK-31528 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,-1848.5135,6330.0284,6002.8244,-1594.7999,-4360.2768,4554.4190,0.0000,3800.6581,1922.3637,-3214.9381,-334972.5771,-369146.7006,-354248.6975,-348426.6346,-356089.5806,-354478.6663,-354416.0797,-352825.4154,-261065862.2372,-261104953.6757,-261069896.7995,-261053737.4933,-352854.0934,-261059250.7137,3365.8621,2093.6012,1978.7599,6021.5401,4278.5912,1618.2306,0.0000,-4877.6550,-6568.2358,-2607.1827,-110956.6328,-105982.1372,-100591.6687,-100590.2063,-104507.5868,-103582.7223,-109379.7983,-107686.4499,-67442280.9012,-67413570.1513,-67426545.5727,-67421437.4432,-106105.6567,-67427360.7306,-5815.0318,-37.0130,-2629.0585,-2925.2281,-3269.2615,4924.8788,0.0000,-3114.9327,-1079.4153,-5514.6373,-57591.5686,-59665.1378,-63094.1649,-54105.5999,-61277.8630,-70020.9877,-60434.6453,-61694.1937,-24466888.4824,-24487862.6343,-24498195.6370,-24468319.6726,-60774.6621,-24479179.0006,
36000.000,-2454.1221,-4715.3401,-6693.8182,-81.6304,2807.6919,-6707.9625,0.0000,-624.7379,402.8917,5662.1226,-296675.7473,-331923.9793,-314755.2830,-310840.7319,-319090.5022,-316672.1453,-316896.2706,-315394.1622,-234706891.4173,-234746686.1638,-234705418.9175,-234700799.7699,-314988.8188,-234699352.6519,-1785.1328,992.9400,582.5385,-6702.8132,-6328.6607,593.5616,0.0000,2854.2407,6421.1314,-872.3314,-190366.8561,-194568.6340,-185268.7549,-185673.0106,-187386.5899,-187706.8988,-195616.0258,-189868.4598,-132800112.1116,-132783419.5049,-132789572.9921,-132777033.9202,-191127.8799,-132785213.8303,6254.6536,4598.2738,-1300.5992,-1556.5434,-206.8588,-1536.1740,0.0000,6260.5156,-2575.1391,3819.7255,-59464.5459,-61509.3937,-64254.6417,-56248.8190,-60405.5122,-70826.7748,-65760.3520,-61260.9611,-24519951.7751,-24542746.3003,-24550718.6822,-24521826.9841,-62425.6546,-24531724.1497,
39600.000,6023.1865,521.5241,4273.2659,2174.7098,-144.6593,5929.4704,0.0000,-3884.3284,-3170.7868,-6196.1633,-240128.4188,-273600.4774,-255298.6814,-253128.7083,-261590.8089,-259178.1551,-258493.6009,-256349.5904,-192307714.3090,-192345022.0068,-192298886.0871,-192307229.0837,-257026.3809,-192299349.3926,1431.6620,-4737.5705,-3200.8398,4225.2836,5947.9545,-2101.7895,0.0000,-1304.1734,-4048.1283,2991.3556,-257785.6970,-271221.1860,-258107.4511,-258759.4307,-259331.5258,-259814.4810,-268313.1048,-264925.3660,-189102601.5991,-189097271.4971,-189093753.1521,-189081960.3815,-263940.5040,-189087196.0702,-3195.6773,-4667.0377,4270.7168,4964.0248,3536.9846,-2856.8166,0.0000,-5585.0604,4633.4777,361.6516,-61360.5796,-63358.6356,-64918.5879,-58888.5873,-60080.7976,-70942.7706,-70130.0071,-65448.9458,-24573789.5304,-24597588.8284,-24602014.4471,-24577871.1983,-64070.2806,-24584281.3569,
43200.000,-6592.9061,2800.2876,-290.8358,-4652.3567,-3280.8192,-2459.9484,0.0000,6699.0099,5688.0817,3754.1405,-168848.0257,-197824.0979,-179668.1237,-178974.9570,-187608.8850,-185439.7136,-183805.3076,-183350.8746,-136760900.4514,-136792988.1609,-136744890.4912,-136761206.6157,-182670.9308,-136752059.5802,-1444.4755,6049.0956,5421.9422,-367.6752,-3884.4483,3512.3334,0.0000,979.9009,852.7772,-3829.1947,-309185.3982,-330973.9348,-314550.2431,-315342.4223,-315007.4312,-315560.7237,-323563.2488,-319395.5854,-232501119.1014,-232505685.0221,-232489901.5008,-232486128.5240,-319896.5345,-232484796.4832,-1719.2530,134.1363,-4170.2232,-5059.7098,-4707.9850,5404.7209,0.0000,1419.9891,-3866.1404,-4333.9239,-63278.7361,-65209.0405,-65348.6718,-62102.0854,-60323.4364,-70284.4315,-73617.4230,-64153.5496,-24628318.7971,-24652379.1303,-24651874.5111,-24636181.6817,-65708.3885,-24636850.6023,
46800.000,4100.9839,-3969.0534,-3138.7942,6097.6202,6111.2074,-1674.2414,0.0000,-5883.6512,-6624.2306,642.7755,-87192.7666,-109386.4130,-92624.6247,-93210.9415,-101911.2191,-99561.9821,-97875.1279,-96021.2778,-71857976.2459,-71882741.5777,-71837239.7965,-71851172.2280,-96673.0655,-71849167.0442,213.5669,-2877.0313,-5989.2606,-2668.3139,1323.5906,-4942.5677,0.0000,-659.1284,1896.7825,4178.9445,-341521.0106,-369938.9138,-351047.8380,-352222.8513,-350565.5249,-351723.1314,-358209.0562,-355633.6091,-260027601.3292,-260040006.2224,-260010565.9975,-260015294.6177,-355426.6929,-260010178.7228,5611.6114,4509.5091,1039.3400,1733.2269,2970.8355,-4528.0525,0.0000,3572.5360,713.2130,5430.5745,-65218.2901,-67057.6204,-65868.4907,-66007.9161,-61065.6582,-68740.7875,-76353.5909,-69022.7162,-24683412.6200,-24707105.8740,-24700188.8296,-24694450.9121,-67339.8283,-24689431.8659,
50400.000,-641.1231,3802.0864,4840.2980,-4922.2052,-6828.8879,4350.5462,0.0000,2327.9796,5088.9277,-4526.8349,-96.6494,-13914.3442,358.9720,-2239.2757,-9971.0885,-5293.2823,-6229.9289,-4807.3225,-2030642.3380,-2046696.7944,-2009468.5436,-2016093.0666,-4525.9555,-2022396.9209,2753.6746,-2739.2096,3920.3121,3947.0794,997.3318,5312.0141,0.0000,-1237.8562,-3724.1266,-4258.7521,-352892.7828,-385561.7061,-365254.5709,-368219.3306,-363597.5043,-366796.5202,-370298.8145,-368368.2047,-269797572.9136,-269815404.3199,-269773252.5653,-269778322.4444,-368267.2774,-269779142.5363,-6369.8781,-4747.5198,2825.0683,2732.0192,576.8167,743.8510,0.0000,-6405.6080,2859.6181,-2981.5192,-67178.6466,-68901.9131,-66775.8076,-70331.9376,-62266.8610,-66878.9522,-78413.4351,-67210.5245,-24738908.2604,-24761757.2910,-24747116.3633,-24746858.0797,-68964.4511,-24742025.1275,
54000.000,-1526.1732,-2496.7606,-5003.1920,1074.3059,4900.6420,-4862.6876,0.0000,1198.8508,-1501.6053,5944.0305,87224.1092,82493.6461,93394.3479,86301.0093,82351.4789,91167.3670,85369.6393,87954.4813,67951830.5773,67945153.4537,67968763.0820,67964444.9058,87885.9243,67959094.9609,-5821.6816,6174.2737,299.7093,-4150.1915,-3106.2087,-3435.2272,0.0000,4333.8275,4872.5302,3170.9010,-342639.1433,-376791.3172,-356187.8752,-360847.1915,-353200.4562,-359152.6262,-359240.0442,-357423.2350,-261139196.9547,-261159905.7081,-261109098.6728,-261111472.5210,-357604.4691,-261120102.2135,3490.2970,304.9634,-4663.9046,-5385.9476,-3788.0310,3491.1588,0.0000,5247.4608,-4694.6396,-1457.2352,-69159.2135,-70739.7844,-68262.7111,-71084.5020,-63913.3619,-70243.0728,-79828.2340,-72377.6951,-24794617.7338,-24816320.9713,-24793273.0763,-24794210.5881,-70582.1096,-24794630.3673,
57600.000,1858.0197,-547.7415,4074.1295,3422.3274,-1288.1210,4121.0869,0.0000,-2654.7877,-2492.3766,-4819.5054,169576.4617,173663.2683,180523.1127,170939.0027,169190.2525,179159.3505,171248.9680,175073.5364,133308365.9857,133311054.6693,133318083.7590,133313512.5854,174662.9661,133314456.2087,6577.7443,-4956.3603,-4522.3029,4021.3432,4956.7556,-529.7483,0.0000,-6330.2465,-5336.7468,-250.3667,-311355.4478,-344152.6389,-324335.9457,-328243.6394,-320001.0157,-326013.9356,-325824.2217,-324214.1958,-234639507.4357,-234660592.2047,-234607790.0628,-234609654.8500,-324125.8822,-234620253.1712,1321.0646,4416.1985,3116.9771,4400.1847,4653.8961,-5520.9766,0.0000,-893.2798,3638.9241,4907.9386,-71159.1401,-72569.2920,-70364.0972,-70171.7942,-66016.3089,-75528.1482,-80593.4111,-70451.7481,-24850339.9835,-24870783.6366,-24839673.4725,-24841460.2734,-72192.6575,-24847247.5652,
61200.000,-1743.5068,4503.3924,-2096.5249,-6001.0876,-2257.4858,-3144.8531,0.0000,2425.3062,5142.0942,2655.9565,242090.9157,253746.2386,256107.4773,245677.8872,245069.5911,254646.1610,246150.5639,249704.5266,189572750.1217,189584188.2834,189575383.2031,189571195.9232,250267.4285,189577747.7000,-4001.1394,977.7010,6479.0804,-3329.0223,-5979.5704,4650.8286,0.0000,5054.8363,4627.8712,-3728.2924,-260836.5236,-289716.3252,-271680.3137,-274560.2037,-266100.5378,-271424.4543,-272145.9866,-270078.3480,-192104632.8281,-192123787.0521,-192076250.2582,-192079104.0008,-269976.0958,-192085753.2519,-5432.1285,-4823.0559,666.8736,-481.7183,-2673.8389,4014.6196,0.0000,-4064.4661,-367.4921,-5156.1688,-73176.6929,-74388.5815,-72948.2776,-69805.9697,-68614.9042,-79856.2173,-80667.9004,-75496.4085,-24905873.8995,-24925130.8807,-24887278.3212,-24890441.8990,-73795.9502,-24899876.7012,
64800.000,2610.1182,-6202.9966,-1061.5157,5631.9484,4482.4562,1991.6979,0.0000,-2292.8483,-5770.6331,-709.8079,300501.6631,317601.9395,315235.4651,305009.0826,305307.2471,313548.5121,305553.3641,310681.3023,232898876.6379,232917929.2206,232897359.5353,232895042.6424,309877.1452,232903116.2768,-417.7931,2396.3849,-5463.0824,1143.1562,5192.0069,-6612.2600,0.0000,-827.1420,-2196.1711,6556.1949,-193941.2646,-216967.6743,-201600.2643,-203577.8541,-194942.5994,-199737.7526,-201406.7837,-198081.1111,-136436699.9202,-136451928.3475,-136415272.1266,-136419025.3709,-198619.0557,-136418618.8562,6429.4815,475.2928,-3986.8203,-3788.5916,-968.7413,30.1711,0.0000,6463.8580,-3147.3416,1991.0053,-75207.5355,-76195.7986,-75752.2335,-70006.6163,-71786.3337,-83301.2040,-79967.1577,-73870.5596,-24961031.3421,-24979346.8669,-24936574.5153,-24941655.7093,-75391.8441,-24952517.7554,
68400.000,-4295.8786,3352.6839,4553.7864,-3317.9851,-5169.7089,97.9823,0.0000,3233.2627,4825.4956,-928.6334,341394.7964,361133.8471,354088.3115,344854.4520,346475.0355,352480.7028,346002.5804,348996.4265,260323694.9689,260348801.4979,260322321.7853,260323007.3087,349693.3285,260327676.7574,3927.9947,-3805.3742,2562.9836,2469.2077,-2280.6763,5575.8755,0.0000,-3653.6155,-1543.8592,-6366.8149,-114367.2220,-130582.7810,-118646.9254,-119875.0864,-111167.9294,-115806.5246,-117520.9818,-115463.2297,-71435806.4228,-71445522.6406,-71422498.3876,-71425609.4038,-114616.1926,-71418726.4778,-3829.4210,4318.4526,4408.2750,5487.0484,3996.5581,-4079.7641,0.0000,-4916.5631,4715.9341,2456.4085,-77238.9537,-77989.0041,-78452.0650,-70705.9608,-75649.1817,-85994.0967,-78380.2362,-78384.9168,-25015649.3246,-25033413.9643,-24987579.0168,-24995303.6453,-76980.1972,-25005170.7077,
72000.000,4948.0522,2243.1633,-6618.7153,856.5918,4870.0128,-3189.4092,0.0000,-4062.9077,-3182.1313,2911.4944,362415.9576,381558.5586,370214.9462,362536.1786,367126.1789,369221.6528,365716.1940,367704.6944,269969875.7635,269999155.3295,269972768.2534,269976123.2320,367182.8044,269974134.0279,-4800.6376,3939.4868,538.0692,-5849.9439,-1816.6410,-2664.7494,0.0000,5593.5164,5126.5821,3289.5776,-26253.1074,-36126.3728,-28207.2689,-28799.5956,-21048.7252,-25030.0559,-24107.0907,-22010.4231,-1540579.0567,-1543692.4220,-1534098.4672,-1533686.5815,-23334.4918,-1524428.7674,-983.6338,-4893.5851,-1659.5311,-3522.7700,-4582.5215,5506.8706,0.0000,288.8116,-3408.3817,-5314.7540,-79222.8601,-79766.0798,-80749.7581,-71863.4089,-79928.8610,-88009.8168,-76474.8479,-77436.2981,-25069600.5673,-25087312.3025,-25040067.3771,-25051489.6603,-78560.8687,-25057835.5382,
75600.000,-2968.3624,-5976.9085,5714.3411,993.8805,-3862.7110,5985.2759,0.0000,2820.4973,1172.9776,-5024.4535,362110.7760,377589.6216,362677.7848,356858.7375,364489.1273,362885.7734,362773.5170,361095.2041,261174325.3787,261205703.4865,261184342.6612,261186748.5700,361239.2233,261179288.5652,3551.6922,-2881.5870,-2978.1083,6757.2877,5249.2956,-195.5060,0.0000,-4459.4218,-6827.9820,680.1377,67144.3300,60309.0472,63894.0027,63843.4334,67825.0468,66887.1865,72685.4593,67901.8359,68474961.7150,68478969.9078,68477708.8671,68485099.6207,69396.7742,68490508.9086,5190.4386,644.9508,-2308.0572,-835.8145,2336.9317,-3444.5872,0.0000,4466.2063,-5.2507,4656.3880,-80826.1954,-81524.6133,-82453.0134,-73465.2863,-80635.3033,-89379.6425,-79795.6627,-81073.7772,-25122801.7396,-25141019.2202,-25093752.7305,-25109932.4744,-80133.7195,-25110512.2269,
